"","model_name","EVAL_SITE","CORR_SITE","MAX","MIN","MEDIAN","AVG","STDEV","NROWS"
"143","wide_Newlon Elementary (CJ_001) National Jewish Health State Site lm smoke","wide_Newlon Elementary (CJ_001).csv","National Jewish Health State Site lm smoke",46.4727926806783,1.42131785115846,5.28000352478239,7.4447441262594,5.57764795331305,17725
"144","wide_Northeast Early (CS10) National Jewish Health State Site lm smoke","wide_Northeast Early (CS10).csv","National Jewish Health State Site lm smoke",127.911181086998,0.707855959982534,6.06279414579819,8.41321294767671,6.68940239028278,133878
"145","wide_Northfield HS (A88W8NWB_3.4) National Jewish Health State Site lm smoke","wide_Northfield HS (A88W8NWB_3.4).csv","National Jewish Health State Site lm smoke",117.591059548753,1.64686050776471,6.46704319806924,9.7874891834966,8.48418769205153,30848
"146","wide_Palmer Elementary (AFL5CTX2_2.1) National Jewish Health State Site lm smoke","wide_Palmer Elementary (AFL5CTX2_2.1).csv","National Jewish Health State Site lm smoke",46.987948994201,1.50587211952085,5.44018731264799,7.84190587234921,6.28301340969877,34820
"147","wide_Prep Academy (CS17) National Jewish Health State Site lm smoke","wide_Prep Academy (CS17).csv","National Jewish Health State Site lm smoke",121.558976357595,1.28345219784657,6.09465814513229,8.67908112326428,7.11081783319682,130680
"148","wide_Sabin (CS11) National Jewish Health State Site lm smoke","wide_Sabin (CS11).csv","National Jewish Health State Site lm smoke",120.483075577294,0.71567957948345,5.06606561142386,7.66783499437733,6.90454876389018,122688
"149","wide_Sandra Todd-Williams Academy (CJ_004) National Jewish Health State Site lm smoke","wide_Sandra Todd-Williams Academy (CJ_004).csv","National Jewish Health State Site lm smoke",23.0526481424806,1.36546718305591,4.91448840701731,5.99290221839045,3.3466392967777,3720
"150","wide_South High (CS18) National Jewish Health State Site lm smoke","wide_South High (CS18).csv","National Jewish Health State Site lm smoke",119.045770223323,1.27374474983414,6.16326876522401,8.81192243563516,7.04263567631281,125838
"151","wide_STRIVE Prep Kepner (AWCJB9CN_2.2) National Jewish Health State Site lm smoke","wide_STRIVE Prep Kepner (AWCJB9CN_2.2).csv","National Jewish Health State Site lm smoke",51.032846548329,1.57364399473937,5.89163854769052,8.41334162569853,6.83152319778747,13492
"152","wide_STRIVE Prep Smart (CS35) National Jewish Health State Site lm smoke","wide_STRIVE Prep Smart (CS35).csv","National Jewish Health State Site lm smoke",40.9773533402727,2.20670921689834,5.49300375180502,7.67289981200122,5.68197280810623,30990
"153","wide_Swansea Elementary (CS7) National Jewish Health State Site lm smoke","wide_Swansea Elementary (CS7).csv","National Jewish Health State Site lm smoke",132.649367007555,0.74938391838701,6.15151955973267,8.91636254165006,7.55616551663347,137052
"154","wide_University Park Elem (CS26) National Jewish Health State Site lm smoke","wide_University Park Elem (CS26).csv","National Jewish Health State Site lm smoke",121.600934810015,1.5243965735851,5.90011296146939,8.60647192020008,7.01148576548477,117786
"155","wide_University Prep-Steele (CS20) National Jewish Health State Site lm smoke","wide_University Prep-Steele (CS20).csv","National Jewish Health State Site lm smoke",113.287842496471,1.21360501897465,5.46635153527494,7.76857304936224,6.23348917171425,131172
"156","wide_Bruce Randolph (CS19) Swansea GRIMM lm smoke","wide_Bruce Randolph (CS19).csv","Swansea GRIMM lm smoke",127.522575966064,1.49955346492645,6.77773133438816,9.82765372398623,7.61675584612835,79716
"157","wide_CEC Early College (CS31) Swansea GRIMM lm smoke","wide_CEC Early College (CS31).csv","Swansea GRIMM lm smoke",46.7827005320256,2.62165493356388,6.62472959877185,8.91296638867832,6.13012317127,31035
"158","wide_Centennial (CS12) Swansea GRIMM lm smoke","wide_Centennial (CS12).csv","Swansea GRIMM lm smoke",57.9181112847443,1.91353413596728,6.32750308950558,8.45996874706243,5.68834828735654,55698
"159","wide_College View Elem (A2JCKC55_2.3) Swansea GRIMM lm smoke","wide_College View Elem (A2JCKC55_2.3).csv","Swansea GRIMM lm smoke",120.255973705825,1.74504492868896,6.20233844591535,9.50020932554243,8.4528180265588,62312
"160","wide_Collegiate Prep (CS33) Swansea GRIMM lm smoke","wide_Collegiate Prep (CS33).csv","Swansea GRIMM lm smoke",43.2443632983181,2.18192281551132,5.67104075956806,7.80012512832271,5.59377979177623,30385
"161","wide_Columbian Elem (CS23) Swansea GRIMM lm smoke","wide_Columbian Elem (CS23).csv","Swansea GRIMM lm smoke",128.196114964231,2.10772465044745,7.4789980934928,10.3054942972564,7.72467841081488,110010
"162","wide_Columbine Elem (CS22) Swansea GRIMM lm smoke","wide_Columbine Elem (CS22).csv","Swansea GRIMM lm smoke",118.737226286391,2.16990973423915,6.18931270459832,8.8213936399749,6.78296256298973,118224
"163","wide_Denver Montessori High (CS27) Swansea GRIMM lm smoke","wide_Denver Montessori High (CS27).csv","Swansea GRIMM lm smoke",111.870125116635,1.87450660625223,6.51142356104873,8.94970956888918,6.67199037498258,116358
"164","wide_Emily Griffith HS (CS28) Swansea GRIMM lm smoke","wide_Emily Griffith HS (CS28).csv","Swansea GRIMM lm smoke",37.7486619114908,2.51641921732104,5.7227505509955,7.65503248907796,5.24600776626486,39636
"165","wide_Farrell B Howell (CS25) Swansea GRIMM lm smoke","wide_Farrell B Howell (CS25).csv","Swansea GRIMM lm smoke",140.023768055564,1.84394541613923,6.09847871356457,8.84994207400241,7.05815497991029,120534
"166","wide_Garden Place (CS8) Swansea GRIMM lm smoke","wide_Garden Place (CS8).csv","Swansea GRIMM lm smoke",122.102756007553,1.27617511949444,6.57170594612122,9.10198112487819,6.97924154425653,134472
"167","wide_Gust (CS15) Swansea GRIMM lm smoke","wide_Gust (CS15).csv","Swansea GRIMM lm smoke",109.890819615527,1.95525542132469,5.81971774156453,8.15943902907504,6.13794643716187,135468
"168","wide_JFK High School (AKLZ678D_3.2) Swansea GRIMM lm smoke","wide_JFK High School (AKLZ678D_3.2).csv","Swansea GRIMM lm smoke",119.825491338596,1.46927213767061,6.70701319157954,9.90783861139443,8.16658987941345,29880
"169","wide_Joe Shoemaker (CS21) Swansea GRIMM lm smoke","wide_Joe Shoemaker (CS21).csv","Swansea GRIMM lm smoke",115.008805972748,1.71457540007918,5.60870564510245,8.38486219611321,6.72947299996284,120588
"170","wide_Manual HS (CS9) Swansea GRIMM lm smoke","wide_Manual HS (CS9).csv","Swansea GRIMM lm smoke",109.658375123171,0.674904744624844,5.9373304553921,8.43611874015377,6.86967971312787,115344
"171","wide_Merrill Middle School (CJ_002) Swansea GRIMM lm smoke","wide_Merrill Middle School (CJ_002).csv","Swansea GRIMM lm smoke",40.3101582675411,1.86364081090825,5.36765477482848,7.2762822474834,5.08569648428171,18085
"172","wide_MLK HS (CS32) Swansea GRIMM lm smoke","wide_MLK HS (CS32).csv","Swansea GRIMM lm smoke",50.4502881578743,2.03990111854156,5.37181709765294,7.62831826366625,5.73155106615586,30955
"173","wide_MSLA (CS34) Swansea GRIMM lm smoke","wide_MSLA (CS34).csv","Swansea GRIMM lm smoke",39.5293497537432,2.73692803068181,6.58911054033809,8.87769860037183,6.14569467470677,18055
"174","wide_Newlon Elementary (CJ_001) Swansea GRIMM lm smoke","wide_Newlon Elementary (CJ_001).csv","Swansea GRIMM lm smoke",46.5318787870877,1.98441146467567,5.72473682733186,7.90014643065705,5.52789668448794,17725
"175","wide_Northeast Early (CS10) Swansea GRIMM lm smoke","wide_Northeast Early (CS10).csv","Swansea GRIMM lm smoke",125.645416281495,1.26054584038955,6.4341888343334,8.73038957789826,6.51029215635,133878
"176","wide_Northfield HS (A88W8NWB_3.4) Swansea GRIMM lm smoke","wide_Northfield HS (A88W8NWB_3.4).csv","Swansea GRIMM lm smoke",115.476566842108,2.13382702846277,6.76556162528012,10.0027285684599,8.19450287779597,30848
"177","wide_Palmer Elementary (AFL5CTX2_2.1) Swansea GRIMM lm smoke","wide_Palmer Elementary (AFL5CTX2_2.1).csv","Swansea GRIMM lm smoke",46.927550147365,2.01963373650348,5.79857808058745,8.16885057923961,6.13205525808516,34820
"178","wide_Prep Academy (CS17) Swansea GRIMM lm smoke","wide_Prep Academy (CS17).csv","Swansea GRIMM lm smoke",119.39037584282,1.85222206178867,6.45154489771693,9.0047485973067,6.92655310966114,130680
"179","wide_Sabin (CS11) Swansea GRIMM lm smoke","wide_Sabin (CS11).csv","Swansea GRIMM lm smoke",118.354057586194,1.26723098949625,5.43242618244811,8.00119048014086,6.70424601723448,122688
"180","wide_Sandra Todd-Williams Academy (CJ_004) Swansea GRIMM lm smoke","wide_Sandra Todd-Williams Academy (CJ_004).csv","Swansea GRIMM lm smoke",23.1950138089896,1.90344215046634,5.25264505414911,6.34379306498734,3.29995465420383,3720
"181","wide_South High (CS18) Swansea GRIMM lm smoke","wide_South High (CS18).csv","Swansea GRIMM lm smoke",116.906144461107,1.83878103745792,6.5177494429094,9.12591345397485,6.86355405406117,125838
"182","wide_STRIVE Prep Kepner (AWCJB9CN_2.2) Swansea GRIMM lm smoke","wide_STRIVE Prep Kepner (AWCJB9CN_2.2).csv","Swansea GRIMM lm smoke",50.9267632674235,2.23948240732947,6.29097456583673,8.77833102097995,6.6551754705094,13492
"183","wide_STRIVE Prep Smart (CS35) Swansea GRIMM lm smoke","wide_STRIVE Prep Smart (CS35).csv","Swansea GRIMM lm smoke",41.1555304780312,2.75652877647286,5.90797153663426,8.06910183607903,5.55511247653563,30990
"184","wide_Swansea Elementary (CS7) Swansea GRIMM lm smoke","wide_Swansea Elementary (CS7).csv","Swansea GRIMM lm smoke",130.315078585564,1.26602595374474,6.47768445748984,9.20908357607113,7.37063570590349,137052
"185","wide_University Park Elem (CS26) Swansea GRIMM lm smoke","wide_University Park Elem (CS26).csv","Swansea GRIMM lm smoke",119.425831690294,2.10711119181251,6.27161102395721,8.94462968631974,6.82389558972663,117786
"186","wide_University Prep-Steele (CS20) Swansea GRIMM lm smoke","wide_University Prep-Steele (CS20).csv","Swansea GRIMM lm smoke",111.242886645796,1.76747753626127,5.8232710598698,8.09966109218671,6.04786291012241,131172
