"","model_name","EVAL_SITE","CORR_SITE","MAX","MIN","MEDIAN","AVG","STDEV","NROWS"
"172","wide_MLK HS (CS32) Swansea GRIMM rft smoke","wide_MLK HS (CS32).csv","Swansea GRIMM rft smoke",47.1773066666667,1.06469270715631,5.07674708333334,7.2052711804344,6.26708389600191,30955
"173","wide_MSLA (CS34) Swansea GRIMM rft smoke","wide_MSLA (CS34).csv","Swansea GRIMM rft smoke",50.6810747645951,1.40659099811676,7.0889322740113,9.06605791896895,6.9407684859779,18055
"174","wide_Newlon Elementary (CJ_001) Swansea GRIMM rft smoke","wide_Newlon Elementary (CJ_001).csv","Swansea GRIMM rft smoke",51.635715,1.25545777777778,5.87736583333333,7.50929969023593,5.63644501525768,17725
"175","wide_Northeast Early (CS10) Swansea GRIMM rft smoke","wide_Northeast Early (CS10).csv","Swansea GRIMM rft smoke",77.3484924999999,0.651460812511703,6.39125722222222,8.38956049069983,6.73558556023744,133878
"176","wide_Northfield HS (A88W8NWB_3.4) Swansea GRIMM rft smoke","wide_Northfield HS (A88W8NWB_3.4).csv","Swansea GRIMM rft smoke",55.7925190873015,1.55634333333333,6.96591963007802,9.94556111045863,8.7166613935737,30848
"177","wide_Palmer Elementary (AFL5CTX2_2.1) Swansea GRIMM rft smoke","wide_Palmer Elementary (AFL5CTX2_2.1).csv","Swansea GRIMM rft smoke",80.7366553248587,1.15172722222222,5.86212317325801,7.98883482542381,6.71219930649566,34820
"178","wide_Prep Academy (CS17) Swansea GRIMM rft smoke","wide_Prep Academy (CS17).csv","Swansea GRIMM rft smoke",76.1463650470809,0.719792222222222,6.4876721125731,8.73918142376431,7.41488619606816,130680
"179","wide_Sabin (CS11) Swansea GRIMM rft smoke","wide_Sabin (CS11).csv","Swansea GRIMM rft smoke",60.6983957539682,0.548468722730323,5.6118082681374,7.81952906840875,6.96673512619072,122688
"180","wide_Sandra Todd-Williams Academy (CJ_004) Swansea GRIMM rft smoke","wide_Sandra Todd-Williams Academy (CJ_004).csv","Swansea GRIMM rft smoke",25.3476868314501,1.29940416666667,6.00638558258653,7.07210794021731,4.14574478143731,3720
"181","wide_South High (CS18) Swansea GRIMM rft smoke","wide_South High (CS18).csv","Swansea GRIMM rft smoke",82.416528658192,0.957745,6.71501290018833,8.94759075608232,7.40510026514047,125838
"182","wide_STRIVE Prep Kepner (AWCJB9CN_2.2) Swansea GRIMM rft smoke","wide_STRIVE Prep Kepner (AWCJB9CN_2.2).csv","Swansea GRIMM rft smoke",72.4894997693032,0.99845827212806,6.37833217917676,8.57859356493645,7.22883036973073,13492
"183","wide_STRIVE Prep Smart (CS35) Swansea GRIMM rft smoke","wide_STRIVE Prep Smart (CS35).csv","Swansea GRIMM rft smoke",48.6916667137476,1.26454527777778,5.86849840160075,7.71678562773427,6.03133082607931,30990
"184","wide_Swansea Elementary (CS7) Swansea GRIMM rft smoke","wide_Swansea Elementary (CS7).csv","Swansea GRIMM rft smoke",100.543132824859,0.538580389396989,6.93020414312618,9.27982666741736,7.39953101306032,137052
"185","wide_University Park Elem (CS26) Swansea GRIMM rft smoke","wide_University Park Elem (CS26).csv","Swansea GRIMM rft smoke",55.9713572222222,0.766955555555556,6.43245722222222,8.68198550460264,7.17284852189294,117786
"186","wide_University Prep-Steele (CS20) Swansea GRIMM rft smoke","wide_University Prep-Steele (CS20).csv","Swansea GRIMM rft smoke",90.9980631026365,0.735956883239172,5.84506054849341,7.80109135514472,6.57153969274445,131172
