InstrumentName, Wash Park West,,
StartTime, 2020-08-01 00:00:00,,
EndTime, 2020-08-31 23:59:59,,
Date,PM2.5,humidity,temp_f
08/01/2020 00:01:40.000000,1.2323232323232323,16.0,90.0
08/01/2020 00:03:40.000000,1.0454545454545454,15.0,90.0
08/01/2020 00:05:40.000000,1.3535353535353536,15.0,90.0
08/01/2020 00:07:40.000000,0.9292929292929294,15.0,90.0
08/01/2020 00:09:40.000000,0.8585858585858586,14.0,90.0
08/01/2020 00:11:40.000000,0.686868686868687,14.0,90.0
08/01/2020 00:13:40.000000,0.7272727272727273,14.0,89.0
08/01/2020 00:15:40.000000,0.6969696969696969,15.0,89.0
08/01/2020 00:17:40.000000,0.9292929292929294,15.0,89.0
08/01/2020 00:19:40.000000,1.0353535353535352,14.0,89.0
08/01/2020 00:21:40.000000,0.9595959595959596,14.0,89.0
08/01/2020 00:23:40.000000,1.5303030303030303,16.0,89.0
08/01/2020 00:27:40.000000,1.48989898989899,17.0,89.0
08/01/2020 00:29:40.000000,1.7323232323232325,16.0,89.0
08/01/2020 00:31:40.000000,1.1818181818181817,15.0,89.0
08/01/2020 00:33:40.000000,0.8838383838383839,15.0,89.0
08/01/2020 00:37:40.000000,1.0555555555555556,15.0,89.0
08/01/2020 00:39:40.000000,1.7525252525252526,16.0,89.0
08/01/2020 00:41:40.000000,11.2979797979798,16.0,89.0
08/01/2020 00:43:40.000000,17.464646464646464,16.0,89.0
08/01/2020 00:45:40.000000,1.6111111111111112,16.0,89.0
08/01/2020 00:47:40.000000,53.94444444444444,16.0,89.0
08/01/2020 00:49:40.000000,20.696969696969695,15.0,89.0
08/01/2020 00:51:40.000000,10.126262626262626,15.0,89.0
08/01/2020 00:53:40.000000,14.3989898989899,16.0,89.0
08/01/2020 00:55:40.000000,15.914141414141415,15.0,89.0
08/01/2020 00:57:40.000000,5.515151515151516,15.0,89.0
08/01/2020 00:59:40.000000,9.378787878787879,16.0,89.0
08/01/2020 01:01:40.000000,1.823232323232323,16.0,89.0
08/01/2020 01:03:41.000000,3.292929292929293,16.0,89.0
08/01/2020 01:05:40.000000,10.429292929292929,17.0,89.0
08/01/2020 01:07:40.000000,2.207070707070707,17.0,89.0
08/01/2020 01:09:40.000000,1.595959595959596,18.0,89.0
08/01/2020 01:11:40.000000,1.7373737373737375,18.0,89.0
08/01/2020 01:13:40.000000,1.5404040404040402,18.0,88.0
08/01/2020 01:15:40.000000,1.7575757575757576,18.0,89.0
08/01/2020 01:17:40.000000,1.878787878787879,18.0,89.0
08/01/2020 01:19:40.000000,1.7272727272727273,19.0,89.0
08/01/2020 01:21:40.000000,1.8080808080808082,19.0,89.0
08/01/2020 01:23:40.000000,1.9141414141414141,19.0,89.0
08/01/2020 01:25:40.000000,1.7424242424242424,19.0,88.0
08/01/2020 01:27:40.000000,1.7525252525252526,19.0,88.0
08/01/2020 01:29:40.000000,1.909090909090909,21.0,88.0
08/01/2020 01:31:40.000000,1.7575757575757576,20.0,88.0
08/01/2020 01:33:40.000000,1.6464646464646464,20.0,88.0
08/01/2020 01:35:40.000000,1.7121212121212122,20.0,88.0
08/01/2020 01:37:40.000000,1.803030303030303,20.0,88.0
08/01/2020 01:39:40.000000,1.909090909090909,20.0,88.0
08/01/2020 01:41:40.000000,2.0303030303030303,20.0,88.0
08/01/2020 01:43:40.000000,1.9393939393939394,20.0,88.0
08/01/2020 01:45:40.000000,2.0656565656565657,20.0,88.0
08/01/2020 01:47:40.000000,2.095959595959596,20.0,88.0
08/01/2020 01:49:40.000000,2.2373737373737375,21.0,88.0
08/01/2020 01:51:40.000000,1.9494949494949494,21.0,88.0
08/01/2020 01:53:40.000000,2.595959595959596,21.0,88.0
08/01/2020 01:57:40.000000,2.606060606060606,22.0,87.0
08/01/2020 01:59:40.000000,2.4090909090909087,22.0,87.0
08/01/2020 02:01:40.000000,2.419191919191919,22.0,87.0
08/01/2020 02:03:40.000000,2.3989898989898992,21.0,87.0
08/01/2020 02:07:40.000000,2.353535353535354,22.0,87.0
08/01/2020 02:09:40.000000,2.419191919191919,21.0,87.0
08/01/2020 02:11:40.000000,2.287878787878788,21.0,87.0
08/01/2020 02:13:40.000000,2.893939393939394,21.0,87.0
08/01/2020 02:15:40.000000,2.1515151515151514,21.0,87.0
08/01/2020 02:17:40.000000,1.9141414141414141,21.0,87.0
08/01/2020 02:19:40.000000,2.3181818181818183,21.0,87.0
