InstrumentName, Welby,,,
08/04/2020 04:00:00.000000,,,,0.0
08/04/2020 05:00:00.000000,7.0,,,0.0
08/04/2020 06:00:00.000000,7.0,,,0.0
08/04/2020 07:00:00.000000,9.0,,,0.0
08/04/2020 08:00:00.000000,8.0,,,0.0
08/04/2020 09:00:00.000000,8.0,,,0.0
08/04/2020 10:00:00.000000,9.0,,,0.0
08/04/2020 11:00:00.000000,18.0,,,0.0
08/04/2020 12:00:00.000000,24.0,,,0.0
08/04/2020 13:00:00.000000,24.0,,,0.0
08/04/2020 14:00:00.000000,11.0,,,0.0
08/04/2020 15:00:00.000000,4.0,,,0.0
08/04/2020 16:00:00.000000,4.0,,,0.0
08/04/2020 17:00:00.000000,4.0,,,0.0
08/04/2020 18:00:00.000000,4.0,,,0.0
08/04/2020 19:00:00.000000,4.0,,,0.0
08/04/2020 20:00:00.000000,,,,0.0
08/04/2020 21:00:00.000000,,,,0.0
08/04/2020 22:00:00.000000,4.0,,,0.0
08/04/2020 23:00:00.000000,4.0,,,0.0
08/05/2020 00:00:00.000000,2.0,,,0.0
08/05/2020 01:00:00.000000,2.0,,,0.0
08/05/2020 02:00:00.000000,4.0,,,0.0
08/05/2020 03:00:00.000000,5.0,,,0.0
08/05/2020 04:00:00.000000,,,,0.0
08/05/2020 05:00:00.000000,6.0,,,0.0
08/05/2020 06:00:00.000000,6.0,,,0.0
08/05/2020 07:00:00.000000,8.0,,,0.0
08/05/2020 08:00:00.000000,6.0,,,0.0
08/05/2020 09:00:00.000000,7.0,,,0.0
08/05/2020 10:00:00.000000,12.0,,,0.0
08/05/2020 11:00:00.000000,16.0,,,0.0
08/05/2020 12:00:00.000000,32.0,,,0.0
08/05/2020 13:00:00.000000,32.0,,,0.0
08/05/2020 14:00:00.000000,28.0,,,0.0
08/05/2020 15:00:00.000000,20.0,,,0.0
08/05/2020 16:00:00.000000,22.0,,,1.0
08/05/2020 17:00:00.000000,7.0,,,0.0
08/05/2020 18:00:00.000000,5.0,,,0.0
08/05/2020 19:00:00.000000,2.0,,,0.0
08/05/2020 20:00:00.000000,3.0,,,0.0
08/05/2020 21:00:00.000000,5.0,,,0.0
08/05/2020 22:00:00.000000,9.0,,,0.0
08/05/2020 23:00:00.000000,8.0,,,0.0
08/06/2020 00:00:00.000000,9.0,,,0.0
08/06/2020 01:00:00.000000,8.0,,,0.0
08/06/2020 02:00:00.000000,5.0,,,0.0
08/06/2020 03:00:00.000000,10.0,,,0.0
08/06/2020 04:00:00.000000,,,,0.0
08/06/2020 05:00:00.000000,9.0,,,0.0
08/06/2020 06:00:00.000000,6.0,,,0.0
08/06/2020 07:00:00.000000,5.0,,,0.0
08/06/2020 08:00:00.000000,5.0,,,0.0
08/06/2020 09:00:00.000000,5.0,,,0.0
08/06/2020 10:00:00.000000,7.0,,,0.0
08/06/2020 11:00:00.000000,12.0,,,0.0
08/06/2020 12:00:00.000000,27.0,,,0.0
08/06/2020 13:00:00.000000,30.0,,,0.0
08/06/2020 14:00:00.000000,25.0,,,0.0
08/06/2020 15:00:00.000000,21.0,,,0.0
08/06/2020 16:00:00.000000,27.0,,,0.0
08/06/2020 17:00:00.000000,22.0,,,0.0
08/06/2020 18:00:00.000000,9.0,,,0.0
08/06/2020 19:00:00.000000,5.0,,,0.0
08/06/2020 20:00:00.000000,9.0,,,0.0
08/06/2020 21:00:00.000000,6.0,,,0.0
08/06/2020 22:00:00.000000,5.0,,,0.0
08/06/2020 23:00:00.000000,6.0,,,0.0
08/07/2020 00:00:00.000000,6.0,,,0.0
08/07/2020 01:00:00.000000,7.0,,,0.0
08/07/2020 02:00:00.000000,11.0,,,0.0
08/07/2020 03:00:00.000000,17.0,,,0.0
08/07/2020 04:00:00.000000,,,,0.0
08/07/2020 05:00:00.000000,9.0,,,0.0
08/07/2020 06:00:00.000000,10.0,,,0.0
08/07/2020 07:00:00.000000,13.0,,,0.0
08/07/2020 08:00:00.000000,25.0,,,0.0
08/07/2020 09:00:00.000000,9.0,,,0.0
08/07/2020 10:00:00.000000,10.0,,,0.0
08/07/2020 11:00:00.000000,17.0,,,0.0
08/07/2020 12:00:00.000000,35.0,,,0.0
08/07/2020 13:00:00.000000,36.0,,,1.0
08/07/2020 14:00:00.000000,25.0,,,0.0
08/07/2020 15:00:00.000000,23.0,,,1.0
08/07/2020 16:00:00.000000,19.0,,,1.0
08/07/2020 17:00:00.000000,4.0,,,0.0
08/07/2020 18:00:00.000000,2.0,,,0.0
08/07/2020 19:00:00.000000,3.0,,,0.0
08/07/2020 20:00:00.000000,2.0,,,0.0
08/07/2020 21:00:00.000000,2.0,,,0.0
08/07/2020 22:00:00.000000,2.0,,,0.0
08/07/2020 23:00:00.000000,4.0,,,0.0
08/08/2020 00:00:00.000000,4.0,,,0.0
08/08/2020 01:00:00.000000,9.0,,,0.0
08/08/2020 02:00:00.000000,16.0,,,0.0
08/08/2020 03:00:00.000000,17.0,,,0.0
08/08/2020 04:00:00.000000,,,,0.0
08/08/2020 05:00:00.000000,17.0,,,0.0
08/08/2020 06:00:00.000000,3.0,,,0.0
08/08/2020 07:00:00.000000,2.0,,,0.0
08/08/2020 08:00:00.000000,15.0,,,0.0
08/08/2020 09:00:00.000000,35.0,,,0.0
08/08/2020 10:00:00.000000,36.0,,,0.0
08/08/2020 11:00:00.000000,32.0,,,0.0
08/08/2020 12:00:00.000000,32.0,,,1.0
08/08/2020 13:00:00.000000,31.0,,,1.0
08/08/2020 14:00:00.000000,25.0,,,0.0
08/08/2020 15:00:00.000000,22.0,,,1.0
08/08/2020 16:00:00.000000,22.0,,,1.0
08/08/2020 17:00:00.000000,10.0,,,0.0
08/08/2020 18:00:00.000000,5.0,,,0.0
08/08/2020 19:00:00.000000,2.0,,,0.0
08/08/2020 20:00:00.000000,1.0,,,0.0
08/08/2020 21:00:00.000000,2.0,,,0.0
08/08/2020 22:00:00.000000,2.0,,,0.0
08/08/2020 23:00:00.000000,2.0,,,0.0
08/09/2020 00:00:00.000000,2.0,,,0.0
08/09/2020 01:00:00.000000,6.0,,,0.0
08/09/2020 02:00:00.000000,16.0,,,0.0
08/09/2020 03:00:00.000000,24.0,,,0.0
08/09/2020 04:00:00.000000,,,,0.0
08/09/2020 05:00:00.000000,18.0,,,0.0
08/09/2020 06:00:00.000000,16.0,,,0.0
08/09/2020 07:00:00.000000,21.0,,,0.0
08/09/2020 08:00:00.000000,35.0,,,0.0
08/09/2020 09:00:00.000000,30.0,,,0.0
08/09/2020 10:00:00.000000,26.0,,,0.0
08/09/2020 11:00:00.000000,18.0,,,2.0
08/09/2020 12:00:00.000000,16.0,,,2.0
08/09/2020 13:00:00.000000,18.0,,,1.0
08/09/2020 14:00:00.000000,13.0,,,1.0
08/09/2020 15:00:00.000000,9.0,,,0.0
08/09/2020 16:00:00.000000,6.0,,,0.0
08/09/2020 17:00:00.000000,4.0,,,0.0
08/09/2020 18:00:00.000000,2.0,,,0.0
08/09/2020 19:00:00.000000,2.0,,,0.0
08/09/2020 20:00:00.000000,2.0,,,0.0
08/09/2020 21:00:00.000000,2.0,,,0.0
08/09/2020 22:00:00.000000,1.0,,,0.0
08/09/2020 23:00:00.000000,1.0,,,0.0
08/10/2020 00:00:00.000000,1.0,,,0.0
08/10/2020 01:00:00.000000,9.0,,,0.0
08/10/2020 02:00:00.000000,14.0,,,0.0
08/10/2020 03:00:00.000000,6.0,,,0.0
08/10/2020 04:00:00.000000,,,,0.0
08/10/2020 05:00:00.000000,11.0,,,0.0
08/10/2020 06:00:00.000000,6.0,,,0.0
08/10/2020 07:00:00.000000,8.0,,,0.0
08/10/2020 08:00:00.000000,7.0,,,0.0
08/10/2020 09:00:00.000000,8.0,,,0.0
08/10/2020 10:00:00.000000,3.0,,,0.0
08/10/2020 11:00:00.000000,4.0,,,0.0
08/10/2020 12:00:00.000000,6.0,,,0.0
08/10/2020 13:00:00.000000,6.0,,,0.0
08/10/2020 14:00:00.000000,5.0,,,0.0
08/10/2020 15:00:00.000000,6.0,,,0.0
08/10/2020 16:00:00.000000,4.0,,,0.0
08/10/2020 17:00:00.000000,4.0,,,0.0
08/10/2020 18:00:00.000000,5.0,,,0.0
08/10/2020 19:00:00.000000,4.0,,,0.0
08/10/2020 20:00:00.000000,4.0,,,0.0
08/10/2020 21:00:00.000000,4.0,,,0.0
08/10/2020 22:00:00.000000,5.0,,,0.0
08/10/2020 23:00:00.000000,3.0,,,0.0
08/11/2020 00:00:00.000000,4.0,,,0.0
08/11/2020 01:00:00.000000,5.0,,,0.0
08/11/2020 02:00:00.000000,4.0,,,0.0
08/11/2020 03:00:00.000000,5.0,,,0.0
08/11/2020 04:00:00.000000,,,,0.0
08/11/2020 05:00:00.000000,15.0,,,0.0
08/11/2020 06:00:00.000000,17.0,,,0.0
08/11/2020 07:00:00.000000,14.0,,,0.0
08/11/2020 08:00:00.000000,15.0,,,0.0
08/11/2020 09:00:00.000000,14.0,,,0.0
08/11/2020 10:00:00.000000,17.0,,,0.0
08/11/2020 11:00:00.000000,24.0,,,0.0
08/11/2020 12:00:00.000000,17.0,,,0.0
08/11/2020 13:00:00.000000,18.0,,,0.0
08/11/2020 14:00:00.000000,24.0,,,0.0
08/11/2020 15:00:00.000000,27.0,,,
08/11/2020 16:00:00.000000,,,,1.0
08/11/2020 17:00:00.000000,,,,0.0
08/11/2020 18:00:00.000000,,,,0.0
08/11/2020 19:00:00.000000,,,,0.0
08/11/2020 20:00:00.000000,,,,0.0
08/11/2020 21:00:00.000000,,,,0.0
08/11/2020 22:00:00.000000,3.0,,,0.0
08/11/2020 23:00:00.000000,7.0,,,0.0
08/12/2020 00:00:00.000000,4.0,,,0.0
08/12/2020 01:00:00.000000,8.0,,,0.0
08/12/2020 02:00:00.000000,9.0,,,0.0
08/12/2020 03:00:00.000000,12.0,,,0.0
08/12/2020 04:00:00.000000,,,,0.0
08/12/2020 05:00:00.000000,9.0,,,0.0
08/12/2020 06:00:00.000000,11.0,,,0.0
08/12/2020 07:00:00.000000,19.0,,,0.0
08/12/2020 08:00:00.000000,9.0,,,0.0
08/12/2020 09:00:00.000000,5.0,,,0.0
08/12/2020 10:00:00.000000,9.0,,,0.0
08/12/2020 11:00:00.000000,9.0,,,0.0
08/12/2020 12:00:00.000000,17.0,,,0.0
08/12/2020 13:00:00.000000,32.0,,,0.0
08/12/2020 14:00:00.000000,21.0,,,0.0
08/12/2020 15:00:00.000000,22.0,,,0.0
08/12/2020 16:00:00.000000,17.0,,,0.0
08/12/2020 17:00:00.000000,17.0,,,0.0
08/12/2020 18:00:00.000000,16.0,,,0.0
08/12/2020 19:00:00.000000,9.0,,,0.0
08/12/2020 20:00:00.000000,2.0,,,0.0
08/12/2020 21:00:00.000000,3.0,,,0.0
08/12/2020 22:00:00.000000,2.0,,,0.0
08/12/2020 23:00:00.000000,3.0,,,0.0
08/13/2020 00:00:00.000000,7.0,,,0.0
08/13/2020 01:00:00.000000,7.0,,,0.0
08/13/2020 02:00:00.000000,26.0,,,0.0
08/13/2020 03:00:00.000000,26.0,,,0.0
08/13/2020 04:00:00.000000,,,,0.0
08/13/2020 05:00:00.000000,5.0,,,0.0
08/13/2020 06:00:00.000000,8.0,,,0.0
08/13/2020 07:00:00.000000,17.0,,,0.0
08/13/2020 08:00:00.000000,19.0,,,0.0
08/13/2020 09:00:00.000000,13.0,,,0.0
08/13/2020 10:00:00.000000,23.0,,,0.0
08/13/2020 11:00:00.000000,26.0,,,0.0
08/13/2020 12:00:00.000000,32.0,,,0.0
08/13/2020 13:00:00.000000,36.0,,,1.0
08/13/2020 14:00:00.000000,36.0,,,0.0
08/13/2020 15:00:00.000000,32.0,,,2.0
08/13/2020 16:00:00.000000,21.0,,,1.0
08/13/2020 17:00:00.000000,14.0,,,0.0
08/13/2020 18:00:00.000000,4.0,,,0.0
08/13/2020 19:00:00.000000,2.0,,,0.0
08/13/2020 20:00:00.000000,2.0,,,0.0
08/13/2020 21:00:00.000000,,,,0.0
08/13/2020 22:00:00.000000,3.0,,,0.0
08/13/2020 23:00:00.000000,3.0,,,0.0
08/14/2020 00:00:00.000000,6.0,,,0.0
08/14/2020 01:00:00.000000,12.0,,,0.0
08/14/2020 02:00:00.000000,19.0,,,0.0
08/14/2020 03:00:00.000000,13.0,,,0.0
08/14/2020 04:00:00.000000,,,,0.0
08/14/2020 05:00:00.000000,23.0,,,0.0
08/14/2020 06:00:00.000000,24.0,,,0.0
08/14/2020 07:00:00.000000,19.0,,,0.0
08/14/2020 08:00:00.000000,15.0,,,0.0
08/14/2020 09:00:00.000000,10.0,,,0.0
08/14/2020 10:00:00.000000,19.0,,,0.0
08/14/2020 11:00:00.000000,25.0,,,0.0
08/14/2020 12:00:00.000000,39.0,,,0.0
08/14/2020 13:00:00.000000,46.0,,,2.0
08/14/2020 14:00:00.000000,35.0,,,1.0
08/14/2020 15:00:00.000000,25.0,,,2.0
08/14/2020 16:00:00.000000,,,,1.0
08/14/2020 17:00:00.000000,,,,0.0
08/14/2020 18:00:00.000000,,,,0.0
08/14/2020 19:00:00.000000,,,,0.0
08/14/2020 20:00:00.000000,,,,0.0
08/14/2020 21:00:00.000000,3.0,,,0.0
08/14/2020 22:00:00.000000,2.0,,,0.0
08/14/2020 23:00:00.000000,3.0,,,0.0
08/15/2020 00:00:00.000000,3.0,51.0,110.1,0.0
08/15/2020 01:00:00.000000,4.0,45.0,57.4,0.0
08/15/2020 02:00:00.000000,6.0,40.0,48.1,0.0
08/15/2020 03:00:00.000000,5.0,37.0,33.6,0.0
08/15/2020 04:00:00.000000,,27.0,49.6,0.0
08/15/2020 05:00:00.000000,9.0,31.0,53.7,0.0
08/15/2020 06:00:00.000000,7.0,31.0,27.4,0.0
08/15/2020 07:00:00.000000,12.0,18.0,47.1,0.0
08/15/2020 08:00:00.000000,13.0,19.0,30.9,0.0
08/15/2020 09:00:00.000000,6.0,25.0,70.5,0.0
08/15/2020 10:00:00.000000,7.0,21.0,23.6,0.0
08/15/2020 11:00:00.000000,15.0,14.0,47.1,0.0
08/15/2020 12:00:00.000000,17.0,16.0,51.4,0.0
08/15/2020 13:00:00.000000,10.0,24.0,65.7,0.0
08/15/2020 14:00:00.000000,9.0,28.0,48.8,0.0
08/15/2020 15:00:00.000000,8.0,37.0,32.4,0.0
08/15/2020 16:00:00.000000,13.0,42.0,33.5,0.0
08/15/2020 17:00:00.000000,15.0,55.0,100.3,0.0
08/15/2020 18:00:00.000000,7.0,66.0,72.8,0.0
08/15/2020 19:00:00.000000,3.0,69.0,47.4,0.0
08/15/2020 20:00:00.000000,2.0,67.0,51.2,0.0
08/15/2020 21:00:00.000000,2.0,64.0,28.9,0.0
08/15/2020 22:00:00.000000,2.0,62.0,72.6,0.0
08/15/2020 23:00:00.000000,1.0,59.0,110.8,0.0
08/16/2020 00:00:00.000000,2.0,55.0,162.9,0.0
08/16/2020 01:00:00.000000,5.0,50.0,98.4,0.0
08/16/2020 02:00:00.000000,10.0,39.0,74.2,0.0
08/16/2020 03:00:00.000000,10.0,31.0,69.5,0.0
08/16/2020 04:00:00.000000,,11.0,74.8,0.0
08/16/2020 05:00:00.000000,18.0,24.0,103.2,0.0
08/16/2020 06:00:00.000000,14.0,30.0,13.5,0.0
08/16/2020 07:00:00.000000,15.0,25.0,41.6,0.0
08/16/2020 08:00:00.000000,18.0,19.0,79.2,0.0
08/16/2020 09:00:00.000000,15.0,19.0,63.4,0.0
08/16/2020 10:00:00.000000,14.0,19.0,56.3,0.0
08/16/2020 11:00:00.000000,14.0,17.0,44.0,0.0
08/16/2020 12:00:00.000000,18.0,11.0,53.2,0.0
08/16/2020 13:00:00.000000,20.0,12.0,62.5,0.0
08/16/2020 14:00:00.000000,21.0,21.0,64.2,0.0
08/16/2020 15:00:00.000000,16.0,35.0,75.1,1.0
08/16/2020 16:00:00.000000,17.0,50.0,84.6,2.0
08/16/2020 17:00:00.000000,10.0,71.0,67.0,0.0
08/16/2020 18:00:00.000000,4.0,70.0,47.3,0.0
08/16/2020 19:00:00.000000,2.0,64.0,,0.0
08/16/2020 20:00:00.000000,2.0,60.0,,0.0
08/16/2020 21:00:00.000000,1.0,60.0,,0.0
08/16/2020 22:00:00.000000,1.0,63.0,,0.0
08/16/2020 23:00:00.000000,1.0,61.0,,0.0
08/17/2020 00:00:00.000000,1.0,62.0,,0.0
08/17/2020 01:00:00.000000,3.0,58.0,,0.0
08/17/2020 02:00:00.000000,5.0,51.0,,0.0
08/17/2020 03:00:00.000000,7.0,42.0,,0.0
08/17/2020 04:00:00.000000,,36.0,,0.0
08/17/2020 05:00:00.000000,5.0,43.0,,0.0
08/17/2020 06:00:00.000000,3.0,43.0,,0.0
08/17/2020 07:00:00.000000,3.0,42.0,,0.0
08/17/2020 08:00:00.000000,3.0,42.0,,0.0
08/17/2020 09:00:00.000000,6.0,37.0,,0.0
08/17/2020 10:00:00.000000,7.0,29.0,,0.0
08/17/2020 11:00:00.000000,7.0,28.0,,0.0
08/17/2020 12:00:00.000000,19.0,17.0,,0.0
08/17/2020 13:00:00.000000,30.0,14.0,,0.0
08/17/2020 14:00:00.000000,12.0,33.0,,0.0
08/17/2020 15:00:00.000000,7.0,42.0,,0.0
08/17/2020 16:00:00.000000,13.0,46.0,,0.0
08/17/2020 17:00:00.000000,9.0,62.0,,0.0
08/17/2020 18:00:00.000000,6.0,77.0,,0.0
08/17/2020 19:00:00.000000,5.0,86.0,,0.0
08/17/2020 20:00:00.000000,4.0,83.0,,0.0
08/17/2020 21:00:00.000000,2.0,77.0,,0.0
08/17/2020 22:00:00.000000,3.0,71.0,,0.0
08/17/2020 23:00:00.000000,2.0,66.0,,0.0
08/18/2020 00:00:00.000000,3.0,68.0,,0.0
08/18/2020 01:00:00.000000,7.0,60.0,,0.0
08/18/2020 02:00:00.000000,7.0,54.0,,0.0
08/18/2020 03:00:00.000000,8.0,44.0,,0.0
08/18/2020 04:00:00.000000,,38.0,,0.0
08/18/2020 05:00:00.000000,9.0,46.0,,0.0
08/18/2020 06:00:00.000000,13.0,37.0,,0.0
08/18/2020 07:00:00.000000,17.0,32.0,,0.0
08/18/2020 08:00:00.000000,12.0,34.0,,1.0
08/18/2020 09:00:00.000000,19.0,27.0,,0.0
08/18/2020 10:00:00.000000,22.0,22.0,,0.0
08/18/2020 11:00:00.000000,22.0,20.0,,0.0
08/18/2020 18:00:00.000000,4.0,,,0.0
08/18/2020 19:00:00.000000,2.0,,,0.0
08/18/2020 20:00:00.000000,2.0,,,0.0
08/18/2020 21:00:00.000000,3.0,,,0.0
08/18/2020 22:00:00.000000,4.0,,,0.0
08/18/2020 23:00:00.000000,3.0,,,0.0
08/19/2020 00:00:00.000000,6.0,,,0.0
08/19/2020 01:00:00.000000,9.0,,,0.0
08/19/2020 02:00:00.000000,15.0,,,0.0
08/19/2020 03:00:00.000000,17.0,,,0.0
08/19/2020 04:00:00.000000,,,,0.0
08/19/2020 05:00:00.000000,10.0,,,0.0
08/19/2020 06:00:00.000000,9.0,,,0.0
08/19/2020 07:00:00.000000,5.0,,,0.0
08/19/2020 08:00:00.000000,5.0,,,0.0
08/19/2020 09:00:00.000000,5.0,,,0.0
08/19/2020 10:00:00.000000,5.0,,,0.0
08/19/2020 11:00:00.000000,7.0,,,0.0
08/19/2020 12:00:00.000000,23.0,,,0.0
08/19/2020 13:00:00.000000,34.0,,,0.0
08/19/2020 14:00:00.000000,40.0,,,
08/19/2020 15:00:00.000000,28.0,,,2.0
08/19/2020 16:00:00.000000,24.0,,,0.0
08/19/2020 17:00:00.000000,13.0,,,0.0
08/19/2020 18:00:00.000000,5.0,,,0.0
08/19/2020 19:00:00.000000,4.0,,,0.0
08/19/2020 20:00:00.000000,3.0,,,0.0
08/19/2020 21:00:00.000000,3.0,,,0.0
08/19/2020 22:00:00.000000,,,,0.0
08/19/2020 23:00:00.000000,6.0,,,0.0
08/20/2020 00:00:00.000000,5.0,,,0.0
08/20/2020 01:00:00.000000,6.0,,,0.0
08/20/2020 02:00:00.000000,12.0,,,0.0
08/20/2020 03:00:00.000000,7.0,,,0.0
08/20/2020 04:00:00.000000,,,,0.0
08/20/2020 05:00:00.000000,8.0,,,0.0
08/20/2020 06:00:00.000000,8.0,,,0.0
08/20/2020 07:00:00.000000,6.0,,,0.0
08/20/2020 08:00:00.000000,9.0,,,0.0
08/20/2020 09:00:00.000000,9.0,,,0.0
08/20/2020 10:00:00.000000,13.0,,,0.0
08/20/2020 11:00:00.000000,18.0,,,0.0
08/20/2020 12:00:00.000000,27.0,,,0.0
08/20/2020 13:00:00.000000,26.0,,,0.0
08/20/2020 14:00:00.000000,25.0,,,0.0
08/20/2020 15:00:00.000000,6.0,,,0.0
08/20/2020 16:00:00.000000,8.0,,,0.0
08/20/2020 17:00:00.000000,4.0,,,0.0
08/20/2020 18:00:00.000000,4.0,,,0.0
08/20/2020 19:00:00.000000,4.0,,,0.0
08/20/2020 20:00:00.000000,4.0,,,0.0
08/20/2020 21:00:00.000000,5.0,,,0.0
08/20/2020 22:00:00.000000,8.0,,,0.0
08/20/2020 23:00:00.000000,4.0,,,0.0
08/21/2020 00:00:00.000000,4.0,,,0.0
08/21/2020 01:00:00.000000,12.0,,,0.0
08/21/2020 02:00:00.000000,13.0,,,0.0
08/21/2020 03:00:00.000000,7.0,,,0.0
08/21/2020 04:00:00.000000,,,,0.0
08/21/2020 05:00:00.000000,11.0,,,0.0
08/21/2020 06:00:00.000000,12.0,,,0.0
08/21/2020 07:00:00.000000,11.0,,,0.0
08/21/2020 08:00:00.000000,14.0,,,0.0
08/21/2020 09:00:00.000000,18.0,,,1.0
08/21/2020 10:00:00.000000,20.0,,,0.0
08/21/2020 11:00:00.000000,29.0,,,0.0
08/21/2020 12:00:00.000000,40.0,,,1.0
08/21/2020 13:00:00.000000,45.0,,,1.0
08/21/2020 14:00:00.000000,41.0,,,1.0
08/21/2020 15:00:00.000000,46.0,,,1.0
08/21/2020 16:00:00.000000,37.0,,,0.0
08/21/2020 17:00:00.000000,13.0,,,0.0
08/21/2020 18:00:00.000000,5.0,,,0.0
08/21/2020 19:00:00.000000,5.0,,,0.0
08/21/2020 20:00:00.000000,3.0,,,0.0
08/21/2020 21:00:00.000000,4.0,,,0.0
08/21/2020 22:00:00.000000,3.0,,,0.0
08/21/2020 23:00:00.000000,3.0,,,0.0
08/22/2020 00:00:00.000000,4.0,,,0.0
08/22/2020 01:00:00.000000,19.0,,,0.0
08/22/2020 02:00:00.000000,28.0,,,0.0
08/22/2020 03:00:00.000000,34.0,,,0.0
08/22/2020 04:00:00.000000,,,,0.0
08/22/2020 05:00:00.000000,31.0,,,0.0
08/22/2020 06:00:00.000000,24.0,,,0.0
08/22/2020 07:00:00.000000,28.0,,,0.0
08/22/2020 08:00:00.000000,27.0,,,0.0
08/22/2020 09:00:00.000000,27.0,,,0.0
08/22/2020 10:00:00.000000,28.0,,,0.0
08/22/2020 11:00:00.000000,25.0,,,0.0
08/22/2020 12:00:00.000000,29.0,,,0.0
08/22/2020 13:00:00.000000,40.0,,,1.0
08/22/2020 14:00:00.000000,46.0,,,2.0
08/22/2020 15:00:00.000000,29.0,,,2.0
08/22/2020 16:00:00.000000,21.0,,,3.0
08/22/2020 17:00:00.000000,13.0,,,0.0
08/22/2020 18:00:00.000000,5.0,,,0.0
