InstrumentName, La Casa Collo_A0051F54_1.1,,,,,,,,
StartTime, 2020-08-01 00:00:00,,,,,,,,
EndTime, 2020-08-31 23:59:59,,,,,,,,
Date,no2Conc,pm10ConcMass,pm10ConcNum,pm1ConcMass,pm1ConcNum,pm2_5ConcMass,pm2_5ConcNum,relHumid,temperature
08/01/2020 00:05:33.000000,-10.18273,2.0,4.895294,0.294118,4.74,1.294118,4.871765,20.242619,29.729149
08/01/2020 00:12:56.000000,-10.610339,1.941176,4.144706,0.235294,4.018824,0.764706,4.125882,20.848402,29.576942
08/01/2020 00:20:15.000000,-15.727549,0.941176,2.331177,0.0,2.252353,0.235294,2.304706,19.246204,29.46479
08/01/2020 00:27:38.000000,-13.166594,2.0,4.672941,0.529412,4.524706,1.0,4.646471,18.663309,29.435417
08/01/2020 00:35:01.000000,-11.540741,2.294118,4.92,0.529412,4.764118,1.764706,4.904706,20.233463,29.590294
08/01/2020 00:42:23.000000,-9.553064,3.705882,6.164706,1.529412,5.951176,2.529412,6.141177,21.828032,29.616997
08/01/2020 00:49:46.000000,-10.365991,5.117647,8.710588,3.235294,8.457059,4.176471,8.68,22.499428,29.478142
08/01/2020 00:57:06.000000,-8.06818,4.352941,6.618824,1.705882,6.375882,2.941176,6.590588,23.682001,29.28054
08/01/2020 01:04:26.000000,-5.389751,5.117647,9.218823,2.705882,8.953529,4.411765,9.187647,24.757763,29.013504
08/01/2020 01:11:45.000000,-9.943082,3.647059,5.932941,1.235294,5.669412,2.941176,5.892941,24.275578,28.858627
08/01/2020 01:19:08.000000,-9.679937,3.647059,6.607059,1.529412,6.40353,2.941176,6.59,24.46479,28.719765
08/01/2020 01:26:27.000000,-6.306056,3.235294,6.345882,1.0,6.121176,2.294118,6.325882,24.908827,28.733116
08/01/2020 01:33:49.000000,-6.888732,3.176471,5.947059,1.529412,5.714706,2.705882,5.927647,26.012054,28.423363
08/01/2020 01:41:12.000000,-4.285487,3.235294,6.850588,1.294118,6.688236,2.529412,6.831177,27.46624,28.044174
08/01/2020 01:48:34.000000,-1.982978,4.647059,7.277647,2.0,6.962353,3.705882,7.246471,28.694592,27.579536
08/01/2020 01:55:53.000000,0.831723,5.764706,8.444706,2.764706,8.102942,4.470588,8.417647,29.53231,27.213699
08/01/2020 02:03:16.000000,-0.79883,5.941176,9.435295,3.0,9.164705,4.235294,9.403529,30.267796,27.002747
08/01/2020 02:10:35.000000,-3.326891,5.882353,8.481177,2.294118,8.13353,4.705883,8.41,30.812544,26.906616
08/01/2020 02:17:54.000000,-2.138044,5.352941,8.308235,2.470588,7.972942,4.411765,8.278823,31.697567,26.794464
08/01/2020 02:25:14.000000,-1.226439,4.764706,8.594117,2.705882,8.345882,4.058824,8.565882,31.587702,26.663612
08/01/2020 02:32:33.000000,-3.773296,5.0,8.103529,2.235294,7.768236,4.235294,8.07,31.80743,26.594185
08/01/2020 02:39:56.000000,-4.995036,4.470588,7.637647,2.235294,7.363529,3.764706,7.605294,32.579536,26.468681
08/01/2020 02:47:18.000000,6.818247,3.529412,6.185882,1.235294,5.989412,2.823529,6.152353,31.769283,26.45533
08/01/2020 02:54:41.000000,-9.881993,2.411765,4.612941,0.529412,4.453529,1.705882,4.591764,30.263218,26.287102
08/01/2020 03:02:03.000000,-13.23708,2.176471,4.365882,0.235294,4.192941,1.470588,4.345882,28.409246,25.809113
08/01/2020 03:09:26.000000,-12.099921,1.529412,3.472941,0.0,3.342941,0.529412,3.452941,26.868086,26.033417
08/01/2020 03:16:46.000000,-9.191241,1.705882,3.96,0.470588,3.824706,1.0,3.937647,27.13817,26.24437
08/01/2020 03:24:05.000000,-11.014453,1.470588,3.649412,0.0,3.551765,0.764706,3.625882,26.428625,26.231018
08/01/2020 03:31:24.000000,-15.426812,1.882353,4.105882,0.705882,4.012941,1.176471,4.09353,26.527809,26.24437
08/01/2020 03:38:47.000000,-4.285487,1.176471,3.652941,0.235294,3.536471,0.470588,3.636471,26.445412,26.257729
08/01/2020 03:46:09.000000,-8.002395,1.235294,3.067059,0.0,2.944706,0.0,3.054706,26.733807,26.329826
08/01/2020 03:53:29.000000,-16.61566,0.941176,3.045882,0.0,2.905294,0.470588,3.017059,24.428167,26.24437
08/01/2020 04:00:48.000000,-11.277596,2.411765,3.768236,0.0,3.599412,1.0,3.742353,24.34577,26.27375
08/01/2020 04:08:08.000000,-11.188316,2.235294,4.464706,0.294118,4.278823,1.529412,4.442941,25.534447,26.217667
08/01/2020 04:15:30.000000,-13.363952,2.411765,4.61647,0.529412,4.414706,1.705882,4.570588,27.632563,26.033417
08/01/2020 04:22:50.000000,-7.701659,2.294118,4.665295,0.764706,4.534706,1.294118,4.642941,30.283054,25.835815
08/01/2020 04:30:12.000000,-6.526909,3.176471,5.325882,1.0,5.115883,2.705882,5.281176,32.959488,25.512703
08/01/2020 04:37:35.000000,-1.179449,2.941176,4.934118,0.529412,4.74,1.529412,4.907059,33.01442,25.176239
08/01/2020 04:44:57.000000,-4.910453,2.882353,5.227058,1.0,5.001765,2.411765,5.201176,35.518425,24.738304
08/01/2020 04:52:20.000000,-2.161539,4.235294,6.890588,1.764706,6.644706,3.058824,6.86,38.721294,24.431221
08/01/2020 04:59:43.000000,-5.530721,3.235294,6.257648,2.0,6.087059,2.470588,6.242941,38.783855,24.161514
08/01/2020 05:07:02.000000,-7.612378,4.117647,5.496471,1.235294,5.284118,2.705882,5.450588,38.422218,23.897156
08/01/2020 05:14:22.000000,-6.89813,3.941176,6.112941,1.705882,5.843529,3.235294,6.081765,39.018845,23.72892
08/01/2020 05:21:45.000000,-8.039987,4.411765,6.930588,2.235294,6.731176,3.470588,6.91353,39.842831,23.528648
08/01/2020 05:29:04.000000,-9.656442,4.411765,7.352942,2.470588,7.111765,3.470588,7.325882,38.033112,23.376442
08/01/2020 05:36:27.000000,-13.918434,2.411765,4.708235,0.941176,4.598824,1.411765,4.686471,36.389717,22.938507
