InstrumentName, I-25 Denver,,
10/11/2019 12:00:00.000000,0.6,28.0,0.0
10/11/2019 13:00:00.000000,0.7,29.0,0.0
10/11/2019 14:00:00.000000,0.4,23.0,0.0
10/11/2019 15:00:00.000000,0.3,21.0,0.0
10/11/2019 16:00:00.000000,0.3,20.0,
10/11/2019 17:00:00.000000,0.3,19.0,
10/11/2019 18:00:00.000000,0.3,17.0,
10/11/2019 19:00:00.000000,0.2,12.0,
10/11/2019 20:00:00.000000,0.2,9.0,3.5
10/11/2019 21:00:00.000000,0.2,12.0,5.4
10/11/2019 22:00:00.000000,0.3,15.0,4.4
10/11/2019 23:00:00.000000,0.2,15.0,4.1
10/12/2019 00:00:00.000000,0.3,20.0,4.5
10/12/2019 01:00:00.000000,0.5,39.0,9.7
10/12/2019 02:00:00.000000,1.1,50.0,12.4
10/12/2019 03:00:00.000000,0.7,43.0,9.0
10/12/2019 04:00:00.000000,0.5,35.0,6.6
10/12/2019 05:00:00.000000,0.4,,5.4
10/12/2019 06:00:00.000000,0.4,32.0,6.6
10/12/2019 07:00:00.000000,0.4,35.0,6.6
10/12/2019 08:00:00.000000,0.4,33.0,8.5
10/12/2019 09:00:00.000000,0.3,35.0,6.5
10/12/2019 10:00:00.000000,0.4,34.0,6.9
10/12/2019 11:00:00.000000,0.7,33.0,7.6
10/12/2019 12:00:00.000000,0.7,35.0,7.3
10/12/2019 13:00:00.000000,0.8,38.0,7.8
10/12/2019 14:00:00.000000,0.6,36.0,8.0
10/12/2019 15:00:00.000000,0.5,32.0,6.3
10/12/2019 16:00:00.000000,0.3,23.0,4.1
10/12/2019 17:00:00.000000,0.2,19.0,4.3
10/12/2019 18:00:00.000000,0.4,29.0,6.1
10/12/2019 19:00:00.000000,0.3,22.0,5.9
10/12/2019 20:00:00.000000,0.2,13.0,3.3
10/12/2019 21:00:00.000000,0.2,10.0,2.3
10/12/2019 22:00:00.000000,0.2,13.0,3.0
10/12/2019 23:00:00.000000,0.1,12.0,3.4
10/13/2019 00:00:00.000000,0.2,20.0,5.4
10/13/2019 01:00:00.000000,0.7,40.0,8.3
10/13/2019 02:00:00.000000,1.2,49.0,12.7
10/13/2019 03:00:00.000000,1.1,48.0,13.3
10/13/2019 04:00:00.000000,0.9,45.0,12.5
10/13/2019 05:00:00.000000,1.1,,11.7
10/13/2019 06:00:00.000000,0.6,38.0,8.6
10/13/2019 07:00:00.000000,0.9,37.0,10.1
10/13/2019 08:00:00.000000,1.1,34.0,10.9
10/13/2019 09:00:00.000000,1.0,33.0,9.5
10/13/2019 10:00:00.000000,0.4,33.0,4.9
10/13/2019 11:00:00.000000,0.7,32.0,6.6
10/13/2019 12:00:00.000000,0.7,33.0,7.6
10/13/2019 13:00:00.000000,0.7,34.0,6.3
10/13/2019 14:00:00.000000,0.3,33.0,3.9
10/13/2019 15:00:00.000000,0.3,17.0,2.7
10/13/2019 16:00:00.000000,0.2,13.0,2.4
10/13/2019 17:00:00.000000,0.2,9.0,2.2
10/13/2019 18:00:00.000000,0.1,6.0,1.4
10/13/2019 20:00:00.000000,0.1,4.0,1.0
10/13/2019 21:00:00.000000,0.1,3.0,1.2
10/13/2019 22:00:00.000000,0.1,3.0,1.1
10/13/2019 23:00:00.000000,0.1,5.0,1.6
10/14/2019 00:00:00.000000,0.2,14.0,3.8
10/14/2019 01:00:00.000000,1.1,,10.0
10/14/2019 02:00:00.000000,1.5,50.0,11.9
10/14/2019 03:00:00.000000,1.3,44.0,9.9
10/14/2019 04:00:00.000000,1.2,42.0,10.5
10/14/2019 05:00:00.000000,1.1,,10.3
10/14/2019 06:00:00.000000,0.5,39.0,7.9
10/14/2019 07:00:00.000000,0.8,36.0,8.7
10/14/2019 08:00:00.000000,0.7,34.0,7.5
10/14/2019 09:00:00.000000,0.7,32.0,6.0
10/14/2019 10:00:00.000000,0.5,34.0,6.4
10/14/2019 11:00:00.000000,0.7,38.0,8.0
10/14/2019 12:00:00.000000,1.0,43.0,12.6
10/14/2019 13:00:00.000000,1.0,44.0,14.6
10/14/2019 14:00:00.000000,1.3,50.0,19.0
10/14/2019 15:00:00.000000,0.8,44.0,15.9
10/14/2019 16:00:00.000000,0.3,35.0,10.8
10/14/2019 17:00:00.000000,0.2,18.0,4.8
10/14/2019 18:00:00.000000,0.0,8.0,3.1
10/14/2019 19:00:00.000000,0.1,7.0,3.7
10/14/2019 20:00:00.000000,0.1,8.0,4.2
10/14/2019 21:00:00.000000,0.1,9.0,4.5
10/14/2019 22:00:00.000000,0.1,8.0,2.9
10/14/2019 23:00:00.000000,0.2,14.0,4.7
10/15/2019 00:00:00.000000,0.5,32.0,7.6
10/15/2019 01:00:00.000000,0.9,49.0,12.6
10/15/2019 02:00:00.000000,0.5,32.0,6.6
10/15/2019 03:00:00.000000,0.6,48.0,8.9
10/15/2019 04:00:00.000000,0.5,43.0,8.6
10/15/2019 05:00:00.000000,0.6,,8.4
10/15/2019 06:00:00.000000,0.4,42.0,8.7
10/15/2019 07:00:00.000000,0.3,37.0,6.7
10/15/2019 08:00:00.000000,0.1,17.0,6.5
10/15/2019 09:00:00.000000,0.1,8.0,4.7
10/15/2019 10:00:00.000000,0.3,16.0,4.8
10/15/2019 11:00:00.000000,0.6,29.0,8.0
10/15/2019 12:00:00.000000,1.0,38.0,10.8
10/15/2019 13:00:00.000000,0.8,38.0,12.3
10/15/2019 14:00:00.000000,0.8,35.0,10.4
10/15/2019 15:00:00.000000,0.4,25.0,7.1
10/15/2019 16:00:00.000000,0.3,17.0,7.2
10/15/2019 17:00:00.000000,0.3,14.0,7.0
10/15/2019 18:00:00.000000,0.3,16.0,7.5
10/15/2019 19:00:00.000000,0.3,18.0,7.3
10/15/2019 20:00:00.000000,0.2,13.0,6.4
10/15/2019 21:00:00.000000,0.2,12.0,6.6
10/15/2019 22:00:00.000000,0.3,18.0,5.1
10/15/2019 23:00:00.000000,0.2,11.0,4.7
10/16/2019 00:00:00.000000,0.2,15.0,5.3
10/16/2019 01:00:00.000000,0.2,18.0,5.7
10/16/2019 02:00:00.000000,0.3,25.0,6.7
10/16/2019 03:00:00.000000,0.9,40.0,12.3
10/16/2019 04:00:00.000000,0.9,42.0,14.6
10/16/2019 05:00:00.000000,0.9,,15.2
10/16/2019 06:00:00.000000,0.8,38.0,12.5
10/16/2019 07:00:00.000000,0.5,32.0,9.5
10/16/2019 08:00:00.000000,0.4,34.0,9.2
10/16/2019 09:00:00.000000,0.3,32.0,7.8
10/16/2019 10:00:00.000000,0.6,30.0,9.3
10/16/2019 11:00:00.000000,0.7,31.0,9.8
10/16/2019 12:00:00.000000,0.9,33.0,11.0
10/16/2019 13:00:00.000000,1.5,40.0,17.2
10/16/2019 14:00:00.000000,1.6,41.0,23.1
10/16/2019 15:00:00.000000,1.1,41.0,14.3
10/16/2019 16:00:00.000000,0.8,41.0,17.3
10/16/2019 17:00:00.000000,0.5,34.0,13.8
10/16/2019 18:00:00.000000,0.2,17.0,5.4
10/16/2019 19:00:00.000000,0.3,27.0,4.6
10/16/2019 20:00:00.000000,0.4,24.0,3.7
10/16/2019 21:00:00.000000,0.3,23.0,3.6
10/16/2019 22:00:00.000000,0.3,20.0,4.1
10/16/2019 23:00:00.000000,0.3,22.0,3.4
10/17/2019 00:00:00.000000,0.6,38.0,7.9
10/17/2019 01:00:00.000000,1.5,50.0,11.8
10/17/2019 02:00:00.000000,1.5,49.0,15.7
10/17/2019 03:00:00.000000,1.0,46.0,10.9
10/17/2019 04:00:00.000000,0.9,43.0,10.6
10/17/2019 05:00:00.000000,0.9,,9.7
10/17/2019 06:00:00.000000,0.8,38.0,10.2
10/17/2019 07:00:00.000000,0.8,36.0,9.5
10/17/2019 08:00:00.000000,0.6,34.0,8.0
10/17/2019 09:00:00.000000,0.6,32.0,7.0
10/17/2019 10:00:00.000000,0.5,32.0,7.1
10/17/2019 11:00:00.000000,0.7,36.0,8.2
10/17/2019 12:00:00.000000,1.2,40.0,10.2
10/17/2019 13:00:00.000000,1.2,42.0,9.3
10/17/2019 14:00:00.000000,0.5,32.0,5.8
10/17/2019 15:00:00.000000,0.4,28.0,5.6
10/17/2019 16:00:00.000000,0.3,26.0,5.2
10/17/2019 17:00:00.000000,0.3,23.0,4.4
10/17/2019 18:00:00.000000,0.2,15.0,3.7
10/17/2019 19:00:00.000000,0.4,29.0,4.0
10/17/2019 20:00:00.000000,0.4,28.0,4.3
10/17/2019 21:00:00.000000,0.3,30.0,6.2
10/17/2019 22:00:00.000000,0.5,34.0,4.8
10/17/2019 23:00:00.000000,0.7,37.0,5.6
10/18/2019 00:00:00.000000,1.1,46.0,10.1
10/18/2019 01:00:00.000000,0.8,44.0,7.8
10/18/2019 02:00:00.000000,0.9,46.0,9.4
10/18/2019 03:00:00.000000,1.5,45.0,13.9
10/18/2019 04:00:00.000000,0.8,42.0,10.1
10/18/2019 05:00:00.000000,0.6,,9.3
10/18/2019 06:00:00.000000,0.7,36.0,10.1
10/18/2019 07:00:00.000000,0.4,35.0,8.4
10/18/2019 08:00:00.000000,0.4,35.0,8.8
10/18/2019 09:00:00.000000,0.4,35.0,8.3
10/18/2019 10:00:00.000000,0.5,33.0,9.2
10/18/2019 11:00:00.000000,0.9,36.0,11.5
10/18/2019 12:00:00.000000,1.4,42.0,14.9
10/18/2019 13:00:00.000000,1.4,49.0,22.7
10/18/2019 14:00:00.000000,1.5,53.0,20.1
10/18/2019 15:00:00.000000,0.7,43.0,20.6
10/18/2019 16:00:00.000000,0.2,18.0,11.7
10/18/2019 17:00:00.000000,0.3,15.0,9.0
10/18/2019 18:00:00.000000,0.3,27.0,9.9
10/18/2019 19:00:00.000000,0.3,17.0,9.3
10/18/2019 20:00:00.000000,0.2,18.0,9.4
10/18/2019 21:00:00.000000,0.4,,4.8
10/18/2019 22:00:00.000000,0.4,,2.6
10/18/2019 23:00:00.000000,0.4,18.0,2.3
10/19/2019 00:00:00.000000,0.5,23.0,2.4
10/19/2019 01:00:00.000000,0.4,18.0,2.9
10/19/2019 02:00:00.000000,0.3,17.0,2.6
10/19/2019 03:00:00.000000,0.5,22.0,2.9
10/19/2019 04:00:00.000000,0.6,29.0,4.5
10/19/2019 05:00:00.000000,0.6,,6.3
10/19/2019 06:00:00.000000,0.4,27.0,5.4
10/19/2019 07:00:00.000000,0.3,26.0,6.1
10/19/2019 08:00:00.000000,0.3,23.0,3.8
10/19/2019 09:00:00.000000,0.2,27.0,3.3
10/19/2019 10:00:00.000000,0.3,27.0,3.6
10/19/2019 11:00:00.000000,0.4,25.0,3.6
10/19/2019 12:00:00.000000,0.4,31.0,4.5
10/19/2019 13:00:00.000000,0.5,31.0,6.6
10/19/2019 14:00:00.000000,0.5,29.0,5.5
10/19/2019 15:00:00.000000,0.3,16.0,4.0
10/19/2019 16:00:00.000000,0.2,13.0,3.2
10/19/2019 17:00:00.000000,0.1,6.0,1.8
10/19/2019 18:00:00.000000,0.1,5.0,2.1
10/19/2019 19:00:00.000000,0.1,4.0,2.2
10/19/2019 20:00:00.000000,0.1,4.0,2.3
10/19/2019 21:00:00.000000,0.1,4.0,3.0
10/19/2019 22:00:00.000000,0.2,7.0,1.9
10/19/2019 23:00:00.000000,0.1,9.0,1.9
10/20/2019 00:00:00.000000,0.2,17.0,3.2
10/20/2019 01:00:00.000000,0.2,20.0,4.2
10/20/2019 02:00:00.000000,0.7,39.0,8.6
10/20/2019 03:00:00.000000,0.9,42.0,11.0
10/20/2019 04:00:00.000000,0.8,44.0,10.7
10/20/2019 05:00:00.000000,0.4,,6.0
10/20/2019 06:00:00.000000,0.6,32.0,6.0
10/20/2019 07:00:00.000000,0.6,36.0,7.6
10/20/2019 08:00:00.000000,0.6,27.0,10.9
10/20/2019 09:00:00.000000,0.1,1.0,2.6
10/20/2019 10:00:00.000000,0.1,2.0,1.2
10/20/2019 11:00:00.000000,0.1,3.0,1.1
10/20/2019 12:00:00.000000,0.1,6.0,1.1
10/20/2019 13:00:00.000000,0.1,7.0,1.1
10/20/2019 14:00:00.000000,0.2,4.0,0.9
10/20/2019 15:00:00.000000,0.2,4.0,3.8
10/20/2019 16:00:00.000000,0.2,6.0,2.0
10/20/2019 17:00:00.000000,0.2,7.0,1.6
10/20/2019 18:00:00.000000,0.3,7.0,1.9
10/20/2019 19:00:00.000000,0.3,7.0,1.7
10/20/2019 20:00:00.000000,0.2,8.0,1.1
10/20/2019 21:00:00.000000,0.3,10.0,1.8
10/20/2019 22:00:00.000000,0.3,9.0,1.5
10/20/2019 23:00:00.000000,0.3,10.0,1.4
10/21/2019 00:00:00.000000,0.4,10.0,1.9
10/21/2019 01:00:00.000000,0.4,12.0,2.3
10/21/2019 02:00:00.000000,0.3,17.0,2.5
10/21/2019 03:00:00.000000,0.3,19.0,3.1
10/21/2019 04:00:00.000000,0.2,6.0,0.9
10/21/2019 05:00:00.000000,0.1,,0.7
10/21/2019 06:00:00.000000,0.1,1.0,0.6
10/21/2019 07:00:00.000000,0.1,1.0,0.5
10/21/2019 08:00:00.000000,0.1,1.0,0.6
10/21/2019 09:00:00.000000,0.1,3.0,0.5
10/21/2019 10:00:00.000000,0.1,5.0,0.7
10/21/2019 11:00:00.000000,0.3,12.0,11.3
10/21/2019 12:00:00.000000,0.7,24.0,2.2
10/21/2019 13:00:00.000000,0.5,28.0,3.8
10/21/2019 14:00:00.000000,0.6,33.0,5.3
10/21/2019 15:00:00.000000,0.5,26.0,4.6
10/21/2019 16:00:00.000000,0.4,20.0,3.3
10/21/2019 17:00:00.000000,0.3,18.0,2.0
10/21/2019 18:00:00.000000,0.4,16.0,2.2
10/21/2019 19:00:00.000000,0.3,14.0,3.8
10/21/2019 20:00:00.000000,0.3,11.0,1.9
10/21/2019 21:00:00.000000,0.3,11.0,3.4
10/21/2019 22:00:00.000000,0.3,12.0,1.7
10/21/2019 23:00:00.000000,0.4,18.0,1.3
10/22/2019 00:00:00.000000,0.4,16.0,2.0
10/22/2019 01:00:00.000000,0.3,9.0,1.0
10/22/2019 02:00:00.000000,0.3,6.0,1.0
10/22/2019 03:00:00.000000,0.2,6.0,1.2
10/22/2019 04:00:00.000000,0.2,8.0,1.4
10/22/2019 05:00:00.000000,0.2,,1.0
10/22/2019 06:00:00.000000,0.1,2.0,0.9
10/22/2019 07:00:00.000000,0.1,2.0,0.8
10/22/2019 08:00:00.000000,0.1,5.0,1.1
10/22/2019 09:00:00.000000,0.2,22.0,1.5
10/22/2019 10:00:00.000000,0.1,24.0,1.7
10/22/2019 11:00:00.000000,0.2,26.0,1.8
10/22/2019 12:00:00.000000,0.5,37.0,3.4
10/22/2019 13:00:00.000000,0.6,35.0,4.5
10/22/2019 14:00:00.000000,0.6,31.0,4.0
