InstrumentName, Palmer Elementary (AFL5CTX2_2.1),,,,,,,,
StartTime, 2019-10-01 00:00:00,,,,,,,,
EndTime, 2019-10-31 23:59:59,,,,,,,,
Date,no2Conc,pm10ConcMass,pm10ConcNum,pm1ConcMass,pm1ConcNum,pm2_5ConcMass,pm2_5ConcNum,relHumid,temperature
10/01/2019 00:00:15.739000,17.060024,4.470588,7.781177,2.470588,7.544705,3.764706,7.745294,26.07004,30.751892
10/01/2019 00:02:51.845000,16.677179,4.470588,7.796471,2.470588,7.584707,3.941176,7.762352,26.437782,30.554283
10/01/2019 00:05:27.939000,19.712589,4.294117,8.264706,3.058824,8.000588,3.529412,8.238235,26.793316,30.327309
10/01/2019 00:08:04.062000,19.044565,5.117647,9.182352,3.705882,8.894118,4.764706,9.17,27.16411,30.159073
10/01/2019 00:10:52.223000,28.205488,6.176471,10.425882,4.0,10.14353,5.470588,10.39,27.402151,29.894714
10/01/2019 00:13:28.378000,23.689486,3.764706,6.518824,1.823529,6.224706,3.294118,6.480588,28.1178,29.582283
10/01/2019 00:16:04.540000,19.802441,4.0,6.424117,1.705882,6.171177,3.235294,6.379412,28.610666,29.232468
10/01/2019 00:18:40.659000,24.134836,3.529412,6.804706,1.529412,6.629412,3.0,6.780588,29.269855,28.922714
10/01/2019 00:21:16.855000,18.392166,3.823529,5.638824,1.058824,5.48353,2.294118,5.605883,29.582666,28.567558
10/01/2019 00:23:53.025000,21.751823,3.411765,6.538823,2.0,6.409411,2.941176,6.514706,30.241856,28.287178
10/01/2019 00:26:29.198000,22.638617,2.941176,5.901176,1.294118,5.714706,2.470588,5.875294,30.640116,27.980087
10/01/2019 00:29:05.337000,18.001511,2.941176,5.735294,1.470588,5.583529,2.235294,5.711765,30.997177,27.710381
10/01/2019 00:31:41.498000,21.560402,3.0,5.92,1.294118,5.751765,2.529412,5.896471,31.49157,27.416649
10/01/2019 00:34:17.727000,19.720404,3.352941,6.255883,2.058824,6.155882,2.588235,6.23353,31.874571,27.133591
10/01/2019 00:36:53.868000,19.986052,3.705882,6.861176,2.0,6.664118,3.235294,6.839412,32.379646,26.839859
10/01/2019 00:39:29.572000,24.240313,3.235294,6.914118,2.0,6.731764,3.235294,6.894117,33.046463,26.514076
10/01/2019 00:42:05.329000,24.716915,3.764706,6.908236,2.235294,6.668235,3.529412,6.879412,33.742275,26.233688
10/01/2019 00:44:41.121000,24.759888,2.823529,5.761177,1.352941,5.6,2.352941,5.739412,34.242771,25.96666
10/01/2019 00:47:16.925000,25.674026,4.058824,7.637647,2.294118,7.353529,4.058824,7.619411,34.517433,25.742348
10/01/2019 00:49:52.713000,23.771523,3.470588,7.471765,2.0,7.228236,3.235294,7.45,35.025558,25.515373
10/01/2019 00:52:28.449000,24.400484,3.764706,7.404706,2.235294,7.197647,3.470588,7.378235,35.284962,25.347145
10/01/2019 00:55:04.393000,18.493738,3.176471,6.391765,1.705882,6.211177,2.705882,6.372353,35.506218,25.122833
10/01/2019 00:57:40.134000,22.212799,2.764706,6.130001,1.470588,5.975883,2.470588,6.104118,35.954834,24.90921
10/01/2019 01:00:16.895000,21.142397,3.764706,7.139999,2.235294,6.915882,3.470588,7.117647,36.490425,24.727623
10/01/2019 01:02:52.605000,22.333902,3.411765,6.577647,2.0,6.377647,2.941176,6.551765,37.00618,24.572746
10/01/2019 01:05:28.419000,17.802273,3.176471,6.458823,1.705882,6.232942,2.941176,6.43,36.920731,24.361794
10/01/2019 01:08:04.200000,19.493822,3.058824,5.665294,1.529412,5.457647,2.294118,5.646471,37.456322,24.164185
10/01/2019 01:10:40.053000,18.735945,3.0,6.441176,1.764706,6.291764,2.529412,6.428823,37.936981,23.953232
10/01/2019 01:13:15.910000,21.185369,2.764706,5.438824,1.058824,5.278235,2.529412,5.412941,38.272678,23.758301
10/01/2019 01:15:51.689000,18.950806,4.058824,7.051764,2.0,6.874706,3.529412,7.030589,38.794537,23.558022
10/01/2019 01:18:27.612000,24.052797,3.0,7.203529,2.235294,7.047059,2.764706,7.185883,39.108871,23.405815
10/01/2019 01:21:03.452000,21.978405,5.117647,7.767059,2.705882,7.531765,3.941176,7.731176,39.655148,23.237579
