InstrumentName, West Denver PA-II,
10/01/2019 09:08:40.931000,47.0,67.0
10/01/2019 09:10:40.881000,47.0,68.0
10/01/2019 09:12:40.822000,47.0,67.0
10/01/2019 09:14:40.907000,47.0,67.0
10/01/2019 09:16:40.778000,47.0,68.0
10/01/2019 09:18:40.784000,47.0,68.0
10/01/2019 09:20:40.907000,47.0,68.0
10/01/2019 09:22:40.863000,47.0,68.0
10/01/2019 09:24:40.812000,47.0,68.0
10/01/2019 09:26:41.473000,47.0,68.0
10/01/2019 09:28:40.880000,47.0,68.0
10/01/2019 09:30:40.813000,47.0,68.0
10/01/2019 09:32:40.743000,47.0,68.0
10/01/2019 09:34:40.945000,47.0,68.0
10/01/2019 09:36:40.907000,47.0,68.0
10/01/2019 09:38:40.793000,47.0,68.0
10/01/2019 09:40:40.754000,47.0,68.0
10/01/2019 09:42:40.793000,47.0,68.0
10/01/2019 09:44:40.792000,47.0,68.0
10/01/2019 09:46:40.832000,47.0,68.0
10/01/2019 09:48:40.904000,47.0,68.0
10/01/2019 09:50:40.900000,47.0,68.0
10/01/2019 09:52:40.810000,47.0,68.0
10/01/2019 09:54:40.821000,47.0,68.0
10/01/2019 09:56:40.763000,47.0,68.0
10/01/2019 09:58:40.808000,47.0,68.0
10/01/2019 10:00:40.787000,47.0,68.0
10/01/2019 10:02:40.758000,47.0,68.0
10/01/2019 10:04:40.792000,47.0,68.0
10/01/2019 10:06:40.801000,47.0,68.0
10/01/2019 10:08:40.760000,48.0,68.0
10/01/2019 10:10:40.915000,48.0,68.0
10/01/2019 10:12:40.819000,48.0,68.0
10/01/2019 10:14:40.824000,48.0,68.0
10/01/2019 10:16:40.772000,48.0,68.0
10/01/2019 10:18:40.783000,48.0,68.0
10/01/2019 10:20:40.825000,48.0,68.0
10/01/2019 10:22:40.822000,48.0,68.0
10/01/2019 10:24:40.916000,48.0,68.0
10/01/2019 10:26:41.461000,48.0,68.0
10/01/2019 10:28:40.766000,48.0,68.0
10/01/2019 10:30:40.785000,48.0,68.0
10/01/2019 10:32:40.803000,49.0,68.0
10/01/2019 10:34:40.790000,49.0,67.0
10/01/2019 10:36:40.897000,49.0,67.0
10/01/2019 10:38:40.797000,50.0,67.0
10/01/2019 10:40:40.751000,50.0,67.0
10/01/2019 10:42:40.843000,50.0,67.0
10/01/2019 10:44:40.806000,50.0,67.0
10/01/2019 10:46:40.866000,50.0,67.0
10/01/2019 10:48:41.284000,51.0,67.0
10/01/2019 10:50:40.819000,51.0,67.0
10/01/2019 10:52:40.761000,51.0,67.0
10/01/2019 10:54:40.763000,51.0,67.0
10/01/2019 10:56:40.793000,51.0,67.0
10/01/2019 10:58:40.771000,51.0,67.0
10/01/2019 11:00:40.803000,52.0,67.0
10/01/2019 11:02:40.788000,52.0,67.0
10/01/2019 11:04:40.921000,53.0,67.0
10/01/2019 11:06:40.919000,52.0,67.0
10/01/2019 11:08:40.824000,52.0,67.0
10/01/2019 11:10:40.769000,52.0,67.0
10/01/2019 11:12:40.888000,52.0,67.0
10/01/2019 11:14:41.035000,52.0,67.0
10/01/2019 11:16:40.801000,53.0,67.0
10/01/2019 11:18:41.136000,52.0,67.0
10/01/2019 11:20:40.804000,52.0,67.0
10/01/2019 11:22:40.770000,53.0,67.0
10/01/2019 11:32:40.901000,53.0,67.0
10/01/2019 11:57:35.139000,54.0,67.0
10/01/2019 11:59:35.117000,54.0,67.0
10/01/2019 12:09:35.544000,54.0,66.0
10/01/2019 12:17:39.107000,55.0,66.0
10/01/2019 12:27:42.114000,55.0,66.0
10/01/2019 12:29:35.149000,55.0,66.0
10/01/2019 12:31:35.209000,55.0,66.0
10/01/2019 12:37:43.090000,56.0,66.0
10/01/2019 12:39:35.257000,56.0,66.0
10/01/2019 12:55:35.188000,56.0,66.0
10/01/2019 12:57:47.124000,56.0,66.0
10/01/2019 12:59:35.138000,56.0,66.0
10/01/2019 13:01:35.143000,56.0,66.0
10/01/2019 13:11:35.167000,57.0,66.0
10/01/2019 13:19:35.560000,56.0,66.0
10/01/2019 13:21:35.102000,56.0,66.0
10/01/2019 13:29:39.133000,56.0,65.0
10/01/2019 13:41:35.505000,56.0,65.0
10/01/2019 13:43:35.192000,56.0,65.0
10/01/2019 13:49:42.110000,56.0,65.0
10/01/2019 13:51:35.199000,56.0,65.0
10/01/2019 13:53:35.139000,57.0,64.0
10/01/2019 13:59:43.103000,56.0,64.0
10/01/2019 14:01:35.170000,56.0,64.0
10/01/2019 14:03:35.130000,56.0,64.0
10/01/2019 14:09:44.066000,56.0,64.0
10/01/2019 14:11:35.172000,56.0,64.0
10/01/2019 14:13:35.136000,56.0,64.0
10/01/2019 14:21:35.132000,56.0,64.0
10/01/2019 14:31:35.154000,56.0,64.0
10/01/2019 14:33:35.235000,55.0,64.0
10/01/2019 14:41:36.110000,55.0,64.0
10/01/2019 14:51:35.273000,56.0,64.0
10/01/2019 14:53:35.171000,56.0,64.0
10/01/2019 15:01:35.185000,56.0,64.0
10/01/2019 15:11:35.237000,56.0,64.0
10/01/2019 15:17:46.115000,56.0,64.0
10/01/2019 15:25:46.093000,55.0,64.0
10/01/2019 15:35:35.161000,55.0,65.0
10/01/2019 15:41:51.155000,55.0,64.0
10/01/2019 15:43:35.196000,55.0,64.0
10/01/2019 15:51:35.189000,55.0,64.0
10/01/2019 15:57:35.489000,56.0,63.0
10/01/2019 16:05:35.168000,56.0,64.0
10/01/2019 16:15:35.567000,56.0,63.0
10/01/2019 16:21:44.171000,55.0,63.0
10/01/2019 16:31:43.102000,56.0,63.0
10/01/2019 16:33:35.173000,56.0,63.0
10/01/2019 16:35:35.163000,56.0,63.0
10/01/2019 16:41:46.166000,55.0,63.0
10/01/2019 16:43:35.184000,55.0,63.0
10/01/2019 16:45:35.153000,55.0,63.0
10/01/2019 17:03:35.218000,55.0,63.0
10/01/2019 17:05:35.178000,55.0,63.0
10/01/2019 17:13:35.709000,55.0,63.0
10/01/2019 17:15:35.212000,55.0,63.0
10/01/2019 17:23:39.146000,55.0,62.0
10/01/2019 17:33:42.158000,55.0,63.0
10/01/2019 17:35:35.199000,54.0,63.0
10/01/2019 17:37:35.263000,54.0,63.0
10/01/2019 17:43:44.196000,54.0,63.0
10/01/2019 17:45:35.173000,54.0,63.0
10/01/2019 17:47:35.173000,54.0,63.0
10/01/2019 17:57:35.199000,54.0,63.0
10/01/2019 18:05:35.217000,54.0,63.0
10/01/2019 18:07:35.191000,54.0,62.0
10/01/2019 18:25:35.206000,54.0,63.0
10/01/2019 18:33:35.206000,54.0,63.0
10/01/2019 18:35:35.165000,54.0,63.0
10/01/2019 18:41:46.117000,54.0,63.0
10/01/2019 18:43:35.232000,54.0,63.0
10/01/2019 18:53:35.219000,54.0,63.0
10/01/2019 19:01:36.003000,54.0,62.0
10/01/2019 19:03:35.185000,54.0,63.0
10/01/2019 19:34:35.826000,53.0,63.0
10/01/2019 19:40:47.855000,53.0,63.0
10/01/2019 19:50:36.611000,52.0,63.0
10/01/2019 19:52:35.914000,53.0,64.0
10/01/2019 20:00:36.668000,52.0,64.0
10/01/2019 20:02:35.882000,52.0,64.0
10/01/2019 20:10:36.206000,52.0,63.0
10/01/2019 20:20:35.934000,52.0,63.0
10/01/2019 20:26:35.835000,52.0,63.0
10/01/2019 20:28:36.207000,52.0,63.0
10/01/2019 20:36:35.891000,52.0,63.0
10/01/2019 20:38:35.847000,52.0,63.0
10/01/2019 20:44:42.913000,52.0,63.0
10/01/2019 20:54:35.884000,51.0,64.0
10/01/2019 21:02:46.612000,51.0,64.0
10/01/2019 21:10:37.604000,51.0,64.0
10/01/2019 21:18:36.083000,51.0,64.0
10/01/2019 21:24:46.592000,51.0,64.0
10/01/2019 21:26:35.872000,51.0,64.0
10/01/2019 21:32:36.605000,51.0,64.0
10/01/2019 21:48:36.205000,51.0,64.0
10/01/2019 21:54:44.670000,51.0,64.0
10/01/2019 21:56:50.749000,51.0,64.0
10/01/2019 22:02:35.899000,52.0,63.0
10/01/2019 22:04:42.614000,53.0,64.0
10/01/2019 22:10:36.616000,54.0,63.0
10/01/2019 22:12:35.870000,55.0,63.0
10/01/2019 22:20:35.864000,55.0,63.0
10/01/2019 22:22:35.884000,54.0,63.0
10/01/2019 22:40:35.896000,55.0,63.0
10/01/2019 22:48:35.908000,55.0,62.0
10/01/2019 22:50:35.889000,55.0,63.0
10/01/2019 22:56:39.592000,55.0,63.0
10/01/2019 22:58:35.862000,54.0,63.0
10/01/2019 23:08:35.901000,53.0,63.0
10/01/2019 23:18:35.923000,53.0,63.0
10/01/2019 23:24:35.889000,53.0,63.0
10/01/2019 23:26:35.918000,53.0,63.0
10/01/2019 23:28:35.871000,52.0,63.0
10/01/2019 23:30:35.855000,52.0,63.0
10/01/2019 23:32:36.267000,52.0,63.0
10/01/2019 23:34:35.864000,52.0,63.0
10/01/2019 23:36:35.897000,53.0,63.0
10/01/2019 23:38:35.898000,53.0,63.0
10/01/2019 23:40:35.939000,53.0,63.0
10/01/2019 23:42:35.869000,53.0,63.0
10/01/2019 23:44:35.871000,54.0,63.0
10/01/2019 23:46:35.889000,54.0,63.0
10/01/2019 23:48:35.907000,54.0,63.0
10/01/2019 23:50:35.898000,54.0,63.0
10/01/2019 23:52:35.896000,54.0,63.0
10/01/2019 23:54:35.879000,54.0,63.0
10/01/2019 23:56:35.920000,55.0,63.0
10/01/2019 23:58:35.895000,55.0,63.0
10/02/2019 00:00:35.900000,54.0,63.0
10/02/2019 00:02:35.879000,54.0,63.0
10/02/2019 00:04:35.858000,54.0,63.0
10/02/2019 00:06:35.888000,54.0,63.0
10/02/2019 00:08:35.971000,54.0,63.0
10/02/2019 00:10:35.914000,54.0,63.0
10/02/2019 00:12:35.878000,54.0,63.0
10/02/2019 00:14:35.895000,54.0,63.0
10/02/2019 00:16:36.156000,54.0,63.0
10/02/2019 00:18:35.897000,54.0,63.0
10/02/2019 00:20:36.103000,54.0,63.0
10/02/2019 00:22:35.890000,54.0,63.0
10/02/2019 00:24:35.905000,54.0,63.0
10/02/2019 00:26:35.902000,54.0,63.0
10/02/2019 00:28:35.973000,54.0,63.0
10/02/2019 00:30:35.868000,54.0,63.0
10/02/2019 00:32:36.303000,54.0,63.0
10/02/2019 00:34:35.903000,54.0,62.0
10/02/2019 00:36:35.887000,54.0,62.0
10/02/2019 00:38:35.875000,54.0,62.0
10/02/2019 00:40:35.871000,54.0,62.0
10/02/2019 00:42:35.902000,54.0,62.0
10/02/2019 00:44:35.878000,54.0,62.0
10/02/2019 00:46:35.929000,54.0,62.0
10/02/2019 00:48:35.882000,54.0,62.0
10/02/2019 00:50:35.898000,55.0,62.0
10/02/2019 00:52:35.891000,54.0,62.0
10/02/2019 00:54:35.999000,54.0,62.0
10/02/2019 00:56:35.877000,55.0,62.0
10/02/2019 00:58:35.907000,55.0,62.0
10/02/2019 01:00:35.972000,55.0,62.0
10/02/2019 01:02:35.888000,55.0,62.0
10/02/2019 01:04:35.908000,56.0,62.0
10/02/2019 01:06:35.927000,56.0,62.0
10/02/2019 01:08:35.938000,55.0,62.0
10/02/2019 01:10:35.983000,55.0,62.0
10/02/2019 01:12:35.881000,55.0,62.0
10/02/2019 01:14:35.878000,55.0,62.0
10/02/2019 01:16:35.909000,55.0,62.0
10/02/2019 01:18:35.910000,55.0,62.0
10/02/2019 01:20:35.937000,55.0,62.0
10/02/2019 01:22:35.916000,55.0,62.0
10/02/2019 01:24:35.875000,55.0,62.0
10/02/2019 01:26:35.881000,55.0,62.0
10/02/2019 01:28:35.891000,56.0,62.0
10/02/2019 01:30:35.917000,56.0,62.0
10/02/2019 01:32:36.311000,55.0,62.0
10/02/2019 01:34:35.905000,55.0,62.0
10/02/2019 01:36:35.922000,55.0,62.0
10/02/2019 01:38:35.919000,55.0,62.0
10/02/2019 01:40:35.876000,56.0,62.0
10/02/2019 01:42:35.925000,56.0,62.0
10/02/2019 01:44:35.917000,56.0,62.0
10/02/2019 01:46:35.898000,56.0,62.0
10/02/2019 01:48:35.922000,57.0,62.0
10/02/2019 01:50:35.900000,57.0,62.0
10/02/2019 01:52:35.915000,56.0,62.0
10/02/2019 01:54:35.878000,56.0,62.0
10/02/2019 01:56:35.924000,56.0,62.0
10/02/2019 02:00:35.956000,56.0,62.0
10/02/2019 02:02:35.917000,56.0,62.0
10/02/2019 02:04:35.959000,56.0,62.0
10/02/2019 02:06:35.890000,57.0,62.0
10/02/2019 02:08:35.946000,56.0,62.0
10/02/2019 02:10:36.006000,56.0,62.0
10/02/2019 02:12:35.910000,56.0,62.0
10/02/2019 02:14:35.907000,56.0,62.0
10/02/2019 02:16:35.918000,57.0,62.0
10/02/2019 02:18:35.909000,57.0,62.0
10/02/2019 02:20:35.944000,57.0,62.0
10/02/2019 02:22:35.919000,57.0,62.0
10/02/2019 02:24:35.993000,56.0,62.0
10/02/2019 02:26:35.893000,57.0,62.0
10/02/2019 02:28:35.894000,57.0,62.0
10/02/2019 02:30:35.927000,57.0,62.0
10/02/2019 02:32:36.205000,57.0,62.0
10/02/2019 02:34:36.007000,57.0,62.0
10/02/2019 02:36:35.921000,56.0,62.0
10/02/2019 02:38:35.918000,57.0,62.0
10/02/2019 02:40:35.921000,57.0,62.0
10/02/2019 02:42:35.889000,57.0,62.0
10/02/2019 02:44:36.110000,56.0,62.0
10/02/2019 02:46:35.937000,57.0,62.0
10/02/2019 02:48:35.929000,57.0,62.0
10/02/2019 02:50:35.934000,57.0,62.0
10/02/2019 02:52:35.927000,57.0,62.0
10/02/2019 02:54:35.916000,56.0,61.0
10/02/2019 02:56:35.891000,57.0,61.0
10/02/2019 02:58:35.892000,57.0,61.0
10/02/2019 03:00:35.967000,56.0,61.0
10/02/2019 03:02:35.903000,56.0,61.0
10/02/2019 03:04:35.938000,56.0,61.0
10/02/2019 03:06:35.923000,56.0,61.0
10/02/2019 03:08:35.887000,56.0,61.0
10/02/2019 03:12:35.932000,57.0,61.0
10/02/2019 03:14:35.905000,57.0,61.0
10/02/2019 03:16:35.939000,57.0,61.0
10/02/2019 03:18:35.961000,56.0,61.0
10/02/2019 03:20:36.022000,56.0,61.0
10/02/2019 03:22:35.899000,56.0,61.0
10/02/2019 03:24:35.968000,56.0,61.0
10/02/2019 03:26:35.891000,57.0,61.0
10/02/2019 03:28:35.998000,57.0,61.0
10/02/2019 03:30:35.896000,56.0,61.0
10/02/2019 03:32:36.188000,57.0,61.0
10/02/2019 03:34:35.913000,57.0,61.0
10/02/2019 03:36:35.922000,56.0,61.0
10/02/2019 03:38:35.920000,56.0,61.0
10/02/2019 03:40:35.930000,57.0,61.0
10/02/2019 03:42:36.177000,57.0,61.0
10/02/2019 03:44:35.917000,57.0,61.0
