InstrumentName, Wash Park West B
StartTime, 2019-10-01 00:00:00
EndTime, 2019-10-31 23:59:59
Date,PM2.5
10/01/2019 00:00:47.080000,0.0
10/01/2019 00:02:47.018000,0.0
10/01/2019 00:04:47.017000,0.0
10/01/2019 00:06:47.022000,0.0
10/01/2019 00:08:47.001000,0.0
10/01/2019 00:10:47.033000,0.0
10/01/2019 00:12:47.318000,0.0
10/01/2019 00:14:47.023000,0.0
10/01/2019 00:16:47.165000,0.0
10/01/2019 00:18:47.040000,0.0
10/01/2019 00:20:47.064000,0.0
10/01/2019 00:22:47.071000,0.0
10/01/2019 00:24:48.472000,0.0
10/01/2019 00:26:47.481000,0.0
10/01/2019 00:28:47.218000,0.0
10/01/2019 00:30:47.476000,0.0
10/01/2019 00:32:47.063000,0.0
10/01/2019 00:34:47.059000,0.0
10/01/2019 00:36:47.144000,0.0
10/01/2019 00:38:47.084000,0.0
10/01/2019 00:40:47.108000,0.0
10/01/2019 00:42:47.183000,0.0
10/01/2019 00:44:47.209000,0.0
10/01/2019 00:46:47.107000,0.0
10/01/2019 00:48:47.094000,0.0
10/01/2019 00:50:47.084000,0.0
10/01/2019 00:52:47.330000,0.0
10/01/2019 00:54:47.057000,0.0
10/01/2019 00:56:47.588000,0.0
10/01/2019 00:58:47.097000,0.0
10/01/2019 01:00:47.126000,0.0
10/01/2019 01:02:47.063000,0.0
10/01/2019 01:04:47.134000,0.0
10/01/2019 01:06:47.095000,0.0
10/01/2019 01:08:47.103000,0.0
10/01/2019 01:10:47.090000,0.0
10/01/2019 01:12:47.125000,0.0
10/01/2019 01:14:47.153000,0.0
10/01/2019 01:16:47.180000,0.0
10/01/2019 01:18:47.121000,0.0
10/01/2019 01:20:47.109000,0.0
10/01/2019 01:22:47.084000,0.0
10/01/2019 01:24:47.127000,0.0
10/01/2019 01:26:47.123000,0.0
10/01/2019 01:28:47.151000,0.0
10/01/2019 01:30:47.479000,0.0
10/01/2019 01:32:47.214000,0.0
10/01/2019 01:34:47.098000,0.0
10/01/2019 01:36:47.205000,0.0
10/01/2019 01:38:47.114000,0.0
10/01/2019 01:40:47.167000,0.0
10/01/2019 01:42:47.201000,0.0
10/01/2019 01:44:47.128000,0.0
10/01/2019 01:46:47.124000,0.0
10/01/2019 01:48:47.135000,0.0
10/01/2019 01:50:50.148000,0.0
10/01/2019 01:52:47.721000,0.0
10/01/2019 01:54:47.159000,0.0
10/01/2019 01:56:47.494000,0.0
10/01/2019 02:00:47.115000,0.0
10/01/2019 02:02:47.159000,0.0
10/01/2019 02:04:47.166000,0.0
10/01/2019 02:06:47.193000,0.0
10/01/2019 02:08:47.180000,0.0
10/01/2019 02:12:47.198000,0.0
10/01/2019 02:14:47.137000,0.0
10/01/2019 02:16:47.233000,0.0
10/01/2019 02:18:47.160000,0.0
10/01/2019 02:20:47.142000,0.0
10/01/2019 02:22:47.210000,0.0
10/01/2019 02:24:47.143000,0.0
10/01/2019 02:26:47.164000,0.0
10/01/2019 02:28:47.151000,0.0
10/01/2019 02:30:47.190000,0.0
10/01/2019 02:32:47.169000,0.0
10/01/2019 02:34:47.207000,0.0
10/01/2019 02:36:47.207000,0.0
10/01/2019 02:38:47.187000,0.0
10/01/2019 02:40:47.167000,0.0
10/01/2019 02:42:47.217000,0.0
10/01/2019 02:44:47.289000,0.0
10/01/2019 02:46:47.205000,0.0
10/01/2019 02:48:47.228000,0.0
10/01/2019 02:50:47.230000,0.0
10/01/2019 02:52:47.170000,0.0
10/01/2019 02:54:47.187000,0.0
10/01/2019 02:56:47.620000,0.0
10/01/2019 02:58:47.226000,0.0
10/01/2019 03:00:47.282000,0.0
10/01/2019 03:02:47.217000,0.0
10/01/2019 03:04:47.202000,0.0
10/01/2019 03:06:47.196000,0.0
10/01/2019 03:08:47.186000,0.0
10/01/2019 03:10:47.986000,0.0
10/01/2019 03:12:47.211000,0.0
10/01/2019 03:14:47.223000,0.0
10/01/2019 03:16:47.213000,0.0
10/01/2019 03:18:47.317000,0.0
10/01/2019 03:20:47.417000,0.0
10/01/2019 03:22:47.213000,0.0
10/01/2019 03:24:47.222000,0.0
10/01/2019 03:26:47.251000,0.0
10/01/2019 03:28:47.338000,0.0
10/01/2019 03:30:47.276000,0.0
10/01/2019 03:32:47.231000,0.0
10/01/2019 03:34:47.225000,0.0
10/01/2019 03:36:47.583000,0.0
10/01/2019 03:38:47.343000,0.0
10/01/2019 03:40:47.736000,0.0
10/01/2019 03:42:47.226000,0.0
10/01/2019 03:44:47.253000,0.0
10/01/2019 03:46:47.223000,0.0
10/01/2019 03:48:47.315000,0.0
10/01/2019 03:50:47.285000,0.0
10/01/2019 03:52:47.267000,0.0
10/01/2019 03:54:47.387000,0.0
10/01/2019 03:58:47.271000,0.0
10/01/2019 04:00:47.383000,0.0
10/01/2019 04:02:47.517000,0.0
10/01/2019 04:04:47.361000,0.0
10/01/2019 04:06:47.237000,0.0
10/01/2019 04:08:47.249000,0.0
10/01/2019 04:10:47.378000,0.0
10/01/2019 04:12:47.668000,0.0
10/01/2019 04:14:48.831000,0.0
10/01/2019 04:16:49.067000,0.0
10/01/2019 04:18:47.309000,0.0
10/01/2019 04:20:47.336000,0.0
10/01/2019 04:22:47.728000,0.0
10/01/2019 04:24:47.287000,0.0
10/01/2019 04:26:47.467000,0.0
10/01/2019 04:28:47.293000,0.0
10/01/2019 04:30:47.389000,0.0
10/01/2019 04:32:47.377000,0.0
10/01/2019 04:34:48.087000,0.0
10/01/2019 04:36:47.279000,0.0
10/01/2019 04:38:47.295000,0.0
10/01/2019 04:40:47.453000,0.0
10/01/2019 04:42:47.327000,0.0
10/01/2019 04:44:47.297000,0.0
10/01/2019 04:46:47.394000,0.0
10/01/2019 04:48:47.346000,0.0
10/01/2019 04:50:47.285000,0.0
10/01/2019 04:52:47.392000,0.0
10/01/2019 04:54:47.315000,0.0
10/01/2019 04:56:51.945000,0.0
10/01/2019 04:58:47.345000,0.0
10/01/2019 05:00:47.358000,0.0
10/01/2019 05:02:47.317000,0.0
10/01/2019 05:04:47.352000,0.0
10/01/2019 05:06:47.295000,0.0
10/01/2019 05:08:47.395000,0.0
10/01/2019 05:10:47.372000,0.0
10/01/2019 05:12:48.373000,0.0
10/01/2019 05:14:47.384000,0.0
10/01/2019 05:16:47.388000,0.0
10/01/2019 05:18:48.008000,0.0
10/01/2019 05:20:47.362000,0.0
10/01/2019 05:22:47.348000,0.0
10/01/2019 05:24:47.355000,0.0
10/01/2019 05:26:47.333000,0.0
10/01/2019 05:28:47.776000,0.0
10/01/2019 05:30:47.876000,0.0
10/01/2019 05:32:47.340000,0.0
10/01/2019 05:34:47.357000,0.0
10/01/2019 05:36:47.336000,0.0
10/01/2019 05:38:47.572000,0.0
10/01/2019 05:40:47.355000,0.0
10/01/2019 05:42:47.348000,0.0
10/01/2019 05:44:47.403000,0.0
10/01/2019 05:46:47.364000,0.0
10/01/2019 05:48:47.404000,0.0
10/01/2019 05:50:47.355000,0.0
10/01/2019 05:52:47.393000,0.0
10/01/2019 05:54:47.406000,0.0
10/01/2019 05:56:47.369000,0.0
10/01/2019 05:58:47.581000,0.0
10/01/2019 06:00:47.370000,0.0
10/01/2019 06:02:47.358000,0.0
10/01/2019 06:04:48.133000,0.0
10/01/2019 06:06:47.378000,0.0
10/01/2019 06:08:47.389000,0.0
10/01/2019 06:10:47.399000,0.0
10/01/2019 06:14:47.421000,0.0
10/01/2019 06:16:47.810000,0.0
10/01/2019 06:18:47.425000,0.0
10/01/2019 06:20:47.430000,0.0
10/01/2019 06:22:47.425000,0.0
10/01/2019 06:24:47.411000,0.0
10/01/2019 06:26:47.412000,0.0
10/01/2019 06:28:47.438000,0.0
10/01/2019 06:30:47.418000,0.0
10/01/2019 06:32:47.503000,0.0
10/01/2019 06:34:47.452000,0.0
10/01/2019 06:36:47.466000,0.0
10/01/2019 06:38:47.439000,0.0
10/01/2019 06:40:47.438000,0.0
10/01/2019 06:42:47.449000,0.0
10/01/2019 06:44:47.801000,0.0
10/01/2019 06:46:47.460000,0.0
10/01/2019 06:48:47.476000,0.0
10/01/2019 06:50:47.575000,0.0
10/01/2019 06:52:47.417000,0.0
10/01/2019 06:54:47.462000,0.0
10/01/2019 06:56:47.504000,0.0
10/01/2019 06:58:47.452000,0.0
10/01/2019 07:00:47.588000,0.0
10/01/2019 07:02:47.480000,0.0
10/01/2019 07:04:47.486000,0.0
10/01/2019 07:06:47.782000,0.0
10/01/2019 07:08:47.425000,0.0
10/01/2019 07:10:47.449000,0.0
10/01/2019 07:12:47.807000,0.0
10/01/2019 07:14:47.447000,0.0
10/01/2019 07:16:47.480000,0.0
10/01/2019 07:18:47.478000,0.0
10/01/2019 07:20:47.442000,0.0
10/01/2019 07:22:47.505000,0.0
10/01/2019 07:24:47.711000,0.0
10/01/2019 07:26:48.350000,0.0
10/01/2019 07:28:47.442000,0.0
10/01/2019 07:30:47.497000,0.0
10/01/2019 07:32:47.470000,0.0
10/01/2019 07:34:47.705000,0.0
10/01/2019 07:36:47.495000,0.0
10/01/2019 07:38:47.463000,0.0
10/01/2019 07:40:47.540000,0.0
10/01/2019 07:42:47.507000,0.0
10/01/2019 07:44:47.813000,0.0
10/01/2019 07:46:47.461000,0.0
10/01/2019 07:48:47.493000,0.0
10/01/2019 07:50:47.535000,0.0
10/01/2019 07:52:47.526000,0.0
10/01/2019 07:54:47.567000,0.0
10/01/2019 07:56:47.485000,0.0
10/01/2019 07:58:47.602000,0.0
10/01/2019 08:00:47.512000,0.0
10/01/2019 08:02:47.826000,0.0
10/01/2019 08:04:47.552000,0.0
10/01/2019 08:06:47.658000,0.0
10/01/2019 08:08:47.532000,0.0
10/01/2019 08:10:47.519000,0.0
10/01/2019 08:12:48.036000,0.0
10/01/2019 08:14:47.548000,0.0
10/01/2019 08:16:47.521000,0.0
10/01/2019 08:18:47.518000,0.0
10/01/2019 08:20:47.546000,0.0
10/01/2019 08:22:47.610000,0.0
10/01/2019 08:24:47.562000,0.0
10/01/2019 08:26:47.668000,0.0
10/01/2019 08:28:47.506000,0.0
10/01/2019 08:30:47.556000,0.0
10/01/2019 08:32:47.569000,0.0
10/01/2019 08:34:47.571000,0.0
10/01/2019 08:36:47.685000,0.0
10/01/2019 08:38:47.540000,0.0
10/01/2019 08:40:47.549000,0.0
10/01/2019 08:42:47.552000,0.0
10/01/2019 08:44:47.596000,0.0
10/01/2019 08:46:47.527000,0.0
10/01/2019 08:48:47.581000,0.0
10/01/2019 08:50:47.701000,0.0
10/01/2019 08:52:47.562000,0.0
10/01/2019 08:54:47.549000,0.0
10/01/2019 08:56:47.556000,0.0
10/01/2019 08:58:47.592000,0.0
10/01/2019 09:00:47.580000,0.0
10/01/2019 09:02:47.718000,0.0
10/01/2019 09:04:47.682000,0.0
10/01/2019 09:06:47.561000,0.0
10/01/2019 09:08:47.601000,0.0
10/01/2019 09:10:47.551000,0.0
10/01/2019 09:12:48.076000,0.0
10/01/2019 09:14:48.042000,0.0
10/01/2019 09:16:47.595000,0.0
10/01/2019 09:18:47.621000,0.0
10/01/2019 09:20:47.619000,0.0
10/01/2019 09:22:47.677000,0.0
10/01/2019 09:24:47.851000,0.0
10/01/2019 09:26:47.574000,0.0
10/01/2019 09:28:47.613000,0.0
10/01/2019 09:30:47.680000,0.0
10/01/2019 09:32:47.620000,0.0
10/01/2019 09:34:47.618000,0.0
10/01/2019 09:36:47.740000,0.0
10/01/2019 09:38:47.611000,0.0
10/01/2019 09:40:47.636000,0.0
10/01/2019 09:42:47.793000,0.0
10/01/2019 09:44:47.703000,0.0
10/01/2019 09:46:47.599000,0.0
10/01/2019 09:48:47.666000,0.0
10/01/2019 09:50:47.742000,0.0
10/01/2019 09:52:47.622000,0.0
10/01/2019 09:54:47.703000,0.0
10/01/2019 09:56:47.595000,0.0
10/01/2019 09:58:47.657000,0.0
10/01/2019 10:00:47.629000,0.0
10/01/2019 10:02:47.743000,0.0
10/01/2019 10:04:47.704000,0.0
10/01/2019 10:06:47.651000,0.0
10/01/2019 10:08:47.691000,0.0
10/01/2019 10:10:47.664000,0.0
10/01/2019 10:12:47.961000,0.0
10/01/2019 10:14:47.771000,0.0
10/01/2019 10:16:47.651000,0.0
10/01/2019 10:18:47.779000,0.0
10/01/2019 10:20:47.775000,0.0
10/01/2019 10:22:47.681000,0.0
10/01/2019 10:24:47.679000,0.0
10/01/2019 10:26:47.711000,0.0
10/01/2019 10:28:47.660000,0.0
10/01/2019 10:30:47.788000,0.0
10/01/2019 10:32:47.936000,0.0
10/01/2019 10:34:47.640000,0.0
10/01/2019 10:36:47.806000,0.0
10/01/2019 10:38:47.721000,0.0
10/01/2019 10:40:47.678000,0.0
10/01/2019 10:42:47.706000,0.0
10/01/2019 10:44:47.705000,0.0
10/01/2019 10:46:47.730000,0.0
10/01/2019 10:48:48.070000,0.0
10/01/2019 10:50:47.681000,0.0
10/01/2019 10:52:47.682000,0.0
10/01/2019 10:54:47.781000,0.0
10/01/2019 10:56:47.818000,0.0
10/01/2019 10:58:48.037000,0.0
