InstrumentName, The GrowHaus,,
04/17/2018 00:29:25.673333,14.19,22.0,98.66666666666667
04/17/2018 00:32:05.723333,13.8,23.0,98.66666666666667
04/17/2018 00:34:45.686666,16.91,23.0,97.33333333333333
04/17/2018 00:38:45.693333,17.79,23.0,97.33333333333333
04/17/2018 00:41:25.710000,15.44,23.0,97.33333333333333
04/17/2018 00:44:05.953333,15.84,23.0,97.33333333333333
04/17/2018 00:46:45.716666,16.37,23.0,97.33333333333333
04/17/2018 00:49:25.736666,15.84,23.0,97.33333333333333
04/17/2018 00:53:25.730000,15.68,23.0,96.0
04/17/2018 00:56:05.696666,13.87,23.0,96.0
04/17/2018 00:58:45.710000,13.66,24.0,96.0
04/17/2018 01:02:45.706666,13.31,23.0,96.0
04/17/2018 01:05:25.720000,12.33,23.0,96.0
04/17/2018 01:08:05.736666,14.36,23.0,96.0
04/17/2018 01:10:45.720000,14.02,23.0,97.33333333333333
04/17/2018 01:14:45.723333,13.26,23.0,96.0
04/17/2018 01:17:26.096666,13.95,24.0,96.0
04/17/2018 01:20:05.766666,14.66,24.0,96.0
04/17/2018 01:22:45.746666,14.05,24.0,97.33333333333333
04/17/2018 01:26:45.843333,14.56,23.0,97.33333333333333
04/17/2018 01:29:25.746666,15.59,24.0,96.0
04/17/2018 01:32:05.856666,16.45,23.0,97.33333333333333
04/17/2018 01:34:48.956666,15.13,23.0,97.33333333333333
04/17/2018 01:38:45.766666,15.12,23.0,97.33333333333333
04/17/2018 01:41:25.756666,15.17,23.0,98.66666666666667
04/17/2018 01:44:05.773333,14.41,23.0,96.0
04/17/2018 01:46:45.763333,14.51,23.0,97.33333333333333
04/17/2018 01:50:45.770000,14.37,24.0,97.33333333333333
04/17/2018 01:53:25.763333,15.02,23.0,97.33333333333333
04/17/2018 01:56:05.783333,14.37,23.0,97.33333333333333
04/17/2018 01:58:45.776666,14.17,24.0,97.33333333333333
04/17/2018 02:02:45.776666,14.49,24.0,98.66666666666667
04/17/2018 02:05:25.796666,13.79,23.0,97.33333333333333
04/17/2018 02:08:05.836666,12.5,24.0,97.33333333333333
04/17/2018 02:10:45.806666,14.9,24.0,97.33333333333333
04/17/2018 02:14:45.853333,12.95,24.0,97.33333333333333
04/17/2018 02:17:26.236666,14.76,24.0,97.33333333333333
04/17/2018 02:20:05.830000,15.05,24.0,97.33333333333333
04/17/2018 02:22:45.810000,13.83,24.0,97.33333333333333
04/17/2018 02:26:45.923333,14.14,24.0,97.33333333333333
04/17/2018 02:28:05.866666,13.6,24.0,97.33333333333333
04/17/2018 02:32:05.850000,14.33,24.0,97.33333333333333
04/17/2018 02:34:45.816666,14.57,24.0,97.33333333333333
04/17/2018 02:37:25.826666,14.02,24.0,97.33333333333333
04/17/2018 02:40:05.823333,13.93,24.0,97.33333333333333
04/17/2018 02:44:05.846666,16.12,24.0,97.33333333333333
04/17/2018 02:46:46.240000,14.57,23.0,97.33333333333333
04/17/2018 02:49:25.993333,19.32,23.0,97.33333333333333
04/17/2018 02:52:05.836666,16.86,23.0,97.33333333333333
04/17/2018 02:56:05.943333,15.26,23.0,97.33333333333333
04/17/2018 02:58:46.036666,14.48,23.0,97.33333333333333
04/17/2018 03:01:25.890000,13.21,23.0,97.33333333333333
04/17/2018 03:05:26.000000,11.12,22.0,97.33333333333333
04/17/2018 03:08:06.166666,11.85,22.0,97.33333333333333
04/17/2018 03:10:45.870000,10.44,22.0,97.33333333333333
04/17/2018 03:13:25.880000,9.88,22.0,97.33333333333333
04/17/2018 03:17:25.870000,9.81,22.0,97.33333333333333
04/17/2018 03:20:08.013333,10.34,21.0,97.33333333333333
04/17/2018 03:22:48.043333,10.51,21.0,97.33333333333333
04/17/2018 03:25:26.013333,11.02,21.0,97.33333333333333
04/17/2018 03:29:25.916666,8.38,21.0,97.33333333333333
04/17/2018 03:32:06.053333,7.07,21.0,97.33333333333333
04/17/2018 03:34:45.963333,6.22,20.0,97.33333333333333
04/17/2018 03:37:25.893333,5.8,19.0,97.33333333333333
04/17/2018 03:41:26.226666,3.8,18.0,97.33333333333333
04/17/2018 03:44:05.910000,3.23,18.0,98.66666666666667
04/17/2018 03:46:45.913333,3.51,17.0,98.66666666666667
04/17/2018 03:49:26.076666,3.88,17.0,98.66666666666667
04/17/2018 03:53:25.940000,3.62,17.0,98.66666666666667
04/17/2018 03:56:05.930000,2.68,17.0,98.66666666666667
04/17/2018 03:58:45.920000,3.73,17.0,98.66666666666667
04/17/2018 04:02:45.930000,2.6,16.0,98.66666666666667
04/17/2018 04:05:25.990000,2.41,16.0,98.66666666666667
04/17/2018 04:08:05.953333,2.34,16.0,98.66666666666667
04/17/2018 04:10:45.953333,2.22,16.0,98.66666666666667
04/17/2018 04:14:45.943333,3.07,16.0,98.66666666666667
04/17/2018 04:17:26.080000,2.12,16.0,98.66666666666667
04/17/2018 04:20:05.953333,2.45,15.0,98.66666666666667
04/17/2018 04:22:46.030000,1.98,15.0,98.66666666666667
04/17/2018 04:26:46.056666,1.77,15.0,98.66666666666667
04/17/2018 04:29:25.973333,1.65,15.0,98.66666666666667
04/17/2018 04:32:05.986666,2.42,15.0,98.66666666666667
04/17/2018 04:34:45.993333,1.39,15.0,97.33333333333333
04/17/2018 04:37:25.986666,1.51,15.0,98.66666666666667
04/17/2018 04:41:25.990000,2.17,15.0,97.33333333333333
04/17/2018 04:44:05.973333,1.52,14.0,97.33333333333333
04/17/2018 04:46:46.073333,1.54,14.0,97.33333333333333
04/17/2018 04:50:45.983333,1.61,13.0,98.66666666666667
04/17/2018 04:53:25.996666,1.0,13.0,98.66666666666667
04/17/2018 04:56:06.003333,1.0,13.0,98.66666666666667
04/17/2018 04:58:45.986666,1.52,13.0,98.66666666666667
04/17/2018 05:02:46.136666,1.37,13.0,98.66666666666667
04/17/2018 05:05:26.230000,1.13,13.0,98.66666666666667
04/17/2018 05:08:06.030000,1.67,13.0,98.66666666666667
04/17/2018 05:10:46.110000,2.0,12.0,98.66666666666667
04/17/2018 05:13:26.103333,1.29,12.0,98.66666666666667
04/17/2018 05:16:06.046666,1.62,12.0,98.66666666666667
04/17/2018 05:20:06.013333,2.41,12.0,98.66666666666667
04/17/2018 05:22:46.040000,1.74,12.0,98.66666666666667
04/17/2018 05:25:26.020000,1.98,13.0,97.33333333333333
04/17/2018 05:28:06.113333,2.02,13.0,97.33333333333333
04/17/2018 05:32:06.033333,2.0,13.0,97.33333333333333
04/17/2018 05:34:46.056666,1.76,14.0,96.0
04/17/2018 05:37:26.136666,2.02,14.0,96.0
04/17/2018 05:40:06.040000,2.07,14.0,96.0
04/17/2018 05:44:06.083333,2.02,13.0,97.33333333333333
04/17/2018 05:46:46.060000,1.88,13.0,97.33333333333333
04/17/2018 05:49:26.050000,2.42,13.0,96.0
04/17/2018 05:53:27.220000,2.09,14.0,96.0
04/17/2018 05:56:06.066666,1.9,13.0,96.0
04/17/2018 05:58:46.060000,2.02,13.0,96.0
04/17/2018 06:01:26.110000,2.45,13.0,96.0
04/17/2018 06:05:26.066666,1.98,13.0,96.0
04/17/2018 06:08:06.120000,1.82,12.0,96.0
04/17/2018 06:10:46.086666,2.21,12.0,96.0
04/17/2018 06:13:26.103333,2.26,12.0,96.0
04/17/2018 06:17:26.110000,2.26,12.0,96.0
04/17/2018 06:20:06.123333,1.62,12.0,97.33333333333333
04/17/2018 06:22:46.120000,2.05,12.0,97.33333333333333
04/17/2018 06:25:26.106666,1.81,12.0,97.33333333333333
04/17/2018 06:29:26.143333,1.31,12.0,96.0
04/17/2018 06:32:06.126666,2.07,12.0,96.0
04/17/2018 06:34:46.130000,1.62,12.0,96.0
04/17/2018 06:37:26.126666,1.67,11.0,96.0
04/17/2018 06:41:26.136666,1.88,11.0,96.0
04/17/2018 06:44:06.156666,1.61,11.0,96.0
04/17/2018 06:46:46.146666,1.79,11.0,96.0
04/17/2018 06:50:46.146666,1.95,11.0,96.0
04/17/2018 06:53:26.180000,1.45,11.0,96.0
04/17/2018 06:56:06.153333,1.67,11.0,96.0
04/17/2018 06:58:46.190000,1.73,11.0,96.0
04/17/2018 07:02:46.160000,1.66,11.0,96.0
04/17/2018 07:05:26.190000,2.1,11.0,96.0
04/17/2018 07:08:06.316666,1.49,11.0,96.0
04/17/2018 07:10:46.160000,1.75,11.0,96.0
04/17/2018 07:14:46.290000,1.85,11.0,96.0
04/17/2018 07:17:26.183333,1.36,11.0,96.0
04/17/2018 07:20:06.196666,1.79,11.0,94.66666666666667
04/17/2018 07:22:46.216666,1.51,11.0,96.0
04/17/2018 07:26:46.196666,1.67,11.0,94.66666666666667
04/17/2018 07:29:26.266666,2.29,11.0,94.66666666666667
04/17/2018 07:32:06.203333,2.19,11.0,94.66666666666667
04/17/2018 07:34:46.203333,1.64,11.0,94.66666666666667
04/17/2018 07:38:46.276666,2.51,11.0,94.66666666666667
04/17/2018 07:41:26.250000,1.74,11.0,94.66666666666667
04/17/2018 07:44:06.210000,2.0,11.0,94.66666666666667
04/17/2018 07:46:46.246666,1.72,11.0,94.66666666666667
04/17/2018 07:49:26.336666,1.45,11.0,94.66666666666667
04/17/2018 07:53:26.396666,2.56,11.0,94.66666666666667
04/17/2018 07:56:06.236666,2.71,11.0,94.66666666666667
04/17/2018 07:58:47.183333,2.92,11.0,94.66666666666667
04/17/2018 08:01:26.263333,2.05,11.0,94.66666666666667
04/17/2018 08:04:06.273333,1.67,11.0,94.66666666666667
04/17/2018 08:08:06.290000,1.29,11.0,94.66666666666667
04/17/2018 08:10:46.273333,1.76,11.0,94.66666666666667
04/17/2018 08:13:26.263333,2.26,11.0,94.66666666666667
04/17/2018 08:16:06.326666,1.67,11.0,94.66666666666667
04/17/2018 08:20:06.300000,3.2,11.0,93.33333333333333
04/17/2018 08:22:46.270000,2.35,11.0,94.66666666666667
04/17/2018 08:25:26.300000,2.07,11.0,94.66666666666667
04/17/2018 08:29:26.266666,2.26,11.0,93.33333333333333
04/17/2018 08:32:06.293333,1.83,11.0,94.66666666666667
04/17/2018 08:34:46.293333,1.83,11.0,94.66666666666667
04/17/2018 08:37:26.346666,2.21,12.0,94.66666666666667
04/17/2018 08:41:26.446666,2.26,12.0,94.66666666666667
04/17/2018 08:44:06.293333,2.28,12.0,93.33333333333333
04/17/2018 08:46:46.283333,1.95,12.0,93.33333333333333
04/17/2018 08:49:26.336666,1.51,12.0,93.33333333333333
04/17/2018 08:53:26.313333,1.53,12.0,93.33333333333333
04/17/2018 08:56:06.430000,1.97,12.0,93.33333333333333
04/17/2018 08:58:46.293333,2.21,12.0,93.33333333333333
04/17/2018 09:01:26.293333,2.32,12.0,93.33333333333333
04/17/2018 09:05:26.316666,1.63,12.0,93.33333333333333
04/17/2018 09:08:06.386666,1.73,12.0,93.33333333333333
04/17/2018 09:10:46.326666,1.66,12.0,93.33333333333333
04/17/2018 09:13:26.316666,1.87,13.0,93.33333333333333
04/17/2018 09:17:26.333333,2.07,13.0,93.33333333333333
04/17/2018 09:20:06.346666,1.83,13.0,93.33333333333333
04/17/2018 09:22:46.320000,1.63,13.0,93.33333333333333
04/17/2018 09:25:26.376666,1.27,13.0,93.33333333333333
04/17/2018 09:29:26.330000,2.76,13.0,93.33333333333333
04/17/2018 09:32:06.423333,1.63,13.0,93.33333333333333
04/17/2018 09:34:46.336666,1.73,13.0,93.33333333333333
04/17/2018 09:38:46.336666,2.54,13.0,93.33333333333333
04/17/2018 09:41:26.353333,1.95,13.0,93.33333333333333
04/17/2018 09:44:06.350000,2.59,14.0,93.33333333333333
04/17/2018 09:46:46.353333,2.1,14.0,93.33333333333333
04/17/2018 09:49:26.386666,1.55,14.0,93.33333333333333
04/17/2018 09:53:26.356666,1.73,14.0,93.33333333333333
04/17/2018 09:56:06.366666,2.24,14.0,93.33333333333333
04/17/2018 09:58:46.466666,1.5,14.0,93.33333333333333
04/17/2018 10:02:46.373333,1.69,15.0,92.0
04/17/2018 10:05:26.396666,1.66,15.0,92.0
04/17/2018 10:08:06.523333,1.61,15.0,92.0
04/17/2018 10:10:46.416666,1.5,15.0,92.0
04/17/2018 10:13:26.443333,1.52,15.0,92.0
04/17/2018 10:17:26.413333,2.13,15.0,92.0
04/17/2018 10:20:06.386666,1.74,15.0,92.0
04/17/2018 10:22:46.566666,1.52,15.0,92.0
04/17/2018 10:25:26.506666,1.22,15.0,92.0
04/17/2018 10:28:06.393333,2.43,15.0,92.0
04/17/2018 10:32:06.416666,1.59,15.0,92.0
04/17/2018 10:34:46.406666,2.17,15.0,90.66666666666667
04/17/2018 10:37:26.456666,1.76,15.0,90.66666666666667
04/17/2018 10:40:06.416666,1.93,15.0,90.66666666666667
04/17/2018 10:44:06.443333,1.64,15.0,90.66666666666667
04/17/2018 10:46:46.476666,2.26,15.0,90.66666666666667
04/17/2018 10:49:26.426666,2.17,15.0,90.66666666666667
04/17/2018 10:53:26.683333,2.09,15.0,90.66666666666667
04/17/2018 10:56:06.646666,1.58,15.0,89.33333333333333
04/17/2018 10:58:46.523333,1.86,15.0,90.66666666666667
04/17/2018 11:01:26.593333,1.47,15.0,90.66666666666667
04/17/2018 11:05:26.473333,1.66,15.0,89.33333333333333
04/17/2018 11:08:06.503333,1.93,15.0,89.33333333333333
04/17/2018 11:10:46.443333,2.08,15.0,89.33333333333333
04/17/2018 11:13:26.483333,1.65,15.0,89.33333333333333
04/17/2018 11:17:26.483333,2.31,15.0,89.33333333333333
04/17/2018 11:20:06.466666,1.93,15.0,89.33333333333333
04/17/2018 11:22:46.486666,1.93,14.0,89.33333333333333
04/17/2018 11:25:26.510000,2.05,14.0,89.33333333333333
04/17/2018 11:29:26.526666,2.3,14.0,89.33333333333333
04/17/2018 11:32:06.466666,1.58,14.0,89.33333333333333
04/17/2018 11:34:46.470000,1.83,14.0,89.33333333333333
04/17/2018 11:37:26.503333,2.09,14.0,89.33333333333333
04/17/2018 11:41:26.546666,2.0,14.0,89.33333333333333
04/17/2018 11:44:06.586666,2.23,14.0,89.33333333333333
04/17/2018 11:46:46.533333,2.48,13.0,89.33333333333333
04/17/2018 11:49:26.526666,2.51,13.0,89.33333333333333
04/17/2018 11:53:26.546666,2.4,13.0,89.33333333333333
04/17/2018 11:56:06.666666,1.71,13.0,89.33333333333333
04/17/2018 11:58:46.830000,2.07,13.0,89.33333333333333
04/17/2018 12:01:26.566666,1.83,13.0,89.33333333333333
04/17/2018 12:05:26.516666,2.14,13.0,89.33333333333333
04/17/2018 12:08:06.523333,2.56,13.0,89.33333333333333
04/17/2018 12:10:46.566666,1.85,13.0,89.33333333333333
04/17/2018 12:14:46.563333,2.0,13.0,89.33333333333333
04/17/2018 12:17:26.556666,2.09,13.0,89.33333333333333
04/17/2018 12:20:06.550000,2.54,13.0,89.33333333333333
04/17/2018 12:22:46.526666,1.98,13.0,89.33333333333333
04/17/2018 12:26:46.586666,2.98,13.0,89.33333333333333
04/17/2018 12:29:26.553333,2.34,13.0,89.33333333333333
04/17/2018 12:32:06.573333,2.16,13.0,89.33333333333333
04/17/2018 12:34:46.570000,2.12,14.0,89.33333333333333
04/17/2018 12:37:26.586666,1.93,14.0,89.33333333333333
04/17/2018 12:41:26.573333,1.6,14.0,89.33333333333333
04/17/2018 12:44:06.566666,2.56,14.0,89.33333333333333
04/17/2018 12:46:46.630000,1.62,14.0,89.33333333333333
04/17/2018 12:49:27.193333,2.22,15.0,89.33333333333333
04/17/2018 12:53:26.716666,1.88,14.0,89.33333333333333
04/17/2018 12:56:06.730000,2.4,14.0,89.33333333333333
04/17/2018 12:58:46.646666,2.98,14.0,89.33333333333333
04/17/2018 13:01:26.596666,2.16,14.0,89.33333333333333
04/17/2018 13:05:26.576666,2.26,14.0,89.33333333333333
04/17/2018 13:08:06.590000,2.28,14.0,89.33333333333333
04/17/2018 13:10:46.620000,3.1,14.0,89.33333333333333
04/17/2018 13:13:26.676666,2.12,14.0,90.66666666666667
04/17/2018 13:17:26.613333,2.07,13.0,90.66666666666667
04/17/2018 13:20:06.746666,2.52,13.0,90.66666666666667
04/17/2018 13:22:46.720000,2.56,14.0,90.66666666666667
04/17/2018 13:25:27.273333,2.19,13.0,90.66666666666667
04/17/2018 13:29:26.636666,2.0,13.0,90.66666666666667
04/17/2018 13:32:06.643333,2.17,13.0,90.66666666666667
04/17/2018 13:34:46.673333,2.21,13.0,90.66666666666667
04/17/2018 13:37:27.383333,2.76,13.0,90.66666666666667
04/17/2018 13:41:26.633333,2.93,13.0,90.66666666666667
04/17/2018 13:44:07.506666,2.79,12.0,90.66666666666667
04/17/2018 13:46:46.656666,3.19,12.0,90.66666666666667
04/17/2018 13:49:26.653333,2.27,13.0,90.66666666666667
04/17/2018 13:53:26.660000,3.03,12.0,90.66666666666667
04/17/2018 13:56:06.640000,2.86,12.0,90.66666666666667
04/17/2018 13:58:46.646666,2.85,12.0,92.0
04/17/2018 14:01:26.646666,2.64,12.0,92.0
04/17/2018 14:05:26.666666,2.2,12.0,92.0
04/17/2018 14:08:06.693333,2.92,11.0,92.0
04/17/2018 14:10:46.683333,2.35,12.0,92.0
04/17/2018 14:13:26.660000,2.13,12.0,92.0
04/17/2018 14:17:26.780000,2.4,11.0,92.0
04/17/2018 14:20:13.680000,2.9,11.0,92.0
04/17/2018 14:22:46.826666,2.76,11.0,92.0
04/17/2018 14:25:26.790000,2.17,11.0,92.0
04/17/2018 14:29:26.673333,3.15,11.0,92.0
04/17/2018 14:32:07.436666,2.24,11.0,92.0
04/17/2018 14:34:46.696666,13.1,11.0,92.0
04/17/2018 14:37:26.790000,3.69,11.0,93.33333333333333
04/17/2018 14:41:26.696666,2.74,11.0,93.33333333333333
04/17/2018 14:44:06.693333,2.97,11.0,93.33333333333333
04/17/2018 14:46:46.706666,2.79,11.0,93.33333333333333
04/17/2018 14:49:26.773333,3.12,11.0,93.33333333333333
04/17/2018 14:53:26.730000,2.81,10.0,93.33333333333333
04/17/2018 14:56:06.710000,2.19,10.0,93.33333333333333
04/17/2018 14:58:46.716666,2.45,10.0,93.33333333333333
04/17/2018 15:01:26.733333,2.95,10.0,94.66666666666667
04/17/2018 15:04:06.866666,3.17,10.0,94.66666666666667
04/17/2018 15:08:07.726666,2.48,10.0,94.66666666666667
04/17/2018 15:10:46.730000,2.76,10.0,94.66666666666667
04/17/2018 15:13:26.800000,2.64,9.0,94.66666666666667
04/17/2018 15:16:06.780000,2.43,9.0,94.66666666666667
04/17/2018 15:20:06.736666,2.83,9.0,94.66666666666667
04/17/2018 15:22:46.756666,2.8,8.0,94.66666666666667
04/17/2018 15:25:26.750000,2.72,8.0,94.66666666666667
04/17/2018 15:29:26.770000,2.8,8.0,94.66666666666667
04/17/2018 15:32:06.776666,3.05,8.0,94.66666666666667
04/17/2018 15:34:46.776666,2.88,8.0,94.66666666666667
04/17/2018 15:36:06.766666,4.35,8.0,94.66666666666667
04/17/2018 15:41:26.766666,3.46,7.0,96.0
04/17/2018 15:44:06.790000,3.86,8.0,94.66666666666667
04/17/2018 15:46:46.840000,5.26,7.0,94.66666666666667
04/17/2018 15:50:46.786666,3.9,8.0,96.0
04/17/2018 15:53:26.800000,3.69,7.0,96.0
04/17/2018 15:56:06.790000,3.36,7.0,96.0
04/17/2018 15:58:46.793333,3.38,8.0,96.0
04/17/2018 16:01:26.796666,3.24,7.0,96.0
04/17/2018 16:04:06.856666,4.37,7.0,96.0
04/17/2018 16:08:06.803333,4.07,7.0,96.0
04/17/2018 16:10:47.610000,3.88,7.0,97.33333333333333
04/17/2018 16:13:26.950000,2.9,7.0,97.33333333333333
04/17/2018 16:16:06.950000,3.46,7.0,97.33333333333333
04/17/2018 16:20:06.816666,3.58,7.0,97.33333333333333
04/17/2018 16:22:46.813333,3.41,7.0,97.33333333333333
04/17/2018 16:25:26.856666,3.29,7.0,97.33333333333333
04/17/2018 16:28:06.826666,3.79,7.0,97.33333333333333
04/17/2018 16:32:06.836666,3.78,7.0,96.0
04/17/2018 16:34:46.893333,3.1,7.0,96.0
04/17/2018 16:37:26.843333,3.62,7.0,97.33333333333333
04/17/2018 16:41:26.843333,4.22,7.0,97.33333333333333
04/17/2018 16:44:06.896666,3.12,7.0,97.33333333333333
04/17/2018 16:46:46.880000,3.12,7.0,97.33333333333333
04/17/2018 16:49:26.846666,3.15,7.0,98.66666666666667
04/17/2018 16:53:27.583333,4.29,7.0,98.66666666666667
04/17/2018 16:56:06.850000,3.43,6.0,98.66666666666667
04/17/2018 16:58:46.863333,3.68,6.0,98.66666666666667
04/17/2018 17:01:26.860000,3.57,6.0,98.66666666666667
04/17/2018 17:05:30.776666,3.62,6.0,98.66666666666667
04/17/2018 17:08:06.910000,4.19,6.0,98.66666666666667
04/17/2018 17:10:46.993333,4.18,6.0,100.0
04/17/2018 17:13:26.960000,3.66,6.0,100.0
04/17/2018 17:17:26.886666,3.42,6.0,100.0
04/17/2018 17:20:06.926666,4.6,6.0,100.0
04/17/2018 17:22:46.883333,6.45,5.0,100.0
04/17/2018 17:25:26.983333,9.44,6.0,100.0
04/17/2018 17:29:27.106666,4.59,5.0,100.0
04/17/2018 17:32:06.956666,3.72,6.0,101.33333333333333
04/17/2018 17:34:46.930000,3.74,6.0,101.33333333333333
04/17/2018 17:37:26.910000,3.71,6.0,101.33333333333333
04/17/2018 17:41:26.913333,4.24,5.0,101.33333333333333
04/17/2018 17:44:06.916666,3.78,5.0,101.33333333333333
04/17/2018 17:46:47.053333,3.16,5.0,101.33333333333333
04/17/2018 17:50:46.960000,3.24,5.0,101.33333333333333
04/17/2018 17:53:27.063333,5.27,5.0,101.33333333333333
04/17/2018 17:56:06.956666,3.76,5.0,101.33333333333333
04/17/2018 17:58:46.943333,3.95,5.0,101.33333333333333
04/17/2018 18:01:26.966666,4.02,5.0,101.33333333333333
04/17/2018 18:05:26.960000,3.44,5.0,102.66666666666667
04/17/2018 18:08:07.023333,3.2,5.0,102.66666666666667
04/17/2018 18:10:46.956666,4.15,5.0,102.66666666666667
04/17/2018 18:13:26.953333,3.19,5.0,102.66666666666667
04/17/2018 18:17:26.996666,4.12,5.0,102.66666666666667
04/17/2018 18:20:10.283333,3.9,5.0,102.66666666666667
04/17/2018 18:22:46.963333,3.33,6.0,102.66666666666667
04/17/2018 18:25:26.966666,3.5,5.0,104.0
04/17/2018 18:28:06.983333,3.21,5.0,102.66666666666667
04/17/2018 18:32:07.026666,3.33,5.0,102.66666666666667
04/17/2018 18:34:46.996666,3.61,6.0,101.33333333333333
04/17/2018 18:37:27.043333,4.1,6.0,101.33333333333333
04/17/2018 18:40:07.003333,3.05,5.0,102.66666666666667
04/17/2018 18:44:06.996666,3.12,6.0,104.0
04/17/2018 18:46:47.013333,3.45,6.0,102.66666666666667
04/17/2018 18:49:27.076666,3.76,6.0,104.0
04/17/2018 18:52:07.076666,3.51,5.0,104.0
04/17/2018 18:56:07.016666,3.05,6.0,102.66666666666667
04/17/2018 18:58:47.080000,2.87,5.0,100.0
04/17/2018 19:01:28.433333,3.45,5.0,102.66666666666667
04/17/2018 19:05:27.020000,2.74,5.0,104.0
04/17/2018 19:08:07.016666,3.49,5.0,104.0
04/17/2018 19:10:47.030000,3.0,5.0,104.0
04/17/2018 19:13:27.033333,3.55,5.0,104.0
04/17/2018 19:17:27.040000,3.38,5.0,102.66666666666667
04/17/2018 19:20:07.046666,3.63,5.0,104.0
04/17/2018 19:22:47.030000,3.0,5.0,104.0
04/17/2018 19:25:27.043333,2.0,5.0,104.0
04/17/2018 19:29:30.150000,2.81,5.0,104.0
04/17/2018 19:32:07.096666,2.59,5.0,104.0
04/17/2018 19:34:47.133333,2.17,5.0,104.0
04/17/2018 19:37:27.046666,2.29,5.0,104.0
04/17/2018 19:41:27.050000,3.0,5.0,105.33333333333333
04/17/2018 19:44:07.933333,2.93,5.0,104.0
04/17/2018 19:46:47.140000,3.46,5.0,104.0
04/17/2018 19:49:27.153333,2.9,6.0,102.66666666666667
04/17/2018 19:53:27.080000,2.55,6.0,101.33333333333333
04/17/2018 19:56:07.093333,3.15,6.0,102.66666666666667
04/17/2018 19:58:47.106666,3.24,7.0,98.66666666666667
04/17/2018 20:01:27.086666,4.45,13.0,93.33333333333333
04/17/2018 20:05:27.370000,2.78,14.0,93.33333333333333
04/17/2018 20:08:07.166666,2.87,14.0,94.66666666666667
04/17/2018 20:10:47.096666,3.13,16.0,90.66666666666667
04/17/2018 20:13:27.096666,1.64,21.0,82.66666666666667
04/17/2018 20:17:27.096666,2.39,20.0,85.33333333333333
04/17/2018 20:20:07.100000,1.24,24.0,78.66666666666667
04/17/2018 20:22:47.190000,0.93,24.0,80.0
04/17/2018 20:25:27.110000,0.05,25.0,77.33333333333333
04/17/2018 20:29:27.240000,1.68,23.0,80.0
04/17/2018 20:32:07.273333,0.49,24.0,77.33333333333333
04/17/2018 20:34:47.250000,1.08,24.0,77.33333333333333
04/17/2018 20:37:27.113333,0.8,23.0,77.33333333333333
04/17/2018 20:41:27.156666,1.0,24.0,77.33333333333333
04/17/2018 20:44:07.153333,0.6,23.0,77.33333333333333
04/17/2018 20:46:47.146666,6.25,22.0,78.66666666666667
04/17/2018 20:49:27.140000,2.88,21.0,78.66666666666667
04/17/2018 20:52:07.143333,1.2,21.0,80.0
