InstrumentName, College View New(ASMNSDJ8),,,,,,,,,
StartTime, 2022-01-01 00:00:00,,,,,,,,,
EndTime, 2022-01-31 23:59:59,,,,,,,,,
Date,no2Conc,pm10ConcMass,pm10ConcNum,pm1ConcMass,pm1ConcNum,pm2_5ConcMass,pm2_5ConcMass_p,pm2_5ConcNum,relHumid,temperature
01/03/2022 02:00:56.000000,25.38,6.62,5.14,2.38,4.96,3.35,3.974,5.09,49.27,0.93
01/03/2022 02:18:32.000000,25.84,6.73,5.28,2.0,5.02,3.96,4.223,5.23,50.61,0.37
01/03/2022 02:36:07.000000,22.7,4.31,2.85,0.62,2.71,1.38,2.663,2.81,51.74,0.17
01/03/2022 02:53:43.000000,20.5,7.41,3.66,1.0,3.5,2.36,3.199,3.61,52.42,0.04
01/03/2022 03:11:18.000000,24.94,5.81,3.2,0.62,3.05,1.77,2.779,3.16,53.28,-0.38
01/03/2022 03:28:54.000000,30.38,8.91,5.27,2.45,5.0,4.42,4.045,5.24,57.46,-1.67
01/03/2022 03:46:29.000000,30.58,11.27,7.25,3.62,6.86,7.42,5.711,7.19,60.02,-1.75
01/03/2022 04:04:05.000000,28.79,12.3,7.31,3.64,6.96,6.39,5.15,7.23,58.46,-1.79
01/03/2022 04:21:41.000000,28.6,11.12,6.2,3.42,5.89,6.54,5.185,6.13,58.78,-2.14
01/03/2022 04:39:16.000000,19.19,6.27,3.66,1.0,3.48,1.81,2.72,3.61,53.92,-0.9
01/03/2022 04:56:51.000000,21.45,5.42,2.89,0.81,2.77,1.77,2.791,2.83,52.24,-0.52
01/03/2022 05:14:27.000000,16.1,4.27,2.64,0.42,2.51,1.38,2.572,2.62,51.95,-0.52
01/03/2022 05:32:03.000000,17.88,4.92,3.18,0.65,3.04,1.46,2.594,3.14,52.22,-0.66
01/03/2022 05:49:38.000000,18.21,3.91,2.3,0.39,2.2,0.61,2.064,2.27,52.03,-0.99
01/03/2022 06:07:14.000000,17.36,7.38,2.86,0.62,2.7,1.77,2.697,2.79,52.48,-1.23
01/03/2022 06:24:50.000000,17.3,4.3,1.89,0.03,1.79,0.61,2.008,1.84,52.78,-1.27
01/03/2022 06:42:25.000000,17.27,4.08,2.92,0.19,2.85,0.81,2.139,2.88,52.26,-1.27
01/03/2022 07:00:01.000000,17.24,3.12,2.02,0.0,1.92,0.38,1.923,1.98,51.31,-1.21
01/03/2022 07:17:36.000000,21.81,8.15,4.3,1.77,4.08,4.31,4.152,4.23,52.37,-1.45
01/03/2022 07:35:12.000000,25.65,10.15,4.41,1.62,4.17,3.15,3.337,4.32,53.86,-2.24
01/03/2022 07:52:48.000000,19.16,6.42,2.61,0.58,2.49,0.96,2.055,2.56,53.79,-2.31
01/03/2022 08:10:24.000000,17.18,3.69,1.47,0.0,1.4,0.23,1.668,1.44,52.64,-2.26
01/03/2022 08:27:59.000000,18.7,4.0,1.29,0.0,1.21,0.23,1.685,1.24,51.82,-2.31
01/03/2022 08:45:35.000000,26.11,4.08,1.63,0.0,1.53,0.04,1.41,1.59,54.72,-2.98
01/03/2022 09:03:12.000000,32.3,4.46,2.68,0.19,2.56,0.81,1.624,2.63,57.93,-4.15
01/03/2022 09:20:47.000000,36.07,4.88,2.52,0.42,2.41,1.0,1.594,2.48,59.83,-4.85
01/03/2022 09:38:23.000000,39.07,5.08,2.77,0.62,2.64,0.85,1.379,2.73,62.01,-5.39
01/03/2022 09:56:00.000000,32.87,5.81,2.27,0.0,2.13,1.15,1.522,2.21,61.91,-5.67
01/03/2022 10:13:36.000000,18.83,3.27,1.69,0.0,1.61,0.0,1.179,1.66,55.75,-4.43
01/03/2022 10:31:11.000000,21.61,4.31,2.02,0.0,1.91,0.65,1.566,1.98,55.81,-4.35
01/03/2022 10:48:47.000000,18.33,3.11,0.93,0.0,0.85,0.0,1.27,0.9,54.5,-3.98
01/03/2022 11:06:22.000000,19.53,3.5,1.05,0.0,0.99,0.0,1.339,1.01,53.54,-3.64
01/03/2022 11:23:58.000000,18.78,3.14,1.45,0.0,1.36,0.0,1.378,1.42,52.5,-3.56
01/03/2022 11:41:34.000000,15.94,2.88,0.67,0.0,0.6,0.0,1.492,0.62,49.96,-3.22
01/03/2022 11:59:10.000000,17.16,3.11,0.73,0.0,0.67,0.0,1.52,0.69,50.26,-2.92
01/03/2022 12:16:45.000000,18.5,2.92,0.99,0.0,0.9,0.38,1.705,0.94,50.81,-3.09
01/03/2022 12:34:21.000000,17.87,3.3,0.61,0.0,0.53,0.0,1.514,0.57,50.4,-2.94
01/03/2022 12:51:57.000000,19.25,2.73,0.83,0.0,0.77,0.0,1.548,0.8,50.01,-2.75
01/03/2022 13:09:32.000000,20.08,2.52,0.98,0.0,0.94,0.0,1.602,0.95,49.08,-2.53
01/03/2022 13:27:08.000000,19.29,3.65,1.54,0.0,1.45,0.19,1.8,1.51,47.56,-2.17
01/03/2022 13:44:44.000000,20.69,3.08,1.16,0.0,1.09,0.0,1.726,1.13,47.16,-2.0
01/03/2022 14:02:20.000000,21.89,2.72,0.99,0.0,0.9,0.0,1.734,0.95,47.18,-1.93
01/03/2022 14:19:56.000000,21.3,2.54,1.15,0.0,1.1,0.0,1.758,1.12,46.96,-1.79
01/03/2022 14:37:32.000000,22.62,2.91,1.26,0.0,1.17,0.0,1.848,1.22,45.58,-1.38
01/03/2022 14:55:08.000000,21.9,3.5,1.14,0.0,1.06,0.0,1.981,1.1,44.18,-0.65
01/03/2022 15:12:44.000000,19.23,3.52,1.19,0.0,1.11,0.39,2.244,1.15,43.69,-0.46
01/03/2022 15:30:19.000000,18.33,2.73,0.76,0.0,0.7,0.0,2.055,0.72,43.38,-0.24
01/03/2022 15:47:56.000000,19.97,3.65,1.45,0.0,1.35,0.0,2.088,1.41,43.64,0.07
01/03/2022 16:05:32.000000,24.15,3.12,1.63,0.0,1.52,0.62,2.487,1.59,43.84,0.42
01/03/2022 16:23:07.000000,24.42,3.31,1.7,0.0,1.61,0.19,2.282,1.66,43.84,0.76
01/03/2022 16:40:43.000000,20.75,2.69,1.19,0.0,1.12,0.0,2.309,1.15,41.79,1.39
01/03/2022 16:58:18.000000,21.31,4.33,2.62,0.0,2.5,1.0,3.055,2.59,40.14,2.33
01/03/2022 17:15:53.000000,14.75,3.55,2.24,0.0,2.1,1.22,3.676,2.19,34.37,4.94
01/03/2022 17:33:28.000000,8.04,2.39,1.84,0.03,1.73,0.42,3.511,1.8,31.15,6.58
01/03/2022 17:51:03.000000,11.17,4.14,2.92,0.81,2.76,1.61,4.317,2.88,32.24,7.71
01/03/2022 18:08:39.000000,5.55,2.77,2.81,0.81,2.72,1.0,4.14,2.77,29.83,8.57
01/03/2022 18:26:13.000000,1.07,3.35,1.89,0.0,1.77,1.0,4.253,1.83,28.43,9.15
01/03/2022 18:43:48.000000,2.46,3.27,2.71,0.38,2.59,0.96,4.36,2.68,27.58,9.98
01/03/2022 19:01:23.000000,-2.2,2.17,2.12,0.0,2.03,0.39,4.15,2.08,25.73,10.52
01/03/2022 19:18:57.000000,-8.09,2.5,2.51,0.19,2.44,0.38,4.381,2.48,23.27,11.84
01/03/2022 19:36:32.000000,-15.19,3.14,2.61,0.19,2.5,0.97,4.937,2.58,20.67,12.95
01/03/2022 19:54:06.000000,-10.73,1.92,1.94,0.19,1.87,0.19,4.494,1.91,22.17,13.34
01/03/2022 20:11:40.000000,-17.32,1.97,1.59,0.0,1.52,0.0,4.439,1.55,21.14,13.55
01/03/2022 20:29:15.000000,-13.28,2.12,2.74,0.0,2.66,0.38,4.692,2.71,19.79,13.52
01/03/2022 20:46:49.000000,-12.78,1.35,1.58,0.0,1.51,0.0,4.505,1.55,19.09,13.63
01/03/2022 21:04:24.000000,-4.4,2.12,1.38,0.0,1.3,0.19,4.564,1.35,20.83,13.6
01/03/2022 21:21:58.000000,-16.47,1.55,1.34,0.0,1.28,0.0,4.562,1.31,17.93,13.83
01/03/2022 21:39:33.000000,-11.7,1.73,1.89,0.0,1.82,0.0,4.547,1.87,18.94,13.92
01/03/2022 21:57:07.000000,-0.52,1.78,2.4,0.0,2.32,0.19,4.555,2.36,20.65,13.49
01/03/2022 22:14:42.000000,1.41,3.12,2.76,0.58,2.64,0.96,4.846,2.71,21.83,12.54
01/03/2022 22:32:16.000000,11.8,4.3,4.67,1.17,4.52,1.39,4.909,4.62,23.79,11.51
01/03/2022 22:49:51.000000,23.71,4.92,5.95,2.0,5.79,2.62,5.378,5.91,28.03,10.51
01/03/2022 23:07:27.000000,32.64,9.69,9.06,3.39,8.76,5.94,7.161,8.96,29.35,9.7
01/03/2022 23:25:02.000000,19.51,4.55,4.46,1.0,4.27,2.81,5.331,4.41,26.63,9.0
01/03/2022 23:42:36.000000,31.31,6.58,6.63,2.46,6.39,3.42,5.517,6.57,29.13,8.23
01/04/2022 00:00:11.000000,39.45,7.5,6.51,2.81,6.28,4.38,5.919,6.43,30.59,7.34
01/04/2022 00:17:46.000000,49.58,9.08,7.9,3.39,7.65,4.97,5.954,7.84,36.39,6.18
01/04/2022 00:35:21.000000,60.58,44.22,44.25,25.75,43.13,33.55,22.202,44.03,42.91,5.13
01/04/2022 00:52:55.000000,58.54,22.04,20.37,11.81,19.69,17.19,12.601,20.24,43.19,4.25
01/04/2022 01:10:30.000000,60.34,26.47,23.19,14.78,22.39,19.83,14.039,23.06,44.59,3.83
01/04/2022 01:28:05.000000,62.27,29.88,23.57,14.97,22.65,21.58,14.875,23.39,48.28,3.23
01/04/2022 01:45:41.000000,64.22,31.19,26.24,16.54,25.24,24.77,16.604,26.07,49.64,2.59
01/04/2022 02:03:16.000000,60.91,30.19,23.81,15.54,22.94,22.12,14.994,23.65,50.31,2.15
01/04/2022 02:20:52.000000,50.91,55.23,51.48,31.5,49.95,44.05,27.67,51.3,48.91,1.62
01/04/2022 02:38:27.000000,35.62,7.08,5.61,2.19,5.41,3.78,4.344,5.57,47.71,1.43
01/04/2022 02:56:03.000000,38.53,6.62,4.97,1.81,4.8,2.69,3.681,4.93,48.61,1.37
01/04/2022 03:13:39.000000,32.71,16.83,9.57,5.78,9.05,9.03,7.298,9.47,49.06,1.03
01/04/2022 03:31:14.000000,28.79,7.92,5.83,2.42,5.6,3.88,4.349,5.77,47.82,1.04
01/04/2022 03:48:50.000000,46.09,13.0,8.96,5.19,8.53,8.38,6.751,8.9,52.39,0.41
01/04/2022 04:06:26.000000,45.16,17.85,10.44,6.12,9.84,11.58,8.499,10.32,54.38,0.0
01/04/2022 04:24:01.000000,42.62,17.31,9.89,6.18,9.39,10.37,7.764,9.76,53.98,-0.34
01/04/2022 04:41:37.000000,41.83,15.42,7.84,4.35,7.42,8.54,6.625,7.74,54.84,-0.77
01/04/2022 04:59:13.000000,44.67,16.69,9.9,6.35,9.44,9.62,7.181,9.77,56.82,-0.9
01/04/2022 05:16:49.000000,40.15,9.96,6.12,3.38,5.9,5.19,4.662,6.04,55.16,-0.87
01/04/2022 05:34:25.000000,42.81,12.46,8.01,4.42,7.64,7.23,5.847,7.93,55.18,-0.85
01/04/2022 05:52:01.000000,49.91,19.5,12.57,8.58,11.97,13.81,9.581,12.48,57.3,-1.01
01/04/2022 06:09:37.000000,46.93,21.58,13.16,8.46,12.53,14.73,10.142,13.05,56.28,-1.01
01/04/2022 06:27:13.000000,43.4,15.69,10.69,6.35,10.32,9.38,7.185,10.59,52.74,-0.64
01/04/2022 06:44:48.000000,46.94,20.15,12.13,7.58,11.56,13.0,9.214,12.01,54.53,-0.8
01/04/2022 07:02:24.000000,28.14,8.69,5.19,2.65,4.94,4.81,4.518,5.13,51.47,-1.06
01/04/2022 07:20:00.000000,45.14,14.27,9.08,5.23,8.63,9.69,7.121,9.0,57.07,-1.62
01/04/2022 07:37:36.000000,46.58,53.28,21.47,15.06,19.83,30.59,19.097,21.08,58.93,-2.27
01/04/2022 07:55:12.000000,48.81,22.58,12.24,8.19,11.63,14.65,9.689,12.11,63.6,-2.62
01/04/2022 08:12:48.000000,42.06,16.88,7.82,4.45,7.36,8.39,6.142,7.7,60.84,-2.58
01/04/2022 08:30:25.000000,26.28,10.93,5.37,2.36,5.11,4.72,4.058,5.28,57.54,-2.94
01/04/2022 08:48:01.000000,19.26,3.73,1.99,0.04,1.87,0.81,2.036,1.95,51.73,-2.27
01/04/2022 09:05:39.000000,29.74,7.3,3.3,0.19,3.13,1.81,2.487,3.23,55.66,-2.44
01/04/2022 09:23:15.000000,15.3,3.46,1.31,0.0,1.25,0.19,1.976,1.27,46.8,-0.99
01/04/2022 09:40:51.000000,41.75,14.12,9.17,5.77,8.75,9.62,7.092,9.09,56.41,-1.67
01/04/2022 09:58:26.000000,42.65,11.0,7.01,4.39,6.68,6.58,5.096,6.94,58.68,-3.01
01/04/2022 10:16:02.000000,41.09,11.04,7.02,3.65,6.78,6.42,5.049,6.95,57.88,-2.82
01/04/2022 10:33:38.000000,42.01,10.75,6.07,2.64,5.85,5.0,4.215,5.98,57.51,-2.99
01/04/2022 10:51:14.000000,43.1,15.38,8.38,5.19,8.02,8.0,5.845,8.31,58.92,-3.53
01/04/2022 11:08:50.000000,49.03,16.17,9.92,6.45,9.53,10.31,6.937,9.86,63.75,-4.43
01/04/2022 11:26:27.000000,47.07,35.16,17.05,11.92,16.2,21.28,13.208,16.87,64.57,-4.92
01/04/2022 11:44:03.000000,51.46,20.96,11.78,8.65,11.16,14.08,8.875,11.69,67.98,-5.45
01/04/2022 12:01:39.000000,42.19,10.35,4.86,1.65,4.64,4.77,3.711,4.79,61.7,-4.98
01/04/2022 12:19:15.000000,33.6,7.5,3.29,0.61,3.12,2.0,2.494,3.23,53.75,-3.64
01/04/2022 12:36:51.000000,33.41,3.88,1.86,0.0,1.78,0.81,1.879,1.82,54.01,-3.01
01/04/2022 12:54:26.000000,34.71,5.63,1.89,0.0,1.77,0.39,1.654,1.83,53.49,-2.98
01/04/2022 13:12:02.000000,40.1,5.62,3.54,0.81,3.38,2.15,2.661,3.49,53.81,-3.01
01/04/2022 13:29:38.000000,40.64,5.05,2.69,0.0,2.58,0.58,1.738,2.65,54.07,-3.06
01/04/2022 13:47:14.000000,44.15,4.69,2.75,0.42,2.6,1.81,2.573,2.72,55.87,-3.57
01/04/2022 14:04:50.000000,37.36,3.42,1.74,0.0,1.66,0.22,1.834,1.71,52.7,-3.29
01/04/2022 14:22:26.000000,35.39,4.46,1.93,0.0,1.82,0.62,2.183,1.88,50.27,-2.8
01/04/2022 14:40:02.000000,39.95,9.06,5.22,2.39,5.07,3.61,3.782,5.17,51.36,-2.78
01/04/2022 14:57:38.000000,37.88,8.54,4.47,1.0,4.3,3.23,3.615,4.4,50.17,-2.74
01/04/2022 15:15:15.000000,34.98,7.46,4.52,1.81,4.35,3.81,4.07,4.47,48.43,-2.02
01/04/2022 15:32:51.000000,33.06,6.31,3.35,0.85,3.2,2.08,3.336,3.3,45.35,-1.04
01/04/2022 15:50:27.000000,38.33,6.85,4.57,1.61,4.42,2.78,3.843,4.52,43.64,-0.42
01/04/2022 16:08:03.000000,36.14,7.58,5.28,1.65,5.06,3.88,4.528,5.23,42.85,0.1
01/04/2022 16:25:39.000000,22.19,3.88,3.68,1.0,3.57,1.38,3.607,3.64,35.98,2.08
01/04/2022 16:43:14.000000,18.73,13.23,11.15,6.23,10.72,9.19,8.53,11.07,29.48,6.02
01/04/2022 17:00:52.000000,-0.86,5.69,4.09,1.0,3.91,2.62,5.421,4.02,24.01,8.6
01/04/2022 17:18:27.000000,-12.81,1.55,0.61,0.0,0.55,0.0,4.28,0.59,20.81,10.2
01/04/2022 17:36:01.000000,-16.81,1.94,0.27,0.0,0.23,0.0,4.379,0.24,19.66,10.74
01/04/2022 17:53:36.000000,-13.8,1.92,0.43,0.0,0.39,0.0,4.353,0.39,20.75,10.79
01/04/2022 18:11:11.000000,-18.08,1.57,0.48,0.0,0.44,0.0,4.37,0.45,20.85,10.96
01/04/2022 18:28:46.000000,-12.08,1.54,0.39,0.0,0.33,0.0,4.458,0.36,19.56,11.37
01/04/2022 18:46:21.000000,-8.11,1.55,0.29,0.0,0.26,0.0,4.443,0.26,19.09,11.13
01/04/2022 19:03:57.000000,-10.87,1.73,0.6,0.0,0.56,0.0,4.415,0.57,19.08,10.89
01/04/2022 19:21:31.000000,-8.92,1.54,0.33,0.0,0.3,0.0,4.451,0.3,18.93,11.16
01/04/2022 19:39:06.000000,-2.7,1.55,0.3,0.0,0.27,0.0,4.452,0.27,18.83,11.14
01/04/2022 19:56:42.000000,-5.41,1.54,0.72,0.0,0.66,0.0,4.432,0.69,18.12,10.8
01/04/2022 20:14:16.000000,3.53,1.54,0.38,0.0,0.34,0.0,4.401,0.35,19.0,10.76
01/04/2022 20:31:51.000000,-0.47,1.55,0.37,0.0,0.33,0.0,4.384,0.34,19.13,10.65
01/04/2022 20:49:27.000000,-0.38,1.54,0.27,0.0,0.23,0.0,4.358,0.24,20.08,10.67
01/04/2022 21:07:02.000000,2.11,1.54,0.41,0.0,0.37,0.0,4.325,0.38,20.43,10.48
01/04/2022 21:24:37.000000,5.57,1.55,0.42,0.0,0.38,0.0,4.244,0.39,22.3,10.27
01/04/2022 21:42:12.000000,5.59,1.54,0.51,0.0,0.48,0.0,4.225,0.49,22.58,10.18
01/04/2022 21:59:47.000000,4.13,1.54,0.5,0.0,0.47,0.0,4.233,0.47,21.64,10.01
01/04/2022 22:17:21.000000,6.93,1.75,0.46,0.0,0.41,0.0,4.168,0.42,21.87,9.53
01/04/2022 22:34:56.000000,8.33,1.54,0.34,0.0,0.3,0.0,4.018,0.3,24.03,8.81
01/04/2022 22:52:31.000000,9.11,1.73,0.47,0.0,0.41,0.0,3.912,0.43,25.06,8.18
01/04/2022 23:10:06.000000,7.86,1.54,0.62,0.0,0.58,0.0,3.827,0.59,25.58,7.6
01/04/2022 23:27:41.000000,16.7,2.52,1.2,0.0,1.11,0.0,3.656,1.16,27.98,6.77
01/04/2022 23:45:15.000000,18.42,2.91,1.4,0.0,1.29,0.39,3.72,1.35,29.57,5.93
01/05/2022 00:02:50.000000,13.43,1.75,0.51,0.0,0.45,0.0,3.417,0.47,30.72,5.46
01/05/2022 00:20:25.000000,23.26,2.5,1.47,0.0,1.38,0.0,3.375,1.44,31.64,5.34
01/05/2022 00:38:00.000000,18.68,2.88,0.71,0.0,0.66,0.0,3.309,0.68,32.73,5.06
01/05/2022 00:55:35.000000,29.06,3.35,2.53,0.04,2.42,0.81,3.562,2.49,37.46,4.66
01/05/2022 01:13:10.000000,34.24,5.42,2.36,0.0,2.22,0.62,3.311,2.28,39.37,3.9
01/05/2022 01:30:46.000000,37.15,3.77,2.99,0.42,2.86,1.42,3.549,2.95,43.56,3.29
01/05/2022 01:48:21.000000,38.35,4.46,3.6,1.0,3.42,1.77,3.555,3.56,46.54,2.49
01/05/2022 02:05:57.000000,38.4,5.42,3.35,0.81,3.15,2.42,3.817,3.29,46.79,1.78
01/05/2022 02:23:32.000000,33.61,4.75,2.05,0.0,1.92,0.61,2.828,1.99,46.41,1.67
01/05/2022 02:41:07.000000,27.55,3.14,1.29,0.0,1.2,0.19,2.705,1.24,44.87,2.17
01/05/2022 02:58:43.000000,31.46,4.04,2.14,0.0,2.0,1.15,3.151,2.09,46.47,1.92
01/05/2022 03:16:18.000000,29.61,4.88,3.78,1.0,3.63,1.62,3.343,3.73,47.82,1.72
01/05/2022 03:33:54.000000,34.18,6.04,2.65,0.62,2.46,1.62,3.25,2.59,49.61,1.39
01/05/2022 03:51:29.000000,32.35,5.46,3.38,1.0,3.21,1.81,3.246,3.32,51.49,0.96
01/05/2022 04:09:04.000000,29.23,3.14,2.12,0.0,2.05,0.03,2.097,2.09,55.43,0.44
01/05/2022 04:26:40.000000,32.13,3.12,1.9,0.0,1.81,0.42,2.203,1.85,56.63,-0.15
01/05/2022 04:44:16.000000,29.57,3.3,1.55,0.0,1.46,0.39,2.078,1.52,58.27,-0.65
01/05/2022 05:01:51.000000,31.64,5.04,2.84,0.62,2.7,1.77,2.719,2.8,59.79,-1.2
01/05/2022 05:19:27.000000,31.45,3.5,1.77,0.0,1.7,0.0,1.658,1.74,61.49,-1.58
01/05/2022 05:37:03.000000,32.69,3.12,2.15,0.0,2.08,0.42,1.809,2.11,62.97,-1.86
01/05/2022 05:54:38.000000,30.62,3.31,1.51,0.0,1.42,0.38,1.689,1.47,65.04,-2.17
01/05/2022 06:12:14.000000,31.8,7.81,4.0,1.04,3.75,3.46,3.265,3.92,66.25,-2.72
01/05/2022 06:29:50.000000,26.48,2.97,1.36,0.0,1.29,0.22,1.36,1.33,68.24,-3.39
01/05/2022 06:47:27.000000,31.7,2.35,1.37,0.0,1.31,0.0,1.162,1.35,69.17,-3.81
01/05/2022 07:05:03.000000,33.91,4.11,1.67,0.0,1.57,0.78,1.47,1.63,71.03,-4.33
01/05/2022 07:22:39.000000,37.16,5.08,2.63,0.42,2.52,1.19,1.628,2.6,71.41,-4.78
01/05/2022 07:40:15.000000,32.69,6.23,2.49,0.42,2.36,1.19,1.603,2.43,71.72,-4.91
01/05/2022 07:57:51.000000,36.81,4.72,3.16,0.42,3.02,2.0,1.996,3.12,72.18,-5.2
01/05/2022 08:15:28.000000,38.35,7.15,4.5,2.04,4.32,3.12,2.558,4.47,72.66,-5.48
01/05/2022 08:33:04.000000,40.05,8.35,3.75,1.65,3.56,3.12,2.505,3.7,72.64,-5.93
01/05/2022 08:50:40.000000,40.66,4.73,3.16,0.62,3.03,1.27,1.438,3.12,73.24,-6.27
01/05/2022 09:08:17.000000,42.97,6.11,3.29,0.61,3.12,2.42,1.969,3.25,74.95,-6.65
01/05/2022 09:25:53.000000,41.36,5.69,3.39,1.27,3.28,2.04,1.727,3.35,74.85,-6.96
01/05/2022 09:43:29.000000,38.35,10.85,4.56,1.85,4.32,4.38,2.884,4.49,78.03,-7.16
01/05/2022 10:01:06.000000,33.33,9.69,5.48,2.65,5.3,5.27,3.342,5.43,80.13,-6.87
01/05/2022 10:18:42.000000,35.58,9.24,6.11,3.81,5.91,4.78,3.127,6.07,78.68,-6.79
01/05/2022 10:36:18.000000,35.34,11.73,6.2,3.31,5.93,6.42,3.992,6.13,79.75,-6.77
01/05/2022 10:53:54.000000,34.04,9.77,6.12,3.31,5.89,5.73,3.6,6.06,80.61,-6.69
01/05/2022 11:11:31.000000,29.33,10.85,6.76,4.0,6.51,6.78,4.138,6.71,81.48,-6.76
01/05/2022 11:29:07.000000,24.7,14.24,6.82,3.81,6.53,7.17,4.331,6.73,82.18,-6.75
01/05/2022 11:46:44.000000,28.31,13.27,7.68,5.42,7.39,8.62,5.101,7.63,82.79,-6.76
01/05/2022 12:04:20.000000,33.05,15.38,8.29,5.08,8.0,7.88,4.759,8.22,81.44,-6.59
01/05/2022 12:21:56.000000,27.08,11.72,7.66,4.78,7.42,7.58,4.666,7.6,78.85,-6.64
01/05/2022 12:39:33.000000,30.47,11.91,8.05,5.36,7.79,7.0,4.352,8.0,78.46,-6.72
01/05/2022 12:57:09.000000,33.52,9.81,5.97,3.31,5.75,5.35,3.5,5.91,76.33,-6.85
01/05/2022 13:14:46.000000,35.34,11.81,7.42,4.31,7.11,7.35,4.524,7.37,77.26,-7.17
01/05/2022 13:32:22.000000,38.47,19.97,11.31,8.28,10.8,12.39,7.214,11.19,78.34,-7.38
01/05/2022 13:49:59.000000,38.82,18.08,10.93,8.15,10.5,12.27,6.957,10.87,78.16,-7.54
01/05/2022 14:07:35.000000,41.62,24.62,14.77,11.69,14.23,15.96,8.954,14.68,78.75,-7.54
01/05/2022 14:25:11.000000,41.2,21.81,13.55,11.04,13.05,15.77,8.821,13.47,79.73,-7.48
01/05/2022 14:42:48.000000,39.79,30.69,18.44,15.12,17.83,21.19,11.804,18.34,79.82,-7.28
01/05/2022 15:00:25.000000,38.43,41.2,21.13,17.53,20.29,27.37,15.271,20.93,78.91,-6.79
01/05/2022 15:18:01.000000,30.47,26.74,14.76,11.86,14.21,17.61,10.067,14.64,76.48,-6.35
01/05/2022 15:35:38.000000,31.86,31.4,17.92,14.33,17.25,22.21,12.662,17.78,75.78,-5.86
01/05/2022 15:53:14.000000,32.53,29.42,18.62,14.35,17.96,20.73,12.006,18.53,73.18,-5.31
01/05/2022 16:10:51.000000,30.62,27.77,18.36,14.46,17.71,21.31,12.422,18.23,71.54,-4.95
01/05/2022 16:28:27.000000,32.87,30.4,19.85,15.81,19.08,22.58,13.194,19.72,70.79,-4.48
01/05/2022 16:46:04.000000,33.91,35.81,23.71,18.88,22.87,26.58,15.465,23.57,69.68,-4.09
01/05/2022 17:03:40.000000,31.34,32.54,22.9,17.88,22.05,25.08,14.81,22.76,67.26,-3.37
01/05/2022 17:21:16.000000,26.98,27.14,20.02,15.22,19.29,21.42,13.039,19.9,63.86,-2.37
01/05/2022 17:38:52.000000,26.42,24.58,18.43,13.27,17.77,18.62,11.662,18.33,61.54,-1.71
01/05/2022 17:56:28.000000,28.12,27.33,21.66,15.89,20.94,21.22,13.207,21.57,59.88,-1.13
01/05/2022 18:14:04.000000,26.45,30.24,20.5,13.83,19.75,20.42,12.92,20.33,57.93,-0.39
01/05/2022 18:31:40.000000,27.37,22.46,18.66,11.96,17.96,17.12,11.386,18.57,54.26,0.89
01/05/2022 18:49:16.000000,24.36,25.69,24.35,16.42,23.6,21.52,14.306,24.25,47.84,3.49
