InstrumentName, La Casa,,,,,
01/02/2022 21:00:00.000000,0.19,8.0,42.0,15.7,3.4,0.0
01/02/2022 22:00:00.000000,0.246,9.0,40.0,10.8,2.5,0.0
01/02/2022 23:00:00.000000,0.307,16.0,32.0,9.6,3.1,0.0
01/03/2022 00:00:00.000000,0.38,27.0,19.0,11.5,4.0,0.0
01/03/2022 01:00:00.000000,0.615,43.0,3.0,15.3,7.4,0.0
01/03/2022 05:00:00.000000,0.552,,1.0,13.9,8.5,0.0
01/03/2022 06:00:00.000000,0.364,36.0,6.0,10.6,6.4,0.0
01/03/2022 07:00:00.000000,0.339,40.0,3.0,9.4,4.9,
01/03/2022 08:00:00.000000,0.438,43.0,0.0,10.6,5.9,0.0
01/03/2022 10:00:00.000000,0.405,41.0,2.0,9.4,5.2,0.0
01/03/2022 11:00:00.000000,0.47,43.0,0.0,9.0,4.8,0.0
01/03/2022 12:00:00.000000,0.446,44.0,1.0,7.7,3.8,0.0
01/03/2022 13:00:00.000000,0.49,44.0,0.0,8.1,3.3,0.0
01/03/2022 14:00:00.000000,0.562,44.0,1.0,9.8,3.4,0.0
01/03/2022 15:00:00.000000,0.822,37.0,9.0,8.3,3.6,0.0
01/03/2022 16:00:00.000000,0.59,34.0,15.0,11.5,3.9,0.0
01/03/2022 17:00:00.000000,0.587,34.0,19.0,19.0,6.0,1.0
01/03/2022 18:00:00.000000,0.484,29.0,25.0,18.3,5.0,0.0
01/03/2022 19:00:00.000000,0.578,35.0,23.0,27.4,7.2,0.0
01/03/2022 20:00:00.000000,0.414,27.0,30.0,25.4,7.1,0.0
01/03/2022 21:00:00.000000,0.336,21.0,33.0,26.4,8.0,0.0
01/03/2022 22:00:00.000000,0.588,42.0,15.0,29.8,9.5,0.0
01/03/2022 23:00:00.000000,1.069,59.0,0.0,78.2,21.4,3.0
01/04/2022 00:00:00.000000,1.184,56.0,0.0,59.8,20.5,3.0
01/04/2022 01:00:00.000000,1.201,55.0,0.0,46.9,19.1,2.0
01/04/2022 02:00:00.000000,1.293,54.0,0.0,46.9,20.1,3.0
01/04/2022 03:00:00.000000,1.399,52.0,0.0,44.7,21.5,3.0
01/04/2022 05:00:00.000000,1.111,,0.0,33.8,17.6,2.0
01/04/2022 07:00:00.000000,0.632,42.0,0.0,20.3,11.0,
01/04/2022 08:00:00.000000,0.568,41.0,0.0,18.4,9.1,0.0
01/04/2022 10:00:00.000000,0.58,41.0,0.0,15.7,8.8,1.0
01/04/2022 12:00:00.000000,0.608,42.0,0.0,12.8,5.2,1.0
01/04/2022 13:00:00.000000,0.663,41.0,4.0,20.0,5.4,1.0
01/04/2022 14:00:00.000000,,13.0,,17.6,2.8,0.0
01/04/2022 15:00:00.000000,0.45,22.0,,38.0,4.6,
01/04/2022 16:00:00.000000,0.222,11.0,,29.1,3.2,0.0
01/04/2022 17:00:00.000000,0.223,4.0,,17.9,1.9,0.0
01/04/2022 18:00:00.000000,0.213,3.0,,14.3,1.6,0.0
01/04/2022 19:00:00.000000,0.207,3.0,,11.9,1.5,0.0
01/04/2022 20:00:00.000000,0.209,3.0,,12.2,1.3,0.0
01/04/2022 21:00:00.000000,0.204,,,12.7,1.4,0.0
01/04/2022 22:00:00.000000,0.157,,,15.1,2.4,0.0
01/04/2022 23:00:00.000000,0.188,12.0,36.0,17.8,2.4,0.0
01/05/2022 00:00:00.000000,0.221,23.0,25.0,20.8,3.4,0.0
01/05/2022 01:00:00.000000,0.199,20.0,27.0,16.0,3.1,0.0
01/05/2022 02:00:00.000000,0.202,14.0,33.0,13.6,2.7,0.0
01/05/2022 03:00:00.000000,0.144,6.0,40.0,12.9,2.0,0.0
01/05/2022 04:00:00.000000,0.308,25.0,18.0,14.3,3.4,0.0
01/05/2022 05:00:00.000000,0.266,,27.0,11.2,2.7,0.0
01/05/2022 06:00:00.000000,0.185,12.0,29.0,9.0,2.1,0.0
01/05/2022 07:00:00.000000,0.197,23.0,18.0,8.5,2.6,
01/05/2022 08:00:00.000000,0.217,24.0,13.0,7.1,2.4,0.0
01/05/2022 10:00:00.000000,0.301,31.0,4.0,8.6,3.4,0.0
01/05/2022 11:00:00.000000,0.347,35.0,1.0,9.5,4.4,0.0
01/05/2022 12:00:00.000000,0.513,38.0,0.0,11.4,5.1,0.0
01/05/2022 13:00:00.000000,0.714,39.0,0.0,14.1,5.7,1.0
01/05/2022 14:00:00.000000,0.47,30.0,5.0,11.5,5.7,0.0
01/05/2022 15:00:00.000000,0.411,23.0,14.0,16.4,6.8,0.0
01/05/2022 16:00:00.000000,,21.0,19.0,25.6,8.5,0.0
01/05/2022 17:00:00.000000,,27.0,16.0,50.2,12.5,0.0
01/05/2022 18:00:00.000000,,22.0,22.0,55.4,11.9,0.0
01/05/2022 19:00:00.000000,,20.0,24.0,37.5,10.3,1.0
01/05/2022 20:00:00.000000,,20.0,22.0,33.5,8.7,1.0
01/05/2022 21:00:00.000000,,14.0,21.0,18.5,5.5,0.0
01/05/2022 22:00:00.000000,0.171,8.0,19.0,27.7,7.2,0.0
01/05/2022 23:00:00.000000,0.187,13.0,16.0,25.3,7.6,0.0
01/06/2022 01:00:00.000000,0.181,14.0,14.0,17.1,7.6,0.0
01/06/2022 02:00:00.000000,0.188,14.0,14.0,16.4,7.4,0.0
01/06/2022 03:00:00.000000,0.181,14.0,15.0,14.7,7.0,0.0
01/06/2022 04:00:00.000000,0.242,18.0,12.0,15.0,7.3,0.0
01/06/2022 05:00:00.000000,0.251,,11.0,14.7,7.3,0.0
01/06/2022 06:00:00.000000,0.241,20.0,10.0,15.1,7.4,0.0
01/06/2022 07:00:00.000000,0.222,21.0,8.0,14.7,7.6,
01/06/2022 08:00:00.000000,0.232,18.0,10.0,13.2,6.9,0.0
01/06/2022 10:00:00.000000,0.214,17.0,12.0,12.7,6.5,0.0
01/06/2022 11:00:00.000000,0.232,19.0,9.0,11.4,6.3,0.0
01/06/2022 12:00:00.000000,0.25,29.0,2.0,14.5,8.4,0.0
01/06/2022 13:00:00.000000,0.296,28.0,2.0,14.5,7.9,0.0
01/06/2022 14:00:00.000000,0.298,30.0,3.0,14.4,7.4,0.0
01/06/2022 15:00:00.000000,0.389,26.0,9.0,17.4,9.0,0.0
01/06/2022 16:00:00.000000,0.398,25.0,12.0,20.4,10.2,0.0
01/06/2022 17:00:00.000000,0.432,24.0,15.0,23.4,11.6,1.0
01/06/2022 18:00:00.000000,0.468,25.0,15.0,28.1,13.3,1.0
01/06/2022 19:00:00.000000,0.462,23.0,17.0,28.7,14.3,1.0
01/06/2022 20:00:00.000000,0.547,33.0,15.0,42.3,17.8,1.0
01/06/2022 21:00:00.000000,0.526,32.0,14.0,36.2,15.8,1.0
01/06/2022 22:00:00.000000,0.461,33.0,12.0,30.7,14.9,1.0
01/06/2022 23:00:00.000000,0.418,36.0,6.0,25.1,13.0,1.0
01/07/2022 00:00:00.000000,0.376,37.0,3.0,22.1,11.3,0.0
01/07/2022 01:00:00.000000,0.308,32.0,5.0,20.7,11.1,0.0
01/07/2022 02:00:00.000000,0.405,39.0,0.0,22.7,12.8,0.0
01/07/2022 03:00:00.000000,0.56,41.0,0.0,24.2,13.9,0.0
01/07/2022 05:00:00.000000,0.656,,0.0,26.9,16.3,1.0
01/07/2022 06:00:00.000000,0.733,42.0,0.0,29.2,18.0,1.0
01/07/2022 07:00:00.000000,0.806,44.0,0.0,31.1,18.1,
01/07/2022 08:00:00.000000,0.849,45.0,0.0,29.2,17.5,2.0
01/07/2022 10:00:00.000000,0.562,41.0,0.0,18.7,11.3,1.0
01/07/2022 11:00:00.000000,0.657,44.0,0.0,19.6,11.7,1.0
01/07/2022 12:00:00.000000,0.59,42.0,0.0,14.4,7.9,1.0
01/07/2022 13:00:00.000000,0.808,45.0,0.0,17.3,7.8,2.0
01/07/2022 14:00:00.000000,1.111,49.0,0.0,29.8,14.3,4.0
01/07/2022 15:00:00.000000,0.652,35.0,8.0,12.7,5.3,2.0
01/07/2022 16:00:00.000000,,36.0,13.0,18.9,6.0,1.0
01/07/2022 17:00:00.000000,,33.0,19.0,24.7,7.3,1.0
01/07/2022 18:00:00.000000,,28.0,24.0,27.4,7.8,1.0
01/07/2022 19:00:00.000000,,27.0,27.0,26.2,,0.0
01/07/2022 20:00:00.000000,,28.0,28.0,52.9,13.0,0.0
01/07/2022 21:00:00.000000,,23.0,29.0,27.8,6.1,0.0
01/07/2022 22:00:00.000000,,37.0,16.0,33.3,5.2,0.0
01/07/2022 23:00:00.000000,,61.0,1.0,91.7,21.6,3.0
01/08/2022 00:00:00.000000,,49.0,0.0,34.7,11.1,1.0
01/08/2022 01:00:00.000000,,46.0,0.0,24.7,8.5,1.0
01/08/2022 02:00:00.000000,,45.0,0.0,25.0,8.6,1.0
01/08/2022 03:00:00.000000,,44.0,0.0,26.4,11.6,2.0
01/08/2022 05:00:00.000000,,,0.0,19.3,9.4,1.0
01/08/2022 06:00:00.000000,,39.0,0.0,19.2,10.2,1.0
01/08/2022 07:00:00.000000,,39.0,0.0,22.1,11.7,
01/08/2022 08:00:00.000000,,38.0,0.0,17.1,9.4,1.0
01/08/2022 10:00:00.000000,,39.0,0.0,11.4,5.9,1.0
01/08/2022 11:00:00.000000,,37.0,0.0,10.5,5.5,0.0
01/08/2022 12:00:00.000000,,35.0,1.0,9.3,5.0,0.0
01/08/2022 13:00:00.000000,,37.0,1.0,6.6,3.4,0.0
01/08/2022 14:00:00.000000,,37.0,1.0,6.7,3.4,0.0
01/08/2022 15:00:00.000000,,36.0,4.0,10.9,4.6,1.0
01/08/2022 16:00:00.000000,,43.0,5.0,25.6,7.6,2.0
01/08/2022 17:00:00.000000,,21.0,22.0,20.9,6.7,1.0
01/08/2022 18:00:00.000000,,11.0,32.0,13.3,4.9,0.0
01/08/2022 19:00:00.000000,,11.0,35.0,12.6,4.1,0.0
01/08/2022 20:00:00.000000,,15.0,30.0,15.6,5.9,0.0
01/08/2022 21:00:00.000000,,23.0,21.0,20.7,8.5,0.0
01/08/2022 22:00:00.000000,,13.0,31.0,13.6,5.2,0.0
01/08/2022 23:00:00.000000,,13.0,32.0,9.7,3.6,0.0
01/09/2022 00:00:00.000000,,18.0,26.0,9.3,3.3,0.0
01/09/2022 01:00:00.000000,,12.0,33.0,7.9,2.2,0.0
01/09/2022 02:00:00.000000,,17.0,27.0,10.4,3.0,0.0
01/09/2022 03:00:00.000000,,14.0,29.0,7.3,1.9,0.0
01/09/2022 04:00:00.000000,,15.0,26.0,8.3,2.2,0.0
01/09/2022 05:00:00.000000,,,14.0,12.1,3.3,0.0
01/09/2022 06:00:00.000000,,22.0,14.0,9.9,3.4,0.0
01/09/2022 07:00:00.000000,,29.0,4.0,9.8,3.6,
01/09/2022 08:00:00.000000,,28.0,4.0,9.0,4.0,0.0
01/09/2022 10:00:00.000000,,18.0,12.0,7.6,3.6,0.0
01/09/2022 11:00:00.000000,,13.0,17.0,6.7,3.6,0.0
01/09/2022 12:00:00.000000,,20.0,10.0,6.7,3.5,0.0
01/09/2022 13:00:00.000000,,24.0,6.0,8.0,3.8,0.0
01/09/2022 14:00:00.000000,,20.0,11.0,7.4,3.8,0.0
01/09/2022 15:00:00.000000,,15.0,18.0,9.8,4.6,0.0
01/09/2022 16:00:00.000000,,8.0,27.0,11.0,4.5,0.0
01/09/2022 17:00:00.000000,,10.0,27.0,18.9,6.6,0.0
01/09/2022 18:00:00.000000,,8.0,31.0,21.8,7.5,0.0
01/09/2022 19:00:00.000000,,9.0,32.0,22.2,8.5,0.0
01/09/2022 20:00:00.000000,,11.0,30.0,24.3,9.0,0.0
01/09/2022 21:00:00.000000,,14.0,28.0,26.2,10.1,0.0
01/09/2022 23:00:00.000000,,27.0,15.0,31.2,11.9,0.0
01/10/2022 00:00:00.000000,,39.0,1.0,43.9,13.3,0.0
01/10/2022 01:00:00.000000,,40.0,0.0,38.4,13.3,0.0
01/10/2022 02:00:00.000000,,37.0,0.0,35.6,15.5,0.0
01/10/2022 03:00:00.000000,,36.0,0.0,28.2,15.4,0.0
01/10/2022 04:00:00.000000,,37.0,0.0,30.8,18.3,1.0
01/10/2022 05:00:00.000000,,,0.0,34.4,21.3,1.0
01/10/2022 06:00:00.000000,,33.0,0.0,26.6,16.7,0.0
01/10/2022 08:00:00.000000,,31.0,2.0,12.1,6.6,0.0
01/10/2022 10:00:00.000000,,37.0,0.0,12.6,5.6,0.0
01/10/2022 11:00:00.000000,,37.0,0.0,12.7,4.7,0.0
01/10/2022 12:00:00.000000,,39.0,0.0,16.0,4.9,0.0
01/10/2022 13:00:00.000000,,42.0,0.0,23.7,6.1,1.0
01/10/2022 14:00:00.000000,,44.0,0.0,44.3,7.7,1.0
01/10/2022 15:00:00.000000,,42.0,,54.2,10.0,2.0
01/10/2022 16:00:00.000000,,28.0,18.0,49.2,13.1,
01/10/2022 17:00:00.000000,,17.0,27.0,28.7,4.9,0.0
01/10/2022 18:00:00.000000,,12.0,34.0,25.8,4.1,0.0
01/10/2022 19:00:00.000000,,10.0,38.0,20.6,3.3,0.0
01/10/2022 20:00:00.000000,,14.0,35.0,17.2,3.1,0.0
01/10/2022 21:00:00.000000,,12.0,39.0,16.3,2.4,0.0
01/10/2022 22:00:00.000000,,9.0,41.0,13.8,1.9,0.0
01/10/2022 23:00:00.000000,0.442,35.0,15.0,39.7,6.2,0.0
01/11/2022 00:00:00.000000,1.008,47.0,0.0,81.6,17.2,1.0
01/11/2022 01:00:00.000000,1.212,47.0,0.0,79.5,21.0,2.0
01/11/2022 02:00:00.000000,1.294,46.0,0.0,68.3,21.1,2.0
01/11/2022 04:00:00.000000,1.34,45.0,0.0,56.8,17.5,2.0
01/11/2022 05:00:00.000000,1.218,,0.0,38.1,14.9,2.0
01/11/2022 06:00:00.000000,1.056,41.0,0.0,35.0,13.7,2.0
01/11/2022 07:00:00.000000,0.676,41.0,0.0,21.4,8.4,
01/11/2022 08:00:00.000000,0.57,40.0,0.0,16.4,6.7,0.0
01/11/2022 10:00:00.000000,0.293,33.0,4.0,11.2,3.6,0.0
01/11/2022 11:00:00.000000,0.247,25.0,12.0,6.9,2.4,0.0
01/11/2022 12:00:00.000000,0.442,39.0,0.0,12.7,3.4,0.0
01/11/2022 13:00:00.000000,0.473,40.0,1.0,23.2,4.4,0.0
01/11/2022 14:00:00.000000,0.71,43.0,0.0,29.3,5.6,1.0
01/11/2022 15:00:00.000000,0.737,41.0,5.0,35.9,6.2,1.0
01/11/2022 16:00:00.000000,0.48,34.0,12.0,40.8,6.2,1.0
01/11/2022 17:00:00.000000,0.332,26.0,,37.3,5.1,
01/11/2022 18:00:00.000000,0.503,41.0,10.0,54.9,7.2,
01/11/2022 19:00:00.000000,0.462,39.0,14.0,37.4,6.5,
01/11/2022 20:00:00.000000,0.467,43.0,12.0,53.6,9.1,
01/11/2022 21:00:00.000000,0.467,41.0,15.0,54.8,9.6,
01/11/2022 22:00:00.000000,0.449,38.0,14.0,51.5,8.5,
01/11/2022 23:00:00.000000,0.365,35.0,10.0,36.2,5.1,
01/12/2022 00:00:00.000000,0.601,43.0,1.0,47.7,9.8,
01/12/2022 01:00:00.000000,0.732,46.0,0.0,44.9,14.1,
01/12/2022 02:00:00.000000,0.792,46.0,0.0,46.4,15.2,
01/12/2022 03:00:00.000000,0.69,45.0,0.0,43.1,16.0,
01/12/2022 04:00:00.000000,0.864,45.0,0.0,47.5,17.8,
01/12/2022 05:00:00.000000,0.638,,1.0,35.1,13.2,
01/12/2022 06:00:00.000000,0.445,35.0,2.0,23.7,8.4,
01/12/2022 07:00:00.000000,0.39,33.0,3.0,21.0,7.1,
01/12/2022 08:00:00.000000,0.341,34.0,2.0,16.4,5.8,
01/12/2022 10:00:00.000000,0.31,35.0,2.0,10.2,3.8,
01/12/2022 11:00:00.000000,0.309,29.0,8.0,8.8,3.2,
01/12/2022 12:00:00.000000,0.421,38.0,0.0,10.4,3.5,
01/12/2022 13:00:00.000000,0.464,36.0,6.0,18.9,3.9,
01/12/2022 14:00:00.000000,1.255,54.0,4.0,64.9,11.5,
01/12/2022 15:00:00.000000,1.015,47.0,2.0,53.8,10.1,
01/12/2022 16:00:00.000000,0.791,42.0,,47.7,8.8,
01/12/2022 17:00:00.000000,0.624,40.0,,51.5,9.1,1.0
01/12/2022 18:00:00.000000,0.353,21.0,,23.9,4.4,0.0
01/12/2022 19:00:00.000000,0.258,9.0,,11.3,1.7,0.0
01/12/2022 20:00:00.000000,0.237,12.0,,16.3,2.3,0.0
01/12/2022 21:00:00.000000,0.245,10.0,,12.3,1.7,0.0
01/12/2022 23:00:00.000000,0.776,,,56.5,7.9,1.0
01/13/2022 00:00:00.000000,1.088,48.0,,52.8,9.7,1.0
01/13/2022 01:00:00.000000,1.114,46.0,,46.3,10.3,1.0
01/13/2022 02:00:00.000000,1.061,51.0,,44.9,10.4,2.0
01/13/2022 03:00:00.000000,1.034,47.0,,39.3,11.3,2.0
01/13/2022 04:00:00.000000,0.652,44.0,,30.6,9.0,1.0
01/13/2022 05:00:00.000000,0.616,,,26.8,6.9,1.0
01/13/2022 06:00:00.000000,0.385,35.0,,14.9,4.5,0.0
01/13/2022 07:00:00.000000,0.34,35.0,,11.8,4.2,
01/13/2022 08:00:00.000000,0.269,30.0,,9.6,3.4,0.0
01/13/2022 10:00:00.000000,0.417,35.0,,9.1,3.4,0.0
01/13/2022 11:00:00.000000,0.354,31.0,,6.5,2.4,0.0
01/13/2022 12:00:00.000000,0.441,32.0,,8.6,2.4,0.0
01/13/2022 13:00:00.000000,0.429,34.0,,12.8,2.8,0.0
01/13/2022 14:00:00.000000,0.967,42.0,,29.9,5.5,1.0
01/13/2022 15:00:00.000000,0.863,40.0,,34.6,6.6,1.0
01/13/2022 16:00:00.000000,0.479,30.0,,32.2,5.7,0.0
01/13/2022 17:00:00.000000,0.305,19.0,,28.6,4.4,
01/13/2022 18:00:00.000000,0.323,21.0,,26.2,4.1,
01/13/2022 19:00:00.000000,0.23,10.0,,13.1,2.2,
01/13/2022 20:00:00.000000,0.219,9.0,40.0,13.2,2.1,
01/13/2022 21:00:00.000000,0.244,11.0,39.0,12.0,1.8,
01/13/2022 22:00:00.000000,0.283,15.0,34.0,18.1,3.0,
01/13/2022 23:00:00.000000,0.469,39.0,11.0,38.5,6.0,
01/14/2022 00:00:00.000000,0.813,47.0,1.0,61.2,18.1,
01/14/2022 01:00:00.000000,0.895,49.0,0.0,88.1,24.8,
01/14/2022 02:00:00.000000,0.756,49.0,0.0,78.5,24.5,
01/14/2022 03:00:00.000000,0.875,50.0,1.0,62.0,25.1,
01/14/2022 04:00:00.000000,0.865,48.0,0.0,58.7,25.0,
01/14/2022 05:00:00.000000,0.829,,1.0,51.4,23.0,
01/14/2022 06:00:00.000000,0.893,43.0,0.0,48.3,23.3,
01/14/2022 07:00:00.000000,0.917,41.0,0.0,44.7,19.8,
01/14/2022 08:00:00.000000,0.663,35.0,3.0,24.5,11.7,
01/14/2022 10:00:00.000000,0.42,40.0,5.0,15.3,6.0,
01/14/2022 11:00:00.000000,0.556,43.0,0.0,29.5,10.8,
01/14/2022 12:00:00.000000,0.456,39.0,6.0,24.5,10.3,
01/14/2022 13:00:00.000000,0.317,29.0,15.0,22.2,7.0,
01/14/2022 14:00:00.000000,0.584,39.0,7.0,26.9,6.6,
01/14/2022 15:00:00.000000,0.352,20.0,25.0,22.5,4.3,
01/14/2022 16:00:00.000000,0.22,23.0,,25.1,4.2,
01/14/2022 17:00:00.000000,0.175,14.0,29.0,24.4,4.0,0.0
01/14/2022 18:00:00.000000,0.184,15.0,27.0,13.6,3.4,0.0
01/14/2022 19:00:00.000000,0.169,13.0,32.0,15.1,2.8,0.0
01/14/2022 20:00:00.000000,0.186,14.0,28.0,15.0,3.3,0.0
01/14/2022 21:00:00.000000,0.179,12.0,32.0,16.3,3.3,0.0
01/14/2022 22:00:00.000000,0.249,13.0,32.0,14.3,3.1,0.0
01/14/2022 23:00:00.000000,0.255,18.0,27.0,15.6,3.7,0.0
01/15/2022 00:00:00.000000,0.252,15.0,29.0,13.2,3.3,0.0
01/15/2022 01:00:00.000000,0.235,10.0,34.0,12.8,2.9,0.0
01/15/2022 02:00:00.000000,0.199,10.0,34.0,12.3,3.0,0.0
01/15/2022 03:00:00.000000,0.216,7.0,36.0,7.7,2.7,0.0
01/15/2022 05:00:00.000000,0.277,,32.0,9.2,3.6,0.0
01/15/2022 06:00:00.000000,0.166,6.0,36.0,7.8,3.3,0.0
01/15/2022 07:00:00.000000,0.178,12.0,29.0,7.2,3.2,
01/15/2022 08:00:00.000000,0.324,25.0,14.0,9.4,3.7,0.0
01/15/2022 10:00:00.000000,0.36,35.0,1.0,10.6,5.6,0.0
01/15/2022 11:00:00.000000,0.373,33.0,2.0,11.5,6.4,0.0
01/15/2022 12:00:00.000000,0.269,30.0,5.0,10.0,4.9,0.0
01/15/2022 13:00:00.000000,0.249,31.0,4.0,10.3,4.9,0.0
01/15/2022 14:00:00.000000,0.251,28.0,9.0,10.7,4.9,0.0
01/15/2022 15:00:00.000000,0.232,21.0,19.0,12.2,5.2,0.0
01/15/2022 16:00:00.000000,0.31,15.0,26.0,15.7,5.6,0.0
01/15/2022 17:00:00.000000,0.262,12.0,31.0,14.8,5.3,0.0
01/15/2022 18:00:00.000000,0.233,8.0,39.0,11.9,4.6,0.0
01/15/2022 19:00:00.000000,0.232,7.0,43.0,10.4,4.2,0.0
01/15/2022 20:00:00.000000,0.231,6.0,45.0,10.8,3.9,0.0
01/15/2022 21:00:00.000000,0.235,6.0,47.0,11.0,3.0,0.0
01/15/2022 22:00:00.000000,0.196,9.0,43.0,14.8,3.5,0.0
01/15/2022 23:00:00.000000,0.188,7.0,43.0,10.3,2.9,0.0
01/16/2022 00:00:00.000000,0.23,14.0,35.0,10.8,3.5,0.0
01/16/2022 01:00:00.000000,0.714,42.0,4.0,28.1,8.6,0.0
01/16/2022 04:00:00.000000,0.469,38.0,8.0,19.6,6.8,0.0
01/16/2022 05:00:00.000000,0.268,,35.0,13.6,3.2,0.0
01/16/2022 06:00:00.000000,0.143,7.0,45.0,5.9,1.7,0.0
01/16/2022 07:00:00.000000,0.077,2.0,52.0,4.1,0.9,
01/16/2022 08:00:00.000000,0.087,3.0,50.0,2.5,0.8,0.0
01/16/2022 10:00:00.000000,0.318,,6.0,11.0,3.3,1.0
01/16/2022 11:00:00.000000,0.436,44.0,1.0,13.6,5.2,1.0
01/16/2022 12:00:00.000000,0.384,35.0,8.0,7.9,3.2,0.0
01/16/2022 13:00:00.000000,0.229,21.0,19.0,4.8,1.8,0.0
01/16/2022 14:00:00.000000,0.229,19.0,22.0,5.5,1.9,0.0
01/16/2022 15:00:00.000000,0.3,19.0,23.0,19.6,3.4,0.0
01/16/2022 16:00:00.000000,0.283,21.0,23.0,11.6,3.4,0.0
01/16/2022 17:00:00.000000,0.403,26.0,20.0,16.6,4.2,0.0
01/16/2022 18:00:00.000000,0.392,27.0,24.0,20.9,4.8,0.0
01/16/2022 19:00:00.000000,0.27,20.0,35.0,13.7,3.7,0.0
01/16/2022 20:00:00.000000,0.241,17.0,38.0,14.2,3.7,1.0
01/16/2022 21:00:00.000000,0.17,9.0,40.0,18.9,3.9,0.0
01/16/2022 22:00:00.000000,0.182,7.0,41.0,13.5,4.0,0.0
01/16/2022 23:00:00.000000,0.187,14.0,35.0,14.2,3.3,1.0
01/17/2022 00:00:00.000000,0.228,16.0,32.0,16.4,3.3,2.0
01/17/2022 01:00:00.000000,0.358,32.0,14.0,21.0,4.6,0.0
01/17/2022 02:00:00.000000,0.31,34.0,11.0,15.2,4.9,0.0
01/17/2022 03:00:00.000000,0.323,24.0,20.0,15.4,5.4,0.0
01/17/2022 04:00:00.000000,0.317,23.0,20.0,16.5,5.8,0.0
01/17/2022 05:00:00.000000,0.32,,14.0,16.3,6.1,0.0
01/17/2022 06:00:00.000000,0.458,33.0,2.0,18.9,7.9,0.0
01/17/2022 07:00:00.000000,0.487,33.0,1.0,19.2,8.5,
01/17/2022 08:00:00.000000,0.577,34.0,1.0,21.0,10.3,0.0
01/17/2022 10:00:00.000000,0.455,34.0,1.0,17.4,8.6,0.0
01/17/2022 11:00:00.000000,0.316,32.0,5.0,11.2,5.2,0.0
