InstrumentName, New JFK HS (AHJKH1S6),,,,,,,,,
StartTime, 2022-01-01 00:00:00,,,,,,,,,
EndTime, 2022-01-31 23:59:59,,,,,,,,,
Date,no2Conc,pm10ConcMass,pm10ConcNum,pm1ConcMass,pm1ConcNum,pm2_5ConcMass,pm2_5ConcMass_p,pm2_5ConcNum,relHumid,temperature
01/03/2022 00:21:49.000000,39.64,15.42,7.56,4.27,6.99,10.92,8.347,7.42,54.3,1.79
01/03/2022 00:39:20.000000,51.06,22.77,11.74,8.19,10.96,19.15,12.759,11.56,60.12,0.02
01/03/2022 00:56:48.000000,56.28,38.38,16.32,12.88,15.2,27.96,17.544,16.12,65.3,-1.6
01/03/2022 01:14:20.000000,60.58,23.84,9.64,6.63,8.95,19.75,12.492,9.43,70.28,-2.65
01/03/2022 01:31:52.000000,53.03,16.08,6.95,4.45,6.45,12.91,8.411,6.8,70.03,-3.49
01/03/2022 01:49:21.000000,51.44,21.31,8.72,6.62,8.13,15.54,9.772,8.6,72.5,-4.31
01/03/2022 02:06:53.000000,47.45,18.97,8.13,5.64,7.58,14.91,9.431,7.98,71.18,-4.4
01/03/2022 02:24:25.000000,29.12,10.46,5.49,2.92,5.17,9.31,6.433,5.4,64.21,-3.86
01/03/2022 02:41:54.000000,44.99,22.63,9.95,7.78,9.27,18.75,11.711,9.79,69.75,-4.38
01/03/2022 02:59:26.000000,48.22,25.81,9.2,7.65,8.59,17.35,10.702,9.09,73.06,-5.19
01/03/2022 03:16:55.000000,48.49,29.48,12.47,10.95,11.69,24.73,14.936,12.25,73.13,-5.7
01/03/2022 03:34:24.000000,45.65,29.35,11.03,9.77,10.3,21.58,12.959,10.84,75.43,-6.33
01/03/2022 03:51:56.000000,41.04,26.85,10.62,8.31,9.97,19.35,11.645,10.46,74.74,-6.61
01/03/2022 04:09:26.000000,45.18,29.87,11.72,9.83,10.94,24.28,14.458,11.51,75.0,-7.02
01/03/2022 04:26:55.000000,39.31,27.81,10.56,9.04,9.88,21.65,12.939,10.37,74.55,-7.02
01/03/2022 04:44:28.000000,43.24,27.0,10.1,8.15,9.44,20.0,11.872,9.99,75.86,-7.58
01/03/2022 05:02:01.000000,39.23,24.11,9.01,7.28,8.39,18.55,10.975,8.85,75.4,-8.11
01/03/2022 05:19:34.000000,40.87,25.96,9.13,7.31,8.58,18.81,11.03,9.0,77.86,-8.33
01/03/2022 05:37:06.000000,40.43,36.88,11.71,10.85,10.84,25.15,14.715,11.51,77.31,-8.52
01/03/2022 05:54:39.000000,46.67,45.94,16.93,16.67,15.8,36.15,21.044,16.65,80.28,-8.47
01/03/2022 06:12:12.000000,43.12,49.43,16.98,17.06,15.74,38.82,22.694,16.69,76.99,-8.46
01/03/2022 06:29:42.000000,42.68,47.94,13.33,11.9,12.3,34.14,19.898,12.98,78.99,-8.57
01/03/2022 06:47:12.000000,39.54,30.79,11.7,11.28,10.95,24.56,14.303,11.55,78.6,-8.78
01/03/2022 07:04:45.000000,38.76,27.27,10.67,9.38,9.94,23.38,13.63,10.49,76.9,-9.05
01/03/2022 07:22:16.000000,37.91,27.25,9.01,8.5,8.4,18.92,10.994,8.83,76.74,-9.4
01/03/2022 07:39:49.000000,41.05,43.57,14.69,13.8,13.65,33.02,19.138,14.43,78.41,-9.57
01/03/2022 07:57:22.000000,36.59,22.31,8.27,6.62,7.72,18.08,10.463,8.13,77.56,-9.55
01/03/2022 08:14:53.000000,36.95,21.54,10.1,9.08,9.55,18.85,10.878,9.99,77.83,-9.76
01/03/2022 08:32:23.000000,39.52,31.81,11.94,12.38,11.18,24.12,13.848,11.79,80.34,-9.99
01/03/2022 08:49:53.000000,33.43,19.54,6.68,5.27,6.26,14.81,8.497,6.57,77.02,-10.17
01/03/2022 09:07:23.000000,42.77,22.19,8.09,6.73,7.45,18.54,10.52,7.95,81.3,-10.4
01/03/2022 09:24:54.000000,34.97,21.03,7.31,5.7,6.79,16.67,9.496,7.19,78.24,-10.57
01/03/2022 09:42:27.000000,37.26,15.42,4.64,2.23,4.28,10.5,5.875,4.54,78.16,-10.81
01/03/2022 10:00:00.000000,38.3,15.19,5.29,3.46,4.93,11.46,6.353,5.18,82.08,-10.57
01/03/2022 10:17:31.000000,37.38,16.88,5.63,3.46,5.26,11.31,6.306,5.5,79.16,-10.91
01/03/2022 10:35:01.000000,36.9,11.58,3.93,2.23,3.62,10.15,5.625,3.83,78.2,-11.18
01/03/2022 10:52:32.000000,38.64,9.39,3.67,2.61,3.41,7.33,3.9,3.59,80.85,-11.24
01/03/2022 11:10:03.000000,34.15,7.15,2.44,0.62,2.26,5.27,2.751,2.36,80.04,-11.01
01/03/2022 11:27:33.000000,34.51,6.96,1.68,0.77,1.5,5.19,2.885,1.6,78.89,-9.81
01/03/2022 11:45:03.000000,36.28,5.77,2.23,0.23,2.06,4.92,2.908,2.15,74.78,-9.29
01/03/2022 12:02:33.000000,37.23,6.92,2.12,0.23,1.94,4.73,2.774,2.02,74.54,-9.53
01/03/2022 12:20:04.000000,38.02,3.77,1.76,0.19,1.63,3.77,2.15,1.7,75.62,-9.81
01/03/2022 12:37:37.000000,38.54,6.77,1.63,0.04,1.5,3.77,2.144,1.56,74.84,-10.04
01/03/2022 12:55:07.000000,43.0,8.23,2.28,1.0,2.03,5.58,3.103,2.19,78.47,-9.98
01/03/2022 13:12:37.000000,41.48,6.46,2.57,1.0,2.42,5.12,2.907,2.51,77.41,-9.64
01/03/2022 13:30:10.000000,42.05,6.31,2.39,1.06,2.25,4.75,2.696,2.31,77.91,-9.49
01/03/2022 13:47:43.000000,46.41,7.96,2.57,0.62,2.33,6.35,3.632,2.48,78.04,-9.25
01/03/2022 14:05:13.000000,42.35,7.08,2.44,0.62,2.25,5.77,3.324,2.36,77.51,-9.15
01/03/2022 14:22:43.000000,45.95,6.54,2.76,1.0,2.58,5.38,3.1,2.69,78.86,-8.85
01/03/2022 14:40:16.000000,47.06,6.54,3.39,1.27,3.25,5.5,3.194,3.34,80.1,-8.4
01/03/2022 14:57:46.000000,45.88,5.88,3.29,1.19,3.16,4.73,2.844,3.24,78.74,-7.94
01/03/2022 15:15:16.000000,53.48,12.92,5.88,4.35,5.58,11.19,6.755,5.79,76.8,-7.05
01/03/2022 15:32:49.000000,46.74,11.46,4.47,2.54,4.17,8.08,5.054,4.41,75.74,-6.49
01/03/2022 15:50:18.000000,44.83,10.31,4.37,2.23,4.13,7.54,4.816,4.27,74.73,-6.12
01/03/2022 16:07:48.000000,42.07,8.42,4.03,1.85,3.79,7.54,4.977,3.93,72.01,-5.44
01/03/2022 16:25:17.000000,54.85,13.0,6.47,4.15,6.07,11.08,6.948,6.38,78.95,-4.61
01/03/2022 16:42:49.000000,49.79,13.62,7.59,4.46,7.23,11.19,7.32,7.5,72.92,-3.49
01/03/2022 17:00:18.000000,43.5,14.08,6.91,4.08,6.54,10.58,7.198,6.84,69.66,-2.38
01/03/2022 17:17:46.000000,32.2,7.69,5.18,2.78,4.93,6.72,5.641,5.1,56.88,0.2
01/03/2022 17:35:14.000000,18.04,3.17,2.52,0.22,2.38,3.17,4.286,2.47,45.2,3.19
01/03/2022 17:52:43.000000,5.79,4.14,2.39,0.22,2.21,3.52,5.31,2.32,35.51,7.51
01/03/2022 18:10:12.000000,-6.65,3.14,2.25,0.0,2.08,2.94,5.405,2.19,31.07,9.92
01/03/2022 18:27:41.000000,-18.99,2.38,2.17,0.04,1.98,2.35,5.327,2.09,28.81,11.49
01/03/2022 18:45:10.000000,-19.77,1.54,1.7,0.0,1.59,1.54,5.021,1.64,26.99,12.37
01/03/2022 19:02:35.000000,-25.83,2.17,2.53,0.0,2.41,2.17,5.407,2.48,25.06,12.13
01/03/2022 19:20:04.000000,-18.81,4.12,3.55,1.0,3.38,2.96,6.005,3.48,25.27,13.26
01/03/2022 19:37:32.000000,-25.01,2.54,2.89,0.77,2.71,2.54,5.963,2.83,23.24,14.39
01/03/2022 19:55:00.000000,-25.45,2.31,2.02,0.0,1.88,2.31,5.884,1.96,22.84,14.73
01/03/2022 20:12:25.000000,-32.75,1.97,1.58,0.0,1.45,1.55,5.64,1.51,20.19,15.69
01/03/2022 20:29:54.000000,-18.67,1.75,1.33,0.0,1.24,1.36,5.392,1.27,21.03,14.8
01/03/2022 20:47:22.000000,-25.83,2.31,2.14,0.0,2.0,2.12,5.779,2.07,20.6,14.3
01/03/2022 21:04:50.000000,-13.63,2.31,2.38,0.19,2.23,2.31,5.94,2.31,20.35,14.64
01/03/2022 21:22:18.000000,-4.58,3.31,3.63,0.96,3.39,3.31,6.46,3.56,23.06,14.75
01/03/2022 21:39:43.000000,-18.33,2.5,2.18,0.19,2.05,2.5,6.101,2.11,19.42,14.84
01/03/2022 21:57:08.000000,-7.21,4.31,4.0,1.19,3.83,3.5,6.476,3.93,22.4,13.88
01/03/2022 22:14:33.000000,-0.52,4.42,4.31,1.54,4.13,3.85,6.526,4.23,23.62,12.95
01/03/2022 22:32:02.000000,8.05,7.56,7.29,3.12,6.91,7.17,8.277,7.2,25.82,12.08
01/03/2022 22:49:30.000000,6.31,5.54,4.68,1.42,4.45,4.77,6.791,4.59,26.01,11.38
01/03/2022 23:06:59.000000,21.35,6.35,6.01,2.23,5.72,5.15,6.753,5.93,32.58,10.76
01/03/2022 23:24:28.000000,19.87,8.23,6.01,2.42,5.57,6.77,7.751,5.92,30.11,10.7
01/03/2022 23:41:57.000000,18.99,7.85,6.36,2.58,6.05,6.5,7.538,6.28,28.43,9.91
01/03/2022 23:59:26.000000,49.35,9.73,6.25,2.42,5.94,5.92,6.541,6.16,41.24,7.48
01/04/2022 00:16:55.000000,59.38,10.77,6.8,2.65,6.42,8.0,7.224,6.68,49.0,5.06
01/04/2022 00:34:25.000000,58.92,9.54,6.84,3.58,6.46,8.92,7.406,6.75,53.19,3.22
01/04/2022 00:51:55.000000,60.33,18.12,11.13,6.62,10.52,14.77,10.641,10.99,53.67,2.13
01/04/2022 01:09:23.000000,59.76,29.37,16.77,12.34,15.78,24.12,15.788,16.55,58.44,1.03
01/04/2022 01:26:53.000000,56.48,18.34,9.52,6.45,8.98,13.56,9.561,9.34,58.94,0.3
01/04/2022 01:44:24.000000,58.38,22.23,13.0,9.85,12.21,19.27,12.664,12.86,63.76,-0.28
01/04/2022 02:01:55.000000,57.97,25.83,12.69,9.78,11.91,21.81,14.049,12.5,64.29,-0.84
01/04/2022 02:19:26.000000,57.77,21.67,11.46,8.86,10.76,19.83,12.744,11.31,66.75,-1.55
01/04/2022 02:36:58.000000,59.91,33.65,13.5,10.61,12.57,24.27,15.16,13.25,69.35,-2.22
01/04/2022 02:54:26.000000,50.89,22.27,9.81,7.08,9.19,16.96,10.9,9.66,67.79,-2.73
01/04/2022 03:11:54.000000,51.95,39.21,18.34,16.06,17.15,33.36,20.205,18.08,72.48,-3.28
01/04/2022 03:29:22.000000,51.27,19.5,7.97,5.06,7.46,14.24,9.154,7.8,71.64,-3.24
01/04/2022 03:46:54.000000,46.02,10.27,5.56,3.12,5.22,9.88,6.687,5.48,69.79,-3.17
01/04/2022 04:04:22.000000,43.29,22.04,9.86,7.5,9.24,18.08,11.4,9.7,69.86,-3.45
01/04/2022 04:21:53.000000,50.57,40.81,15.85,13.97,14.77,29.48,17.928,15.59,72.6,-3.48
01/04/2022 04:39:25.000000,46.76,29.73,11.98,10.0,11.24,22.69,14.012,11.84,70.82,-3.71
01/04/2022 04:56:56.000000,45.21,27.22,12.98,11.22,12.1,24.27,14.872,12.81,71.59,-3.98
01/04/2022 05:14:25.000000,48.52,30.43,11.04,9.6,10.28,22.87,14.039,10.8,71.48,-4.17
01/04/2022 05:31:53.000000,46.0,27.19,10.19,7.69,9.3,19.69,12.166,10.02,72.93,-4.1
01/04/2022 05:49:24.000000,42.59,21.75,10.56,8.86,10.01,18.36,11.365,10.44,73.03,-4.31
01/04/2022 06:06:53.000000,65.85,22.81,10.82,8.42,10.26,16.96,10.599,10.7,74.23,-3.71
01/04/2022 06:24:21.000000,44.03,28.25,12.29,9.0,11.42,23.33,14.393,12.1,71.06,-3.58
01/04/2022 06:41:53.000000,42.12,15.15,6.15,3.65,5.72,11.73,7.717,6.0,68.5,-3.76
01/04/2022 06:59:21.000000,42.18,23.73,9.38,7.38,8.79,16.88,10.602,9.25,71.36,-3.93
01/04/2022 07:16:49.000000,40.23,19.58,7.93,5.81,7.41,14.72,9.26,7.82,71.12,-4.68
01/04/2022 07:34:18.000000,38.44,21.42,7.28,5.5,6.75,13.54,8.508,7.14,71.13,-5.21
01/04/2022 07:51:47.000000,44.33,20.65,8.19,5.88,7.66,16.5,10.076,8.05,74.64,-5.61
01/04/2022 08:09:19.000000,36.67,12.46,4.49,2.62,4.16,8.96,5.734,4.38,73.37,-5.67
01/04/2022 08:26:48.000000,31.2,6.19,2.82,0.31,2.6,5.31,3.718,2.74,72.0,-5.19
01/04/2022 08:44:16.000000,35.13,12.36,5.11,2.7,4.75,9.64,6.321,5.0,68.73,-5.15
01/04/2022 09:01:45.000000,40.31,8.12,3.66,1.46,3.45,6.0,4.018,3.59,73.22,-5.71
01/04/2022 09:19:17.000000,40.36,17.73,4.5,2.42,4.13,9.35,5.875,4.36,74.01,-6.19
01/04/2022 09:36:45.000000,38.71,8.31,3.29,1.46,3.09,6.12,4.063,3.21,72.09,-6.13
01/04/2022 09:54:14.000000,35.21,8.88,3.13,1.0,2.87,7.73,4.964,3.04,71.31,-6.54
01/04/2022 10:11:43.000000,38.71,8.65,3.16,1.19,2.93,5.96,3.881,3.09,72.21,-6.8
01/04/2022 10:29:12.000000,40.52,32.54,9.78,8.06,9.04,23.36,13.843,9.52,74.29,-7.29
01/04/2022 10:46:41.000000,40.07,15.88,5.77,3.65,5.37,11.62,6.922,5.64,77.3,-7.58
01/04/2022 11:04:11.000000,43.45,5.31,1.64,0.04,1.48,4.73,2.915,1.57,77.54,-7.64
01/04/2022 11:21:43.000000,41.23,5.23,2.43,0.42,2.23,4.73,2.879,2.36,78.68,-7.68
01/04/2022 11:39:12.000000,34.94,5.62,1.47,0.0,1.32,3.5,2.315,1.42,73.11,-7.7
01/04/2022 11:56:44.000000,38.5,3.58,1.53,0.0,1.41,3.46,2.259,1.46,74.56,-7.65
01/04/2022 12:14:17.000000,39.57,3.14,1.37,0.0,1.22,3.14,2.113,1.28,71.86,-7.91
01/04/2022 12:31:46.000000,43.93,6.65,2.11,0.19,1.92,5.23,3.221,2.04,76.61,-7.71
01/04/2022 12:49:16.000000,38.9,3.08,1.16,0.0,1.05,2.69,1.882,1.09,71.86,-7.68
01/04/2022 13:06:45.000000,40.31,3.85,1.44,0.0,1.28,3.46,2.359,1.35,73.21,-7.16
01/04/2022 13:24:15.000000,40.01,4.17,1.2,0.0,1.07,3.52,2.482,1.13,70.93,-6.95
01/04/2022 13:41:44.000000,38.23,2.88,1.44,0.0,1.31,2.88,2.18,1.37,69.41,-6.74
01/04/2022 13:59:13.000000,37.32,3.31,0.8,0.0,0.7,2.92,2.464,0.75,67.53,-6.63
01/04/2022 14:16:42.000000,35.42,3.38,1.18,0.0,1.06,2.69,2.43,1.12,65.65,-6.33
01/04/2022 14:34:11.000000,38.42,3.96,1.55,0.0,1.41,3.96,3.19,1.46,65.09,-5.91
01/04/2022 14:51:40.000000,39.18,4.92,2.03,0.42,1.86,3.96,3.444,1.95,60.42,-4.95
01/04/2022 15:09:12.000000,37.43,4.19,1.48,0.04,1.36,3.5,3.322,1.42,58.55,-4.34
01/04/2022 15:26:41.000000,25.78,2.92,1.36,0.0,1.24,2.92,3.794,1.29,43.24,-1.56
01/04/2022 15:44:09.000000,29.0,4.91,2.34,0.0,2.16,3.14,4.009,2.27,43.67,-0.66
01/04/2022 16:01:36.000000,30.03,5.67,2.29,0.42,2.12,3.33,4.426,2.22,40.61,1.19
01/04/2022 16:19:10.000000,15.12,3.69,1.85,0.0,1.69,2.52,4.546,1.77,31.96,3.73
01/04/2022 16:36:36.000000,12.46,4.31,2.61,0.58,2.36,3.69,5.728,2.53,26.76,6.98
01/04/2022 16:54:08.000000,-0.4,3.12,2.16,0.0,2.03,2.35,5.262,2.08,23.76,8.44
01/04/2022 17:11:37.000000,-10.75,1.54,0.41,0.0,0.35,1.54,5.168,0.35,19.14,10.19
01/04/2022 17:29:06.000000,6.09,1.35,0.62,0.0,0.54,1.35,5.114,0.55,20.18,10.86
01/04/2022 17:46:35.000000,-3.95,1.35,0.46,0.0,0.39,1.35,5.141,0.4,19.46,10.91
01/04/2022 18:04:03.000000,-10.54,1.36,0.36,0.0,0.29,1.36,5.134,0.3,20.65,11.1
01/04/2022 18:21:32.000000,-7.25,1.35,0.43,0.0,0.36,1.35,5.21,0.37,18.66,11.28
01/04/2022 18:39:01.000000,-0.75,1.35,0.34,0.0,0.28,1.35,5.146,0.28,20.44,11.19
01/04/2022 18:56:30.000000,-6.24,1.35,0.37,0.0,0.31,1.35,5.253,0.31,18.06,11.49
01/04/2022 19:13:59.000000,-2.5,1.54,0.49,0.0,0.41,1.35,5.224,0.43,18.03,11.24
01/04/2022 19:31:27.000000,0.01,1.36,0.37,0.0,0.32,1.36,5.212,0.32,18.94,11.32
01/04/2022 19:48:56.000000,-6.0,1.36,0.66,0.0,0.59,1.36,5.242,0.61,18.32,11.42
01/04/2022 20:06:25.000000,1.22,1.36,0.43,0.0,0.37,1.36,5.188,0.38,19.11,11.17
01/04/2022 20:23:54.000000,5.98,1.36,0.41,0.0,0.34,1.36,5.151,0.36,19.79,11.03
01/04/2022 20:41:20.000000,8.81,1.75,0.56,0.0,0.48,1.36,5.168,0.5,18.64,10.88
01/04/2022 20:58:49.000000,4.24,1.17,0.3,0.0,0.23,1.17,5.001,0.24,20.95,10.93
01/04/2022 21:16:18.000000,-0.56,1.17,0.67,0.0,0.61,1.17,5.079,0.62,18.55,10.98
01/04/2022 21:33:47.000000,11.49,1.17,0.6,0.0,0.53,1.17,5.02,0.55,20.08,10.87
01/04/2022 21:51:16.000000,7.89,1.58,0.48,0.0,0.41,1.17,4.988,0.42,20.08,10.6
01/04/2022 22:08:45.000000,7.48,1.17,0.34,0.0,0.29,1.17,4.954,0.29,20.12,10.33
01/04/2022 22:26:14.000000,3.7,1.17,0.43,0.0,0.38,1.17,4.929,0.39,19.71,10.02
01/04/2022 22:43:40.000000,7.34,1.55,0.36,0.0,0.29,1.17,4.816,0.31,22.03,9.65
01/04/2022 23:01:09.000000,6.6,1.35,0.47,0.0,0.39,1.35,4.846,0.41,22.14,9.11
01/04/2022 23:18:38.000000,13.17,1.54,0.54,0.0,0.45,1.54,4.699,0.47,25.52,7.86
01/04/2022 23:36:08.000000,12.78,1.54,0.59,0.0,0.5,1.54,4.552,0.54,26.82,6.96
01/04/2022 23:53:37.000000,18.25,1.92,1.0,0.0,0.87,1.73,4.448,0.93,30.49,6.14
01/05/2022 00:11:06.000000,16.43,1.78,0.8,0.0,0.72,1.39,4.176,0.74,31.03,5.55
01/05/2022 00:28:36.000000,14.76,1.54,0.57,0.0,0.49,1.54,4.241,0.5,30.76,5.34
01/05/2022 00:46:05.000000,18.36,2.72,0.86,0.0,0.74,1.55,4.163,0.78,32.68,5.12
01/05/2022 01:03:31.000000,12.4,1.54,0.39,0.0,0.32,1.54,4.228,0.35,30.8,5.24
01/05/2022 01:21:01.000000,19.41,1.54,0.52,0.0,0.43,1.54,4.125,0.46,33.39,5.03
01/05/2022 01:38:30.000000,23.86,2.39,1.03,0.0,0.92,1.97,4.186,0.96,37.02,4.48
01/05/2022 01:55:57.000000,31.17,3.54,1.87,0.0,1.7,2.77,4.444,1.81,40.78,3.93
01/05/2022 02:13:23.000000,21.34,3.31,1.78,0.0,1.65,3.08,4.66,1.71,37.38,3.48
01/05/2022 02:30:53.000000,23.56,2.15,1.1,0.0,0.97,1.96,3.956,1.02,40.24,3.41
01/05/2022 02:48:22.000000,26.69,2.58,1.63,0.0,1.53,2.35,4.1,1.56,41.93,3.25
01/05/2022 03:05:52.000000,27.05,2.54,1.83,0.04,1.68,2.54,4.101,1.77,43.37,2.76
01/05/2022 03:23:19.000000,32.39,4.27,1.64,0.0,1.5,2.92,4.182,1.56,45.56,2.25
01/05/2022 03:40:50.000000,32.86,6.27,2.89,0.78,2.63,5.69,5.499,2.77,49.07,1.51
01/05/2022 03:58:20.000000,31.94,4.46,2.24,0.0,2.09,3.31,3.99,2.18,53.22,0.77
01/05/2022 04:15:50.000000,28.3,4.69,2.09,0.38,1.9,3.35,3.943,2.01,53.76,0.33
01/05/2022 04:33:21.000000,25.96,3.92,2.36,0.23,2.22,3.15,3.681,2.29,57.27,-0.07
01/05/2022 04:50:49.000000,33.97,7.33,3.08,0.61,2.87,5.55,4.858,2.98,58.33,-0.9
01/05/2022 05:08:19.000000,42.23,4.88,2.34,0.0,2.15,4.12,3.874,2.26,60.88,-1.98
01/05/2022 05:25:51.000000,44.61,6.5,3.5,1.19,3.25,5.81,4.579,3.4,64.82,-2.8
01/05/2022 05:43:22.000000,35.88,2.77,1.48,0.0,1.41,2.35,2.692,1.43,65.04,-2.76
01/05/2022 06:00:53.000000,38.17,2.17,1.14,0.0,1.0,2.17,2.607,1.07,65.2,-2.61
01/05/2022 06:18:22.000000,32.48,3.12,1.49,0.0,1.37,2.54,2.743,1.43,66.23,-2.9
01/05/2022 06:35:53.000000,29.87,5.33,1.22,0.0,1.07,2.52,2.605,1.14,68.72,-3.34
01/05/2022 06:53:22.000000,34.09,3.33,1.62,0.0,1.49,2.94,2.714,1.54,70.8,-3.83
01/05/2022 07:10:51.000000,29.96,3.5,1.68,0.0,1.51,3.5,2.972,1.6,71.15,-4.13
01/05/2022 07:28:23.000000,30.59,3.72,1.54,0.0,1.38,3.72,2.993,1.48,71.57,-4.85
01/05/2022 07:45:55.000000,31.0,4.46,1.77,0.23,1.64,2.92,2.418,1.7,74.42,-5.31
01/05/2022 08:03:27.000000,33.92,4.35,2.16,0.23,2.0,4.35,3.171,2.09,73.97,-5.64
01/05/2022 08:20:59.000000,30.25,3.96,1.81,0.0,1.65,3.12,2.488,1.75,72.84,-6.02
01/05/2022 08:38:32.000000,32.47,4.96,1.78,0.0,1.59,3.96,2.806,1.71,74.92,-6.67
01/05/2022 08:56:04.000000,31.77,6.35,2.19,0.23,2.02,4.35,3.025,2.09,74.28,-6.78
01/05/2022 09:13:37.000000,28.58,5.42,1.92,0.23,1.74,3.88,2.685,1.85,74.6,-7.4
01/05/2022 09:31:16.000000,35.38,5.42,1.98,0.04,1.82,4.35,2.787,1.9,77.87,-7.87
01/05/2022 09:48:50.000000,31.96,9.62,3.21,1.15,2.94,7.35,4.425,3.12,78.68,-7.65
01/05/2022 10:06:23.000000,36.95,7.17,2.87,0.81,2.66,5.19,3.197,2.79,78.71,-8.06
01/05/2022 10:23:53.000000,33.02,10.19,2.98,0.88,2.7,7.38,4.362,2.87,79.15,-8.19
01/05/2022 10:41:23.000000,30.66,8.73,3.03,0.42,2.81,6.62,3.868,2.94,81.6,-8.25
01/05/2022 10:58:53.000000,37.38,10.97,3.78,1.64,3.49,8.19,4.689,3.67,82.44,-8.33
01/05/2022 11:16:25.000000,32.25,6.42,3.28,1.27,3.05,6.42,3.815,3.21,78.72,-8.5
01/05/2022 11:33:59.000000,41.31,13.22,5.4,3.7,5.05,10.06,5.6,5.32,84.83,-8.64
01/05/2022 11:51:28.000000,26.53,9.54,3.15,1.38,2.9,7.04,4.034,3.07,82.71,-8.5
01/05/2022 12:09:01.000000,34.14,7.12,2.87,1.35,2.66,5.77,3.492,2.78,79.6,-8.02
01/05/2022 12:26:33.000000,27.38,11.15,3.91,2.04,3.66,8.73,5.057,3.82,80.38,-8.23
01/05/2022 12:44:03.000000,32.05,13.38,5.39,3.35,5.1,9.31,5.395,5.31,79.38,-8.29
01/05/2022 13:01:34.000000,26.57,14.28,4.6,2.53,4.23,10.25,5.827,4.47,81.24,-8.5
01/05/2022 13:19:04.000000,33.77,10.27,4.75,2.88,4.49,8.65,4.988,4.66,81.29,-8.21
01/05/2022 13:36:34.000000,31.69,14.96,6.86,5.08,6.46,13.54,7.716,6.74,80.22,-7.95
01/05/2022 13:54:04.000000,39.3,18.62,9.06,7.77,8.57,17.73,9.801,8.96,80.82,-7.97
01/05/2022 14:11:33.000000,38.79,27.06,11.55,9.75,10.81,22.45,12.381,11.38,80.95,-7.95
01/05/2022 14:29:06.000000,36.62,42.38,18.18,18.56,17.05,35.93,19.739,17.97,82.8,-7.47
01/05/2022 14:46:39.000000,34.81,56.6,25.33,26.8,23.92,49.2,26.947,25.04,85.46,-7.05
01/05/2022 15:04:11.000000,27.62,22.28,9.42,7.95,8.79,19.92,11.156,9.26,80.1,-6.75
01/05/2022 15:21:44.000000,26.08,31.76,12.88,12.12,12.1,25.43,14.212,12.69,80.18,-6.34
01/05/2022 15:39:14.000000,30.64,27.42,13.42,12.03,12.65,24.75,13.975,13.28,78.58,-5.62
01/05/2022 15:57:32.000000,28.23,27.6,11.23,10.42,10.55,23.18,13.319,11.05,74.37,-5.16
01/05/2022 16:15:21.000000,29.13,27.96,13.76,11.62,12.95,24.71,14.229,13.6,73.41,-4.81
01/05/2022 16:32:51.000000,34.81,30.31,15.63,13.54,14.78,25.85,14.95,15.5,71.69,-4.48
01/05/2022 16:50:22.000000,26.84,32.71,15.3,13.52,14.41,28.71,16.66,15.11,69.65,-3.82
01/05/2022 17:07:51.000000,27.84,29.08,15.96,13.59,15.06,26.59,15.782,15.78,65.55,-2.59
01/05/2022 17:25:20.000000,27.17,28.53,15.34,12.27,14.6,24.02,14.475,15.13,63.94,-2.21
01/05/2022 17:42:51.000000,27.2,25.77,14.38,11.88,13.62,23.19,14.108,14.24,62.91,-1.75
