InstrumentName, I-25 Denver,,
01/03/2022 17:00:00.000000,1.405,53.0,10.5
01/03/2022 18:00:00.000000,0.9,50.0,8.5
01/03/2022 19:00:00.000000,0.6,40.0,7.9
01/03/2022 20:00:00.000000,0.389,24.0,4.8
01/03/2022 21:00:00.000000,0.42,28.0,6.0
01/03/2022 22:00:00.000000,0.723,47.0,10.1
01/03/2022 23:00:00.000000,1.049,60.0,14.9
01/04/2022 00:00:00.000000,1.296,64.0,16.1
01/04/2022 02:00:00.000000,1.744,54.0,18.8
01/04/2022 03:00:00.000000,1.729,51.0,19.3
01/04/2022 05:00:00.000000,1.792,49.0,18.5
01/04/2022 07:00:00.000000,0.961,45.0,12.3
01/04/2022 08:00:00.000000,0.865,44.0,11.8
01/04/2022 10:00:00.000000,0.664,43.0,7.0
01/04/2022 12:00:00.000000,0.789,46.0,5.7
01/04/2022 13:00:00.000000,1.03,49.0,7.4
01/04/2022 14:00:00.000000,,48.0,8.2
01/04/2022 15:00:00.000000,0.917,43.0,7.9
01/04/2022 16:00:00.000000,0.439,29.0,5.0
01/04/2022 17:00:00.000000,0.301,14.0,3.0
01/04/2022 18:00:00.000000,0.267,12.0,2.7
01/04/2022 19:00:00.000000,0.342,15.0,3.1
01/04/2022 20:00:00.000000,0.354,15.0,2.5
01/04/2022 21:00:00.000000,0.357,,3.1
01/04/2022 22:00:00.000000,0.485,23.0,3.8
01/04/2022 23:00:00.000000,0.535,24.0,3.6
01/05/2022 00:00:00.000000,0.392,30.0,2.6
01/05/2022 02:00:00.000000,0.28,19.0,2.0
01/05/2022 03:00:00.000000,0.276,15.0,1.7
01/05/2022 04:00:00.000000,0.201,,1.5
01/05/2022 05:00:00.000000,0.157,8.0,0.9
01/05/2022 06:00:00.000000,0.155,8.0,1.2
01/05/2022 07:00:00.000000,0.201,19.0,1.5
01/05/2022 08:00:00.000000,0.235,25.0,1.4
01/05/2022 10:00:00.000000,0.339,35.0,2.5
01/05/2022 11:00:00.000000,0.366,34.0,2.8
01/05/2022 12:00:00.000000,0.429,36.0,3.2
01/05/2022 13:00:00.000000,0.855,39.0,4.1
01/05/2022 14:00:00.000000,0.723,40.0,4.6
01/05/2022 15:00:00.000000,0.571,34.0,6.1
01/05/2022 16:00:00.000000,0.534,35.0,10.4
01/05/2022 17:00:00.000000,0.537,35.0,10.4
01/05/2022 18:00:00.000000,0.644,40.0,17.1
01/05/2022 19:00:00.000000,0.488,32.0,12.5
01/05/2022 20:00:00.000000,0.391,25.0,8.1
01/05/2022 21:00:00.000000,0.403,22.0,4.9
01/05/2022 22:00:00.000000,0.289,16.0,16.2
01/05/2022 23:00:00.000000,0.27,14.0,38.2
01/06/2022 02:00:00.000000,0.203,14.0,5.3
01/06/2022 04:00:00.000000,0.236,,5.1
01/06/2022 05:00:00.000000,0.234,23.0,5.4
01/06/2022 06:00:00.000000,0.218,19.0,4.8
01/06/2022 07:00:00.000000,0.242,28.0,5.2
01/06/2022 08:00:00.000000,0.238,24.0,5.3
01/06/2022 10:00:00.000000,0.202,26.0,5.0
01/06/2022 11:00:00.000000,0.237,27.0,5.2
01/06/2022 12:00:00.000000,0.301,29.0,6.2
01/06/2022 13:00:00.000000,0.389,35.0,8.9
01/06/2022 14:00:00.000000,0.35,34.0,7.6
01/06/2022 15:00:00.000000,0.463,31.0,8.3
01/06/2022 16:00:00.000000,0.505,29.0,9.5
01/06/2022 17:00:00.000000,0.516,25.0,11.5
01/06/2022 18:00:00.000000,0.447,22.0,10.8
01/06/2022 19:00:00.000000,0.432,22.0,11.8
01/06/2022 20:00:00.000000,0.654,37.0,16.6
01/06/2022 21:00:00.000000,0.671,41.0,13.6
01/06/2022 22:00:00.000000,0.819,44.0,14.3
01/06/2022 23:00:00.000000,0.734,46.0,11.8
01/07/2022 00:00:00.000000,0.651,47.0,10.1
01/07/2022 01:00:00.000000,0.612,45.0,10.1
01/07/2022 02:00:00.000000,0.601,44.0,9.8
01/07/2022 04:00:00.000000,0.886,,13.5
01/07/2022 05:00:00.000000,0.959,48.0,14.4
01/07/2022 06:00:00.000000,0.934,52.0,16.0
01/07/2022 07:00:00.000000,0.953,49.0,16.1
01/07/2022 08:00:00.000000,1.072,49.0,16.5
01/07/2022 10:00:00.000000,0.54,45.0,8.4
01/07/2022 11:00:00.000000,0.661,46.0,7.7
01/07/2022 12:00:00.000000,0.85,48.0,8.7
01/07/2022 13:00:00.000000,1.034,49.0,9.1
01/07/2022 14:00:00.000000,1.208,50.0,9.8
01/07/2022 15:00:00.000000,1.338,52.0,10.5
01/07/2022 16:00:00.000000,1.319,54.0,17.2
01/07/2022 17:00:00.000000,1.165,57.0,17.7
01/07/2022 18:00:00.000000,0.939,56.0,15.8
01/07/2022 19:00:00.000000,0.889,53.0,14.9
01/07/2022 20:00:00.000000,0.827,45.0,12.1
01/07/2022 21:00:00.000000,0.796,44.0,10.9
01/07/2022 22:00:00.000000,0.876,46.0,10.3
01/07/2022 23:00:00.000000,1.435,54.0,11.2
01/08/2022 00:00:00.000000,1.74,54.0,9.5
01/08/2022 01:00:00.000000,1.814,50.0,10.7
01/08/2022 02:00:00.000000,2.109,48.0,12.5
01/08/2022 05:00:00.000000,2.193,45.0,15.8
01/08/2022 06:00:00.000000,2.095,44.0,15.3
01/08/2022 07:00:00.000000,1.847,42.0,13.0
01/08/2022 08:00:00.000000,1.604,40.0,10.5
01/08/2022 10:00:00.000000,1.114,40.0,7.7
01/08/2022 11:00:00.000000,1.11,40.0,6.9
01/08/2022 12:00:00.000000,0.991,39.0,6.4
01/08/2022 13:00:00.000000,1.232,41.0,6.6
01/08/2022 14:00:00.000000,1.041,42.0,6.4
01/08/2022 15:00:00.000000,1.243,44.0,7.6
01/08/2022 16:00:00.000000,0.994,45.0,7.1
01/08/2022 17:00:00.000000,0.644,33.0,7.8
01/08/2022 18:00:00.000000,0.432,21.0,4.7
01/08/2022 19:00:00.000000,0.399,16.0,3.2
01/08/2022 20:00:00.000000,0.561,26.0,5.0
01/08/2022 21:00:00.000000,0.633,33.0,6.7
01/08/2022 22:00:00.000000,0.486,23.0,2.8
01/08/2022 23:00:00.000000,0.606,26.0,2.2
01/09/2022 00:00:00.000000,0.518,24.0,1.9
01/09/2022 01:00:00.000000,0.206,10.0,1.4
01/09/2022 03:00:00.000000,0.239,15.0,1.3
01/09/2022 04:00:00.000000,0.206,,2.0
01/09/2022 05:00:00.000000,0.288,19.0,2.2
01/09/2022 06:00:00.000000,0.546,30.0,3.2
01/09/2022 07:00:00.000000,0.512,34.0,2.6
01/09/2022 08:00:00.000000,0.524,37.0,2.8
01/09/2022 10:00:00.000000,0.312,24.0,2.3
01/09/2022 11:00:00.000000,0.277,19.0,2.2
01/09/2022 12:00:00.000000,0.323,22.0,2.6
01/09/2022 13:00:00.000000,0.286,23.0,3.2
01/09/2022 14:00:00.000000,0.527,29.0,4.0
01/09/2022 15:00:00.000000,0.692,30.0,4.8
01/09/2022 16:00:00.000000,0.319,17.0,4.1
01/09/2022 17:00:00.000000,0.348,16.0,7.1
01/09/2022 18:00:00.000000,0.313,15.0,7.3
01/09/2022 19:00:00.000000,0.3,15.0,7.7
01/09/2022 20:00:00.000000,0.331,18.0,8.5
01/09/2022 21:00:00.000000,0.33,16.0,10.0
01/09/2022 23:00:00.000000,0.488,33.0,10.8
01/10/2022 00:00:00.000000,0.755,45.0,11.9
01/10/2022 01:00:00.000000,0.671,44.0,12.5
01/10/2022 02:00:00.000000,0.94,44.0,13.6
01/10/2022 03:00:00.000000,1.103,43.0,16.9
01/10/2022 04:00:00.000000,1.602,,22.2
01/10/2022 05:00:00.000000,1.034,36.0,17.1
01/10/2022 06:00:00.000000,0.554,33.0,10.6
01/10/2022 08:00:00.000000,0.367,36.0,5.9
01/10/2022 10:00:00.000000,0.71,38.0,7.6
01/10/2022 11:00:00.000000,1.039,41.0,9.5
01/10/2022 12:00:00.000000,1.244,44.0,11.0
01/10/2022 13:00:00.000000,1.519,47.0,11.8
01/10/2022 14:00:00.000000,1.82,51.0,14.9
01/10/2022 15:00:00.000000,,46.0,15.9
01/10/2022 16:00:00.000000,0.432,31.0,7.7
01/10/2022 17:00:00.000000,0.3,21.0,4.6
01/10/2022 18:00:00.000000,0.337,20.0,5.3
01/10/2022 19:00:00.000000,0.351,21.0,4.2
01/10/2022 20:00:00.000000,0.319,20.0,4.2
01/10/2022 21:00:00.000000,0.316,20.0,3.5
01/10/2022 22:00:00.000000,0.263,,2.7
01/10/2022 23:00:00.000000,0.505,29.0,4.5
01/11/2022 00:00:00.000000,1.118,54.0,15.3
01/11/2022 02:00:00.000000,1.915,50.0,21.8
01/11/2022 04:00:00.000000,1.863,,19.3
01/11/2022 05:00:00.000000,2.03,42.0,18.1
01/11/2022 06:00:00.000000,1.486,41.0,16.1
01/11/2022 07:00:00.000000,1.175,41.0,12.4
01/11/2022 08:00:00.000000,0.568,43.0,5.5
01/11/2022 10:00:00.000000,0.435,40.0,3.8
01/11/2022 11:00:00.000000,0.996,41.0,8.2
01/11/2022 12:00:00.000000,1.395,43.0,9.1
01/11/2022 13:00:00.000000,1.86,46.0,11.2
01/11/2022 14:00:00.000000,1.83,49.0,12.7
01/11/2022 15:00:00.000000,1.77,50.0,16.1
01/11/2022 16:00:00.000000,0.625,38.0,
01/11/2022 17:00:00.000000,0.364,24.0,5.6
01/11/2022 18:00:00.000000,0.537,35.0,8.8
01/11/2022 19:00:00.000000,0.52,34.0,6.7
01/11/2022 20:00:00.000000,0.538,36.0,5.8
01/11/2022 21:00:00.000000,0.458,31.0,6.9
01/11/2022 22:00:00.000000,0.471,34.0,5.9
01/11/2022 23:00:00.000000,0.346,23.0,3.6
01/12/2022 00:00:00.000000,0.904,40.0,7.8
01/12/2022 01:00:00.000000,0.92,49.0,12.0
01/12/2022 03:00:00.000000,1.189,49.0,14.6
01/12/2022 04:00:00.000000,1.07,,13.6
01/12/2022 05:00:00.000000,0.866,45.0,12.3
01/12/2022 06:00:00.000000,0.533,40.0,7.3
01/12/2022 07:00:00.000000,0.633,39.0,7.4
01/12/2022 08:00:00.000000,0.509,39.0,4.4
01/12/2022 10:00:00.000000,0.64,39.0,4.6
01/12/2022 11:00:00.000000,0.916,41.0,4.6
01/12/2022 12:00:00.000000,0.815,42.0,5.9
01/12/2022 13:00:00.000000,1.477,45.0,7.8
01/12/2022 14:00:00.000000,1.351,47.0,11.4
01/12/2022 15:00:00.000000,1.336,46.0,12.3
01/12/2022 16:00:00.000000,0.871,44.0,10.5
01/12/2022 17:00:00.000000,0.684,43.0,9.8
01/12/2022 18:00:00.000000,0.709,46.0,8.4
01/12/2022 19:00:00.000000,0.616,42.0,7.7
01/12/2022 20:00:00.000000,0.493,29.0,3.6
01/12/2022 21:00:00.000000,0.555,30.0,4.8
01/12/2022 23:00:00.000000,0.874,44.0,6.5
01/13/2022 00:00:00.000000,0.953,48.0,9.0
01/13/2022 01:00:00.000000,1.274,46.0,10.7
01/13/2022 04:00:00.000000,0.632,,5.3
01/13/2022 05:00:00.000000,0.546,39.0,4.9
01/13/2022 06:00:00.000000,0.697,40.0,5.6
01/13/2022 07:00:00.000000,0.532,39.0,4.2
01/13/2022 08:00:00.000000,0.451,38.0,3.3
01/13/2022 10:00:00.000000,0.48,37.0,2.9
01/13/2022 11:00:00.000000,0.546,38.0,3.0
01/13/2022 12:00:00.000000,0.539,42.0,3.3
01/13/2022 13:00:00.000000,1.592,44.0,7.3
01/13/2022 14:00:00.000000,1.486,46.0,9.5
01/13/2022 15:00:00.000000,1.599,50.0,12.7
01/13/2022 16:00:00.000000,0.383,31.0,6.2
01/13/2022 17:00:00.000000,0.319,22.0,5.0
01/13/2022 18:00:00.000000,0.25,18.0,5.1
01/13/2022 19:00:00.000000,0.209,13.0,3.9
01/13/2022 20:00:00.000000,0.21,12.0,3.7
01/13/2022 21:00:00.000000,0.208,12.0,2.6
01/13/2022 22:00:00.000000,0.242,16.0,3.7
01/13/2022 23:00:00.000000,0.501,32.0,6.1
01/14/2022 00:00:00.000000,1.098,51.0,21.0
01/14/2022 01:00:00.000000,1.147,54.0,24.9
01/14/2022 02:00:00.000000,0.801,54.0,24.5
01/14/2022 03:00:00.000000,0.907,53.0,22.1
01/14/2022 04:00:00.000000,0.937,,21.4
01/14/2022 05:00:00.000000,1.211,49.0,24.1
01/14/2022 06:00:00.000000,1.347,46.0,22.9
01/14/2022 07:00:00.000000,1.255,43.0,18.0
01/14/2022 08:00:00.000000,1.128,39.0,15.0
01/14/2022 10:00:00.000000,0.399,39.0,4.5
01/14/2022 11:00:00.000000,0.513,46.0,9.1
01/14/2022 12:00:00.000000,0.578,44.0,10.1
01/14/2022 13:00:00.000000,0.422,33.0,6.3
01/14/2022 14:00:00.000000,0.818,46.0,10.4
01/14/2022 15:00:00.000000,0.786,39.0,8.6
01/14/2022 16:00:00.000000,0.454,32.0,4.4
01/14/2022 17:00:00.000000,0.309,20.0,3.5
01/14/2022 18:00:00.000000,0.283,16.0,3.0
01/14/2022 19:00:00.000000,0.297,19.0,2.0
01/14/2022 20:00:00.000000,0.26,14.0,2.8
01/14/2022 21:00:00.000000,0.426,21.0,2.9
01/14/2022 22:00:00.000000,0.337,22.0,4.8
01/14/2022 23:00:00.000000,0.448,25.0,2.7
01/15/2022 00:00:00.000000,0.244,15.0,2.1
01/15/2022 01:00:00.000000,0.446,23.0,2.3
01/15/2022 02:00:00.000000,0.27,14.0,1.7
01/15/2022 03:00:00.000000,0.345,15.0,1.9
01/15/2022 04:00:00.000000,0.46,,2.3
01/15/2022 05:00:00.000000,0.662,18.0,3.3
01/15/2022 06:00:00.000000,0.351,14.0,2.4
01/15/2022 07:00:00.000000,0.371,16.0,2.1
01/15/2022 08:00:00.000000,0.483,29.0,3.9
01/15/2022 10:00:00.000000,0.429,33.0,4.1
01/15/2022 11:00:00.000000,0.375,30.0,3.8
01/15/2022 12:00:00.000000,0.374,33.0,3.4
01/15/2022 13:00:00.000000,0.332,29.0,3.3
01/15/2022 14:00:00.000000,0.337,30.0,3.4
01/15/2022 15:00:00.000000,0.379,21.0,3.7
01/15/2022 16:00:00.000000,0.281,15.0,4.5
01/15/2022 17:00:00.000000,0.364,16.0,4.4
01/15/2022 18:00:00.000000,0.331,16.0,4.8
01/15/2022 19:00:00.000000,0.41,16.0,4.9
01/15/2022 20:00:00.000000,0.413,15.0,3.1
01/15/2022 21:00:00.000000,0.533,18.0,4.2
01/15/2022 22:00:00.000000,0.506,22.0,4.0
01/15/2022 23:00:00.000000,0.707,27.0,4.4
01/16/2022 00:00:00.000000,0.87,41.0,7.2
01/16/2022 01:00:00.000000,0.899,46.0,7.5
01/16/2022 02:00:00.000000,0.975,45.0,7.5
01/16/2022 03:00:00.000000,0.843,44.0,6.8
01/16/2022 04:00:00.000000,0.732,,5.9
01/16/2022 05:00:00.000000,0.562,34.0,3.7
01/16/2022 06:00:00.000000,0.346,24.0,2.3
01/16/2022 07:00:00.000000,0.22,3.0,0.8
01/16/2022 08:00:00.000000,0.286,6.0,0.9
01/16/2022 10:00:00.000000,0.342,24.0,1.8
01/16/2022 11:00:00.000000,0.488,37.0,2.2
01/16/2022 12:00:00.000000,0.798,37.0,1.4
01/16/2022 13:00:00.000000,0.779,36.0,1.5
01/16/2022 14:00:00.000000,0.554,31.0,1.3
01/16/2022 15:00:00.000000,0.704,28.0,2.1
01/16/2022 16:00:00.000000,0.374,28.0,2.9
01/16/2022 17:00:00.000000,0.46,29.0,3.4
01/16/2022 18:00:00.000000,0.464,24.0,3.9
01/16/2022 19:00:00.000000,0.37,13.0,1.9
01/16/2022 20:00:00.000000,0.449,10.0,1.1
01/16/2022 21:00:00.000000,0.288,12.0,2.9
01/16/2022 22:00:00.000000,0.155,6.0,2.8
01/16/2022 23:00:00.000000,0.2,8.0,2.2
01/17/2022 00:00:00.000000,0.189,11.0,2.2
01/17/2022 01:00:00.000000,0.207,13.0,2.7
01/17/2022 02:00:00.000000,0.315,21.0,3.3
01/17/2022 03:00:00.000000,0.805,39.0,7.2
01/17/2022 04:00:00.000000,0.468,,5.5
01/17/2022 05:00:00.000000,0.469,35.0,5.9
01/17/2022 06:00:00.000000,0.782,32.0,6.5
01/17/2022 07:00:00.000000,0.658,35.0,7.4
01/17/2022 08:00:00.000000,0.849,35.0,9.2
01/17/2022 10:00:00.000000,0.595,36.0,6.5
01/17/2022 11:00:00.000000,0.468,37.0,4.8
01/17/2022 12:00:00.000000,0.508,40.0,5.0
01/17/2022 13:00:00.000000,0.916,42.0,6.6
01/17/2022 14:00:00.000000,1.38,45.0,10.3
01/17/2022 15:00:00.000000,1.203,46.0,11.1
01/17/2022 16:00:00.000000,0.418,31.0,5.9
01/17/2022 17:00:00.000000,0.435,31.0,5.1
01/17/2022 18:00:00.000000,0.497,32.0,7.4
01/17/2022 19:00:00.000000,0.534,34.0,6.5
01/17/2022 20:00:00.000000,0.492,32.0,5.0
01/17/2022 21:00:00.000000,0.639,43.0,11.3
01/17/2022 22:00:00.000000,0.606,43.0,13.2
01/17/2022 23:00:00.000000,1.019,49.0,15.2
01/18/2022 00:00:00.000000,1.107,47.0,14.3
01/18/2022 01:00:00.000000,1.246,45.0,15.0
01/18/2022 03:00:00.000000,0.909,46.0,11.0
01/18/2022 05:00:00.000000,1.271,43.0,14.2
01/18/2022 06:00:00.000000,0.659,41.0,9.1
01/18/2022 07:00:00.000000,0.903,39.0,9.4
01/18/2022 08:00:00.000000,0.909,37.0,11.7
01/18/2022 10:00:00.000000,0.792,38.0,7.5
01/18/2022 11:00:00.000000,0.541,40.0,4.2
01/18/2022 12:00:00.000000,0.916,42.0,5.4
01/18/2022 13:00:00.000000,1.352,45.0,7.0
01/18/2022 14:00:00.000000,1.566,47.0,10.4
01/18/2022 15:00:00.000000,1.76,47.0,12.6
01/18/2022 16:00:00.000000,1.279,48.0,12.9
01/18/2022 17:00:00.000000,0.906,43.0,9.7
01/18/2022 18:00:00.000000,0.75,41.0,9.0
01/18/2022 19:00:00.000000,0.56,35.0,6.9
01/18/2022 20:00:00.000000,0.336,24.0,4.4
01/18/2022 21:00:00.000000,0.348,27.0,4.4
01/18/2022 22:00:00.000000,0.531,32.0,5.1
01/18/2022 23:00:00.000000,0.619,42.0,7.2
01/19/2022 00:00:00.000000,0.72,42.0,7.5
01/19/2022 01:00:00.000000,0.253,19.0,3.0
01/19/2022 02:00:00.000000,0.71,42.0,8.1
01/19/2022 03:00:00.000000,0.829,45.0,11.1
01/19/2022 04:00:00.000000,0.718,,10.6
01/19/2022 05:00:00.000000,0.787,43.0,9.8
01/19/2022 06:00:00.000000,0.631,40.0,7.8
01/19/2022 07:00:00.000000,0.791,39.0,9.2
01/19/2022 08:00:00.000000,0.235,19.0,4.6
01/19/2022 10:00:00.000000,0.198,13.0,5.5
01/19/2022 11:00:00.000000,0.156,7.0,7.1
01/19/2022 12:00:00.000000,0.165,6.0,7.8
01/19/2022 13:00:00.000000,0.218,12.0,9.8
01/19/2022 14:00:00.000000,0.257,16.0,10.6
01/19/2022 15:00:00.000000,,19.0,9.7
01/19/2022 16:00:00.000000,0.265,17.0,6.4
01/19/2022 17:00:00.000000,0.287,21.0,5.9
01/19/2022 18:00:00.000000,0.338,17.0,4.8
01/19/2022 19:00:00.000000,0.325,17.0,4.9
01/19/2022 20:00:00.000000,0.285,12.0,2.8
01/19/2022 21:00:00.000000,0.352,14.0,3.0
01/19/2022 22:00:00.000000,0.269,,2.9
01/19/2022 23:00:00.000000,0.25,15.0,2.9
01/20/2022 00:00:00.000000,0.227,11.0,2.6
01/20/2022 01:00:00.000000,0.203,10.0,2.7
01/20/2022 02:00:00.000000,0.254,11.0,3.3
01/20/2022 04:00:00.000000,0.265,,5.2
01/20/2022 05:00:00.000000,0.343,26.0,7.0
01/20/2022 06:00:00.000000,0.293,26.0,11.5
01/20/2022 07:00:00.000000,0.248,22.0,12.1
01/20/2022 08:00:00.000000,0.233,15.0,13.4
01/20/2022 10:00:00.000000,0.251,16.0,14.8
01/20/2022 11:00:00.000000,0.31,19.0,15.0
01/20/2022 12:00:00.000000,0.637,23.0,15.7
01/20/2022 13:00:00.000000,0.904,25.0,17.6
01/20/2022 14:00:00.000000,0.876,25.0,17.7
01/20/2022 15:00:00.000000,0.506,20.0,18.2
01/20/2022 16:00:00.000000,0.362,18.0,15.3
01/20/2022 17:00:00.000000,0.322,18.0,12.0
01/20/2022 18:00:00.000000,0.333,21.0,12.6
01/20/2022 19:00:00.000000,0.311,16.0,10.1
01/20/2022 20:00:00.000000,0.457,26.0,17.8
01/20/2022 21:00:00.000000,0.457,26.0,18.0
01/20/2022 22:00:00.000000,0.464,25.0,18.2
01/20/2022 23:00:00.000000,0.476,25.0,17.7
01/21/2022 00:00:00.000000,0.508,29.0,20.0
01/21/2022 02:00:00.000000,0.444,28.0,16.9
01/21/2022 03:00:00.000000,0.583,28.0,18.2
01/21/2022 04:00:00.000000,0.528,,21.0
01/21/2022 05:00:00.000000,0.631,28.0,23.1
01/21/2022 06:00:00.000000,0.819,28.0,22.1
01/21/2022 07:00:00.000000,0.891,28.0,21.9
01/21/2022 10:00:00.000000,0.625,31.0,28.0
01/21/2022 11:00:00.000000,0.664,31.0,26.8
01/21/2022 12:00:00.000000,0.772,31.0,22.0
01/21/2022 13:00:00.000000,0.903,32.0,20.9
01/21/2022 14:00:00.000000,0.774,30.0,20.1
01/21/2022 15:00:00.000000,0.957,34.0,23.5
01/21/2022 16:00:00.000000,1.06,35.0,23.5
01/21/2022 17:00:00.000000,1.062,40.0,25.3
01/21/2022 18:00:00.000000,1.074,38.0,23.1
01/21/2022 19:00:00.000000,0.715,37.0,15.1
01/21/2022 20:00:00.000000,0.584,35.0,16.5
01/21/2022 21:00:00.000000,0.661,35.0,17.1
01/21/2022 22:00:00.000000,0.736,33.0,17.3
01/21/2022 23:00:00.000000,0.739,35.0,18.2
01/22/2022 00:00:00.000000,0.675,33.0,11.6
01/22/2022 01:00:00.000000,0.645,29.0,9.6
01/22/2022 03:00:00.000000,0.213,19.0,4.8
01/22/2022 04:00:00.000000,0.515,,7.0
01/22/2022 05:00:00.000000,0.762,35.0,9.8
01/22/2022 06:00:00.000000,0.491,31.0,9.3
01/22/2022 07:00:00.000000,0.431,22.0,12.3
01/22/2022 08:00:00.000000,0.452,26.0,10.3
01/22/2022 10:00:00.000000,0.321,27.0,9.6
01/22/2022 12:00:00.000000,0.374,31.0,8.9
01/22/2022 13:00:00.000000,0.54,32.0,8.6
01/22/2022 14:00:00.000000,0.498,31.0,7.7
01/22/2022 15:00:00.000000,0.624,27.0,8.3
01/22/2022 16:00:00.000000,0.364,17.0,5.8
01/22/2022 17:00:00.000000,0.376,15.0,6.1
01/22/2022 18:00:00.000000,0.341,13.0,6.0
01/22/2022 19:00:00.000000,0.289,13.0,6.1
01/22/2022 20:00:00.000000,0.423,19.0,7.9
01/22/2022 21:00:00.000000,0.363,22.0,7.5
01/22/2022 22:00:00.000000,0.349,18.0,7.1
01/22/2022 23:00:00.000000,0.273,16.0,6.0
01/23/2022 00:00:00.000000,0.22,20.0,5.0
01/23/2022 02:00:00.000000,1.23,40.0,16.3
01/23/2022 04:00:00.000000,0.807,,11.3
01/23/2022 05:00:00.000000,0.778,32.0,9.9
01/23/2022 06:00:00.000000,0.968,31.0,10.1
01/23/2022 07:00:00.000000,0.899,33.0,9.5
01/23/2022 08:00:00.000000,0.519,31.0,7.9
01/23/2022 10:00:00.000000,0.339,31.0,6.1
01/23/2022 11:00:00.000000,0.483,34.0,5.5
01/23/2022 12:00:00.000000,0.924,33.0,6.9
01/23/2022 13:00:00.000000,0.828,36.0,5.8
01/23/2022 14:00:00.000000,0.431,35.0,4.2
01/23/2022 15:00:00.000000,0.452,28.0,5.1
01/23/2022 16:00:00.000000,0.293,16.0,4.0
01/23/2022 17:00:00.000000,0.262,12.0,3.5
01/23/2022 18:00:00.000000,0.276,11.0,3.5
01/23/2022 19:00:00.000000,0.275,9.0,2.8
01/23/2022 20:00:00.000000,0.352,12.0,2.0
01/23/2022 21:00:00.000000,0.284,9.0,1.7
01/23/2022 22:00:00.000000,0.306,12.0,1.8
01/23/2022 23:00:00.000000,0.325,18.0,2.4
01/24/2022 00:00:00.000000,0.759,41.0,5.7
