InstrumentName, Chatfield Park,
01/04/2022 01:00:00.000000,32.0,3.2
01/04/2022 02:00:00.000000,29.0,4.6
01/04/2022 03:00:00.000000,42.0,2.2
01/04/2022 04:00:00.000000,35.0,2.5
01/04/2022 05:00:00.000000,30.0,4.8
01/04/2022 07:00:00.000000,33.0,2.8
01/04/2022 08:00:00.000000,35.0,1.3
01/04/2022 10:00:00.000000,35.0,1.1
01/04/2022 12:00:00.000000,41.0,0.3
01/04/2022 13:00:00.000000,29.0,1.3
01/04/2022 14:00:00.000000,,1.7
01/04/2022 15:00:00.000000,48.0,0.5
01/04/2022 16:00:00.000000,49.0,0.9
01/04/2022 17:00:00.000000,49.0,1.6
01/04/2022 18:00:00.000000,49.0,0.7
01/04/2022 19:00:00.000000,49.0,0.7
01/04/2022 20:00:00.000000,49.0,0.9
01/04/2022 21:00:00.000000,50.0,0.9
01/04/2022 22:00:00.000000,49.0,1.0
01/04/2022 23:00:00.000000,48.0,1.2
01/05/2022 00:00:00.000000,47.0,1.1
01/05/2022 01:00:00.000000,45.0,1.3
01/05/2022 02:00:00.000000,38.0,2.1
01/05/2022 03:00:00.000000,36.0,2.4
01/05/2022 04:00:00.000000,35.0,2.4
01/05/2022 05:00:00.000000,32.0,2.4
01/05/2022 06:00:00.000000,33.0,2.4
01/05/2022 07:00:00.000000,31.0,2.1
01/05/2022 08:00:00.000000,30.0,2.7
01/05/2022 10:00:00.000000,23.0,3.3
01/05/2022 11:00:00.000000,27.0,2.8
01/05/2022 12:00:00.000000,28.0,2.6
01/05/2022 13:00:00.000000,32.0,3.3
01/05/2022 14:00:00.000000,17.0,4.5
01/05/2022 15:00:00.000000,8.0,7.7
01/05/2022 16:00:00.000000,16.0,10.1
01/05/2022 17:00:00.000000,25.0,9.4
01/05/2022 18:00:00.000000,28.0,8.1
01/05/2022 19:00:00.000000,20.0,13.7
01/05/2022 20:00:00.000000,18.0,16.0
01/05/2022 21:00:00.000000,22.0,8.7
01/05/2022 22:00:00.000000,21.0,5.4
01/05/2022 23:00:00.000000,21.0,7.2
01/06/2022 01:00:00.000000,21.0,7.8
01/06/2022 02:00:00.000000,21.0,7.8
01/06/2022 03:00:00.000000,18.0,8.4
01/06/2022 04:00:00.000000,16.0,8.7
01/06/2022 05:00:00.000000,13.0,9.3
01/06/2022 06:00:00.000000,16.0,8.7
01/06/2022 07:00:00.000000,8.0,8.7
01/06/2022 08:00:00.000000,9.0,8.7
01/06/2022 10:00:00.000000,10.0,9.0
01/06/2022 11:00:00.000000,7.0,9.0
01/06/2022 12:00:00.000000,6.0,9.2
01/06/2022 13:00:00.000000,3.0,10.0
01/06/2022 14:00:00.000000,5.0,11.0
01/06/2022 15:00:00.000000,11.0,10.6
01/06/2022 16:00:00.000000,17.0,11.0
01/06/2022 17:00:00.000000,19.0,11.5
01/06/2022 18:00:00.000000,21.0,12.5
01/06/2022 19:00:00.000000,22.0,13.1
01/06/2022 20:00:00.000000,24.0,13.3
01/06/2022 21:00:00.000000,23.0,14.8
01/06/2022 22:00:00.000000,18.0,16.2
01/06/2022 23:00:00.000000,5.0,18.5
01/07/2022 00:00:00.000000,0.0,21.6
01/07/2022 01:00:00.000000,0.0,16.3
01/07/2022 02:00:00.000000,0.0,15.0
01/07/2022 03:00:00.000000,0.0,15.8
01/07/2022 04:00:00.000000,0.0,16.6
01/07/2022 05:00:00.000000,0.0,18.0
01/07/2022 06:00:00.000000,0.0,16.5
01/07/2022 07:00:00.000000,3.0,12.2
01/07/2022 08:00:00.000000,14.0,8.5
01/07/2022 10:00:00.000000,27.0,2.7
01/07/2022 11:00:00.000000,27.0,1.0
01/07/2022 12:00:00.000000,25.0,1.0
01/07/2022 13:00:00.000000,24.0,1.2
01/07/2022 14:00:00.000000,20.0,1.7
01/07/2022 15:00:00.000000,25.0,1.8
01/07/2022 16:00:00.000000,25.0,2.0
01/07/2022 17:00:00.000000,27.0,3.6
01/07/2022 18:00:00.000000,35.0,2.4
01/07/2022 19:00:00.000000,40.0,1.4
01/07/2022 20:00:00.000000,42.0,0.2
01/07/2022 21:00:00.000000,40.0,0.5
01/07/2022 22:00:00.000000,31.0,8.2
01/07/2022 23:00:00.000000,31.0,4.9
01/08/2022 00:00:00.000000,35.0,2.8
01/08/2022 01:00:00.000000,41.0,0.2
01/08/2022 02:00:00.000000,36.0,1.3
01/08/2022 03:00:00.000000,37.0,0.8
01/08/2022 04:00:00.000000,37.0,1.1
01/08/2022 05:00:00.000000,35.0,0.5
01/08/2022 06:00:00.000000,34.0,0.8
01/08/2022 07:00:00.000000,28.0,0.8
01/08/2022 08:00:00.000000,34.0,0.7
01/08/2022 10:00:00.000000,36.0,0.7
01/08/2022 11:00:00.000000,35.0,0.7
01/08/2022 12:00:00.000000,35.0,0.7
01/08/2022 13:00:00.000000,34.0,0.8
01/08/2022 14:00:00.000000,30.0,0.8
01/08/2022 15:00:00.000000,32.0,1.3
01/08/2022 16:00:00.000000,26.0,1.7
01/08/2022 17:00:00.000000,24.0,4.6
01/08/2022 18:00:00.000000,27.0,5.7
01/08/2022 19:00:00.000000,26.0,6.3
01/08/2022 20:00:00.000000,31.0,5.3
01/08/2022 21:00:00.000000,38.0,3.8
01/08/2022 22:00:00.000000,42.0,1.3
01/08/2022 23:00:00.000000,43.0,0.6
01/09/2022 00:00:00.000000,39.0,0.7
01/09/2022 01:00:00.000000,37.0,2.8
01/09/2022 02:00:00.000000,42.0,2.1
01/09/2022 03:00:00.000000,40.0,1.9
01/09/2022 04:00:00.000000,36.0,2.2
01/09/2022 05:00:00.000000,33.0,2.0
01/09/2022 07:00:00.000000,25.0,3.0
01/09/2022 08:00:00.000000,25.0,2.0
01/09/2022 10:00:00.000000,16.0,2.9
01/09/2022 11:00:00.000000,15.0,3.3
01/09/2022 12:00:00.000000,15.0,3.7
01/09/2022 13:00:00.000000,6.0,3.5
01/09/2022 14:00:00.000000,6.0,3.8
01/09/2022 15:00:00.000000,11.0,4.8
01/09/2022 16:00:00.000000,16.0,6.1
01/09/2022 17:00:00.000000,20.0,7.5
01/09/2022 18:00:00.000000,25.0,8.1
01/09/2022 19:00:00.000000,30.0,8.7
01/09/2022 20:00:00.000000,32.0,8.7
01/09/2022 21:00:00.000000,32.0,9.9
01/09/2022 23:00:00.000000,29.0,10.5
01/10/2022 00:00:00.000000,19.0,11.2
01/10/2022 01:00:00.000000,12.0,11.0
01/10/2022 02:00:00.000000,11.0,11.2
01/10/2022 03:00:00.000000,11.0,10.7
01/10/2022 04:00:00.000000,12.0,9.5
01/10/2022 05:00:00.000000,12.0,8.9
01/10/2022 06:00:00.000000,14.0,8.1
01/10/2022 08:00:00.000000,21.0,5.3
01/10/2022 10:00:00.000000,32.0,2.5
01/10/2022 11:00:00.000000,23.0,2.7
01/10/2022 12:00:00.000000,21.0,2.6
01/10/2022 13:00:00.000000,37.0,1.3
01/10/2022 14:00:00.000000,25.0,2.5
01/10/2022 15:00:00.000000,,1.5
01/10/2022 16:00:00.000000,36.0,1.3
01/10/2022 17:00:00.000000,43.0,0.5
01/10/2022 18:00:00.000000,44.0,0.4
01/10/2022 19:00:00.000000,45.0,0.3
01/10/2022 20:00:00.000000,44.0,1.1
01/10/2022 21:00:00.000000,46.0,0.9
01/10/2022 22:00:00.000000,43.0,1.6
01/10/2022 23:00:00.000000,36.0,3.3
01/11/2022 00:00:00.000000,31.0,2.1
01/11/2022 01:00:00.000000,31.0,2.9
01/11/2022 02:00:00.000000,27.0,4.1
01/11/2022 03:00:00.000000,27.0,2.8
01/11/2022 04:00:00.000000,26.0,3.2
01/11/2022 05:00:00.000000,27.0,3.6
01/11/2022 06:00:00.000000,26.0,2.9
01/11/2022 07:00:00.000000,23.0,2.9
01/11/2022 08:00:00.000000,20.0,2.4
01/11/2022 10:00:00.000000,26.0,1.6
01/11/2022 11:00:00.000000,23.0,1.4
01/11/2022 12:00:00.000000,33.0,1.0
01/11/2022 13:00:00.000000,26.0,1.0
01/11/2022 14:00:00.000000,30.0,1.4
01/11/2022 15:00:00.000000,25.0,1.7
01/11/2022 16:00:00.000000,31.0,1.5
01/11/2022 17:00:00.000000,42.0,0.7
01/11/2022 18:00:00.000000,44.0,0.4
01/11/2022 19:00:00.000000,46.0,0.6
01/11/2022 20:00:00.000000,47.0,0.9
01/11/2022 21:00:00.000000,43.0,1.7
01/11/2022 22:00:00.000000,39.0,2.4
01/11/2022 23:00:00.000000,34.0,2.3
01/12/2022 00:00:00.000000,15.0,4.2
01/12/2022 01:00:00.000000,2.0,8.9
01/12/2022 02:00:00.000000,2.0,10.9
01/12/2022 03:00:00.000000,18.0,4.8
01/12/2022 04:00:00.000000,12.0,6.8
01/12/2022 05:00:00.000000,16.0,5.0
01/12/2022 06:00:00.000000,16.0,4.5
01/12/2022 07:00:00.000000,27.0,3.0
01/12/2022 08:00:00.000000,31.0,2.0
01/12/2022 10:00:00.000000,29.0,1.9
01/12/2022 11:00:00.000000,20.0,1.9
01/12/2022 12:00:00.000000,15.0,2.1
01/12/2022 13:00:00.000000,11.0,2.1
01/12/2022 14:00:00.000000,14.0,2.5
01/12/2022 15:00:00.000000,22.0,2.6
01/12/2022 16:00:00.000000,31.0,1.9
01/12/2022 17:00:00.000000,32.0,2.0
01/12/2022 18:00:00.000000,40.0,1.6
01/12/2022 19:00:00.000000,40.0,1.5
01/12/2022 20:00:00.000000,42.0,1.3
01/12/2022 21:00:00.000000,38.0,2.8
01/12/2022 23:00:00.000000,34.0,8.6
01/13/2022 00:00:00.000000,32.0,3.5
01/13/2022 01:00:00.000000,32.0,2.3
01/13/2022 02:00:00.000000,30.0,1.7
01/13/2022 03:00:00.000000,28.0,2.0
01/13/2022 04:00:00.000000,27.0,1.9
01/13/2022 05:00:00.000000,23.0,2.3
01/13/2022 06:00:00.000000,20.0,2.3
01/13/2022 07:00:00.000000,20.0,1.9
01/13/2022 08:00:00.000000,17.0,1.9
01/13/2022 10:00:00.000000,19.0,1.5
01/13/2022 11:00:00.000000,25.0,1.2
01/13/2022 12:00:00.000000,28.0,1.0
01/13/2022 13:00:00.000000,32.0,0.8
01/13/2022 14:00:00.000000,33.0,1.2
01/13/2022 15:00:00.000000,21.0,1.8
01/13/2022 16:00:00.000000,38.0,0.9
01/13/2022 17:00:00.000000,45.0,0.5
01/13/2022 18:00:00.000000,45.0,0.4
01/13/2022 19:00:00.000000,44.0,0.8
01/13/2022 20:00:00.000000,45.0,0.9
01/13/2022 21:00:00.000000,45.0,0.8
01/13/2022 22:00:00.000000,40.0,2.9
01/13/2022 23:00:00.000000,35.0,4.1
01/14/2022 00:00:00.000000,31.0,6.9
01/14/2022 01:00:00.000000,30.0,2.3
01/14/2022 02:00:00.000000,28.0,3.4
01/14/2022 03:00:00.000000,24.0,2.8
01/14/2022 04:00:00.000000,22.0,3.1
01/14/2022 05:00:00.000000,20.0,3.3
01/14/2022 06:00:00.000000,15.0,3.4
01/14/2022 07:00:00.000000,21.0,3.5
01/14/2022 08:00:00.000000,27.0,2.7
01/14/2022 10:00:00.000000,25.0,2.5
01/14/2022 11:00:00.000000,27.0,2.2
01/14/2022 12:00:00.000000,25.0,2.0
01/14/2022 13:00:00.000000,29.0,2.9
01/14/2022 14:00:00.000000,25.0,4.3
01/14/2022 15:00:00.000000,24.0,4.4
01/14/2022 16:00:00.000000,22.0,5.3
01/14/2022 17:00:00.000000,33.0,3.6
01/14/2022 18:00:00.000000,33.0,3.2
01/14/2022 19:00:00.000000,32.0,3.6
01/14/2022 20:00:00.000000,35.0,3.4
01/14/2022 21:00:00.000000,33.0,3.3
01/14/2022 22:00:00.000000,33.0,3.5
01/14/2022 23:00:00.000000,35.0,3.0
01/15/2022 00:00:00.000000,36.0,2.9
01/15/2022 01:00:00.000000,32.0,3.8
01/15/2022 02:00:00.000000,33.0,4.5
01/15/2022 03:00:00.000000,36.0,3.2
01/15/2022 04:00:00.000000,36.0,3.1
01/15/2022 05:00:00.000000,33.0,4.3
01/15/2022 06:00:00.000000,29.0,4.7
01/15/2022 07:00:00.000000,25.0,4.2
01/15/2022 08:00:00.000000,28.0,4.7
01/15/2022 10:00:00.000000,25.0,3.4
01/15/2022 11:00:00.000000,26.0,3.7
01/15/2022 12:00:00.000000,26.0,3.6
01/15/2022 13:00:00.000000,27.0,3.8
01/15/2022 14:00:00.000000,25.0,4.1
01/15/2022 15:00:00.000000,25.0,4.7
01/15/2022 16:00:00.000000,28.0,4.8
01/15/2022 17:00:00.000000,32.0,4.5
01/15/2022 18:00:00.000000,38.0,4.0
01/15/2022 19:00:00.000000,42.0,4.0
01/15/2022 20:00:00.000000,45.0,1.7
01/15/2022 21:00:00.000000,44.0,1.5
01/15/2022 22:00:00.000000,43.0,1.7
01/15/2022 23:00:00.000000,39.0,2.7
01/16/2022 00:00:00.000000,38.0,2.5
01/16/2022 01:00:00.000000,33.0,3.0
01/16/2022 02:00:00.000000,35.0,2.7
01/16/2022 03:00:00.000000,34.0,2.2
01/16/2022 04:00:00.000000,30.0,2.6
01/16/2022 05:00:00.000000,30.0,2.7
01/16/2022 06:00:00.000000,33.0,2.3
01/16/2022 07:00:00.000000,35.0,1.9
01/16/2022 08:00:00.000000,37.0,1.4
01/16/2022 10:00:00.000000,39.0,1.0
01/16/2022 11:00:00.000000,37.0,1.0
01/16/2022 12:00:00.000000,36.0,1.1
01/16/2022 13:00:00.000000,36.0,1.2
01/16/2022 14:00:00.000000,37.0,1.1
01/16/2022 15:00:00.000000,37.0,1.1
01/16/2022 16:00:00.000000,38.0,1.6
01/16/2022 17:00:00.000000,37.0,1.4
01/16/2022 18:00:00.000000,39.0,1.0
01/16/2022 19:00:00.000000,41.0,0.8
01/16/2022 20:00:00.000000,45.0,0.9
01/16/2022 21:00:00.000000,47.0,0.9
01/16/2022 22:00:00.000000,44.0,2.7
01/16/2022 23:00:00.000000,41.0,4.9
01/17/2022 00:00:00.000000,39.0,5.0
01/17/2022 01:00:00.000000,33.0,5.1
01/17/2022 02:00:00.000000,29.0,5.1
01/17/2022 03:00:00.000000,27.0,5.2
01/17/2022 04:00:00.000000,23.0,5.4
01/17/2022 05:00:00.000000,24.0,4.5
01/17/2022 06:00:00.000000,20.0,5.0
01/17/2022 07:00:00.000000,22.0,5.3
01/17/2022 08:00:00.000000,23.0,4.9
01/17/2022 10:00:00.000000,28.0,3.9
01/17/2022 11:00:00.000000,30.0,3.4
01/17/2022 12:00:00.000000,31.0,2.8
01/17/2022 13:00:00.000000,36.0,2.0
01/17/2022 14:00:00.000000,37.0,1.6
01/17/2022 15:00:00.000000,38.0,1.4
01/17/2022 16:00:00.000000,36.0,2.1
01/17/2022 17:00:00.000000,41.0,1.6
01/17/2022 18:00:00.000000,43.0,1.6
01/17/2022 19:00:00.000000,44.0,1.1
01/17/2022 20:00:00.000000,47.0,0.8
01/17/2022 21:00:00.000000,47.0,0.9
01/17/2022 22:00:00.000000,30.0,5.7
01/17/2022 23:00:00.000000,10.0,12.5
01/18/2022 00:00:00.000000,12.0,10.6
01/18/2022 01:00:00.000000,23.0,4.6
01/18/2022 02:00:00.000000,22.0,5.1
01/18/2022 03:00:00.000000,21.0,5.3
01/18/2022 04:00:00.000000,20.0,4.5
01/18/2022 05:00:00.000000,28.0,3.0
01/18/2022 06:00:00.000000,24.0,3.2
01/18/2022 07:00:00.000000,28.0,2.5
01/18/2022 08:00:00.000000,30.0,2.2
01/18/2022 10:00:00.000000,31.0,1.9
01/18/2022 11:00:00.000000,34.0,1.3
01/18/2022 12:00:00.000000,31.0,1.6
01/18/2022 13:00:00.000000,28.0,1.8
01/18/2022 14:00:00.000000,19.0,2.0
01/18/2022 15:00:00.000000,12.0,2.8
01/18/2022 16:00:00.000000,16.0,2.8
01/18/2022 17:00:00.000000,25.0,2.4
01/18/2022 18:00:00.000000,21.0,2.8
01/18/2022 19:00:00.000000,30.0,2.2
01/18/2022 20:00:00.000000,36.0,1.4
01/18/2022 21:00:00.000000,38.0,1.5
01/18/2022 22:00:00.000000,29.0,2.4
01/18/2022 23:00:00.000000,22.0,4.4
01/19/2022 00:00:00.000000,17.0,4.2
01/19/2022 01:00:00.000000,11.0,5.1
01/19/2022 02:00:00.000000,20.0,4.6
01/19/2022 03:00:00.000000,20.0,5.7
01/19/2022 04:00:00.000000,21.0,4.3
01/19/2022 05:00:00.000000,22.0,3.8
01/19/2022 06:00:00.000000,22.0,3.9
01/19/2022 07:00:00.000000,19.0,4.0
01/19/2022 08:00:00.000000,12.0,5.3
01/19/2022 10:00:00.000000,22.0,7.1
01/19/2022 11:00:00.000000,16.0,9.0
01/19/2022 12:00:00.000000,21.0,9.0
01/19/2022 13:00:00.000000,20.0,10.3
01/19/2022 14:00:00.000000,19.0,10.6
01/19/2022 15:00:00.000000,,10.3
01/19/2022 16:00:00.000000,12.0,12.8
01/19/2022 17:00:00.000000,14.0,10.7
01/19/2022 18:00:00.000000,15.0,9.4
01/19/2022 19:00:00.000000,19.0,7.2
01/19/2022 20:00:00.000000,16.0,7.4
01/19/2022 21:00:00.000000,13.0,5.4
01/19/2022 22:00:00.000000,13.0,4.8
01/19/2022 23:00:00.000000,15.0,4.4
01/20/2022 00:00:00.000000,15.0,4.7
01/20/2022 01:00:00.000000,15.0,5.7
01/20/2022 02:00:00.000000,14.0,7.0
01/20/2022 03:00:00.000000,14.0,8.0
01/20/2022 04:00:00.000000,14.0,8.8
01/20/2022 05:00:00.000000,12.0,11.1
01/20/2022 06:00:00.000000,12.0,11.7
01/20/2022 07:00:00.000000,12.0,11.5
01/20/2022 08:00:00.000000,12.0,11.7
01/20/2022 10:00:00.000000,8.0,12.5
01/20/2022 11:00:00.000000,6.0,12.3
01/20/2022 12:00:00.000000,4.0,11.1
01/20/2022 13:00:00.000000,3.0,8.9
01/20/2022 14:00:00.000000,3.0,9.3
01/20/2022 15:00:00.000000,7.0,10.9
01/20/2022 16:00:00.000000,11.0,10.6
01/20/2022 17:00:00.000000,19.0,9.4
01/20/2022 18:00:00.000000,38.0,3.7
01/20/2022 19:00:00.000000,40.0,3.1
01/20/2022 20:00:00.000000,41.0,3.3
01/20/2022 21:00:00.000000,41.0,4.5
01/20/2022 22:00:00.000000,32.0,7.7
01/20/2022 23:00:00.000000,7.0,16.0
01/21/2022 00:00:00.000000,0.0,19.1
01/21/2022 01:00:00.000000,0.0,20.1
01/21/2022 02:00:00.000000,0.0,19.5
01/21/2022 03:00:00.000000,0.0,17.3
01/21/2022 04:00:00.000000,0.0,16.3
01/21/2022 05:00:00.000000,0.0,13.6
01/21/2022 06:00:00.000000,1.0,12.3
01/21/2022 07:00:00.000000,10.0,9.6
01/21/2022 10:00:00.000000,12.0,5.7
01/21/2022 11:00:00.000000,0.0,18.8
01/21/2022 12:00:00.000000,0.0,20.2
01/21/2022 13:00:00.000000,0.0,24.0
01/21/2022 14:00:00.000000,0.0,25.1
01/21/2022 15:00:00.000000,0.0,25.6
01/21/2022 16:00:00.000000,1.0,26.1
01/21/2022 17:00:00.000000,1.0,22.8
01/21/2022 18:00:00.000000,6.0,20.2
01/21/2022 19:00:00.000000,20.0,11.4
01/21/2022 20:00:00.000000,26.0,8.4
01/21/2022 21:00:00.000000,23.0,9.7
01/21/2022 22:00:00.000000,23.0,10.3
01/21/2022 23:00:00.000000,24.0,9.3
01/22/2022 00:00:00.000000,29.0,5.2
01/22/2022 01:00:00.000000,31.0,4.4
01/22/2022 02:00:00.000000,28.0,6.1
01/22/2022 03:00:00.000000,15.0,10.8
01/22/2022 04:00:00.000000,16.0,12.0
01/22/2022 05:00:00.000000,24.0,8.7
01/22/2022 06:00:00.000000,26.0,6.6
01/22/2022 07:00:00.000000,20.0,7.9
01/22/2022 08:00:00.000000,15.0,8.5
01/22/2022 10:00:00.000000,20.0,7.8
01/22/2022 12:00:00.000000,25.0,6.2
01/22/2022 13:00:00.000000,29.0,5.2
01/22/2022 14:00:00.000000,28.0,4.3
01/22/2022 15:00:00.000000,20.0,6.6
01/22/2022 16:00:00.000000,24.0,6.5
01/22/2022 17:00:00.000000,27.0,6.3
01/22/2022 18:00:00.000000,32.0,5.0
01/22/2022 19:00:00.000000,35.0,4.9
01/22/2022 20:00:00.000000,38.0,4.3
01/22/2022 21:00:00.000000,43.0,2.6
01/22/2022 22:00:00.000000,40.0,4.5
01/22/2022 23:00:00.000000,27.0,8.2
01/23/2022 00:00:00.000000,25.0,8.7
01/23/2022 01:00:00.000000,24.0,6.5
01/23/2022 02:00:00.000000,22.0,5.8
01/23/2022 03:00:00.000000,19.0,7.6
01/23/2022 04:00:00.000000,19.0,8.2
01/23/2022 05:00:00.000000,19.0,7.8
01/23/2022 06:00:00.000000,17.0,8.0
01/23/2022 07:00:00.000000,16.0,8.0
01/23/2022 08:00:00.000000,16.0,8.1
01/23/2022 10:00:00.000000,32.0,3.9
01/23/2022 11:00:00.000000,31.0,3.4
01/23/2022 12:00:00.000000,23.0,4.4
01/23/2022 13:00:00.000000,28.0,3.4
01/23/2022 14:00:00.000000,32.0,2.6
01/23/2022 15:00:00.000000,30.0,2.7
01/23/2022 16:00:00.000000,36.0,2.1
01/23/2022 17:00:00.000000,40.0,1.3
01/23/2022 18:00:00.000000,43.0,1.2
01/23/2022 19:00:00.000000,44.0,1.0
01/23/2022 20:00:00.000000,45.0,1.1
01/23/2022 21:00:00.000000,46.0,1.0
01/23/2022 22:00:00.000000,47.0,1.1
01/23/2022 23:00:00.000000,43.0,1.1
01/24/2022 00:00:00.000000,37.0,1.4
01/24/2022 01:00:00.000000,34.0,2.3
01/24/2022 02:00:00.000000,33.0,2.9
01/24/2022 03:00:00.000000,32.0,2.7
01/24/2022 04:00:00.000000,29.0,2.9
01/24/2022 05:00:00.000000,28.0,3.1
01/24/2022 06:00:00.000000,26.0,3.0
01/24/2022 07:00:00.000000,25.0,2.7
01/24/2022 08:00:00.000000,24.0,2.5
01/24/2022 10:00:00.000000,30.0,2.1
01/24/2022 12:00:00.000000,22.0,1.9
01/24/2022 13:00:00.000000,20.0,1.8
01/24/2022 14:00:00.000000,22.0,2.0
01/24/2022 15:00:00.000000,,2.1
01/24/2022 16:00:00.000000,40.0,1.3
01/24/2022 17:00:00.000000,41.0,1.8
01/24/2022 18:00:00.000000,43.0,2.1
01/24/2022 19:00:00.000000,45.0,1.5
01/24/2022 20:00:00.000000,47.0,1.4
01/24/2022 21:00:00.000000,47.0,1.7
01/24/2022 22:00:00.000000,46.0,2.1
01/24/2022 23:00:00.000000,43.0,1.7
01/25/2022 00:00:00.000000,39.0,2.0
01/25/2022 01:00:00.000000,34.0,2.5
01/25/2022 02:00:00.000000,30.0,2.5
01/25/2022 03:00:00.000000,24.0,3.2
01/25/2022 04:00:00.000000,22.0,4.0
01/25/2022 05:00:00.000000,25.0,4.6
01/25/2022 06:00:00.000000,26.0,4.5
01/25/2022 07:00:00.000000,23.0,4.4
01/25/2022 08:00:00.000000,24.0,4.3
01/25/2022 10:00:00.000000,31.0,3.7
01/25/2022 11:00:00.000000,30.0,3.8
01/25/2022 12:00:00.000000,23.0,4.4
01/25/2022 13:00:00.000000,22.0,5.7
01/25/2022 14:00:00.000000,21.0,6.6
01/25/2022 15:00:00.000000,24.0,5.5
01/25/2022 16:00:00.000000,33.0,3.6
01/25/2022 17:00:00.000000,36.0,3.4
01/25/2022 18:00:00.000000,36.0,3.6
01/25/2022 19:00:00.000000,38.0,4.2
01/25/2022 20:00:00.000000,38.0,4.9
01/25/2022 21:00:00.000000,38.0,4.8
01/25/2022 22:00:00.000000,37.0,4.1
01/25/2022 23:00:00.000000,34.0,4.5
01/26/2022 00:00:00.000000,34.0,3.7
01/26/2022 01:00:00.000000,32.0,4.1
01/26/2022 02:00:00.000000,30.0,5.5
01/26/2022 03:00:00.000000,22.0,5.0
01/26/2022 04:00:00.000000,25.0,5.6
01/26/2022 05:00:00.000000,29.0,5.5
01/26/2022 06:00:00.000000,29.0,5.3
01/26/2022 07:00:00.000000,27.0,6.1
01/26/2022 08:00:00.000000,26.0,6.4
01/26/2022 10:00:00.000000,28.0,5.6
01/26/2022 11:00:00.000000,24.0,5.6
01/26/2022 12:00:00.000000,21.0,5.0
01/26/2022 13:00:00.000000,15.0,5.0
01/26/2022 14:00:00.000000,21.0,5.7
01/26/2022 15:00:00.000000,24.0,4.9
