InstrumentName, I-25 Globeville,
StartTime, 2022-01-01 00:00:00,
EndTime, 2022-01-31 23:59:59,
Date,NO2,PM2.5
01/01/2022 00:00:00.000000,5.0,15.3
01/01/2022 01:00:00.000000,5.0,9.3
01/01/2022 02:00:00.000000,6.0,12.6
01/01/2022 03:00:00.000000,8.0,8.3
01/01/2022 04:00:00.000000,,8.0
01/01/2022 05:00:00.000000,7.0,7.2
01/01/2022 06:00:00.000000,7.0,22.9
01/01/2022 07:00:00.000000,6.0,9.0
01/01/2022 08:00:00.000000,8.0,7.9
01/01/2022 11:00:00.000000,11.0,8.3
01/01/2022 12:00:00.000000,10.0,4.5
01/01/2022 13:00:00.000000,9.0,4.8
01/01/2022 14:00:00.000000,10.0,5.8
01/01/2022 15:00:00.000000,10.0,3.2
01/01/2022 16:00:00.000000,10.0,3.9
01/01/2022 17:00:00.000000,9.0,5.7
01/01/2022 18:00:00.000000,9.0,5.5
01/01/2022 19:00:00.000000,8.0,9.2
01/01/2022 20:00:00.000000,7.0,5.5
01/01/2022 21:00:00.000000,10.0,7.2
01/01/2022 22:00:00.000000,16.0,8.3
01/01/2022 23:00:00.000000,24.0,8.4
01/02/2022 00:00:00.000000,29.0,10.0
01/02/2022 01:00:00.000000,46.0,10.3
01/02/2022 02:00:00.000000,49.0,19.1
01/02/2022 03:00:00.000000,38.0,15.8
01/02/2022 04:00:00.000000,,12.9
01/02/2022 05:00:00.000000,35.0,10.9
01/02/2022 06:00:00.000000,41.0,8.6
01/02/2022 07:00:00.000000,40.0,6.2
01/02/2022 08:00:00.000000,35.0,4.4
01/02/2022 10:00:00.000000,26.0,2.3
01/02/2022 11:00:00.000000,29.0,2.4
01/02/2022 12:00:00.000000,43.0,3.6
01/02/2022 13:00:00.000000,52.0,3.5
01/02/2022 14:00:00.000000,49.0,3.5
01/02/2022 15:00:00.000000,43.0,5.4
01/02/2022 16:00:00.000000,40.0,10.9
01/02/2022 17:00:00.000000,41.0,24.4
01/02/2022 18:00:00.000000,40.0,29.8
01/02/2022 19:00:00.000000,42.0,33.6
01/02/2022 20:00:00.000000,36.0,16.2
01/02/2022 21:00:00.000000,39.0,12.3
01/02/2022 22:00:00.000000,42.0,9.3
01/02/2022 23:00:00.000000,46.0,6.9
01/03/2022 00:00:00.000000,53.0,7.3
01/03/2022 01:00:00.000000,50.0,6.9
01/03/2022 02:00:00.000000,48.0,8.1
01/03/2022 03:00:00.000000,53.0,8.7
01/03/2022 04:00:00.000000,,10.1
01/03/2022 05:00:00.000000,50.0,7.2
01/03/2022 06:00:00.000000,40.0,5.1
01/03/2022 07:00:00.000000,47.0,5.9
01/03/2022 08:00:00.000000,55.0,9.2
01/03/2022 10:00:00.000000,51.0,4.7
01/03/2022 11:00:00.000000,51.0,4.2
01/03/2022 12:00:00.000000,53.0,5.5
01/03/2022 13:00:00.000000,52.0,9.3
01/03/2022 14:00:00.000000,55.0,7.6
01/03/2022 15:00:00.000000,56.0,8.6
01/03/2022 16:00:00.000000,56.0,11.9
01/03/2022 17:00:00.000000,58.0,16.2
01/03/2022 18:00:00.000000,49.0,15.4
01/03/2022 19:00:00.000000,54.0,15.3
01/03/2022 20:00:00.000000,47.0,16.2
01/03/2022 21:00:00.000000,53.0,19.8
01/03/2022 22:00:00.000000,53.0,14.4
01/03/2022 23:00:00.000000,66.0,18.2
01/04/2022 00:00:00.000000,66.0,18.7
01/04/2022 01:00:00.000000,64.0,17.5
01/04/2022 02:00:00.000000,68.0,19.5
