InstrumentName, Woods Park,,
10/01/2020 04:00:44.000000,14.24,17.36,17.0
10/01/2020 04:04:44.000000,13.47,16.43,15.62
10/01/2020 04:08:44.000000,13.93,17.12,16.49
10/01/2020 04:10:44.000000,13.59,16.64,16.42
10/01/2020 04:12:44.000000,14.07,17.07,16.76
10/01/2020 04:14:44.000000,13.73,17.24,16.92
10/01/2020 04:16:44.000000,14.68,17.98,17.88
10/01/2020 04:18:44.000000,14.27,18.43,17.88
10/01/2020 04:22:44.000000,13.78,17.09,16.52
10/01/2020 04:26:44.000000,13.55,17.23,16.7
10/01/2020 04:28:44.000000,14.02,17.65,17.4
10/01/2020 04:30:44.000000,15.1,18.47,17.85
10/01/2020 04:32:44.000000,13.88,17.14,16.42
10/01/2020 04:34:44.000000,14.44,17.16,16.68
10/01/2020 04:36:44.000000,14.52,17.79,17.14
10/01/2020 04:38:44.000000,14.09,17.07,16.69
10/01/2020 04:40:44.000000,14.55,17.38,17.07
10/01/2020 04:42:44.000000,13.79,17.39,16.77
10/01/2020 04:44:44.000000,14.56,17.61,17.35
10/01/2020 04:46:44.000000,15.25,18.12,17.73
10/01/2020 04:50:44.000000,14.81,18.33,17.42
10/01/2020 04:52:44.000000,14.33,17.96,17.19
10/01/2020 04:54:44.000000,14.8,18.27,17.58
10/01/2020 04:56:44.000000,14.5,17.98,17.67
10/01/2020 04:58:44.000000,14.35,17.65,17.18
10/01/2020 05:00:44.000000,14.25,17.82,17.61
10/01/2020 05:02:44.000000,14.63,18.22,17.61
10/01/2020 05:04:44.000000,14.64,17.81,17.37
10/01/2020 05:06:44.000000,15.21,19.33,18.86
10/01/2020 05:08:44.000000,15.0,19.02,18.41
10/01/2020 05:10:44.000000,15.84,19.62,19.12
10/01/2020 05:12:44.000000,15.48,19.82,18.95
10/01/2020 05:14:44.000000,15.53,19.14,18.36
10/01/2020 05:18:44.000000,15.14,18.9,18.69
10/01/2020 05:20:44.000000,14.95,18.88,17.72
10/01/2020 05:22:44.000000,14.42,18.56,17.66
10/01/2020 05:24:44.000000,14.17,17.17,16.76
10/01/2020 05:26:44.000000,14.14,17.61,16.89
10/01/2020 05:28:44.000000,14.14,17.58,17.32
10/01/2020 05:30:44.000000,15.29,18.73,18.19
10/01/2020 05:32:44.000000,14.72,18.86,18.33
10/01/2020 05:34:44.000000,14.91,18.16,18.12
10/01/2020 05:36:44.000000,15.9,19.61,18.83
10/01/2020 05:38:44.000000,15.29,18.28,18.09
10/01/2020 05:40:44.000000,15.49,19.42,18.69
10/01/2020 05:42:44.000000,14.65,19.29,18.51
10/01/2020 05:44:44.000000,14.68,19.03,18.27
10/01/2020 05:46:44.000000,15.98,19.9,19.46
10/01/2020 05:48:44.000000,15.22,19.68,18.78
10/01/2020 05:50:44.000000,15.45,19.5,18.95
10/01/2020 05:52:44.000000,16.6,21.88,20.88
10/01/2020 05:54:44.000000,16.19,21.0,19.83
10/01/2020 05:56:44.000000,16.05,20.33,19.73
10/01/2020 05:58:44.000000,16.52,20.96,20.27
10/01/2020 06:00:44.000000,16.38,21.1,20.41
10/01/2020 06:02:44.000000,16.93,21.9,20.92
10/01/2020 06:04:44.000000,16.34,20.56,19.98
10/01/2020 06:06:44.000000,16.46,22.05,20.59
10/01/2020 06:08:44.000000,15.77,20.12,19.84
10/01/2020 06:10:44.000000,16.76,21.76,21.07
10/01/2020 06:12:44.000000,15.83,20.53,19.77
10/01/2020 06:14:44.000000,16.09,20.02,19.49
10/01/2020 06:16:44.000000,16.71,20.98,20.59
10/01/2020 06:18:44.000000,15.57,19.29,18.84
10/01/2020 06:20:44.000000,15.58,18.95,18.38
10/01/2020 06:22:44.000000,16.05,19.64,19.26
10/01/2020 06:24:44.000000,15.38,19.48,19.09
10/01/2020 06:26:44.000000,15.08,18.68,18.54
10/01/2020 06:28:44.000000,14.79,18.31,18.09
10/01/2020 06:30:44.000000,15.5,19.4,19.12
10/01/2020 06:32:44.000000,15.52,19.62,18.68
10/01/2020 06:34:44.000000,15.7,18.74,18.35
10/01/2020 06:36:44.000000,15.17,19.02,18.5
10/01/2020 06:38:44.000000,14.83,18.1,17.88
10/01/2020 06:40:44.000000,16.74,19.98,19.6
10/01/2020 06:42:44.000000,17.11,21.32,20.72
10/01/2020 06:44:44.000000,16.95,21.2,21.07
10/01/2020 06:46:44.000000,17.03,21.56,20.92
10/01/2020 06:48:44.000000,16.44,20.58,19.75
10/01/2020 06:50:44.000000,16.73,21.07,20.59
10/01/2020 06:52:44.000000,17.31,22.03,21.08
10/01/2020 06:54:44.000000,17.68,21.8,21.15
10/01/2020 06:56:44.000000,17.0,21.69,21.28
10/01/2020 07:00:44.000000,17.14,20.93,20.58
10/01/2020 07:02:44.000000,17.66,22.0,21.49
10/01/2020 07:04:44.000000,18.56,22.88,22.46
10/01/2020 07:06:44.000000,17.88,22.36,21.84
10/01/2020 07:08:44.000000,18.37,23.44,22.56
10/01/2020 07:10:44.000000,17.46,21.2,20.81
10/01/2020 07:12:44.000000,18.37,23.03,22.68
10/01/2020 07:14:44.000000,17.67,22.63,21.74
10/01/2020 07:16:44.000000,18.44,23.65,22.74
10/01/2020 07:18:44.000000,18.43,23.24,22.64
10/01/2020 07:20:44.000000,18.57,23.72,23.0
10/01/2020 07:22:44.000000,18.81,24.23,23.28
10/01/2020 07:24:44.000000,18.47,25.16,24.44
10/01/2020 07:26:44.000000,18.07,22.69,22.34
10/01/2020 07:30:44.000000,18.36,23.68,22.95
10/01/2020 07:32:44.000000,19.05,25.49,24.58
10/01/2020 07:34:44.000000,18.93,25.95,25.03
10/01/2020 07:36:44.000000,18.71,25.24,24.03
10/01/2020 07:38:44.000000,18.95,25.42,23.85
10/01/2020 07:40:44.000000,19.32,26.19,24.74
10/01/2020 07:42:44.000000,19.47,24.71,24.28
10/01/2020 07:44:44.000000,19.6,25.66,24.97
10/01/2020 07:46:44.000000,19.44,26.37,24.66
10/01/2020 07:48:44.000000,20.04,27.23,26.57
10/01/2020 07:50:44.000000,20.05,27.49,25.61
10/01/2020 07:52:44.000000,20.5,27.43,26.62
10/01/2020 07:54:44.000000,20.3,26.4,25.8
10/01/2020 07:56:44.000000,20.04,27.3,25.96
10/01/2020 07:58:44.000000,19.84,27.37,25.84
10/01/2020 08:00:44.000000,20.12,28.17,26.43
10/01/2020 08:02:44.000000,20.73,28.43,27.58
10/01/2020 08:04:44.000000,20.63,28.0,27.16
10/01/2020 08:06:44.000000,20.98,29.25,27.93
10/01/2020 08:08:44.000000,21.04,28.91,27.72
10/01/2020 08:10:44.000000,20.73,28.02,27.03
10/01/2020 08:12:44.000000,20.25,27.17,26.14
10/01/2020 08:14:44.000000,20.76,27.81,27.07
10/01/2020 08:16:44.000000,21.61,29.52,28.02
10/01/2020 08:18:44.000000,20.37,27.98,26.8
10/01/2020 08:20:44.000000,20.83,28.4,27.72
10/01/2020 08:22:44.000000,20.54,27.98,27.12
10/01/2020 08:24:44.000000,20.39,28.11,26.89
10/01/2020 08:26:44.000000,21.54,28.93,27.81
10/01/2020 08:28:44.000000,20.64,28.24,27.2
10/01/2020 08:32:44.000000,21.23,28.75,27.72
10/01/2020 08:34:44.000000,21.55,29.38,27.84
10/01/2020 08:36:44.000000,21.1,28.97,27.76
10/01/2020 08:38:44.000000,20.28,28.12,26.74
10/01/2020 08:40:44.000000,21.29,29.73,28.75
10/01/2020 08:42:44.000000,21.63,30.09,28.84
10/01/2020 08:44:44.000000,21.22,29.88,28.68
10/01/2020 08:46:44.000000,22.39,30.63,29.22
10/01/2020 08:48:44.000000,21.47,29.53,28.42
10/01/2020 08:50:44.000000,21.48,28.82,27.95
10/01/2020 08:52:44.000000,21.22,28.33,27.24
10/01/2020 08:54:44.000000,21.88,30.88,28.86
10/01/2020 08:56:44.000000,23.24,32.16,30.44
10/01/2020 08:58:44.000000,22.91,31.52,30.05
10/01/2020 09:00:44.000000,23.19,31.81,30.34
10/01/2020 09:02:44.000000,24.26,31.91,31.12
10/01/2020 09:04:44.000000,23.15,30.95,29.76
10/01/2020 09:06:44.000000,22.8,31.07,29.75
10/01/2020 09:08:44.000000,21.57,29.95,29.22
10/01/2020 09:10:44.000000,21.39,29.19,27.8
10/01/2020 09:12:44.000000,20.71,26.95,26.4
10/01/2020 09:14:44.000000,21.58,29.22,28.33
10/01/2020 09:16:44.000000,21.07,28.02,27.21
10/01/2020 09:20:44.000000,20.64,27.93,26.77
10/01/2020 09:22:44.000000,20.25,27.59,26.61
10/01/2020 09:24:44.000000,20.51,27.65,26.75
10/01/2020 09:26:44.000000,20.56,28.66,27.66
10/01/2020 09:28:44.000000,21.28,28.31,28.12
10/01/2020 09:30:44.000000,20.86,29.31,28.43
10/01/2020 09:32:44.000000,21.0,27.86,26.98
10/01/2020 09:34:44.000000,21.48,29.42,27.97
10/01/2020 09:36:44.000000,20.86,27.76,26.81
10/01/2020 09:38:44.000000,19.37,27.6,26.11
10/01/2020 09:40:44.000000,21.26,29.91,27.68
10/01/2020 09:42:44.000000,20.72,27.88,27.1
10/01/2020 09:44:44.000000,21.93,30.93,29.12
10/01/2020 09:46:44.000000,21.07,29.03,27.72
10/01/2020 09:48:44.000000,21.16,29.09,28.21
10/01/2020 09:50:44.000000,21.84,29.34,28.83
10/01/2020 09:52:44.000000,22.24,30.69,29.71
10/01/2020 09:54:44.000000,20.79,29.16,27.95
10/01/2020 09:56:44.000000,21.89,28.88,28.07
10/01/2020 10:00:44.000000,21.52,29.98,28.41
10/01/2020 10:02:44.000000,21.47,30.44,29.3
10/01/2020 10:04:44.000000,21.0,28.21,27.62
10/01/2020 10:08:44.000000,21.32,29.2,28.39
10/01/2020 10:10:44.000000,21.17,30.24,29.15
10/01/2020 10:12:44.000000,21.42,29.69,28.53
10/01/2020 10:14:44.000000,20.88,29.07,27.8
10/01/2020 10:16:44.000000,21.09,29.22,27.79
10/01/2020 10:18:44.000000,22.29,31.24,29.85
10/01/2020 10:20:44.000000,21.95,30.25,29.63
10/01/2020 10:22:44.000000,21.54,30.54,28.88
10/01/2020 10:24:44.000000,22.18,31.43,30.02
10/01/2020 10:26:44.000000,20.84,29.02,27.5
10/01/2020 10:28:44.000000,21.64,31.62,30.03
10/01/2020 10:32:44.000000,22.02,30.84,29.14
10/01/2020 10:34:44.000000,21.47,29.95,29.23
10/01/2020 10:36:44.000000,21.57,30.45,29.34
10/01/2020 10:38:44.000000,22.07,30.51,29.45
10/01/2020 10:40:44.000000,22.04,30.21,29.0
10/01/2020 10:42:44.000000,21.91,29.67,28.71
10/01/2020 10:44:44.000000,22.53,30.05,29.26
10/01/2020 10:46:44.000000,21.98,30.17,29.07
10/01/2020 10:48:44.000000,21.36,29.85,28.8
10/01/2020 10:50:44.000000,22.56,30.29,29.46
10/01/2020 10:52:44.000000,21.29,29.22,28.1
10/01/2020 10:54:44.000000,21.62,30.28,28.8
10/01/2020 10:56:44.000000,21.64,30.27,29.23
10/01/2020 10:58:44.000000,21.68,30.11,28.89
10/01/2020 11:00:44.000000,20.36,28.47,27.49
10/01/2020 11:02:44.000000,19.34,27.66,25.81
10/01/2020 11:04:44.000000,18.95,27.27,26.09
10/01/2020 11:06:44.000000,19.04,27.21,25.53
10/01/2020 11:08:44.000000,18.41,25.86,24.69
10/01/2020 11:10:44.000000,19.29,26.47,25.78
10/01/2020 11:12:44.000000,18.89,25.91,24.82
10/01/2020 11:14:44.000000,19.38,26.88,25.5
10/01/2020 11:16:44.000000,19.25,25.98,25.27
10/01/2020 11:18:45.000000,18.59,24.83,24.08
10/01/2020 11:20:44.000000,19.02,25.11,24.53
10/01/2020 11:22:44.000000,19.46,26.88,25.36
10/01/2020 11:24:44.000000,18.81,24.75,23.97
10/01/2020 11:26:44.000000,17.05,23.07,22.67
10/01/2020 11:28:44.000000,17.98,23.8,22.93
10/01/2020 11:30:44.000000,18.49,24.53,23.6
10/01/2020 11:32:44.000000,18.2,25.07,23.83
10/01/2020 11:34:44.000000,18.61,25.71,24.71
10/01/2020 11:36:44.000000,18.03,25.07,24.63
10/01/2020 11:38:44.000000,17.81,24.33,23.49
10/01/2020 11:40:44.000000,18.07,24.75,24.32
10/01/2020 11:42:44.000000,17.95,24.05,23.56
10/01/2020 11:44:44.000000,17.81,24.8,23.9
10/01/2020 11:46:44.000000,18.47,25.44,24.53
10/01/2020 11:48:44.000000,17.88,23.89,23.14
10/01/2020 11:50:44.000000,18.92,26.2,25.27
10/01/2020 11:52:44.000000,19.33,27.36,26.31
10/01/2020 11:54:44.000000,18.57,24.95,24.36
10/01/2020 11:56:44.000000,18.55,25.53,24.2
10/01/2020 11:58:44.000000,18.03,24.64,23.79
10/01/2020 12:00:44.000000,17.66,24.1,22.9
10/01/2020 12:02:44.000000,18.17,24.98,24.32
10/01/2020 12:04:44.000000,17.82,24.05,22.61
10/01/2020 12:06:44.000000,17.58,23.88,23.16
10/01/2020 12:08:44.000000,17.2,23.51,22.44
10/01/2020 12:10:44.000000,17.62,22.87,22.5
10/01/2020 12:12:44.000000,16.54,22.7,22.2
10/01/2020 12:14:44.000000,17.11,24.5,22.75
10/01/2020 12:16:44.000000,16.27,21.9,20.97
10/01/2020 12:18:44.000000,16.66,22.26,21.41
10/01/2020 12:20:44.000000,16.82,23.21,22.46
10/01/2020 12:22:44.000000,16.6,22.3,21.67
10/01/2020 12:24:44.000000,16.95,23.9,22.84
10/01/2020 12:26:44.000000,17.39,23.19,21.95
10/01/2020 12:28:44.000000,16.95,22.19,21.21
10/01/2020 12:30:44.000000,16.09,22.4,21.89
10/01/2020 12:32:44.000000,17.22,23.57,22.33
10/01/2020 12:34:44.000000,16.98,23.17,21.86
10/01/2020 12:36:44.000000,17.15,23.37,22.1
10/01/2020 12:38:44.000000,16.4,23.96,21.89
10/01/2020 12:40:44.000000,18.4,24.33,23.78
10/01/2020 12:42:44.000000,18.86,25.02,24.15
10/01/2020 12:44:44.000000,18.02,24.36,23.64
10/01/2020 12:46:44.000000,18.88,26.16,24.73
10/01/2020 12:48:44.000000,18.81,25.14,24.77
10/01/2020 12:50:44.000000,18.05,24.05,23.1
10/01/2020 12:52:44.000000,18.88,25.47,24.29
10/01/2020 12:54:44.000000,19.49,25.72,24.86
10/01/2020 12:56:44.000000,20.27,27.36,26.77
10/01/2020 12:58:44.000000,19.72,26.17,25.47
10/01/2020 13:00:44.000000,19.78,26.17,25.58
10/01/2020 13:02:44.000000,20.98,28.03,27.54
10/01/2020 13:04:44.000000,19.55,26.56,25.67
10/01/2020 13:06:44.000000,21.1,29.34,27.6
10/01/2020 13:08:44.000000,21.07,29.56,28.41
10/01/2020 13:10:44.000000,23.02,31.9,30.24
10/01/2020 13:12:44.000000,24.22,34.42,32.62
10/01/2020 13:14:44.000000,25.34,34.41,32.84
10/01/2020 13:16:44.000000,25.92,34.51,33.85
10/01/2020 13:18:44.000000,25.61,37.27,35.63
10/01/2020 13:20:44.000000,24.96,34.62,33.38
10/01/2020 13:22:44.000000,23.54,33.86,32.21
10/01/2020 13:24:44.000000,24.15,35.34,33.05
10/01/2020 13:26:44.000000,23.28,32.48,30.97
10/01/2020 13:28:44.000000,23.43,32.95,31.07
10/01/2020 13:30:44.000000,23.23,31.11,30.43
10/01/2020 13:32:44.000000,22.32,33.19,31.39
10/01/2020 13:34:44.000000,21.76,33.73,31.76
10/01/2020 13:36:44.000000,22.56,31.84,30.6
10/01/2020 13:38:44.000000,21.22,32.75,30.67
10/01/2020 13:40:44.000000,21.93,32.74,31.19
10/01/2020 13:42:44.000000,22.07,32.33,30.52
10/01/2020 13:44:44.000000,22.35,35.95,32.8
10/01/2020 13:46:44.000000,21.91,34.27,32.38
10/01/2020 13:48:44.000000,21.96,34.28,32.25
10/01/2020 13:50:44.000000,20.97,32.51,30.12
10/01/2020 13:52:44.000000,20.98,32.39,30.8
10/01/2020 13:54:44.000000,22.96,37.78,35.0
10/01/2020 13:56:44.000000,23.53,36.67,34.54
10/01/2020 13:58:44.000000,23.27,37.82,35.1
10/01/2020 14:00:44.000000,21.83,35.74,33.24
10/01/2020 14:02:44.000000,22.0,35.89,33.35
10/01/2020 14:06:44.000000,21.81,33.74,31.67
10/01/2020 14:08:44.000000,22.76,36.19,34.17
10/01/2020 14:10:44.000000,23.51,36.3,33.93
10/01/2020 14:12:44.000000,22.23,36.43,33.98
10/01/2020 14:14:44.000000,22.25,35.95,33.6
10/01/2020 14:16:44.000000,22.74,36.05,33.12
10/01/2020 14:18:44.000000,21.5,35.07,32.4
10/01/2020 14:22:44.000000,21.36,33.81,30.97
10/01/2020 14:24:44.000000,19.55,31.79,29.12
10/01/2020 14:26:44.000000,20.71,34.33,31.72
10/01/2020 14:28:44.000000,19.4,30.84,29.04
10/01/2020 14:32:44.000000,20.48,31.58,29.15
10/01/2020 14:34:44.000000,20.76,32.05,30.22
10/01/2020 14:36:44.000000,20.04,32.86,30.72
10/01/2020 14:38:44.000000,20.38,31.54,30.55
10/01/2020 14:40:44.000000,20.59,32.95,30.46
10/01/2020 14:42:44.000000,19.46,31.24,28.9
10/01/2020 14:44:44.000000,18.79,30.67,28.19
10/01/2020 14:48:46.000000,19.49,30.89,28.61
10/01/2020 14:52:44.000000,19.47,31.91,29.47
10/01/2020 14:54:44.000000,19.57,31.62,30.02
10/01/2020 14:56:44.000000,20.5,34.19,31.09
10/01/2020 14:58:44.000000,20.35,34.28,31.25
10/01/2020 15:00:44.000000,21.1,31.07,29.82
10/01/2020 15:04:44.000000,23.44,37.02,34.23
10/01/2020 15:06:44.000000,21.12,32.97,31.1
10/01/2020 15:08:44.000000,20.86,32.66,30.38
10/01/2020 15:12:44.000000,20.64,33.36,30.27
10/01/2020 15:14:44.000000,19.96,31.58,29.58
10/01/2020 15:16:44.000000,20.68,33.03,29.9
10/01/2020 15:20:44.000000,20.89,33.11,30.25
10/01/2020 15:22:44.000000,20.62,32.88,31.07
10/01/2020 15:24:44.000000,21.66,35.27,32.63
10/01/2020 15:26:44.000000,21.0,33.3,31.19
10/01/2020 15:30:44.000000,22.39,34.82,32.81
10/01/2020 15:34:44.000000,22.53,36.84,34.16
10/01/2020 15:36:44.000000,22.96,37.81,34.91
10/01/2020 15:38:44.000000,23.04,37.45,34.89
10/01/2020 15:40:44.000000,22.78,36.34,33.61
10/01/2020 15:42:44.000000,23.45,36.93,34.14
10/01/2020 15:44:44.000000,23.44,36.65,34.43
10/01/2020 15:46:44.000000,23.32,36.02,33.58
10/01/2020 15:48:44.000000,22.61,34.33,33.23
10/01/2020 15:50:44.000000,22.95,38.1,35.31
10/01/2020 15:52:44.000000,21.52,33.04,31.18
10/01/2020 15:54:44.000000,21.68,31.84,30.25
10/01/2020 15:56:44.000000,22.22,35.48,32.98
10/01/2020 15:58:44.000000,21.93,34.15,32.12
10/01/2020 16:00:44.000000,21.44,33.75,31.51
10/01/2020 16:04:44.000000,21.35,33.89,31.58
10/01/2020 16:06:44.000000,22.42,35.15,32.73
10/01/2020 16:08:44.000000,23.07,34.88,33.29
10/01/2020 16:10:44.000000,23.19,35.23,33.4
10/01/2020 16:12:44.000000,22.05,34.2,32.57
10/01/2020 16:14:44.000000,22.34,33.78,32.19
10/01/2020 16:16:44.000000,22.88,34.2,32.88
10/01/2020 16:18:44.000000,23.7,35.71,33.36
10/01/2020 16:20:44.000000,23.71,35.79,33.27
10/01/2020 16:22:44.000000,22.85,35.39,33.29
10/01/2020 16:24:44.000000,22.84,35.67,34.4
10/01/2020 16:26:44.000000,23.75,37.6,35.4
10/01/2020 16:28:44.000000,22.61,34.63,32.75
10/01/2020 16:30:44.000000,23.17,35.98,34.14
10/01/2020 16:32:44.000000,23.51,37.72,35.18
10/01/2020 16:34:44.000000,23.97,39.0,36.19
10/01/2020 16:36:44.000000,24.18,36.09,34.23
10/01/2020 16:38:44.000000,24.09,37.65,35.02
10/01/2020 16:40:44.000000,23.37,37.34,34.37
10/01/2020 16:42:44.000000,23.34,37.25,34.03
10/01/2020 16:46:44.000000,24.07,37.96,35.65
10/01/2020 16:48:44.000000,23.25,36.0,34.4
10/01/2020 16:50:44.000000,24.52,36.6,34.57
10/01/2020 16:52:44.000000,24.35,37.96,36.35
10/01/2020 16:54:44.000000,24.54,35.7,33.96
10/01/2020 16:56:44.000000,24.61,36.31,34.61
10/01/2020 17:00:44.000000,24.49,37.72,35.65
10/01/2020 17:02:44.000000,25.75,38.36,36.5
10/01/2020 17:04:44.000000,24.98,37.93,35.91
10/01/2020 17:08:44.000000,24.43,37.05,35.17
10/01/2020 17:10:44.000000,23.75,36.71,34.46
10/01/2020 17:12:44.000000,24.05,36.29,34.36
10/01/2020 17:14:44.000000,22.68,35.86,33.15
10/01/2020 17:16:44.000000,23.24,35.71,33.85
10/01/2020 17:18:44.000000,23.18,35.59,33.84
10/01/2020 17:20:44.000000,23.53,35.32,32.88
10/01/2020 17:22:44.000000,23.51,34.56,33.19
10/01/2020 17:24:44.000000,23.71,36.19,34.83
10/01/2020 17:26:44.000000,22.29,33.69,31.02
10/01/2020 17:28:44.000000,23.52,35.11,32.89
10/01/2020 17:32:44.000000,21.49,32.22,30.03
10/01/2020 17:34:44.000000,22.37,33.18,31.28
10/01/2020 17:36:44.000000,23.0,33.71,32.35
10/01/2020 17:40:44.000000,24.02,35.45,33.19
10/01/2020 17:42:44.000000,23.8,33.81,32.61
10/01/2020 17:46:44.000000,23.37,33.3,31.84
10/01/2020 17:48:44.000000,23.16,34.32,32.75
10/01/2020 17:50:44.000000,23.05,31.58,30.36
10/01/2020 17:52:44.000000,22.79,33.09,31.62
10/01/2020 17:54:44.000000,22.51,33.25,31.75
10/01/2020 17:56:44.000000,23.73,34.93,32.76
10/01/2020 17:58:44.000000,24.78,35.84,34.12
10/01/2020 18:00:44.000000,22.75,34.27,31.93
