InstrumentName, Northfield HS (A88W8NWB_3.4),,,,,,,,
StartTime, 2020-10-01 00:00:00,,,,,,,,
EndTime, 2020-10-31 23:59:59,,,,,,,,
Date,no2Conc,pm10ConcMass,pm10ConcNum,pm1ConcMass,pm1ConcNum,pm2_5ConcMass,pm2_5ConcNum,relHumid,temperature
10/01/2020 00:06:43.000000,12.128215,14.058824,20.45294,9.764706,19.811764,13.764706,20.399412,23.543144,23.616768
10/01/2020 00:14:12.000000,11.323368,16.142859,19.840002,9.428572,19.04381,14.904762,19.729525,23.721676,23.293663
10/01/2020 00:21:38.000000,12.05257,14.142859,19.388573,9.714286,18.568571,13.666668,19.342382,24.101625,22.96788
10/01/2020 00:29:07.000000,11.262855,13.588235,17.75,8.352942,16.97294,12.529411,17.644119,24.574656,22.658119
10/01/2020 00:36:33.000000,14.437748,18.235294,22.181175,11.058824,21.080002,16.764706,22.103529,25.073626,22.361717
10/01/2020 00:44:02.000000,12.311023,13.764706,17.46353,8.764706,16.688236,12.764706,17.417061,25.484093,22.108032
10/01/2020 00:51:28.000000,10.847928,13.571429,16.05381,7.476191,15.26762,12.761905,15.95381,25.474937,21.80896
10/01/2020 00:58:57.000000,11.572767,13.235294,16.983528,8.294118,16.228233,12.411765,16.934118,25.850309,21.501869
10/01/2020 01:06:26.000000,13.031966,13.117647,17.23,8.470589,16.549412,11.529411,17.199411,25.809109,21.274895
10/01/2020 01:13:55.000000,14.96605,16.0,18.141903,8.761905,17.324762,13.04762,18.081907,26.07004,21.034561
10/01/2020 01:21:21.000000,16.028332,14.823529,17.468824,8.588235,16.672941,13.058824,17.385883,26.509499,20.866333
10/01/2020 01:28:50.000000,13.827031,13.294118,17.505882,8.588235,16.71941,12.058824,17.442942,26.262302,20.596626
10/01/2020 01:36:16.000000,13.847062,12.294118,17.075294,8.470589,16.321177,12.058824,17.047649,26.674295,20.412376
10/01/2020 01:43:42.000000,15.52495,12.823529,16.122355,7.941176,15.381175,12.294118,16.048233,26.68803,20.217438
10/01/2020 01:51:11.000000,16.378859,14.941176,18.567646,9.529411,17.828234,13.764706,18.517057,27.306019,19.947739
10/01/2020 01:58:40.000000,15.923085,12.647058,14.954118,7.470588,14.236471,12.117647,14.865882,27.759212,19.736778
10/01/2020 02:06:06.000000,12.566219,10.238095,14.060477,6.52381,13.48,10.0,14.013809,27.54406,19.512474
10/01/2020 02:13:36.000000,13.107196,9.666667,12.711905,6.0,12.215239,8.476191,12.656668,27.316702,19.328224
10/01/2020 02:21:05.000000,14.324042,16.882353,17.30706,9.235294,16.391766,15.411765,17.211765,28.900587,19.143967
10/01/2020 02:28:34.000000,12.927168,8.764706,11.607059,5.588235,11.110588,7.823529,11.574705,27.914854,18.903641
10/01/2020 02:36:03.000000,14.056978,11.927711,14.574217,7.204819,13.785662,11.650601,14.506988,28.419928,18.74876
10/01/2020 02:43:32.000000,17.30513,15.857143,17.802858,9.476191,16.949524,14.571429,17.701429,29.243916,18.567177
10/01/2020 02:51:02.000000,13.772945,7.470588,10.663529,4.764706,10.322942,6.529412,10.614118,28.780041,18.366901
10/01/2020 02:58:31.000000,16.530191,17.904762,18.685717,9.571429,17.643812,16.428572,18.568096,29.21645,18.198673
10/01/2020 03:06:00.000000,12.815455,6.705883,9.688235,4.470588,9.33,6.647059,9.669999,29.100481,18.043793
10/01/2020 03:13:26.000000,10.159987,14.238095,15.857619,7.857143,15.076192,13.52381,15.74619,29.182878,17.904938
10/01/2020 03:20:56.000000,10.373675,7.352941,9.123529,4.529412,8.692941,6.588235,9.091177,30.177767,17.736706
10/01/2020 03:28:22.000000,19.062906,7.0,9.427058,4.294117,9.054118,6.470588,9.397647,30.020599,17.549782
