InstrumentName, Wash Park West,,
StartTime, 2020-10-01 00:00:00,,
EndTime, 2020-10-31 23:59:59,,
Date,PM2.5,humidity,temp_f
10/01/2020 00:01:29.000000,3.9797979797979797,20.0,77.0
10/01/2020 00:03:28.000000,4.247474747474747,20.0,77.0
10/01/2020 00:05:29.000000,3.9545454545454546,20.0,77.0
10/01/2020 00:07:29.000000,3.9696969696969697,20.0,77.0
10/01/2020 00:09:28.000000,4.237373737373738,20.0,77.0
10/01/2020 00:11:28.000000,3.95959595959596,20.0,77.0
10/01/2020 00:13:29.000000,4.217171717171717,20.0,77.0
10/01/2020 00:15:28.000000,4.237373737373738,20.0,77.0
10/01/2020 00:17:29.000000,3.94949494949495,20.0,77.0
10/01/2020 00:19:29.000000,4.545454545454546,20.0,77.0
10/01/2020 00:21:28.000000,4.388888888888888,20.0,77.0
10/01/2020 00:23:29.000000,4.570707070707071,20.0,77.0
10/01/2020 00:25:29.000000,4.6767676767676765,20.0,77.0
10/01/2020 00:27:28.000000,4.474747474747475,20.0,76.0
10/01/2020 00:29:29.000000,4.671717171717172,20.0,76.0
10/01/2020 00:31:29.000000,4.41919191919192,20.0,76.0
10/01/2020 00:33:29.000000,4.207070707070707,21.0,76.0
10/01/2020 00:35:28.000000,4.686868686868687,21.0,76.0
10/01/2020 00:37:29.000000,4.111111111111112,21.0,76.0
10/01/2020 00:39:29.000000,4.616161616161617,21.0,76.0
10/01/2020 00:41:29.000000,4.237373737373738,21.0,76.0
10/01/2020 00:43:29.000000,4.015151515151516,21.0,76.0
10/01/2020 00:45:29.000000,4.141414141414141,21.0,76.0
10/01/2020 00:47:29.000000,4.025252525252525,21.0,76.0
10/01/2020 00:49:29.000000,4.292929292929293,21.0,75.0
10/01/2020 00:51:31.000000,4.318181818181818,21.0,75.0
10/01/2020 00:53:31.000000,4.166666666666667,21.0,75.0
10/01/2020 00:55:29.000000,3.808080808080808,21.0,75.0
10/01/2020 00:57:29.000000,4.217171717171717,21.0,75.0
10/01/2020 00:59:29.000000,4.454545454545455,21.0,75.0
10/01/2020 01:01:29.000000,4.040404040404041,21.0,75.0
10/01/2020 01:03:29.000000,4.671717171717172,22.0,75.0
10/01/2020 01:05:29.000000,4.252525252525253,22.0,75.0
10/01/2020 01:07:29.000000,4.565656565656565,22.0,75.0
10/01/2020 01:09:29.000000,3.9949494949494953,22.0,75.0
10/01/2020 01:11:29.000000,4.222222222222222,22.0,75.0
10/01/2020 01:13:29.000000,4.277777777777779,22.0,74.0
10/01/2020 01:15:29.000000,4.065656565656566,22.0,74.0
10/01/2020 01:17:29.000000,4.247474747474747,22.0,74.0
10/01/2020 01:19:29.000000,3.9949494949494953,22.0,74.0
10/01/2020 01:23:29.000000,4.494949494949495,22.0,74.0
10/01/2020 01:25:29.000000,3.8232323232323235,22.0,74.0
10/01/2020 01:27:29.000000,4.166666666666667,22.0,74.0
10/01/2020 01:29:29.000000,4.151515151515152,23.0,74.0
10/01/2020 01:31:29.000000,4.51010101010101,23.0,74.0
10/01/2020 01:33:29.000000,3.888888888888889,23.0,74.0
10/01/2020 01:35:29.000000,4.111111111111112,23.0,73.0
10/01/2020 01:37:29.000000,4.287878787878788,24.0,73.0
10/01/2020 01:39:29.000000,4.6767676767676765,24.0,73.0
10/01/2020 01:41:29.000000,4.181818181818182,24.0,73.0
10/01/2020 01:43:29.000000,4.186868686868687,24.0,73.0
10/01/2020 01:45:29.000000,4.358585858585859,24.0,73.0
10/01/2020 01:47:31.000000,4.646464646464646,24.0,73.0
10/01/2020 01:49:29.000000,4.787878787878788,24.0,73.0
10/01/2020 01:51:29.000000,4.691919191919191,24.0,73.0
10/01/2020 01:53:29.000000,4.6767676767676765,25.0,72.0
10/01/2020 01:55:29.000000,4.08080808080808,25.0,72.0
10/01/2020 01:57:29.000000,4.358585858585859,25.0,72.0
10/01/2020 01:59:29.000000,4.651515151515152,26.0,72.0
10/01/2020 02:01:29.000000,4.6060606060606055,26.0,72.0
10/01/2020 02:05:29.000000,5.343434343434343,26.0,72.0
10/01/2020 02:07:29.000000,5.025252525252525,26.0,72.0
10/01/2020 02:09:29.000000,5.025252525252525,26.0,72.0
10/01/2020 02:11:29.000000,5.136363636363637,26.0,72.0
10/01/2020 02:13:29.000000,4.545454545454546,27.0,72.0
10/01/2020 02:15:29.000000,5.141414141414141,27.0,71.0
10/01/2020 02:17:29.000000,5.4393939393939394,27.0,71.0
10/01/2020 02:19:29.000000,4.545454545454546,27.0,71.0
10/01/2020 02:21:29.000000,4.813131313131313,28.0,71.0
10/01/2020 02:23:30.000000,5.030303030303031,27.0,71.0
10/01/2020 02:25:28.000000,5.474747474747475,27.0,71.0
10/01/2020 02:27:29.000000,4.848484848484849,28.0,71.0
10/01/2020 02:29:29.000000,5.262626262626263,28.0,71.0
10/01/2020 02:31:29.000000,5.626262626262626,28.0,70.0
10/01/2020 02:33:29.000000,8.303030303030305,28.0,70.0
10/01/2020 02:35:29.000000,9.136363636363637,28.0,70.0
10/01/2020 02:37:29.000000,9.959595959595958,28.0,70.0
10/01/2020 02:39:29.000000,9.176767676767678,28.0,70.0
10/01/2020 02:41:29.000000,10.434343434343434,28.0,70.0
10/01/2020 02:43:29.000000,16.31313131313131,28.0,70.0
10/01/2020 02:45:29.000000,15.702020202020202,29.0,70.0
10/01/2020 02:47:29.000000,13.883838383838382,28.0,70.0
10/01/2020 02:49:29.000000,12.287878787878787,28.0,70.0
10/01/2020 02:51:29.000000,8.893939393939394,28.0,69.0
10/01/2020 02:53:29.000000,8.393939393939394,29.0,69.0
10/01/2020 02:55:33.000000,8.893939393939394,29.0,69.0
10/01/2020 02:57:32.000000,8.56060606060606,29.0,69.0
10/01/2020 02:59:29.000000,10.333333333333334,29.0,69.0
10/01/2020 03:01:29.000000,9.83838383838384,29.0,69.0
10/01/2020 03:03:29.000000,8.570707070707071,30.0,69.0
10/01/2020 03:05:29.000000,7.414141414141414,29.0,69.0
