InstrumentName, NJH
StartTime, 2020-10-01 00:00:00
EndTime, 2020-10-31 23:59:59
Date,PM2.5
10/01/2020 00:00:00.000000,12.7
10/01/2020 01:00:00.000000,13.6
10/01/2020 02:00:00.000000,12.7
10/01/2020 03:00:00.000000,11.9
10/01/2020 04:00:00.000000,13.5
10/01/2020 05:00:00.000000,10.8
10/01/2020 06:00:00.000000,9.1
10/01/2020 07:00:00.000000,8.0
10/01/2020 08:00:00.000000,7.7
10/01/2020 09:00:00.000000,7.5
10/01/2020 10:00:00.000000,7.7
10/01/2020 11:00:00.000000,7.8
10/01/2020 12:00:00.000000,10.1
10/01/2020 13:00:00.000000,12.0
10/01/2020 14:00:00.000000,12.8
10/01/2020 15:00:00.000000,8.4
10/01/2020 16:00:00.000000,6.3
10/01/2020 17:00:00.000000,5.3
10/01/2020 18:00:00.000000,6.2
10/01/2020 19:00:00.000000,7.9
10/01/2020 20:00:00.000000,7.6
10/01/2020 21:00:00.000000,7.8
10/01/2020 22:00:00.000000,9.1
10/01/2020 23:00:00.000000,9.3
10/02/2020 00:00:00.000000,11.0
10/02/2020 01:00:00.000000,14.6
10/02/2020 02:00:00.000000,18.6
10/02/2020 03:00:00.000000,19.9
10/02/2020 04:00:00.000000,19.8
10/02/2020 05:00:00.000000,16.5
10/02/2020 06:00:00.000000,13.4
10/02/2020 07:00:00.000000,11.6
10/02/2020 08:00:00.000000,9.9
10/02/2020 09:00:00.000000,8.6
10/02/2020 10:00:00.000000,8.7
10/02/2020 11:00:00.000000,9.1
10/02/2020 12:00:00.000000,12.7
10/02/2020 13:00:00.000000,16.6
10/02/2020 14:00:00.000000,19.1
10/02/2020 15:00:00.000000,20.7
10/02/2020 16:00:00.000000,28.6
10/02/2020 17:00:00.000000,29.6
10/02/2020 18:00:00.000000,27.7
10/02/2020 19:00:00.000000,21.8
10/02/2020 20:00:00.000000,21.6
10/02/2020 21:00:00.000000,24.4
10/02/2020 22:00:00.000000,27.7
10/02/2020 23:00:00.000000,29.7
10/03/2020 00:00:00.000000,26.5
10/03/2020 01:00:00.000000,34.1
10/03/2020 02:00:00.000000,37.3
10/03/2020 03:00:00.000000,40.9
10/03/2020 04:00:00.000000,26.7
10/03/2020 05:00:00.000000,13.9
10/03/2020 06:00:00.000000,14.3
10/03/2020 07:00:00.000000,13.3
10/03/2020 08:00:00.000000,12.5
10/03/2020 09:00:00.000000,12.2
10/03/2020 10:00:00.000000,12.3
10/03/2020 11:00:00.000000,15.4
10/03/2020 12:00:00.000000,16.8
10/03/2020 13:00:00.000000,16.2
10/03/2020 14:00:00.000000,15.4
10/03/2020 15:00:00.000000,15.1
10/03/2020 16:00:00.000000,10.6
10/03/2020 17:00:00.000000,7.7
10/03/2020 18:00:00.000000,8.2
10/03/2020 19:00:00.000000,9.1
10/03/2020 20:00:00.000000,10.4
10/03/2020 21:00:00.000000,10.4
10/03/2020 22:00:00.000000,10.1
10/03/2020 23:00:00.000000,10.6
10/04/2020 00:00:00.000000,11.6
10/04/2020 01:00:00.000000,15.3
10/04/2020 02:00:00.000000,20.2
10/04/2020 03:00:00.000000,19.5
10/04/2020 04:00:00.000000,18.1
10/04/2020 05:00:00.000000,17.8
10/04/2020 06:00:00.000000,15.8
10/04/2020 07:00:00.000000,15.2
10/04/2020 08:00:00.000000,14.9
10/04/2020 09:00:00.000000,14.7
10/04/2020 10:00:00.000000,14.5
10/04/2020 11:00:00.000000,13.7
10/04/2020 12:00:00.000000,13.4
10/04/2020 13:00:00.000000,13.2
10/04/2020 14:00:00.000000,13.2
10/04/2020 15:00:00.000000,12.8
10/04/2020 16:00:00.000000,12.1
10/04/2020 17:00:00.000000,11.6
10/04/2020 18:00:00.000000,10.9
10/04/2020 19:00:00.000000,9.9
10/04/2020 20:00:00.000000,9.0
10/04/2020 21:00:00.000000,8.2
10/04/2020 22:00:00.000000,8.1
10/04/2020 23:00:00.000000,8.3
10/05/2020 00:00:00.000000,11.4
10/05/2020 01:00:00.000000,10.9
10/05/2020 02:00:00.000000,11.4
10/05/2020 10:00:00.000000,12.3
10/05/2020 11:00:00.000000,13.1
10/05/2020 12:00:00.000000,13.7
10/05/2020 13:00:00.000000,14.0
10/05/2020 14:00:00.000000,15.5
10/05/2020 15:00:00.000000,17.7
10/05/2020 16:00:00.000000,21.3
10/05/2020 17:00:00.000000,22.9
10/05/2020 18:00:00.000000,23.6
10/05/2020 19:00:00.000000,21.8
10/05/2020 20:00:00.000000,20.7
10/05/2020 21:00:00.000000,20.0
10/05/2020 22:00:00.000000,21.6
10/05/2020 23:00:00.000000,31.5
10/06/2020 00:00:00.000000,28.2
10/06/2020 01:00:00.000000,29.4
10/06/2020 02:00:00.000000,31.3
10/06/2020 03:00:00.000000,33.2
10/06/2020 04:00:00.000000,33.2
10/06/2020 05:00:00.000000,30.6
10/06/2020 06:00:00.000000,29.2
10/06/2020 07:00:00.000000,29.2
10/06/2020 08:00:00.000000,28.2
10/06/2020 09:00:00.000000,27.8
10/06/2020 10:00:00.000000,28.0
10/06/2020 11:00:00.000000,28.7
10/06/2020 12:00:00.000000,29.7
10/06/2020 13:00:00.000000,29.6
10/06/2020 14:00:00.000000,30.6
10/06/2020 15:00:00.000000,27.1
10/06/2020 16:00:00.000000,23.6
10/06/2020 17:00:00.000000,21.8
10/06/2020 18:00:00.000000,20.6
10/06/2020 19:00:00.000000,18.3
10/06/2020 20:00:00.000000,15.2
10/06/2020 21:00:00.000000,12.9
10/06/2020 22:00:00.000000,13.0
10/06/2020 23:00:00.000000,13.7
10/07/2020 00:00:00.000000,17.5
10/07/2020 01:00:00.000000,18.4
10/07/2020 02:00:00.000000,25.8
10/07/2020 03:00:00.000000,23.4
10/07/2020 04:00:00.000000,19.1
10/07/2020 05:00:00.000000,19.4
10/07/2020 06:00:00.000000,18.6
10/07/2020 07:00:00.000000,19.1
10/07/2020 08:00:00.000000,18.6
10/07/2020 09:00:00.000000,18.0
10/07/2020 10:00:00.000000,18.1
