InstrumentName, I-25 Globeville,
StartTime, 2020-06-01 00:00:00,
EndTime, 2020-06-30 23:59:59,
Date,NO2,PM2.5
06/01/2020 00:00:00.000000,12.0,2.6
06/01/2020 01:00:00.000000,16.0,2.4
06/01/2020 02:00:00.000000,15.0,2.3
06/01/2020 03:00:00.000000,18.0,3.0
06/01/2020 04:00:00.000000,,4.7
06/01/2020 05:00:00.000000,18.0,5.5
06/01/2020 06:00:00.000000,21.0,4.0
06/01/2020 07:00:00.000000,19.0,3.2
06/01/2020 08:00:00.000000,22.0,5.1
06/01/2020 09:00:00.000000,24.0,4.8
06/01/2020 10:00:00.000000,20.0,4.6
06/01/2020 11:00:00.000000,25.0,5.6
06/01/2020 12:00:00.000000,34.0,8.6
06/01/2020 13:00:00.000000,34.0,10.6
06/01/2020 14:00:00.000000,28.0,9.7
06/01/2020 15:00:00.000000,17.0,6.1
06/01/2020 16:00:00.000000,17.0,6.1
06/01/2020 17:00:00.000000,13.0,5.8
06/01/2020 18:00:00.000000,15.0,6.1
06/01/2020 19:00:00.000000,6.0,4.8
06/01/2020 20:00:00.000000,,5.2
06/01/2020 21:00:00.000000,,8.8
06/01/2020 22:00:00.000000,27.0,6.8
06/01/2020 23:00:00.000000,21.0,5.4
06/02/2020 00:00:00.000000,24.0,6.3
06/02/2020 01:00:00.000000,22.0,5.6
06/02/2020 02:00:00.000000,33.0,6.7
06/02/2020 03:00:00.000000,27.0,6.7
06/02/2020 04:00:00.000000,,5.3
06/02/2020 05:00:00.000000,12.0,5.4
06/02/2020 06:00:00.000000,26.0,6.6
06/02/2020 07:00:00.000000,33.0,8.9
06/02/2020 08:00:00.000000,21.0,5.8
06/02/2020 09:00:00.000000,15.0,3.4
06/02/2020 10:00:00.000000,24.0,5.0
06/02/2020 11:00:00.000000,32.0,6.7
06/02/2020 12:00:00.000000,36.0,11.0
06/02/2020 13:00:00.000000,39.0,11.9
06/02/2020 14:00:00.000000,39.0,15.3
06/02/2020 15:00:00.000000,34.0,12.5
06/02/2020 16:00:00.000000,10.0,7.1
06/02/2020 17:00:00.000000,12.0,7.7
06/02/2020 18:00:00.000000,9.0,7.9
06/02/2020 19:00:00.000000,4.0,5.6
06/02/2020 20:00:00.000000,5.0,5.0
06/02/2020 21:00:00.000000,7.0,4.4
06/02/2020 22:00:00.000000,18.0,8.2
06/02/2020 23:00:00.000000,8.0,7.9
06/03/2020 00:00:00.000000,22.0,4.9
06/03/2020 01:00:00.000000,11.0,5.0
06/03/2020 02:00:00.000000,21.0,5.8
06/03/2020 03:00:00.000000,12.0,7.6
06/03/2020 04:00:00.000000,,8.5
06/03/2020 05:00:00.000000,9.0,8.7
06/03/2020 06:00:00.000000,15.0,8.6
06/03/2020 07:00:00.000000,22.0,9.1
06/03/2020 08:00:00.000000,20.0,7.6
06/03/2020 09:00:00.000000,18.0,6.7
06/03/2020 10:00:00.000000,21.0,6.2
06/03/2020 11:00:00.000000,29.0,8.4
06/03/2020 12:00:00.000000,32.0,13.9
06/03/2020 13:00:00.000000,30.0,20.7
06/03/2020 14:00:00.000000,31.0,29.7
06/03/2020 15:00:00.000000,35.0,22.0
06/03/2020 16:00:00.000000,29.0,16.0
06/03/2020 17:00:00.000000,22.0,12.4
06/03/2020 19:00:00.000000,33.0,10.9
06/03/2020 20:00:00.000000,31.0,10.0
06/03/2020 21:00:00.000000,33.0,7.7
06/03/2020 22:00:00.000000,28.0,7.1
06/04/2020 00:00:00.000000,6.0,7.7
06/04/2020 01:00:00.000000,8.0,6.4
06/04/2020 02:00:00.000000,12.0,5.8
06/04/2020 03:00:00.000000,22.0,8.8
06/04/2020 04:00:00.000000,,9.2
06/04/2020 05:00:00.000000,16.0,7.8
06/04/2020 06:00:00.000000,21.0,8.1
06/04/2020 07:00:00.000000,17.0,7.2
06/04/2020 08:00:00.000000,15.0,6.4
06/04/2020 09:00:00.000000,26.0,8.4
06/04/2020 10:00:00.000000,25.0,7.9
06/04/2020 11:00:00.000000,30.0,8.5
06/04/2020 12:00:00.000000,32.0,10.5
06/04/2020 13:00:00.000000,32.0,11.4
06/04/2020 14:00:00.000000,35.0,10.9
06/04/2020 15:00:00.000000,26.0,9.8
