InstrumentName, Wash Park West,,
StartTime, 2020-06-01 00:00:00,,
EndTime, 2020-06-30 23:59:59,,
Date,PM2.5,humidity,temp_f
06/01/2020 00:00:29.000000,0.601010101010101,28.0,82.0
06/01/2020 00:02:29.000000,0.4494949494949495,28.0,83.0
06/01/2020 00:04:29.000000,0.5606060606060607,28.0,83.0
06/01/2020 00:06:29.000000,0.5656565656565657,28.0,83.0
06/01/2020 00:08:29.000000,0.7424242424242424,28.0,83.0
06/01/2020 00:10:29.000000,0.7727272727272727,28.0,83.0
06/01/2020 00:12:29.000000,0.6717171717171717,28.0,83.0
06/01/2020 00:14:29.000000,0.797979797979798,28.0,83.0
06/01/2020 00:16:29.000000,0.5303030303030303,28.0,83.0
06/01/2020 00:18:29.000000,0.5757575757575757,28.0,83.0
06/01/2020 00:20:29.000000,0.6161616161616161,28.0,83.0
06/01/2020 00:22:29.000000,0.9393939393939394,28.0,83.0
06/01/2020 00:24:29.000000,0.7171717171717171,28.0,83.0
06/01/2020 00:26:29.000000,0.6767676767676768,28.0,83.0
06/01/2020 00:28:29.000000,0.4494949494949495,28.0,83.0
06/01/2020 00:30:29.000000,0.41414141414141414,28.0,83.0
06/01/2020 00:32:29.000000,0.5555555555555556,28.0,83.0
06/01/2020 00:34:29.000000,0.3181818181818182,28.0,83.0
06/01/2020 00:36:29.000000,0.4444444444444445,28.0,83.0
06/01/2020 00:38:29.000000,0.33333333333333337,28.0,83.0
06/01/2020 00:40:29.000000,0.4595959595959596,28.0,83.0
06/01/2020 00:42:29.000000,0.4797979797979798,28.0,83.0
06/01/2020 00:44:29.000000,0.31313131313131315,28.0,83.0
06/01/2020 00:46:29.000000,0.31313131313131315,28.0,83.0
06/01/2020 00:48:29.000000,0.3888888888888889,28.0,83.0
06/01/2020 00:50:29.000000,0.5555555555555556,28.0,83.0
06/01/2020 00:52:29.000000,0.7525252525252525,28.0,83.0
06/01/2020 00:54:29.000000,0.8333333333333333,28.0,84.0
06/01/2020 00:56:29.000000,0.4545454545454546,27.0,84.0
06/01/2020 00:58:29.000000,0.41919191919191917,27.0,83.0
06/01/2020 01:00:29.000000,0.3434343434343435,27.0,83.0
06/01/2020 01:02:29.000000,0.35858585858585856,27.0,83.0
06/01/2020 01:04:29.000000,0.3787878787878788,28.0,83.0
06/01/2020 01:06:29.000000,0.4646464646464647,28.0,83.0
06/01/2020 01:08:29.000000,0.42424242424242425,27.0,83.0
06/01/2020 01:10:29.000000,0.3383838383838384,28.0,83.0
06/01/2020 01:12:29.000000,0.5606060606060607,28.0,83.0
06/01/2020 01:14:29.000000,0.611111111111111,28.0,83.0
06/01/2020 01:16:29.000000,0.5757575757575757,28.0,83.0
06/01/2020 01:18:29.000000,0.6363636363636364,28.0,83.0
06/01/2020 01:20:29.000000,0.5303030303030303,28.0,83.0
06/01/2020 01:22:29.000000,0.5606060606060607,28.0,83.0
06/01/2020 01:24:29.000000,0.7424242424242424,28.0,83.0
06/01/2020 01:26:29.000000,1.090909090909091,28.0,83.0
06/01/2020 01:28:29.000000,0.9595959595959596,28.0,83.0
06/01/2020 01:30:29.000000,1.1666666666666667,28.0,82.0
06/01/2020 01:32:29.000000,0.9494949494949495,28.0,82.0
06/01/2020 01:34:29.000000,0.712121212121212,28.0,82.0
06/01/2020 01:36:29.000000,0.8939393939393939,28.0,82.0
06/01/2020 01:38:29.000000,0.3383838383838384,28.0,82.0
06/01/2020 01:40:31.000000,0.6767676767676768,28.0,82.0
06/01/2020 01:42:29.000000,0.7777777777777778,28.0,82.0
06/01/2020 01:44:29.000000,1.0,28.0,82.0
06/01/2020 01:46:29.000000,0.9040404040404041,28.0,82.0
06/01/2020 01:48:29.000000,0.9494949494949495,28.0,82.0
06/01/2020 01:50:29.000000,0.8939393939393939,27.0,82.0
06/01/2020 01:52:29.000000,0.611111111111111,28.0,82.0
06/01/2020 01:54:29.000000,0.494949494949495,28.0,82.0
06/01/2020 01:56:29.000000,0.26262626262626265,27.0,82.0
06/01/2020 01:58:29.000000,0.34848484848484845,28.0,82.0
06/01/2020 02:00:29.000000,0.23232323232323235,27.0,82.0
06/01/2020 02:02:29.000000,0.42424242424242425,27.0,82.0
