InstrumentName, Woods Park B,,
06/01/2020 02:30:18.000000,3.57,5.05,4.64
06/01/2020 02:32:18.000000,4.02,5.07,4.71
06/01/2020 02:34:18.000000,3.6,4.98,4.86
06/01/2020 02:36:18.000000,3.46,5.47,4.74
06/01/2020 02:38:18.000000,3.5,5.33,4.81
06/01/2020 02:40:18.000000,3.56,5.24,4.93
06/01/2020 02:42:18.000000,3.45,5.03,4.45
06/01/2020 02:44:18.000000,3.38,5.38,4.39
06/01/2020 02:46:18.000000,3.81,4.89,4.82
06/01/2020 02:48:18.000000,4.0,6.31,5.61
06/01/2020 02:50:18.000000,2.9,4.88,4.36
06/01/2020 02:52:18.000000,3.7,4.93,4.56
06/01/2020 02:54:17.000000,4.0,6.66,5.95
06/01/2020 02:56:18.000000,3.76,5.54,5.12
06/01/2020 02:58:18.000000,3.64,5.59,4.93
06/01/2020 03:00:18.000000,4.12,5.91,5.65
06/01/2020 03:02:18.000000,4.41,6.34,6.11
06/01/2020 03:04:18.000000,3.66,5.41,5.41
06/01/2020 03:06:18.000000,4.0,5.78,5.59
06/01/2020 03:08:18.000000,4.53,6.47,5.79
06/01/2020 03:10:18.000000,4.23,6.3,5.73
06/01/2020 03:12:18.000000,4.37,6.05,5.71
06/01/2020 03:14:18.000000,4.95,6.72,6.42
06/01/2020 03:16:18.000000,4.64,6.21,5.76
06/01/2020 03:18:18.000000,4.43,6.09,6.05
06/01/2020 03:20:18.000000,4.22,5.93,5.57
06/01/2020 03:22:18.000000,4.88,7.4,6.52
06/01/2020 03:24:18.000000,4.98,6.83,6.56
06/01/2020 03:26:18.000000,4.33,6.32,5.81
06/01/2020 03:28:18.000000,5.38,8.14,7.18
06/01/2020 03:30:18.000000,5.09,7.31,6.9
06/01/2020 03:32:18.000000,4.78,7.03,6.73
06/01/2020 03:34:18.000000,5.84,8.19,7.47
06/01/2020 03:36:18.000000,5.61,7.77,7.54
06/01/2020 03:38:18.000000,5.92,8.38,7.63
06/01/2020 03:40:18.000000,5.58,7.76,7.15
06/01/2020 03:42:18.000000,6.11,9.14,8.65
06/01/2020 03:44:18.000000,5.21,7.45,6.88
06/01/2020 03:46:18.000000,5.52,8.28,7.59
06/01/2020 03:48:18.000000,5.86,8.56,7.51
06/01/2020 03:50:18.000000,5.28,8.09,7.26
06/01/2020 03:52:18.000000,4.95,6.39,6.3
06/01/2020 03:54:18.000000,4.47,5.84,5.66
06/01/2020 03:56:18.000000,5.85,7.77,7.47
06/01/2020 03:58:18.000000,5.55,7.88,7.22
06/01/2020 04:00:18.000000,5.57,7.32,6.98
06/01/2020 04:02:18.000000,5.07,7.05,6.72
06/01/2020 04:04:18.000000,5.22,7.31,7.12
06/01/2020 04:06:18.000000,5.44,7.36,7.36
06/01/2020 04:08:18.000000,5.0,7.02,6.54
06/01/2020 04:10:18.000000,4.68,7.45,6.43
06/01/2020 04:12:18.000000,5.14,7.61,6.69
06/01/2020 04:14:20.000000,4.59,6.34,6.17
06/01/2020 04:16:18.000000,4.81,7.32,6.65
06/01/2020 04:18:18.000000,4.79,7.05,6.38
06/01/2020 04:20:18.000000,4.66,6.48,5.74
06/01/2020 04:22:18.000000,3.86,5.93,5.39
06/01/2020 04:24:18.000000,4.07,6.45,5.88
06/01/2020 04:26:18.000000,4.26,5.79,5.54
06/01/2020 04:28:18.000000,5.1,7.09,6.62
06/01/2020 04:30:18.000000,5.75,9.24,7.68
06/01/2020 04:32:18.000000,7.27,11.03,10.38
06/01/2020 04:34:18.000000,5.21,6.93,6.74
06/01/2020 04:36:18.000000,6.43,9.39,8.7
06/01/2020 04:38:18.000000,5.97,8.61,7.46
06/01/2020 04:40:17.000000,5.21,7.33,6.74
06/01/2020 04:42:18.000000,5.89,7.88,7.41
06/01/2020 04:44:18.000000,5.16,6.44,6.35
06/01/2020 04:46:18.000000,4.83,6.75,6.29
06/01/2020 04:48:18.000000,5.1,7.47,6.81
06/01/2020 04:50:17.000000,5.43,7.03,6.9
06/01/2020 04:52:18.000000,4.77,7.07,6.05
06/01/2020 04:54:18.000000,4.69,6.81,6.16
06/01/2020 04:56:18.000000,4.66,6.29,5.86
06/01/2020 04:58:18.000000,4.64,7.0,6.19
06/01/2020 05:00:18.000000,4.07,6.12,5.79
06/01/2020 05:02:18.000000,6.72,9.77,9.39
06/01/2020 05:04:17.000000,8.73,13.15,11.97
06/01/2020 05:06:17.000000,6.2,10.53,9.38
06/01/2020 05:08:18.000000,6.2,8.5,8.2
06/01/2020 05:10:18.000000,5.91,9.23,8.27
06/01/2020 05:12:18.000000,6.67,9.7,9.1
06/01/2020 05:14:17.000000,10.31,14.78,13.98
06/01/2020 05:16:18.000000,10.16,13.9,12.9
06/01/2020 05:18:18.000000,7.6,10.91,10.54
06/01/2020 05:20:18.000000,8.24,11.73,10.9
06/01/2020 05:22:18.000000,7.87,11.3,10.32
06/01/2020 05:24:18.000000,9.07,12.39,11.44
06/01/2020 05:26:18.000000,8.61,11.88,10.88
06/01/2020 05:28:18.000000,8.31,11.86,10.93
06/01/2020 05:30:18.000000,6.98,9.75,9.32
06/01/2020 05:32:18.000000,7.19,10.46,9.64
06/01/2020 05:34:17.000000,7.36,9.12,8.79
06/01/2020 05:36:17.000000,6.21,9.52,8.09
06/01/2020 05:38:18.000000,5.88,8.27,7.53
06/01/2020 05:40:18.000000,6.02,9.23,8.62
06/01/2020 05:42:18.000000,5.71,9.64,8.11
06/01/2020 05:44:17.000000,6.02,9.09,8.25
06/01/2020 05:46:18.000000,5.49,8.14,7.92
06/01/2020 05:48:17.000000,6.02,8.2,7.81
06/01/2020 05:50:18.000000,8.28,11.53,10.78
06/01/2020 05:52:18.000000,8.34,12.34,10.77
06/01/2020 05:54:18.000000,9.53,13.9,12.07
06/01/2020 05:56:18.000000,10.37,13.54,12.78
06/01/2020 05:58:18.000000,8.05,11.31,10.91
06/01/2020 06:00:18.000000,7.51,10.35,9.81
06/01/2020 06:02:18.000000,9.57,13.21,12.6
06/01/2020 06:04:18.000000,10.08,14.55,13.82
06/01/2020 06:06:18.000000,8.78,11.95,11.53
06/01/2020 06:08:17.000000,9.71,14.19,13.33
06/01/2020 06:10:17.000000,7.91,11.67,11.04
06/01/2020 06:12:17.000000,8.71,12.97,12.44
06/01/2020 06:14:17.000000,7.98,10.72,10.34
06/01/2020 06:16:18.000000,6.5,9.11,8.09
06/01/2020 06:18:17.000000,7.38,10.48,9.97
06/01/2020 06:20:17.000000,6.81,9.2,8.98
06/01/2020 06:22:17.000000,6.67,9.64,8.76
06/01/2020 06:24:18.000000,6.28,9.05,8.54
06/01/2020 06:26:17.000000,6.4,8.87,8.35
06/01/2020 06:28:17.000000,5.87,7.82,7.67
06/01/2020 06:30:17.000000,5.59,8.47,7.64
06/01/2020 06:32:18.000000,5.14,7.67,7.07
06/01/2020 06:34:17.000000,5.42,7.7,7.18
06/01/2020 06:36:17.000000,5.14,7.0,6.57
06/01/2020 06:38:18.000000,6.0,8.1,7.72
06/01/2020 06:40:17.000000,5.22,7.43,6.98
06/01/2020 06:42:17.000000,5.0,7.0,6.5
06/01/2020 06:44:17.000000,5.14,7.47,7.44
06/01/2020 06:46:17.000000,5.17,7.64,6.97
06/01/2020 06:48:17.000000,4.95,7.9,7.17
06/01/2020 06:50:17.000000,5.18,8.45,7.52
06/01/2020 06:52:17.000000,4.89,6.82,6.41
06/01/2020 06:54:17.000000,4.95,7.13,6.67
06/01/2020 06:56:17.000000,5.15,7.46,6.76
06/01/2020 06:58:17.000000,4.67,6.26,5.72
06/01/2020 07:00:17.000000,4.46,6.95,6.25
06/01/2020 07:02:18.000000,4.76,6.84,6.24
06/01/2020 07:04:17.000000,4.51,6.54,6.02
06/01/2020 07:06:17.000000,4.76,6.76,6.16
06/01/2020 07:08:17.000000,4.62,6.53,5.96
06/01/2020 07:10:17.000000,4.48,6.62,6.48
06/01/2020 07:12:18.000000,4.59,6.88,6.42
06/01/2020 07:14:17.000000,4.34,6.63,6.05
06/01/2020 07:16:17.000000,4.2,6.47,6.04
06/01/2020 07:18:17.000000,4.33,5.67,5.33
06/01/2020 07:20:17.000000,4.92,7.24,6.03
06/01/2020 07:22:17.000000,4.1,6.12,5.68
06/01/2020 07:24:17.000000,4.61,6.68,6.12
06/01/2020 07:26:18.000000,4.37,6.54,6.09
06/01/2020 07:28:17.000000,4.22,6.52,5.69
06/01/2020 07:30:18.000000,3.95,6.2,5.49
06/01/2020 07:32:18.000000,3.67,5.62,5.36
06/01/2020 07:34:18.000000,4.05,5.8,5.59
06/01/2020 07:36:17.000000,4.41,6.55,6.07
06/01/2020 07:38:17.000000,4.2,6.2,5.95
06/01/2020 07:40:17.000000,4.16,5.93,5.6
06/01/2020 07:42:17.000000,3.61,5.5,5.45
06/01/2020 07:44:17.000000,4.03,6.51,5.86
06/01/2020 07:46:17.000000,3.92,5.49,5.29
06/01/2020 07:48:17.000000,4.31,6.12,5.42
06/01/2020 07:50:17.000000,4.23,5.46,5.25
06/01/2020 07:52:17.000000,3.28,5.18,4.72
06/01/2020 07:54:17.000000,4.16,6.02,5.72
06/01/2020 07:56:17.000000,3.43,5.08,4.48
06/01/2020 07:58:17.000000,3.53,5.16,4.6
06/01/2020 08:00:17.000000,3.52,5.64,5.0
06/01/2020 08:02:17.000000,3.54,4.66,4.66
06/01/2020 08:04:17.000000,3.67,6.1,5.12
06/01/2020 08:06:17.000000,3.53,4.72,4.56
06/01/2020 08:08:17.000000,3.51,4.98,4.51
06/01/2020 08:10:17.000000,3.41,5.07,4.44
06/01/2020 08:12:17.000000,3.47,4.92,4.51
06/01/2020 08:14:17.000000,2.91,4.07,3.67
06/01/2020 08:16:17.000000,2.96,4.44,4.14
06/01/2020 08:18:18.000000,3.38,5.07,4.47
06/01/2020 08:20:17.000000,3.14,4.54,4.34
06/01/2020 08:22:17.000000,2.95,3.78,3.66
06/01/2020 08:24:17.000000,2.67,5.0,4.51
06/01/2020 08:26:17.000000,2.93,4.35,4.07
06/01/2020 08:28:17.000000,2.93,4.71,3.8
06/01/2020 08:30:17.000000,3.07,4.17,3.98
06/01/2020 08:32:18.000000,3.0,3.7,3.56
06/01/2020 08:34:18.000000,3.5,5.36,5.0
06/01/2020 08:36:17.000000,8.44,9.75,9.68
06/01/2020 08:38:17.000000,5.27,6.2,6.07
06/01/2020 08:40:17.000000,6.16,7.84,7.51
06/01/2020 08:42:17.000000,4.42,6.33,5.72
06/01/2020 08:44:17.000000,6.9,8.8,8.28
06/01/2020 08:46:17.000000,8.93,11.71,10.61
06/01/2020 08:48:17.000000,4.95,7.03,6.64
06/01/2020 08:50:18.000000,5.05,7.36,6.76
06/01/2020 08:52:17.000000,4.44,6.25,6.02
06/01/2020 08:54:17.000000,4.17,5.88,5.45
06/01/2020 08:56:17.000000,4.03,5.64,5.21
06/01/2020 08:58:17.000000,4.45,5.96,5.67
06/01/2020 09:00:17.000000,3.95,5.22,4.88
06/01/2020 09:02:17.000000,4.07,5.5,5.36
06/01/2020 09:04:17.000000,3.75,5.37,5.17
06/01/2020 09:06:17.000000,3.8,5.91,5.44
06/01/2020 09:08:17.000000,3.78,5.48,5.22
06/01/2020 09:10:17.000000,3.74,5.47,5.21
06/01/2020 09:12:17.000000,3.88,5.34,5.08
06/01/2020 09:14:17.000000,4.41,5.82,5.3
06/01/2020 09:16:17.000000,3.71,5.04,4.88
06/01/2020 09:18:17.000000,3.66,5.27,4.78
06/01/2020 09:20:17.000000,3.77,5.42,5.02
06/01/2020 09:22:17.000000,3.38,5.59,4.97
06/01/2020 09:24:17.000000,3.82,6.34,5.43
06/01/2020 09:26:17.000000,3.62,5.17,5.09
06/01/2020 09:28:17.000000,3.13,4.83,4.5
06/01/2020 09:30:17.000000,3.79,5.4,4.97
06/01/2020 09:32:18.000000,3.91,5.79,5.09
06/01/2020 09:34:17.000000,4.0,6.3,5.44
06/01/2020 09:36:17.000000,3.12,5.03,4.64
06/01/2020 09:38:17.000000,4.07,5.93,5.46
06/01/2020 09:40:17.000000,3.56,4.79,4.75
06/01/2020 09:42:17.000000,4.04,6.19,5.75
06/01/2020 09:44:17.000000,4.08,6.14,5.69
06/01/2020 09:46:17.000000,4.5,7.17,5.75
06/01/2020 09:48:17.000000,4.25,5.68,5.12
06/01/2020 09:50:17.000000,4.09,5.67,5.24
06/01/2020 09:52:17.000000,4.03,6.53,5.93
06/01/2020 09:54:17.000000,4.08,5.32,4.9
06/01/2020 09:56:17.000000,3.86,5.32,5.18
06/01/2020 09:58:17.000000,4.09,5.73,5.48
06/01/2020 10:00:17.000000,4.02,5.03,4.93
06/01/2020 10:02:18.000000,3.9,5.47,4.85
06/01/2020 10:04:17.000000,3.76,6.03,5.29
06/01/2020 10:06:17.000000,3.75,5.48,5.05
06/01/2020 10:08:17.000000,3.23,4.81,4.72
06/01/2020 10:10:17.000000,3.26,4.62,4.41
06/01/2020 10:12:17.000000,3.47,4.82,4.73
06/01/2020 10:14:17.000000,3.44,5.2,4.85
06/01/2020 10:16:17.000000,4.02,5.66,5.48
06/01/2020 10:18:17.000000,3.32,5.02,4.88
06/01/2020 10:20:17.000000,3.1,4.6,4.22
06/01/2020 10:22:17.000000,3.29,5.21,4.71
06/01/2020 10:24:17.000000,3.34,4.84,4.48
06/01/2020 10:26:17.000000,3.19,4.53,4.16
06/01/2020 10:28:17.000000,3.24,4.83,4.1
06/01/2020 10:30:17.000000,2.89,4.18,3.86
06/01/2020 10:32:18.000000,3.02,4.58,4.25
06/01/2020 10:34:17.000000,3.29,4.63,4.63
06/01/2020 10:36:17.000000,3.42,4.85,4.85
06/01/2020 10:38:17.000000,3.59,4.51,4.34
06/01/2020 10:40:17.000000,3.57,4.61,4.59
06/01/2020 10:42:17.000000,4.07,6.16,5.7
06/01/2020 10:44:17.000000,3.98,6.22,5.36
06/01/2020 10:46:17.000000,4.13,6.35,5.7
06/01/2020 10:48:17.000000,3.67,5.16,4.93
06/01/2020 10:50:17.000000,3.96,5.84,5.11
06/01/2020 10:52:17.000000,3.97,5.7,5.17
06/01/2020 10:54:17.000000,4.03,5.64,5.34
06/01/2020 10:56:17.000000,4.25,5.95,5.7
06/01/2020 10:58:17.000000,4.33,6.55,6.31
06/01/2020 11:00:17.000000,7.76,10.03,9.53
06/01/2020 11:02:17.000000,10.98,15.81,15.14
06/01/2020 11:04:17.000000,13.79,20.21,19.4
06/01/2020 11:06:17.000000,11.39,15.61,14.75
06/01/2020 11:08:17.000000,11.02,16.02,14.97
06/01/2020 11:10:17.000000,9.88,13.58,12.93
06/01/2020 11:12:17.000000,10.82,15.46,14.68
06/01/2020 11:14:17.000000,7.64,10.95,10.43
06/01/2020 11:16:17.000000,7.86,11.44,10.67
06/01/2020 11:18:17.000000,6.51,9.12,8.41
06/01/2020 11:20:17.000000,6.08,8.1,7.83
06/01/2020 11:22:17.000000,5.21,7.77,7.27
06/01/2020 11:24:17.000000,4.23,6.4,6.32
06/01/2020 11:26:17.000000,4.07,5.98,4.9
06/01/2020 11:28:17.000000,4.39,5.86,5.61
06/01/2020 11:30:17.000000,3.22,5.36,4.66
06/01/2020 11:32:18.000000,3.57,5.29,4.73
06/01/2020 11:34:17.000000,6.2,9.31,8.29
06/01/2020 11:36:17.000000,6.57,10.33,9.1
06/01/2020 11:38:17.000000,8.42,12.42,11.71
06/01/2020 11:40:17.000000,18.69,25.84,24.42
06/01/2020 11:42:17.000000,10.39,14.2,13.1
06/01/2020 11:44:17.000000,12.88,16.54,16.15
06/01/2020 11:46:17.000000,10.91,14.46,14.07
06/01/2020 11:48:17.000000,12.0,16.61,15.49
06/01/2020 11:50:18.000000,12.26,16.05,15.33
06/01/2020 11:52:17.000000,11.2,15.75,15.1
06/01/2020 11:54:17.000000,10.44,14.86,14.47
06/01/2020 11:56:17.000000,10.64,14.8,13.98
06/01/2020 11:58:17.000000,11.16,14.93,14.42
06/01/2020 12:00:17.000000,13.03,17.93,16.5
06/01/2020 12:02:17.000000,18.37,25.49,24.64
06/01/2020 12:04:17.000000,14.88,19.58,18.91
06/01/2020 12:06:17.000000,12.38,17.3,16.11
06/01/2020 12:08:17.000000,12.24,17.15,16.15
06/01/2020 12:10:17.000000,9.78,12.8,12.63
06/01/2020 12:12:17.000000,10.1,14.05,13.5
06/01/2020 12:14:17.000000,7.82,11.46,10.44
06/01/2020 12:16:17.000000,6.34,9.49,8.44
06/01/2020 12:18:17.000000,6.64,8.93,8.61
06/01/2020 12:20:17.000000,6.0,8.78,8.03
06/01/2020 12:22:17.000000,5.74,7.32,7.21
06/01/2020 12:24:17.000000,5.07,6.47,6.45
06/01/2020 12:26:17.000000,4.29,6.59,6.4
06/01/2020 12:28:17.000000,4.39,6.07,5.8
06/01/2020 12:30:17.000000,4.12,5.93,5.42
06/01/2020 12:32:18.000000,3.88,5.3,5.12
06/01/2020 12:34:17.000000,4.12,6.12,5.58
06/01/2020 12:36:17.000000,3.53,5.05,4.69
06/01/2020 12:38:17.000000,3.49,5.14,4.74
06/01/2020 12:40:17.000000,3.64,5.64,4.79
06/01/2020 12:42:17.000000,3.8,6.07,5.51
06/01/2020 12:44:17.000000,3.07,4.32,4.22
06/01/2020 12:46:17.000000,4.28,5.35,5.12
06/01/2020 12:48:17.000000,3.35,4.63,4.28
06/01/2020 12:50:17.000000,2.88,4.33,3.78
06/01/2020 12:52:18.000000,3.25,4.85,4.51
06/01/2020 12:54:19.000000,3.27,4.95,4.49
06/01/2020 12:56:17.000000,3.34,4.68,4.39
06/01/2020 12:58:17.000000,3.1,4.71,4.34
06/01/2020 13:00:17.000000,3.25,4.86,4.68
06/01/2020 13:02:17.000000,3.0,4.26,3.86
06/01/2020 13:04:17.000000,2.77,3.93,3.65
06/01/2020 13:06:17.000000,2.91,3.64,3.62
06/01/2020 13:08:17.000000,2.95,4.28,4.0
06/01/2020 13:10:17.000000,2.57,3.93,3.6
06/01/2020 13:12:17.000000,2.57,3.91,3.74
06/01/2020 13:14:17.000000,2.81,4.23,4.0
06/01/2020 13:16:17.000000,2.47,3.83,3.22
06/01/2020 13:18:17.000000,2.67,4.1,3.57
06/01/2020 13:20:17.000000,2.36,3.59,3.33
06/01/2020 13:22:17.000000,2.76,4.04,3.69
06/01/2020 13:24:17.000000,2.49,3.59,3.39
06/01/2020 13:26:17.000000,2.97,3.98,3.82
06/01/2020 13:28:17.000000,2.42,3.75,3.42
06/01/2020 13:30:17.000000,2.55,3.76,3.56
06/01/2020 13:32:18.000000,2.53,3.6,3.35
06/01/2020 13:34:17.000000,2.88,4.29,3.75
06/01/2020 13:36:17.000000,2.54,3.63,3.44
06/01/2020 13:38:17.000000,2.12,4.23,3.65
06/01/2020 13:40:17.000000,2.9,4.21,3.78
06/01/2020 13:42:17.000000,2.83,4.55,3.91
06/01/2020 13:44:17.000000,3.48,5.32,4.93
06/01/2020 13:46:17.000000,3.39,5.0,4.7
06/01/2020 13:48:17.000000,3.34,4.48,4.16
06/01/2020 13:50:17.000000,3.12,4.97,4.48
06/01/2020 13:52:17.000000,2.68,4.42,4.17
06/01/2020 13:54:17.000000,2.52,4.1,3.97
06/01/2020 13:56:17.000000,2.73,3.73,3.7
06/01/2020 13:58:17.000000,2.4,3.7,3.37
06/01/2020 14:00:17.000000,2.58,3.58,3.57
06/01/2020 14:02:17.000000,2.5,4.16,3.36
06/01/2020 14:04:17.000000,2.48,4.05,3.88
06/01/2020 14:06:17.000000,2.51,3.88,3.75
06/01/2020 14:08:17.000000,2.57,3.43,3.19
06/01/2020 14:10:17.000000,2.38,3.62,3.4
06/01/2020 14:12:17.000000,2.31,3.55,3.18
06/01/2020 14:14:17.000000,2.42,3.46,3.05
06/01/2020 14:16:17.000000,2.19,3.22,3.0
06/01/2020 14:18:17.000000,2.24,3.8,3.29
06/01/2020 14:20:17.000000,2.3,3.48,3.29
06/01/2020 14:22:17.000000,2.12,3.39,2.96
06/01/2020 14:24:17.000000,2.33,3.47,3.2
06/01/2020 14:26:17.000000,2.56,3.46,3.41
06/01/2020 14:28:17.000000,2.53,3.53,3.46
06/01/2020 14:30:17.000000,2.43,3.62,3.48
06/01/2020 14:32:18.000000,2.0,3.28,3.0
06/01/2020 14:34:17.000000,2.45,3.53,3.34
06/01/2020 14:36:20.000000,2.49,3.46,3.17
06/01/2020 14:38:17.000000,2.16,3.34,3.07
06/01/2020 14:40:17.000000,1.53,2.61,2.51
06/01/2020 14:42:17.000000,2.24,3.59,3.15
06/01/2020 14:44:17.000000,1.73,3.34,3.03
06/01/2020 14:46:17.000000,1.55,3.11,2.5
06/01/2020 14:48:17.000000,1.96,3.55,3.21
06/01/2020 14:50:17.000000,2.46,3.78,3.49
06/01/2020 14:52:17.000000,2.02,3.26,3.12
06/01/2020 14:54:17.000000,2.25,3.77,3.21
06/01/2020 14:56:17.000000,3.89,5.14,4.75
06/01/2020 14:58:17.000000,1.79,3.28,2.72
06/01/2020 15:00:17.000000,1.78,3.1,2.71
06/01/2020 15:02:17.000000,2.09,3.38,2.98
06/01/2020 15:04:17.000000,2.7,4.14,3.64
06/01/2020 15:06:17.000000,2.17,2.86,2.71
06/01/2020 15:08:17.000000,1.73,3.17,2.64
06/01/2020 15:10:17.000000,2.3,3.58,3.18
06/01/2020 15:12:17.000000,2.36,4.8,3.58
06/01/2020 15:14:17.000000,2.42,3.63,3.18
06/01/2020 15:16:17.000000,2.09,2.86,2.86
06/01/2020 15:18:17.000000,2.03,2.92,2.63
06/01/2020 15:20:17.000000,2.35,3.77,3.3
06/01/2020 15:22:17.000000,1.36,2.07,1.91
06/01/2020 15:24:17.000000,1.61,3.59,2.8
06/01/2020 15:26:17.000000,2.1,3.57,3.26
06/01/2020 15:28:17.000000,2.3,3.37,3.35
06/01/2020 15:30:17.000000,2.23,3.14,2.88
06/01/2020 15:32:18.000000,1.5,2.92,2.67
06/01/2020 15:36:17.000000,1.81,2.93,2.72
06/01/2020 15:38:17.000000,2.07,2.8,2.69
06/01/2020 15:40:17.000000,2.07,3.28,2.74
06/01/2020 15:42:17.000000,1.31,2.41,2.03
06/01/2020 15:44:17.000000,1.47,2.36,2.19
06/01/2020 15:46:17.000000,1.69,2.91,2.45
06/01/2020 15:48:17.000000,1.46,3.12,2.75
06/01/2020 15:50:18.000000,1.56,2.81,2.58
06/01/2020 15:52:17.000000,1.53,2.75,2.36
06/01/2020 15:54:17.000000,1.49,2.55,2.29
06/01/2020 15:56:17.000000,1.61,2.98,2.42
06/01/2020 15:58:16.000000,1.55,2.28,2.19
06/01/2020 16:00:16.000000,1.58,2.24,2.05
06/01/2020 16:02:16.000000,1.53,2.33,2.16
06/01/2020 16:04:16.000000,1.12,2.61,2.0
06/01/2020 16:06:16.000000,1.58,2.38,2.17
06/01/2020 16:08:16.000000,1.38,2.28,1.95
06/01/2020 16:10:16.000000,1.07,1.95,1.81
06/01/2020 16:12:16.000000,1.62,3.07,2.36
06/01/2020 16:14:17.000000,1.74,2.66,2.33
06/01/2020 16:16:17.000000,1.17,1.9,1.84
06/01/2020 16:18:16.000000,1.91,3.22,2.74
06/01/2020 16:20:16.000000,1.62,3.04,2.71
06/01/2020 16:22:16.000000,1.23,2.28,1.96
06/01/2020 16:24:17.000000,0.65,2.13,1.6
06/01/2020 16:26:16.000000,1.38,2.35,2.17
06/01/2020 16:28:16.000000,0.64,1.71,1.35
06/01/2020 16:30:16.000000,0.84,1.84,1.46
06/01/2020 16:32:17.000000,1.47,2.31,2.02
06/01/2020 16:34:16.000000,1.41,2.73,2.08
06/01/2020 16:36:16.000000,1.23,2.82,2.2
06/01/2020 16:38:16.000000,1.54,2.53,2.12
