InstrumentName, Welby
StartTime, 2021-10-01 00:00:00
EndTime, 2021-11-01 00:00:00
Date,NO2,O3,PM10,SO2
10/25/2021 02:00:00,10.0,32.0,18.0,0.0
10/25/2021 03:00:00,9.0,28.0,50.7,0.0
10/25/2021 04:00:00,,18.0,17.5,0.0
10/25/2021 06:00:00,24.0,16.0,42.1,1.0
10/25/2021 07:00:00,29.0,7.0,25.6,0.0
10/25/2021 09:00:00,26.0,4.0,38.7,0.0
10/25/2021 11:00:00,17.0,11.0,44.4,0.0
10/25/2021 12:00:00,29.0,1.0,118.9,1.0
10/25/2021 13:00:00,30.0,3.0,74.4,1.0
10/25/2021 14:00:00,30.0,,112.5,1.0
10/25/2021 16:00:00,18.0,20.0,55.6,1.0
10/25/2021 17:00:00,17.0,23.0,70.0,1.0
10/25/2021 18:00:00,16.0,26.0,59.4,1.0
10/25/2021 19:00:00,13.0,28.0,62.7,1.0
10/25/2021 20:00:00,,32.0,59.1,0.0
10/25/2021 21:00:00,,32.0,66.5,1.0
10/25/2021 22:00:00,11.0,32.0,81.0,1.0
10/25/2021 23:00:00,13.0,31.0,75.9,1.0
10/26/2021 00:00:00,19.0,23.0,69.8,1.0
10/26/2021 01:00:00,29.0,8.0,91.2,1.0
10/26/2021 02:00:00,38.0,0.0,147.2,1.0
10/26/2021 03:00:00,40.0,0.0,111.2,1.0
10/26/2021 04:00:00,,0.0,95.4,1.0
10/26/2021 05:00:00,32.0,0.0,88.9,1.0
10/26/2021 06:00:00,34.0,,71.4,1.0
10/26/2021 07:00:00,34.0,3.0,38.7,1.0
10/26/2021 09:00:00,13.0,17.0,37.7,1.0
10/26/2021 10:00:00,20.0,10.0,25.4,1.0
10/26/2021 12:00:00,35.0,0.0,105.3,1.0
10/26/2021 13:00:00,22.0,16.0,38.6,1.0
10/26/2021 14:00:00,18.0,20.0,50.8,1.0
10/26/2021 15:00:00,15.0,26.0,50.4,3.0
10/26/2021 17:00:00,7.0,35.0,138.4,1.0
10/26/2021 18:00:00,2.0,39.0,185.3,1.0
10/26/2021 19:00:00,2.0,41.0,,1.0
10/26/2021 20:00:00,3.0,43.0,73.5,1.0
10/26/2021 22:00:00,4.0,42.0,114.8,1.0
10/26/2021 23:00:00,4.0,42.0,44.6,1.0
10/27/2021 00:00:00,3.0,39.0,20.1,0.0
10/27/2021 01:00:00,5.0,30.0,16.8,0.0
10/27/2021 03:00:00,2.0,28.0,3.3,0.0
10/27/2021 04:00:00,,26.0,2.9,0.0
10/27/2021 05:00:00,3.0,24.0,8.6,0.0
10/27/2021 06:00:00,9.0,14.0,10.3,0.0
10/27/2021 07:00:00,15.0,6.0,15.8,0.0
10/27/2021 09:00:00,22.0,0.0,20.1,0.0
10/27/2021 10:00:00,22.0,1.0,9.1,0.0
10/27/2021 11:00:00,25.0,1.0,17.8,0.0
10/27/2021 12:00:00,29.0,0.0,19.1,1.0
10/27/2021 13:00:00,31.0,0.0,57.8,2.0
10/27/2021 14:00:00,40.0,2.0,80.8,2.0
10/27/2021 15:00:00,33.0,15.0,15.1,1.0
10/27/2021 16:00:00,18.0,28.0,48.4,0.0
10/27/2021 18:00:00,4.0,37.0,19.9,0.0
10/27/2021 19:00:00,0.0,41.0,53.1,0.0
10/27/2021 20:00:00,0.0,43.0,39.7,0.0
10/27/2021 21:00:00,1.0,42.0,60.5,0.0
10/27/2021 22:00:00,2.0,41.0,53.0,0.0
10/27/2021 23:00:00,2.0,40.0,32.8,0.0
10/28/2021 00:00:00,4.0,36.0,16.5,0.0
10/28/2021 01:00:00,12.0,24.0,25.5,0.0
10/28/2021 02:00:00,24.0,7.0,85.6,0.0
10/28/2021 03:00:00,33.0,0.0,56.3,0.0
10/28/2021 04:00:00,,0.0,49.7,1.0
10/28/2021 05:00:00,32.0,0.0,26.7,1.0
10/28/2021 06:00:00,33.0,0.0,40.5,1.0
10/28/2021 07:00:00,29.0,5.0,60.8,1.0
10/28/2021 09:00:00,5.0,24.0,4.1,0.0
10/28/2021 10:00:00,11.0,15.0,12.2,0.0
10/28/2021 11:00:00,26.0,4.0,51.3,0.0
10/28/2021 12:00:00,36.0,0.0,102.2,1.0
10/28/2021 13:00:00,37.0,1.0,74.5,1.0
10/28/2021 14:00:00,32.0,7.0,36.9,1.0
10/28/2021 15:00:00,15.0,22.0,17.6,1.0
10/28/2021 16:00:00,8.0,29.0,23.8,0.0
10/28/2021 17:00:00,6.0,31.0,29.6,0.0
10/28/2021 19:00:00,3.0,36.0,,0.0
10/28/2021 20:00:00,4.0,36.0,23.9,0.0
10/28/2021 21:00:00,5.0,37.0,26.2,0.0
10/29/2021 00:00:00,25.0,12.0,73.3,0.0
10/29/2021 01:00:00,35.0,2.0,90.8,0.0
10/29/2021 02:00:00,17.0,18.0,25.7,0.0
10/29/2021 03:00:00,14.0,14.0,24.2,0.0
10/29/2021 04:00:00,,3.0,30.5,0.0
10/29/2021 05:00:00,30.0,0.0,43.2,0.0
10/29/2021 06:00:00,29.0,0.0,52.3,0.0
10/29/2021 07:00:00,29.0,0.0,47.9,1.0
10/29/2021 09:00:00,28.0,0.0,26.3,1.0
10/29/2021 10:00:00,28.0,0.0,33.1,0.0
10/29/2021 11:00:00,29.0,0.0,57.6,1.0
10/29/2021 12:00:00,32.0,0.0,118.2,1.0
10/29/2021 13:00:00,34.0,0.0,177.8,2.0
10/29/2021 14:00:00,33.0,2.0,132.9,2.0
10/29/2021 15:00:00,30.0,8.0,73.8,1.0
10/29/2021 16:00:00,19.0,17.0,50.5,1.0
10/29/2021 17:00:00,10.0,25.0,29.1,2.0
10/29/2021 18:00:00,5.0,30.0,16.6,0.0
10/29/2021 20:00:00,3.0,39.0,18.1,0.0
10/29/2021 21:00:00,4.0,40.0,20.1,0.0
10/29/2021 22:00:00,5.0,40.0,48.8,0.0
10/29/2021 23:00:00,9.0,35.0,44.9,0.0
10/30/2021 00:00:00,29.0,11.0,105.2,0.0
10/30/2021 01:00:00,23.0,14.0,33.4,0.0
10/30/2021 02:00:00,35.0,0.0,73.2,1.0
10/30/2021 03:00:00,34.0,0.0,100.4,1.0
10/30/2021 04:00:00,,0.0,86.7,1.0
10/30/2021 06:00:00,33.0,0.0,49.1,1.0
10/30/2021 07:00:00,30.0,3.0,29.7,1.0
10/30/2021 09:00:00,32.0,0.0,21.2,1.0
10/30/2021 11:00:00,30.0,0.0,54.2,0.0
10/30/2021 12:00:00,33.0,0.0,58.8,1.0
10/30/2021 13:00:00,36.0,0.0,117.0,2.0
10/30/2021 14:00:00,35.0,3.0,126.2,2.0
10/30/2021 16:00:00,30.0,13.0,70.7,1.0
10/30/2021 17:00:00,16.0,29.0,21.5,1.0
10/30/2021 18:00:00,5.0,37.0,44.6,0.0
10/30/2021 19:00:00,2.0,37.0,58.0,0.0
10/30/2021 20:00:00,1.0,39.0,34.2,0.0
10/30/2021 21:00:00,1.0,37.0,37.2,0.0
10/30/2021 22:00:00,1.0,36.0,30.3,0.0
10/30/2021 23:00:00,2.0,33.0,37.4,0.0
10/31/2021 00:00:00,2.0,30.0,35.1,0.0
10/31/2021 01:00:00,4.0,24.0,22.0,0.0
10/31/2021 02:00:00,4.0,22.0,24.6,0.0
10/31/2021 03:00:00,5.0,20.0,21.5,0.0
10/31/2021 04:00:00,,19.0,23.7,0.0
10/31/2021 05:00:00,5.0,18.0,18.8,0.0
10/31/2021 06:00:00,5.0,,8.9,0.0
10/31/2021 07:00:00,4.0,18.0,11.6,0.0
10/31/2021 09:00:00,2.0,20.0,9.2,0.0
10/31/2021 10:00:00,1.0,18.0,9.0,0.0
10/31/2021 12:00:00,1.0,19.0,10.2,0.0
10/31/2021 13:00:00,2.0,19.0,15.0,0.0
10/31/2021 14:00:00,2.0,19.0,28.8,0.0
10/31/2021 15:00:00,2.0,21.0,8.0,0.0
10/31/2021 17:00:00,2.0,24.0,27.5,0.0
10/31/2021 18:00:00,3.0,25.0,20.3,0.0
10/31/2021 19:00:00,3.0,25.0,13.5,0.0
10/31/2021 20:00:00,3.0,25.0,23.7,0.0
10/31/2021 21:00:00,3.0,25.0,25.4,0.0
10/31/2021 22:00:00,3.0,25.0,41.0,0.0
10/31/2021 23:00:00,3.0,25.0,23.4,0.0
                
