InstrumentName, I-25 Denver
StartTime, 2021-10-01 00:00:00
EndTime, 2021-11-01 00:00:00
Date,CO,NO2,PM2.5
10/28/2021 16:00:00,0.319,,3.1
10/28/2021 17:00:00,0.216,,2.9
10/28/2021 19:00:00,0.257,,4.7
10/28/2021 20:00:00,0.245,,4.8
10/28/2021 21:00:00,0.241,,4.6
10/29/2021 00:00:00,0.939,,8.2
10/29/2021 01:00:00,1.222,,12.7
10/29/2021 04:00:00,0.582,,8.5
10/29/2021 05:00:00,0.437,,5.7
10/29/2021 06:00:00,0.847,,9.7
10/29/2021 07:00:00,0.392,,4.5
10/29/2021 09:00:00,0.742,,6.7
10/29/2021 10:00:00,0.345,,3.3
10/29/2021 11:00:00,0.446,,3.0
10/29/2021 12:00:00,0.528,,4.8
10/29/2021 13:00:00,0.445,28.0,4.1
10/29/2021 14:00:00,0.543,27.0,4.6
10/29/2021 15:00:00,0.42,20.0,4.1
10/29/2021 16:00:00,0.244,14.0,3.7
10/29/2021 17:00:00,0.211,11.0,2.9
10/29/2021 18:00:00,0.255,13.0,1.5
10/29/2021 20:00:00,0.217,7.0,1.1
10/29/2021 21:00:00,0.181,9.0,1.7
10/29/2021 22:00:00,0.139,8.0,1.2
10/29/2021 23:00:00,0.23,11.0,1.2
10/30/2021 00:00:00,0.508,34.0,4.6
10/30/2021 01:00:00,1.065,41.0,6.2
10/30/2021 02:00:00,1.113,38.0,6.8
10/30/2021 03:00:00,0.595,33.0,5.0
10/30/2021 04:00:00,1.642,,9.5
10/30/2021 06:00:00,1.114,31.0,9.8
10/30/2021 07:00:00,1.055,30.0,8.8
10/30/2021 09:00:00,0.346,27.0,2.9
10/30/2021 11:00:00,0.302,25.0,3.5
10/30/2021 12:00:00,0.363,29.0,3.7
10/30/2021 13:00:00,0.379,32.0,2.9
10/30/2021 14:00:00,0.342,25.0,2.9
10/30/2021 16:00:00,0.299,21.0,4.6
10/30/2021 17:00:00,0.205,9.0,1.9
10/30/2021 18:00:00,0.129,3.0,0.8
10/30/2021 19:00:00,0.139,3.0,1.7
10/30/2021 20:00:00,0.148,4.0,5.0
10/30/2021 21:00:00,0.206,5.0,2.3
10/30/2021 22:00:00,0.125,4.0,1.8
10/30/2021 23:00:00,0.148,7.0,1.7
10/31/2021 00:00:00,0.237,9.0,2.4
10/31/2021 01:00:00,0.27,10.0,2.2
10/31/2021 02:00:00,0.523,17.0,4.3
10/31/2021 03:00:00,0.545,17.0,3.7
10/31/2021 04:00:00,0.584,,5.5
10/31/2021 05:00:00,0.547,16.0,5.0
10/31/2021 06:00:00,0.508,15.0,
10/31/2021 07:00:00,0.409,12.0,2.8
10/31/2021 09:00:00,0.329,8.0,2.7
10/31/2021 10:00:00,0.262,7.0,2.6
10/31/2021 12:00:00,0.242,4.0,2.4
10/31/2021 13:00:00,0.208,6.0,3.0
10/31/2021 14:00:00,0.308,8.0,3.1
10/31/2021 15:00:00,0.374,9.0,3.3
10/31/2021 17:00:00,0.467,10.0,3.6
10/31/2021 18:00:00,0.491,10.0,3.9
10/31/2021 19:00:00,0.465,11.0,4.1
10/31/2021 20:00:00,0.437,11.0,4.8
10/31/2021 21:00:00,0.467,12.0,5.9
10/31/2021 22:00:00,0.613,13.0,5.4
10/31/2021 23:00:00,0.718,14.0,6.3
                
