InstrumentName, La Casa
StartTime, 2021-10-01 00:00:00
EndTime, 2021-11-01 00:00:00
Date,CO,NO2,O3,PM10,PM2.5,SO2
10/05/2021 17:00:00,0.417,25.0,32.0,41.3,10.0,0.0
10/05/2021 18:00:00,0.369,24.0,39.0,52.8,9.6,1.0
10/05/2021 19:00:00,0.359,20.0,46.0,58.3,8.9,1.0
10/05/2021 20:00:00,0.324,12.0,53.0,47.3,6.6,0.0
10/05/2021 21:00:00,0.225,6.0,51.0,25.6,4.3,0.0
10/05/2021 22:00:00,0.153,5.0,49.0,23.5,3.9,0.0
10/05/2021 23:00:00,0.172,5.0,50.0,20.3,4.1,0.0
10/06/2021 02:00:00,0.176,5.0,50.0,21.7,5.1,0.0
10/06/2021 03:00:00,0.178,6.0,48.0,20.6,5.4,0.0
10/06/2021 04:00:00,0.197,8.0,42.0,19.8,5.6,0.0
10/06/2021 05:00:00,0.182,,40.0,18.1,5.4,0.0
10/06/2021 06:00:00,0.139,4.0,,,,0.0
10/06/2021 07:00:00,0.133,3.0,42.0,15.2,4.7,
10/06/2021 09:00:00,0.139,4.0,38.0,14.9,4.8,0.0
10/06/2021 10:00:00,0.185,8.0,29.0,24.1,5.7,0.0
10/06/2021 11:00:00,0.291,18.0,17.0,24.0,6.2,0.0
10/06/2021 12:00:00,0.419,29.0,3.0,30.8,6.8,0.0
10/06/2021 13:00:00,0.633,29.0,3.0,35.2,7.5,0.0
10/06/2021 14:00:00,0.47,27.0,9.0,42.6,7.9,0.0
10/06/2021 15:00:00,0.505,37.0,11.0,119.5,15.4,2.0
10/06/2021 17:00:00,0.257,14.0,37.0,50.0,7.4,0.0
10/06/2021 18:00:00,0.153,3.0,48.0,16.0,4.3,0.0
10/06/2021 19:00:00,0.151,3.0,49.0,13.8,4.0,0.0
10/06/2021 20:00:00,0.149,3.0,47.0,15.4,3.8,0.0
10/06/2021 21:00:00,0.273,12.0,47.0,44.1,7.0,0.0
10/06/2021 22:00:00,0.272,14.0,50.0,54.9,9.3,0.0
10/06/2021 23:00:00,0.252,12.0,54.0,54.6,9.1,0.0
10/07/2021 01:00:00,0.415,22.0,36.0,41.9,8.2,0.0
10/07/2021 04:00:00,0.442,27.0,9.0,24.6,8.2,0.0
10/07/2021 05:00:00,0.535,,2.0,52.2,10.6,0.0
10/07/2021 06:00:00,0.46,41.0,1.0,39.8,9.7,0.0
10/07/2021 07:00:00,0.5,37.0,0.0,40.8,9.9,
10/07/2021 09:00:00,0.327,26.0,4.0,26.2,8.1,0.0
10/07/2021 10:00:00,0.298,21.0,8.0,21.0,6.8,0.0
10/07/2021 11:00:00,0.198,12.0,17.0,11.7,4.2,0.0
10/07/2021 13:00:00,0.36,24.0,6.0,23.0,4.8,0.0
10/07/2021 14:00:00,0.293,17.0,16.0,26.4,5.2,0.0
10/07/2021 15:00:00,0.279,16.0,20.0,43.1,6.6,0.0
10/07/2021 16:00:00,0.231,13.0,26.0,33.7,5.1,0.0
10/07/2021 17:00:00,0.153,9.0,40.0,18.8,3.8,0.0
10/07/2021 18:00:00,0.134,6.0,47.0,14.0,3.5,0.0
10/07/2021 19:00:00,0.157,7.0,48.0,18.7,3.9,0.0
10/07/2021 20:00:00,0.146,6.0,51.0,20.5,4.1,0.0
10/07/2021 21:00:00,0.142,6.0,54.0,18.8,4.1,0.0
10/07/2021 22:00:00,0.161,7.0,53.0,20.8,4.0,0.0
10/07/2021 23:00:00,0.164,14.0,45.0,23.9,4.3,0.0
10/08/2021 00:00:00,0.309,24.0,32.0,29.1,4.9,0.0
10/08/2021 01:00:00,0.31,22.0,30.0,35.8,5.8,0.0
10/08/2021 02:00:00,0.402,31.0,18.0,38.3,6.1,1.0
10/08/2021 03:00:00,0.544,34.0,10.0,35.5,7.1,0.0
10/08/2021 04:00:00,0.549,34.0,7.0,35.9,7.2,0.0
10/08/2021 05:00:00,0.357,,20.0,22.2,5.3,0.0
10/08/2021 06:00:00,0.3,14.0,22.0,16.0,5.4,0.0
10/08/2021 07:00:00,0.302,12.0,21.0,14.7,5.1,
10/08/2021 09:00:00,0.249,12.0,20.0,12.7,4.8,0.0
10/08/2021 10:00:00,0.189,15.0,15.0,14.1,5.1,0.0
10/08/2021 11:00:00,0.244,21.0,8.0,17.1,5.4,0.0
10/08/2021 12:00:00,0.33,22.0,5.0,17.5,5.9,0.0
10/08/2021 13:00:00,0.567,27.0,2.0,29.3,7.3,0.0
10/08/2021 14:00:00,0.551,25.0,8.0,30.6,6.7,0.0
10/08/2021 15:00:00,0.546,30.0,9.0,56.4,9.0,1.0
10/08/2021 16:00:00,0.296,18.0,22.0,40.4,6.6,0.0
10/08/2021 17:00:00,0.175,,32.0,29.6,4.7,0.0
10/08/2021 19:00:00,0.135,5.0,47.0,13.5,3.5,0.0
10/08/2021 20:00:00,0.163,5.0,46.0,16.9,3.5,0.0
10/08/2021 21:00:00,0.162,11.0,38.0,24.6,3.8,0.0
10/08/2021 22:00:00,0.174,11.0,33.0,23.9,3.5,0.0
10/08/2021 23:00:00,0.238,13.0,31.0,27.9,4.0,0.0
10/09/2021 00:00:00,0.212,11.0,36.0,49.2,5.5,0.0
10/09/2021 01:00:00,0.215,14.0,30.0,28.6,4.6,0.0
10/09/2021 02:00:00,0.284,18.0,22.0,30.8,5.0,0.0
10/09/2021 03:00:00,0.469,26.0,11.0,31.5,6.9,0.0
10/09/2021 05:00:00,0.583,,1.0,31.1,7.6,0.0
10/09/2021 06:00:00,0.57,33.0,2.0,30.7,8.3,0.0
10/09/2021 07:00:00,0.412,26.0,7.0,31.3,7.6,
10/09/2021 09:00:00,0.426,25.0,4.0,26.9,7.3,0.0
10/09/2021 10:00:00,0.534,28.0,1.0,32.4,8.9,0.0
10/09/2021 11:00:00,0.404,22.0,1.0,22.2,6.7,0.0
10/09/2021 12:00:00,0.3,20.0,4.0,14.6,4.2,0.0
10/09/2021 13:00:00,0.251,17.0,9.0,13.6,2.8,0.0
10/09/2021 14:00:00,0.245,14.0,16.0,11.2,2.1,0.0
10/09/2021 15:00:00,0.176,7.0,30.0,12.0,1.7,0.0
10/09/2021 16:00:00,0.12,2.0,49.0,9.3,2.0,0.0
10/09/2021 17:00:00,0.134,2.0,52.0,14.0,2.4,0.0
10/09/2021 18:00:00,0.147,3.0,47.0,14.5,1.8,0.0
10/09/2021 19:00:00,0.143,3.0,48.0,17.0,2.4,0.0
10/09/2021 20:00:00,0.139,2.0,51.0,53.1,4.7,0.0
10/09/2021 21:00:00,0.149,3.0,51.0,25.6,3.1,0.0
10/09/2021 22:00:00,0.124,3.0,50.0,15.5,2.5,0.0
10/09/2021 23:00:00,0.149,3.0,48.0,11.7,2.0,0.0
10/10/2021 00:00:00,0.125,3.0,48.0,9.6,1.9,0.0
10/10/2021 01:00:00,0.13,3.0,48.0,9.2,1.9,0.0
10/10/2021 02:00:00,0.108,2.0,47.0,5.5,1.6,0.0
10/10/2021 03:00:00,0.187,8.0,37.0,8.9,2.8,0.0
10/10/2021 04:00:00,0.175,7.0,41.0,7.4,2.7,0.0
10/10/2021 05:00:00,0.148,,49.0,7.0,2.0,0.0
10/10/2021 06:00:00,0.139,2.0,48.0,7.3,2.2,0.0
10/10/2021 07:00:00,0.163,3.0,46.0,4.9,2.4,
10/10/2021 09:00:00,0.225,20.0,21.0,10.7,3.9,0.0
10/10/2021 11:00:00,0.257,14.0,20.0,9.3,3.6,0.0
10/10/2021 12:00:00,0.233,8.0,27.0,8.1,3.2,0.0
10/10/2021 13:00:00,0.246,11.0,25.0,9.5,3.3,0.0
10/10/2021 14:00:00,0.274,8.0,29.0,10.5,3.5,0.0
10/10/2021 15:00:00,0.226,6.0,34.0,11.3,3.6,0.0
10/10/2021 16:00:00,0.194,5.0,39.0,9.5,3.5,0.0
10/10/2021 17:00:00,0.153,3.0,46.0,7.3,2.7,0.0
10/10/2021 18:00:00,0.159,3.0,48.0,8.2,2.7,0.0
