InstrumentName, Woods Park B
StartTime, 2021-10-01 00:00:00
EndTime, 2021-11-01 00:00:00
Date,PM1.0,PM10.0,PM2.5
10/01/2021 01:55:01,1.33,2.39,1.93
10/01/2021 01:57:01,1.76,2.54,2.47
10/01/2021 01:59:01,1.95,2.38,2.28
10/01/2021 02:01:01,1.91,2.36,2.21
10/01/2021 02:03:01,1.78,2.75,2.13
10/01/2021 02:05:01,1.68,2.21,2.21
10/01/2021 02:07:01,2.04,3.14,2.98
10/01/2021 02:09:01,2.1,3.36,2.83
10/01/2021 02:11:01,1.55,2.79,2.48
10/01/2021 02:13:01,2.66,4.02,3.5
10/01/2021 02:15:01,3.0,4.41,4.21
10/01/2021 02:17:01,2.51,3.79,3.39
10/01/2021 02:19:01,3.05,4.37,4.25
10/01/2021 02:21:01,3.14,4.62,4.34
10/01/2021 02:23:01,3.21,4.39,3.98
10/01/2021 02:25:01,2.98,4.19,3.89
10/01/2021 02:27:01,2.95,4.25,4.14
10/01/2021 02:29:01,3.46,4.9,4.76
10/01/2021 02:31:02,4.16,5.59,5.46
10/01/2021 02:33:01,3.74,5.78,5.34
10/01/2021 02:35:01,3.39,4.51,4.27
10/01/2021 02:37:02,3.8,5.86,5.39
10/01/2021 02:39:01,4.91,8.05,7.26
10/01/2021 02:41:01,4.12,7.11,6.3
10/01/2021 02:43:01,5.34,8.02,7.26
10/01/2021 02:45:01,5.32,8.08,7.32
10/01/2021 02:47:01,6.0,9.3,8.0
10/01/2021 02:49:01,5.56,8.09,7.27
10/01/2021 02:51:01,5.14,8.86,7.73
10/01/2021 02:53:01,5.32,7.75,7.53
10/01/2021 02:55:37,5.31,8.17,7.47
10/01/2021 02:57:01,5.53,8.02,7.45
10/01/2021 02:59:01,5.38,8.25,7.73
10/01/2021 03:01:02,5.66,8.69,7.58
10/01/2021 03:03:02,5.22,7.22,6.89
10/01/2021 03:05:02,5.4,8.55,7.47
10/01/2021 03:07:02,5.58,9.03,8.47
10/01/2021 03:09:02,6.36,9.66,8.34
10/01/2021 03:11:03,5.43,7.75,7.46
10/01/2021 03:13:02,5.73,8.54,7.78
10/01/2021 03:15:02,5.23,7.68,7.43
10/01/2021 03:17:02,5.79,8.53,7.69
10/01/2021 03:19:02,5.43,7.98,7.68
10/01/2021 03:21:02,5.55,8.86,8.02
10/01/2021 03:23:02,5.32,9.37,8.0
10/01/2021 03:25:02,5.47,9.34,8.02
10/01/2021 03:27:02,6.07,9.28,8.49
10/01/2021 03:29:02,5.43,8.38,7.69
10/01/2021 03:31:02,6.52,9.76,8.45
10/01/2021 03:33:02,6.75,10.59,9.07
10/01/2021 03:35:02,7.65,11.37,10.37
10/01/2021 03:37:02,8.09,12.93,11.28
10/01/2021 03:39:03,7.41,11.71,10.83
10/01/2021 03:41:02,8.07,11.97,10.93
10/01/2021 03:43:02,7.52,10.86,10.47
10/01/2021 03:45:02,7.98,11.93,11.31
10/01/2021 03:47:02,7.69,12.49,11.56
10/01/2021 03:49:02,8.35,13.88,12.28
10/01/2021 03:51:02,8.07,13.03,11.59
10/01/2021 03:53:02,8.45,13.73,12.11
10/01/2021 03:55:02,8.34,13.93,12.4
10/01/2021 03:57:02,8.47,13.66,12.21
10/01/2021 03:59:02,9.75,15.23,13.87
10/01/2021 04:03:02,10.31,17.05,15.47
10/01/2021 04:05:03,10.58,18.26,16.33
10/01/2021 04:07:02,11.19,18.91,16.61
10/01/2021 04:09:02,9.78,16.26,15.24
10/01/2021 04:11:02,9.76,16.07,15.1
10/01/2021 04:13:02,10.6,16.84,15.18
10/01/2021 04:15:03,9.33,15.49,14.07
10/01/2021 04:17:02,10.64,18.17,16.21
10/01/2021 04:19:02,10.53,15.97,15.15
10/01/2021 04:21:03,11.64,17.79,16.45
10/01/2021 04:23:02,12.71,20.21,18.43
10/01/2021 04:25:03,13.54,22.27,20.25
10/01/2021 04:27:02,12.97,20.32,18.37
10/01/2021 04:29:02,13.32,21.75,19.17
10/01/2021 04:33:03,13.28,21.81,19.84
10/01/2021 04:35:02,13.08,21.65,19.67
10/01/2021 04:37:02,13.17,22.69,20.34
10/01/2021 04:39:03,13.04,21.42,18.84
10/01/2021 04:41:02,12.47,21.07,18.19
10/01/2021 04:43:02,12.41,20.84,18.71
10/01/2021 04:45:05,12.66,19.95,18.34
10/01/2021 04:47:03,12.86,20.53,18.14
10/01/2021 04:49:02,12.78,22.64,19.36
10/01/2021 04:51:02,12.71,19.24,18.36
10/01/2021 04:53:02,12.29,20.19,17.95
10/01/2021 04:55:02,12.05,19.58,17.63
10/01/2021 04:57:02,10.91,18.04,16.41
10/01/2021 04:59:03,11.28,19.79,17.88
10/01/2021 05:01:03,9.87,15.63,14.22
10/01/2021 05:03:03,9.79,16.05,14.25
10/01/2021 05:07:03,9.36,15.76,13.63
10/01/2021 05:09:03,9.05,14.31,12.9
10/01/2021 05:11:03,8.67,15.72,13.12
10/01/2021 05:13:03,8.43,12.84,12.09
10/01/2021 05:15:04,8.2,12.54,11.76
10/01/2021 05:17:03,7.47,12.72,10.9
10/01/2021 05:19:03,7.09,12.9,10.6
10/01/2021 05:21:03,6.95,10.88,10.09
10/01/2021 05:23:03,6.24,10.49,9.03
10/01/2021 05:25:03,6.98,11.0,9.64
10/01/2021 05:27:03,6.45,10.41,9.38
10/01/2021 05:29:03,6.68,10.77,9.39
10/01/2021 05:31:03,5.92,10.31,9.0
10/01/2021 05:33:03,5.39,7.81,7.53
10/01/2021 05:35:03,4.77,8.07,6.88
10/01/2021 05:37:03,4.24,7.88,6.64
10/01/2021 05:39:03,4.63,6.9,6.32
10/01/2021 05:41:03,4.03,6.51,5.53
10/01/2021 05:43:03,3.58,5.74,5.18
10/01/2021 05:45:03,3.0,4.69,4.42
10/01/2021 05:47:03,3.31,5.46,4.85
10/01/2021 05:49:03,3.05,5.4,4.9
10/01/2021 05:51:03,3.07,4.78,4.43
10/01/2021 05:53:03,3.0,5.36,4.88
10/01/2021 05:55:03,2.21,3.77,3.63
10/01/2021 05:57:03,2.0,3.08,2.9
10/01/2021 05:59:03,2.49,4.42,4.0
10/01/2021 06:01:04,2.05,4.32,3.8
10/01/2021 06:03:04,2.23,3.87,3.42
10/01/2021 06:05:04,2.47,4.19,3.74
10/01/2021 06:07:04,2.56,4.53,3.86
10/01/2021 06:09:04,2.57,4.5,3.83
10/01/2021 06:11:04,1.7,3.7,2.92
10/01/2021 06:13:04,2.14,3.64,3.38
10/01/2021 06:15:04,1.96,3.96,3.2
10/01/2021 06:17:04,2.32,4.95,4.12
10/01/2021 06:19:04,2.18,3.55,3.15
10/01/2021 06:21:04,2.0,4.0,3.51
10/01/2021 06:23:04,2.27,4.25,3.84
10/01/2021 06:25:04,2.02,4.12,3.26
10/01/2021 06:27:04,2.32,4.12,3.39
10/01/2021 06:29:04,2.41,3.69,3.41
10/01/2021 06:33:04,2.07,4.29,3.86
10/01/2021 06:35:04,2.33,4.45,3.75
10/01/2021 06:37:04,3.02,5.47,4.53
10/01/2021 06:39:04,1.95,4.14,3.33
10/01/2021 06:41:04,2.11,3.64,3.3
10/01/2021 06:43:04,2.32,3.46,3.24
10/01/2021 06:45:04,2.1,3.93,3.23
10/01/2021 06:47:04,2.14,4.09,3.28
10/01/2021 06:49:04,2.04,3.07,2.88
10/01/2021 06:51:04,2.47,4.28,3.74
10/01/2021 06:53:04,1.86,3.25,3.24
10/01/2021 06:55:04,2.28,3.55,3.34
10/01/2021 06:57:04,2.46,4.11,3.82
10/01/2021 06:59:04,1.65,3.26,2.81
10/01/2021 07:01:04,2.09,4.41,3.78
10/01/2021 07:03:04,2.4,4.62,3.67
10/01/2021 07:05:04,1.91,3.59,2.71
10/01/2021 07:07:04,2.07,3.83,3.03
10/01/2021 07:09:04,2.23,3.81,3.6
10/01/2021 07:11:04,2.18,3.61,3.28
10/01/2021 07:13:04,2.26,4.1,3.72
10/01/2021 07:15:04,1.98,4.05,3.53
10/01/2021 07:17:04,1.78,3.12,2.8
10/01/2021 07:19:04,1.71,3.8,2.95
10/01/2021 07:21:04,1.39,2.53,2.24
10/01/2021 07:23:04,1.58,3.17,2.51
10/01/2021 07:25:04,1.4,2.4,2.08
10/01/2021 07:27:04,1.96,3.26,2.75
10/01/2021 07:29:04,1.91,3.0,2.77
10/01/2021 07:31:04,1.71,3.46,2.9
10/01/2021 07:35:04,1.77,3.09,2.7
10/01/2021 07:37:04,1.26,2.3,2.02
10/01/2021 07:39:04,1.27,2.68,2.15
10/01/2021 07:41:04,1.54,2.75,2.51
10/01/2021 07:43:04,1.7,2.81,2.51
10/01/2021 07:45:04,1.46,2.74,2.28
10/01/2021 07:47:04,1.75,2.9,2.49
10/01/2021 07:49:04,1.88,3.66,3.08
10/01/2021 07:51:04,1.24,2.47,1.85
10/01/2021 07:53:04,1.0,2.32,1.74
10/01/2021 07:55:04,1.5,3.1,2.47
10/01/2021 07:57:04,1.69,3.53,2.59
10/01/2021 07:59:04,1.37,2.71,2.51
10/01/2021 08:01:05,0.91,1.88,1.7
10/01/2021 08:03:05,1.24,2.86,2.26
10/01/2021 08:05:05,1.16,2.52,2.12
10/01/2021 08:07:05,1.52,2.55,2.11
10/01/2021 08:09:05,1.31,3.31,2.66
10/01/2021 08:11:05,1.47,2.92,2.34
10/01/2021 08:13:05,1.38,2.76,2.47
10/01/2021 08:15:05,1.67,3.67,2.76
10/01/2021 08:17:05,1.76,2.81,2.63
10/01/2021 08:19:05,1.17,2.27,1.93
10/01/2021 08:21:05,1.69,3.2,2.59
10/01/2021 08:23:05,2.05,3.61,3.12
10/01/2021 08:25:05,1.67,4.54,3.42
10/01/2021 08:27:05,1.9,3.29,2.74
10/01/2021 08:29:05,1.95,2.71,2.37
10/01/2021 08:31:05,1.95,3.74,3.18
10/01/2021 08:33:05,1.2,3.12,2.32
10/01/2021 08:35:05,2.12,4.19,3.0
10/01/2021 08:37:05,2.32,4.2,3.44
10/01/2021 08:39:05,0.96,2.93,2.23
10/01/2021 08:41:05,2.16,4.14,3.44
10/01/2021 08:43:05,1.8,4.07,3.19
10/01/2021 08:45:05,1.9,3.32,3.03
10/01/2021 08:47:05,1.63,3.72,3.42
10/01/2021 08:49:05,1.73,3.02,2.85
10/01/2021 08:51:05,1.91,4.38,3.48
10/01/2021 08:53:05,1.66,3.47,3.28
10/01/2021 08:55:05,2.0,3.44,3.15
10/01/2021 08:57:05,1.77,3.27,2.8
10/01/2021 08:59:05,2.09,3.68,3.44
10/01/2021 09:01:05,2.36,4.44,3.59
10/01/2021 09:03:05,2.41,4.71,3.75
10/01/2021 09:07:05,2.14,4.02,3.42
10/01/2021 09:09:05,1.93,4.19,3.17
10/01/2021 09:11:05,2.12,3.41,3.29
10/01/2021 09:13:05,2.0,3.6,3.19
10/01/2021 09:15:05,2.4,3.71,3.48
10/01/2021 09:17:06,1.83,3.72,3.07
10/01/2021 09:19:05,2.18,4.18,3.09
10/01/2021 09:21:06,1.74,2.93,2.81
10/01/2021 09:23:05,2.05,3.63,3.56
10/01/2021 09:25:06,2.5,4.55,3.74
10/01/2021 09:27:05,1.62,3.12,2.98
10/01/2021 09:29:05,2.09,4.12,3.84
10/01/2021 09:31:05,1.97,4.14,3.75
10/01/2021 09:33:05,2.07,3.68,3.02
10/01/2021 09:35:05,2.16,3.91,3.23
10/01/2021 09:37:05,1.77,3.8,3.32
10/01/2021 09:39:05,2.46,4.02,3.71
10/01/2021 09:41:05,2.46,4.25,3.86
10/01/2021 09:43:05,2.24,4.33,3.34
10/01/2021 09:45:06,1.8,4.11,3.2
10/01/2021 09:47:05,2.24,3.91,3.53
10/01/2021 09:49:05,1.95,3.55,3.22
10/01/2021 09:51:05,2.17,3.86,3.38
10/01/2021 09:53:05,2.0,4.0,3.26
10/01/2021 09:55:05,2.02,3.46,2.98
10/01/2021 09:57:05,2.33,4.48,3.93
10/01/2021 09:59:05,1.47,3.45,2.55
10/01/2021 10:01:06,2.14,4.04,3.64
10/01/2021 10:03:06,1.87,4.16,3.39
10/01/2021 10:05:06,1.89,3.55,2.7
10/01/2021 10:07:06,2.12,3.7,3.2
10/01/2021 10:09:06,2.03,3.83,3.29
10/01/2021 10:11:06,2.12,3.6,3.4
10/01/2021 10:13:06,1.67,3.38,3.28
10/01/2021 10:15:06,2.02,4.81,3.14
10/01/2021 10:17:06,2.0,4.14,3.16
10/01/2021 10:19:06,1.92,3.69,3.24
10/01/2021 10:21:06,2.1,3.83,3.09
10/01/2021 10:23:06,2.05,4.18,3.46
10/01/2021 10:25:06,1.69,3.53,3.14
10/01/2021 10:27:06,1.67,3.41,2.91
10/01/2021 10:29:06,2.1,4.42,3.25
10/01/2021 10:31:06,2.11,4.49,3.54
10/01/2021 10:33:06,1.88,3.84,3.09
10/01/2021 10:35:06,2.33,4.55,3.93
10/01/2021 10:37:06,2.0,3.29,3.17
10/01/2021 10:39:06,1.6,2.71,2.62
10/01/2021 10:41:06,2.0,3.55,3.27
10/01/2021 10:43:06,2.44,3.64,3.36
10/01/2021 10:45:06,2.17,4.12,3.42
10/01/2021 10:47:06,2.03,3.83,3.29
10/01/2021 10:49:06,1.91,4.23,3.11
10/01/2021 10:51:06,2.31,4.47,3.83
10/01/2021 10:53:06,1.47,2.93,2.17
10/01/2021 10:55:06,2.12,3.92,3.12
10/01/2021 10:57:06,1.27,2.38,2.34
10/01/2021 10:59:06,2.03,3.24,2.9
10/01/2021 11:01:06,1.72,3.57,3.19
10/01/2021 11:03:07,1.89,3.49,3.15
10/01/2021 11:05:07,2.2,3.88,3.64
10/01/2021 11:07:07,1.69,2.97,2.48
10/01/2021 11:09:07,1.66,3.6,2.43
10/01/2021 11:11:07,1.95,3.44,2.95
10/01/2021 11:13:07,2.02,4.2,3.49
10/01/2021 11:15:07,1.71,3.12,2.66
10/01/2021 11:17:07,2.34,3.91,3.31
10/01/2021 11:19:07,2.21,3.3,3.18
10/01/2021 11:21:07,2.0,3.63,3.03
10/01/2021 11:23:07,2.09,4.03,3.71
10/01/2021 11:25:07,2.08,3.83,3.22
10/01/2021 11:27:07,2.2,3.82,3.61
10/01/2021 11:29:07,1.71,3.32,2.89
10/01/2021 11:31:07,1.85,3.27,2.81
10/01/2021 11:33:07,2.33,4.57,3.59
10/01/2021 11:35:07,2.23,4.07,3.32
10/01/2021 11:37:07,2.14,4.46,3.42
10/01/2021 11:39:07,1.9,3.0,2.68
10/01/2021 11:41:07,2.48,4.05,3.72
10/01/2021 11:43:07,2.07,4.42,3.3
10/01/2021 11:45:07,1.77,3.54,3.19
10/01/2021 11:47:07,1.95,4.05,3.48
10/01/2021 11:49:07,2.47,3.73,3.25
10/01/2021 11:51:07,1.78,2.95,2.78
10/01/2021 11:53:07,2.02,4.25,3.27
10/01/2021 11:55:07,2.15,4.12,3.51
10/01/2021 11:57:07,2.44,4.59,3.71
10/01/2021 11:59:07,2.1,3.85,3.47
10/01/2021 12:01:07,2.44,4.42,3.53
10/01/2021 12:03:07,2.08,3.95,3.42
10/01/2021 12:05:07,2.4,4.81,3.89
10/01/2021 12:07:07,2.16,4.72,3.49
10/01/2021 12:09:07,2.6,4.87,4.03
10/01/2021 12:11:07,2.4,4.38,3.81
10/01/2021 12:13:07,2.71,4.9,4.31
10/01/2021 12:15:07,2.7,5.43,4.34
10/01/2021 12:17:07,3.49,6.37,4.96
10/01/2021 12:19:07,3.18,5.07,4.55
10/01/2021 12:21:07,3.43,6.41,5.17
10/01/2021 12:23:07,3.34,6.66,5.55
10/01/2021 12:25:07,3.42,6.16,5.72
10/01/2021 12:27:07,3.93,7.73,6.34
10/01/2021 12:29:07,4.31,8.57,7.28
10/01/2021 12:31:07,4.23,6.96,6.61
10/01/2021 12:33:07,4.04,7.47,6.4
10/01/2021 12:35:07,4.98,9.71,8.22
10/01/2021 12:37:07,4.98,8.48,7.48
10/01/2021 12:39:07,4.09,7.75,6.65
10/01/2021 12:41:07,4.36,8.78,7.82
10/01/2021 12:43:07,4.29,7.49,6.68
10/01/2021 12:45:10,4.81,8.86,7.55
10/01/2021 12:47:07,4.07,7.97,6.83
10/01/2021 12:49:07,5.21,8.73,8.25
10/01/2021 12:51:07,5.76,9.98,8.4
10/01/2021 12:53:07,4.68,9.97,8.46
10/01/2021 12:55:07,4.82,9.53,7.91
10/01/2021 12:57:07,5.38,9.55,8.7
10/01/2021 12:59:07,5.24,10.1,8.84
10/01/2021 13:01:08,5.57,10.25,9.1
10/01/2021 13:03:08,6.54,13.37,11.0
10/01/2021 13:05:10,7.08,12.9,10.8
10/01/2021 13:07:08,6.31,12.17,10.39
10/01/2021 13:09:08,6.11,12.68,9.96
10/01/2021 13:11:08,5.77,10.36,8.93
10/01/2021 13:13:08,5.91,11.88,9.66
10/01/2021 13:15:08,5.8,10.3,9.18
10/01/2021 13:17:08,5.22,9.53,8.33
10/01/2021 13:19:08,5.41,9.59,8.93
10/01/2021 13:21:08,5.18,8.95,8.35
10/01/2021 13:23:08,5.68,9.95,9.17
10/01/2021 13:25:08,5.47,9.9,8.76
10/01/2021 13:27:08,5.52,9.98,8.93
10/01/2021 13:29:08,5.16,9.1,8.55
10/01/2021 13:33:08,5.25,10.68,9.48
10/01/2021 13:35:08,5.47,10.26,9.19
10/01/2021 13:37:08,6.04,10.55,9.3
10/01/2021 13:39:08,6.1,11.36,9.44
10/01/2021 13:41:08,5.73,11.03,8.83
10/01/2021 13:43:08,6.16,10.44,9.23
10/01/2021 13:45:08,6.57,11.27,10.02
10/01/2021 13:47:08,6.07,11.33,10.19
10/01/2021 13:49:08,6.39,11.05,10.22
10/01/2021 13:51:08,5.9,10.66,9.52
10/01/2021 13:53:08,6.09,10.35,9.25
10/01/2021 13:55:08,5.82,9.93,8.43
10/01/2021 13:57:08,5.29,9.58,8.34
10/01/2021 13:59:08,5.41,10.41,8.67
10/01/2021 14:01:08,5.84,9.58,8.74
10/01/2021 14:03:09,7.23,13.36,11.48
10/01/2021 14:05:09,6.11,11.21,10.14
10/01/2021 14:07:09,6.82,13.67,11.25
10/01/2021 14:09:09,7.44,13.08,10.95
10/01/2021 14:11:09,8.55,16.08,13.5
10/01/2021 14:13:09,7.79,13.1,11.97
10/01/2021 14:15:09,7.12,13.38,11.64
10/01/2021 14:17:09,6.78,13.1,10.81
10/01/2021 14:19:09,6.03,11.6,9.12
10/01/2021 14:21:09,6.74,11.29,10.47
10/01/2021 14:23:09,6.98,11.6,10.67
10/01/2021 14:25:09,7.05,12.35,10.65
10/01/2021 14:27:09,6.05,11.2,9.49
10/01/2021 14:29:09,7.07,12.34,10.75
10/01/2021 14:31:09,6.79,10.91,9.86
10/01/2021 14:33:09,7.18,13.53,11.79
10/01/2021 14:35:09,6.36,11.69,10.27
10/01/2021 14:37:09,5.95,10.66,9.1
10/01/2021 14:39:09,5.7,11.98,9.82
10/01/2021 14:41:09,6.44,12.12,10.93
10/01/2021 14:43:09,6.88,11.81,10.24
10/01/2021 14:45:09,6.76,11.61,10.49
10/01/2021 14:47:09,6.1,11.03,9.66
10/01/2021 14:49:09,7.2,14.93,12.16
10/01/2021 14:51:09,6.9,13.36,11.84
10/01/2021 14:53:09,6.15,12.44,10.15
10/01/2021 14:55:09,5.98,11.38,9.72
10/01/2021 14:57:09,6.35,11.11,9.84
10/01/2021 14:59:09,6.74,11.93,10.47
10/01/2021 15:01:09,6.86,11.81,10.27
10/01/2021 15:03:09,7.15,13.02,11.18
10/01/2021 15:05:09,5.97,11.63,9.73
10/01/2021 15:07:09,6.29,10.21,9.21
10/01/2021 15:09:09,5.66,10.84,9.74
10/01/2021 15:11:09,6.15,11.02,9.33
10/01/2021 15:13:09,5.71,10.29,8.81
10/01/2021 15:15:09,6.02,10.19,8.71
10/01/2021 15:17:09,6.14,10.17,9.34
10/01/2021 15:19:11,5.72,9.98,9.09
10/01/2021 15:21:09,5.58,10.46,8.68
10/01/2021 15:23:09,5.62,9.93,8.03
10/01/2021 15:25:09,5.65,9.28,8.43
10/01/2021 15:27:09,5.82,12.04,9.89
10/01/2021 15:29:12,6.41,11.59,10.71
10/01/2021 15:31:09,5.14,10.9,9.0
10/01/2021 15:33:09,5.98,10.49,9.02
10/01/2021 15:35:11,5.71,9.25,8.41
10/01/2021 15:37:09,5.79,9.81,8.61
10/01/2021 15:39:11,5.53,10.74,8.86
10/01/2021 15:41:09,5.8,10.58,8.63
10/01/2021 15:43:09,5.77,10.3,8.4
10/01/2021 15:45:09,6.27,11.57,8.86
10/01/2021 15:47:09,5.88,9.5,8.66
10/01/2021 15:49:09,5.27,9.1,7.62
10/01/2021 15:51:09,5.5,9.16,7.88
10/01/2021 15:53:09,5.23,8.34,7.46
10/01/2021 15:55:10,4.31,7.0,6.47
10/01/2021 15:57:09,4.66,8.2,7.69
10/01/2021 15:59:09,5.02,8.81,7.29
10/01/2021 16:01:10,4.57,7.71,6.86
10/01/2021 16:03:10,4.97,7.88,7.22
10/01/2021 16:05:11,4.57,8.17,7.14
10/01/2021 16:07:10,4.54,8.14,7.43
10/01/2021 16:09:10,4.56,8.0,7.19
10/01/2021 16:11:10,4.41,7.75,6.71
10/01/2021 16:13:10,4.63,8.12,7.35
10/01/2021 16:15:10,4.81,8.35,7.47
10/01/2021 16:17:10,4.93,7.14,6.45
10/01/2021 16:19:10,3.76,6.59,5.49
10/01/2021 16:21:10,3.67,5.9,5.48
10/01/2021 16:23:10,4.25,6.96,6.49
10/01/2021 16:25:10,5.05,7.79,7.17
10/01/2021 16:27:10,3.83,7.14,6.42
10/01/2021 16:29:10,4.55,7.41,6.64
10/01/2021 16:33:10,4.6,7.84,6.95
10/01/2021 16:35:10,4.84,7.64,6.83
10/01/2021 16:37:10,4.76,7.86,7.1
10/01/2021 16:39:10,4.19,7.21,6.18
10/01/2021 16:41:10,4.75,8.2,7.84
10/01/2021 16:43:10,4.26,7.4,6.91
10/01/2021 16:45:10,4.53,8.1,7.05
10/01/2021 16:47:10,5.16,7.86,7.54
10/01/2021 16:49:10,4.74,7.82,7.21
10/01/2021 16:51:10,4.88,7.75,6.98
10/01/2021 16:53:10,6.24,9.51,8.75
10/01/2021 16:55:10,5.16,9.03,7.67
10/01/2021 16:57:10,5.54,9.32,8.19
10/01/2021 16:59:10,5.68,9.86,8.96
10/01/2021 17:01:10,5.78,10.18,8.37
10/01/2021 17:05:10,5.85,9.64,9.05
10/01/2021 17:07:10,5.69,10.07,8.59
10/01/2021 17:09:10,6.62,12.17,10.45
10/01/2021 17:11:10,6.75,10.93,9.71
10/01/2021 17:13:10,6.43,11.47,10.05
10/01/2021 17:15:14,6.32,11.24,9.9
10/01/2021 17:17:11,6.63,12.04,11.02
10/01/2021 17:19:11,6.75,12.55,10.54
10/01/2021 17:21:11,6.45,11.6,9.79
10/01/2021 17:23:11,6.43,12.41,11.07
10/01/2021 17:25:11,7.43,12.55,10.91
10/01/2021 17:27:11,6.67,12.25,10.96
10/01/2021 17:29:11,7.25,14.56,11.33
10/01/2021 17:31:10,6.88,12.86,10.63
10/01/2021 17:33:11,7.17,13.05,11.44
10/01/2021 17:35:10,6.59,11.72,10.64
10/01/2021 17:37:10,6.3,12.56,11.05
10/01/2021 17:39:10,6.78,12.92,10.75
10/01/2021 17:41:10,7.45,12.57,11.02
10/01/2021 17:43:10,7.67,13.17,11.69
10/01/2021 17:45:10,6.78,13.09,11.16
10/01/2021 17:47:11,6.88,11.54,10.58
10/01/2021 17:49:10,7.17,12.47,11.0
10/01/2021 17:51:10,7.47,13.55,11.29
10/01/2021 17:53:11,6.93,12.21,11.3
10/01/2021 17:55:10,7.22,12.33,11.55
10/01/2021 17:57:10,7.36,13.03,12.02
10/01/2021 17:59:10,7.78,14.05,12.22
10/01/2021 18:01:11,7.4,13.54,11.47
10/01/2021 18:03:11,7.2,11.2,10.38
10/01/2021 18:05:12,7.09,12.41,10.41
10/01/2021 18:07:11,7.16,12.26,10.51
10/01/2021 18:09:11,7.02,12.33,11.1
10/01/2021 18:11:11,7.55,12.3,11.62
10/01/2021 18:13:11,7.73,12.12,11.08
10/01/2021 18:15:11,7.25,12.2,10.75
10/01/2021 18:17:11,7.47,12.47,11.34
10/01/2021 18:19:11,7.95,11.92,11.24
10/01/2021 18:21:11,7.62,11.64,10.88
10/01/2021 18:23:11,7.33,12.32,10.96
10/01/2021 18:25:11,7.53,11.34,10.05
10/01/2021 18:27:11,7.02,12.1,11.19
10/01/2021 18:29:11,7.08,11.85,10.6
10/01/2021 18:33:11,7.11,11.75,10.7
10/01/2021 18:35:11,7.83,11.86,10.83
10/01/2021 18:37:11,6.56,11.58,10.29
10/01/2021 18:39:11,6.67,10.76,9.62
10/01/2021 18:41:11,6.77,11.25,9.59
10/01/2021 18:43:11,7.07,11.2,10.32
10/01/2021 18:45:11,6.92,11.2,10.25
10/01/2021 18:47:11,6.9,12.14,10.78
10/01/2021 18:49:11,6.29,11.34,9.07
10/01/2021 18:51:11,6.0,9.39,8.25
10/01/2021 18:53:13,6.47,10.93,9.1
10/01/2021 18:55:11,5.83,10.12,8.46
