InstrumentName, Boulder-CU/Athens
StartTime, 2018-12-01 00:00:00
EndTime, 2018-12-31 23:59:59
Date,PM2.5
12/03/2018 21:00:00.000000,4.6
12/03/2018 22:00:00.000000,11.4
12/03/2018 23:00:00.000000,7.8
12/04/2018 00:00:00.000000,10.3
12/04/2018 01:00:00.000000,13.4
12/04/2018 02:00:00.000000,11.8
12/04/2018 03:00:00.000000,15.0
12/04/2018 04:00:00.000000,16.7
12/04/2018 05:00:00.000000,14.9
12/04/2018 06:00:00.000000,10.4
12/04/2018 07:00:00.000000,10.5
12/04/2018 08:00:00.000000,7.2
12/04/2018 09:00:00.000000,4.1
12/04/2018 10:00:00.000000,2.7
12/04/2018 11:00:00.000000,2.7
12/04/2018 14:00:00.000000,6.7
12/04/2018 15:00:00.000000,3.8
12/04/2018 16:00:00.000000,3.8
12/04/2018 17:00:00.000000,1.2
12/04/2018 23:00:00.000000,7.9
12/05/2018 00:00:00.000000,8.6
12/05/2018 01:00:00.000000,8.6
12/05/2018 07:00:00.000000,4.0
12/05/2018 08:00:00.000000,4.0
12/05/2018 09:00:00.000000,4.0
12/05/2018 10:00:00.000000,5.3
12/05/2018 11:00:00.000000,3.8
12/05/2018 12:00:00.000000,3.7
12/05/2018 13:00:00.000000,2.7
12/05/2018 14:00:00.000000,6.1
12/05/2018 15:00:00.000000,5.6
12/05/2018 16:00:00.000000,5.8
12/05/2018 17:00:00.000000,11.4
12/05/2018 18:00:00.000000,9.5
12/05/2018 19:00:00.000000,11.7
12/05/2018 20:00:00.000000,6.7
12/05/2018 21:00:00.000000,9.4
12/05/2018 22:00:00.000000,8.5
12/05/2018 23:00:00.000000,13.4
12/06/2018 00:00:00.000000,13.4
12/06/2018 05:00:00.000000,3.1
12/06/2018 06:00:00.000000,6.1
12/06/2018 07:00:00.000000,2.9
12/06/2018 08:00:00.000000,2.1
12/06/2018 09:00:00.000000,2.1
12/06/2018 10:00:00.000000,6.0
12/06/2018 11:00:00.000000,4.3
12/06/2018 12:00:00.000000,4.4
12/06/2018 13:00:00.000000,4.4
12/06/2018 14:00:00.000000,2.5
12/06/2018 15:00:00.000000,2.6
12/06/2018 16:00:00.000000,3.2
12/06/2018 17:00:00.000000,8.4
12/06/2018 18:00:00.000000,8.4
12/06/2018 19:00:00.000000,6.7
12/06/2018 20:00:00.000000,6.8
12/06/2018 21:00:00.000000,8.9
12/06/2018 22:00:00.000000,6.1
12/06/2018 23:00:00.000000,6.1
12/07/2018 00:00:00.000000,9.6
12/07/2018 01:00:00.000000,12.8
12/07/2018 02:00:00.000000,18.3
12/07/2018 03:00:00.000000,19.6
12/07/2018 04:00:00.000000,19.3
12/07/2018 05:00:00.000000,17.0
12/07/2018 06:00:00.000000,11.0
12/07/2018 07:00:00.000000,9.6
12/07/2018 08:00:00.000000,15.4
12/07/2018 09:00:00.000000,15.4
12/07/2018 10:00:00.000000,15.8
12/07/2018 11:00:00.000000,22.3
12/07/2018 12:00:00.000000,20.6
12/07/2018 13:00:00.000000,20.7
12/07/2018 14:00:00.000000,21.8
12/07/2018 15:00:00.000000,22.2
12/07/2018 16:00:00.000000,28.7
12/07/2018 17:00:00.000000,26.8
12/07/2018 18:00:00.000000,26.8
12/07/2018 19:00:00.000000,8.9
12/07/2018 20:00:00.000000,18.2
12/07/2018 21:00:00.000000,26.1
12/07/2018 22:00:00.000000,22.9
12/07/2018 23:00:00.000000,16.0
12/08/2018 00:00:00.000000,8.0
12/08/2018 01:00:00.000000,12.8
12/08/2018 02:00:00.000000,18.7
12/08/2018 03:00:00.000000,22.0
12/08/2018 04:00:00.000000,20.7
12/08/2018 05:00:00.000000,17.2
12/08/2018 06:00:00.000000,18.7
12/08/2018 07:00:00.000000,18.3
12/08/2018 08:00:00.000000,14.0
12/08/2018 09:00:00.000000,14.0
12/08/2018 10:00:00.000000,10.0
12/08/2018 11:00:00.000000,10.8
12/08/2018 12:00:00.000000,13.4
12/08/2018 13:00:00.000000,8.5
12/08/2018 14:00:00.000000,7.6
12/08/2018 15:00:00.000000,5.2
12/08/2018 16:00:00.000000,4.3
12/08/2018 17:00:00.000000,9.2
12/08/2018 18:00:00.000000,16.6
12/08/2018 19:00:00.000000,16.8
12/08/2018 20:00:00.000000,15.0
12/08/2018 21:00:00.000000,13.9
12/08/2018 22:00:00.000000,14.2
12/08/2018 23:00:00.000000,16.1
12/09/2018 00:00:00.000000,22.6
12/09/2018 01:00:00.000000,27.2
12/09/2018 02:00:00.000000,20.6
12/09/2018 03:00:00.000000,17.0
12/09/2018 04:00:00.000000,17.6
12/09/2018 05:00:00.000000,16.6
12/09/2018 06:00:00.000000,21.8
12/09/2018 07:00:00.000000,17.2
12/09/2018 08:00:00.000000,13.7
12/09/2018 09:00:00.000000,6.8
12/09/2018 10:00:00.000000,4.9
12/09/2018 11:00:00.000000,5.5
12/09/2018 12:00:00.000000,5.5
12/09/2018 13:00:00.000000,5.3
12/09/2018 14:00:00.000000,9.1
12/09/2018 15:00:00.000000,6.5
12/09/2018 16:00:00.000000,3.9
12/09/2018 17:00:00.000000,4.8
12/09/2018 18:00:00.000000,4.8
12/09/2018 19:00:00.000000,2.2
12/09/2018 20:00:00.000000,2.1
12/09/2018 21:00:00.000000,3.4
12/09/2018 22:00:00.000000,1.6
12/09/2018 23:00:00.000000,1.6
12/10/2018 00:00:00.000000,0.5
12/10/2018 01:00:00.000000,0.4
12/10/2018 02:00:00.000000,0.4
12/10/2018 05:00:00.000000,0.3
12/10/2018 06:00:00.000000,0.3
12/10/2018 07:00:00.000000,4.2
12/10/2018 08:00:00.000000,3.0
12/10/2018 09:00:00.000000,3.0
12/10/2018 10:00:00.000000,4.4
12/10/2018 11:00:00.000000,4.9
12/10/2018 12:00:00.000000,3.1
