InstrumentName, La Casa,,,,,
12/04/2018 00:00:00.000000,0.6,37.0,8.0,34.0,15.9,0.0
12/04/2018 01:00:00.000000,0.4,31.0,2.0,29.0,16.9,0.0
12/04/2018 02:00:00.000000,0.4,32.0,2.0,29.0,17.8,0.0
12/04/2018 03:00:00.000000,0.3,27.0,5.0,26.0,16.7,0.0
12/04/2018 04:00:00.000000,0.2,,12.0,20.0,12.7,0.0
12/04/2018 05:00:00.000000,0.2,21.0,8.0,15.0,10.5,0.0
12/04/2018 06:00:00.000000,0.2,21.0,8.0,16.0,12.8,0.0
12/04/2018 07:00:00.000000,0.3,27.0,8.0,19.0,15.8,
12/04/2018 08:00:00.000000,0.3,31.0,2.0,19.0,15.4,0.0
12/04/2018 09:00:00.000000,0.2,22.0,2.0,15.0,11.7,0.0
12/04/2018 10:00:00.000000,0.2,27.0,9.0,13.0,10.1,0.0
12/04/2018 11:00:00.000000,0.1,13.0,25.0,10.0,6.5,0.0
12/04/2018 12:00:00.000000,0.1,5.0,18.0,8.0,3.8,0.0
12/04/2018 13:00:00.000000,0.1,12.0,20.0,10.0,2.8,0.0
12/04/2018 14:00:00.000000,0.4,36.0,23.0,25.0,4.4,0.0
12/04/2018 15:00:00.000000,0.2,10.0,28.0,16.0,3.1,0.0
12/04/2018 16:00:00.000000,0.1,6.0,29.0,11.0,2.4,0.0
12/04/2018 17:00:00.000000,0.1,8.0,29.0,9.0,2.1,0.0
12/04/2018 18:00:00.000000,0.1,7.0,35.0,7.0,1.8,0.0
12/04/2018 19:00:00.000000,0.1,4.0,36.0,6.0,1.6,0.0
12/04/2018 20:00:00.000000,0.1,4.0,37.0,7.0,1.6,0.0
12/04/2018 21:00:00.000000,0.1,5.0,38.0,5.0,1.3,0.0
12/04/2018 22:00:00.000000,0.2,8.0,38.0,4.0,1.3,0.0
12/04/2018 23:00:00.000000,0.3,26.0,30.0,8.0,1.8,0.0
12/05/2018 00:00:00.000000,0.5,37.0,26.0,12.0,3.0,0.0
12/05/2018 01:00:00.000000,0.4,36.0,20.0,13.0,4.0,0.0
12/05/2018 02:00:00.000000,0.5,40.0,5.0,16.0,5.7,0.0
12/05/2018 03:00:00.000000,0.3,34.0,7.0,15.0,5.4,0.0
12/05/2018 04:00:00.000000,0.4,,7.0,16.0,6.0,0.0
12/05/2018 05:00:00.000000,0.3,34.0,6.0,13.0,5.5,0.0
12/05/2018 06:00:00.000000,0.3,40.0,4.0,12.0,5.2,0.0
12/05/2018 07:00:00.000000,0.5,44.0,4.0,12.0,5.5,
12/05/2018 08:00:00.000000,0.5,42.0,1.0,11.0,5.6,0.0
12/05/2018 09:00:00.000000,0.6,42.0,2.0,11.0,6.2,0.0
12/05/2018 10:00:00.000000,0.5,41.0,0.0,14.0,7.1,0.0
12/05/2018 11:00:00.000000,0.5,41.0,0.0,15.0,7.3,1.0
12/05/2018 12:00:00.000000,0.6,40.0,0.0,15.0,6.9,1.0
12/05/2018 13:00:00.000000,0.6,42.0,0.0,15.0,6.8,1.0
12/05/2018 14:00:00.000000,1.0,47.0,0.0,25.0,8.6,2.0
12/05/2018 15:00:00.000000,0.8,47.0,5.0,37.0,9.9,3.0
12/05/2018 16:00:00.000000,0.5,38.0,,47.0,9.8,
12/05/2018 17:00:00.000000,0.2,24.0,22.0,44.0,8.0,0.0
12/05/2018 18:00:00.000000,0.2,19.0,29.0,35.0,5.9,0.0
12/05/2018 19:00:00.000000,0.2,,30.0,31.0,5.0,0.0
12/05/2018 20:00:00.000000,0.2,,33.0,24.0,4.1,0.0
12/05/2018 21:00:00.000000,0.2,26.0,25.0,32.0,4.9,0.0
12/05/2018 22:00:00.000000,0.2,25.0,15.0,37.0,6.0,1.0
12/05/2018 23:00:00.000000,0.2,34.0,12.0,35.0,6.1,1.0
12/06/2018 00:00:00.000000,0.2,34.0,11.0,28.0,5.6,0.0
12/06/2018 01:00:00.000000,0.2,31.0,13.0,23.0,4.8,1.0
12/06/2018 02:00:00.000000,0.2,32.0,14.0,17.0,4.1,0.0
12/06/2018 03:00:00.000000,0.2,17.0,21.0,10.0,3.1,0.0
12/06/2018 04:00:00.000000,0.2,,24.0,8.0,3.0,0.0
12/06/2018 05:00:00.000000,0.2,16.0,24.0,6.0,2.8,0.0
12/06/2018 06:00:00.000000,0.1,16.0,22.0,5.0,2.6,0.0
12/06/2018 07:00:00.000000,0.1,13.0,23.0,5.0,2.5,
12/06/2018 08:00:00.000000,0.1,17.0,22.0,5.0,2.7,0.0
12/06/2018 09:00:00.000000,0.1,14.0,22.0,5.0,3.1,0.0
12/06/2018 10:00:00.000000,0.1,9.0,25.0,5.0,4.1,0.0
12/06/2018 11:00:00.000000,0.1,10.0,25.0,6.0,5.0,0.0
12/06/2018 12:00:00.000000,0.1,16.0,23.0,7.0,6.1,0.0
12/06/2018 13:00:00.000000,0.1,15.0,22.0,7.0,6.2,0.0
12/06/2018 14:00:00.000000,0.2,18.0,21.0,8.0,6.7,0.0
12/06/2018 15:00:00.000000,0.2,19.0,18.0,11.0,6.9,0.0
12/06/2018 16:00:00.000000,0.2,18.0,17.0,12.0,7.5,0.0
12/06/2018 17:00:00.000000,0.2,18.0,16.0,13.0,7.8,0.0
12/06/2018 18:00:00.000000,0.3,19.0,16.0,17.0,8.7,0.0
12/06/2018 19:00:00.000000,0.2,15.0,17.0,24.0,10.4,0.0
12/06/2018 20:00:00.000000,0.2,16.0,17.0,27.0,11.7,0.0
12/06/2018 21:00:00.000000,0.3,17.0,18.0,26.0,12.3,0.0
12/06/2018 22:00:00.000000,0.2,20.0,16.0,24.0,12.3,0.0
12/06/2018 23:00:00.000000,0.3,26.0,12.0,24.0,12.9,0.0
12/07/2018 00:00:00.000000,0.3,25.0,8.0,23.0,13.1,0.0
12/07/2018 01:00:00.000000,0.3,29.0,3.0,25.0,13.9,0.0
12/07/2018 02:00:00.000000,0.4,29.0,2.0,24.0,14.9,0.0
12/07/2018 03:00:00.000000,0.4,30.0,3.0,24.0,16.1,0.0
12/07/2018 04:00:00.000000,0.3,,1.0,24.0,17.5,0.0
12/07/2018 05:00:00.000000,0.3,29.0,1.0,25.0,19.1,0.0
12/07/2018 06:00:00.000000,0.3,29.0,0.0,25.0,19.4,0.0
12/07/2018 07:00:00.000000,0.4,31.0,0.0,27.0,20.8,
12/07/2018 08:00:00.000000,0.5,30.0,0.0,28.0,21.2,0.0
12/07/2018 09:00:00.000000,0.5,28.0,0.0,28.0,21.2,0.0
12/07/2018 10:00:00.000000,0.3,25.0,0.0,27.0,20.1,0.0
12/07/2018 11:00:00.000000,0.3,25.0,0.0,26.0,19.2,0.0
12/07/2018 12:00:00.000000,0.5,27.0,0.0,25.0,19.1,0.0
12/07/2018 13:00:00.000000,1.0,31.0,0.0,27.0,19.5,1.0
12/07/2018 14:00:00.000000,1.3,35.0,1.0,28.0,20.0,3.0
12/07/2018 15:00:00.000000,0.7,30.0,2.0,30.0,20.0,1.0
12/07/2018 16:00:00.000000,0.6,29.0,6.0,32.0,20.2,1.0
12/07/2018 17:00:00.000000,0.7,39.0,6.0,42.0,21.4,1.0
12/07/2018 18:00:00.000000,0.6,39.0,9.0,56.0,22.7,1.0
12/07/2018 19:00:00.000000,0.3,32.0,16.0,57.0,21.7,1.0
12/07/2018 20:00:00.000000,0.2,19.0,27.0,46.0,16.1,0.0
12/07/2018 21:00:00.000000,0.1,13.0,33.0,36.0,11.3,0.0
12/07/2018 22:00:00.000000,0.2,13.0,23.0,26.0,8.0,0.0
12/07/2018 23:00:00.000000,0.2,24.0,23.0,26.0,8.0,0.0
12/08/2018 00:00:00.000000,0.5,40.0,21.0,37.0,12.8,0.0
12/08/2018 01:00:00.000000,0.5,38.0,5.0,42.0,15.0,0.0
12/08/2018 02:00:00.000000,0.5,37.0,4.0,41.0,16.4,0.0
12/08/2018 03:00:00.000000,0.4,36.0,3.0,40.0,17.5,0.0
12/08/2018 04:00:00.000000,0.6,,0.0,40.0,19.1,0.0
12/08/2018 05:00:00.000000,0.7,40.0,0.0,40.0,21.4,0.0
12/08/2018 06:00:00.000000,0.9,40.0,1.0,41.0,21.9,1.0
12/08/2018 07:00:00.000000,0.9,38.0,0.0,39.0,21.2,
12/08/2018 08:00:00.000000,1.0,37.0,0.0,36.0,21.4,1.0
12/08/2018 09:00:00.000000,0.9,36.0,0.0,34.0,22.2,2.0
12/08/2018 10:00:00.000000,0.8,36.0,0.0,32.0,21.6,1.0
12/08/2018 11:00:00.000000,0.9,38.0,0.0,30.0,20.9,1.0
12/08/2018 12:00:00.000000,0.8,36.0,0.0,28.0,20.0,2.0
12/08/2018 13:00:00.000000,0.7,34.0,0.0,24.0,17.8,1.0
12/08/2018 14:00:00.000000,0.8,35.0,0.0,22.0,16.3,2.0
12/08/2018 15:00:00.000000,0.6,31.0,2.0,24.0,14.2,1.0
12/08/2018 16:00:00.000000,0.5,29.0,4.0,24.0,12.9,0.0
12/08/2018 17:00:00.000000,0.5,29.0,6.0,25.0,13.0,0.0
12/08/2018 18:00:00.000000,0.6,36.0,9.0,31.0,14.7,1.0
12/08/2018 19:00:00.000000,0.5,36.0,12.0,32.0,13.6,2.0
12/08/2018 20:00:00.000000,0.4,27.0,22.0,31.0,11.9,0.0
12/08/2018 21:00:00.000000,0.3,23.0,25.0,26.0,10.7,0.0
12/08/2018 22:00:00.000000,0.2,11.0,35.0,19.0,7.8,0.0
12/08/2018 23:00:00.000000,0.2,26.0,24.0,19.0,7.0,0.0
12/09/2018 00:00:00.000000,0.2,19.0,26.0,17.0,7.3,0.0
12/09/2018 01:00:00.000000,0.2,24.0,23.0,17.0,7.7,0.0
12/09/2018 02:00:00.000000,0.7,44.0,3.0,23.0,10.3,0.0
12/09/2018 03:00:00.000000,0.6,44.0,13.0,27.0,12.3,1.0
12/09/2018 04:00:00.000000,0.3,,5.0,24.0,11.2,0.0
12/09/2018 05:00:00.000000,0.2,37.0,9.0,18.0,9.1,0.0
12/09/2018 06:00:00.000000,0.4,37.0,5.0,14.0,7.9,0.0
12/09/2018 07:00:00.000000,0.5,42.0,1.0,15.0,8.4,
12/09/2018 08:00:00.000000,0.7,43.0,0.0,18.0,11.3,0.0
12/09/2018 09:00:00.000000,0.8,41.0,3.0,23.0,11.3,1.0
12/09/2018 10:00:00.000000,0.7,39.0,1.0,22.0,14.9,1.0
12/09/2018 11:00:00.000000,0.7,38.0,0.0,21.0,15.0,1.0
12/09/2018 12:00:00.000000,0.5,38.0,0.0,19.0,13.6,0.0
12/09/2018 13:00:00.000000,0.6,39.0,0.0,16.0,12.0,0.0
12/09/2018 14:00:00.000000,0.7,39.0,1.0,16.0,11.6,1.0
12/09/2018 15:00:00.000000,0.4,27.0,5.0,14.0,10.8,0.0
12/09/2018 16:00:00.000000,0.2,21.0,22.0,14.0,9.9,0.0
12/09/2018 17:00:00.000000,0.3,26.0,20.0,15.0,9.9,0.0
12/09/2018 18:00:00.000000,0.3,25.0,18.0,16.0,9.7,0.0
12/09/2018 19:00:00.000000,0.2,14.0,24.0,13.0,8.6,0.0
12/09/2018 20:00:00.000000,0.2,13.0,28.0,12.0,7.7,0.0
12/09/2018 21:00:00.000000,0.2,13.0,35.0,11.0,6.7,0.0
12/09/2018 22:00:00.000000,0.2,15.0,30.0,11.0,5.7,0.0
12/09/2018 23:00:00.000000,0.2,26.0,27.0,11.0,5.4,0.0
12/10/2018 00:00:00.000000,0.7,44.0,4.0,17.0,7.3,0.0
12/10/2018 01:00:00.000000,0.9,46.0,1.0,24.0,11.8,1.0
12/10/2018 02:00:00.000000,0.8,47.0,1.0,28.0,14.5,1.0
12/10/2018 03:00:00.000000,0.5,43.0,1.0,26.0,14.0,0.0
12/10/2018 04:00:00.000000,0.3,,2.0,20.0,11.2,0.0
12/10/2018 05:00:00.000000,0.4,38.0,1.0,17.0,9.2,0.0
12/10/2018 06:00:00.000000,0.4,38.0,0.0,16.0,8.0,0.0
12/10/2018 07:00:00.000000,0.2,37.0,2.0,13.0,6.3,
12/10/2018 08:00:00.000000,0.3,38.0,1.0,10.0,5.2,0.0
12/10/2018 09:00:00.000000,0.3,40.0,1.0,10.0,5.2,0.0
12/10/2018 10:00:00.000000,0.3,41.0,2.0,10.0,4.6,0.0
12/10/2018 11:00:00.000000,0.2,34.0,8.0,9.0,3.8,0.0
12/10/2018 12:00:00.000000,0.2,29.0,14.0,9.0,3.1,0.0
12/10/2018 13:00:00.000000,0.4,43.0,2.0,13.0,3.4,0.0
12/10/2018 14:00:00.000000,0.5,45.0,2.0,22.0,4.4,0.0
12/10/2018 15:00:00.000000,0.3,32.0,10.0,38.0,5.6,0.0
12/10/2018 16:00:00.000000,0.2,24.0,22.0,50.0,6.5,0.0
12/10/2018 17:00:00.000000,0.2,19.0,17.0,58.0,7.0,0.0
12/10/2018 18:00:00.000000,0.1,16.0,22.0,53.0,6.5,0.0
12/10/2018 19:00:00.000000,0.1,15.0,31.0,38.0,4.9,0.0
12/10/2018 20:00:00.000000,0.1,19.0,26.0,31.0,4.1,0.0
12/10/2018 21:00:00.000000,0.3,32.0,23.0,35.0,4.5,0.0
12/10/2018 22:00:00.000000,0.9,50.0,2.0,52.0,7.0,1.0
12/10/2018 23:00:00.000000,1.6,52.0,13.0,71.0,10.7,4.0
12/11/2018 00:00:00.000000,1.9,57.0,1.0,114.0,18.1,5.0
12/11/2018 01:00:00.000000,2.1,55.0,3.0,115.0,21.4,6.0
12/11/2018 02:00:00.000000,1.8,52.0,1.0,93.0,20.5,5.0
12/11/2018 03:00:00.000000,1.3,46.0,0.0,71.0,17.3,2.0
12/11/2018 04:00:00.000000,1.3,,1.0,59.0,17.1,3.0
12/11/2018 05:00:00.000000,1.1,44.0,0.0,51.0,16.4,2.0
12/11/2018 06:00:00.000000,0.9,44.0,0.0,42.0,14.1,2.0
12/11/2018 07:00:00.000000,0.4,41.0,0.0,31.0,10.5,
12/11/2018 08:00:00.000000,0.5,44.0,0.0,23.0,9.0,1.0
12/11/2018 09:00:00.000000,0.4,42.0,1.0,17.0,9.0,0.0
12/11/2018 10:00:00.000000,0.3,41.0,1.0,13.0,6.0,0.0
12/11/2018 11:00:00.000000,0.4,42.0,1.0,11.0,5.0,0.0
12/11/2018 12:00:00.000000,0.4,44.0,2.0,11.0,4.4,0.0
12/11/2018 13:00:00.000000,0.4,37.0,13.0,13.0,3.8,1.0
12/11/2018 14:00:00.000000,0.7,51.0,6.0,21.0,4.6,1.0
12/11/2018 15:00:00.000000,0.8,46.0,14.0,31.0,5.9,2.0
12/11/2018 16:00:00.000000,0.3,,23.0,37.0,5.9,0.0
12/11/2018 17:00:00.000000,0.1,,40.0,23.0,3.6,0.0
12/11/2018 18:00:00.000000,0.2,,27.0,19.0,3.1,0.0
12/11/2018 19:00:00.000000,0.1,,34.0,20.0,2.8,0.0
12/11/2018 20:00:00.000000,0.1,,39.0,13.0,1.9,0.0
12/11/2018 21:00:00.000000,0.1,,41.0,10.0,1.5,0.0
12/11/2018 22:00:00.000000,0.1,,39.0,10.0,1.6,0.0
12/11/2018 23:00:00.000000,0.3,30.0,35.0,16.0,2.5,0.0
12/12/2018 00:00:00.000000,0.3,26.0,29.0,14.0,3.0,0.0
12/12/2018 01:00:00.000000,0.4,41.0,12.0,21.0,4.3,0.0
12/12/2018 02:00:00.000000,0.5,47.0,15.0,25.0,6.0,0.0
12/12/2018 03:00:00.000000,0.6,48.0,1.0,26.0,7.0,0.0
12/12/2018 04:00:00.000000,0.5,,3.0,22.0,6.7,0.0
12/12/2018 05:00:00.000000,0.5,42.0,2.0,19.0,6.5,0.0
12/12/2018 06:00:00.000000,0.5,40.0,4.0,17.0,6.5,0.0
12/12/2018 07:00:00.000000,0.3,24.0,10.0,12.0,5.4,
12/12/2018 08:00:00.000000,0.2,10.0,32.0,9.0,4.1,0.0
12/12/2018 09:00:00.000000,0.2,9.0,20.0,5.0,2.8,0.0
12/12/2018 10:00:00.000000,0.1,11.0,32.0,3.0,2.0,0.0
12/12/2018 11:00:00.000000,0.1,18.0,26.0,3.0,1.7,0.0
12/12/2018 12:00:00.000000,0.2,32.0,28.0,5.0,1.8,0.0
12/12/2018 13:00:00.000000,0.2,13.0,30.0,5.0,1.5,0.0
12/12/2018 14:00:00.000000,0.2,22.0,25.0,7.0,1.9,0.0
12/12/2018 15:00:00.000000,0.4,34.0,21.0,12.0,2.6,0.0
12/12/2018 16:00:00.000000,0.3,26.0,21.0,19.0,3.3,0.0
12/12/2018 17:00:00.000000,0.3,25.0,26.0,24.0,3.9,0.0
12/12/2018 18:00:00.000000,0.1,6.0,28.0,14.0,2.4,0.0
12/12/2018 19:00:00.000000,0.1,5.0,31.0,9.0,1.7,0.0
12/12/2018 20:00:00.000000,0.1,8.0,40.0,11.0,2.0,0.0
12/12/2018 21:00:00.000000,0.1,9.0,38.0,15.0,2.2,0.0
12/12/2018 22:00:00.000000,0.2,11.0,38.0,10.0,1.9,0.0
12/12/2018 23:00:00.000000,0.2,10.0,38.0,7.0,1.6,0.0
12/13/2018 00:00:00.000000,0.2,9.0,38.0,13.0,2.3,0.0
12/13/2018 01:00:00.000000,0.2,9.0,37.0,11.0,2.0,0.0
12/13/2018 02:00:00.000000,0.1,7.0,36.0,11.0,1.9,0.0
12/13/2018 03:00:00.000000,0.1,10.0,36.0,12.0,1.9,0.0
12/13/2018 04:00:00.000000,0.1,,34.0,43.0,4.6,0.0
12/13/2018 05:00:00.000000,0.1,6.0,33.0,62.0,6.6,0.0
12/13/2018 06:00:00.000000,0.1,3.0,34.0,53.0,5.6,0.0
12/13/2018 07:00:00.000000,0.1,3.0,34.0,28.0,3.3,
12/13/2018 08:00:00.000000,0.1,7.0,35.0,17.0,2.2,0.0
12/13/2018 09:00:00.000000,0.1,7.0,35.0,9.0,2.2,0.0
12/13/2018 10:00:00.000000,0.1,5.0,34.0,6.0,1.0,0.0
12/13/2018 11:00:00.000000,0.2,12.0,33.0,4.0,0.9,0.0
12/13/2018 12:00:00.000000,0.2,18.0,26.0,4.0,1.1,0.0
12/13/2018 13:00:00.000000,0.6,38.0,5.0,7.0,1.7,0.0
12/13/2018 14:00:00.000000,1.4,46.0,1.0,13.0,3.2,1.0
12/13/2018 15:00:00.000000,1.0,30.0,14.0,15.0,3.5,1.0
12/13/2018 16:00:00.000000,0.4,27.0,13.0,15.0,3.7,0.0
12/13/2018 17:00:00.000000,0.3,26.0,19.0,17.0,3.7,0.0
12/13/2018 18:00:00.000000,0.3,18.0,19.0,15.0,3.2,0.0
12/13/2018 19:00:00.000000,0.2,12.0,33.0,11.0,2.5,0.0
12/13/2018 20:00:00.000000,,11.0,33.0,8.0,1.9,0.0
12/13/2018 21:00:00.000000,0.2,13.0,33.0,9.0,1.7,
12/13/2018 22:00:00.000000,0.2,,32.0,10.0,1.8,0.0
12/13/2018 23:00:00.000000,0.2,,30.0,11.0,1.9,0.0
12/14/2018 00:00:00.000000,0.3,28.0,22.0,14.0,2.5,0.0
12/14/2018 01:00:00.000000,0.3,31.0,16.0,16.0,2.9,0.0
12/14/2018 02:00:00.000000,0.3,35.0,16.0,18.0,3.6,0.0
12/14/2018 03:00:00.000000,0.6,45.0,0.0,24.0,6.5,0.0
12/14/2018 04:00:00.000000,0.6,,1.0,27.0,8.0,1.0
12/14/2018 05:00:00.000000,0.6,39.0,0.0,26.0,7.8,0.0
12/14/2018 06:00:00.000000,0.5,38.0,1.0,22.0,7.1,0.0
12/14/2018 07:00:00.000000,0.6,39.0,0.0,20.0,7.1,
12/14/2018 08:00:00.000000,0.6,39.0,0.0,19.0,6.9,0.0
12/14/2018 09:00:00.000000,0.6,39.0,0.0,19.0,6.9,1.0
12/14/2018 10:00:00.000000,0.5,39.0,0.0,19.0,6.7,1.0
12/14/2018 11:00:00.000000,0.4,39.0,0.0,15.0,5.8,1.0
12/14/2018 12:00:00.000000,0.5,39.0,0.0,12.0,4.8,0.0
12/14/2018 13:00:00.000000,1.0,43.0,0.0,14.0,5.5,2.0
12/14/2018 14:00:00.000000,1.6,48.0,0.0,20.0,6.9,3.0
12/14/2018 15:00:00.000000,1.6,56.0,1.0,45.0,11.8,5.0
12/14/2018 16:00:00.000000,0.9,47.0,6.0,50.0,11.8,2.0
12/14/2018 17:00:00.000000,0.5,35.0,14.0,47.0,9.7,1.0
12/14/2018 18:00:00.000000,0.3,19.0,13.0,40.0,7.5,0.0
12/14/2018 19:00:00.000000,0.3,12.0,19.0,27.0,5.2,0.0
12/14/2018 20:00:00.000000,0.2,5.0,25.0,18.0,3.3,0.0
12/14/2018 21:00:00.000000,0.1,5.0,30.0,13.0,2.2,0.0
12/14/2018 22:00:00.000000,0.1,11.0,31.0,12.0,2.1,0.0
12/14/2018 23:00:00.000000,0.2,27.0,22.0,17.0,2.7,0.0
12/15/2018 00:00:00.000000,0.5,40.0,8.0,27.0,4.3,0.0
12/15/2018 01:00:00.000000,0.7,42.0,0.0,40.0,7.5,0.0
12/15/2018 02:00:00.000000,0.7,42.0,10.0,53.0,9.5,0.0
12/15/2018 03:00:00.000000,0.8,42.0,4.0,49.0,11.3,1.0
12/15/2018 04:00:00.000000,0.7,,1.0,43.0,11.4,0.0
12/15/2018 05:00:00.000000,0.9,40.0,0.0,38.0,11.2,1.0
12/15/2018 06:00:00.000000,1.1,40.0,0.0,36.0,11.7,1.0
12/15/2018 07:00:00.000000,1.2,39.0,0.0,37.0,13.0,
12/15/2018 08:00:00.000000,1.0,39.0,0.0,33.0,12.4,2.0
12/15/2018 09:00:00.000000,1.0,39.0,0.0,33.0,12.8,2.0
12/15/2018 10:00:00.000000,0.8,38.0,0.0,29.0,11.4,1.0
12/15/2018 11:00:00.000000,0.8,39.0,0.0,28.0,10.7,1.0
12/15/2018 12:00:00.000000,0.8,39.0,0.0,26.0,10.7,1.0
12/15/2018 13:00:00.000000,1.0,41.0,0.0,28.0,10.9,2.0
12/15/2018 14:00:00.000000,0.9,40.0,1.0,27.0,10.6,3.0
