InstrumentName, Chatfield Park,
12/05/2018 23:00:00.000000,35.0,3.0
12/06/2018 00:00:00.000000,29.0,3.3
12/06/2018 01:00:00.000000,18.0,4.7
12/06/2018 02:00:00.000000,25.0,4.5
12/06/2018 03:00:00.000000,26.0,4.4
12/06/2018 04:00:00.000000,27.0,4.1
12/06/2018 05:00:00.000000,23.0,3.9
12/06/2018 06:00:00.000000,24.0,4.2
12/06/2018 07:00:00.000000,21.0,4.9
12/06/2018 08:00:00.000000,23.0,4.2
12/06/2018 09:00:00.000000,24.0,3.7
12/06/2018 10:00:00.000000,26.0,3.5
12/06/2018 11:00:00.000000,27.0,3.7
12/06/2018 12:00:00.000000,28.0,4.1
12/06/2018 13:00:00.000000,28.0,4.4
12/06/2018 14:00:00.000000,28.0,4.8
12/06/2018 15:00:00.000000,28.0,5.1
12/06/2018 16:00:00.000000,28.0,5.3
12/06/2018 17:00:00.000000,27.0,6.1
12/06/2018 18:00:00.000000,28.0,7.7
12/06/2018 19:00:00.000000,28.0,8.6
12/06/2018 20:00:00.000000,28.0,9.3
12/06/2018 21:00:00.000000,27.0,10.0
12/06/2018 22:00:00.000000,26.0,10.8
12/06/2018 23:00:00.000000,23.0,11.5
12/07/2018 00:00:00.000000,15.0,12.5
12/07/2018 01:00:00.000000,15.0,14.7
12/07/2018 02:00:00.000000,7.0,15.5
12/07/2018 03:00:00.000000,5.0,15.0
12/07/2018 04:00:00.000000,6.0,15.2
12/07/2018 05:00:00.000000,6.0,14.8
12/07/2018 06:00:00.000000,5.0,15.4
12/07/2018 07:00:00.000000,5.0,15.7
12/07/2018 08:00:00.000000,5.0,16.7
12/07/2018 09:00:00.000000,5.0,17.0
12/07/2018 10:00:00.000000,5.0,17.8
12/07/2018 11:00:00.000000,7.0,17.9
12/07/2018 12:00:00.000000,9.0,16.0
12/07/2018 13:00:00.000000,12.0,13.7
12/07/2018 14:00:00.000000,14.0,12.7
12/07/2018 15:00:00.000000,16.0,12.5
12/07/2018 16:00:00.000000,18.0,11.6
12/07/2018 17:00:00.000000,21.0,10.3
12/07/2018 18:00:00.000000,23.0,8.5
12/07/2018 19:00:00.000000,25.0,8.9
12/07/2018 20:00:00.000000,29.0,10.3
12/07/2018 21:00:00.000000,29.0,11.8
12/07/2018 22:00:00.000000,28.0,11.3
12/07/2018 23:00:00.000000,25.0,11.1
12/08/2018 00:00:00.000000,21.0,11.4
12/08/2018 01:00:00.000000,15.0,12.4
12/08/2018 02:00:00.000000,17.0,12.8
12/08/2018 03:00:00.000000,12.0,13.7
12/08/2018 04:00:00.000000,13.0,13.6
12/08/2018 05:00:00.000000,13.0,13.8
12/08/2018 06:00:00.000000,14.0,12.7
12/08/2018 07:00:00.000000,12.0,12.3
12/08/2018 08:00:00.000000,12.0,12.1
12/08/2018 09:00:00.000000,12.0,10.7
12/08/2018 10:00:00.000000,13.0,9.4
12/08/2018 11:00:00.000000,13.0,8.9
12/08/2018 12:00:00.000000,14.0,7.9
12/08/2018 13:00:00.000000,13.0,7.5
12/08/2018 14:00:00.000000,12.0,7.7
12/08/2018 15:00:00.000000,14.0,7.5
12/08/2018 16:00:00.000000,23.0,6.7
12/08/2018 17:00:00.000000,23.0,4.9
12/08/2018 18:00:00.000000,27.0,4.4
12/08/2018 19:00:00.000000,37.0,4.1
12/08/2018 20:00:00.000000,38.0,3.3
12/08/2018 21:00:00.000000,45.0,3.1
12/08/2018 22:00:00.000000,39.0,3.7
12/08/2018 23:00:00.000000,37.0,5.6
12/09/2018 00:00:00.000000,35.0,6.6
12/09/2018 01:00:00.000000,34.0,7.0
12/09/2018 02:00:00.000000,30.0,7.3
12/09/2018 03:00:00.000000,26.0,7.4
12/09/2018 04:00:00.000000,24.0,7.3
12/09/2018 05:00:00.000000,17.0,7.3
12/09/2018 06:00:00.000000,19.0,6.8
12/09/2018 07:00:00.000000,18.0,7.1
12/09/2018 08:00:00.000000,19.0,7.2
12/09/2018 09:00:00.000000,18.0,6.9
12/09/2018 10:00:00.000000,18.0,7.1
12/09/2018 11:00:00.000000,16.0,7.1
12/09/2018 12:00:00.000000,15.0,7.0
12/09/2018 13:00:00.000000,16.0,7.0
12/09/2018 14:00:00.000000,15.0,7.0
12/09/2018 15:00:00.000000,17.0,7.6
12/09/2018 16:00:00.000000,22.0,7.3
12/09/2018 17:00:00.000000,32.0,7.2
12/09/2018 18:00:00.000000,31.0,7.0
12/09/2018 19:00:00.000000,43.0,6.6
12/09/2018 20:00:00.000000,40.0,6.0
12/09/2018 21:00:00.000000,44.0,5.4
12/09/2018 22:00:00.000000,42.0,5.4
12/09/2018 23:00:00.000000,40.0,5.4
12/10/2018 00:00:00.000000,38.0,6.0
12/10/2018 01:00:00.000000,35.0,5.9
12/10/2018 02:00:00.000000,30.0,5.6
12/10/2018 03:00:00.000000,30.0,5.4
12/10/2018 04:00:00.000000,27.0,5.3
12/10/2018 05:00:00.000000,26.0,5.0
12/10/2018 06:00:00.000000,25.0,4.6
12/10/2018 07:00:00.000000,25.0,4.2
12/10/2018 08:00:00.000000,25.0,3.8
12/10/2018 09:00:00.000000,25.0,3.4
12/10/2018 10:00:00.000000,29.0,3.1
12/10/2018 11:00:00.000000,32.0,2.7
12/10/2018 12:00:00.000000,35.0,2.3
12/10/2018 13:00:00.000000,39.0,2.6
12/10/2018 14:00:00.000000,41.0,3.7
12/10/2018 15:00:00.000000,41.0,4.6
12/10/2018 16:00:00.000000,42.0,4.5
12/10/2018 17:00:00.000000,43.0,4.8
12/10/2018 18:00:00.000000,43.0,3.7
12/10/2018 19:00:00.000000,43.0,3.7
12/10/2018 20:00:00.000000,43.0,3.9
12/10/2018 21:00:00.000000,40.0,3.8
12/10/2018 22:00:00.000000,35.0,5.6
12/10/2018 23:00:00.000000,21.0,12.3
12/11/2018 00:00:00.000000,27.0,12.0
12/11/2018 01:00:00.000000,16.0,11.5
12/11/2018 02:00:00.000000,14.0,9.5
12/11/2018 03:00:00.000000,17.0,7.6
12/11/2018 04:00:00.000000,19.0,6.0
12/11/2018 05:00:00.000000,36.0,4.2
12/11/2018 06:00:00.000000,42.0,3.1
12/11/2018 07:00:00.000000,36.0,2.4
12/11/2018 08:00:00.000000,44.0,2.3
12/11/2018 09:00:00.000000,44.0,2.0
12/11/2018 10:00:00.000000,44.0,2.1
12/11/2018 11:00:00.000000,43.0,2.0
12/11/2018 12:00:00.000000,43.0,2.2
12/11/2018 13:00:00.000000,43.0,2.6
12/11/2018 14:00:00.000000,42.0,2.8
12/11/2018 15:00:00.000000,35.0,4.1
12/11/2018 16:00:00.000000,33.0,5.4
12/11/2018 17:00:00.000000,33.0,5.2
12/11/2018 18:00:00.000000,37.0,3.8
12/11/2018 19:00:00.000000,45.0,2.7
12/11/2018 20:00:00.000000,48.0,1.9
12/11/2018 21:00:00.000000,48.0,1.3
12/11/2018 22:00:00.000000,48.0,1.1
12/11/2018 23:00:00.000000,44.0,2.7
12/12/2018 00:00:00.000000,41.0,4.6
12/12/2018 01:00:00.000000,34.0,4.3
12/12/2018 02:00:00.000000,33.0,3.7
12/12/2018 03:00:00.000000,31.0,3.4
12/12/2018 04:00:00.000000,32.0,3.4
12/12/2018 05:00:00.000000,35.0,2.5
12/12/2018 06:00:00.000000,38.0,1.9
12/12/2018 07:00:00.000000,37.0,2.0
12/12/2018 08:00:00.000000,39.0,1.6
12/12/2018 09:00:00.000000,39.0,1.6
12/12/2018 10:00:00.000000,42.0,1.1
12/12/2018 11:00:00.000000,42.0,1.1
12/12/2018 12:00:00.000000,43.0,1.6
12/12/2018 13:00:00.000000,44.0,2.3
12/12/2018 14:00:00.000000,44.0,2.2
12/12/2018 15:00:00.000000,44.0,2.9
12/12/2018 16:00:00.000000,45.0,3.2
12/12/2018 17:00:00.000000,44.0,3.2
12/12/2018 18:00:00.000000,,2.8
12/12/2018 19:00:00.000000,,2.3
12/12/2018 20:00:00.000000,,1.9
12/12/2018 21:00:00.000000,47.0,1.4
12/12/2018 22:00:00.000000,48.0,1.2
12/12/2018 23:00:00.000000,47.0,1.5
12/13/2018 00:00:00.000000,45.0,2.4
12/13/2018 01:00:00.000000,45.0,2.3
12/13/2018 02:00:00.000000,44.0,1.6
12/13/2018 03:00:00.000000,44.0,1.4
12/13/2018 04:00:00.000000,41.0,2.2
12/13/2018 05:00:00.000000,40.0,4.5
12/13/2018 06:00:00.000000,39.0,5.4
12/13/2018 07:00:00.000000,37.0,4.9
12/13/2018 08:00:00.000000,38.0,4.6
12/13/2018 09:00:00.000000,37.0,4.6
12/13/2018 10:00:00.000000,35.0,2.8
12/13/2018 11:00:00.000000,35.0,2.0
12/13/2018 12:00:00.000000,31.0,3.7
12/13/2018 13:00:00.000000,28.0,3.3
12/13/2018 14:00:00.000000,27.0,4.1
12/13/2018 15:00:00.000000,27.0,4.0
12/13/2018 16:00:00.000000,30.0,3.1
12/13/2018 17:00:00.000000,34.0,2.8
12/13/2018 18:00:00.000000,32.0,3.1
12/13/2018 19:00:00.000000,37.0,3.0
12/13/2018 20:00:00.000000,38.0,2.6
12/13/2018 21:00:00.000000,39.0,2.2
12/13/2018 22:00:00.000000,39.0,2.1
12/13/2018 23:00:00.000000,37.0,2.6
12/14/2018 00:00:00.000000,36.0,6.0
12/14/2018 01:00:00.000000,34.0,5.0
12/14/2018 02:00:00.000000,31.0,4.8
12/14/2018 03:00:00.000000,29.0,4.6
12/14/2018 04:00:00.000000,28.0,3.8
12/14/2018 05:00:00.000000,24.0,3.7
12/14/2018 06:00:00.000000,24.0,3.3
12/14/2018 07:00:00.000000,24.0,2.9
12/14/2018 08:00:00.000000,23.0,2.8
12/14/2018 09:00:00.000000,22.0,2.7
12/14/2018 10:00:00.000000,23.0,2.6
12/14/2018 11:00:00.000000,21.0,2.6
12/14/2018 12:00:00.000000,29.0,2.4
12/14/2018 13:00:00.000000,26.0,2.6
12/14/2018 14:00:00.000000,26.0,3.9
12/14/2018 15:00:00.000000,19.0,4.4
12/14/2018 16:00:00.000000,22.0,4.1
12/14/2018 17:00:00.000000,29.0,3.7
12/14/2018 18:00:00.000000,30.0,3.1
12/14/2018 19:00:00.000000,32.0,2.8
12/14/2018 20:00:00.000000,38.0,2.6
12/14/2018 21:00:00.000000,37.0,2.3
12/14/2018 22:00:00.000000,34.0,3.2
12/14/2018 23:00:00.000000,32.0,4.5
12/15/2018 00:00:00.000000,29.0,5.3
12/15/2018 01:00:00.000000,26.0,5.0
12/15/2018 02:00:00.000000,26.0,4.4
12/15/2018 03:00:00.000000,25.0,3.8
12/15/2018 04:00:00.000000,20.0,4.0
12/15/2018 05:00:00.000000,19.0,4.0
12/15/2018 06:00:00.000000,20.0,3.9
12/15/2018 07:00:00.000000,18.0,3.8
12/15/2018 08:00:00.000000,17.0,3.9
12/15/2018 09:00:00.000000,17.0,3.9
12/15/2018 10:00:00.000000,12.0,4.3
12/15/2018 11:00:00.000000,3.0,5.0
12/15/2018 12:00:00.000000,7.0,5.7
12/15/2018 13:00:00.000000,3.0,5.9
12/15/2018 14:00:00.000000,6.0,6.0
12/15/2018 15:00:00.000000,13.0,6.8
12/15/2018 16:00:00.000000,11.0,5.8
12/15/2018 17:00:00.000000,16.0,7.1
12/15/2018 18:00:00.000000,16.0,6.4
12/15/2018 19:00:00.000000,22.0,5.7
12/15/2018 20:00:00.000000,19.0,5.2
12/15/2018 21:00:00.000000,18.0,6.8
12/15/2018 22:00:00.000000,18.0,6.7
12/15/2018 23:00:00.000000,21.0,9.8
12/16/2018 00:00:00.000000,24.0,12.2
12/16/2018 01:00:00.000000,24.0,9.7
12/16/2018 02:00:00.000000,29.0,6.4
12/16/2018 03:00:00.000000,28.0,4.7
12/16/2018 04:00:00.000000,28.0,4.4
12/16/2018 05:00:00.000000,26.0,4.2
12/16/2018 06:00:00.000000,26.0,4.5
12/16/2018 07:00:00.000000,24.0,3.8
12/16/2018 08:00:00.000000,21.0,3.5
12/16/2018 09:00:00.000000,23.0,3.5
12/16/2018 10:00:00.000000,24.0,2.8
12/16/2018 11:00:00.000000,28.0,2.4
12/16/2018 12:00:00.000000,27.0,2.0
12/16/2018 13:00:00.000000,28.0,2.1
12/16/2018 14:00:00.000000,30.0,2.3
12/16/2018 15:00:00.000000,29.0,2.2
12/16/2018 16:00:00.000000,33.0,2.4
12/16/2018 17:00:00.000000,36.0,2.4
12/16/2018 18:00:00.000000,38.0,2.1
12/16/2018 19:00:00.000000,43.0,2.5
12/16/2018 20:00:00.000000,44.0,2.3
12/16/2018 21:00:00.000000,44.0,1.8
12/16/2018 22:00:00.000000,41.0,2.0
12/16/2018 23:00:00.000000,37.0,3.3
12/17/2018 00:00:00.000000,36.0,4.1
12/17/2018 01:00:00.000000,32.0,5.3
12/17/2018 02:00:00.000000,28.0,5.3
12/17/2018 03:00:00.000000,25.0,5.4
12/17/2018 04:00:00.000000,22.0,5.3
12/17/2018 05:00:00.000000,21.0,5.3
12/17/2018 06:00:00.000000,17.0,5.3
12/17/2018 07:00:00.000000,18.0,5.1
12/17/2018 08:00:00.000000,19.0,4.6
12/17/2018 09:00:00.000000,18.0,4.6
12/17/2018 10:00:00.000000,17.0,4.4
12/17/2018 11:00:00.000000,17.0,3.7
12/17/2018 12:00:00.000000,17.0,3.3
12/17/2018 13:00:00.000000,15.0,4.1
12/17/2018 14:00:00.000000,13.0,4.9
12/17/2018 15:00:00.000000,10.0,8.2
12/17/2018 16:00:00.000000,19.0,8.2
12/17/2018 17:00:00.000000,24.0,10.0
12/17/2018 18:00:00.000000,42.0,7.2
12/17/2018 19:00:00.000000,47.0,4.2
12/17/2018 20:00:00.000000,44.0,3.0
12/17/2018 21:00:00.000000,41.0,3.0
12/17/2018 22:00:00.000000,39.0,4.5
12/17/2018 23:00:00.000000,31.0,4.7
12/18/2018 00:00:00.000000,31.0,6.5
12/18/2018 01:00:00.000000,27.0,6.7
12/18/2018 02:00:00.000000,23.0,6.9
12/18/2018 03:00:00.000000,21.0,6.2
12/18/2018 04:00:00.000000,20.0,5.8
12/18/2018 05:00:00.000000,20.0,5.1
12/18/2018 06:00:00.000000,20.0,4.6
12/18/2018 07:00:00.000000,20.0,4.2
12/18/2018 08:00:00.000000,20.0,4.1
12/18/2018 09:00:00.000000,20.0,4.1
12/18/2018 10:00:00.000000,26.0,3.5
12/18/2018 11:00:00.000000,29.0,3.3
12/18/2018 12:00:00.000000,27.0,3.2
12/18/2018 13:00:00.000000,26.0,3.7
12/18/2018 14:00:00.000000,18.0,5.1
12/18/2018 15:00:00.000000,16.0,5.8
12/18/2018 16:00:00.000000,25.0,4.5
12/18/2018 17:00:00.000000,28.0,3.3
12/18/2018 18:00:00.000000,41.0,2.5
12/18/2018 19:00:00.000000,36.0,2.1
12/18/2018 20:00:00.000000,42.0,2.0
12/18/2018 21:00:00.000000,43.0,2.1
12/18/2018 22:00:00.000000,42.0,2.1
12/18/2018 23:00:00.000000,40.0,2.3
12/19/2018 00:00:00.000000,39.0,2.8
12/19/2018 01:00:00.000000,35.0,4.1
12/19/2018 02:00:00.000000,32.0,3.9
12/19/2018 03:00:00.000000,29.0,3.7
12/19/2018 04:00:00.000000,27.0,3.6
12/19/2018 05:00:00.000000,24.0,3.4
12/19/2018 06:00:00.000000,25.0,3.0
12/19/2018 07:00:00.000000,25.0,2.6
12/19/2018 08:00:00.000000,25.0,2.2
12/19/2018 09:00:00.000000,25.0,2.1
12/19/2018 10:00:00.000000,29.0,1.7
12/19/2018 11:00:00.000000,28.0,1.4
12/19/2018 12:00:00.000000,28.0,1.4
12/19/2018 13:00:00.000000,27.0,1.8
12/19/2018 14:00:00.000000,24.0,2.5
12/19/2018 15:00:00.000000,25.0,3.1
12/19/2018 16:00:00.000000,34.0,3.4
12/19/2018 17:00:00.000000,34.0,3.4
12/19/2018 18:00:00.000000,38.0,3.3
12/19/2018 19:00:00.000000,45.0,2.2
12/19/2018 20:00:00.000000,45.0,1.6
12/19/2018 21:00:00.000000,45.0,1.4
12/19/2018 22:00:00.000000,44.0,1.3
12/19/2018 23:00:00.000000,45.0,1.2
12/20/2018 00:00:00.000000,45.0,1.2
12/20/2018 01:00:00.000000,43.0,1.6
12/20/2018 02:00:00.000000,40.0,1.9
12/20/2018 03:00:00.000000,37.0,2.7
12/20/2018 04:00:00.000000,33.0,3.1
12/20/2018 05:00:00.000000,31.0,3.2
12/20/2018 06:00:00.000000,28.0,3.2
12/20/2018 07:00:00.000000,26.0,3.1
12/20/2018 08:00:00.000000,25.0,3.1
12/20/2018 09:00:00.000000,25.0,3.1
12/20/2018 10:00:00.000000,24.0,2.9
12/20/2018 11:00:00.000000,25.0,2.6
12/20/2018 12:00:00.000000,26.0,2.5
12/20/2018 13:00:00.000000,27.0,2.6
12/20/2018 14:00:00.000000,28.0,2.9
12/20/2018 15:00:00.000000,30.0,3.3
12/20/2018 16:00:00.000000,33.0,3.0
12/20/2018 17:00:00.000000,35.0,2.6
12/20/2018 18:00:00.000000,37.0,3.0
12/20/2018 19:00:00.000000,40.0,2.9
12/20/2018 20:00:00.000000,41.0,3.0
12/20/2018 21:00:00.000000,39.0,3.2
12/20/2018 22:00:00.000000,36.0,4.1
12/20/2018 23:00:00.000000,30.0,7.2
12/21/2018 00:00:00.000000,18.0,7.9
12/21/2018 01:00:00.000000,19.0,6.8
12/21/2018 02:00:00.000000,20.0,6.1
12/21/2018 03:00:00.000000,21.0,5.8
12/21/2018 04:00:00.000000,19.0,5.3
12/21/2018 05:00:00.000000,17.0,5.0
12/21/2018 06:00:00.000000,19.0,4.6
12/21/2018 07:00:00.000000,19.0,4.2
12/21/2018 08:00:00.000000,19.0,3.8
12/21/2018 09:00:00.000000,20.0,3.5
12/21/2018 10:00:00.000000,21.0,3.2
12/21/2018 11:00:00.000000,22.0,2.9
12/21/2018 12:00:00.000000,24.0,2.6
12/21/2018 13:00:00.000000,27.0,3.0
12/21/2018 14:00:00.000000,30.0,2.6
12/21/2018 15:00:00.000000,32.0,2.6
12/21/2018 16:00:00.000000,36.0,2.6
12/21/2018 17:00:00.000000,36.0,2.9
12/21/2018 18:00:00.000000,38.0,2.2
12/21/2018 19:00:00.000000,39.0,2.4
12/21/2018 20:00:00.000000,40.0,1.4
12/21/2018 21:00:00.000000,41.0,1.0
12/21/2018 22:00:00.000000,42.0,0.8
12/21/2018 23:00:00.000000,41.0,1.4
12/22/2018 00:00:00.000000,40.0,2.8
12/22/2018 01:00:00.000000,37.0,2.6
12/22/2018 02:00:00.000000,32.0,3.0
12/22/2018 03:00:00.000000,30.0,3.5
12/22/2018 04:00:00.000000,28.0,3.9
12/22/2018 05:00:00.000000,27.0,3.4
12/22/2018 06:00:00.000000,24.0,3.2
12/22/2018 07:00:00.000000,22.0,3.2
12/22/2018 08:00:00.000000,21.0,2.8
12/22/2018 09:00:00.000000,21.0,2.8
12/22/2018 10:00:00.000000,20.0,2.2
12/22/2018 11:00:00.000000,22.0,1.8
12/22/2018 12:00:00.000000,23.0,1.4
12/22/2018 13:00:00.000000,24.0,1.6
12/22/2018 14:00:00.000000,21.0,2.7
12/22/2018 15:00:00.000000,16.0,3.1
12/22/2018 16:00:00.000000,21.0,3.6
12/22/2018 17:00:00.000000,24.0,3.5
12/22/2018 18:00:00.000000,27.0,3.6
12/22/2018 19:00:00.000000,29.0,4.0
12/22/2018 20:00:00.000000,28.0,4.5
12/22/2018 21:00:00.000000,31.0,4.6
12/22/2018 22:00:00.000000,32.0,4.4
12/22/2018 23:00:00.000000,33.0,4.5
12/23/2018 00:00:00.000000,33.0,4.3
12/23/2018 01:00:00.000000,34.0,3.8
12/23/2018 02:00:00.000000,33.0,3.9
12/23/2018 03:00:00.000000,31.0,3.9
12/23/2018 04:00:00.000000,30.0,3.9
12/23/2018 05:00:00.000000,29.0,4.0
12/23/2018 06:00:00.000000,28.0,4.3
12/23/2018 07:00:00.000000,25.0,4.5
12/23/2018 08:00:00.000000,24.0,4.5
12/23/2018 09:00:00.000000,24.0,4.5
12/23/2018 10:00:00.000000,25.0,3.8
12/23/2018 11:00:00.000000,26.0,2.7
12/23/2018 12:00:00.000000,27.0,2.4
12/23/2018 13:00:00.000000,27.0,2.2
12/23/2018 14:00:00.000000,31.0,2.0
12/23/2018 15:00:00.000000,34.0,1.7
12/23/2018 16:00:00.000000,37.0,1.3
12/23/2018 17:00:00.000000,43.0,1.9
12/23/2018 18:00:00.000000,43.0,1.7
12/23/2018 19:00:00.000000,45.0,1.2
12/23/2018 20:00:00.000000,46.0,0.9
12/23/2018 21:00:00.000000,47.0,1.2
12/23/2018 22:00:00.000000,45.0,2.3
12/23/2018 23:00:00.000000,43.0,3.1
12/24/2018 00:00:00.000000,40.0,3.3
12/24/2018 01:00:00.000000,37.0,3.2
12/24/2018 02:00:00.000000,33.0,3.3
12/24/2018 03:00:00.000000,29.0,4.1
12/24/2018 04:00:00.000000,24.0,4.1
12/24/2018 05:00:00.000000,21.0,4.1
12/24/2018 06:00:00.000000,21.0,4.0
12/24/2018 07:00:00.000000,18.0,3.9
12/24/2018 08:00:00.000000,20.0,3.4
12/24/2018 09:00:00.000000,20.0,3.5
12/24/2018 10:00:00.000000,20.0,2.8
12/24/2018 11:00:00.000000,21.0,2.3
12/24/2018 12:00:00.000000,22.0,1.9
12/24/2018 13:00:00.000000,22.0,2.1
12/24/2018 14:00:00.000000,23.0,2.5
12/24/2018 15:00:00.000000,25.0,2.8
12/24/2018 16:00:00.000000,29.0,2.3
12/24/2018 17:00:00.000000,35.0,2.2
12/24/2018 18:00:00.000000,40.0,1.9
12/24/2018 19:00:00.000000,40.0,1.6
12/24/2018 20:00:00.000000,46.0,1.2
12/24/2018 21:00:00.000000,46.0,1.3
12/24/2018 22:00:00.000000,45.0,3.6
12/24/2018 23:00:00.000000,44.0,3.8
12/25/2018 00:00:00.000000,42.0,3.3
12/25/2018 01:00:00.000000,39.0,2.7
12/25/2018 02:00:00.000000,36.0,2.7
12/25/2018 03:00:00.000000,34.0,2.9
12/25/2018 04:00:00.000000,32.0,2.9
