InstrumentName, I-25 Globeville,
StartTime, 2019-05-01 00:00:00,
EndTime, 2019-05-31 23:59:59,
Date,Nitrogen dioxide,PM2.5 Total Atmospheric
05/01/2019 00:00:00.000000,14.45,9.551456
05/01/2019 00:01:00.000000,21.1,8.617895
05/01/2019 00:02:00.000000,20.05,6.642391
05/01/2019 00:03:00.000000,16.5,9.202439
05/01/2019 00:04:00.000000,26.4,7.794231
05/01/2019 00:05:00.000000,24.4,7.200917
05/01/2019 00:06:00.000000,19.883333,7.555952
05/01/2019 00:07:00.000000,19.6,6.633708
05/01/2019 00:08:00.000000,19.116667,7.492157
05/01/2019 00:09:00.000000,18.666667,
05/01/2019 00:10:00.000000,18.316667,7.658333
05/01/2019 00:11:00.000000,17.6,8.141667
05/01/2019 00:12:00.000000,17.75,7.68209
05/01/2019 00:13:00.000000,18.333333,7.982178
05/01/2019 00:14:00.000000,18.883333,9.133058
05/01/2019 00:15:00.000000,19.966667,7.652703
05/01/2019 00:16:00.000000,20.9,7.692157
05/01/2019 00:17:00.000000,21.466667,8.275385
05/01/2019 00:18:00.000000,20.033333,8.906061
05/01/2019 00:19:00.000000,21.533333,9.494048
05/01/2019 00:20:00.000000,19.65,9.5552
05/01/2019 00:21:00.000000,18.283333,8.549412
05/01/2019 00:22:00.000000,18.433333,9.016364
05/01/2019 00:23:00.000000,18.766667,9.592754
05/01/2019 00:24:00.000000,22.1,9.288043
05/01/2019 00:25:00.000000,26.066667,8.325
05/01/2019 00:26:00.000000,19.766667,8.816867
05/01/2019 00:27:00.000000,18.966667,9.231868
05/01/2019 00:28:00.000000,19.766667,9.06962
05/01/2019 00:29:00.000000,20.816667,13.080342
05/01/2019 00:30:00.000000,21.183333,10.446591
05/01/2019 00:31:00.000000,21.483333,9.517476
05/01/2019 00:32:00.000000,22.616667,10.234653
05/01/2019 00:33:00.000000,23.416667,9.204762
05/01/2019 00:34:00.000000,23.433333,8.520253
05/01/2019 00:35:00.000000,22.983333,8.866346
05/01/2019 00:36:00.000000,23.033333,9.162766
05/01/2019 00:37:00.000000,23.566667,8.852336
05/01/2019 00:38:00.000000,23.7,8.732394
05/01/2019 00:39:00.000000,22.666667,9.24375
05/01/2019 00:40:00.000000,22.383333,9.014754
05/01/2019 00:41:00.000000,22.15,9.801087
05/01/2019 00:42:00.000000,23.3,8.652941
05/01/2019 00:43:00.000000,15.35,9.794
05/01/2019 00:44:00.000000,16.35,10.21375
05/01/2019 00:45:00.000000,18.166667,10.64
05/01/2019 00:46:00.000000,31.0,10.090741
05/01/2019 00:47:00.000000,23.216667,8.99823
05/01/2019 00:48:00.000000,20.216667,9.084536
05/01/2019 00:49:00.000000,21.9,8.357609
05/01/2019 00:50:00.000000,21.333333,8.216162
05/01/2019 00:51:00.000000,20.466667,9.078788
05/01/2019 00:52:00.000000,19.35,8.982456
05/01/2019 00:53:00.000000,18.816667,9.33253
05/01/2019 00:54:00.000000,26.083333,8.876
05/01/2019 00:55:00.000000,23.633333,9.773333
05/01/2019 00:56:00.000000,25.966667,9.670588
05/01/2019 00:57:00.000000,25.666667,9.391803
05/01/2019 00:58:00.000000,24.75,9.813393
05/01/2019 00:59:00.000000,21.566667,10.10101
05/01/2019 01:00:00.000000,19.0,8.854639
05/01/2019 01:01:00.000000,13.342857,9.855056
05/01/2019 01:02:00.000000,18.983333,9.895556
05/01/2019 01:03:00.000000,16.616667,9.954737
05/01/2019 01:04:00.000000,16.783333,10.207792
05/01/2019 01:05:00.000000,17.416667,11.405747
05/01/2019 01:06:00.000000,17.883333,11.104494
05/01/2019 01:07:00.000000,18.066667,11.143478
05/01/2019 01:08:00.000000,24.516667,10.843363
05/01/2019 01:09:00.000000,21.366667,
05/01/2019 01:10:00.000000,20.083333,11.152941
05/01/2019 01:11:00.000000,19.9,10.783333
05/01/2019 01:12:00.000000,19.666667,10.576389
05/01/2019 01:13:00.000000,19.65,10.194118
05/01/2019 01:14:00.000000,19.216667,9.876596
05/01/2019 01:15:00.000000,18.483333,11.198039
05/01/2019 01:16:00.000000,18.633333,11.041837
05/01/2019 01:17:00.000000,18.7,11.368317
05/01/2019 01:18:00.000000,18.816667,11.230476
05/01/2019 01:19:00.000000,22.7,10.732039
05/01/2019 01:20:00.000000,25.5,11.02967
05/01/2019 01:21:00.000000,28.383333,11.224324
05/01/2019 01:22:00.000000,17.05,10.248246
05/01/2019 01:23:00.000000,17.9,10.944444
05/01/2019 01:24:00.000000,18.8,10.818557
05/01/2019 01:25:00.000000,19.483333,11.229412
05/01/2019 01:26:00.000000,20.3,10.365714
05/01/2019 01:27:00.000000,21.416667,10.156383
05/01/2019 01:28:00.000000,21.916667,11.011818
05/01/2019 01:29:00.000000,21.916667,10.975
05/01/2019 01:30:00.000000,21.65,11.480412
05/01/2019 01:31:00.000000,21.916667,11.02973
05/01/2019 01:32:00.000000,22.1,11.217045
05/01/2019 01:33:00.000000,21.433333,11.184524
05/01/2019 01:34:00.000000,21.866667,13.72381
05/01/2019 01:35:00.000000,21.666667,13.127381
05/01/2019 01:36:00.000000,21.383333,11.003409
05/01/2019 01:37:00.000000,19.6,11.132143
05/01/2019 01:38:00.000000,19.533333,10.9625
05/01/2019 01:39:00.000000,19.05,10.893
05/01/2019 01:40:00.000000,16.2,10.733
05/01/2019 01:41:00.000000,19.316667,10.578571
05/01/2019 01:42:00.000000,17.766667,11.337963
05/01/2019 01:43:00.000000,18.516667,11.376923
05/01/2019 01:44:00.000000,18.466667,11.015929
05/01/2019 01:45:00.000000,18.316667,11.229592
05/01/2019 01:46:00.000000,18.566667,11.416505
05/01/2019 01:47:00.000000,18.083333,12.747872
05/01/2019 01:48:00.000000,18.783333,11.84087
05/01/2019 01:49:00.000000,19.083333,12.241489
05/01/2019 01:50:00.000000,20.55,9.673196
05/01/2019 01:51:00.000000,17.216667,10.416495
05/01/2019 01:52:00.000000,11.666667,9.082075
05/01/2019 01:53:00.000000,10.333333,9.327103
05/01/2019 01:54:00.000000,10.2,8.951493
05/01/2019 01:55:00.000000,10.516667,9.435714
05/01/2019 01:56:00.000000,10.9,10.304202
05/01/2019 01:57:00.000000,12.283333,10.821277
05/01/2019 01:58:00.000000,19.55,9.174468
05/01/2019 01:59:00.000000,15.433333,7.860833
05/01/2019 02:00:00.000000,10.666667,7.441573
05/01/2019 02:01:00.000000,10.583333,7.794737
05/01/2019 02:02:00.000000,10.416667,7.818692
05/01/2019 02:03:00.000000,10.133333,7.62844
05/01/2019 02:04:00.000000,9.766667,7.896842
05/01/2019 02:05:00.000000,9.483333,7.852055
05/01/2019 02:06:00.000000,9.55,7.966337
05/01/2019 02:07:00.000000,9.483333,7.781818
05/01/2019 02:08:00.000000,9.4,7.743
05/01/2019 02:09:00.000000,9.416667,
05/01/2019 02:10:00.000000,9.733333,8.073832
05/01/2019 02:11:00.000000,10.083333,7.925301
05/01/2019 02:12:00.000000,9.883333,8.166279
05/01/2019 02:13:00.000000,9.983333,8.285714
05/01/2019 02:14:00.000000,9.866667,8.048352
05/01/2019 02:15:00.000000,9.9,8.181633
05/01/2019 02:16:00.000000,9.816667,7.945
05/01/2019 02:17:00.000000,9.4,7.659398
05/01/2019 02:18:00.000000,9.433333,8.252206
05/01/2019 02:19:00.000000,9.366667,8.205952
05/01/2019 02:20:00.000000,9.516667,8.377391
05/01/2019 02:21:00.000000,9.6,8.383019
05/01/2019 02:22:00.000000,9.916667,8.747619
05/01/2019 02:23:00.000000,10.466667,8.824771
05/01/2019 02:24:00.000000,10.55,8.356701
05/01/2019 02:25:00.000000,10.4,8.728182
05/01/2019 02:26:00.000000,9.983333,8.955882
05/01/2019 02:27:00.000000,9.733333,8.649495
05/01/2019 02:28:00.000000,9.383333,8.820952
05/01/2019 02:30:00.000000,8.5,9.031532
05/01/2019 02:31:00.000000,8.566667,8.797895
05/01/2019 02:32:00.000000,8.683333,9.162222
05/01/2019 02:33:00.000000,8.966667,9.273684
05/01/2019 02:34:00.000000,9.216667,8.967045
05/01/2019 02:35:00.000000,9.266667,9.029703
05/01/2019 02:36:00.000000,9.233333,8.873611
05/01/2019 02:37:00.000000,9.166667,8.799
05/01/2019 02:38:00.000000,8.916667,9.067949
05/01/2019 02:39:00.000000,8.883333,8.983962
05/01/2019 02:40:00.000000,8.5,8.763265
05/01/2019 02:41:00.000000,8.516667,9.002198
05/01/2019 02:42:00.000000,8.85,8.701653
