InstrumentName, La Casa NCORE,,,,
StartTime, 2019-05-01 00:00:00,,,,
EndTime, 2019-05-31 23:59:59,,,,
Date,Carbon monoxide,Nitrogen dioxide,Ozone,PM10 Total 0-10um STP,PM2.5 Total Atmospheric
05/01/2019 00:00:00.000000,0.2172,10.468029,0.01445,11.331448,5.007318
05/01/2019 00:01:00.000000,0.208326,12.224963,0.0152,11.245175,5.00684
05/01/2019 00:02:00.000000,0.227481,13.035293,0.014,11.396791,5.004481
05/01/2019 00:03:00.000000,0.234687,12.23327,0.012267,11.116824,5.000546
05/01/2019 00:04:00.000000,0.227813,14.038687,0.0126,10.533445,5.004954
05/01/2019 00:05:00.000000,0.214129,10.718168,0.014367,11.04626,5.057984
05/01/2019 00:06:00.000000,0.224869,11.121647,0.01425,12.13758,5.063361
05/01/2019 00:07:00.000000,0.233302,11.46438,0.01335,12.697844,5.110896
05/01/2019 00:08:00.000000,0.220109,10.785641,0.014333,12.527375,5.128518
05/01/2019 00:09:00.000000,0.213323,10.786381,0.014867,12.133421,5.183849
05/01/2019 00:10:00.000000,0.21022,10.011233,0.01525,11.596723,5.217545
05/01/2019 00:11:00.000000,0.208809,9.949212,0.015467,11.781885,5.253612
05/01/2019 00:12:00.000000,0.203809,10.272318,0.015633,11.933077,5.279793
05/01/2019 00:13:00.000000,0.212941,10.901336,0.01522,11.589629,5.279042
05/01/2019 00:14:00.000000,0.219101,11.029215,0.014967,11.522011,5.29377
05/01/2019 00:15:00.000000,0.320875,12.798748,0.014733,11.833403,5.289555
05/01/2019 00:16:00.000000,0.276284,12.564738,0.013817,11.755137,5.285737
05/01/2019 00:17:00.000000,0.246046,12.100774,0.01305,10.621591,5.321034
05/01/2019 00:18:00.000000,0.212284,11.510122,0.014383,10.377677,5.350021
05/01/2019 00:19:00.000000,0.20239,12.27161,0.01375,10.676483,5.386289
05/01/2019 00:20:00.000000,0.208065,11.048525,0.01515,11.060537,5.420159
05/01/2019 00:21:00.000000,0.19365,10.140098,0.016617,11.366193,5.512611
05/01/2019 00:22:00.000000,0.201321,10.090256,0.016167,11.835914,5.572603
05/01/2019 00:23:00.000000,0.193032,10.106432,0.015883,11.829315,5.616234
05/01/2019 00:24:00.000000,0.195425,10.009485,0.016,12.00194,5.690602
05/01/2019 00:25:00.000000,0.189642,9.755379,0.01605,12.584115,5.76818
05/01/2019 00:26:00.000000,0.18966,9.963979,0.015783,12.187936,5.79712
05/01/2019 00:27:00.000000,0.189009,10.912391,0.0152,11.665303,5.835517
05/01/2019 00:28:00.000000,0.192292,11.058625,0.014667,11.611826,5.825449
05/01/2019 00:29:00.000000,0.196412,11.190272,0.014483,12.31946,5.853361
05/01/2019 00:30:00.000000,0.187175,11.463832,0.015233,12.520488,5.900227
05/01/2019 00:31:00.000000,0.195956,11.76992,0.015,12.210959,5.89097
05/01/2019 00:32:00.000000,0.19507,11.905473,0.014183,12.474149,5.824368
05/01/2019 00:33:00.000000,0.191945,11.772522,0.014233,11.968922,5.81715
05/01/2019 00:34:00.000000,0.201093,11.882041,0.015467,11.642227,5.853008
05/01/2019 00:35:00.000000,0.213458,10.034915,0.016367,11.582287,5.883783
05/01/2019 00:36:00.000000,0.239878,11.09299,0.01555,11.112827,5.896711
05/01/2019 00:37:00.000000,0.239142,12.452415,0.014733,11.193132,5.921421
05/01/2019 00:38:00.000000,0.26034,10.698727,0.015617,11.935995,5.940105
05/01/2019 00:39:00.000000,0.219625,10.084764,0.016517,12.152345,5.994077
05/01/2019 00:40:00.000000,0.207106,9.867916,0.016133,11.498693,6.02751
05/01/2019 00:41:00.000000,0.205458,9.925489,0.01605,10.972332,6.039358
05/01/2019 00:42:00.000000,0.204674,10.303516,0.015933,11.191603,6.150233
05/01/2019 00:43:00.000000,0.1993,9.729548,0.017217,10.803886,6.222595
05/01/2019 00:44:00.000000,0.19243,9.500633,0.018483,10.928907,6.279152
05/01/2019 00:45:00.000000,0.198293,10.550437,0.01685,11.053706,6.315306
05/01/2019 00:46:00.000000,0.220028,11.277801,0.016317,11.058756,6.31944
05/01/2019 00:47:00.000000,0.214198,11.277801,0.015933,11.062139,6.325526
05/01/2019 00:48:00.000000,0.238211,10.619511,0.015183,11.074967,6.354588
05/01/2019 00:49:00.000000,0.199289,11.280449,0.015533,10.552845,6.462682
05/01/2019 00:50:00.000000,0.237886,11.617767,0.016017,10.965295,6.626887
05/01/2019 00:51:00.000000,0.19646,10.587447,0.016917,11.229071,6.67241
05/01/2019 00:52:00.000000,0.203624,12.836177,0.01535,11.271314,6.735012
05/01/2019 00:53:00.000000,0.218028,12.948996,0.014767,11.205892,6.749668
05/01/2019 00:54:00.000000,0.215108,10.334532,0.0166,11.223759,6.805745
05/01/2019 00:55:00.000000,0.205184,9.315813,0.018067,11.190173,6.860987
05/01/2019 00:56:00.000000,0.218155,8.546251,0.018567,11.432968,6.909413
05/01/2019 00:57:00.000000,0.279706,9.01087,0.018,11.542177,6.962883
05/01/2019 00:58:00.000000,0.258287,10.138008,0.0171,11.663168,6.995713
05/01/2019 00:59:00.000000,0.226332,12.354314,0.015533,12.100606,7.043921
05/01/2019 01:00:00.000000,0.207199,12.126488,0.015783,12.177958,7.074059
05/01/2019 01:01:00.000000,0.202419,10.125871,0.01735,11.818915,6.952338
05/01/2019 01:02:00.000000,0.19145,9.276695,0.01785,11.55282,6.970225
05/01/2019 01:03:00.000000,0.184967,11.147547,0.016683,11.901955,7.014096
05/01/2019 01:04:00.000000,0.200275,11.150007,0.016617,12.031558,7.040149
05/01/2019 01:05:00.000000,0.195263,10.002829,0.017333,12.067881,7.051955
05/01/2019 01:06:00.000000,0.206719,10.531253,0.01645,12.120124,7.084855
05/01/2019 01:07:00.000000,0.221452,12.610826,0.014533,12.023713,7.119633
05/01/2019 01:08:00.000000,0.228681,13.144886,0.014017,11.889429,7.136195
05/01/2019 01:09:00.000000,0.226443,12.544841,,,
05/01/2019 01:10:00.000000,0.198015,11.696278,0.0149,11.664211,7.206439
05/01/2019 01:11:00.000000,0.200795,11.767635,0.014783,11.808664,7.26124
05/01/2019 01:12:00.000000,0.20381,11.934068,0.015067,11.991865,7.291535
05/01/2019 01:13:00.000000,0.220809,12.751524,0.01475,12.032711,7.328065
05/01/2019 01:14:00.000000,0.22279,12.335665,0.0147,11.832689,7.33142
05/01/2019 01:15:00.000000,0.245923,12.058336,0.014783,12.34902,7.359037
05/01/2019 01:16:00.000000,0.272319,11.560417,0.015517,13.249402,7.412665
05/01/2019 01:17:00.000000,0.253281,12.551971,0.01515,13.686584,7.407703
05/01/2019 01:18:00.000000,0.231198,11.20167,0.015883,13.59345,7.402744
05/01/2019 01:19:00.000000,0.216317,9.503139,0.017533,13.573573,7.425333
05/01/2019 01:20:00.000000,0.195215,8.718697,0.01855,13.583142,7.46285
05/01/2019 01:21:00.000000,0.192286,9.422859,0.018,13.442799,7.455215
05/01/2019 01:22:00.000000,0.193069,9.665843,0.018033,13.497956,7.45179
05/01/2019 01:23:00.000000,0.197756,9.540385,0.016983,13.351974,7.467245
05/01/2019 01:24:00.000000,0.20551,9.961843,0.016667,13.102806,7.461809
05/01/2019 01:25:00.000000,0.216628,10.181123,0.016967,13.293327,7.489975
05/01/2019 01:26:00.000000,0.21263,9.286983,0.016717,12.993423,7.526594
05/01/2019 01:27:00.000000,0.206169,9.719428,0.01645,12.343413,7.553705
05/01/2019 01:28:00.000000,0.217509,10.364626,0.015783,12.052177,7.599867
05/01/2019 01:29:00.000000,0.220589,10.420949,0.015767,12.071347,7.632758
05/01/2019 01:30:00.000000,0.213548,10.506962,0.016033,12.079603,7.658606
05/01/2019 01:31:00.000000,0.21344,10.612788,0.015733,12.202014,7.70699
05/01/2019 01:32:00.000000,0.222515,10.954346,0.016017,12.542113,7.786069
05/01/2019 01:33:00.000000,0.214421,10.357024,0.016667,12.836625,7.863224
05/01/2019 01:34:00.000000,0.213313,10.010891,0.016583,12.950101,7.911134
05/01/2019 01:35:00.000000,0.199338,9.785601,0.016767,13.084468,7.987714
05/01/2019 01:36:00.000000,0.211266,11.616348,0.015717,12.997997,8.033507
05/01/2019 01:37:00.000000,0.215575,12.169982,0.01495,12.846146,8.045967
05/01/2019 01:38:00.000000,0.23694,12.138228,0.014667,12.556507,8.061352
05/01/2019 01:39:00.000000,0.226026,11.028878,0.014933,12.65515,8.117984
