InstrumentName, Welby,,,
05/06/2019 10:00:00.000000,3.0,29.0,45.0,0.0
05/06/2019 11:00:00.000000,4.0,28.0,36.0,0.0
05/06/2019 12:00:00.000000,10.0,25.0,47.0,0.0
05/06/2019 13:00:00.000000,8.0,27.0,44.0,0.0
05/06/2019 14:00:00.000000,4.0,28.0,34.0,0.0
05/06/2019 15:00:00.000000,6.0,29.0,35.0,0.0
05/06/2019 16:00:00.000000,7.0,31.0,39.0,0.0
05/06/2019 17:00:00.000000,7.0,33.0,40.0,0.0
05/06/2019 18:00:00.000000,7.0,36.0,43.0,0.0
05/06/2019 19:00:00.000000,6.0,39.0,43.0,0.0
05/06/2019 20:00:00.000000,6.0,41.0,34.0,0.0
05/06/2019 21:00:00.000000,5.0,43.0,21.0,0.0
05/06/2019 22:00:00.000000,9.0,44.0,50.0,0.0
05/06/2019 23:00:00.000000,7.0,44.0,52.0,0.0
05/07/2019 00:00:00.000000,5.0,43.0,48.0,0.0
05/07/2019 01:00:00.000000,5.0,39.0,53.0,0.0
05/07/2019 02:00:00.000000,3.0,34.0,42.0,0.0
05/07/2019 03:00:00.000000,5.0,29.0,35.0,0.0
05/07/2019 04:00:00.000000,6.0,25.0,22.0,0.0
05/07/2019 05:00:00.000000,,21.0,17.0,0.0
05/07/2019 06:00:00.000000,5.0,19.0,16.0,0.0
05/07/2019 07:00:00.000000,4.0,17.0,14.0,0.0
05/07/2019 08:00:00.000000,3.0,17.0,14.0,0.0
05/07/2019 09:00:00.000000,2.0,16.0,9.0,0.0
05/07/2019 10:00:00.000000,3.0,15.0,,0.0
05/07/2019 11:00:00.000000,5.0,10.0,,0.0
05/07/2019 12:00:00.000000,8.0,11.0,,0.0
05/07/2019 13:00:00.000000,9.0,8.0,19.0,0.0
05/07/2019 14:00:00.000000,11.0,8.0,24.0,0.0
05/07/2019 15:00:00.000000,9.0,10.0,19.0,0.0
05/07/2019 16:00:00.000000,8.0,9.0,23.0,0.0
05/07/2019 17:00:00.000000,7.0,10.0,21.0,0.0
05/07/2019 18:00:00.000000,6.0,10.0,14.0,0.0
05/07/2019 19:00:00.000000,8.0,9.0,8.0,0.0
05/07/2019 20:00:00.000000,6.0,11.0,18.0,0.0
05/07/2019 21:00:00.000000,6.0,11.0,15.0,0.0
05/07/2019 22:00:00.000000,9.0,11.0,16.0,0.0
05/07/2019 23:00:00.000000,9.0,11.0,10.0,0.0
05/08/2019 00:00:00.000000,10.0,12.0,15.0,0.0
05/08/2019 01:00:00.000000,19.0,10.0,10.0,1.0
05/08/2019 02:00:00.000000,17.0,10.0,10.0,0.0
05/08/2019 03:00:00.000000,17.0,7.0,14.0,0.0
05/08/2019 04:00:00.000000,18.0,7.0,19.0,0.0
05/08/2019 05:00:00.000000,,3.0,15.0,0.0
05/08/2019 06:00:00.000000,10.0,10.0,11.0,0.0
05/08/2019 07:00:00.000000,3.0,10.0,8.0,1.0
05/08/2019 08:00:00.000000,4.0,10.0,8.0,0.0
05/08/2019 09:00:00.000000,4.0,9.0,5.0,0.0
05/08/2019 10:00:00.000000,4.0,10.0,3.0,0.0
05/08/2019 11:00:00.000000,5.0,9.0,3.0,0.0
05/08/2019 12:00:00.000000,8.0,9.0,4.0,0.0
05/08/2019 13:00:00.000000,8.0,10.0,6.0,0.0
05/08/2019 14:00:00.000000,5.0,10.0,4.0,0.0
05/08/2019 15:00:00.000000,4.0,10.0,4.0,0.0
05/08/2019 16:00:00.000000,4.0,11.0,3.0,0.0
05/08/2019 17:00:00.000000,4.0,11.0,5.0,0.0
05/08/2019 18:00:00.000000,3.0,13.0,8.0,0.0
05/08/2019 19:00:00.000000,4.0,15.0,5.0,0.0
05/08/2019 20:00:00.000000,3.0,19.0,5.0,0.0
05/08/2019 21:00:00.000000,4.0,19.0,1.0,0.0
05/08/2019 22:00:00.000000,3.0,22.0,3.0,0.0
05/08/2019 23:00:00.000000,3.0,21.0,7.0,0.0
05/09/2019 00:00:00.000000,4.0,22.0,6.0,0.0
05/09/2019 01:00:00.000000,3.0,23.0,7.0,0.0
05/09/2019 02:00:00.000000,3.0,25.0,6.0,0.0
05/09/2019 03:00:00.000000,2.0,28.0,4.0,0.0
05/09/2019 04:00:00.000000,2.0,30.0,2.0,0.0
05/09/2019 05:00:00.000000,,30.0,2.0,0.0
05/09/2019 06:00:00.000000,2.0,31.0,,0.0
05/09/2019 07:00:00.000000,3.0,31.0,,0.0
05/09/2019 08:00:00.000000,4.0,31.0,,0.0
05/09/2019 09:00:00.000000,5.0,29.0,2.0,0.0
05/09/2019 10:00:00.000000,4.0,28.0,3.0,0.0
05/09/2019 11:00:00.000000,5.0,27.0,3.0,0.0
05/09/2019 12:00:00.000000,6.0,26.0,4.0,0.0
05/09/2019 13:00:00.000000,6.0,27.0,5.0,0.0
05/09/2019 14:00:00.000000,5.0,29.0,4.0,0.0
05/09/2019 15:00:00.000000,3.0,31.0,5.0,0.0
05/09/2019 16:00:00.000000,2.0,33.0,4.0,
05/09/2019 17:00:00.000000,,34.0,4.0,0.0
05/09/2019 18:00:00.000000,2.0,36.0,6.0,0.0
05/09/2019 19:00:00.000000,2.0,36.0,9.0,0.0
05/09/2019 20:00:00.000000,2.0,36.0,7.0,0.0
05/09/2019 21:00:00.000000,2.0,36.0,6.0,0.0
05/09/2019 22:00:00.000000,4.0,36.0,6.0,0.0
05/09/2019 23:00:00.000000,3.0,34.0,10.0,0.0
05/10/2019 00:00:00.000000,4.0,34.0,11.0,0.0
05/10/2019 01:00:00.000000,7.0,30.0,13.0,0.0
05/10/2019 02:00:00.000000,13.0,27.0,12.0,0.0
05/10/2019 03:00:00.000000,15.0,21.0,11.0,0.0
05/10/2019 04:00:00.000000,8.0,24.0,7.0,0.0
05/10/2019 05:00:00.000000,,24.0,4.0,0.0
05/10/2019 06:00:00.000000,4.0,25.0,3.0,0.0
05/10/2019 07:00:00.000000,3.0,28.0,3.0,0.0
05/10/2019 08:00:00.000000,5.0,27.0,4.0,0.0
05/10/2019 09:00:00.000000,8.0,26.0,8.0,0.0
05/10/2019 10:00:00.000000,9.0,23.0,15.0,0.0
05/10/2019 11:00:00.000000,15.0,14.0,17.0,0.0
05/10/2019 12:00:00.000000,18.0,18.0,24.0,0.0
05/10/2019 13:00:00.000000,12.0,15.0,16.0,0.0
05/10/2019 14:00:00.000000,11.0,16.0,16.0,1.0
05/10/2019 15:00:00.000000,9.0,17.0,10.0,0.0
05/10/2019 16:00:00.000000,10.0,20.0,9.0,0.0
05/10/2019 17:00:00.000000,11.0,23.0,21.0,1.0
05/10/2019 18:00:00.000000,12.0,25.0,30.0,1.0
05/10/2019 19:00:00.000000,13.0,28.0,30.0,1.0
05/10/2019 20:00:00.000000,12.0,28.0,30.0,1.0
05/10/2019 21:00:00.000000,10.0,30.0,34.0,1.0
05/10/2019 22:00:00.000000,8.0,32.0,27.0,0.0
05/10/2019 23:00:00.000000,7.0,34.0,22.0,0.0
05/11/2019 00:00:00.000000,7.0,35.0,16.0,0.0
05/11/2019 01:00:00.000000,9.0,36.0,12.0,0.0
05/11/2019 02:00:00.000000,13.0,33.0,27.0,0.0
05/11/2019 03:00:00.000000,17.0,29.0,30.0,0.0
05/11/2019 04:00:00.000000,23.0,23.0,27.0,0.0
05/11/2019 05:00:00.000000,,18.0,31.0,0.0
05/11/2019 06:00:00.000000,24.0,12.0,25.0,0.0
05/11/2019 07:00:00.000000,27.0,1.0,25.0,1.0
05/11/2019 08:00:00.000000,25.0,4.0,24.0,1.0
05/11/2019 09:00:00.000000,24.0,1.0,18.0,0.0
05/11/2019 10:00:00.000000,23.0,0.0,19.0,1.0
05/11/2019 11:00:00.000000,24.0,0.0,20.0,1.0
05/11/2019 12:00:00.000000,26.0,2.0,31.0,2.0
05/11/2019 13:00:00.000000,21.0,6.0,23.0,1.0
05/11/2019 14:00:00.000000,17.0,22.0,19.0,1.0
05/11/2019 15:00:00.000000,11.0,35.0,15.0,2.0
05/11/2019 16:00:00.000000,5.0,45.0,15.0,1.0
05/11/2019 17:00:00.000000,4.0,47.0,13.0,0.0
05/11/2019 18:00:00.000000,3.0,46.0,15.0,0.0
05/11/2019 19:00:00.000000,2.0,49.0,21.0,0.0
05/11/2019 20:00:00.000000,2.0,46.0,39.0,0.0
05/11/2019 21:00:00.000000,2.0,46.0,43.0,1.0
05/11/2019 22:00:00.000000,2.0,47.0,33.0,0.0
05/11/2019 23:00:00.000000,2.0,48.0,22.0,0.0
05/12/2019 00:00:00.000000,3.0,47.0,18.0,0.0
05/12/2019 01:00:00.000000,3.0,46.0,17.0,0.0
05/12/2019 02:00:00.000000,4.0,45.0,14.0,0.0
05/12/2019 03:00:00.000000,4.0,43.0,16.0,0.0
05/12/2019 04:00:00.000000,7.0,37.0,9.0,0.0
05/12/2019 05:00:00.000000,,34.0,7.0,0.0
05/12/2019 06:00:00.000000,15.0,30.0,8.0,0.0
05/12/2019 07:00:00.000000,15.0,25.0,12.0,1.0
05/12/2019 08:00:00.000000,20.0,22.0,14.0,0.0
05/12/2019 09:00:00.000000,22.0,12.0,12.0,0.0
05/12/2019 10:00:00.000000,27.0,3.0,11.0,1.0
05/12/2019 11:00:00.000000,21.0,5.0,9.0,1.0
05/12/2019 12:00:00.000000,19.0,9.0,11.0,1.0
05/12/2019 13:00:00.000000,17.0,9.0,10.0,1.0
05/12/2019 14:00:00.000000,18.0,11.0,10.0,1.0
05/12/2019 15:00:00.000000,14.0,23.0,17.0,2.0
05/12/2019 16:00:00.000000,5.0,40.0,16.0,1.0
05/12/2019 17:00:00.000000,2.0,44.0,18.0,0.0
05/12/2019 18:00:00.000000,2.0,47.0,17.0,0.0
05/12/2019 19:00:00.000000,2.0,43.0,19.0,0.0
05/12/2019 20:00:00.000000,2.0,47.0,19.0,0.0
05/12/2019 21:00:00.000000,1.0,49.0,17.0,0.0
05/12/2019 22:00:00.000000,1.0,51.0,14.0,0.0
05/12/2019 23:00:00.000000,2.0,51.0,19.0,0.0
05/13/2019 00:00:00.000000,1.0,51.0,20.0,0.0
05/13/2019 01:00:00.000000,3.0,47.0,22.0,0.0
05/13/2019 02:00:00.000000,16.0,40.0,37.0,0.0
05/13/2019 03:00:00.000000,25.0,38.0,31.0,1.0
05/13/2019 04:00:00.000000,23.0,26.0,37.0,1.0
05/13/2019 05:00:00.000000,,27.0,36.0,1.0
05/13/2019 06:00:00.000000,19.0,18.0,33.0,1.0
05/13/2019 07:00:00.000000,6.0,27.0,22.0,1.0
05/13/2019 08:00:00.000000,12.0,23.0,22.0,0.0
05/13/2019 09:00:00.000000,18.0,22.0,12.0,1.0
05/13/2019 10:00:00.000000,12.0,21.0,19.0,1.0
05/13/2019 11:00:00.000000,24.0,17.0,40.0,1.0
05/13/2019 12:00:00.000000,31.0,12.0,79.0,2.0
05/13/2019 13:00:00.000000,42.0,2.0,107.0,3.0
05/13/2019 14:00:00.000000,41.0,6.0,116.0,4.0
05/13/2019 15:00:00.000000,15.0,15.0,116.0,1.0
05/13/2019 16:00:00.000000,4.0,43.0,48.0,0.0
05/13/2019 17:00:00.000000,2.0,31.0,34.0,0.0
05/13/2019 18:00:00.000000,2.0,39.0,29.0,0.0
05/13/2019 19:00:00.000000,2.0,48.0,26.0,1.0
05/13/2019 20:00:00.000000,2.0,51.0,25.0,0.0
05/13/2019 21:00:00.000000,2.0,53.0,27.0,0.0
05/13/2019 22:00:00.000000,2.0,54.0,32.0,0.0
05/13/2019 23:00:00.000000,3.0,54.0,31.0,0.0
05/14/2019 00:00:00.000000,3.0,53.0,25.0,0.0
05/14/2019 01:00:00.000000,6.0,52.0,35.0,0.0
05/14/2019 02:00:00.000000,22.0,45.0,48.0,0.0
05/14/2019 03:00:00.000000,11.0,41.0,52.0,0.0
05/14/2019 04:00:00.000000,9.0,35.0,39.0,0.0
05/14/2019 05:00:00.000000,,31.0,33.0,1.0
05/14/2019 06:00:00.000000,16.0,24.0,35.0,1.0
05/14/2019 07:00:00.000000,22.0,12.0,44.0,2.0
05/14/2019 08:00:00.000000,26.0,12.0,38.0,1.0
05/14/2019 09:00:00.000000,22.0,9.0,42.0,0.0
05/14/2019 10:00:00.000000,29.0,8.0,40.0,1.0
05/14/2019 11:00:00.000000,35.0,5.0,47.0,1.0
05/14/2019 12:00:00.000000,38.0,1.0,83.0,2.0
05/14/2019 13:00:00.000000,41.0,5.0,94.0,2.0
05/14/2019 14:00:00.000000,35.0,13.0,95.0,3.0
05/14/2019 15:00:00.000000,23.0,29.0,70.0,1.0
05/14/2019 16:00:00.000000,,23.0,57.0,1.0
05/14/2019 17:00:00.000000,,32.0,39.0,0.0
05/14/2019 18:00:00.000000,,55.0,33.0,0.0
05/14/2019 19:00:00.000000,,49.0,27.0,0.0
05/14/2019 20:00:00.000000,,58.0,34.0,12.0
05/14/2019 21:00:00.000000,3.0,56.0,45.0,1.0
05/14/2019 22:00:00.000000,5.0,57.0,45.0,1.0
05/14/2019 23:00:00.000000,5.0,58.0,42.0,1.0
05/15/2019 00:00:00.000000,4.0,56.0,45.0,0.0
05/15/2019 01:00:00.000000,5.0,52.0,51.0,0.0
05/15/2019 02:00:00.000000,12.0,49.0,37.0,0.0
05/15/2019 03:00:00.000000,9.0,45.0,43.0,0.0
05/15/2019 04:00:00.000000,5.0,39.0,48.0,0.0
05/15/2019 05:00:00.000000,,29.0,34.0,0.0
05/15/2019 06:00:00.000000,18.0,20.0,34.0,0.0
05/15/2019 07:00:00.000000,14.0,22.0,23.0,1.0
05/15/2019 08:00:00.000000,19.0,22.0,23.0,1.0
05/15/2019 09:00:00.000000,24.0,18.0,29.0,1.0
05/15/2019 10:00:00.000000,22.0,13.0,32.0,1.0
05/15/2019 11:00:00.000000,36.0,12.0,49.0,1.0
05/15/2019 12:00:00.000000,38.0,11.0,72.0,1.0
05/15/2019 13:00:00.000000,27.0,13.0,62.0,1.0
05/15/2019 14:00:00.000000,27.0,12.0,64.0,
05/15/2019 15:00:00.000000,25.0,16.0,68.0,
05/15/2019 16:00:00.000000,18.0,33.0,56.0,
05/15/2019 17:00:00.000000,5.0,33.0,32.0,
05/15/2019 18:00:00.000000,3.0,,32.0,1.0
05/15/2019 19:00:00.000000,3.0,,,0.0
05/15/2019 20:00:00.000000,4.0,54.0,,0.0
05/15/2019 21:00:00.000000,2.0,54.0,17.0,0.0
05/15/2019 22:00:00.000000,3.0,53.0,22.0,1.0
05/15/2019 23:00:00.000000,6.0,53.0,22.0,1.0
05/16/2019 00:00:00.000000,4.0,51.0,28.0,1.0
05/16/2019 01:00:00.000000,7.0,49.0,44.0,0.0
05/16/2019 02:00:00.000000,9.0,48.0,41.0,0.0
05/16/2019 03:00:00.000000,19.0,35.0,45.0,1.0
05/16/2019 04:00:00.000000,23.0,23.0,59.0,1.0
05/16/2019 05:00:00.000000,,22.0,45.0,1.0
05/16/2019 06:00:00.000000,17.0,25.0,46.0,1.0
05/16/2019 07:00:00.000000,18.0,20.0,36.0,1.0
05/16/2019 08:00:00.000000,18.0,20.0,31.0,1.0
05/16/2019 09:00:00.000000,21.0,13.0,28.0,1.0
05/16/2019 10:00:00.000000,33.0,12.0,39.0,1.0
05/16/2019 11:00:00.000000,37.0,9.0,61.0,1.0
05/16/2019 12:00:00.000000,38.0,2.0,84.0,2.0
05/16/2019 13:00:00.000000,35.0,6.0,70.0,1.0
05/16/2019 14:00:00.000000,39.0,5.0,91.0,1.0
05/16/2019 15:00:00.000000,31.0,14.0,92.0,1.0
05/16/2019 16:00:00.000000,19.0,28.0,72.0,1.0
05/16/2019 17:00:00.000000,16.0,32.0,65.0,1.0
05/16/2019 18:00:00.000000,12.0,36.0,56.0,1.0
05/16/2019 19:00:00.000000,7.0,34.0,40.0,1.0
05/16/2019 20:00:00.000000,7.0,45.0,30.0,1.0
05/16/2019 21:00:00.000000,6.0,43.0,44.0,1.0
05/16/2019 22:00:00.000000,9.0,45.0,47.0,2.0
05/16/2019 23:00:00.000000,10.0,46.0,53.0,2.0
05/17/2019 00:00:00.000000,8.0,47.0,45.0,4.0
05/17/2019 01:00:00.000000,16.0,40.0,45.0,1.0
05/17/2019 02:00:00.000000,29.0,22.0,57.0,5.0
05/17/2019 03:00:00.000000,34.0,28.0,78.0,6.0
05/17/2019 04:00:00.000000,30.0,12.0,62.0,2.0
05/17/2019 05:00:00.000000,,18.0,43.0,1.0
05/17/2019 06:00:00.000000,19.0,19.0,43.0,1.0
05/17/2019 07:00:00.000000,26.0,11.0,37.0,10.0
05/17/2019 08:00:00.000000,27.0,16.0,37.0,4.0
05/17/2019 09:00:00.000000,24.0,18.0,21.0,2.0
05/17/2019 10:00:00.000000,9.0,24.0,36.0,1.0
05/17/2019 11:00:00.000000,19.0,18.0,54.0,1.0
05/17/2019 12:00:00.000000,17.0,21.0,63.0,1.0
05/17/2019 13:00:00.000000,10.0,25.0,59.0,1.0
05/17/2019 14:00:00.000000,6.0,30.0,65.0,1.0
05/17/2019 15:00:00.000000,5.0,28.0,60.0,1.0
05/17/2019 16:00:00.000000,5.0,35.0,42.0,2.0
05/17/2019 17:00:00.000000,6.0,38.0,37.0,2.0
05/17/2019 18:00:00.000000,4.0,49.0,26.0,1.0
05/17/2019 19:00:00.000000,4.0,44.0,27.0,1.0
05/17/2019 20:00:00.000000,3.0,45.0,18.0,1.0
05/17/2019 21:00:00.000000,5.0,44.0,36.0,1.0
05/17/2019 22:00:00.000000,3.0,46.0,36.0,1.0
05/17/2019 23:00:00.000000,3.0,44.0,29.0,1.0
05/18/2019 05:00:00.000000,,29.0,11.0,1.0
05/18/2019 06:00:00.000000,14.0,25.0,6.0,1.0
05/18/2019 07:00:00.000000,17.0,20.0,12.0,1.0
05/18/2019 08:00:00.000000,8.0,20.0,12.0,1.0
05/18/2019 09:00:00.000000,15.0,22.0,14.0,1.0
05/18/2019 10:00:00.000000,20.0,18.0,14.0,1.0
05/18/2019 11:00:00.000000,26.0,9.0,14.0,1.0
05/18/2019 12:00:00.000000,,9.0,,
05/18/2019 15:00:00.000000,9.0,30.0,13.0,1.0
05/18/2019 16:00:00.000000,4.0,37.0,22.0,1.0
05/18/2019 17:00:00.000000,5.0,39.0,30.0,1.0
05/18/2019 18:00:00.000000,4.0,41.0,21.0,1.0
05/18/2019 19:00:00.000000,3.0,41.0,21.0,1.0
05/18/2019 20:00:00.000000,3.0,,18.0,0.0
05/18/2019 21:00:00.000000,2.0,,13.0,1.0
05/18/2019 22:00:00.000000,1.0,45.0,13.0,1.0
05/18/2019 23:00:00.000000,1.0,45.0,21.0,1.0
05/19/2019 00:00:00.000000,4.0,45.0,22.0,1.0
05/19/2019 01:00:00.000000,5.0,45.0,22.0,1.0
05/19/2019 02:00:00.000000,4.0,42.0,24.0,1.0
05/19/2019 03:00:00.000000,5.0,37.0,26.0,1.0
05/19/2019 04:00:00.000000,4.0,27.0,30.0,0.0
05/19/2019 05:00:00.000000,,24.0,30.0,1.0
05/19/2019 06:00:00.000000,4.0,21.0,18.0,0.0
05/19/2019 07:00:00.000000,,21.0,,
05/20/2019 16:00:00.000000,3.0,,,0.0
05/20/2019 17:00:00.000000,3.0,,19.0,0.0
05/20/2019 18:00:00.000000,,,19.0,
05/21/2019 15:00:00.000000,19.0,15.0,,2.0
05/21/2019 16:00:00.000000,4.0,16.0,,1.0
05/21/2019 17:00:00.000000,3.0,16.0,25.0,1.0
05/21/2019 18:00:00.000000,3.0,,15.0,1.0
