InstrumentName, Boulder-CU/Athens
StartTime, 2019-05-01 00:00:00
EndTime, 2019-05-31 23:59:59
Date,PM2.5
05/01/2019 00:00:00.000000,5.6
05/01/2019 01:00:00.000000,4.8
05/01/2019 02:00:00.000000,4.8
05/01/2019 03:00:00.000000,5.8
05/01/2019 05:00:00.000000,8.0
05/01/2019 06:00:00.000000,7.5
05/01/2019 07:00:00.000000,6.8
05/01/2019 08:00:00.000000,6.8
05/01/2019 09:00:00.000000,4.6
05/01/2019 10:00:00.000000,4.6
05/01/2019 11:00:00.000000,10.3
05/01/2019 13:00:00.000000,9.7
05/01/2019 14:00:00.000000,3.9
05/01/2019 15:00:00.000000,3.9
05/01/2019 16:00:00.000000,5.6
05/01/2019 17:00:00.000000,3.4
05/01/2019 18:00:00.000000,3.9
05/01/2019 19:00:00.000000,3.9
05/01/2019 20:00:00.000000,5.7
05/01/2019 21:00:00.000000,6.0
05/01/2019 22:00:00.000000,5.3
05/01/2019 23:00:00.000000,4.0
05/02/2019 00:00:00.000000,4.0
05/02/2019 01:00:00.000000,6.9
05/02/2019 02:00:00.000000,6.1
05/02/2019 03:00:00.000000,6.1
05/02/2019 04:00:00.000000,3.8
05/02/2019 05:00:00.000000,2.5
05/02/2019 06:00:00.000000,5.3
05/02/2019 07:00:00.000000,5.3
05/02/2019 08:00:00.000000,4.9
05/02/2019 09:00:00.000000,4.2
05/02/2019 10:00:00.000000,4.3
05/02/2019 11:00:00.000000,3.0
05/02/2019 12:00:00.000000,7.7
05/02/2019 13:00:00.000000,12.3
05/02/2019 14:00:00.000000,12.3
05/02/2019 15:00:00.000000,6.7
05/02/2019 16:00:00.000000,6.5
05/02/2019 17:00:00.000000,6.3
05/02/2019 18:00:00.000000,4.7
05/02/2019 19:00:00.000000,3.9
05/02/2019 20:00:00.000000,4.9
05/02/2019 21:00:00.000000,6.4
05/02/2019 22:00:00.000000,5.5
05/02/2019 23:00:00.000000,3.4
05/03/2019 00:00:00.000000,2.3
05/03/2019 01:00:00.000000,4.9
05/03/2019 02:00:00.000000,6.0
05/03/2019 03:00:00.000000,4.4
05/03/2019 04:00:00.000000,2.4
05/03/2019 05:00:00.000000,2.4
05/03/2019 06:00:00.000000,2.5
05/03/2019 07:00:00.000000,2.1
05/03/2019 08:00:00.000000,2.1
05/03/2019 09:00:00.000000,1.1
05/03/2019 10:00:00.000000,1.1
05/03/2019 11:00:00.000000,1.7
05/03/2019 12:00:00.000000,1.6
05/03/2019 13:00:00.000000,3.0
05/03/2019 14:00:00.000000,2.0
05/03/2019 15:00:00.000000,2.0
05/03/2019 16:00:00.000000,1.0
05/03/2019 17:00:00.000000,1.4
05/03/2019 18:00:00.000000,0.9
05/03/2019 19:00:00.000000,1.4
05/03/2019 20:00:00.000000,3.4
05/03/2019 21:00:00.000000,1.8
05/03/2019 22:00:00.000000,1.8
05/04/2019 01:00:00.000000,5.7
05/04/2019 02:00:00.000000,3.5
05/04/2019 03:00:00.000000,3.4
05/04/2019 04:00:00.000000,2.6
05/04/2019 05:00:00.000000,2.8
05/04/2019 06:00:00.000000,3.2
05/04/2019 07:00:00.000000,3.7
05/04/2019 08:00:00.000000,3.7
05/04/2019 09:00:00.000000,4.6
05/04/2019 13:00:00.000000,3.1
05/04/2019 14:00:00.000000,3.1
05/04/2019 17:00:00.000000,2.4
05/04/2019 18:00:00.000000,3.8
05/04/2019 19:00:00.000000,4.1
05/04/2019 20:00:00.000000,4.1
05/04/2019 21:00:00.000000,4.2
05/04/2019 22:00:00.000000,4.2
05/04/2019 23:00:00.000000,4.2
05/05/2019 00:00:00.000000,8.9
05/05/2019 02:00:00.000000,6.1
05/05/2019 03:00:00.000000,7.5
05/05/2019 04:00:00.000000,6.9
05/05/2019 05:00:00.000000,6.0
05/05/2019 06:00:00.000000,4.9
05/05/2019 07:00:00.000000,3.9
05/05/2019 08:00:00.000000,3.9
05/05/2019 09:00:00.000000,3.7
05/05/2019 10:00:00.000000,3.4
05/05/2019 11:00:00.000000,3.9
05/05/2019 12:00:00.000000,4.6
05/05/2019 13:00:00.000000,5.6
05/05/2019 14:00:00.000000,4.3
05/05/2019 15:00:00.000000,4.2
05/05/2019 16:00:00.000000,3.6
05/05/2019 17:00:00.000000,3.6
05/05/2019 18:00:00.000000,4.0
05/05/2019 19:00:00.000000,10.6
05/05/2019 20:00:00.000000,10.6
05/05/2019 21:00:00.000000,10.7
05/06/2019 01:00:00.000000,6.6
05/06/2019 02:00:00.000000,4.2
05/06/2019 03:00:00.000000,4.0
05/06/2019 04:00:00.000000,1.9
05/06/2019 05:00:00.000000,1.7
05/06/2019 06:00:00.000000,2.6
05/06/2019 07:00:00.000000,2.3
05/06/2019 08:00:00.000000,2.3
05/06/2019 09:00:00.000000,4.8
05/06/2019 10:00:00.000000,5.1
05/06/2019 11:00:00.000000,4.5
05/06/2019 12:00:00.000000,5.5
05/06/2019 13:00:00.000000,5.3
05/06/2019 14:00:00.000000,7.0
05/06/2019 15:00:00.000000,8.4
05/06/2019 16:00:00.000000,7.2
05/06/2019 17:00:00.000000,7.5
05/06/2019 18:00:00.000000,8.8
05/06/2019 19:00:00.000000,10.8
05/06/2019 20:00:00.000000,12.9
05/06/2019 21:00:00.000000,13.3
05/06/2019 22:00:00.000000,11.3
05/06/2019 23:00:00.000000,8.7
05/07/2019 00:00:00.000000,7.5
05/07/2019 01:00:00.000000,10.0
05/07/2019 02:00:00.000000,9.0
05/07/2019 03:00:00.000000,8.5
05/07/2019 04:00:00.000000,7.2
05/07/2019 05:00:00.000000,6.5
05/07/2019 06:00:00.000000,6.8
05/07/2019 07:00:00.000000,7.3
05/07/2019 08:00:00.000000,6.7
05/07/2019 09:00:00.000000,4.0
05/07/2019 10:00:00.000000,4.0
05/07/2019 16:00:00.000000,5.5
05/07/2019 17:00:00.000000,5.7
05/07/2019 18:00:00.000000,3.8
05/07/2019 19:00:00.000000,4.7
05/07/2019 20:00:00.000000,5.4
05/07/2019 21:00:00.000000,4.2
05/07/2019 22:00:00.000000,2.8
05/07/2019 23:00:00.000000,2.8
05/08/2019 00:00:00.000000,2.8
05/08/2019 01:00:00.000000,4.6
05/08/2019 02:00:00.000000,3.9
05/08/2019 03:00:00.000000,3.2
05/08/2019 04:00:00.000000,3.9
05/08/2019 05:00:00.000000,3.7
05/08/2019 06:00:00.000000,5.0
05/08/2019 07:00:00.000000,6.8
05/08/2019 08:00:00.000000,8.3
05/08/2019 09:00:00.000000,7.3
05/08/2019 10:00:00.000000,5.1
05/08/2019 11:00:00.000000,5.1
05/15/2019 16:00:00.000000,6.2
05/15/2019 17:00:00.000000,8.1
05/15/2019 18:00:00.000000,7.0
05/15/2019 19:00:00.000000,6.0
05/15/2019 20:00:00.000000,4.8
05/15/2019 21:00:00.000000,2.8
05/15/2019 22:00:00.000000,3.4
05/15/2019 23:00:00.000000,3.8
05/16/2019 00:00:00.000000,5.1
05/16/2019 01:00:00.000000,4.4
05/16/2019 02:00:00.000000,6.9
05/16/2019 03:00:00.000000,3.8
05/16/2019 04:00:00.000000,4.7
05/16/2019 05:00:00.000000,2.5
05/16/2019 06:00:00.000000,1.8
05/16/2019 07:00:00.000000,2.3
05/16/2019 08:00:00.000000,2.3
05/16/2019 09:00:00.000000,3.3
05/16/2019 10:00:00.000000,4.0
05/16/2019 11:00:00.000000,3.6
05/16/2019 12:00:00.000000,3.9
05/16/2019 13:00:00.000000,4.0
05/16/2019 14:00:00.000000,4.6
05/16/2019 15:00:00.000000,6.1
05/16/2019 16:00:00.000000,6.3
05/16/2019 17:00:00.000000,6.9
05/16/2019 18:00:00.000000,4.5
05/16/2019 19:00:00.000000,12.2
05/16/2019 20:00:00.000000,12.2
05/17/2019 02:00:00.000000,8.0
05/17/2019 03:00:00.000000,4.2
05/17/2019 04:00:00.000000,4.2
05/17/2019 08:00:00.000000,4.1
05/17/2019 09:00:00.000000,4.5
05/17/2019 10:00:00.000000,4.4
05/17/2019 11:00:00.000000,4.2
05/17/2019 12:00:00.000000,3.6
05/17/2019 13:00:00.000000,3.8
05/17/2019 14:00:00.000000,6.1
05/17/2019 15:00:00.000000,6.5
05/17/2019 16:00:00.000000,7.7
05/17/2019 17:00:00.000000,8.1
05/17/2019 18:00:00.000000,7.3
05/17/2019 19:00:00.000000,7.3
05/17/2019 20:00:00.000000,3.6
05/17/2019 21:00:00.000000,1.8
