InstrumentName, NJH
StartTime, 2019-05-01 00:00:00
EndTime, 2019-05-31 23:59:59
Date,PM2.5 Total Atmospheric
05/01/2019 00:00:00.000000,7.585063
05/01/2019 00:01:00.000000,7.496258
05/01/2019 00:02:00.000000,7.40961
05/01/2019 00:03:00.000000,7.340598
05/01/2019 00:04:00.000000,7.262952
05/01/2019 00:05:00.000000,7.253582
05/01/2019 00:06:00.000000,7.285746
05/01/2019 00:07:00.000000,7.357548
05/01/2019 00:08:00.000000,7.479676
05/01/2019 00:09:00.000000,7.554531
05/01/2019 00:10:00.000000,7.651549
05/01/2019 00:11:00.000000,7.776677
05/01/2019 00:12:00.000000,7.945392
05/01/2019 00:13:00.000000,8.15443
05/01/2019 00:14:00.000000,8.278768
05/01/2019 00:15:00.000000,8.383735
05/01/2019 00:16:00.000000,8.525498
05/01/2019 00:17:00.000000,8.629727
05/01/2019 00:18:00.000000,8.61583
05/01/2019 00:19:00.000000,8.550344
05/01/2019 00:20:00.000000,8.575507
05/01/2019 00:21:00.000000,8.572611
05/01/2019 00:22:00.000000,8.562136
05/01/2019 00:23:00.000000,8.479752
05/01/2019 00:24:00.000000,8.427848
05/01/2019 00:25:00.000000,8.393368
05/01/2019 00:26:00.000000,8.332304
05/01/2019 00:27:00.000000,8.194806
05/01/2019 00:28:00.000000,8.135584
05/01/2019 00:29:00.000000,8.155957
05/01/2019 00:30:00.000000,8.169327
05/01/2019 00:31:00.000000,8.163905
05/01/2019 00:32:00.000000,8.177592
05/01/2019 00:33:00.000000,8.179382
05/01/2019 00:34:00.000000,8.186436
05/01/2019 00:35:00.000000,8.1329
05/01/2019 00:36:00.000000,8.102368
05/01/2019 00:37:00.000000,8.119634
05/01/2019 00:38:00.000000,8.173697
05/01/2019 00:39:00.000000,8.186647
05/01/2019 00:40:00.000000,8.238972
05/01/2019 00:41:00.000000,8.24671
05/01/2019 00:42:00.000000,8.278768
05/01/2019 00:43:00.000000,8.264555
05/01/2019 00:44:00.000000,8.221916
05/01/2019 00:45:00.000000,8.20107
05/01/2019 00:46:00.000000,8.191068
05/01/2019 00:47:00.000000,8.202439
05/01/2019 00:48:00.000000,8.202702
05/01/2019 00:49:00.000000,8.121371
05/01/2019 00:50:00.000000,8.034829
05/01/2019 00:51:00.000000,7.892803
05/01/2019 00:52:00.000000,7.825528
05/01/2019 00:53:00.000000,7.739934
05/01/2019 00:54:00.000000,7.698768
05/01/2019 00:55:00.000000,7.6426
05/01/2019 00:56:00.000000,7.576746
05/01/2019 00:57:00.000000,7.456408
05/01/2019 00:58:00.000000,7.297748
05/01/2019 00:59:00.000000,7.136298
05/01/2019 01:00:00.000000,7.057494
05/01/2019 01:01:00.000000,6.974215
05/01/2019 01:02:00.000000,6.886094
05/01/2019 01:03:00.000000,6.777548
05/01/2019 01:04:00.000000,6.682215
05/01/2019 01:05:00.000000,6.564825
05/01/2019 01:06:00.000000,6.493181
05/01/2019 01:07:00.000000,6.414008
05/01/2019 01:08:00.000000,6.36321
05/01/2019 01:09:00.000000,6.411218
05/01/2019 01:10:00.000000,6.412271
05/01/2019 01:11:00.000000,6.390741
05/01/2019 01:12:00.000000,6.456858
05/01/2019 01:13:00.000000,6.656684
05/01/2019 01:14:00.000000,6.903518
05/01/2019 01:15:00.000000,7.145773
05/01/2019 01:16:00.000000,7.331754
05/01/2019 01:17:00.000000,7.444196
05/01/2019 01:18:00.000000,7.6107
05/01/2019 01:19:00.000000,7.764991
05/01/2019 01:20:00.000000,7.90828
05/01/2019 01:21:00.000000,8.167854
05/01/2019 01:22:00.000000,8.421426
05/01/2019 01:23:00.000000,8.563662
05/01/2019 01:24:00.000000,8.545343
05/01/2019 01:25:00.000000,8.46775
05/01/2019 01:26:00.000000,8.420636
05/01/2019 01:27:00.000000,8.462697
05/01/2019 01:28:00.000000,8.549449
05/01/2019 01:29:00.000000,8.606091
05/01/2019 01:30:00.000000,8.672998
05/01/2019 01:31:00.000000,8.672893
05/01/2019 01:32:00.000000,8.58714
05/01/2019 01:33:00.000000,8.504967
05/01/2019 01:34:00.000000,8.457327
05/01/2019 01:35:00.000000,8.469487
05/01/2019 01:36:00.000000,8.512916
05/01/2019 01:37:00.000000,8.512442
05/01/2019 01:38:00.000000,8.477805
05/01/2019 01:39:00.000000,8.421637
05/01/2019 01:40:00.000000,8.395737
05/01/2019 01:41:00.000000,8.3382
05/01/2019 01:42:00.000000,8.336516
05/01/2019 01:43:00.000000,8.313512
05/01/2019 01:44:00.000000,8.255659
05/01/2019 01:45:00.000000,8.207387
05/01/2019 01:46:00.000000,8.183014
05/01/2019 01:47:00.000000,8.155851
05/01/2019 01:48:00.000000,8.160326
05/01/2019 01:49:00.000000,8.163274
05/01/2019 01:50:00.000000,8.158325
05/01/2019 01:51:00.000000,8.130689
05/01/2019 01:52:00.000000,8.113265
05/01/2019 01:53:00.000000,8.078363
05/01/2019 01:54:00.000000,8.09184
05/01/2019 01:55:00.000000,8.151113
05/01/2019 01:56:00.000000,8.16838
05/01/2019 01:57:00.000000,8.176223
05/01/2019 01:58:00.000000,8.157588
05/01/2019 01:59:00.000000,8.112212
05/01/2019 02:00:00.000000,8.075047
05/01/2019 02:01:00.000000,8.115844
05/01/2019 02:02:00.000000,8.153851
05/01/2019 02:03:00.000000,8.169275
05/01/2019 02:04:00.000000,8.211125
05/01/2019 02:05:00.000000,8.235866
05/01/2019 02:06:00.000000,8.253764
05/01/2019 02:07:00.000000,8.303299
05/01/2019 02:08:00.000000,8.290613
05/01/2019 02:09:00.000000,8.255712
05/01/2019 02:10:00.000000,8.233181
05/01/2019 02:11:00.000000,8.224653
05/01/2019 02:12:00.000000,8.149639
05/01/2019 02:13:00.000000,8.141796
05/01/2019 02:14:00.000000,8.16559
05/01/2019 02:15:00.000000,8.144744
05/01/2019 02:16:00.000000,8.151166
05/01/2019 02:17:00.000000,8.154325
05/01/2019 02:18:00.000000,8.140796
05/01/2019 02:19:00.000000,8.173433
05/01/2019 02:20:00.000000,8.233023
05/01/2019 02:21:00.000000,8.247078
05/01/2019 02:22:00.000000,8.255501
05/01/2019 02:23:00.000000,8.2485
05/01/2019 02:24:00.000000,8.192016
05/01/2019 02:25:00.000000,8.137006
05/01/2019 02:26:00.000000,8.127846
05/01/2019 02:27:00.000000,8.104158
05/01/2019 02:28:00.000000,8.040041
05/01/2019 02:29:00.000000,7.980188
05/01/2019 02:30:00.000000,7.919177
05/01/2019 02:31:00.000000,7.887539
05/01/2019 02:32:00.000000,7.871536
05/01/2019 02:33:00.000000,7.868694
05/01/2019 02:34:00.000000,7.866799
05/01/2019 02:35:00.000000,7.848795
05/01/2019 02:36:00.000000,7.807209
05/01/2019 02:37:00.000000,7.748567
05/01/2019 02:38:00.000000,7.685503
05/01/2019 02:39:00.000000,7.66871
05/01/2019 02:40:00.000000,7.678554
05/01/2019 02:41:00.000000,7.648285
05/01/2019 02:42:00.000000,7.601224
05/01/2019 02:43:00.000000,7.606488
05/01/2019 02:44:00.000000,7.584853
05/01/2019 02:45:00.000000,7.590169
05/01/2019 02:46:00.000000,7.618543
05/01/2019 02:47:00.000000,7.631335
05/01/2019 02:48:00.000000,7.597855
05/01/2019 02:49:00.000000,7.596802
05/01/2019 02:50:00.000000,7.539108
05/01/2019 02:51:00.000000,7.473569
05/01/2019 02:52:00.000000,7.459567
05/01/2019 02:53:00.000000,7.453882
05/01/2019 02:54:00.000000,7.464146
05/01/2019 02:55:00.000000,7.487888
05/01/2019 02:56:00.000000,7.4991
05/01/2019 02:57:00.000000,7.486151
05/01/2019 02:58:00.000000,7.48515
05/01/2019 02:59:00.000000,7.500627
05/01/2019 03:00:00.000000,7.559111
05/01/2019 03:01:00.000000,7.64081
05/01/2019 03:02:00.000000,7.697768
05/01/2019 03:03:00.000000,7.69303
05/01/2019 03:04:00.000000,7.670605
05/01/2019 03:05:00.000000,7.62944
05/01/2019 03:06:00.000000,7.585484
05/01/2019 03:07:00.000000,7.542161
05/01/2019 03:08:00.000000,7.509155
05/01/2019 03:09:00.000000,7.472359
05/01/2019 03:10:00.000000,7.431404
05/01/2019 03:11:00.000000,7.372867
05/01/2019 03:12:00.000000,7.323595
05/01/2019 03:13:00.000000,7.269743
05/01/2019 03:14:00.000000,7.245212
05/01/2019 03:15:00.000000,7.251529
05/01/2019 03:16:00.000000,7.244528
05/01/2019 03:17:00.000000,7.19873
