InstrumentName, La Casa,,,,,
05/05/2019 08:00:00.000000,0.1,5.0,48.0,16.0,5.6,0.0
05/05/2019 09:00:00.000000,0.1,11.0,40.0,16.0,5.5,0.0
05/05/2019 10:00:00.000000,0.2,22.0,27.0,17.0,5.8,0.0
05/05/2019 11:00:00.000000,0.2,15.0,33.0,17.0,5.8,0.0
05/05/2019 12:00:00.000000,0.2,11.0,31.0,16.0,5.8,0.0
05/05/2019 13:00:00.000000,0.2,9.0,29.0,16.0,5.6,0.0
05/05/2019 14:00:00.000000,0.2,12.0,30.0,17.0,5.6,0.0
05/05/2019 15:00:00.000000,0.2,9.0,35.0,17.0,5.5,0.0
05/05/2019 16:00:00.000000,0.1,6.0,40.0,17.0,5.3,0.0
05/05/2019 17:00:00.000000,0.1,3.0,51.0,16.0,5.1,0.0
05/05/2019 18:00:00.000000,0.1,2.0,48.0,16.0,5.0,0.0
05/05/2019 19:00:00.000000,0.1,2.0,55.0,16.0,5.0,0.0
05/05/2019 20:00:00.000000,0.1,2.0,55.0,16.0,5.0,0.0
05/05/2019 21:00:00.000000,0.1,2.0,55.0,16.0,5.0,0.0
05/05/2019 22:00:00.000000,0.1,3.0,55.0,17.0,5.0,0.0
05/05/2019 23:00:00.000000,0.1,3.0,55.0,17.0,5.0,0.0
05/06/2019 00:00:00.000000,0.1,5.0,55.0,17.0,5.0,0.0
05/06/2019 01:00:00.000000,0.1,7.0,54.0,18.0,5.0,0.0
05/06/2019 02:00:00.000000,0.1,5.0,54.0,18.0,5.0,0.0
05/06/2019 03:00:00.000000,0.2,12.0,48.0,24.0,5.5,0.0
05/06/2019 04:00:00.000000,0.2,,46.0,25.0,6.1,0.0
05/06/2019 05:00:00.000000,0.1,4.0,45.0,25.0,5.9,0.0
05/06/2019 06:00:00.000000,0.1,7.0,44.0,24.0,5.7,0.0
05/06/2019 07:00:00.000000,0.1,31.0,30.0,23.0,5.8,
05/06/2019 08:00:00.000000,0.1,14.0,30.0,23.0,6.0,0.0
05/06/2019 09:00:00.000000,0.1,9.0,31.0,27.0,7.9,0.0
05/06/2019 10:00:00.000000,0.2,13.0,25.0,29.0,9.6,0.0
05/06/2019 11:00:00.000000,0.2,23.0,13.0,32.0,11.6,0.0
05/06/2019 12:00:00.000000,0.2,19.0,15.0,33.0,12.8,0.0
05/06/2019 13:00:00.000000,0.3,16.0,17.0,35.0,13.6,0.0
05/06/2019 14:00:00.000000,0.2,10.0,20.0,35.0,14.2,0.0
05/06/2019 15:00:00.000000,0.2,12.0,27.0,40.0,15.3,0.0
05/06/2019 16:00:00.000000,,13.0,30.0,45.0,17.0,0.0
05/06/2019 17:00:00.000000,,,34.0,48.0,18.0,0.0
05/06/2019 18:00:00.000000,0.4,13.0,37.0,48.0,17.9,0.0
05/06/2019 19:00:00.000000,0.4,15.0,36.0,53.0,18.1,0.0
05/06/2019 20:00:00.000000,0.4,13.0,42.0,51.0,16.5,0.0
05/06/2019 21:00:00.000000,0.4,8.0,44.0,40.0,12.0,0.0
05/06/2019 22:00:00.000000,0.3,6.0,46.0,31.0,8.9,0.0
05/06/2019 23:00:00.000000,0.3,9.0,47.0,36.0,9.6,0.0
05/07/2019 00:00:00.000000,0.3,8.0,46.0,40.0,9.5,0.0
05/07/2019 01:00:00.000000,0.2,9.0,43.0,32.0,7.4,0.0
05/07/2019 02:00:00.000000,0.2,11.0,38.0,26.0,6.2,0.0
05/07/2019 03:00:00.000000,0.2,11.0,33.0,22.0,5.9,0.0
05/07/2019 04:00:00.000000,0.2,,22.0,19.0,6.0,0.0
05/07/2019 05:00:00.000000,0.2,14.0,16.0,17.0,6.4,0.0
05/07/2019 06:00:00.000000,0.1,9.0,19.0,18.0,8.2,0.0
05/07/2019 07:00:00.000000,0.1,8.0,16.0,19.0,10.2,
05/07/2019 08:00:00.000000,0.1,6.0,15.0,16.0,10.2,0.0
05/07/2019 09:00:00.000000,0.1,8.0,13.0,14.0,8.3,0.0
05/07/2019 10:00:00.000000,0.2,13.0,8.0,13.0,7.6,0.0
05/07/2019 11:00:00.000000,0.2,11.0,5.0,14.0,7.9,0.0
05/07/2019 12:00:00.000000,0.2,12.0,2.0,12.0,6.0,0.0
05/07/2019 13:00:00.000000,0.3,16.0,2.0,15.0,6.7,0.0
05/07/2019 14:00:00.000000,0.3,18.0,1.0,22.0,7.6,0.0
05/07/2019 15:00:00.000000,0.3,15.0,3.0,30.0,9.0,0.0
05/07/2019 16:00:00.000000,0.3,11.0,5.0,22.0,7.5,0.0
05/07/2019 17:00:00.000000,0.2,8.0,4.0,17.0,6.4,0.0
05/07/2019 18:00:00.000000,0.2,8.0,5.0,14.0,5.4,0.0
05/07/2019 19:00:00.000000,0.3,13.0,6.0,13.0,5.0,0.0
05/07/2019 20:00:00.000000,0.2,8.0,8.0,14.0,5.1,0.0
05/07/2019 21:00:00.000000,0.2,9.0,8.0,13.0,5.2,0.0
05/07/2019 22:00:00.000000,0.3,18.0,9.0,14.0,6.2,0.0
05/07/2019 23:00:00.000000,0.2,10.0,10.0,12.0,5.8,0.0
05/08/2019 00:00:00.000000,0.2,12.0,11.0,12.0,6.3,0.0
05/08/2019 01:00:00.000000,0.3,17.0,11.0,13.0,6.7,0.0
05/08/2019 02:00:00.000000,0.3,18.0,11.0,13.0,6.7,0.0
05/08/2019 03:00:00.000000,0.3,21.0,6.0,15.0,8.0,0.0
05/08/2019 04:00:00.000000,0.3,,7.0,16.0,8.6,0.0
05/08/2019 05:00:00.000000,0.3,17.0,9.0,17.0,9.0,0.0
05/08/2019 06:00:00.000000,0.2,12.0,12.0,17.0,9.3,0.0
05/08/2019 07:00:00.000000,0.1,7.0,12.0,13.0,7.8,
05/08/2019 08:00:00.000000,0.1,6.0,11.0,13.0,7.8,0.0
05/08/2019 09:00:00.000000,0.1,6.0,11.0,10.0,5.9,0.0
05/08/2019 10:00:00.000000,0.1,5.0,12.0,10.0,6.1,0.0
05/08/2019 11:00:00.000000,0.1,8.0,11.0,9.0,5.6,0.0
05/08/2019 12:00:00.000000,0.2,9.0,11.0,10.0,5.4,0.0
05/08/2019 13:00:00.000000,0.2,12.0,10.0,11.0,5.2,0.0
05/08/2019 14:00:00.000000,0.2,11.0,9.0,9.0,4.5,0.0
05/08/2019 15:00:00.000000,0.1,8.0,9.0,9.0,4.0,0.0
05/08/2019 16:00:00.000000,0.2,8.0,9.0,10.0,4.0,0.0
05/08/2019 17:00:00.000000,0.2,10.0,9.0,10.0,3.5,0.0
05/08/2019 18:00:00.000000,0.2,9.0,10.0,9.0,3.4,0.0
05/08/2019 19:00:00.000000,0.2,9.0,12.0,7.0,2.9,0.0
05/08/2019 20:00:00.000000,0.2,7.0,16.0,4.0,1.6,0.0
05/08/2019 21:00:00.000000,0.2,8.0,15.0,2.0,0.9,0.0
05/08/2019 22:00:00.000000,0.2,10.0,17.0,1.0,0.5,0.0
05/08/2019 23:00:00.000000,0.2,10.0,19.0,1.0,0.3,0.0
05/09/2019 00:00:00.000000,0.1,10.0,19.0,0.0,0.2,0.0
05/09/2019 01:00:00.000000,0.1,9.0,20.0,0.0,0.3,0.0
05/09/2019 02:00:00.000000,0.1,7.0,23.0,1.0,0.4,0.0
05/09/2019 03:00:00.000000,0.1,18.0,21.0,1.0,0.5,0.0
05/09/2019 04:00:00.000000,0.1,,21.0,1.0,0.5,0.0
05/09/2019 05:00:00.000000,0.1,12.0,23.0,1.0,0.4,0.0
05/09/2019 06:00:00.000000,0.1,5.0,25.0,0.0,0.3,0.0
05/09/2019 07:00:00.000000,0.1,17.0,25.0,1.0,0.4,
05/09/2019 08:00:00.000000,0.1,26.0,23.0,1.0,0.4,0.0
05/09/2019 09:00:00.000000,0.1,10.0,22.0,1.0,0.9,0.0
05/09/2019 10:00:00.000000,0.1,6.0,24.0,2.0,1.0,0.0
05/09/2019 11:00:00.000000,0.1,9.0,22.0,3.0,1.5,0.0
05/09/2019 12:00:00.000000,0.1,15.0,22.0,7.0,2.7,0.0
05/09/2019 13:00:00.000000,0.1,21.0,20.0,9.0,4.2,0.0
05/09/2019 14:00:00.000000,0.1,13.0,25.0,10.0,5.2,0.0
05/09/2019 15:00:00.000000,0.1,14.0,27.0,10.0,5.6,0.0
05/09/2019 16:00:00.000000,0.1,12.0,29.0,11.0,5.5,0.0
05/09/2019 17:00:00.000000,0.1,10.0,30.0,11.0,5.6,0.0
05/09/2019 18:00:00.000000,0.1,8.0,32.0,11.0,5.8,0.0
05/09/2019 19:00:00.000000,0.1,10.0,33.0,13.0,5.9,0.0
05/09/2019 20:00:00.000000,0.1,9.0,34.0,12.0,5.7,0.0
05/09/2019 21:00:00.000000,0.1,10.0,33.0,13.0,5.5,0.0
05/09/2019 22:00:00.000000,0.2,11.0,33.0,13.0,4.8,0.0
05/09/2019 23:00:00.000000,0.2,9.0,32.0,11.0,4.3,0.0
05/10/2019 00:00:00.000000,0.2,15.0,29.0,11.0,5.4,0.0
05/10/2019 01:00:00.000000,0.2,13.0,27.0,11.0,6.3,0.0
05/10/2019 02:00:00.000000,0.3,16.0,24.0,12.0,7.1,0.0
05/10/2019 03:00:00.000000,0.3,17.0,20.0,12.0,7.9,0.0
05/10/2019 04:00:00.000000,0.2,,17.0,13.0,8.0,0.0
05/10/2019 05:00:00.000000,0.2,20.0,19.0,13.0,8.2,0.0
05/10/2019 06:00:00.000000,0.1,14.0,20.0,10.0,6.1,0.0
05/10/2019 07:00:00.000000,0.1,13.0,22.0,8.0,5.0,
05/10/2019 08:00:00.000000,0.1,5.0,23.0,7.0,4.2,0.0
05/10/2019 09:00:00.000000,0.1,7.0,27.0,6.0,3.9,0.0
05/10/2019 10:00:00.000000,0.1,9.0,24.0,8.0,5.0,0.0
05/10/2019 11:00:00.000000,0.2,14.0,19.0,14.0,8.8,0.0
05/10/2019 12:00:00.000000,0.3,25.0,20.0,18.0,11.2,0.0
05/10/2019 13:00:00.000000,0.2,17.0,18.0,19.0,12.3,0.0
05/10/2019 14:00:00.000000,0.2,9.0,20.0,19.0,12.2,0.0
05/10/2019 15:00:00.000000,0.2,12.0,18.0,18.0,11.6,0.0
05/10/2019 16:00:00.000000,0.2,11.0,20.0,18.0,10.9,0.0
05/10/2019 17:00:00.000000,0.2,9.0,23.0,18.0,10.4,0.0
05/10/2019 18:00:00.000000,0.2,7.0,29.0,17.0,9.8,0.0
05/10/2019 19:00:00.000000,0.2,7.0,32.0,18.0,9.6,0.0
05/10/2019 20:00:00.000000,0.2,11.0,30.0,22.0,10.6,0.0
05/10/2019 21:00:00.000000,0.3,14.0,32.0,27.0,13.1,0.0
05/10/2019 22:00:00.000000,0.2,10.0,33.0,27.0,14.3,0.0
05/10/2019 23:00:00.000000,0.2,10.0,34.0,26.0,14.6,0.0
05/11/2019 00:00:00.000000,0.2,11.0,34.0,26.0,15.0,0.0
05/11/2019 01:00:00.000000,0.2,15.0,33.0,26.0,15.4,0.0
05/11/2019 02:00:00.000000,0.4,21.0,30.0,29.0,16.1,0.0
05/11/2019 03:00:00.000000,0.4,21.0,25.0,31.0,17.1,0.0
05/11/2019 04:00:00.000000,0.4,,6.0,33.0,18.2,0.0
05/11/2019 05:00:00.000000,0.5,26.0,14.0,35.0,19.2,0.0
05/11/2019 06:00:00.000000,0.5,27.0,10.0,34.0,19.7,0.0
05/11/2019 07:00:00.000000,0.3,21.0,5.0,31.0,17.3,
05/11/2019 08:00:00.000000,0.3,18.0,5.0,23.0,13.1,0.0
05/11/2019 09:00:00.000000,0.2,20.0,5.0,19.0,10.8,0.0
05/11/2019 10:00:00.000000,0.3,22.0,4.0,17.0,10.3,0.0
05/11/2019 11:00:00.000000,0.3,23.0,5.0,17.0,10.2,0.0
05/11/2019 12:00:00.000000,0.3,19.0,6.0,16.0,8.9,0.0
05/11/2019 13:00:00.000000,0.2,18.0,13.0,16.0,7.4,0.0
05/11/2019 14:00:00.000000,0.2,19.0,22.0,16.0,6.3,0.0
05/11/2019 15:00:00.000000,0.2,16.0,33.0,14.0,5.4,0.0
05/11/2019 16:00:00.000000,0.1,7.0,45.0,13.0,4.6,0.0
05/11/2019 17:00:00.000000,0.1,5.0,48.0,13.0,4.3,0.0
05/11/2019 18:00:00.000000,0.1,3.0,48.0,11.0,3.9,0.0
05/11/2019 19:00:00.000000,0.1,3.0,48.0,12.0,3.7,0.0
05/11/2019 20:00:00.000000,0.1,4.0,48.0,15.0,4.4,0.0
05/11/2019 21:00:00.000000,0.2,6.0,48.0,16.0,5.2,0.0
05/11/2019 22:00:00.000000,0.2,9.0,47.0,16.0,5.3,0.0
05/11/2019 23:00:00.000000,0.1,7.0,49.0,15.0,5.2,0.0
05/12/2019 00:00:00.000000,0.2,6.0,48.0,13.0,4.8,0.0
05/12/2019 01:00:00.000000,0.2,8.0,46.0,13.0,4.5,0.0
05/12/2019 02:00:00.000000,0.1,9.0,45.0,11.0,4.0,0.0
05/12/2019 03:00:00.000000,0.1,9.0,44.0,9.0,3.7,0.0
05/12/2019 04:00:00.000000,0.1,,42.0,9.0,3.7,0.0
05/12/2019 05:00:00.000000,0.2,16.0,36.0,10.0,4.0,0.0
05/12/2019 06:00:00.000000,0.3,21.0,28.0,12.0,4.7,0.0
05/12/2019 07:00:00.000000,0.2,17.0,25.0,13.0,5.2,
05/12/2019 08:00:00.000000,0.2,12.0,26.0,12.0,5.2,0.0
05/12/2019 09:00:00.000000,0.2,16.0,20.0,12.0,5.6,0.0
05/12/2019 10:00:00.000000,0.1,17.0,17.0,12.0,5.6,0.0
05/12/2019 11:00:00.000000,0.1,18.0,14.0,12.0,5.4,0.0
05/12/2019 12:00:00.000000,0.2,22.0,13.0,11.0,5.5,0.0
05/12/2019 13:00:00.000000,0.2,17.0,12.0,13.0,5.8,0.0
05/12/2019 14:00:00.000000,0.2,13.0,15.0,13.0,5.7,0.0
05/12/2019 15:00:00.000000,0.2,13.0,21.0,13.0,5.4,0.0
05/12/2019 16:00:00.000000,0.1,5.0,43.0,12.0,5.0,0.0
05/12/2019 17:00:00.000000,0.1,4.0,46.0,12.0,4.9,0.0
05/12/2019 18:00:00.000000,0.1,3.0,49.0,12.0,4.8,0.0
05/12/2019 19:00:00.000000,0.1,3.0,46.0,12.0,4.9,0.0
05/12/2019 20:00:00.000000,0.2,3.0,54.0,13.0,5.0,0.0
05/12/2019 21:00:00.000000,0.2,3.0,55.0,13.0,5.2,0.0
05/12/2019 22:00:00.000000,0.2,4.0,54.0,14.0,5.4,0.0
05/12/2019 23:00:00.000000,0.2,3.0,55.0,14.0,5.5,0.0
05/13/2019 00:00:00.000000,0.2,5.0,54.0,15.0,5.6,0.0
05/13/2019 01:00:00.000000,0.2,8.0,54.0,16.0,5.8,0.0
05/13/2019 02:00:00.000000,0.3,22.0,48.0,18.0,6.6,0.0
05/13/2019 03:00:00.000000,0.3,19.0,42.0,21.0,7.7,0.0
05/13/2019 04:00:00.000000,0.4,,38.0,22.0,8.4,0.0
05/13/2019 05:00:00.000000,0.3,21.0,30.0,22.0,8.3,0.0
05/13/2019 06:00:00.000000,0.2,15.0,32.0,21.0,7.9,0.0
05/13/2019 07:00:00.000000,0.1,6.0,33.0,19.0,6.5,
05/13/2019 08:00:00.000000,0.1,7.0,31.0,19.0,5.6,0.0
05/13/2019 09:00:00.000000,0.1,8.0,32.0,17.0,5.4,0.0
05/13/2019 10:00:00.000000,0.1,13.0,27.0,17.0,5.8,0.0
05/13/2019 11:00:00.000000,0.3,26.0,7.0,19.0,6.3,0.0
05/13/2019 12:00:00.000000,0.4,28.0,17.0,22.0,6.8,0.0
05/13/2019 13:00:00.000000,0.5,33.0,13.0,30.0,7.7,1.0
05/13/2019 14:00:00.000000,0.6,34.0,10.0,37.0,8.8,1.0
05/13/2019 15:00:00.000000,0.3,29.0,14.0,37.0,8.4,0.0
05/13/2019 16:00:00.000000,0.2,14.0,22.0,33.0,7.2,0.0
05/13/2019 17:00:00.000000,0.1,4.0,30.0,24.0,6.1,0.0
05/13/2019 18:00:00.000000,0.1,5.0,39.0,21.0,5.7,0.0
05/13/2019 19:00:00.000000,0.1,4.0,56.0,21.0,5.6,0.0
05/13/2019 20:00:00.000000,0.1,5.0,53.0,23.0,5.8,0.0
05/13/2019 21:00:00.000000,0.1,2.0,55.0,20.0,5.4,0.0
05/13/2019 22:00:00.000000,0.1,5.0,57.0,22.0,5.4,0.0
05/13/2019 23:00:00.000000,0.1,9.0,56.0,23.0,5.5,0.0
05/14/2019 00:00:00.000000,0.1,6.0,55.0,19.0,5.2,0.0
05/14/2019 01:00:00.000000,0.2,8.0,51.0,20.0,5.5,0.0
05/14/2019 02:00:00.000000,0.3,24.0,45.0,24.0,6.2,0.0
05/14/2019 03:00:00.000000,0.4,29.0,40.0,28.0,7.0,0.0
05/14/2019 04:00:00.000000,0.2,,35.0,29.0,7.0,1.0
05/14/2019 05:00:00.000000,0.3,18.0,27.0,27.0,7.3,0.0
05/14/2019 06:00:00.000000,0.2,16.0,26.0,25.0,7.5,0.0
05/14/2019 07:00:00.000000,0.2,20.0,19.0,23.0,7.5,
05/14/2019 08:00:00.000000,0.2,28.0,19.0,23.0,7.5,0.0
05/14/2019 09:00:00.000000,0.2,22.0,16.0,23.0,7.9,0.0
05/14/2019 10:00:00.000000,0.2,24.0,10.0,22.0,8.2,0.0
05/14/2019 11:00:00.000000,0.2,22.0,11.0,23.0,8.6,0.0
05/14/2019 12:00:00.000000,0.3,29.0,10.0,26.0,8.1,0.0
05/14/2019 13:00:00.000000,0.4,32.0,13.0,28.0,8.0,0.0
05/14/2019 14:00:00.000000,0.4,25.0,18.0,32.0,7.9,0.0
05/14/2019 15:00:00.000000,0.3,17.0,22.0,31.0,7.7,0.0
05/14/2019 16:00:00.000000,0.1,11.0,43.0,30.0,7.5,0.0
05/14/2019 17:00:00.000000,0.1,7.0,52.0,29.0,7.3,0.0
05/14/2019 18:00:00.000000,0.1,7.0,57.0,34.0,7.4,0.0
05/14/2019 19:00:00.000000,0.1,5.0,59.0,29.0,7.2,0.0
05/14/2019 20:00:00.000000,0.2,5.0,57.0,28.0,7.1,0.0
05/14/2019 21:00:00.000000,0.3,10.0,60.0,38.0,7.4,5.0
05/14/2019 22:00:00.000000,0.2,7.0,60.0,34.0,7.2,0.0
05/14/2019 23:00:00.000000,0.2,7.0,60.0,27.0,6.9,0.0
05/15/2019 00:00:00.000000,0.2,7.0,60.0,24.0,6.7,0.0
05/15/2019 01:00:00.000000,0.2,9.0,60.0,23.0,6.6,0.0
05/15/2019 02:00:00.000000,0.2,8.0,57.0,22.0,6.4,0.0
05/15/2019 03:00:00.000000,0.2,18.0,48.0,24.0,6.4,0.0
05/15/2019 04:00:00.000000,0.1,,44.0,26.0,6.4,0.0
05/15/2019 05:00:00.000000,0.1,21.0,36.0,29.0,6.6,0.0
05/15/2019 06:00:00.000000,0.1,18.0,22.0,26.0,6.7,0.0
05/15/2019 07:00:00.000000,0.2,17.0,19.0,24.0,6.7,
05/15/2019 08:00:00.000000,0.1,17.0,20.0,22.0,7.0,0.0
05/15/2019 09:00:00.000000,0.1,8.0,23.0,19.0,6.8,0.0
05/15/2019 10:00:00.000000,0.1,11.0,26.0,18.0,6.6,0.0
05/15/2019 11:00:00.000000,0.1,17.0,24.0,19.0,6.9,0.0
05/15/2019 12:00:00.000000,0.2,24.0,23.0,20.0,6.8,0.0
