InstrumentName, Boulder-CU/Athens
StartTime, 2019-07-01 00:00:00
EndTime, 2019-07-31 23:59:59
Date,PM2.5
07/01/2019 16:00:00.000000,3.0
07/01/2019 17:00:00.000000,5.0
07/01/2019 18:00:00.000000,6.9
07/01/2019 19:00:00.000000,8.5
07/01/2019 20:00:00.000000,9.1
07/01/2019 21:00:00.000000,7.9
07/01/2019 22:00:00.000000,8.9
07/01/2019 23:00:00.000000,8.0
07/02/2019 00:00:00.000000,9.0
07/02/2019 01:00:00.000000,9.5
07/02/2019 02:00:00.000000,8.0
07/02/2019 03:00:00.000000,8.7
07/02/2019 04:00:00.000000,5.2
07/02/2019 05:00:00.000000,2.8
07/02/2019 06:00:00.000000,2.7
07/02/2019 07:00:00.000000,3.6
07/02/2019 08:00:00.000000,3.6
07/02/2019 09:00:00.000000,2.9
07/02/2019 10:00:00.000000,2.0
07/02/2019 11:00:00.000000,1.6
07/02/2019 12:00:00.000000,2.7
07/02/2019 13:00:00.000000,4.6
07/02/2019 14:00:00.000000,6.2
07/02/2019 15:00:00.000000,6.0
07/02/2019 16:00:00.000000,7.7
07/02/2019 17:00:00.000000,10.9
07/02/2019 18:00:00.000000,10.3
07/02/2019 19:00:00.000000,6.9
07/02/2019 20:00:00.000000,5.1
07/02/2019 21:00:00.000000,5.6
07/02/2019 22:00:00.000000,4.3
07/02/2019 23:00:00.000000,2.4
07/03/2019 00:00:00.000000,4.4
07/03/2019 01:00:00.000000,4.1
07/03/2019 02:00:00.000000,4.4
07/03/2019 03:00:00.000000,4.7
07/03/2019 04:00:00.000000,4.9
07/03/2019 05:00:00.000000,4.6
07/03/2019 06:00:00.000000,4.9
07/03/2019 07:00:00.000000,3.8
07/03/2019 08:00:00.000000,3.8
07/03/2019 09:00:00.000000,2.3
07/03/2019 10:00:00.000000,2.4
07/03/2019 11:00:00.000000,4.3
07/03/2019 12:00:00.000000,4.0
07/03/2019 13:00:00.000000,3.8
07/03/2019 14:00:00.000000,3.9
07/03/2019 15:00:00.000000,2.7
07/03/2019 16:00:00.000000,3.8
07/03/2019 17:00:00.000000,2.1
07/03/2019 18:00:00.000000,2.1
07/03/2019 19:00:00.000000,3.4
07/08/2019 15:00:00.000000,8.0
07/08/2019 16:00:00.000000,9.1
07/08/2019 17:00:00.000000,7.6
07/08/2019 18:00:00.000000,6.7
07/08/2019 19:00:00.000000,10.9
07/08/2019 20:00:00.000000,8.3
07/08/2019 21:00:00.000000,5.9
07/08/2019 22:00:00.000000,4.6
07/08/2019 23:00:00.000000,4.6
07/09/2019 00:00:00.000000,2.7
07/09/2019 01:00:00.000000,2.6
07/09/2019 02:00:00.000000,4.7
07/09/2019 03:00:00.000000,4.7
07/09/2019 04:00:00.000000,5.0
07/09/2019 05:00:00.000000,2.6
07/09/2019 06:00:00.000000,5.1
07/09/2019 07:00:00.000000,10.1
07/09/2019 08:00:00.000000,7.1
07/09/2019 09:00:00.000000,3.9
07/09/2019 10:00:00.000000,5.9
07/09/2019 11:00:00.000000,3.8
07/09/2019 12:00:00.000000,4.0
07/09/2019 13:00:00.000000,4.4
07/09/2019 14:00:00.000000,5.0
07/09/2019 15:00:00.000000,10.6
07/09/2019 16:00:00.000000,8.9
07/09/2019 17:00:00.000000,7.0
07/09/2019 18:00:00.000000,7.0
07/09/2019 19:00:00.000000,3.6
07/09/2019 20:00:00.000000,3.0
07/09/2019 21:00:00.000000,1.9
07/09/2019 22:00:00.000000,4.0
07/09/2019 23:00:00.000000,6.1
07/10/2019 00:00:00.000000,3.9
07/10/2019 01:00:00.000000,3.9
07/10/2019 02:00:00.000000,4.7
07/10/2019 03:00:00.000000,8.2
07/10/2019 04:00:00.000000,13.0
07/10/2019 05:00:00.000000,8.0
07/10/2019 06:00:00.000000,5.0
07/10/2019 07:00:00.000000,6.2
07/10/2019 08:00:00.000000,8.0
07/10/2019 09:00:00.000000,8.0
07/10/2019 10:00:00.000000,8.2
07/10/2019 11:00:00.000000,10.7
07/10/2019 12:00:00.000000,14.1
07/10/2019 13:00:00.000000,10.1
07/10/2019 14:00:00.000000,11.7
07/10/2019 15:00:00.000000,7.7
07/10/2019 16:00:00.000000,7.7
07/10/2019 17:00:00.000000,8.7
07/10/2019 18:00:00.000000,7.9
07/10/2019 19:00:00.000000,9.6
07/10/2019 20:00:00.000000,9.0
07/10/2019 21:00:00.000000,9.1
07/10/2019 22:00:00.000000,9.2
07/10/2019 23:00:00.000000,9.1
07/11/2019 00:00:00.000000,9.6
07/11/2019 01:00:00.000000,8.9
07/11/2019 02:00:00.000000,8.0
07/11/2019 03:00:00.000000,8.5
07/11/2019 04:00:00.000000,5.9
07/11/2019 05:00:00.000000,5.6
07/11/2019 06:00:00.000000,5.2
07/11/2019 07:00:00.000000,5.1
07/11/2019 08:00:00.000000,5.1
07/11/2019 12:00:00.000000,7.9
07/11/2019 13:00:00.000000,6.2
07/11/2019 14:00:00.000000,11.4
07/11/2019 15:00:00.000000,17.6
07/11/2019 16:00:00.000000,13.6
07/11/2019 17:00:00.000000,15.9
07/11/2019 18:00:00.000000,14.6
07/11/2019 19:00:00.000000,10.6
07/11/2019 20:00:00.000000,14.2
07/11/2019 21:00:00.000000,11.8
07/11/2019 22:00:00.000000,5.9
07/11/2019 23:00:00.000000,5.9
07/12/2019 02:00:00.000000,17.9
07/12/2019 03:00:00.000000,26.4
07/12/2019 04:00:00.000000,22.6
07/12/2019 05:00:00.000000,17.5
07/12/2019 06:00:00.000000,12.8
07/12/2019 07:00:00.000000,12.8
07/12/2019 10:00:00.000000,4.2
07/12/2019 11:00:00.000000,3.8
07/12/2019 12:00:00.000000,2.9
07/12/2019 13:00:00.000000,3.7
07/12/2019 14:00:00.000000,6.0
07/12/2019 15:00:00.000000,4.7
07/12/2019 16:00:00.000000,4.7
07/12/2019 17:00:00.000000,5.3
07/12/2019 18:00:00.000000,9.4
07/12/2019 19:00:00.000000,9.4
07/12/2019 20:00:00.000000,9.3
07/12/2019 21:00:00.000000,5.4
07/12/2019 22:00:00.000000,6.5
07/12/2019 23:00:00.000000,7.7
07/13/2019 00:00:00.000000,6.7
07/13/2019 01:00:00.000000,6.4
07/13/2019 02:00:00.000000,7.5
07/13/2019 03:00:00.000000,8.7
07/13/2019 04:00:00.000000,8.1
07/13/2019 05:00:00.000000,6.4
07/13/2019 06:00:00.000000,4.0
07/13/2019 07:00:00.000000,3.7
07/13/2019 08:00:00.000000,3.7
07/13/2019 09:00:00.000000,4.9
07/13/2019 10:00:00.000000,3.8
07/13/2019 11:00:00.000000,2.7
07/13/2019 12:00:00.000000,6.1
07/13/2019 13:00:00.000000,6.9
07/13/2019 14:00:00.000000,8.4
07/13/2019 15:00:00.000000,8.4
07/13/2019 16:00:00.000000,7.4
07/13/2019 17:00:00.000000,7.3
07/13/2019 18:00:00.000000,8.1
07/13/2019 19:00:00.000000,8.8
07/13/2019 20:00:00.000000,8.6
07/13/2019 21:00:00.000000,10.8
07/13/2019 22:00:00.000000,12.3
07/13/2019 23:00:00.000000,9.0
07/14/2019 00:00:00.000000,9.0
07/14/2019 01:00:00.000000,4.4
07/14/2019 02:00:00.000000,8.3
07/14/2019 03:00:00.000000,8.0
07/14/2019 04:00:00.000000,8.0
07/14/2019 09:00:00.000000,3.4
07/14/2019 10:00:00.000000,3.0
07/14/2019 11:00:00.000000,2.5
07/14/2019 12:00:00.000000,1.9
07/14/2019 13:00:00.000000,1.9
07/14/2019 14:00:00.000000,0.7
07/14/2019 15:00:00.000000,5.9
07/14/2019 16:00:00.000000,7.4
07/14/2019 17:00:00.000000,10.2
07/14/2019 18:00:00.000000,9.8
07/14/2019 19:00:00.000000,9.3
07/14/2019 20:00:00.000000,7.3
07/14/2019 21:00:00.000000,4.3
07/14/2019 22:00:00.000000,4.1
07/14/2019 23:00:00.000000,6.2
07/15/2019 00:00:00.000000,7.6
07/15/2019 01:00:00.000000,6.1
07/15/2019 02:00:00.000000,7.0
07/15/2019 03:00:00.000000,6.3
07/15/2019 04:00:00.000000,5.4
07/15/2019 05:00:00.000000,5.4
07/15/2019 06:00:00.000000,2.8
07/15/2019 10:00:00.000000,2.8
07/15/2019 11:00:00.000000,5.6
07/15/2019 12:00:00.000000,14.2
07/15/2019 13:00:00.000000,8.6
07/15/2019 14:00:00.000000,8.6
07/15/2019 15:00:00.000000,5.5
07/15/2019 16:00:00.000000,3.5
07/15/2019 17:00:00.000000,2.3
07/15/2019 18:00:00.000000,6.8
07/15/2019 19:00:00.000000,9.8
07/15/2019 20:00:00.000000,11.7
07/15/2019 21:00:00.000000,10.0
07/15/2019 22:00:00.000000,10.1
07/15/2019 23:00:00.000000,8.5
07/16/2019 00:00:00.000000,5.3
07/16/2019 01:00:00.000000,4.4
07/16/2019 02:00:00.000000,2.5
07/16/2019 03:00:00.000000,3.1
07/16/2019 04:00:00.000000,1.6
07/16/2019 05:00:00.000000,2.2
07/16/2019 06:00:00.000000,1.1
07/16/2019 07:00:00.000000,8.2
07/16/2019 08:00:00.000000,8.2
07/16/2019 09:00:00.000000,16.0
07/16/2019 10:00:00.000000,10.5
07/16/2019 11:00:00.000000,6.8
07/16/2019 12:00:00.000000,5.6
07/16/2019 13:00:00.000000,5.4
07/16/2019 14:00:00.000000,4.9
07/16/2019 15:00:00.000000,4.1
07/16/2019 16:00:00.000000,4.7
07/16/2019 17:00:00.000000,6.1
07/16/2019 18:00:00.000000,4.9
