InstrumentName, Woods Park B,,
07/01/2019 05:42:31.000000,4.88,6.66,6.41
07/01/2019 05:44:31.000000,4.7,7.01,6.23
07/01/2019 05:46:31.000000,5.1,6.72,6.54
07/01/2019 05:48:31.000000,5.13,6.9,6.54
07/01/2019 05:50:31.000000,4.84,6.49,6.49
07/01/2019 05:52:31.000000,4.81,6.62,6.15
07/01/2019 05:54:31.000000,5.29,7.31,6.91
07/01/2019 05:56:31.000000,5.11,7.18,6.45
07/01/2019 05:58:31.000000,5.45,8.39,7.49
07/01/2019 06:00:31.000000,5.18,8.03,7.27
07/01/2019 06:02:31.000000,5.56,7.67,7.3
07/01/2019 06:04:31.000000,5.79,8.17,7.44
07/01/2019 06:06:31.000000,5.1,7.17,6.87
07/01/2019 06:08:31.000000,5.64,7.72,7.51
07/01/2019 06:10:31.000000,5.54,7.56,7.04
07/01/2019 06:12:31.000000,5.6,7.81,7.56
07/01/2019 06:14:31.000000,4.6,7.06,6.44
07/01/2019 06:16:31.000000,5.3,7.03,6.96
07/01/2019 06:18:31.000000,5.0,7.49,7.19
07/01/2019 06:20:31.000000,5.31,7.51,7.03
07/01/2019 06:22:31.000000,4.91,6.67,6.54
07/01/2019 06:24:31.000000,4.73,6.61,6.54
07/01/2019 06:26:31.000000,5.52,7.7,7.0
07/01/2019 06:28:31.000000,5.31,8.11,6.94
07/01/2019 06:30:31.000000,4.9,6.49,6.24
07/01/2019 06:32:31.000000,5.81,7.87,7.27
07/01/2019 06:34:31.000000,5.35,6.85,6.65
07/01/2019 06:36:31.000000,4.87,7.57,6.67
07/01/2019 06:38:31.000000,5.81,8.77,8.09
07/01/2019 06:40:31.000000,5.78,7.72,7.36
07/01/2019 06:42:31.000000,5.76,7.61,7.61
07/01/2019 06:44:31.000000,5.59,7.51,7.24
07/01/2019 06:46:31.000000,5.43,8.16,7.49
07/01/2019 06:48:31.000000,5.33,7.13,6.91
07/01/2019 06:50:31.000000,5.42,7.96,7.31
07/01/2019 06:52:32.000000,5.57,8.36,7.57
07/01/2019 06:54:31.000000,5.1,7.64,7.11
07/01/2019 06:56:31.000000,5.32,7.25,6.7
07/01/2019 06:58:31.000000,5.48,7.45,6.9
07/01/2019 07:00:31.000000,5.21,6.91,6.74
07/01/2019 07:02:31.000000,4.87,6.61,6.2
07/01/2019 07:04:31.000000,5.27,6.97,6.97
07/01/2019 07:08:31.000000,5.28,7.53,6.74
07/01/2019 07:10:31.000000,5.5,7.5,6.96
07/01/2019 07:12:31.000000,4.57,6.76,6.39
07/01/2019 07:14:31.000000,5.07,7.5,7.24
07/01/2019 07:16:31.000000,4.47,6.31,6.09
07/01/2019 07:18:31.000000,5.48,6.59,6.49
07/01/2019 07:20:31.000000,5.43,7.36,6.91
07/01/2019 07:22:31.000000,4.91,7.22,6.7
07/01/2019 07:24:30.000000,5.21,7.15,6.97
07/01/2019 07:26:31.000000,5.44,7.13,7.01
07/01/2019 07:28:31.000000,5.39,7.46,7.01
07/01/2019 07:30:31.000000,4.88,6.75,6.29
07/01/2019 07:32:31.000000,5.0,6.52,6.33
07/01/2019 07:34:31.000000,5.37,6.85,6.51
07/01/2019 07:36:31.000000,4.51,6.46,5.96
07/01/2019 07:38:31.000000,5.16,6.99,6.59
07/01/2019 07:40:31.000000,5.39,7.4,6.9
07/01/2019 07:42:31.000000,5.13,7.4,6.68
07/01/2019 07:44:31.000000,5.26,7.12,6.77
07/01/2019 07:46:31.000000,5.4,8.26,7.29
07/01/2019 07:48:31.000000,5.0,6.53,6.4
07/01/2019 07:50:31.000000,5.23,7.35,6.91
07/01/2019 07:52:31.000000,5.63,7.71,7.11
07/01/2019 07:54:31.000000,5.63,7.93,7.69
07/01/2019 07:56:31.000000,5.5,7.5,7.28
07/01/2019 07:58:31.000000,5.06,7.61,7.06
07/01/2019 08:00:31.000000,5.21,7.2,7.0
07/01/2019 08:02:31.000000,5.44,7.72,7.22
07/01/2019 08:04:31.000000,5.25,7.88,7.04
07/01/2019 08:06:31.000000,4.6,6.79,6.27
07/01/2019 08:08:31.000000,5.43,7.43,7.04
07/01/2019 08:10:31.000000,5.19,6.82,6.82
07/01/2019 08:12:31.000000,4.87,6.63,6.47
07/01/2019 08:14:32.000000,4.85,6.64,6.16
07/01/2019 08:16:31.000000,5.13,6.32,6.1
07/01/2019 08:18:31.000000,5.46,7.07,6.72
07/01/2019 08:20:31.000000,4.72,6.27,5.99
07/01/2019 08:22:31.000000,5.03,6.88,6.68
07/01/2019 08:24:31.000000,5.26,6.9,6.48
07/01/2019 08:26:31.000000,4.87,7.19,6.81
07/01/2019 08:28:31.000000,4.81,6.34,6.26
07/01/2019 08:30:31.000000,4.8,7.49,6.81
07/01/2019 08:32:31.000000,5.11,6.69,6.47
07/01/2019 08:34:31.000000,4.87,6.6,6.31
07/01/2019 08:36:31.000000,4.94,6.79,6.56
07/01/2019 08:38:31.000000,5.14,6.7,6.44
07/01/2019 08:40:31.000000,4.89,7.29,6.64
07/01/2019 08:42:31.000000,4.9,7.12,6.66
07/01/2019 08:44:31.000000,4.99,7.27,6.66
07/01/2019 08:46:31.000000,5.3,6.67,6.57
07/01/2019 08:48:31.000000,5.42,8.0,7.19
07/01/2019 08:50:31.000000,5.41,7.61,7.09
07/01/2019 08:52:31.000000,5.29,8.23,7.21
07/01/2019 08:54:31.000000,5.04,6.99,6.48
07/01/2019 08:56:31.000000,4.94,7.15,6.87
07/01/2019 08:58:31.000000,5.22,7.12,6.81
07/01/2019 09:00:31.000000,5.0,7.06,6.9
07/01/2019 09:02:31.000000,5.28,7.75,7.08
07/01/2019 09:04:31.000000,4.88,6.96,6.38
07/01/2019 09:06:31.000000,5.01,6.43,6.3
07/01/2019 09:08:31.000000,4.85,7.07,6.39
07/01/2019 09:10:31.000000,4.54,5.86,5.81
07/01/2019 09:12:31.000000,5.09,7.71,6.94
07/01/2019 09:14:31.000000,5.0,6.66,6.34
07/01/2019 09:16:32.000000,4.84,7.07,6.87
07/01/2019 09:18:31.000000,5.29,7.01,6.45
07/01/2019 09:20:30.000000,5.19,8.06,7.16
07/01/2019 09:22:31.000000,5.63,7.24,7.19
07/01/2019 09:24:31.000000,5.33,7.52,6.81
07/01/2019 09:26:31.000000,4.87,7.16,6.49
07/01/2019 09:28:31.000000,5.44,6.94,6.62
07/01/2019 09:30:31.000000,5.22,7.29,6.9
07/01/2019 09:32:31.000000,4.79,7.36,6.96
07/01/2019 09:34:31.000000,5.66,8.35,7.69
07/01/2019 09:36:31.000000,5.56,7.49,7.07
07/01/2019 09:38:31.000000,5.64,7.44,7.3
07/01/2019 09:40:31.000000,4.9,7.38,6.8
07/01/2019 09:42:31.000000,5.88,7.75,7.7
07/01/2019 09:44:31.000000,5.37,8.06,7.14
07/01/2019 09:46:31.000000,5.34,7.38,7.06
07/01/2019 09:48:31.000000,5.18,7.63,7.28
07/01/2019 09:50:31.000000,5.18,8.1,7.16
07/01/2019 09:52:31.000000,5.24,7.23,6.97
07/01/2019 09:54:31.000000,4.99,7.26,6.8
07/01/2019 09:56:31.000000,5.25,7.12,6.87
07/01/2019 09:58:31.000000,5.1,7.57,7.03
07/01/2019 10:00:31.000000,5.69,7.89,7.59
07/01/2019 10:02:31.000000,5.39,7.25,6.82
07/01/2019 10:04:31.000000,5.37,7.04,6.94
07/01/2019 10:06:31.000000,5.7,7.39,7.13
07/01/2019 10:08:31.000000,5.09,7.34,6.84
07/01/2019 10:10:31.000000,4.9,7.09,6.52
07/01/2019 10:12:31.000000,5.33,7.9,6.9
07/01/2019 10:14:32.000000,5.34,7.73,7.0
07/01/2019 10:16:31.000000,5.7,7.66,7.47
07/01/2019 10:18:31.000000,5.29,7.46,7.1
07/01/2019 10:20:31.000000,5.0,7.34,6.94
07/01/2019 10:22:31.000000,5.34,7.62,7.34
07/01/2019 10:24:30.000000,5.4,7.26,6.79
07/01/2019 10:26:31.000000,5.83,8.61,7.84
07/01/2019 10:28:31.000000,6.06,8.45,8.06
07/01/2019 10:30:31.000000,5.36,7.48,7.09
07/01/2019 10:32:31.000000,5.97,7.96,7.8
07/01/2019 10:34:31.000000,5.83,8.25,8.13
07/01/2019 10:36:31.000000,5.92,8.65,7.82
07/01/2019 10:38:31.000000,5.22,7.29,6.9
07/01/2019 10:40:31.000000,5.32,7.9,7.35
07/01/2019 10:42:31.000000,5.43,7.44,7.37
07/01/2019 10:44:31.000000,5.32,8.68,7.27
07/01/2019 10:46:31.000000,5.32,7.26,6.65
07/01/2019 10:48:31.000000,5.74,8.26,7.6
07/01/2019 10:50:31.000000,6.0,7.65,7.65
07/01/2019 10:52:31.000000,5.73,7.96,7.27
07/01/2019 10:54:31.000000,4.96,6.94,6.59
07/01/2019 10:56:31.000000,5.62,7.55,7.45
07/01/2019 10:58:31.000000,5.51,8.33,7.99
07/01/2019 11:00:31.000000,5.47,8.31,7.69
07/01/2019 11:02:31.000000,5.86,7.56,7.52
07/01/2019 11:04:31.000000,6.0,7.83,7.62
07/01/2019 11:06:31.000000,5.85,8.35,7.68
07/01/2019 11:08:31.000000,4.97,7.21,6.87
07/01/2019 11:10:31.000000,5.99,8.8,7.96
07/01/2019 11:12:31.000000,6.01,8.47,8.26
07/01/2019 11:14:31.000000,5.62,7.76,7.38
07/01/2019 11:16:31.000000,5.49,7.24,7.11
07/01/2019 11:18:30.000000,5.8,7.43,7.16
07/01/2019 11:20:30.000000,6.0,8.78,7.96
07/01/2019 11:22:31.000000,5.48,7.39,7.12
07/01/2019 11:24:30.000000,5.56,8.25,7.56
07/01/2019 11:26:31.000000,5.21,8.0,7.24
07/01/2019 11:28:31.000000,5.66,8.0,7.63
07/01/2019 11:30:31.000000,5.67,8.19,7.51
07/01/2019 11:32:31.000000,5.9,8.27,7.27
07/01/2019 11:34:31.000000,5.92,8.25,7.8
07/01/2019 11:36:31.000000,5.57,8.32,7.77
07/01/2019 11:38:31.000000,5.13,7.4,6.61
07/01/2019 11:40:31.000000,5.91,7.77,7.59
07/01/2019 11:42:31.000000,5.54,7.67,7.09
07/01/2019 11:44:31.000000,5.13,7.17,6.79
07/01/2019 11:46:31.000000,4.88,7.16,6.69
07/01/2019 11:48:31.000000,5.72,7.97,7.28
07/01/2019 11:50:31.000000,5.4,8.07,7.71
07/01/2019 11:52:31.000000,5.19,7.86,7.13
07/01/2019 11:54:31.000000,5.69,7.87,7.37
07/01/2019 11:56:31.000000,5.19,7.28,6.93
07/01/2019 11:58:31.000000,4.63,6.73,6.31
07/01/2019 12:00:31.000000,5.69,8.45,7.65
07/01/2019 12:02:31.000000,5.0,6.83,6.69
07/01/2019 12:04:31.000000,5.34,6.87,6.66
07/01/2019 12:06:31.000000,5.0,7.32,6.97
07/01/2019 12:08:31.000000,5.22,7.26,6.86
07/01/2019 12:10:31.000000,5.71,7.97,7.63
07/01/2019 12:12:31.000000,5.62,7.79,7.63
07/01/2019 12:14:31.000000,4.7,6.44,6.36
07/01/2019 12:16:31.000000,5.14,7.78,7.12
07/01/2019 12:18:30.000000,5.13,7.03,6.49
07/01/2019 12:20:31.000000,5.28,7.13,6.78
07/01/2019 12:22:30.000000,4.77,7.0,6.86
07/01/2019 12:24:30.000000,5.22,8.09,7.62
07/01/2019 12:26:30.000000,5.17,7.32,6.77
07/01/2019 12:28:31.000000,5.21,7.83,7.21
07/01/2019 12:30:31.000000,5.26,6.91,6.79
07/01/2019 12:32:34.000000,5.97,8.15,7.74
07/01/2019 12:34:31.000000,5.41,7.89,7.42
07/01/2019 12:36:31.000000,4.92,7.37,6.66
07/01/2019 12:38:31.000000,5.45,8.12,7.3
07/01/2019 12:40:31.000000,5.28,7.19,6.76
07/01/2019 12:42:31.000000,5.42,7.44,7.11
07/01/2019 12:44:31.000000,5.92,7.23,7.17
07/01/2019 12:46:31.000000,5.74,7.57,7.26
07/01/2019 12:48:31.000000,5.53,8.12,7.24
07/01/2019 12:50:31.000000,5.16,7.59,7.06
07/01/2019 12:52:31.000000,5.71,7.63,7.14
07/01/2019 12:54:31.000000,6.07,8.57,8.1
07/01/2019 12:56:31.000000,5.72,7.47,7.13
07/01/2019 12:58:31.000000,4.8,7.63,7.07
07/01/2019 13:00:31.000000,5.55,8.39,7.55
07/01/2019 13:02:31.000000,5.6,8.18,7.78
07/01/2019 13:04:31.000000,5.69,8.13,7.52
07/01/2019 13:06:31.000000,5.87,8.49,7.55
07/01/2019 13:08:31.000000,5.49,7.61,7.1
07/01/2019 13:10:31.000000,5.25,7.41,7.01
07/01/2019 13:12:31.000000,4.87,7.61,6.96
07/01/2019 13:14:31.000000,5.44,7.75,6.81
07/01/2019 13:16:31.000000,5.14,6.64,6.49
07/01/2019 13:18:31.000000,5.13,7.47,7.13
07/01/2019 13:20:30.000000,5.19,7.29,6.81
07/01/2019 13:22:30.000000,5.2,7.82,7.15
07/01/2019 13:24:30.000000,5.23,7.77,7.08
07/01/2019 13:26:30.000000,5.53,7.14,6.99
07/01/2019 13:28:31.000000,5.28,8.3,7.64
07/01/2019 13:30:31.000000,5.71,7.49,7.09
07/01/2019 13:32:31.000000,6.29,8.52,7.75
07/01/2019 13:34:31.000000,5.32,8.17,7.85
07/01/2019 13:36:31.000000,6.23,8.75,8.16
07/01/2019 13:38:31.000000,6.27,8.86,8.3
07/01/2019 13:40:31.000000,6.51,8.93,8.57
07/01/2019 13:42:32.000000,5.58,8.21,7.68
07/01/2019 13:44:31.000000,5.96,8.1,7.46
07/01/2019 13:46:31.000000,6.47,9.35,8.79
07/01/2019 13:48:31.000000,5.87,8.12,7.63
07/01/2019 13:50:31.000000,6.11,9.83,7.84
07/01/2019 13:52:31.000000,5.69,8.93,7.7
07/01/2019 13:54:31.000000,6.06,8.04,7.71
07/01/2019 13:56:31.000000,6.13,8.63,8.0
07/01/2019 13:58:31.000000,5.93,8.86,8.22
07/01/2019 14:00:31.000000,6.34,8.61,8.27
07/01/2019 14:02:31.000000,6.34,9.28,8.63
07/01/2019 14:04:30.000000,5.96,8.38,7.9
07/01/2019 14:06:31.000000,6.15,9.77,8.56
07/01/2019 14:08:31.000000,6.34,8.87,8.6
07/01/2019 14:10:31.000000,6.58,8.81,8.2
07/01/2019 14:12:31.000000,5.69,7.82,7.6
07/01/2019 14:14:31.000000,6.88,9.49,9.12
07/01/2019 14:16:31.000000,6.19,8.84,8.1
07/01/2019 14:18:31.000000,6.14,8.16,8.07
07/01/2019 14:20:30.000000,7.16,10.39,9.58
07/01/2019 14:22:30.000000,6.21,8.35,8.09
07/01/2019 14:24:30.000000,7.0,10.47,9.61
07/01/2019 14:26:31.000000,7.13,9.97,9.4
07/01/2019 14:28:30.000000,7.04,10.66,9.38
07/01/2019 14:30:31.000000,6.61,9.13,8.76
07/01/2019 14:32:31.000000,7.13,9.99,9.2
07/01/2019 14:34:31.000000,7.35,10.65,9.86
07/01/2019 14:36:31.000000,7.19,10.03,9.63
07/01/2019 14:38:31.000000,6.03,9.18,8.29
07/01/2019 14:40:31.000000,6.84,9.96,9.35
07/01/2019 14:42:31.000000,6.7,9.51,9.14
07/01/2019 14:44:31.000000,6.48,9.03,8.52
07/01/2019 14:46:31.000000,6.38,9.44,8.49
07/01/2019 14:48:31.000000,6.29,9.3,8.46
07/01/2019 14:50:31.000000,6.26,8.69,8.47
07/01/2019 14:52:31.000000,6.27,8.63,8.2
07/01/2019 14:54:31.000000,6.49,9.31,8.6
07/01/2019 14:56:31.000000,6.06,9.53,8.25
07/01/2019 14:58:31.000000,6.03,8.43,8.07
07/01/2019 15:00:31.000000,5.97,8.68,8.27
07/01/2019 15:02:31.000000,6.5,8.5,7.93
07/01/2019 15:04:31.000000,6.84,9.26,8.88
07/01/2019 15:06:31.000000,5.74,8.91,8.11
07/01/2019 15:08:31.000000,6.09,8.45,7.72
07/01/2019 15:10:31.000000,6.52,9.7,8.77
07/01/2019 15:12:31.000000,6.19,8.75,8.29
07/01/2019 15:14:31.000000,5.7,7.94,7.58
07/01/2019 15:16:31.000000,5.65,8.2,7.75
07/01/2019 15:18:31.000000,5.74,8.04,7.42
07/01/2019 15:20:31.000000,6.37,8.67,8.25
07/01/2019 15:22:31.000000,6.08,8.55,8.06
07/01/2019 15:24:30.000000,6.86,9.76,9.21
07/01/2019 15:26:31.000000,6.64,9.86,8.87
07/01/2019 15:28:30.000000,6.18,8.88,8.48
07/01/2019 15:30:30.000000,5.8,8.12,7.77
07/01/2019 15:32:31.000000,6.12,8.32,8.07
07/01/2019 15:34:31.000000,5.9,8.57,7.87
07/01/2019 15:36:31.000000,6.34,8.12,7.82
07/01/2019 15:38:31.000000,5.74,8.35,7.87
07/01/2019 15:40:31.000000,5.55,7.55,7.13
07/01/2019 15:42:31.000000,5.14,7.59,6.93
07/01/2019 15:44:31.000000,6.07,8.76,7.97
07/01/2019 15:46:31.000000,5.97,8.03,7.72
07/01/2019 15:48:31.000000,5.87,7.75,7.7
07/01/2019 15:50:31.000000,5.89,8.8,8.01
07/01/2019 15:52:31.000000,5.76,8.04,7.84
07/01/2019 15:54:31.000000,6.21,8.82,8.44
07/01/2019 15:56:31.000000,5.83,8.48,7.62
07/01/2019 15:58:31.000000,5.96,7.94,7.73
07/01/2019 16:00:30.000000,5.65,8.54,7.82
07/01/2019 16:02:31.000000,6.01,8.04,7.85
07/01/2019 16:04:31.000000,5.78,7.75,7.65
07/01/2019 16:06:31.000000,5.66,7.56,7.23
07/01/2019 16:08:31.000000,5.64,7.67,7.41
07/01/2019 16:10:31.000000,5.9,7.72,7.26
07/01/2019 16:12:31.000000,5.37,7.66,7.17
07/01/2019 16:14:31.000000,6.13,8.3,8.07
07/01/2019 16:16:31.000000,5.99,8.73,8.11
07/01/2019 16:18:31.000000,6.57,8.7,8.07
07/01/2019 16:20:31.000000,6.02,8.26,7.82
07/01/2019 16:22:31.000000,6.1,8.68,7.9
07/01/2019 16:24:31.000000,5.99,7.8,7.8
07/01/2019 16:26:31.000000,5.42,8.19,7.67
07/01/2019 16:28:30.000000,5.55,7.38,7.03
07/01/2019 16:30:31.000000,5.3,8.09,7.36
07/01/2019 16:32:31.000000,5.49,7.62,7.06
07/01/2019 16:34:31.000000,5.49,7.68,6.99
07/01/2019 16:36:31.000000,5.53,8.0,7.09
07/01/2019 16:38:31.000000,5.71,7.9,7.28
07/01/2019 16:40:31.000000,5.92,8.18,7.9
