InstrumentName, La Casa Collo_A0051F54_1.1,,,,,,,,
StartTime, 2019-07-01 00:00:00,,,,,,,,
EndTime, 2019-07-31 23:59:59,,,,,,,,
Date,no2Conc,pm10ConcMass,pm10ConcNum,pm1ConcMass,pm1ConcNum,pm2_5ConcMass,pm2_5ConcNum,relHumid,temperature
07/01/2019 00:11:46.161000,2.081656,5.294117,10.032352,2.705882,9.807647,3.470588,10.006472,50.447853,23.923859
07/01/2019 00:28:39.334000,5.464935,5.411765,11.245882,2.764706,11.0,4.235294,11.201764,53.450829,22.377739
07/01/2019 00:45:45.032000,-0.765937,8.117647,11.525883,5.470588,11.314117,6.705883,11.502353,61.127644,21.955826
07/01/2019 01:02:41.657000,-8.002395,6.52381,9.217143,4.190476,8.949049,5.047619,9.202857,57.712673,22.447166
07/01/2019 01:19:35.186000,-12.99743,7.823529,10.485883,4.176471,10.111176,6.411765,10.454704,54.125278,22.756927
07/01/2019 01:36:28.299000,-7.325738,8.647058,12.515295,5.705883,12.198824,7.0,12.48647,54.706646,22.674141
07/01/2019 01:53:21.503000,-4.182108,7.904762,10.306191,4.761905,9.920001,6.238096,10.268096,56.343937,22.548637
07/01/2019 02:10:14.676000,-10.192127,8.882353,11.575294,5.470588,11.198235,7.176471,11.564706,55.063705,22.39109
07/01/2019 02:27:07.775000,-4.529835,6.705883,10.386471,4.470588,10.071765,5.941176,10.362941,56.231022,22.249557
07/01/2019 02:44:00.990000,-5.807962,8.117647,11.488235,4.941176,11.132353,7.176471,11.447648,55.777828,22.054626
07/01/2019 03:00:54.193000,1.931288,11.823529,13.764706,6.470588,13.16353,9.941176,13.715294,56.395821,21.99855
07/01/2019 03:17:53.539000,1.748027,8.058824,11.94706,4.941176,11.502353,7.352941,11.930588,55.402458,22.054626
07/01/2019 03:34:46.818000,-0.718947,6.764706,10.394118,4.764706,10.094706,5.588235,10.36,54.56321,22.027924
07/01/2019 03:51:46.187000,1.607057,8.294118,10.765882,4.823529,10.346472,6.647059,10.724707,55.983826,21.915771
07/01/2019 04:08:39.443000,6.719568,10.0,13.271175,6.0,12.835882,8.294118,13.232942,57.566185,21.942474
07/01/2019 04:25:32.541000,1.118362,9.117647,11.548236,4.764706,11.093529,7.941176,11.483529,57.405968,21.89975
07/01/2019 04:42:25.780000,8.975087,9.705882,11.849413,5.470588,11.357059,8.235294,11.812942,58.472572,21.619362
07/01/2019 04:59:26.426000,1.235837,8.176471,11.876471,5.470588,11.514118,7.235294,11.839412,59.087509,21.32296
