InstrumentName, CAMP,,,,,
07/06/2019 19:00:00.000000,0.2,4.0,45.0,11.0,5.4,0.0
07/06/2019 20:00:00.000000,0.2,6.0,45.0,14.0,5.7,0.0
07/06/2019 21:00:00.000000,0.2,8.0,45.0,14.0,5.7,0.0
07/06/2019 22:00:00.000000,0.2,7.0,53.0,12.0,6.1,0.0
07/06/2019 23:00:00.000000,0.2,8.0,57.0,13.0,6.3,0.0
07/07/2019 00:00:00.000000,0.2,11.0,58.0,14.0,6.6,0.0
07/07/2019 01:00:00.000000,0.2,9.0,60.0,14.0,6.9,0.0
07/07/2019 02:00:00.000000,0.2,6.0,56.0,13.0,6.3,0.0
07/07/2019 03:00:00.000000,0.1,6.0,51.0,10.0,5.2,0.0
07/07/2019 04:00:00.000000,0.3,9.0,44.0,10.0,5.2,0.0
07/07/2019 05:00:00.000000,0.3,,28.0,11.0,5.9,0.0
07/07/2019 06:00:00.000000,0.3,18.0,28.0,11.0,5.9,0.0
07/07/2019 07:00:00.000000,0.3,18.0,22.0,14.0,5.9,0.0
07/07/2019 08:00:00.000000,0.1,12.0,28.0,14.0,5.5,0.0
07/07/2019 09:00:00.000000,0.1,7.0,31.0,8.0,4.8,0.0
07/07/2019 10:00:00.000000,0.1,7.0,27.0,7.0,4.8,0.0
07/07/2019 11:00:00.000000,0.1,17.0,26.0,8.0,5.5,0.0
07/07/2019 12:00:00.000000,0.1,16.0,25.0,9.0,6.7,0.0
07/07/2019 13:00:00.000000,0.2,10.0,28.0,11.0,7.7,0.0
07/07/2019 14:00:00.000000,0.1,6.0,28.0,12.0,7.9,0.0
07/07/2019 15:00:00.000000,0.1,6.0,29.0,10.0,6.3,0.0
07/07/2019 16:00:00.000000,0.1,4.0,34.0,9.0,5.4,0.0
07/07/2019 17:00:00.000000,0.2,4.0,39.0,8.0,4.8,0.0
07/07/2019 18:00:00.000000,0.2,4.0,44.0,8.0,4.2,0.0
07/07/2019 19:00:00.000000,0.2,4.0,53.0,7.0,3.6,0.0
07/07/2019 20:00:00.000000,0.2,3.0,53.0,7.0,3.3,0.0
07/07/2019 21:00:00.000000,0.1,4.0,55.0,7.0,3.2,0.0
07/07/2019 22:00:00.000000,0.1,3.0,54.0,8.0,3.1,0.0
07/07/2019 23:00:00.000000,0.1,4.0,51.0,7.0,3.1,0.0
07/08/2019 00:00:00.000000,0.1,5.0,49.0,6.0,2.8,0.0
07/08/2019 01:00:00.000000,0.2,9.0,46.0,6.0,3.0,0.0
07/08/2019 02:00:00.000000,0.2,12.0,42.0,7.0,3.4,0.0
07/08/2019 03:00:00.000000,0.2,10.0,40.0,10.0,4.6,0.0
07/08/2019 04:00:00.000000,0.1,9.0,38.0,10.0,4.6,0.0
07/08/2019 05:00:00.000000,0.2,,35.0,10.0,4.8,0.0
07/08/2019 06:00:00.000000,0.2,12.0,33.0,10.0,5.2,0.0
07/08/2019 07:00:00.000000,0.2,10.0,30.0,9.0,5.2,0.0
07/08/2019 08:00:00.000000,0.2,10.0,30.0,9.0,5.4,0.0
07/08/2019 09:00:00.000000,,,30.0,9.0,,
07/08/2019 10:00:00.000000,,,26.0,9.0,5.5,
07/08/2019 11:00:00.000000,0.2,15.0,22.0,10.0,5.8,0.0
07/08/2019 12:00:00.000000,,,23.0,10.0,5.8,
07/08/2019 15:00:00.000000,0.2,11.0,26.0,11.0,5.3,0.0
07/08/2019 16:00:00.000000,0.2,9.0,37.0,11.0,5.3,0.0
07/08/2019 17:00:00.000000,,,37.0,11.0,4.8,
07/08/2019 18:00:00.000000,0.3,17.0,37.0,18.0,4.7,1.0
07/08/2019 19:00:00.000000,0.2,9.0,40.0,14.0,3.5,0.0
07/08/2019 20:00:00.000000,0.2,9.0,41.0,14.0,3.3,0.0
07/08/2019 21:00:00.000000,0.2,12.0,42.0,13.0,3.0,0.0
07/08/2019 22:00:00.000000,0.2,11.0,43.0,11.0,2.9,0.0
07/08/2019 23:00:00.000000,0.2,8.0,45.0,9.0,2.7,0.0
07/09/2019 00:00:00.000000,0.2,5.0,44.0,6.0,2.3,0.0
07/09/2019 01:00:00.000000,0.2,11.0,45.0,6.0,2.6,0.0
07/09/2019 02:00:00.000000,0.2,7.0,44.0,10.0,3.1,0.0
07/09/2019 03:00:00.000000,0.1,6.0,43.0,15.0,3.8,0.0
07/09/2019 04:00:00.000000,0.1,8.0,39.0,17.0,4.4,0.0
07/09/2019 05:00:00.000000,0.2,,36.0,18.0,5.2,0.0
07/09/2019 06:00:00.000000,0.2,12.0,30.0,18.0,5.5,0.0
07/09/2019 07:00:00.000000,0.2,12.0,20.0,15.0,5.5,0.0
07/09/2019 08:00:00.000000,0.1,7.0,25.0,12.0,4.7,0.0
07/09/2019 09:00:00.000000,0.1,8.0,23.0,10.0,4.3,0.0
07/09/2019 10:00:00.000000,0.1,20.0,19.0,10.0,4.7,0.0
07/09/2019 11:00:00.000000,0.2,19.0,14.0,12.0,4.9,0.0
07/09/2019 12:00:00.000000,0.4,24.0,10.0,15.0,5.4,0.0
07/09/2019 13:00:00.000000,0.4,22.0,11.0,22.0,6.6,1.0
07/09/2019 14:00:00.000000,0.4,22.0,14.0,28.0,6.9,1.0
07/09/2019 15:00:00.000000,0.3,16.0,21.0,24.0,5.7,0.0
07/09/2019 16:00:00.000000,0.2,7.0,38.0,16.0,4.3,0.0
07/09/2019 17:00:00.000000,0.2,6.0,31.0,12.0,3.6,1.0
07/09/2019 18:00:00.000000,0.2,,38.0,10.0,3.1,0.0
07/09/2019 19:00:00.000000,0.1,4.0,44.0,9.0,2.7,0.0
07/09/2019 20:00:00.000000,0.2,7.0,52.0,9.0,2.6,0.0
07/09/2019 21:00:00.000000,0.2,8.0,56.0,11.0,2.7,0.0
07/09/2019 22:00:00.000000,0.2,10.0,58.0,11.0,2.8,0.0
07/09/2019 23:00:00.000000,0.2,9.0,54.0,11.0,2.6,0.0
07/10/2019 00:00:00.000000,0.2,10.0,52.0,10.0,2.4,0.0
07/10/2019 01:00:00.000000,0.2,15.0,46.0,14.0,2.6,0.0
07/10/2019 02:00:00.000000,0.2,19.0,42.0,12.0,2.8,0.0
07/10/2019 03:00:00.000000,0.2,27.0,29.0,18.0,3.9,0.0
07/10/2019 04:00:00.000000,0.1,6.0,36.0,22.0,4.8,0.0
07/10/2019 05:00:00.000000,0.1,,32.0,24.0,5.7,0.0
07/10/2019 06:00:00.000000,0.1,9.0,32.0,23.0,6.1,0.0
07/10/2019 07:00:00.000000,0.1,7.0,31.0,22.0,6.1,0.0
07/10/2019 08:00:00.000000,0.1,8.0,31.0,18.0,6.1,0.0
07/10/2019 09:00:00.000000,0.1,6.0,33.0,15.0,5.6,0.0
07/10/2019 10:00:00.000000,0.2,8.0,34.0,14.0,5.7,0.0
07/10/2019 11:00:00.000000,0.2,12.0,32.0,14.0,6.0,0.0
07/10/2019 12:00:00.000000,0.3,19.0,29.0,16.0,6.4,0.0
07/10/2019 13:00:00.000000,0.3,11.0,31.0,14.0,6.1,0.0
07/10/2019 14:00:00.000000,0.3,10.0,30.0,13.0,6.0,0.0
07/10/2019 15:00:00.000000,0.3,10.0,31.0,16.0,6.0,0.0
07/10/2019 16:00:00.000000,0.2,8.0,37.0,16.0,5.8,0.0
07/10/2019 17:00:00.000000,0.2,4.0,46.0,13.0,5.4,0.0
07/10/2019 18:00:00.000000,0.2,5.0,45.0,13.0,4.8,0.0
07/10/2019 19:00:00.000000,0.2,6.0,48.0,14.0,4.5,0.0
07/10/2019 20:00:00.000000,0.2,5.0,53.0,13.0,4.3,0.0
07/10/2019 21:00:00.000000,0.2,6.0,54.0,14.0,4.2,0.0
07/10/2019 22:00:00.000000,0.2,9.0,54.0,14.0,3.9,0.0
07/10/2019 23:00:00.000000,0.2,6.0,54.0,15.0,3.8,0.0
07/11/2019 00:00:00.000000,0.2,7.0,55.0,15.0,3.9,0.0
07/11/2019 01:00:00.000000,0.2,6.0,54.0,16.0,4.4,0.0
07/11/2019 02:00:00.000000,0.2,8.0,53.0,16.0,4.8,0.0
07/11/2019 03:00:00.000000,0.2,12.0,48.0,23.0,5.8,0.0
07/11/2019 04:00:00.000000,0.2,14.0,44.0,23.0,6.1,0.0
07/11/2019 05:00:00.000000,0.2,,43.0,23.0,6.3,0.0
07/11/2019 06:00:00.000000,0.1,7.0,43.0,23.0,6.4,0.0
07/11/2019 07:00:00.000000,0.2,9.0,35.0,24.0,6.4,0.0
07/11/2019 08:00:00.000000,0.2,16.0,34.0,24.0,7.4,0.0
07/11/2019 09:00:00.000000,0.2,12.0,29.0,21.0,7.9,0.0
07/11/2019 10:00:00.000000,0.2,6.0,32.0,19.0,7.9,0.0
07/11/2019 11:00:00.000000,0.2,15.0,30.0,19.0,8.4,0.0
07/11/2019 12:00:00.000000,0.3,20.0,26.0,19.0,8.3,0.0
07/11/2019 13:00:00.000000,0.3,20.0,27.0,22.0,8.6,0.0
07/11/2019 14:00:00.000000,0.7,19.0,26.0,24.0,8.1,0.0
07/11/2019 15:00:00.000000,0.3,15.0,30.0,28.0,7.7,0.0
07/11/2019 16:00:00.000000,0.3,16.0,36.0,28.0,7.3,0.0
07/11/2019 17:00:00.000000,0.3,15.0,41.0,27.0,6.9,0.0
07/11/2019 18:00:00.000000,0.3,13.0,53.0,26.0,5.8,0.0
07/11/2019 19:00:00.000000,0.2,8.0,50.0,21.0,4.5,0.0
07/11/2019 20:00:00.000000,0.2,8.0,53.0,18.0,3.9,0.0
07/11/2019 21:00:00.000000,0.2,10.0,54.0,16.0,3.6,0.0
07/11/2019 22:00:00.000000,0.3,11.0,54.0,19.0,3.7,0.0
07/11/2019 23:00:00.000000,0.2,9.0,55.0,19.0,3.9,0.0
07/12/2019 00:00:00.000000,0.2,11.0,55.0,18.0,3.9,0.0
07/12/2019 01:00:00.000000,0.3,17.0,50.0,18.0,4.4,0.0
07/12/2019 02:00:00.000000,0.3,18.0,49.0,21.0,5.0,0.0
07/12/2019 03:00:00.000000,0.1,10.0,45.0,24.0,5.0,0.0
07/12/2019 04:00:00.000000,0.1,3.0,45.0,17.0,4.2,0.0
07/12/2019 05:00:00.000000,0.2,,40.0,14.0,4.1,0.0
07/12/2019 06:00:00.000000,0.1,9.0,38.0,11.0,4.0,0.0
07/12/2019 07:00:00.000000,0.1,8.0,33.0,13.0,4.0,0.0
07/12/2019 08:00:00.000000,0.1,6.0,36.0,10.0,3.4,0.0
07/12/2019 09:00:00.000000,0.1,4.0,34.0,9.0,3.2,0.0
07/12/2019 10:00:00.000000,0.1,4.0,34.0,10.0,3.2,0.0
07/12/2019 11:00:00.000000,0.1,5.0,35.0,10.0,3.3,0.0
07/12/2019 12:00:00.000000,0.2,14.0,32.0,12.0,3.8,0.0
07/12/2019 13:00:00.000000,0.2,18.0,29.0,19.0,4.9,0.0
07/12/2019 14:00:00.000000,0.3,22.0,29.0,29.0,5.6,0.0
07/12/2019 15:00:00.000000,0.3,19.0,29.0,27.0,5.3,0.0
07/12/2019 16:00:00.000000,0.4,25.0,32.0,35.0,6.0,1.0
07/12/2019 17:00:00.000000,0.3,15.0,39.0,37.0,6.6,1.0
07/12/2019 18:00:00.000000,0.2,11.0,58.0,37.0,8.1,0.0
07/12/2019 19:00:00.000000,0.2,11.0,69.0,35.0,6.9,0.0
07/12/2019 20:00:00.000000,0.2,12.0,74.0,37.0,6.6,0.0
07/12/2019 21:00:00.000000,0.2,11.0,65.0,34.0,6.1,0.0
07/12/2019 22:00:00.000000,0.2,8.0,59.0,23.0,4.5,0.0
07/12/2019 23:00:00.000000,0.2,7.0,57.0,21.0,3.9,0.0
07/13/2019 00:00:00.000000,0.1,9.0,56.0,18.0,4.2,0.0
07/13/2019 01:00:00.000000,0.2,8.0,48.0,14.0,3.5,0.0
07/13/2019 02:00:00.000000,0.2,9.0,44.0,10.0,3.2,0.0
07/13/2019 03:00:00.000000,0.3,11.0,38.0,9.0,3.2,0.0
07/13/2019 04:00:00.000000,0.4,17.0,35.0,13.0,3.8,0.0
07/13/2019 05:00:00.000000,0.5,,30.0,17.0,5.8,0.0
07/13/2019 06:00:00.000000,0.4,25.0,26.0,19.0,6.9,1.0
07/13/2019 07:00:00.000000,0.3,17.0,21.0,18.0,6.9,0.0
07/13/2019 08:00:00.000000,0.2,12.0,21.0,15.0,6.0,0.0
07/13/2019 09:00:00.000000,0.1,10.0,26.0,12.0,5.6,0.0
07/13/2019 10:00:00.000000,0.1,7.0,28.0,11.0,5.1,0.0
07/13/2019 11:00:00.000000,0.2,11.0,27.0,12.0,5.4,0.0
07/13/2019 12:00:00.000000,0.3,22.0,21.0,18.0,7.3,0.0
07/13/2019 13:00:00.000000,0.3,21.0,23.0,24.0,9.2,0.0
07/13/2019 14:00:00.000000,0.2,19.0,23.0,29.0,9.3,0.0
07/13/2019 15:00:00.000000,0.3,19.0,25.0,31.0,9.5,0.0
07/13/2019 16:00:00.000000,0.2,16.0,31.0,26.0,7.8,0.0
07/13/2019 17:00:00.000000,0.2,11.0,56.0,21.0,6.3,0.0
07/13/2019 18:00:00.000000,0.2,7.0,64.0,16.0,4.9,0.0
07/13/2019 19:00:00.000000,0.2,5.0,52.0,11.0,3.5,0.0
07/13/2019 20:00:00.000000,0.2,5.0,61.0,8.0,2.8,0.0
07/13/2019 21:00:00.000000,0.2,8.0,76.0,20.0,4.3,0.0
07/13/2019 22:00:00.000000,0.2,10.0,66.0,21.0,4.6,0.0
07/13/2019 23:00:00.000000,0.2,12.0,68.0,19.0,4.6,0.0
07/14/2019 00:00:00.000000,0.2,7.0,64.0,22.0,5.7,0.0
07/14/2019 01:00:00.000000,0.3,9.0,57.0,18.0,7.1,0.0
07/14/2019 02:00:00.000000,0.4,19.0,40.0,17.0,8.5,0.0
07/14/2019 03:00:00.000000,0.3,22.0,30.0,18.0,9.2,0.0
07/14/2019 04:00:00.000000,0.3,18.0,36.0,17.0,8.8,0.0
07/14/2019 05:00:00.000000,0.2,,26.0,13.0,7.2,0.0
07/14/2019 06:00:00.000000,0.2,7.0,26.0,10.0,5.7,0.0
07/14/2019 07:00:00.000000,0.1,7.0,23.0,8.0,5.7,0.0
07/14/2019 08:00:00.000000,0.1,11.0,25.0,7.0,4.6,0.0
07/14/2019 09:00:00.000000,0.1,6.0,26.0,6.0,4.3,0.0
07/14/2019 10:00:00.000000,0.1,4.0,27.0,7.0,4.3,0.0
07/14/2019 11:00:00.000000,0.1,3.0,27.0,6.0,4.1,0.0
07/14/2019 12:00:00.000000,0.1,4.0,28.0,7.0,4.0,0.0
07/14/2019 13:00:00.000000,0.1,6.0,28.0,7.0,4.0,0.0
07/14/2019 14:00:00.000000,0.1,7.0,28.0,7.0,3.9,0.0
07/14/2019 15:00:00.000000,0.2,16.0,31.0,8.0,3.9,0.0
07/14/2019 16:00:00.000000,0.2,16.0,34.0,8.0,3.9,1.0
07/14/2019 17:00:00.000000,0.2,7.0,39.0,7.0,3.5,1.0
07/14/2019 18:00:00.000000,0.2,5.0,44.0,7.0,3.2,0.0
07/14/2019 19:00:00.000000,0.2,7.0,46.0,7.0,3.2,0.0
07/14/2019 20:00:00.000000,0.1,6.0,48.0,6.0,3.0,0.0
07/14/2019 21:00:00.000000,0.1,6.0,43.0,5.0,2.9,0.0
07/14/2019 22:00:00.000000,0.2,6.0,42.0,6.0,3.0,0.0
07/14/2019 23:00:00.000000,0.2,8.0,45.0,6.0,3.1,0.0
07/15/2019 00:00:00.000000,0.2,8.0,44.0,6.0,3.3,0.0
07/15/2019 01:00:00.000000,0.2,7.0,46.0,7.0,3.6,0.0
07/15/2019 02:00:00.000000,0.2,8.0,45.0,6.0,3.6,0.0
07/15/2019 03:00:00.000000,0.2,7.0,43.0,6.0,3.6,0.0
07/15/2019 04:00:00.000000,0.1,7.0,41.0,6.0,3.6,0.0
07/15/2019 05:00:00.000000,0.1,,39.0,6.0,3.3,0.0
07/15/2019 06:00:00.000000,0.1,9.0,36.0,6.0,3.4,0.0
07/15/2019 07:00:00.000000,0.2,10.0,25.0,6.0,3.4,0.0
07/15/2019 08:00:00.000000,0.2,6.0,26.0,6.0,3.7,0.0
07/15/2019 09:00:00.000000,0.1,7.0,27.0,6.0,3.7,0.0
07/15/2019 10:00:00.000000,0.1,8.0,25.0,6.0,3.7,0.0
07/15/2019 11:00:00.000000,0.2,14.0,21.0,7.0,4.2,0.0
07/15/2019 12:00:00.000000,0.3,21.0,16.0,11.0,5.9,1.0
07/15/2019 13:00:00.000000,0.4,22.0,19.0,13.0,5.8,1.0
07/15/2019 14:00:00.000000,0.3,20.0,20.0,19.0,5.8,1.0
07/15/2019 15:00:00.000000,0.3,17.0,24.0,23.0,5.7,0.0
07/15/2019 16:00:00.000000,0.2,12.0,38.0,20.0,4.7,0.0
07/15/2019 17:00:00.000000,0.2,8.0,53.0,16.0,3.9,0.0
07/15/2019 18:00:00.000000,0.2,8.0,58.0,18.0,4.0,0.0
07/15/2019 19:00:00.000000,0.2,8.0,58.0,23.0,4.7,0.0
07/15/2019 20:00:00.000000,0.2,10.0,51.0,25.0,5.2,0.0
07/15/2019 21:00:00.000000,0.2,14.0,51.0,25.0,5.2,0.0
07/15/2019 22:00:00.000000,0.2,12.0,44.0,21.0,4.4,0.0
07/15/2019 23:00:00.000000,0.2,12.0,43.0,19.0,4.8,0.0
07/16/2019 00:00:00.000000,0.2,13.0,40.0,14.0,4.7,0.0
07/16/2019 01:00:00.000000,0.3,14.0,38.0,14.0,5.6,0.0
07/16/2019 02:00:00.000000,0.2,11.0,37.0,14.0,6.1,0.0
07/16/2019 03:00:00.000000,0.2,10.0,37.0,14.0,6.1,0.0
07/16/2019 04:00:00.000000,0.2,11.0,34.0,14.0,6.5,0.0
07/16/2019 05:00:00.000000,0.2,,33.0,15.0,6.7,0.0
07/16/2019 06:00:00.000000,0.2,8.0,33.0,14.0,6.7,0.0
07/16/2019 07:00:00.000000,0.1,5.0,32.0,12.0,6.7,0.0
07/16/2019 08:00:00.000000,0.1,6.0,32.0,12.0,5.9,0.0
07/16/2019 09:00:00.000000,0.1,8.0,31.0,11.0,5.6,0.0
07/16/2019 10:00:00.000000,0.1,8.0,26.0,10.0,5.8,0.0
07/16/2019 11:00:00.000000,0.2,17.0,23.0,12.0,6.6,1.0
07/16/2019 12:00:00.000000,0.3,17.0,14.0,15.0,6.7,1.0
07/16/2019 13:00:00.000000,0.4,17.0,14.0,15.0,6.5,0.0
