InstrumentName, La Casa,,,,,
05/04/2018 05:00:00.000000,0.2,16.0,27.0,4.0,3.2,0.0
05/04/2018 06:00:00.000000,0.2,21.0,18.0,4.0,3.4,0.0
05/04/2018 07:00:00.000000,0.2,17.0,17.0,4.0,3.3,
05/04/2018 08:00:00.000000,0.2,14.0,17.0,4.0,3.3,0.0
05/04/2018 09:00:00.000000,0.2,19.0,12.0,3.0,2.9,0.0
05/04/2018 10:00:00.000000,0.2,22.0,11.0,4.0,2.9,0.0
05/04/2018 11:00:00.000000,0.3,27.0,2.0,4.0,3.0,0.0
05/04/2018 12:00:00.000000,,,2.0,4.0,3.0,
05/04/2018 13:00:00.000000,0.5,24.0,7.0,10.0,4.7,0.0
05/04/2018 14:00:00.000000,0.4,22.0,9.0,16.0,5.4,0.0
05/04/2018 15:00:00.000000,0.3,20.0,15.0,16.0,5.6,0.0
05/04/2018 16:00:00.000000,0.2,12.0,39.0,14.0,5.1,0.0
05/04/2018 17:00:00.000000,0.2,12.0,43.0,15.0,5.1,0.0
05/04/2018 18:00:00.000000,0.1,9.0,37.0,14.0,4.9,0.0
05/04/2018 19:00:00.000000,0.1,10.0,51.0,15.0,5.3,0.0
05/04/2018 20:00:00.000000,0.1,10.0,49.0,15.0,5.6,0.0
05/04/2018 21:00:00.000000,0.1,4.0,52.0,13.0,5.5,0.0
05/04/2018 22:00:00.000000,0.1,3.0,54.0,13.0,5.2,0.0
05/04/2018 23:00:00.000000,0.1,5.0,54.0,12.0,5.1,0.0
05/05/2018 00:00:00.000000,0.2,11.0,55.0,14.0,5.5,0.0
05/05/2018 01:00:00.000000,0.1,10.0,56.0,15.0,5.9,0.0
05/05/2018 02:00:00.000000,0.2,12.0,54.0,15.0,6.5,0.0
05/05/2018 03:00:00.000000,0.2,17.0,54.0,17.0,7.2,0.0
05/05/2018 04:00:00.000000,0.2,,48.0,17.0,7.4,0.0
05/05/2018 05:00:00.000000,0.4,19.0,41.0,19.0,8.2,0.0
05/05/2018 06:00:00.000000,0.4,22.0,21.0,18.0,8.2,0.0
05/05/2018 07:00:00.000000,0.2,13.0,25.0,16.0,7.7,
05/05/2018 08:00:00.000000,0.2,11.0,25.0,14.0,7.3,0.0
05/05/2018 09:00:00.000000,0.1,13.0,29.0,13.0,6.7,0.0
05/05/2018 10:00:00.000000,0.1,15.0,25.0,12.0,6.4,0.0
05/05/2018 11:00:00.000000,0.1,16.0,26.0,11.0,6.3,0.0
05/05/2018 12:00:00.000000,0.2,18.0,23.0,13.0,6.4,0.0
05/05/2018 13:00:00.000000,0.2,18.0,23.0,15.0,6.4,0.0
05/05/2018 14:00:00.000000,0.3,21.0,24.0,21.0,6.5,0.0
05/05/2018 15:00:00.000000,0.2,18.0,27.0,20.0,6.3,0.0
05/05/2018 16:00:00.000000,0.1,11.0,31.0,17.0,5.7,0.0
05/05/2018 17:00:00.000000,0.1,10.0,42.0,15.0,5.1,0.0
05/05/2018 18:00:00.000000,0.1,5.0,42.0,12.0,4.6,0.0
05/05/2018 19:00:00.000000,0.1,5.0,53.0,11.0,4.4,0.0
05/05/2018 20:00:00.000000,0.1,4.0,56.0,10.0,4.2,0.0
05/05/2018 21:00:00.000000,0.1,4.0,56.0,10.0,4.1,0.0
05/05/2018 22:00:00.000000,0.1,6.0,59.0,12.0,4.1,0.0
05/05/2018 23:00:00.000000,0.1,7.0,57.0,11.0,4.0,0.0
05/06/2018 00:00:00.000000,0.1,9.0,56.0,12.0,4.1,0.0
05/06/2018 01:00:00.000000,0.1,18.0,53.0,13.0,4.4,0.0
05/06/2018 02:00:00.000000,0.3,20.0,46.0,15.0,5.5,0.0
05/06/2018 03:00:00.000000,0.4,29.0,30.0,20.0,8.2,0.0
05/06/2018 04:00:00.000000,0.3,,26.0,20.0,8.3,0.0
05/06/2018 05:00:00.000000,0.3,21.0,24.0,24.0,10.8,0.0
05/06/2018 06:00:00.000000,0.4,23.0,18.0,25.0,12.5,0.0
05/06/2018 07:00:00.000000,0.2,16.0,21.0,21.0,10.2,
05/06/2018 08:00:00.000000,0.2,16.0,21.0,21.0,9.1,0.0
05/06/2018 09:00:00.000000,0.2,14.0,20.0,17.0,8.7,0.0
05/06/2018 10:00:00.000000,0.2,11.0,21.0,14.0,7.6,0.0
05/06/2018 11:00:00.000000,0.2,9.0,24.0,12.0,6.7,0.0
05/06/2018 12:00:00.000000,0.2,14.0,21.0,12.0,6.5,0.0
05/06/2018 13:00:00.000000,0.2,13.0,22.0,12.0,6.5,0.0
05/06/2018 14:00:00.000000,0.2,12.0,26.0,13.0,6.4,0.0
05/06/2018 15:00:00.000000,0.2,11.0,32.0,13.0,5.9,0.0
05/06/2018 16:00:00.000000,0.2,16.0,32.0,13.0,5.7,1.0
05/06/2018 17:00:00.000000,0.1,13.0,42.0,13.0,5.5,1.0
05/06/2018 18:00:00.000000,0.1,11.0,44.0,14.0,5.4,1.0
05/06/2018 19:00:00.000000,0.1,6.0,49.0,13.0,5.2,0.0
05/06/2018 20:00:00.000000,0.1,7.0,53.0,13.0,4.9,0.0
05/06/2018 21:00:00.000000,0.1,6.0,57.0,11.0,4.6,0.0
05/06/2018 22:00:00.000000,0.1,6.0,60.0,9.0,3.9,0.0
05/06/2018 23:00:00.000000,0.1,6.0,62.0,9.0,3.8,0.0
05/07/2018 00:00:00.000000,0.2,7.0,64.0,10.0,3.8,0.0
05/07/2018 01:00:00.000000,0.3,14.0,64.0,19.0,7.0,0.0
05/07/2018 02:00:00.000000,0.3,14.0,63.0,22.0,9.9,0.0
05/07/2018 03:00:00.000000,0.3,15.0,59.0,24.0,11.4,0.0
05/07/2018 04:00:00.000000,0.3,,54.0,23.0,10.7,0.0
05/07/2018 05:00:00.000000,0.2,21.0,40.0,22.0,9.8,0.0
05/07/2018 06:00:00.000000,0.2,12.0,39.0,20.0,9.1,0.0
05/07/2018 07:00:00.000000,0.2,13.0,37.0,18.0,8.5,
05/07/2018 08:00:00.000000,0.2,10.0,36.0,18.0,8.5,0.0
05/07/2018 09:00:00.000000,0.2,15.0,32.0,16.0,7.5,0.0
05/07/2018 10:00:00.000000,0.2,14.0,29.0,16.0,7.4,0.0
05/07/2018 11:00:00.000000,0.3,17.0,22.0,15.0,7.1,0.0
05/07/2018 12:00:00.000000,0.4,28.0,20.0,17.0,7.5,0.0
05/07/2018 13:00:00.000000,0.5,30.0,8.0,20.0,8.0,0.0
05/07/2018 14:00:00.000000,0.6,37.0,12.0,32.0,9.6,1.0
05/07/2018 15:00:00.000000,0.5,38.0,8.0,45.0,10.8,1.0
05/07/2018 16:00:00.000000,,31.0,12.0,42.0,9.8,0.0
05/07/2018 17:00:00.000000,,23.0,23.0,37.0,8.5,0.0
05/07/2018 18:00:00.000000,,17.0,33.0,29.0,6.6,0.0
05/07/2018 19:00:00.000000,0.3,22.0,34.0,28.0,5.9,0.0
05/07/2018 20:00:00.000000,0.3,40.0,26.0,50.0,7.3,0.0
05/07/2018 21:00:00.000000,0.4,34.0,31.0,54.0,7.6,0.0
05/07/2018 22:00:00.000000,0.3,29.0,38.0,50.0,7.1,0.0
05/07/2018 23:00:00.000000,0.1,10.0,47.0,37.0,5.7,0.0
05/08/2018 00:00:00.000000,0.1,8.0,49.0,25.0,4.5,0.0
05/08/2018 01:00:00.000000,0.2,12.0,44.0,18.0,3.9,0.0
05/08/2018 02:00:00.000000,0.3,22.0,42.0,16.0,4.2,0.0
05/08/2018 03:00:00.000000,0.2,22.0,35.0,17.0,4.6,1.0
05/08/2018 04:00:00.000000,0.2,,40.0,15.0,4.5,1.0
05/08/2018 05:00:00.000000,0.1,10.0,38.0,14.0,4.1,0.0
05/08/2018 06:00:00.000000,0.1,8.0,40.0,13.0,3.9,0.0
05/08/2018 07:00:00.000000,0.1,5.0,43.0,11.0,3.6,
05/08/2018 08:00:00.000000,0.1,15.0,42.0,11.0,3.6,0.0
05/08/2018 09:00:00.000000,0.2,24.0,28.0,15.0,4.7,0.0
05/08/2018 10:00:00.000000,0.1,15.0,33.0,17.0,4.7,0.0
05/08/2018 11:00:00.000000,0.1,10.0,33.0,17.0,4.5,0.0
05/08/2018 12:00:00.000000,0.3,25.0,29.0,18.0,4.5,0.0
05/08/2018 13:00:00.000000,0.2,12.0,34.0,16.0,4.3,0.0
05/08/2018 14:00:00.000000,0.2,11.0,38.0,15.0,4.5,0.0
05/08/2018 15:00:00.000000,0.2,14.0,40.0,17.0,4.7,0.0
05/08/2018 16:00:00.000000,0.4,,46.0,20.0,4.9,0.0
05/08/2018 17:00:00.000000,0.2,,48.0,24.0,5.8,0.0
05/08/2018 18:00:00.000000,0.1,,51.0,25.0,5.7,0.0
05/08/2018 19:00:00.000000,0.1,,53.0,23.0,5.0,0.0
05/08/2018 20:00:00.000000,0.1,14.0,53.0,21.0,4.2,0.0
05/08/2018 21:00:00.000000,0.1,7.0,56.0,19.0,3.9,0.0
05/08/2018 22:00:00.000000,0.1,8.0,59.0,19.0,3.6,0.0
05/08/2018 23:00:00.000000,0.1,8.0,61.0,22.0,3.7,0.0
05/09/2018 00:00:00.000000,0.1,10.0,62.0,22.0,3.7,0.0
05/09/2018 01:00:00.000000,0.1,11.0,61.0,23.0,4.1,0.0
05/09/2018 02:00:00.000000,0.2,23.0,54.0,28.0,5.4,0.0
05/09/2018 03:00:00.000000,0.4,37.0,31.0,32.0,8.3,0.0
05/09/2018 04:00:00.000000,0.5,,21.0,34.0,9.4,0.0
05/09/2018 05:00:00.000000,0.5,34.0,19.0,31.0,9.0,0.0
05/09/2018 06:00:00.000000,0.1,8.0,32.0,25.0,7.1,0.0
05/09/2018 07:00:00.000000,0.1,7.0,41.0,20.0,6.0,
05/09/2018 08:00:00.000000,0.1,9.0,31.0,17.0,6.0,0.0
05/09/2018 09:00:00.000000,0.2,15.0,30.0,15.0,5.1,0.0
05/09/2018 10:00:00.000000,0.1,14.0,31.0,12.0,4.5,0.0
05/09/2018 11:00:00.000000,0.2,20.0,25.0,13.0,4.5,0.0
05/09/2018 12:00:00.000000,0.4,29.0,8.0,16.0,5.1,0.0
05/09/2018 13:00:00.000000,0.4,33.0,9.0,25.0,6.1,0.0
05/09/2018 14:00:00.000000,0.3,31.0,19.0,29.0,6.6,
05/09/2018 15:00:00.000000,0.3,30.0,24.0,36.0,7.0,0.0
05/09/2018 16:00:00.000000,0.3,33.0,25.0,52.0,8.2,1.0
05/09/2018 17:00:00.000000,0.2,,33.0,45.0,7.8,0.0
05/09/2018 18:00:00.000000,0.2,,35.0,40.0,6.9,0.0
05/09/2018 19:00:00.000000,0.2,,56.0,41.0,7.7,0.0
05/09/2018 20:00:00.000000,0.1,,48.0,39.0,7.4,0.0
05/09/2018 21:00:00.000000,0.1,10.0,62.0,35.0,6.5,0.0
05/09/2018 22:00:00.000000,0.1,12.0,65.0,36.0,6.5,0.0
05/09/2018 23:00:00.000000,0.1,11.0,65.0,35.0,6.6,0.0
05/10/2018 00:00:00.000000,0.2,11.0,66.0,38.0,6.6,0.0
05/10/2018 01:00:00.000000,0.2,14.0,66.0,41.0,6.7,0.0
05/10/2018 02:00:00.000000,0.4,27.0,59.0,47.0,8.5,0.0
05/10/2018 03:00:00.000000,0.3,23.0,50.0,42.0,8.4,0.0
05/10/2018 04:00:00.000000,0.4,,46.0,39.0,8.2,0.0
05/10/2018 05:00:00.000000,0.4,25.0,39.0,35.0,8.8,0.0
05/10/2018 06:00:00.000000,0.2,15.0,34.0,27.0,8.0,0.0
05/10/2018 07:00:00.000000,0.1,9.0,33.0,20.0,6.5,
05/10/2018 08:00:00.000000,0.1,7.0,30.0,20.0,5.4,0.0
05/10/2018 09:00:00.000000,0.1,12.0,29.0,13.0,5.0,0.0
05/10/2018 10:00:00.000000,0.1,12.0,29.0,13.0,4.9,0.0
05/10/2018 11:00:00.000000,0.2,13.0,26.0,14.0,4.9,0.0
05/10/2018 12:00:00.000000,0.4,25.0,26.0,18.0,4.9,0.0
05/10/2018 13:00:00.000000,0.4,26.0,13.0,19.0,6.2,0.0
05/10/2018 14:00:00.000000,0.3,21.0,20.0,23.0,6.5,
05/10/2018 15:00:00.000000,0.3,24.0,21.0,28.0,6.6,
05/10/2018 16:00:00.000000,0.3,24.0,28.0,35.0,6.7,
05/10/2018 17:00:00.000000,0.3,28.0,32.0,45.0,6.8,
05/10/2018 18:00:00.000000,0.3,26.0,34.0,56.0,7.9,1.0
05/10/2018 19:00:00.000000,0.2,15.0,40.0,50.0,6.8,0.0
05/10/2018 20:00:00.000000,0.2,11.0,47.0,40.0,5.6,0.0
05/10/2018 21:00:00.000000,0.1,8.0,63.0,30.0,4.6,0.0
05/10/2018 22:00:00.000000,0.1,8.0,58.0,25.0,4.2,0.0
05/10/2018 23:00:00.000000,0.1,14.0,62.0,27.0,4.4,0.0
05/11/2018 00:00:00.000000,0.2,12.0,60.0,37.0,5.0,0.0
05/11/2018 01:00:00.000000,0.1,12.0,53.0,55.0,6.8,0.0
05/11/2018 02:00:00.000000,0.2,11.0,51.0,43.0,6.5,0.0
05/11/2018 03:00:00.000000,0.1,11.0,43.0,39.0,6.8,0.0
05/11/2018 04:00:00.000000,0.1,,43.0,38.0,6.6,1.0
05/11/2018 05:00:00.000000,0.1,3.0,41.0,27.0,5.5,6.0
05/11/2018 06:00:00.000000,0.1,3.0,42.0,17.0,4.4,0.0
05/11/2018 07:00:00.000000,0.1,3.0,41.0,12.0,3.9,
05/11/2018 08:00:00.000000,0.1,4.0,40.0,12.0,3.9,0.0
05/11/2018 09:00:00.000000,0.1,4.0,39.0,8.0,3.6,0.0
05/11/2018 10:00:00.000000,0.1,6.0,37.0,7.0,3.7,0.0
05/11/2018 11:00:00.000000,0.1,10.0,33.0,7.0,4.1,0.0
05/11/2018 12:00:00.000000,0.2,,29.0,10.0,5.2,0.0
05/11/2018 13:00:00.000000,0.2,,20.0,14.0,5.7,0.0
05/11/2018 14:00:00.000000,0.2,10.0,28.0,15.0,5.7,0.0
05/11/2018 15:00:00.000000,0.1,12.0,35.0,18.0,6.5,0.0
05/11/2018 16:00:00.000000,0.1,10.0,33.0,20.0,6.7,0.0
05/11/2018 17:00:00.000000,0.1,7.0,48.0,18.0,6.5,0.0
05/11/2018 18:00:00.000000,0.1,8.0,44.0,20.0,6.0,0.0
05/11/2018 19:00:00.000000,0.1,10.0,46.0,25.0,6.0,0.0
05/11/2018 20:00:00.000000,0.1,8.0,47.0,30.0,6.7,0.0
05/11/2018 21:00:00.000000,0.1,8.0,46.0,31.0,6.9,0.0
05/11/2018 22:00:00.000000,0.1,8.0,45.0,29.0,7.0,0.0
05/11/2018 23:00:00.000000,0.1,9.0,43.0,30.0,7.2,0.0
05/12/2018 00:00:00.000000,0.1,9.0,41.0,32.0,9.6,0.0
05/12/2018 01:00:00.000000,0.1,8.0,36.0,34.0,13.3,0.0
05/12/2018 02:00:00.000000,0.1,8.0,28.0,34.0,17.0,0.0
05/12/2018 03:00:00.000000,0.1,7.0,27.0,30.0,16.8,0.0
05/12/2018 04:00:00.000000,0.1,,19.0,22.0,13.0,0.0
05/12/2018 05:00:00.000000,0.1,10.0,19.0,18.0,11.0,0.0
05/12/2018 06:00:00.000000,0.1,7.0,14.0,14.0,9.6,0.0
05/12/2018 07:00:00.000000,0.1,8.0,16.0,12.0,8.3,
05/12/2018 08:00:00.000000,0.1,7.0,15.0,12.0,8.3,0.0
05/12/2018 09:00:00.000000,0.1,12.0,15.0,8.0,6.4,0.0
05/12/2018 10:00:00.000000,0.1,10.0,15.0,7.0,5.5,0.0
05/12/2018 11:00:00.000000,0.1,12.0,14.0,7.0,5.4,0.0
05/12/2018 12:00:00.000000,0.2,12.0,13.0,9.0,6.4,0.0
05/12/2018 13:00:00.000000,0.2,11.0,12.0,9.0,6.9,0.0
05/12/2018 14:00:00.000000,0.2,10.0,13.0,8.0,6.2,0.0
05/12/2018 15:00:00.000000,0.2,10.0,13.0,7.0,5.6,0.0
05/12/2018 16:00:00.000000,0.2,6.0,15.0,8.0,6.2,0.0
05/12/2018 17:00:00.000000,0.2,8.0,16.0,12.0,8.4,0.0
05/12/2018 18:00:00.000000,0.2,6.0,18.0,12.0,8.0,0.0
05/12/2018 19:00:00.000000,0.2,7.0,19.0,13.0,8.4,0.0
05/12/2018 20:00:00.000000,0.2,7.0,19.0,13.0,8.9,0.0
05/12/2018 21:00:00.000000,0.2,7.0,20.0,14.0,9.8,0.0
05/12/2018 22:00:00.000000,0.2,7.0,19.0,15.0,10.6,0.0
05/12/2018 23:00:00.000000,0.2,8.0,20.0,16.0,11.2,0.0
05/13/2018 00:00:00.000000,0.2,9.0,20.0,17.0,11.9,0.0
05/13/2018 01:00:00.000000,0.2,9.0,19.0,17.0,11.6,0.0
05/13/2018 02:00:00.000000,0.2,8.0,19.0,17.0,12.0,0.0
05/13/2018 03:00:00.000000,0.2,6.0,18.0,16.0,11.6,0.0
05/13/2018 04:00:00.000000,0.1,,17.0,15.0,11.0,0.0
05/13/2018 05:00:00.000000,0.1,5.0,16.0,14.0,10.0,0.0
05/13/2018 06:00:00.000000,0.1,10.0,14.0,13.0,9.8,0.0
05/13/2018 07:00:00.000000,0.1,7.0,13.0,13.0,9.4,
05/13/2018 08:00:00.000000,0.1,11.0,11.0,13.0,9.4,0.0
05/13/2018 09:00:00.000000,0.1,8.0,10.0,7.0,5.4,0.0
05/13/2018 10:00:00.000000,0.1,7.0,8.0,7.0,4.9,0.0
05/13/2018 11:00:00.000000,0.1,6.0,8.0,6.0,4.5,0.0
05/13/2018 12:00:00.000000,0.1,5.0,7.0,6.0,4.3,0.0
05/13/2018 13:00:00.000000,0.1,6.0,8.0,7.0,5.1,0.0
05/13/2018 14:00:00.000000,0.1,6.0,8.0,7.0,5.6,0.0
05/13/2018 15:00:00.000000,0.1,5.0,9.0,8.0,6.1,0.0
05/13/2018 16:00:00.000000,0.1,6.0,10.0,9.0,6.4,0.0
05/13/2018 17:00:00.000000,0.1,6.0,13.0,9.0,6.4,0.0
05/13/2018 18:00:00.000000,0.1,6.0,13.0,9.0,6.3,0.0
05/13/2018 19:00:00.000000,0.1,7.0,15.0,9.0,6.9,0.0
05/13/2018 20:00:00.000000,0.1,6.0,19.0,10.0,7.4,0.0
05/13/2018 21:00:00.000000,0.1,7.0,21.0,11.0,7.9,0.0
05/13/2018 22:00:00.000000,0.1,9.0,21.0,13.0,9.1,0.0
05/13/2018 23:00:00.000000,0.2,9.0,25.0,14.0,10.0,0.0
05/14/2018 00:00:00.000000,0.1,14.0,24.0,15.0,10.3,0.0
05/14/2018 01:00:00.000000,0.2,8.0,25.0,15.0,10.4,0.0
05/14/2018 02:00:00.000000,0.2,7.0,25.0,13.0,9.6,0.0
05/14/2018 03:00:00.000000,0.1,6.0,27.0,12.0,8.7,0.0
05/14/2018 04:00:00.000000,0.2,,27.0,10.0,7.8,0.0
05/14/2018 05:00:00.000000,0.2,6.0,29.0,10.0,7.1,0.0
05/14/2018 06:00:00.000000,0.1,5.0,31.0,8.0,5.9,0.0
05/14/2018 07:00:00.000000,0.2,5.0,30.0,8.0,6.1,
05/14/2018 08:00:00.000000,0.1,4.0,30.0,8.0,6.0,0.0
05/14/2018 09:00:00.000000,0.1,10.0,29.0,7.0,6.0,0.0
05/14/2018 10:00:00.000000,0.2,8.0,26.0,9.0,7.1,0.0
05/14/2018 11:00:00.000000,0.2,11.0,22.0,11.0,8.2,0.0
05/14/2018 12:00:00.000000,0.3,20.0,18.0,11.0,8.8,0.0
05/14/2018 13:00:00.000000,0.3,19.0,9.0,12.0,9.4,0.0
05/14/2018 14:00:00.000000,0.3,17.0,16.0,13.0,9.7,0.0
05/14/2018 15:00:00.000000,0.2,10.0,17.0,13.0,9.6,0.0
05/14/2018 16:00:00.000000,0.2,11.0,18.0,12.0,8.6,0.0
05/14/2018 17:00:00.000000,0.2,19.0,25.0,14.0,8.5,0.0
05/14/2018 18:00:00.000000,0.4,29.0,20.0,19.0,11.3,0.0
05/14/2018 19:00:00.000000,0.4,16.0,18.0,19.0,11.5,0.0
05/14/2018 20:00:00.000000,0.2,13.0,27.0,17.0,10.5,0.0
05/14/2018 21:00:00.000000,0.2,12.0,40.0,16.0,9.3,0.0
05/14/2018 22:00:00.000000,0.1,9.0,49.0,15.0,8.7,0.0
05/14/2018 23:00:00.000000,0.1,10.0,41.0,14.0,7.6,0.0
05/15/2018 00:00:00.000000,0.1,12.0,47.0,15.0,6.1,0.0
05/15/2018 01:00:00.000000,0.1,12.0,47.0,16.0,4.9,0.0
05/15/2018 02:00:00.000000,0.1,12.0,47.0,12.0,4.1,0.0
05/15/2018 03:00:00.000000,0.1,11.0,44.0,10.0,4.1,0.0
05/15/2018 04:00:00.000000,0.1,,42.0,9.0,4.0,0.0
05/15/2018 05:00:00.000000,0.1,9.0,41.0,8.0,4.2,0.0
05/15/2018 06:00:00.000000,0.2,11.0,37.0,7.0,4.5,0.0
05/15/2018 07:00:00.000000,0.2,16.0,35.0,7.0,4.2,
05/15/2018 08:00:00.000000,0.1,14.0,34.0,7.0,4.2,0.0
05/15/2018 09:00:00.000000,0.2,15.0,27.0,6.0,4.4,0.0
05/15/2018 10:00:00.000000,0.2,12.0,20.0,7.0,5.0,0.0
05/15/2018 11:00:00.000000,0.2,19.0,9.0,7.0,5.5,0.0
05/15/2018 12:00:00.000000,0.4,25.0,3.0,9.0,6.6,0.0
05/15/2018 13:00:00.000000,0.5,36.0,6.0,15.0,8.8,0.0
05/15/2018 14:00:00.000000,0.4,36.0,11.0,22.0,11.4,1.0
