InstrumentName, Chatfield Park,
05/06/2018 13:00:00.000000,34.0,
05/06/2018 14:00:00.000000,36.0,5.9
05/06/2018 15:00:00.000000,39.0,5.8
05/06/2018 16:00:00.000000,43.0,5.8
05/06/2018 17:00:00.000000,49.0,5.7
05/06/2018 18:00:00.000000,54.0,5.7
05/06/2018 19:00:00.000000,56.0,5.7
05/06/2018 20:00:00.000000,60.0,5.8
05/06/2018 21:00:00.000000,62.0,5.8
05/06/2018 22:00:00.000000,63.0,5.7
05/06/2018 23:00:00.000000,63.0,
05/07/2018 00:00:00.000000,64.0,
05/07/2018 01:00:00.000000,62.0,
05/07/2018 02:00:00.000000,60.0,
05/07/2018 03:00:00.000000,57.0,
05/07/2018 04:00:00.000000,53.0,
05/07/2018 05:00:00.000000,51.0,
05/07/2018 06:00:00.000000,47.0,
05/07/2018 07:00:00.000000,44.0,6.1
05/07/2018 08:00:00.000000,44.0,6.1
05/07/2018 09:00:00.000000,44.0,5.8
05/07/2018 10:00:00.000000,43.0,5.7
05/07/2018 11:00:00.000000,39.0,5.7
05/07/2018 12:00:00.000000,33.0,5.9
05/07/2018 13:00:00.000000,29.0,6.0
05/07/2018 14:00:00.000000,29.0,6.0
05/07/2018 15:00:00.000000,29.0,6.4
05/07/2018 16:00:00.000000,30.0,6.4
05/07/2018 17:00:00.000000,36.0,6.4
05/07/2018 18:00:00.000000,47.0,6.4
05/07/2018 19:00:00.000000,50.0,6.2
05/07/2018 20:00:00.000000,52.0,5.7
05/07/2018 21:00:00.000000,54.0,5.8
05/07/2018 22:00:00.000000,56.0,5.4
05/07/2018 23:00:00.000000,57.0,5.4
05/08/2018 00:00:00.000000,55.0,5.6
05/08/2018 01:00:00.000000,54.0,7.2
05/08/2018 02:00:00.000000,51.0,5.9
05/08/2018 03:00:00.000000,52.0,4.7
05/08/2018 04:00:00.000000,50.0,5.8
05/08/2018 05:00:00.000000,48.0,5.3
05/08/2018 06:00:00.000000,49.0,4.4
05/08/2018 07:00:00.000000,49.0,3.9
05/08/2018 08:00:00.000000,45.0,3.7
05/08/2018 09:00:00.000000,43.0,3.9
05/08/2018 10:00:00.000000,42.0,4.2
05/08/2018 11:00:00.000000,40.0,4.6
05/08/2018 12:00:00.000000,39.0,4.7
05/08/2018 13:00:00.000000,39.0,4.7
05/08/2018 14:00:00.000000,39.0,4.8
05/08/2018 15:00:00.000000,46.0,5.0
05/08/2018 16:00:00.000000,52.0,4.9
05/08/2018 17:00:00.000000,57.0,4.8
05/08/2018 18:00:00.000000,59.0,4.8
05/08/2018 19:00:00.000000,63.0,4.9
05/08/2018 20:00:00.000000,66.0,5.0
05/08/2018 21:00:00.000000,68.0,5.0
05/08/2018 22:00:00.000000,69.0,5.0
05/08/2018 23:00:00.000000,72.0,5.0
05/09/2018 00:00:00.000000,72.0,4.9
05/09/2018 01:00:00.000000,69.0,5.2
05/09/2018 02:00:00.000000,65.0,5.3
05/09/2018 03:00:00.000000,58.0,5.7
05/09/2018 04:00:00.000000,52.0,5.6
05/09/2018 05:00:00.000000,49.0,5.4
05/09/2018 06:00:00.000000,43.0,5.3
05/09/2018 07:00:00.000000,35.0,5.3
05/09/2018 08:00:00.000000,38.0,5.2
05/09/2018 09:00:00.000000,35.0,5.1
05/09/2018 10:00:00.000000,30.0,5.1
05/09/2018 11:00:00.000000,29.0,5.1
05/09/2018 12:00:00.000000,29.0,5.1
05/09/2018 13:00:00.000000,29.0,5.1
05/09/2018 14:00:00.000000,30.0,5.2
05/09/2018 15:00:00.000000,34.0,5.2
05/09/2018 16:00:00.000000,37.0,5.1
05/09/2018 17:00:00.000000,44.0,5.1
05/09/2018 18:00:00.000000,46.0,5.6
05/09/2018 19:00:00.000000,49.0,6.8
05/09/2018 20:00:00.000000,54.0,7.0
05/09/2018 21:00:00.000000,57.0,6.8
05/09/2018 22:00:00.000000,60.0,6.9
05/09/2018 23:00:00.000000,63.0,7.1
05/10/2018 00:00:00.000000,61.0,6.6
05/10/2018 01:00:00.000000,59.0,7.5
05/10/2018 02:00:00.000000,51.0,7.0
05/10/2018 03:00:00.000000,50.0,6.8
05/10/2018 04:00:00.000000,45.0,6.4
05/10/2018 05:00:00.000000,40.0,6.3
05/10/2018 06:00:00.000000,41.0,5.2
05/10/2018 07:00:00.000000,34.0,5.0
05/10/2018 08:00:00.000000,35.0,5.0
05/10/2018 09:00:00.000000,35.0,4.6
05/10/2018 10:00:00.000000,35.0,4.4
05/10/2018 11:00:00.000000,34.0,4.3
05/10/2018 12:00:00.000000,34.0,6.5
05/10/2018 13:00:00.000000,30.0,5.9
05/10/2018 14:00:00.000000,28.0,5.4
05/10/2018 15:00:00.000000,34.0,4.9
05/10/2018 16:00:00.000000,37.0,5.9
05/10/2018 17:00:00.000000,42.0,5.6
05/10/2018 18:00:00.000000,54.0,7.1
05/10/2018 19:00:00.000000,53.0,6.7
05/10/2018 20:00:00.000000,59.0,5.9
05/10/2018 21:00:00.000000,58.0,5.6
05/10/2018 22:00:00.000000,57.0,4.8
05/10/2018 23:00:00.000000,57.0,4.3
05/11/2018 00:00:00.000000,56.0,3.8
05/11/2018 01:00:00.000000,55.0,5.2
05/11/2018 02:00:00.000000,52.0,6.4
05/11/2018 03:00:00.000000,50.0,6.1
05/11/2018 04:00:00.000000,48.0,6.2
05/11/2018 05:00:00.000000,46.0,5.8
05/11/2018 06:00:00.000000,43.0,5.7
05/11/2018 07:00:00.000000,43.0,5.4
05/11/2018 08:00:00.000000,37.0,5.4
05/11/2018 09:00:00.000000,34.0,5.8
05/11/2018 10:00:00.000000,30.0,6.0
05/11/2018 11:00:00.000000,27.0,6.0
05/11/2018 12:00:00.000000,23.0,6.0
05/11/2018 13:00:00.000000,25.0,6.1
05/11/2018 14:00:00.000000,30.0,6.1
05/11/2018 15:00:00.000000,40.0,6.1
05/11/2018 16:00:00.000000,47.0,6.0
05/11/2018 17:00:00.000000,46.0,6.0
05/11/2018 18:00:00.000000,55.0,5.9
05/11/2018 19:00:00.000000,54.0,6.0
05/11/2018 20:00:00.000000,56.0,6.4
05/11/2018 21:00:00.000000,56.0,6.8
05/11/2018 22:00:00.000000,55.0,6.8
05/11/2018 23:00:00.000000,54.0,6.9
05/12/2018 00:00:00.000000,51.0,7.4
05/12/2018 01:00:00.000000,46.0,9.0
05/12/2018 02:00:00.000000,36.0,14.1
05/12/2018 03:00:00.000000,35.0,18.9
05/12/2018 04:00:00.000000,24.0,20.2
05/12/2018 05:00:00.000000,20.0,17.3
05/12/2018 06:00:00.000000,18.0,14.9
05/12/2018 07:00:00.000000,16.0,13.8
05/12/2018 08:00:00.000000,17.0,13.8
05/12/2018 09:00:00.000000,17.0,9.6
05/12/2018 10:00:00.000000,17.0,8.3
05/12/2018 11:00:00.000000,17.0,7.2
05/12/2018 12:00:00.000000,17.0,6.6
05/12/2018 13:00:00.000000,18.0,6.3
05/12/2018 14:00:00.000000,18.0,6.4
05/12/2018 15:00:00.000000,18.0,6.9
05/12/2018 16:00:00.000000,22.0,7.0
05/12/2018 17:00:00.000000,24.0,8.2
05/12/2018 18:00:00.000000,29.0,8.8
05/12/2018 19:00:00.000000,27.0,9.3
05/12/2018 20:00:00.000000,26.0,10.3
05/12/2018 21:00:00.000000,27.0,10.5
05/12/2018 22:00:00.000000,29.0,10.8
05/12/2018 23:00:00.000000,29.0,11.2
05/13/2018 00:00:00.000000,29.0,11.3
05/13/2018 01:00:00.000000,29.0,11.8
05/13/2018 02:00:00.000000,28.0,13.0
05/13/2018 03:00:00.000000,25.0,13.8
05/13/2018 04:00:00.000000,22.0,13.5
05/13/2018 05:00:00.000000,20.0,13.6
05/13/2018 06:00:00.000000,19.0,12.5
05/13/2018 07:00:00.000000,17.0,9.4
05/13/2018 08:00:00.000000,17.0,9.4
05/13/2018 09:00:00.000000,16.0,6.6
05/13/2018 10:00:00.000000,15.0,6.1
05/13/2018 11:00:00.000000,13.0,7.1
05/13/2018 12:00:00.000000,10.0,7.3
05/13/2018 13:00:00.000000,9.0,6.5
05/13/2018 14:00:00.000000,11.0,7.4
05/13/2018 15:00:00.000000,11.0,6.7
05/13/2018 16:00:00.000000,13.0,7.8
05/13/2018 17:00:00.000000,19.0,8.0
05/13/2018 18:00:00.000000,24.0,8.4
05/13/2018 19:00:00.000000,24.0,8.8
05/13/2018 20:00:00.000000,23.0,9.4
05/13/2018 21:00:00.000000,24.0,9.7
05/13/2018 22:00:00.000000,25.0,9.9
05/13/2018 23:00:00.000000,25.0,10.2
05/14/2018 00:00:00.000000,25.0,11.2
05/14/2018 01:00:00.000000,25.0,11.8
05/14/2018 02:00:00.000000,25.0,11.9
05/14/2018 03:00:00.000000,25.0,11.8
05/14/2018 04:00:00.000000,25.0,11.9
05/14/2018 05:00:00.000000,29.0,9.3
05/14/2018 06:00:00.000000,30.0,7.8
05/14/2018 07:00:00.000000,33.0,7.1
05/14/2018 08:00:00.000000,35.0,6.8
05/14/2018 09:00:00.000000,36.0,6.2
05/14/2018 10:00:00.000000,36.0,5.5
05/14/2018 11:00:00.000000,34.0,5.2
05/14/2018 12:00:00.000000,33.0,5.2
05/14/2018 13:00:00.000000,32.0,5.2
05/14/2018 14:00:00.000000,32.0,5.0
05/14/2018 15:00:00.000000,33.0,4.4
05/14/2018 16:00:00.000000,35.0,4.3
05/14/2018 17:00:00.000000,37.0,4.4
05/14/2018 18:00:00.000000,38.0,4.4
05/14/2018 19:00:00.000000,43.0,4.8
05/14/2018 20:00:00.000000,47.0,4.7
05/14/2018 21:00:00.000000,49.0,5.4
05/14/2018 22:00:00.000000,54.0,5.5
05/14/2018 23:00:00.000000,54.0,5.6
05/15/2018 00:00:00.000000,55.0,6.5
05/15/2018 01:00:00.000000,54.0,5.9
05/15/2018 02:00:00.000000,53.0,5.0
05/15/2018 03:00:00.000000,52.0,4.6
05/15/2018 04:00:00.000000,49.0,4.4
05/15/2018 05:00:00.000000,45.0,4.2
05/15/2018 06:00:00.000000,41.0,4.1
05/15/2018 07:00:00.000000,31.0,4.1
05/15/2018 08:00:00.000000,31.0,4.2
05/15/2018 09:00:00.000000,23.0,4.2
05/15/2018 10:00:00.000000,21.0,4.2
05/15/2018 11:00:00.000000,22.0,4.2
05/15/2018 12:00:00.000000,21.0,4.2
05/15/2018 13:00:00.000000,21.0,4.2
05/15/2018 14:00:00.000000,22.0,4.6
05/15/2018 15:00:00.000000,25.0,4.8
05/15/2018 16:00:00.000000,31.0,4.8
05/15/2018 17:00:00.000000,44.0,4.6
05/15/2018 18:00:00.000000,43.0,4.3
05/15/2018 19:00:00.000000,,4.1
05/15/2018 20:00:00.000000,,4.0
05/15/2018 21:00:00.000000,,4.2
05/15/2018 22:00:00.000000,61.0,4.1
05/15/2018 23:00:00.000000,61.0,4.0
05/16/2018 00:00:00.000000,59.0,3.8
05/16/2018 01:00:00.000000,56.0,3.8
05/16/2018 02:00:00.000000,51.0,4.1
05/16/2018 03:00:00.000000,46.0,4.3
05/16/2018 04:00:00.000000,37.0,4.3
05/16/2018 05:00:00.000000,37.0,4.2
05/16/2018 06:00:00.000000,34.0,4.2
05/16/2018 07:00:00.000000,30.0,4.2
05/16/2018 08:00:00.000000,30.0,4.5
05/16/2018 09:00:00.000000,33.0,4.4
05/16/2018 10:00:00.000000,32.0,4.4
05/16/2018 11:00:00.000000,33.0,4.4
05/16/2018 12:00:00.000000,32.0,4.4
05/16/2018 13:00:00.000000,29.0,4.5
05/16/2018 14:00:00.000000,30.0,4.6
05/16/2018 15:00:00.000000,32.0,4.5
05/16/2018 16:00:00.000000,37.0,4.4
05/16/2018 17:00:00.000000,48.0,4.0
05/16/2018 18:00:00.000000,47.0,3.8
05/16/2018 19:00:00.000000,52.0,3.7
05/16/2018 20:00:00.000000,58.0,3.7
05/16/2018 21:00:00.000000,58.0,3.6
05/16/2018 22:00:00.000000,59.0,3.6
05/16/2018 23:00:00.000000,60.0,3.7
05/17/2018 00:00:00.000000,59.0,3.8
05/17/2018 01:00:00.000000,58.0,3.9
05/17/2018 02:00:00.000000,55.0,4.3
05/17/2018 03:00:00.000000,52.0,5.5
05/17/2018 04:00:00.000000,48.0,5.2
05/17/2018 05:00:00.000000,43.0,4.8
05/17/2018 06:00:00.000000,41.0,4.5
05/17/2018 07:00:00.000000,38.0,4.4
05/17/2018 08:00:00.000000,39.0,4.3
05/17/2018 09:00:00.000000,37.0,4.2
05/17/2018 10:00:00.000000,37.0,4.1
05/17/2018 11:00:00.000000,35.0,4.2
05/17/2018 12:00:00.000000,34.0,4.4
05/17/2018 13:00:00.000000,33.0,4.7
05/17/2018 14:00:00.000000,32.0,4.9
05/17/2018 15:00:00.000000,35.0,5.0
05/17/2018 16:00:00.000000,41.0,5.0
05/17/2018 17:00:00.000000,50.0,5.1
05/17/2018 18:00:00.000000,57.0,5.0
05/17/2018 19:00:00.000000,60.0,5.2
05/17/2018 20:00:00.000000,62.0,5.1
05/17/2018 21:00:00.000000,67.0,6.0
05/17/2018 22:00:00.000000,70.0,6.9
05/17/2018 23:00:00.000000,71.0,7.0
05/18/2018 00:00:00.000000,72.0,7.2
05/18/2018 01:00:00.000000,70.0,7.7
05/18/2018 02:00:00.000000,68.0,12.3
05/18/2018 03:00:00.000000,65.0,10.4
05/18/2018 04:00:00.000000,60.0,8.8
05/18/2018 05:00:00.000000,54.0,7.7
05/18/2018 06:00:00.000000,49.0,7.1
05/18/2018 07:00:00.000000,50.0,6.7
05/18/2018 08:00:00.000000,49.0,6.7
05/18/2018 09:00:00.000000,50.0,5.2
05/18/2018 10:00:00.000000,52.0,4.6
05/18/2018 11:00:00.000000,54.0,4.3
05/18/2018 12:00:00.000000,55.0,4.2
05/18/2018 13:00:00.000000,54.0,4.4
05/18/2018 14:00:00.000000,53.0,5.6
05/18/2018 15:00:00.000000,52.0,7.4
05/18/2018 16:00:00.000000,52.0,9.4
05/18/2018 17:00:00.000000,53.0,11.4
05/18/2018 18:00:00.000000,54.0,12.1
05/18/2018 19:00:00.000000,56.0,11.1
05/18/2018 20:00:00.000000,56.0,10.4
05/18/2018 21:00:00.000000,56.0,8.5
05/18/2018 22:00:00.000000,55.0,7.2
05/18/2018 23:00:00.000000,54.0,7.3
05/19/2018 00:00:00.000000,53.0,6.7
05/19/2018 01:00:00.000000,52.0,7.5
05/19/2018 02:00:00.000000,49.0,10.0
05/19/2018 03:00:00.000000,43.0,12.9
05/19/2018 04:00:00.000000,40.0,12.4
05/19/2018 05:00:00.000000,34.0,9.2
05/19/2018 06:00:00.000000,36.0,8.2
05/19/2018 07:00:00.000000,39.0,6.8
05/19/2018 08:00:00.000000,39.0,6.8
05/19/2018 09:00:00.000000,44.0,4.4
05/19/2018 10:00:00.000000,47.0,3.5
05/19/2018 11:00:00.000000,50.0,2.9
05/19/2018 12:00:00.000000,49.0,2.8
05/19/2018 13:00:00.000000,49.0,2.9
05/19/2018 14:00:00.000000,47.0,2.8
05/19/2018 15:00:00.000000,46.0,2.8
05/19/2018 16:00:00.000000,46.0,2.5
05/19/2018 17:00:00.000000,46.0,2.2
05/19/2018 18:00:00.000000,45.0,2.1
05/19/2018 19:00:00.000000,43.0,1.8
05/19/2018 20:00:00.000000,43.0,1.5
05/19/2018 21:00:00.000000,42.0,1.7
05/19/2018 22:00:00.000000,42.0,1.7
05/19/2018 23:00:00.000000,39.0,2.0
05/20/2018 00:00:00.000000,39.0,2.5
05/20/2018 01:00:00.000000,39.0,2.3
05/20/2018 02:00:00.000000,39.0,2.1
05/20/2018 03:00:00.000000,38.0,3.0
05/20/2018 04:00:00.000000,37.0,3.9
05/20/2018 05:00:00.000000,37.0,5.0
05/20/2018 06:00:00.000000,37.0,5.6
05/20/2018 07:00:00.000000,37.0,6.5
05/20/2018 08:00:00.000000,36.0,6.6
05/20/2018 09:00:00.000000,37.0,6.2
05/20/2018 10:00:00.000000,36.0,5.6
05/20/2018 11:00:00.000000,35.0,5.2
05/20/2018 12:00:00.000000,37.0,4.5
05/20/2018 13:00:00.000000,38.0,4.3
05/20/2018 14:00:00.000000,37.0,3.4
05/20/2018 15:00:00.000000,37.0,3.2
05/20/2018 16:00:00.000000,38.0,3.4
05/20/2018 17:00:00.000000,37.0,3.8
05/20/2018 18:00:00.000000,36.0,4.6
05/20/2018 19:00:00.000000,37.0,5.3
05/20/2018 20:00:00.000000,39.0,5.7
05/20/2018 21:00:00.000000,39.0,5.8
05/20/2018 22:00:00.000000,39.0,6.1
05/20/2018 23:00:00.000000,39.0,6.9
05/21/2018 00:00:00.000000,38.0,8.6
05/21/2018 01:00:00.000000,36.0,9.5
05/21/2018 02:00:00.000000,35.0,8.2
05/21/2018 03:00:00.000000,35.0,6.0
05/21/2018 04:00:00.000000,36.0,4.8
05/21/2018 05:00:00.000000,36.0,4.1
05/21/2018 06:00:00.000000,36.0,3.7
05/21/2018 07:00:00.000000,37.0,3.6
05/21/2018 08:00:00.000000,37.0,3.6
05/21/2018 19:00:00.000000,50.0,7.5
05/21/2018 20:00:00.000000,50.0,7.5
05/21/2018 21:00:00.000000,54.0,5.9
05/21/2018 22:00:00.000000,56.0,5.3
05/21/2018 23:00:00.000000,58.0,5.1
05/22/2018 00:00:00.000000,58.0,4.8
05/22/2018 01:00:00.000000,58.0,4.7
05/22/2018 02:00:00.000000,58.0,6.0
05/22/2018 03:00:00.000000,56.0,5.8
05/22/2018 04:00:00.000000,53.0,5.7
05/22/2018 05:00:00.000000,47.0,5.6
05/22/2018 06:00:00.000000,42.0,5.7
05/22/2018 07:00:00.000000,33.0,5.5
05/22/2018 08:00:00.000000,33.0,5.3
05/22/2018 09:00:00.000000,27.0,5.3
05/22/2018 10:00:00.000000,19.0,5.5
05/22/2018 11:00:00.000000,20.0,5.6
05/22/2018 12:00:00.000000,23.0,5.8
05/22/2018 13:00:00.000000,24.0,6.8
05/22/2018 14:00:00.000000,29.0,6.5
05/22/2018 15:00:00.000000,35.0,6.1
05/22/2018 16:00:00.000000,43.0,5.9
05/22/2018 17:00:00.000000,61.0,5.9
05/22/2018 18:00:00.000000,65.0,6.0
05/22/2018 19:00:00.000000,64.0,6.2
05/22/2018 20:00:00.000000,69.0,6.3
05/22/2018 21:00:00.000000,70.0,6.4
05/22/2018 22:00:00.000000,71.0,6.3
05/22/2018 23:00:00.000000,70.0,6.3
05/23/2018 00:00:00.000000,68.0,6.4
05/23/2018 01:00:00.000000,67.0,6.2
05/23/2018 02:00:00.000000,63.0,6.9
05/23/2018 03:00:00.000000,60.0,8.5
05/23/2018 04:00:00.000000,56.0,8.5
05/23/2018 05:00:00.000000,51.0,8.5
05/23/2018 06:00:00.000000,45.0,8.2
05/23/2018 07:00:00.000000,31.0,8.0
05/23/2018 08:00:00.000000,34.0,8.0
05/23/2018 09:00:00.000000,30.0,7.5
05/23/2018 10:00:00.000000,29.0,7.1
05/23/2018 11:00:00.000000,28.0,6.8
05/23/2018 12:00:00.000000,29.0,6.6
05/23/2018 13:00:00.000000,30.0,6.8
05/23/2018 14:00:00.000000,31.0,6.8
05/23/2018 15:00:00.000000,40.0,6.6
05/23/2018 16:00:00.000000,50.0,6.6
05/23/2018 17:00:00.000000,53.0,6.7
05/23/2018 18:00:00.000000,53.0,8.3
05/23/2018 19:00:00.000000,58.0,8.3
05/23/2018 20:00:00.000000,59.0,7.3
05/23/2018 21:00:00.000000,60.0,7.8
05/23/2018 22:00:00.000000,60.0,7.7
05/24/2018 00:00:00.000000,62.0,7.3
05/24/2018 01:00:00.000000,64.0,7.1
05/24/2018 02:00:00.000000,66.0,7.0
05/24/2018 03:00:00.000000,64.0,7.7
05/24/2018 04:00:00.000000,61.0,9.0
05/24/2018 05:00:00.000000,55.0,8.8
05/24/2018 06:00:00.000000,49.0,8.9
05/24/2018 07:00:00.000000,40.0,8.5
05/24/2018 08:00:00.000000,41.0,8.5
05/24/2018 09:00:00.000000,34.0,7.7
05/24/2018 10:00:00.000000,31.0,7.4
05/24/2018 11:00:00.000000,29.0,7.1
05/24/2018 12:00:00.000000,30.0,7.0
05/24/2018 13:00:00.000000,30.0,7.2
05/24/2018 14:00:00.000000,37.0,7.0
05/24/2018 15:00:00.000000,47.0,6.2
05/24/2018 16:00:00.000000,48.0,5.9
05/24/2018 17:00:00.000000,55.0,5.7
05/24/2018 18:00:00.000000,60.0,5.3
05/24/2018 19:00:00.000000,64.0,4.8
05/24/2018 20:00:00.000000,66.0,4.5
05/24/2018 21:00:00.000000,66.0,4.3
05/24/2018 22:00:00.000000,67.0,4.3
05/24/2018 23:00:00.000000,67.0,4.5
05/25/2018 00:00:00.000000,65.0,4.4
05/25/2018 01:00:00.000000,62.0,4.9
05/25/2018 02:00:00.000000,59.0,5.0
05/25/2018 03:00:00.000000,54.0,5.0
05/25/2018 04:00:00.000000,50.0,5.0
05/25/2018 05:00:00.000000,46.0,6.0
05/25/2018 06:00:00.000000,43.0,5.8
05/25/2018 07:00:00.000000,41.0,5.5
05/25/2018 08:00:00.000000,41.0,5.3
05/25/2018 09:00:00.000000,40.0,5.2
05/25/2018 10:00:00.000000,41.0,4.9
05/25/2018 11:00:00.000000,41.0,5.1
05/25/2018 12:00:00.000000,37.0,5.6
05/25/2018 13:00:00.000000,39.0,7.4
05/25/2018 14:00:00.000000,41.0,6.4
05/25/2018 15:00:00.000000,44.0,5.9
05/25/2018 16:00:00.000000,53.0,5.2
05/25/2018 17:00:00.000000,57.0,4.8
05/25/2018 18:00:00.000000,58.0,4.3
05/25/2018 19:00:00.000000,65.0,4.1
