InstrumentName, Melody-Catalpa B,,
05/01/2018 05:31:48.800000,8.35,49.0,59.0
05/01/2018 05:34:28.830000,7.52,49.0,59.0
05/01/2018 05:38:28.800000,8.15,49.0,59.0
05/01/2018 05:41:08.830000,8.17,48.0,59.0
05/01/2018 05:43:48.826666,8.4,48.0,59.0
05/01/2018 05:46:28.810000,7.89,48.0,59.0
05/01/2018 05:50:28.940000,8.28,48.0,59.0
05/01/2018 05:53:09.113333,8.07,47.0,59.0
05/01/2018 05:55:48.863333,8.67,47.0,59.0
05/01/2018 05:58:28.873333,7.79,48.0,59.0
05/01/2018 06:02:28.940000,8.57,48.0,59.0
05/01/2018 06:05:08.800000,8.14,48.0,59.0
05/01/2018 06:07:49.786666,8.02,48.0,59.0
05/01/2018 06:10:28.850000,6.91,49.0,59.0
05/01/2018 06:14:28.800000,7.28,50.0,59.0
05/01/2018 06:17:08.830000,5.42,51.0,58.0
05/01/2018 06:19:48.880000,5.4,51.0,58.0
05/01/2018 06:22:28.816666,6.22,51.0,58.0
05/01/2018 06:26:29.230000,5.93,51.0,58.0
05/01/2018 06:29:08.833333,4.56,52.0,58.0
05/01/2018 06:31:48.880000,5.49,52.0,58.0
05/01/2018 06:34:28.916666,5.28,52.0,58.0
05/01/2018 06:38:28.816666,5.0,52.0,58.0
05/01/2018 06:40:53.283333,4.42,52.0,58.0
05/01/2018 06:43:48.870000,4.38,53.0,58.0
05/01/2018 06:46:28.816666,4.53,53.0,58.0
05/01/2018 06:50:28.816666,4.64,52.0,58.0
05/01/2018 06:53:08.810000,4.83,52.0,58.0
05/01/2018 06:55:48.803333,4.23,53.0,58.0
05/01/2018 06:58:28.823333,4.64,53.0,57.0
05/01/2018 07:02:28.806666,4.62,53.0,58.0
05/01/2018 07:05:08.870000,3.84,52.0,58.0
05/01/2018 07:07:48.806666,4.02,52.0,58.0
05/01/2018 07:10:28.806666,3.73,52.0,57.0
05/01/2018 07:14:28.803333,4.16,52.0,58.0
05/01/2018 07:17:09.013333,4.56,53.0,57.0
05/01/2018 07:19:48.813333,4.14,53.0,58.0
05/01/2018 07:22:28.813333,4.55,53.0,58.0
05/01/2018 07:26:28.816666,4.19,54.0,58.0
05/01/2018 07:29:08.806666,4.31,54.0,58.0
05/01/2018 07:31:48.850000,3.37,55.0,58.0
05/01/2018 07:34:28.846666,4.49,55.0,58.0
05/01/2018 07:38:28.810000,4.25,56.0,58.0
05/01/2018 07:41:08.856666,4.33,56.0,58.0
05/01/2018 07:43:48.886666,4.63,55.0,58.0
05/01/2018 07:46:29.013333,4.33,55.0,58.0
05/01/2018 07:50:28.823333,4.23,56.0,58.0
05/01/2018 07:53:08.826666,4.93,55.0,58.0
05/01/2018 07:55:48.863333,3.93,55.0,58.0
05/01/2018 07:58:28.833333,4.58,55.0,58.0
05/01/2018 08:02:28.813333,4.69,55.0,58.0
05/01/2018 08:05:08.843333,4.12,55.0,58.0
05/01/2018 08:07:48.826666,4.38,54.0,58.0
05/01/2018 08:10:28.816666,4.44,54.0,58.0
05/01/2018 08:14:28.813333,4.05,54.0,58.0
05/01/2018 08:17:08.806666,4.7,54.0,58.0
05/01/2018 08:19:48.816666,4.28,54.0,58.0
05/01/2018 08:22:28.846666,4.42,54.0,57.0
05/01/2018 08:26:28.806666,3.37,53.0,57.0
05/01/2018 08:29:08.813333,4.71,54.0,57.0
05/01/2018 08:31:48.823333,3.89,54.0,57.0
05/01/2018 08:34:28.813333,4.6,54.0,57.0
05/01/2018 08:38:28.813333,3.91,54.0,58.0
05/01/2018 08:41:08.813333,4.63,53.0,58.0
05/01/2018 08:43:48.816666,3.6,53.0,58.0
05/01/2018 08:46:29.036666,3.45,53.0,58.0
05/01/2018 08:50:28.810000,3.53,54.0,58.0
05/01/2018 08:53:08.953333,3.66,53.0,58.0
05/01/2018 08:55:48.806666,3.46,52.0,58.0
05/01/2018 08:58:28.833333,3.26,52.0,58.0
05/01/2018 09:02:28.803333,2.6,50.0,58.0
05/01/2018 09:05:08.826666,2.26,50.0,58.0
05/01/2018 09:07:48.900000,2.26,50.0,58.0
05/01/2018 09:10:28.820000,2.86,49.0,57.0
05/01/2018 09:14:28.816666,2.25,49.0,57.0
05/01/2018 09:17:08.850000,2.42,49.0,57.0
05/01/2018 09:19:48.806666,1.53,49.0,57.0
05/01/2018 09:22:28.956666,2.0,48.0,57.0
05/01/2018 09:26:28.806666,1.22,48.0,57.0
05/01/2018 09:29:08.806666,1.3,47.0,57.0
05/01/2018 09:31:48.820000,1.29,47.0,57.0
05/01/2018 09:34:28.810000,1.25,47.0,57.0
05/01/2018 09:38:28.830000,1.67,47.0,57.0
05/01/2018 09:41:08.810000,1.56,47.0,57.0
05/01/2018 09:43:48.863333,1.45,46.0,57.0
05/01/2018 09:46:28.843333,1.45,47.0,57.0
05/01/2018 09:50:28.840000,1.0,46.0,57.0
05/01/2018 09:53:08.816666,1.21,46.0,57.0
05/01/2018 09:55:48.806666,1.0,46.0,57.0
05/01/2018 09:58:28.876666,1.0,46.0,57.0
05/01/2018 10:02:28.936666,0.85,45.0,57.0
05/01/2018 10:05:08.810000,0.79,44.0,57.0
05/01/2018 10:07:48.836666,0.72,44.0,57.0
05/01/2018 10:10:28.843333,1.0,44.0,57.0
05/01/2018 10:14:28.903333,0.63,44.0,56.0
05/01/2018 10:17:09.090000,0.93,43.0,57.0
05/01/2018 10:19:48.830000,0.63,43.0,57.0
05/01/2018 10:22:28.816666,0.26,43.0,57.0
05/01/2018 10:26:28.820000,0.68,44.0,57.0
05/01/2018 10:29:08.810000,0.91,42.0,57.0
05/01/2018 10:31:48.830000,0.72,42.0,57.0
05/01/2018 10:34:28.813333,0.93,43.0,57.0
05/01/2018 10:38:28.813333,1.0,42.0,57.0
05/01/2018 10:41:08.803333,0.29,42.0,57.0
05/01/2018 10:43:48.896666,0.67,43.0,57.0
05/01/2018 10:46:28.810000,0.82,43.0,57.0
05/01/2018 10:50:28.803333,0.53,43.0,57.0
05/01/2018 10:53:09.646666,0.57,44.0,57.0
05/01/2018 10:55:48.816666,0.53,45.0,57.0
05/01/2018 10:58:28.910000,0.84,46.0,57.0
05/01/2018 11:02:28.830000,0.56,46.0,56.0
05/01/2018 11:03:49.676666,0.81,45.0,56.0
05/01/2018 11:07:48.813333,0.4,45.0,56.0
05/01/2018 11:10:28.930000,0.69,46.0,56.0
05/01/2018 11:14:28.813333,0.33,45.0,56.0
05/01/2018 11:17:08.953333,0.48,45.0,56.0
05/01/2018 11:19:48.823333,0.53,45.0,56.0
05/01/2018 11:22:28.810000,0.74,45.0,56.0
05/01/2018 11:26:28.813333,0.33,44.0,56.0
05/01/2018 11:29:08.836666,0.3,44.0,56.0
05/01/2018 11:31:48.860000,0.26,44.0,56.0
05/01/2018 11:34:28.896666,0.86,44.0,56.0
05/01/2018 11:38:28.820000,0.81,45.0,55.0
05/01/2018 11:41:08.850000,0.65,45.0,55.0
05/01/2018 11:43:48.816666,0.42,45.0,55.0
05/01/2018 11:46:28.813333,1.24,45.0,55.0
05/01/2018 11:50:28.813333,0.65,45.0,55.0
05/01/2018 11:53:08.813333,0.76,45.0,55.0
05/01/2018 11:55:48.806666,1.33,46.0,55.0
05/01/2018 11:58:28.820000,0.28,46.0,55.0
05/01/2018 12:02:28.846666,1.11,46.0,55.0
05/01/2018 12:05:08.943333,1.02,47.0,55.0
05/01/2018 12:07:48.813333,1.49,48.0,55.0
05/01/2018 12:10:28.833333,1.26,48.0,55.0
05/01/2018 12:14:28.816666,1.14,48.0,55.0
05/01/2018 12:17:08.910000,1.75,48.0,55.0
05/01/2018 12:19:48.906666,2.05,48.0,55.0
05/01/2018 12:22:28.813333,1.95,48.0,55.0
05/01/2018 12:26:28.826666,1.98,48.0,55.0
05/01/2018 12:29:08.930000,1.67,48.0,55.0
05/01/2018 12:31:48.830000,2.12,49.0,55.0
05/01/2018 12:34:28.936666,2.05,49.0,55.0
05/01/2018 12:38:28.836666,2.0,49.0,55.0
05/01/2018 12:41:08.836666,1.74,49.0,55.0
05/01/2018 12:43:48.903333,1.86,48.0,55.0
05/01/2018 12:46:28.936666,2.53,49.0,55.0
05/01/2018 12:50:28.866666,2.26,49.0,55.0
05/01/2018 12:53:08.846666,2.43,49.0,55.0
05/01/2018 12:55:48.836666,1.51,49.0,55.0
05/01/2018 12:58:29.006666,1.93,49.0,56.0
05/01/2018 13:02:28.843333,2.79,49.0,55.0
05/01/2018 13:05:08.943333,1.58,49.0,56.0
05/01/2018 13:07:49.036666,2.21,50.0,56.0
05/01/2018 13:10:28.836666,2.35,50.0,56.0
05/01/2018 13:14:28.936666,3.41,50.0,56.0
05/01/2018 13:17:08.853333,3.47,49.0,56.0
05/01/2018 13:19:48.873333,3.58,50.0,56.0
05/01/2018 13:22:28.856666,2.79,50.0,56.0
05/01/2018 13:26:29.023333,2.26,49.0,55.0
05/01/2018 13:29:08.873333,3.23,49.0,56.0
05/01/2018 13:31:49.616666,2.3,50.0,55.0
05/01/2018 13:34:28.940000,3.11,51.0,56.0
05/01/2018 13:38:28.863333,3.23,51.0,56.0
05/01/2018 13:41:08.880000,3.26,51.0,55.0
05/01/2018 13:43:48.863333,3.31,51.0,55.0
05/01/2018 13:46:28.906666,3.12,51.0,55.0
05/01/2018 13:50:28.880000,3.21,51.0,55.0
05/01/2018 13:53:08.873333,3.02,52.0,56.0
05/01/2018 13:55:48.960000,3.77,52.0,55.0
05/01/2018 13:58:28.956666,3.58,52.0,55.0
05/01/2018 14:02:28.913333,3.21,53.0,56.0
05/01/2018 14:05:08.936666,4.56,54.0,56.0
05/01/2018 14:07:48.890000,4.09,53.0,56.0
05/01/2018 14:10:28.980000,4.3,54.0,56.0
05/01/2018 14:14:28.883333,3.84,54.0,56.0
05/01/2018 14:17:08.893333,4.48,54.0,56.0
05/01/2018 14:19:48.916666,4.33,53.0,55.0
05/01/2018 14:22:28.886666,4.24,53.0,56.0
05/01/2018 14:26:29.030000,3.93,53.0,56.0
05/01/2018 14:29:08.900000,3.5,53.0,56.0
05/01/2018 14:31:48.986666,4.32,53.0,56.0
05/01/2018 14:34:28.896666,3.3,52.0,56.0
05/01/2018 14:38:28.916666,5.17,52.0,56.0
05/01/2018 14:41:08.906666,4.44,52.0,57.0
05/01/2018 14:43:48.916666,4.9,52.0,57.0
05/01/2018 14:46:28.896666,4.05,51.0,57.0
05/01/2018 14:50:29.043333,5.28,51.0,57.0
05/01/2018 14:53:08.910000,4.55,51.0,57.0
05/01/2018 14:55:49.100000,4.27,50.0,57.0
05/01/2018 14:58:28.980000,4.53,51.0,57.0
05/01/2018 15:02:29.053333,4.86,51.0,57.0
05/01/2018 15:05:08.926666,4.9,51.0,57.0
05/01/2018 15:07:48.906666,4.64,51.0,57.0
05/01/2018 15:10:28.953333,4.4,50.0,57.0
05/01/2018 15:14:29.006666,4.61,50.0,58.0
05/01/2018 15:17:08.910000,3.92,48.0,58.0
05/01/2018 15:19:48.986666,3.52,48.0,58.0
05/01/2018 15:22:28.896666,2.91,46.0,58.0
05/01/2018 15:26:28.900000,2.8,46.0,58.0
05/01/2018 15:29:08.906666,3.63,46.0,58.0
05/01/2018 15:31:48.900000,2.95,45.0,58.0
05/01/2018 15:34:28.906666,2.83,45.0,58.0
05/01/2018 15:38:28.923333,4.67,46.0,59.0
05/01/2018 15:41:08.936666,3.48,45.0,59.0
05/01/2018 15:43:48.906666,2.77,45.0,59.0
05/01/2018 15:46:28.906666,3.53,44.0,60.0
05/01/2018 15:50:28.893333,3.35,44.0,60.0
05/01/2018 15:53:08.943333,3.09,43.0,60.0
05/01/2018 15:55:48.970000,2.37,43.0,60.0
05/01/2018 15:58:28.913333,2.72,41.0,61.0
05/01/2018 16:02:28.896666,2.41,41.0,61.0
05/01/2018 16:05:08.900000,2.02,40.0,61.0
05/01/2018 16:07:48.933333,2.26,39.0,62.0
05/01/2018 16:10:28.906666,2.45,40.0,62.0
05/01/2018 16:14:28.936666,2.43,39.0,62.0
05/01/2018 16:17:08.936666,2.67,39.0,62.0
05/01/2018 16:19:48.916666,1.56,39.0,63.0
05/01/2018 16:22:29.003333,2.42,38.0,63.0
05/01/2018 16:26:28.910000,3.58,38.0,63.0
05/01/2018 16:29:18.910000,3.82,38.0,63.0
05/01/2018 16:31:58.923333,3.62,38.0,64.0
05/01/2018 16:34:39.000000,3.05,38.0,64.0
05/01/2018 16:38:38.906666,4.26,38.0,64.0
05/01/2018 16:41:18.943333,5.28,37.0,64.0
05/01/2018 16:43:58.906666,4.98,37.0,64.0
05/01/2018 16:46:38.916666,4.61,37.0,64.0
05/01/2018 16:50:38.916666,5.95,38.0,64.0
05/01/2018 16:53:19.010000,5.4,37.0,65.0
05/01/2018 16:55:58.903333,5.3,38.0,65.0
05/01/2018 16:58:38.956666,6.98,37.0,65.0
05/01/2018 17:02:38.923333,7.4,38.0,66.0
05/01/2018 17:05:18.976666,7.34,37.0,66.0
05/01/2018 17:07:58.986666,8.05,37.0,66.0
05/01/2018 17:10:38.916666,7.63,38.0,66.0
05/01/2018 17:14:38.930000,8.28,37.0,67.0
05/01/2018 17:17:18.946666,8.88,37.0,67.0
05/01/2018 17:19:59.016666,10.95,37.0,67.0
05/01/2018 17:22:39.020000,9.02,36.0,68.0
05/01/2018 17:26:38.933333,10.05,36.0,68.0
05/01/2018 17:29:18.906666,10.23,37.0,69.0
05/01/2018 17:31:58.913333,10.28,36.0,69.0
05/01/2018 17:34:38.903333,12.51,35.0,69.0
05/01/2018 17:38:38.920000,12.71,34.0,69.0
05/01/2018 17:41:18.930000,13.09,34.0,69.0
05/01/2018 17:43:58.936666,11.31,35.0,69.0
05/01/2018 17:46:38.926666,13.49,35.0,69.0
05/01/2018 17:50:38.963333,13.69,34.0,69.0
05/01/2018 17:53:18.936666,13.35,34.0,69.0
05/01/2018 17:56:01.316666,15.6,35.0,69.0
05/01/2018 17:58:41.236666,13.77,35.0,68.0
05/01/2018 18:02:42.066666,13.53,34.0,69.0
05/01/2018 18:05:21.333333,16.19,34.0,69.0
05/01/2018 18:08:01.246666,15.93,35.0,69.0
05/01/2018 18:10:41.233333,17.02,35.0,69.0
05/01/2018 18:14:41.303333,14.95,34.0,70.0
05/01/2018 18:17:21.240000,16.02,35.0,69.0
05/01/2018 18:20:01.226666,15.3,34.0,70.0
05/01/2018 18:22:41.296666,16.7,35.0,70.0
05/01/2018 18:26:41.320000,15.05,33.0,71.0
05/01/2018 18:29:21.226666,16.07,32.0,72.0
05/01/2018 18:32:01.233333,15.67,32.0,73.0
05/01/2018 18:34:41.373333,15.45,32.0,72.0
05/01/2018 18:38:41.326666,17.53,32.0,72.0
05/01/2018 18:41:21.393333,16.23,32.0,72.0
05/01/2018 18:44:01.266666,15.76,32.0,72.0
05/01/2018 18:46:41.226666,15.4,32.0,71.0
05/01/2018 18:50:41.236666,15.55,33.0,70.0
05/01/2018 18:53:21.310000,16.45,34.0,70.0
05/01/2018 18:56:01.233333,16.5,34.0,69.0
05/01/2018 18:58:41.226666,15.53,35.0,69.0
05/01/2018 19:02:41.356666,15.21,36.0,68.0
05/01/2018 19:05:21.230000,15.65,36.0,67.0
05/01/2018 19:08:01.346666,16.37,37.0,66.0
05/01/2018 19:10:41.286666,14.93,38.0,66.0
05/01/2018 19:14:41.290000,22.31,37.0,66.0
05/01/2018 19:17:21.233333,13.79,37.0,66.0
05/01/2018 19:20:01.250000,13.81,37.0,66.0
05/01/2018 19:22:41.243333,14.68,38.0,66.0
05/01/2018 19:26:41.230000,16.21,38.0,66.0
05/01/2018 19:29:21.236666,14.88,37.0,66.0
05/01/2018 19:32:01.233333,15.4,38.0,66.0
05/01/2018 19:34:41.260000,17.57,38.0,65.0
05/01/2018 19:38:41.246666,16.0,39.0,65.0
05/01/2018 19:41:21.230000,16.26,39.0,65.0
05/01/2018 19:44:01.410000,17.33,39.0,65.0
05/01/2018 19:46:41.233333,16.29,40.0,65.0
05/01/2018 19:50:41.353333,17.17,39.0,65.0
05/01/2018 19:53:21.263333,16.02,40.0,66.0
05/01/2018 19:56:01.233333,17.19,39.0,66.0
05/01/2018 19:58:41.253333,16.79,38.0,67.0
05/01/2018 20:02:41.236666,14.93,38.0,67.0
05/01/2018 20:05:21.260000,16.34,37.0,67.0
05/01/2018 20:08:01.233333,17.22,37.0,67.0
05/01/2018 20:10:41.250000,15.56,38.0,67.0
05/01/2018 20:14:41.233333,18.1,39.0,66.0
05/01/2018 20:17:21.366666,18.28,40.0,66.0
05/01/2018 20:20:01.280000,17.37,40.0,66.0
05/01/2018 20:22:41.256666,19.84,41.0,66.0
05/01/2018 20:26:41.320000,18.4,41.0,65.0
05/01/2018 20:29:21.260000,20.28,41.0,65.0
05/01/2018 20:32:01.280000,17.71,42.0,65.0
05/01/2018 20:34:42.200000,17.64,42.0,65.0
05/01/2018 20:38:41.236666,20.72,42.0,65.0
05/01/2018 20:41:21.260000,19.33,42.0,65.0
05/01/2018 20:44:01.236666,20.28,42.0,65.0
05/01/2018 20:46:41.266666,19.66,42.0,65.0
05/01/2018 20:50:41.336666,17.26,42.0,65.0
05/01/2018 20:53:21.240000,20.19,43.0,65.0
05/01/2018 20:56:01.246666,19.1,44.0,65.0
05/01/2018 20:58:41.253333,21.3,46.0,65.0
05/01/2018 21:02:41.250000,20.72,48.0,64.0
05/01/2018 21:05:21.256666,21.74,48.0,64.0
05/01/2018 21:08:01.296666,22.56,49.0,64.0
05/01/2018 21:10:41.246666,20.29,48.0,64.0
05/01/2018 21:14:41.293333,21.82,50.0,64.0
05/01/2018 21:17:21.246666,21.35,50.0,64.0
05/01/2018 21:20:01.256666,21.73,50.0,64.0
05/01/2018 21:22:41.336666,22.17,49.0,64.0
05/01/2018 21:26:41.366666,22.43,49.0,64.0
05/01/2018 21:29:21.253333,21.05,49.0,64.0
05/01/2018 21:32:01.283333,20.58,49.0,64.0
05/01/2018 21:34:41.433333,20.49,47.0,64.0
05/01/2018 21:38:41.276666,20.0,48.0,64.0
05/01/2018 21:41:21.270000,21.6,49.0,64.0
05/01/2018 21:44:01.376666,21.16,49.0,64.0
05/01/2018 21:46:41.293333,20.24,49.0,64.0
05/01/2018 21:50:41.283333,21.42,49.0,63.0
05/01/2018 21:53:21.396666,18.93,50.0,64.0
05/01/2018 21:56:01.320000,20.09,50.0,64.0
05/01/2018 21:58:41.250000,17.93,48.0,64.0
05/01/2018 22:02:41.260000,19.84,48.0,64.0
05/01/2018 22:05:21.250000,20.05,50.0,64.0
05/01/2018 22:08:01.340000,22.09,51.0,64.0
05/01/2018 22:10:41.250000,20.8,53.0,64.0
05/01/2018 22:14:41.243333,21.27,52.0,64.0
05/01/2018 22:17:21.346666,20.62,52.0,64.0
05/01/2018 22:20:01.246666,21.66,51.0,65.0
05/01/2018 22:22:41.393333,22.1,52.0,65.0
05/01/2018 22:26:41.446666,17.58,50.0,65.0
05/01/2018 22:29:21.263333,19.5,50.0,64.0
05/01/2018 22:32:01.260000,17.33,49.0,64.0
05/01/2018 22:34:41.256666,17.21,48.0,65.0
05/01/2018 22:38:41.260000,18.38,50.0,65.0
05/01/2018 22:41:21.263333,16.26,49.0,65.0
05/01/2018 22:44:01.346666,16.69,50.0,65.0
05/01/2018 22:46:41.276666,16.26,50.0,65.0
05/01/2018 22:50:41.280000,18.45,50.0,65.0
05/01/2018 22:53:21.286666,18.35,49.0,65.0
05/01/2018 22:56:01.300000,17.71,50.0,65.0
05/01/2018 22:58:41.266666,17.75,48.0,64.0
05/01/2018 23:02:41.253333,16.88,48.0,65.0
05/01/2018 23:05:21.423333,16.55,47.0,65.0
05/01/2018 23:08:01.256666,16.47,45.0,65.0
05/01/2018 23:10:41.256666,16.76,44.0,65.0
05/01/2018 23:14:41.260000,17.86,46.0,65.0
05/01/2018 23:17:21.253333,16.6,45.0,65.0
05/01/2018 23:20:01.253333,17.57,45.0,65.0
05/01/2018 23:22:41.486666,17.33,45.0,65.0
05/01/2018 23:26:41.263333,18.88,45.0,65.0
05/01/2018 23:29:21.246666,15.84,45.0,65.0
05/01/2018 23:32:01.253333,17.52,43.0,65.0
05/01/2018 23:34:41.256666,18.6,43.0,65.0
05/01/2018 23:38:41.286666,17.91,42.0,65.0
05/01/2018 23:41:21.256666,15.35,41.0,65.0
05/01/2018 23:44:01.256666,17.05,43.0,65.0
05/01/2018 23:46:41.256666,16.4,43.0,65.0
05/01/2018 23:50:41.426666,18.39,43.0,65.0
05/01/2018 23:53:21.343333,21.05,44.0,65.0
05/01/2018 23:56:01.260000,18.79,44.0,65.0
05/01/2018 23:58:41.286666,16.55,46.0,64.0
05/02/2018 00:02:41.253333,16.73,46.0,65.0
05/02/2018 00:05:21.263333,15.93,45.0,65.0
05/02/2018 00:08:01.260000,13.93,44.0,65.0
05/02/2018 00:10:41.273333,13.93,45.0,65.0
05/02/2018 00:14:41.256666,12.0,44.0,64.0
05/02/2018 00:17:21.336666,12.48,43.0,64.0
05/02/2018 00:20:01.263333,12.33,45.0,64.0
05/02/2018 00:22:41.273333,9.07,40.0,64.0
05/02/2018 00:26:41.276666,10.43,39.0,64.0
05/02/2018 00:29:21.266666,10.53,39.0,64.0
05/02/2018 00:32:01.270000,9.93,39.0,64.0
05/02/2018 00:34:41.953333,10.76,40.0,64.0
05/02/2018 00:38:41.256666,10.11,38.0,64.0
05/02/2018 00:41:21.306666,9.63,39.0,64.0
05/02/2018 00:44:01.283333,9.95,37.0,64.0
05/02/2018 00:46:41.363333,10.9,37.0,64.0
