InstrumentName, APCD,,
05/01/2018 05:32:02.133333,5.65,50.0,60.0
05/01/2018 05:34:42.270000,5.94,50.0,59.0
05/01/2018 05:38:41.990000,5.53,50.0,59.0
05/01/2018 05:41:22.033333,5.33,50.0,59.0
05/01/2018 05:44:02.026666,5.13,51.0,59.0
05/01/2018 05:46:42.036666,5.62,51.0,59.0
05/01/2018 05:50:42.166666,6.13,51.0,59.0
05/01/2018 05:53:22.206666,4.45,51.0,59.0
05/01/2018 05:56:01.960000,5.72,52.0,59.0
05/01/2018 05:58:42.020000,4.82,51.0,59.0
05/01/2018 06:02:41.943333,6.38,52.0,59.0
05/01/2018 06:05:21.916666,7.08,52.0,59.0
05/01/2018 06:08:01.966666,6.44,51.0,59.0
05/01/2018 06:10:42.163333,7.18,51.0,58.0
05/01/2018 06:14:41.913333,6.53,51.0,58.0
05/01/2018 06:17:22.056666,7.11,51.0,58.0
05/01/2018 06:20:02.123333,6.33,51.0,58.0
05/01/2018 06:22:41.893333,7.03,50.0,59.0
05/01/2018 06:26:42.093333,7.55,50.0,59.0
05/01/2018 06:29:22.050000,6.5,50.0,59.0
05/01/2018 06:32:01.956666,6.97,50.0,59.0
05/01/2018 06:34:42.153333,7.68,50.0,59.0
05/01/2018 06:38:41.886666,6.37,49.0,59.0
05/01/2018 06:40:54.900000,6.87,49.0,59.0
05/01/2018 06:44:01.986666,7.59,50.0,59.0
05/01/2018 06:46:41.823333,6.2,50.0,59.0
05/01/2018 06:50:42.180000,6.31,49.0,59.0
05/01/2018 06:53:21.900000,6.79,49.0,60.0
05/01/2018 06:56:02.146666,9.21,49.0,59.0
05/01/2018 06:58:42.223333,11.44,50.0,59.0
05/01/2018 07:02:42.070000,10.43,51.0,59.0
05/01/2018 07:05:22.603333,8.58,52.0,58.0
05/01/2018 07:08:02.043333,9.62,53.0,58.0
05/01/2018 07:10:41.986666,9.69,53.0,58.0
05/01/2018 07:14:42.106666,8.92,54.0,58.0
05/01/2018 07:17:21.853333,8.82,55.0,57.0
05/01/2018 07:20:02.836666,8.61,56.0,57.0
05/01/2018 07:22:41.956666,9.4,56.0,57.0
05/01/2018 07:26:41.996666,10.21,57.0,57.0
05/01/2018 07:29:22.280000,9.38,57.0,56.0
05/01/2018 07:32:01.883333,8.1,58.0,56.0
05/01/2018 07:34:42.046666,9.44,58.0,56.0
05/01/2018 07:38:42.103333,8.18,58.0,56.0
05/01/2018 07:41:22.056666,8.55,58.0,56.0
05/01/2018 07:44:02.270000,6.78,58.0,56.0
05/01/2018 07:46:42.056666,7.1,58.0,56.0
05/01/2018 07:50:41.886666,6.87,58.0,56.0
05/01/2018 07:53:21.903333,6.61,59.0,56.0
05/01/2018 07:56:02.043333,5.87,58.0,56.0
05/01/2018 07:58:42.046666,6.23,58.0,56.0
05/01/2018 08:02:42.153333,5.75,58.0,56.0
05/01/2018 08:05:22.086666,4.65,57.0,56.0
05/01/2018 08:08:01.976666,4.5,57.0,56.0
05/01/2018 08:10:41.896666,4.21,57.0,56.0
05/01/2018 08:14:42.056666,4.9,56.0,56.0
05/01/2018 08:17:22.013333,4.49,56.0,56.0
05/01/2018 08:20:02.106666,4.33,55.0,56.0
05/01/2018 08:22:41.980000,5.0,55.0,56.0
05/01/2018 08:26:42.520000,3.31,55.0,55.0
05/01/2018 08:29:22.283333,4.49,54.0,55.0
05/01/2018 08:32:02.026666,3.66,55.0,55.0
05/01/2018 08:34:42.196666,3.44,55.0,55.0
05/01/2018 08:38:42.146666,3.92,55.0,55.0
05/01/2018 08:41:22.000000,3.58,55.0,55.0
05/01/2018 08:44:02.090000,3.22,55.0,55.0
05/01/2018 08:46:41.950000,3.69,55.0,55.0
05/01/2018 08:50:42.793333,3.82,55.0,55.0
05/01/2018 08:53:22.083333,3.5,55.0,55.0
05/01/2018 08:56:02.040000,3.7,55.0,55.0
05/01/2018 08:58:42.190000,4.25,56.0,55.0
05/01/2018 09:02:42.526666,3.95,57.0,55.0
05/01/2018 09:05:22.163333,3.92,56.0,55.0
05/01/2018 09:08:02.076666,3.82,57.0,55.0
05/01/2018 09:10:41.860000,4.2,57.0,55.0
05/01/2018 09:14:42.103333,4.15,57.0,55.0
05/01/2018 09:17:22.036666,3.59,57.0,55.0
05/01/2018 09:20:02.320000,3.75,57.0,55.0
05/01/2018 09:22:41.950000,3.51,57.0,55.0
05/01/2018 09:26:42.123333,3.67,58.0,55.0
05/01/2018 09:29:22.140000,4.11,58.0,55.0
05/01/2018 09:32:01.873333,4.0,58.0,54.0
05/01/2018 09:34:42.323333,4.15,59.0,54.0
05/01/2018 09:38:42.046666,3.54,59.0,54.0
05/01/2018 09:41:22.013333,4.08,59.0,54.0
05/01/2018 09:44:02.253333,3.59,59.0,54.0
05/01/2018 09:46:42.113333,3.69,60.0,54.0
05/01/2018 09:49:32.196666,4.37,60.0,54.0
05/01/2018 09:53:32.133333,5.0,60.0,54.0
05/01/2018 09:56:12.070000,4.63,60.0,54.0
05/01/2018 09:58:52.133333,4.61,60.0,54.0
05/01/2018 10:01:32.213333,4.4,59.0,54.0
05/01/2018 10:05:32.223333,4.35,59.0,54.0
05/01/2018 10:08:12.130000,4.18,59.0,54.0
05/01/2018 10:10:52.190000,4.28,59.0,54.0
05/01/2018 10:13:32.253333,4.05,59.0,54.0
05/01/2018 10:17:31.966666,4.28,59.0,54.0
05/01/2018 10:20:12.353333,4.51,59.0,54.0
05/01/2018 10:22:52.193333,5.11,59.0,54.0
05/01/2018 10:25:32.473333,5.11,59.0,54.0
05/01/2018 10:29:32.173333,5.66,59.0,54.0
05/01/2018 10:32:12.106666,5.67,59.0,54.0
05/01/2018 10:34:52.346666,6.12,59.0,54.0
05/01/2018 10:37:32.196666,6.47,59.0,54.0
05/01/2018 10:41:32.220000,4.49,59.0,54.0
05/01/2018 10:44:12.370000,6.1,59.0,54.0
05/01/2018 10:46:52.030000,5.31,59.0,54.0
05/01/2018 10:49:32.343333,5.82,58.0,54.0
05/01/2018 10:53:32.273333,6.35,58.0,54.0
05/01/2018 10:56:12.263333,6.28,58.0,54.0
05/01/2018 10:58:52.313333,6.26,58.0,54.0
05/01/2018 11:01:32.056666,6.5,58.0,54.0
05/01/2018 11:05:32.213333,4.69,58.0,54.0
05/01/2018 11:08:12.136666,5.15,58.0,54.0
05/01/2018 11:10:52.140000,4.82,58.0,54.0
05/01/2018 11:13:32.550000,5.18,57.0,54.0
05/01/2018 11:17:32.456666,7.79,57.0,54.0
05/01/2018 11:20:12.266666,7.1,57.0,54.0
05/01/2018 11:22:52.170000,6.68,57.0,54.0
05/01/2018 11:25:32.126666,6.39,57.0,54.0
05/01/2018 11:29:32.346666,8.74,57.0,54.0
05/01/2018 11:32:12.193333,7.5,57.0,54.0
05/01/2018 11:34:52.273333,6.14,57.0,54.0
05/01/2018 11:37:32.086666,6.53,57.0,54.0
05/01/2018 11:41:32.133333,7.85,57.0,54.0
05/01/2018 11:44:12.190000,7.75,57.0,54.0
05/01/2018 11:46:52.176666,7.28,57.0,54.0
05/01/2018 11:49:32.380000,8.05,57.0,54.0
05/01/2018 11:53:32.303333,8.49,57.0,54.0
05/01/2018 11:56:12.046666,8.5,58.0,54.0
05/01/2018 11:58:52.126666,6.97,58.0,54.0
05/01/2018 12:01:32.113333,8.63,58.0,54.0
05/01/2018 12:05:32.223333,9.13,58.0,54.0
05/01/2018 12:08:12.346666,7.9,59.0,54.0
05/01/2018 12:10:52.313333,8.16,58.0,54.0
05/01/2018 12:13:32.436666,8.63,58.0,54.0
05/01/2018 12:17:32.140000,9.74,58.0,54.0
05/01/2018 12:20:12.146666,9.27,58.0,54.0
05/01/2018 12:22:52.566666,9.77,58.0,55.0
05/01/2018 12:25:32.210000,10.21,58.0,55.0
05/01/2018 12:29:32.203333,9.23,58.0,54.0
05/01/2018 12:32:12.630000,9.93,58.0,54.0
05/01/2018 12:34:52.363333,12.07,58.0,54.0
05/01/2018 12:37:32.286666,10.38,58.0,55.0
05/01/2018 12:41:32.276666,12.28,58.0,55.0
05/01/2018 12:44:12.363333,12.89,58.0,55.0
05/01/2018 12:46:52.300000,11.69,58.0,54.0
05/01/2018 12:49:32.150000,11.51,58.0,55.0
05/01/2018 12:53:32.326666,12.19,59.0,54.0
05/01/2018 12:56:12.140000,12.1,59.0,54.0
05/01/2018 12:58:52.100000,12.6,60.0,54.0
05/01/2018 13:01:32.200000,11.38,60.0,54.0
05/01/2018 13:05:32.516666,11.89,60.0,55.0
05/01/2018 13:08:12.550000,13.14,60.0,55.0
05/01/2018 13:10:52.066666,13.23,60.0,55.0
05/01/2018 13:13:32.326666,11.23,59.0,55.0
05/01/2018 13:17:32.403333,13.41,59.0,55.0
05/01/2018 13:20:12.196666,14.15,59.0,55.0
05/01/2018 13:22:52.350000,12.18,59.0,55.0
05/01/2018 13:25:32.336666,12.13,59.0,55.0
05/01/2018 13:29:32.443333,12.71,59.0,55.0
05/01/2018 13:32:12.463333,13.0,59.0,55.0
05/01/2018 13:34:52.123333,10.64,59.0,55.0
05/01/2018 13:37:32.756666,10.46,58.0,55.0
05/01/2018 13:41:32.426666,8.74,58.0,55.0
05/01/2018 13:44:12.150000,7.56,57.0,55.0
05/01/2018 13:46:52.400000,7.1,57.0,55.0
05/01/2018 13:49:32.253333,6.79,57.0,55.0
05/01/2018 13:53:32.593333,13.71,57.0,55.0
05/01/2018 13:56:12.400000,14.76,58.0,55.0
05/01/2018 13:58:52.513333,15.53,58.0,54.0
05/01/2018 14:01:32.603333,13.67,60.0,54.0
05/01/2018 14:05:32.360000,14.84,59.0,55.0
05/01/2018 14:08:12.626666,15.92,59.0,55.0
05/01/2018 14:10:52.303333,14.32,59.0,55.0
05/01/2018 14:13:32.310000,16.27,59.0,55.0
05/01/2018 14:17:32.953333,15.8,60.0,55.0
05/01/2018 14:20:12.386666,16.56,60.0,55.0
05/01/2018 14:22:52.456666,15.68,60.0,55.0
05/01/2018 14:25:32.206666,17.08,60.0,54.0
05/01/2018 14:29:32.223333,15.67,60.0,55.0
05/01/2018 14:32:12.256666,15.9,61.0,55.0
05/01/2018 14:34:52.383333,18.45,60.0,55.0
05/01/2018 14:37:32.916666,16.24,60.0,55.0
05/01/2018 14:41:32.456666,16.56,60.0,55.0
05/01/2018 14:44:12.823333,18.68,60.0,54.0
05/01/2018 14:46:52.916666,17.21,60.0,54.0
05/01/2018 14:49:32.256666,17.9,61.0,55.0
05/01/2018 14:53:32.216666,18.34,60.0,55.0
05/01/2018 14:56:12.250000,17.46,60.0,55.0
05/01/2018 14:58:52.333333,19.25,59.0,55.0
05/01/2018 15:01:32.380000,20.32,59.0,56.0
05/01/2018 15:05:35.726666,19.05,58.0,56.0
05/01/2018 15:08:12.203333,17.85,57.0,57.0
05/01/2018 15:10:52.360000,18.2,56.0,58.0
05/01/2018 15:13:32.520000,19.45,55.0,59.0
05/01/2018 15:17:32.320000,17.83,53.0,58.0
05/01/2018 15:20:12.283333,16.05,53.0,58.0
05/01/2018 15:22:52.436666,15.16,51.0,61.0
05/01/2018 15:25:32.286666,15.62,49.0,62.0
05/01/2018 15:29:32.430000,14.21,45.0,64.0
05/01/2018 15:32:12.366666,11.95,44.0,64.0
05/01/2018 15:34:52.590000,11.59,44.0,62.0
05/01/2018 15:37:32.310000,12.26,45.0,61.0
05/01/2018 15:41:32.523333,11.82,44.0,63.0
05/01/2018 15:44:12.236666,8.63,41.0,64.0
05/01/2018 15:46:52.623333,5.21,40.0,64.0
05/01/2018 15:49:32.246666,5.08,39.0,64.0
05/01/2018 15:53:32.593333,5.38,41.0,62.0
05/01/2018 15:56:12.526666,6.56,40.0,63.0
05/01/2018 15:58:52.436666,5.85,40.0,63.0
05/01/2018 16:01:32.530000,5.78,40.0,63.0
05/01/2018 16:05:32.450000,4.87,39.0,65.0
05/01/2018 16:08:12.293333,5.44,39.0,63.0
05/01/2018 16:10:52.490000,5.2,37.0,65.0
05/01/2018 16:13:32.423333,8.13,39.0,64.0
05/01/2018 16:17:32.540000,5.67,38.0,65.0
05/01/2018 16:20:12.400000,6.7,38.0,63.0
05/01/2018 16:22:52.713333,6.74,38.0,64.0
05/01/2018 16:25:32.540000,5.65,38.0,65.0
05/01/2018 16:29:32.446666,5.79,35.0,66.0
05/01/2018 16:32:12.616666,5.79,36.0,65.0
05/01/2018 16:34:52.343333,5.68,36.0,64.0
05/01/2018 16:37:32.746666,6.37,36.0,65.0
05/01/2018 16:41:32.386666,6.77,36.0,65.0
05/01/2018 16:44:12.746666,6.18,35.0,67.0
05/01/2018 16:46:52.736666,6.15,35.0,65.0
05/01/2018 16:49:32.640000,6.58,38.0,63.0
05/01/2018 16:53:32.636666,6.24,34.0,67.0
05/01/2018 16:56:12.953333,6.37,34.0,68.0
05/01/2018 16:58:52.390000,6.44,32.0,69.0
05/01/2018 17:01:32.406666,6.5,32.0,68.0
05/01/2018 17:05:32.463333,7.46,33.0,66.0
05/01/2018 17:08:12.506666,6.33,34.0,64.0
05/01/2018 17:10:52.663333,5.97,34.0,65.0
05/01/2018 17:13:32.516666,5.32,34.0,66.0
05/01/2018 17:17:32.323333,6.0,35.0,65.0
05/01/2018 17:20:12.370000,7.03,34.0,67.0
05/01/2018 17:22:52.620000,5.77,33.0,67.0
05/01/2018 17:25:32.366666,6.11,33.0,67.0
05/01/2018 17:29:32.490000,5.9,34.0,66.0
05/01/2018 17:32:12.623333,5.47,32.0,68.0
05/01/2018 17:34:52.650000,6.14,31.0,68.0
05/01/2018 17:37:32.676666,6.28,31.0,68.0
05/01/2018 17:41:32.686666,6.36,32.0,68.0
05/01/2018 17:44:12.553333,5.16,32.0,67.0
05/01/2018 17:46:52.630000,5.43,31.0,68.0
05/01/2018 17:49:32.316666,5.78,31.0,66.0
05/01/2018 17:53:32.553333,5.93,31.0,69.0
05/01/2018 17:56:12.620000,6.11,30.0,69.0
05/01/2018 17:58:52.373333,5.78,29.0,70.0
05/01/2018 18:01:32.420000,5.26,29.0,70.0
05/01/2018 18:05:32.643333,6.24,28.0,69.0
05/01/2018 18:06:52.406666,6.49,29.0,68.0
05/01/2018 18:10:52.660000,4.69,29.0,69.0
05/01/2018 18:13:33.636666,5.54,28.0,69.0
05/01/2018 18:17:32.406666,5.82,28.0,69.0
05/01/2018 18:20:12.560000,6.07,29.0,69.0
05/01/2018 18:22:52.416666,5.97,29.0,68.0
05/01/2018 18:25:32.666666,6.44,28.0,69.0
05/01/2018 18:29:32.693333,6.69,27.0,70.0
05/01/2018 18:32:12.466666,7.1,27.0,69.0
05/01/2018 18:34:52.493333,6.79,27.0,68.0
05/01/2018 18:37:32.456666,6.62,29.0,69.0
05/01/2018 18:41:32.473333,5.33,27.0,72.0
05/01/2018 18:44:12.446666,4.77,26.0,73.0
05/01/2018 18:46:52.956666,6.47,26.0,71.0
05/01/2018 18:49:32.420000,6.15,25.0,72.0
05/01/2018 18:53:32.473333,5.6,25.0,71.0
05/01/2018 18:56:12.750000,7.12,27.0,69.0
05/01/2018 18:58:52.593333,6.6,28.0,70.0
05/01/2018 19:01:32.493333,7.2,26.0,71.0
05/01/2018 19:05:32.636666,6.54,26.0,70.0
05/01/2018 19:08:12.483333,6.36,26.0,70.0
05/01/2018 19:10:52.423333,5.05,26.0,70.0
05/01/2018 19:13:32.486666,6.95,27.0,68.0
05/01/2018 19:17:32.503333,6.38,27.0,69.0
05/01/2018 19:20:12.456666,6.87,27.0,69.0
05/01/2018 19:22:52.506666,6.18,26.0,69.0
05/01/2018 19:25:32.460000,6.1,27.0,68.0
05/01/2018 19:29:32.990000,7.36,26.0,68.0
05/01/2018 19:32:19.013333,7.34,26.0,68.0
05/01/2018 19:38:27.993333,9.0,32.0,67.0
05/01/2018 19:41:35.350000,7.0,35.0,66.0
05/01/2018 19:44:10.990000,8.44,37.0,65.0
05/01/2018 19:46:51.810000,12.16,41.0,64.0
05/01/2018 19:48:09.263333,11.67,43.0,63.0
05/01/2018 19:53:29.196666,12.25,47.0,63.0
05/01/2018 19:56:09.763333,10.22,47.0,64.0
05/01/2018 19:58:48.856666,9.75,48.0,65.0
05/01/2018 20:01:29.106666,10.89,45.0,66.0
05/01/2018 20:05:29.153333,8.51,39.0,67.0
05/01/2018 20:08:09.046666,9.11,35.0,67.0
05/01/2018 20:10:49.163333,9.62,35.0,68.0
05/01/2018 20:13:28.903333,10.54,33.0,68.0
05/01/2018 20:17:28.803333,10.5,33.0,69.0
05/01/2018 20:20:09.280000,10.74,31.0,69.0
05/01/2018 20:22:48.976666,11.39,32.0,69.0
05/01/2018 20:25:29.203333,10.47,32.0,70.0
05/01/2018 20:29:28.993333,10.77,31.0,72.0
05/01/2018 20:32:08.846666,11.08,30.0,72.0
05/01/2018 20:34:49.100000,10.42,29.0,73.0
05/01/2018 20:37:28.956666,9.79,28.0,73.0
05/01/2018 20:41:29.056666,9.92,28.0,73.0
05/01/2018 20:44:09.150000,9.17,28.0,73.0
05/01/2018 20:46:49.083333,9.16,26.0,73.0
05/01/2018 20:49:29.816666,9.21,27.0,73.0
05/01/2018 20:53:28.946666,9.82,27.0,73.0
05/01/2018 20:56:09.006666,8.86,27.0,73.0
05/01/2018 20:58:48.863333,8.7,27.0,73.0
05/01/2018 21:01:28.816666,9.54,26.0,73.0
05/01/2018 21:05:29.256666,8.74,26.0,73.0
05/01/2018 21:08:09.116666,9.45,26.0,73.0
05/01/2018 21:10:48.920000,9.79,25.0,72.0
05/01/2018 21:13:29.006666,9.69,25.0,72.0
05/01/2018 21:17:29.110000,9.36,26.0,72.0
05/01/2018 21:20:10.036666,10.16,26.0,72.0
05/01/2018 21:22:50.196666,8.61,26.0,72.0
05/01/2018 21:25:30.703333,8.96,26.0,72.0
05/01/2018 21:29:33.913333,8.35,27.0,71.0
05/01/2018 21:32:10.016666,9.27,28.0,71.0
05/01/2018 21:34:50.730000,8.2,28.0,71.0
05/01/2018 21:37:30.120000,8.44,28.0,71.0
05/01/2018 21:41:30.140000,8.96,29.0,71.0
05/01/2018 21:44:10.706666,8.53,30.0,71.0
05/01/2018 21:46:50.223333,9.58,30.0,71.0
05/01/2018 21:49:30.466666,10.05,30.0,70.0
05/01/2018 21:53:29.510000,9.63,30.0,71.0
05/01/2018 21:56:10.060000,8.56,30.0,71.0
05/01/2018 21:58:48.980000,9.13,29.0,71.0
05/01/2018 22:01:28.996666,9.28,29.0,71.0
05/01/2018 22:05:29.133333,9.77,29.0,70.0
05/01/2018 22:08:09.020000,9.36,28.0,70.0
05/01/2018 22:10:49.016666,8.67,29.0,70.0
05/01/2018 22:13:29.096666,8.25,29.0,70.0
05/01/2018 22:17:28.910000,9.82,29.0,69.0
05/01/2018 22:20:09.043333,6.95,31.0,68.0
05/01/2018 22:22:48.983333,7.08,30.0,68.0
05/01/2018 22:25:28.840000,8.54,30.0,69.0
05/01/2018 22:29:28.766666,7.44,29.0,69.0
05/01/2018 22:32:08.886666,8.22,29.0,69.0
05/01/2018 22:34:49.080000,8.44,29.0,69.0
05/01/2018 22:37:29.023333,8.38,29.0,69.0
05/01/2018 22:41:29.000000,7.57,28.0,69.0
05/01/2018 22:44:09.113333,8.48,28.0,69.0
05/01/2018 22:46:49.003333,8.18,29.0,70.0
05/01/2018 22:49:30.473333,7.72,29.0,70.0
05/01/2018 22:53:29.033333,7.41,29.0,70.0
05/01/2018 22:56:09.160000,8.56,28.0,70.0
05/01/2018 22:58:49.053333,7.21,28.0,70.0
05/01/2018 23:01:29.103333,8.74,28.0,70.0
05/01/2018 23:05:29.173333,7.95,28.0,70.0
05/01/2018 23:08:09.430000,7.05,28.0,70.0
05/01/2018 23:10:49.920000,7.55,28.0,70.0
05/01/2018 23:13:29.620000,7.53,29.0,70.0
05/01/2018 23:17:29.063333,9.26,29.0,70.0
05/01/2018 23:20:08.926666,7.47,30.0,69.0
05/01/2018 23:22:49.120000,8.64,31.0,69.0
05/01/2018 23:25:28.946666,7.59,31.0,69.0
05/01/2018 23:29:28.993333,8.59,31.0,69.0
05/01/2018 23:32:09.026666,7.78,30.0,69.0
05/01/2018 23:34:49.110000,7.05,29.0,69.0
05/01/2018 23:37:28.920000,7.92,30.0,69.0
05/01/2018 23:41:28.873333,7.45,29.0,69.0
05/01/2018 23:44:08.996666,7.77,29.0,69.0
05/01/2018 23:46:49.116666,6.95,29.0,70.0
05/01/2018 23:49:29.096666,6.82,28.0,70.0
05/01/2018 23:53:28.973333,6.76,28.0,70.0
05/01/2018 23:56:09.063333,6.59,28.0,70.0
05/01/2018 23:58:49.306666,6.95,28.0,70.0
05/02/2018 00:01:28.996666,6.74,29.0,70.0
05/02/2018 00:05:28.903333,6.46,29.0,69.0
05/02/2018 00:08:09.266666,6.28,30.0,69.0
05/02/2018 00:10:48.993333,6.56,29.0,69.0
05/02/2018 00:13:29.233333,17.69,29.0,70.0
05/02/2018 00:17:28.996666,6.78,29.0,70.0
05/02/2018 00:20:09.036666,6.18,29.0,70.0
05/02/2018 00:22:49.156666,6.92,29.0,70.0
05/02/2018 00:25:29.076666,5.65,29.0,69.0
05/02/2018 00:29:29.263333,5.95,29.0,69.0
05/02/2018 00:32:09.203333,6.11,29.0,70.0
05/02/2018 00:34:49.183333,6.19,29.0,69.0
05/02/2018 00:37:29.103333,6.0,29.0,69.0
05/02/2018 00:41:29.096666,4.8,33.0,67.0
05/02/2018 00:44:09.136666,4.74,36.0,66.0
05/02/2018 00:46:49.073333,2.87,38.0,64.0
05/02/2018 00:49:29.196666,3.39,39.0,63.0
