InstrumentName, I-25 Glo Collo (CS2),,,,,,,,,,,,,,,,,,
StartTime, 2018-05-01 00:00:00,,,,,,,,,,,,,,,,,,
EndTime, 2018-05-31 23:59:59,,,,,,,,,,,,,,,,,,
Date,Latitude,Longitude,PM10,PM1_0,RPM10,RPM102,RPM1_0,RPM1_02,RPM2_5,RPM2_52,Uncertainty,flag1,flag3,flag4,flag5,humidity,pm25_r,sig,tempf
05/25/2018 15:46:06.790000,39.782888,-104.972958,5.0,3.0,5.0,4.0,3.0,3.0,4.0,4.0,946.0,0.0,0.0,0.0,0.0,20.7,4.0,13.0,84.92
05/25/2018 15:47:08.593333,39.782888,-104.972958,5.0,4.0,4.0,5.0,3.0,4.0,4.0,5.0,946.0,0.0,0.0,0.0,0.0,20.7,5.0,13.0,85.1
05/25/2018 15:48:06.546666,39.782888,-104.972958,4.0,4.0,3.0,5.0,2.0,5.0,3.0,5.0,946.0,0.0,0.0,0.0,0.0,20.5,4.0,13.0,85.1
05/25/2018 15:49:06.090000,39.782888,-104.972958,4.0,3.0,3.0,4.0,2.0,3.0,2.0,4.0,946.0,0.0,0.0,0.0,0.0,20.6,3.0,13.0,84.92
05/25/2018 15:50:05.940000,39.782888,-104.972958,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,946.0,0.0,0.0,0.0,0.0,20.7,3.0,13.0,85.1
05/25/2018 15:51:05.566666,39.782888,-104.972958,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,946.0,0.0,0.0,0.0,0.0,20.6,3.0,13.0,85.28
05/25/2018 15:52:07.066666,39.782888,-104.972958,4.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,946.0,0.0,0.0,0.0,0.0,20.6,4.0,13.0,85.28
05/25/2018 15:53:05.556666,39.782888,-104.972958,4.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,946.0,0.0,0.0,0.0,0.0,20.6,4.0,14.0,85.46
05/25/2018 15:54:10.476666,39.782888,-104.972958,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,946.0,0.0,0.0,0.0,0.0,20.7,3.0,13.0,85.28
05/25/2018 15:55:09.000000,39.782888,-104.972958,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,946.0,0.0,0.0,0.0,0.0,20.9,2.0,13.0,85.46
05/25/2018 15:56:06.033333,39.782888,-104.972958,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,946.0,0.0,0.0,0.0,0.0,20.7,1.0,13.0,85.64
05/25/2018 15:57:05.756666,39.782888,-104.972958,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,946.0,0.0,0.0,0.0,0.0,20.5,2.0,13.0,85.82
05/25/2018 15:58:05.596666,39.782888,-104.972958,3.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,946.0,0.0,0.0,0.0,0.0,20.6,2.0,13.0,86.18
05/25/2018 15:59:07.836666,39.782888,-104.972958,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,946.0,0.0,0.0,0.0,0.0,20.3,2.0,13.0,86.54
05/25/2018 16:00:06.950000,39.782888,-104.972958,4.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,946.0,0.0,0.0,0.0,0.0,20.6,4.0,13.0,86.9
05/25/2018 16:01:08.400000,39.782888,-104.972958,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,946.0,0.0,0.0,0.0,0.0,19.7,4.0,13.0,87.26
05/25/2018 16:02:07.476666,39.782888,-104.972958,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,946.0,0.0,0.0,0.0,0.0,19.9,3.0,13.0,87.44
05/25/2018 16:03:07.603333,39.782888,-104.972958,3.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,946.0,0.0,0.0,0.0,0.0,19.6,3.0,13.0,87.8
05/25/2018 16:04:10.253333,39.782888,-104.972958,4.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,946.0,0.0,0.0,0.0,0.0,18.8,3.0,13.0,87.98
05/25/2018 16:05:07.466666,39.782888,-104.972958,4.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,946.0,0.0,0.0,0.0,0.0,18.6,4.0,13.0,88.16
05/25/2018 16:06:07.040000,39.782888,-104.972958,3.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,946.0,0.0,0.0,0.0,0.0,18.6,3.0,13.0,88.34
05/25/2018 16:07:07.686666,39.782888,-104.972958,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,946.0,0.0,0.0,0.0,0.0,18.7,2.0,13.0,88.34
05/25/2018 16:08:06.563333,39.782888,-104.972958,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,946.0,0.0,0.0,0.0,0.0,18.6,3.0,13.0,88.52
05/25/2018 16:09:08.083333,39.782888,-104.972958,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,946.0,0.0,0.0,0.0,0.0,18.4,3.0,13.0,88.7
05/25/2018 16:10:06.946666,39.782888,-104.972958,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,946.0,0.0,0.0,0.0,0.0,18.6,2.0,13.0,89.06
05/25/2018 16:11:07.280000,39.782888,-104.972958,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,946.0,0.0,0.0,0.0,0.0,18.8,3.0,13.0,89.24
05/25/2018 16:12:07.146666,39.782888,-104.972958,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,946.0,0.0,0.0,0.0,0.0,18.9,4.0,13.0,89.42
05/25/2018 16:13:06.770000,39.782888,-104.972958,4.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,946.0,0.0,0.0,0.0,0.0,18.3,3.0,14.0,89.42
05/25/2018 16:14:07.306666,39.782888,-104.972958,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,946.0,0.0,0.0,0.0,0.0,18.0,3.0,13.0,89.6
05/25/2018 16:15:07.200000,39.782888,-104.972958,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,946.0,0.0,0.0,0.0,0.0,18.4,3.0,13.0,89.6
05/25/2018 16:16:07.063333,39.782888,-104.972958,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,946.0,0.0,0.0,0.0,0.0,18.1,3.0,13.0,89.78
05/25/2018 16:17:07.426666,39.782888,-104.972958,4.0,2.0,3.0,4.0,1.0,3.0,2.0,3.0,946.0,0.0,0.0,0.0,0.0,18.1,3.0,13.0,90.14
05/25/2018 16:18:05.866666,39.782888,-104.972958,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,946.0,0.0,0.0,0.0,0.0,17.8,1.0,13.0,90.14
05/25/2018 16:19:06.730000,39.782888,-104.972958,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,946.0,0.0,0.0,0.0,0.0,17.6,2.0,13.0,90.5
05/25/2018 16:20:06.470000,39.782888,-104.972958,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,946.0,0.0,0.0,0.0,0.0,17.8,2.0,13.0,90.68
05/25/2018 16:21:07.466666,39.782888,-104.972958,4.0,3.0,3.0,4.0,2.0,3.0,2.0,4.0,946.0,0.0,0.0,0.0,0.0,18.2,3.0,13.0,91.04
05/25/2018 16:22:09.506666,39.782888,-104.972958,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,946.0,0.0,0.0,0.0,0.0,18.1,2.0,13.0,91.22
05/25/2018 16:23:08.080000,39.782888,-104.972958,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,946.0,0.0,0.0,0.0,0.0,17.5,3.0,13.0,91.4
05/25/2018 16:24:07.206666,39.782888,-104.972958,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,946.0,0.0,0.0,0.0,0.0,17.7,3.0,13.0,91.58
05/25/2018 16:25:06.266666,39.793716,-104.968829,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,994.0,0.0,0.0,0.0,0.0,17.4,2.0,13.0,91.76
05/25/2018 16:26:10.033333,39.793716,-104.968829,2.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,994.0,0.0,0.0,0.0,0.0,17.6,2.0,13.0,91.94
05/25/2018 16:27:05.956666,39.793716,-104.968829,4.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,994.0,0.0,0.0,0.0,0.0,17.2,4.0,13.0,92.12
05/25/2018 16:28:07.583333,39.793716,-104.968829,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,994.0,0.0,0.0,0.0,0.0,17.3,3.0,14.0,92.3
05/25/2018 16:29:06.170000,39.793716,-104.968829,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,994.0,0.0,0.0,0.0,0.0,17.3,3.0,13.0,92.12
05/25/2018 16:30:06.236666,39.793716,-104.968829,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,994.0,0.0,0.0,0.0,0.0,17.8,3.0,13.0,91.4
05/25/2018 16:31:06.653333,39.793716,-104.968829,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,994.0,0.0,0.0,0.0,0.0,18.3,3.0,13.0,90.86
05/25/2018 16:32:06.556666,39.793716,-104.968829,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,994.0,0.0,0.0,0.0,0.0,18.2,4.0,13.0,90.5
05/25/2018 16:33:05.983333,39.793716,-104.968829,4.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,994.0,0.0,0.0,0.0,0.0,18.8,4.0,13.0,90.14
05/25/2018 16:34:07.006666,39.793716,-104.968829,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,994.0,0.0,0.0,0.0,0.0,18.6,4.0,13.0,90.14
05/25/2018 16:35:06.736666,39.793716,-104.968829,4.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,994.0,0.0,0.0,0.0,0.0,18.8,3.0,13.0,90.14
05/25/2018 16:36:06.633333,39.793716,-104.968829,5.0,4.0,5.0,5.0,4.0,3.0,5.0,4.0,994.0,0.0,0.0,0.0,0.0,18.8,5.0,13.0,90.14
05/25/2018 16:37:06.260000,39.793716,-104.968829,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,994.0,0.0,0.0,0.0,0.0,18.3,4.0,12.0,90.32
05/25/2018 16:38:05.700000,39.793716,-104.968829,4.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,994.0,0.0,0.0,0.0,0.0,18.2,3.0,13.0,90.5
05/25/2018 16:39:06.756666,39.793716,-104.968829,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,994.0,0.0,0.0,0.0,0.0,17.9,3.0,13.0,90.68
05/25/2018 16:40:06.943333,39.793716,-104.968829,3.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,994.0,0.0,0.0,0.0,0.0,17.7,3.0,13.0,90.5
05/25/2018 16:41:06.466666,39.793716,-104.968829,4.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,994.0,0.0,0.0,0.0,0.0,17.7,3.0,12.0,90.86
05/25/2018 16:42:05.466666,39.793716,-104.968829,4.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,994.0,0.0,0.0,0.0,0.0,17.8,3.0,13.0,90.68
05/25/2018 16:43:06.363333,39.793716,-104.968829,4.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,994.0,0.0,0.0,0.0,0.0,17.9,3.0,13.0,90.86
05/25/2018 16:44:06.486666,39.793716,-104.968829,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,994.0,0.0,0.0,0.0,0.0,17.6,3.0,13.0,90.86
05/25/2018 16:45:06.483333,39.793716,-104.968829,4.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,994.0,0.0,0.0,0.0,0.0,17.1,3.0,13.0,91.04
05/25/2018 16:46:06.986666,39.793716,-104.968829,4.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,994.0,0.0,0.0,0.0,0.0,17.4,3.0,13.0,91.22
05/25/2018 16:47:06.663333,39.793716,-104.968829,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,994.0,0.0,0.0,0.0,0.0,17.3,3.0,12.0,91.22
05/25/2018 16:48:07.303333,39.793716,-104.968829,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,994.0,0.0,0.0,0.0,0.0,17.6,2.0,13.0,91.22
05/25/2018 16:49:06.206666,39.793716,-104.968829,3.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,994.0,0.0,0.0,0.0,0.0,17.6,3.0,13.0,91.22
05/25/2018 16:50:05.933333,39.793716,-104.968829,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,994.0,0.0,0.0,0.0,0.0,17.4,2.0,13.0,91.22
05/25/2018 16:51:06.386666,39.793716,-104.968829,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,994.0,0.0,0.0,0.0,0.0,17.3,2.0,13.0,91.22
05/25/2018 16:52:05.406666,39.793716,-104.968829,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,994.0,0.0,0.0,0.0,0.0,17.5,3.0,13.0,91.22
05/25/2018 16:53:06.950000,39.793716,-104.968829,4.0,4.0,3.0,5.0,3.0,5.0,3.0,5.0,994.0,0.0,0.0,0.0,0.0,17.1,4.0,13.0,91.22
05/25/2018 16:54:05.866666,39.793716,-104.968829,4.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,994.0,0.0,0.0,0.0,0.0,16.7,4.0,14.0,91.4
05/25/2018 16:55:06.500000,39.793716,-104.968829,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,994.0,0.0,0.0,0.0,0.0,16.8,3.0,13.0,91.4
05/25/2018 16:56:05.703333,39.793716,-104.968829,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,994.0,0.0,0.0,0.0,0.0,16.5,3.0,13.0,91.58
05/25/2018 16:57:07.206666,39.793716,-104.968829,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,994.0,0.0,0.0,0.0,0.0,16.4,3.0,13.0,91.4
05/25/2018 16:58:06.446666,39.793716,-104.968829,3.0,3.0,2.0,4.0,1.0,4.0,2.0,4.0,994.0,0.0,0.0,0.0,0.0,16.3,3.0,13.0,91.76
05/25/2018 16:59:06.646666,39.793716,-104.968829,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,994.0,0.0,0.0,0.0,0.0,16.3,3.0,13.0,91.76
05/25/2018 17:00:09.963333,39.793716,-104.968829,3.0,2.0,2.0,3.0,1.0,3.0,2.0,3.0,994.0,0.0,0.0,0.0,0.0,16.5,3.0,13.0,91.94
05/25/2018 17:01:06.093333,39.793716,-104.968829,4.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,994.0,0.0,0.0,0.0,0.0,16.1,4.0,14.0,92.12
05/25/2018 17:02:06.923333,39.793716,-104.968829,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,994.0,0.0,0.0,0.0,0.0,16.0,2.0,14.0,92.12
05/25/2018 17:03:06.040000,39.793716,-104.968829,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,994.0,0.0,0.0,0.0,0.0,16.0,3.0,13.0,92.12
05/25/2018 17:04:07.093333,39.793716,-104.968829,4.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,994.0,0.0,0.0,0.0,0.0,16.3,3.0,14.0,91.4
05/25/2018 17:05:06.983333,39.793716,-104.968829,4.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,994.0,0.0,0.0,0.0,0.0,16.6,4.0,14.0,90.5
05/25/2018 17:06:06.146666,39.793716,-104.968829,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,994.0,0.0,0.0,0.0,0.0,17.4,3.0,13.0,89.78
05/25/2018 17:07:05.666666,39.793716,-104.968829,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,994.0,0.0,0.0,0.0,0.0,17.7,3.0,13.0,89.78
05/25/2018 17:08:07.296666,39.793716,-104.968829,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,994.0,0.0,0.0,0.0,0.0,16.9,3.0,13.0,90.14
05/25/2018 17:09:06.153333,39.793716,-104.968829,4.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,994.0,0.0,0.0,0.0,0.0,17.3,4.0,13.0,90.5
05/25/2018 17:10:05.883333,39.793716,-104.968829,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,994.0,0.0,0.0,0.0,0.0,17.1,4.0,13.0,90.68
05/25/2018 17:11:06.610000,39.793716,-104.968829,4.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,994.0,0.0,0.0,0.0,0.0,17.0,3.0,13.0,90.86
05/25/2018 17:12:05.380000,39.793716,-104.968829,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,994.0,0.0,0.0,0.0,0.0,16.7,3.0,13.0,91.22
05/25/2018 17:13:07.186666,39.793716,-104.968829,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,994.0,0.0,0.0,0.0,0.0,16.7,3.0,13.0,91.4
05/25/2018 17:14:06.290000,39.793716,-104.968829,4.0,3.0,3.0,4.0,2.0,3.0,2.0,4.0,994.0,0.0,0.0,0.0,0.0,16.6,3.0,13.0,91.58
05/25/2018 17:15:06.053333,39.793716,-104.968829,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,994.0,0.0,0.0,0.0,0.0,16.4,2.0,14.0,91.94
05/25/2018 17:16:05.713333,39.793716,-104.968829,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,994.0,0.0,0.0,0.0,0.0,16.2,3.0,14.0,91.76
05/25/2018 17:17:07.163333,39.793716,-104.968829,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,994.0,0.0,0.0,0.0,0.0,16.2,4.0,13.0,91.94
05/25/2018 17:18:05.350000,39.793716,-104.968829,4.0,3.0,3.0,5.0,2.0,3.0,3.0,4.0,994.0,0.0,0.0,0.0,0.0,16.1,4.0,13.0,92.12
05/25/2018 17:19:09.276666,39.793716,-104.968829,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,994.0,0.0,0.0,0.0,0.0,16.6,3.0,13.0,92.3
05/25/2018 17:20:05.323333,39.793716,-104.968829,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,994.0,0.0,0.0,0.0,0.0,16.3,3.0,13.0,92.48
05/25/2018 17:21:06.963333,39.793716,-104.968829,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,994.0,0.0,0.0,0.0,0.0,16.3,2.0,13.0,93.02
05/25/2018 17:22:06.653333,39.793716,-104.968829,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,994.0,0.0,0.0,0.0,0.0,16.0,3.0,13.0,93.2
05/25/2018 17:23:05.593333,39.793716,-104.968829,3.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,994.0,0.0,0.0,0.0,0.0,15.8,2.0,13.0,93.56
05/25/2018 17:24:05.426666,39.793716,-104.968829,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,994.0,0.0,0.0,0.0,0.0,15.5,2.0,13.0,93.92
05/25/2018 17:26:03.920000,39.793716,-104.968829,4.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,994.0,0.0,0.0,0.0,0.0,14.9,4.0,13.0,94.28
05/25/2018 17:27:05.296666,39.793716,-104.968829,4.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,994.0,0.0,0.0,0.0,0.0,14.3,4.0,14.0,94.46
05/25/2018 17:28:05.293333,39.793716,-104.968829,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,994.0,0.0,0.0,0.0,0.0,14.5,3.0,12.0,94.64
05/25/2018 17:29:06.056666,39.793716,-104.968829,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,994.0,0.0,0.0,0.0,0.0,14.1,2.0,13.0,94.64
05/25/2018 17:30:06.480000,39.793716,-104.968829,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,994.0,0.0,0.0,0.0,0.0,13.4,2.0,13.0,94.82
05/25/2018 17:31:05.566666,39.793716,-104.968829,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,994.0,0.0,0.0,0.0,0.0,12.4,2.0,14.0,95.0
05/25/2018 17:32:06.006666,39.793716,-104.968829,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,994.0,0.0,0.0,0.0,0.0,12.2,3.0,14.0,94.82
05/25/2018 17:33:05.900000,39.793716,-104.968829,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,994.0,0.0,0.0,0.0,0.0,12.4,2.0,14.0,95.0
