InstrumentName, Northfield HS New (A9C1WMD6),,,,,,,,,,,,,,,,,,,,,,,,,,,,
StartTime, 2022-05-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EndTime, 2022-05-31 23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,no2Conc,no2Conc__value,no2Conc__weight,pm10ConcMass,pm10ConcMass__value,pm10ConcMass__weight,pm10ConcNum,pm10ConcNum__value,pm10ConcNum__weight,pm1ConcMass,pm1ConcMass__value,pm1ConcMass__weight,pm1ConcNum,pm1ConcNum__value,pm1ConcNum__weight,pm2_5ConcMass,pm2_5ConcMass__calibratedValue,pm2_5ConcMass__value,pm2_5ConcMass__weight,pm2_5ConcMass_p,pm2_5ConcNum,pm2_5ConcNum__value,pm2_5ConcNum__weight,relHumid,relHumid__value,relHumid__weight,temperature,temperature__value,temperature__weight
05/01/2022 05:38:43.000000,18.64,18.64,1.0,5.12,5.12,1.0,3.31,3.31,1.0,1.0,1.0,1.0,3.06,3.06,1.0,3.92,5.35,5.35,1.0,9.786,3.21,3.21,1.0,35.45,35.45,1.0,8.32,8.32,1.0
05/01/2022 05:55:54.000000,19.07,19.07,1.0,5.04,5.04,1.0,3.21,3.21,1.0,0.65,0.65,1.0,2.98,2.98,1.0,3.96,5.31,5.31,1.0,9.802,3.14,3.14,1.0,36.1,36.1,1.0,7.92,7.92,1.0
05/01/2022 06:13:06.000000,18.87,18.87,1.0,3.97,3.97,1.0,3.21,3.21,1.0,0.42,0.42,1.0,2.99,2.99,1.0,3.94,5.32,5.32,1.0,9.729,3.14,3.14,1.0,36.96,36.96,1.0,7.54,7.54,1.0
05/01/2022 06:30:17.000000,18.89,18.89,1.0,5.38,5.38,1.0,3.92,3.92,1.0,1.04,1.04,1.0,3.66,3.66,1.0,4.15,5.76,5.76,1.0,9.991,3.83,3.83,1.0,39.35,39.35,1.0,6.82,6.82,1.0
05/01/2022 06:47:28.000000,24.12,24.12,1.0,4.36,4.36,1.0,3.0,3.0,1.0,0.81,0.81,1.0,2.77,2.77,1.0,3.97,5.15,5.15,1.0,9.626,2.92,2.92,1.0,41.09,41.09,1.0,6.07,6.07,1.0
05/01/2022 07:04:40.000000,24.81,24.81,1.0,4.33,4.33,1.0,3.01,3.01,1.0,0.61,0.61,1.0,2.84,2.84,1.0,3.36,5.22,5.22,1.0,8.569,2.96,2.96,1.0,41.92,41.92,1.0,5.29,5.29,1.0
05/01/2022 07:21:51.000000,24.08,24.08,1.0,5.33,5.33,1.0,3.16,3.16,1.0,0.61,0.61,1.0,2.95,2.95,1.0,3.94,5.28,5.28,1.0,9.456,3.05,3.05,1.0,42.64,42.64,1.0,5.04,5.04,1.0
05/01/2022 07:39:03.000000,23.87,23.87,1.0,4.91,4.91,1.0,3.29,3.29,1.0,0.83,0.83,1.0,3.12,3.12,1.0,3.94,5.41,5.41,1.0,9.432,3.22,3.22,1.0,42.56,42.56,1.0,4.87,4.87,1.0
05/01/2022 07:56:14.000000,24.46,24.46,1.0,4.96,4.96,1.0,3.02,3.02,1.0,0.62,0.62,1.0,2.78,2.78,1.0,4.5,5.21,5.21,1.0,10.258,2.93,2.93,1.0,43.92,43.92,1.0,4.35,4.35,1.0
05/01/2022 08:13:25.000000,25.91,25.91,1.0,6.38,6.38,1.0,3.29,3.29,1.0,0.62,0.62,1.0,3.03,3.03,1.0,5.77,5.36,5.36,1.0,12.225,3.18,3.18,1.0,45.11,45.11,1.0,4.02,4.02,1.0
05/01/2022 08:30:37.000000,22.29,22.29,1.0,5.88,5.88,1.0,3.47,3.47,1.0,1.0,1.0,1.0,3.14,3.14,1.0,5.12,5.43,5.43,1.0,11.237,3.39,3.39,1.0,47.04,47.04,1.0,4.08,4.08,1.0
05/01/2022 08:47:48.000000,21.89,21.89,1.0,8.35,8.35,1.0,4.47,4.47,1.0,1.62,1.62,1.0,4.22,4.22,1.0,6.08,6.01,6.01,1.0,12.778,4.38,4.38,1.0,48.96,48.96,1.0,4.12,4.12,1.0
05/01/2022 09:05:00.000000,20.44,20.44,1.0,4.62,4.62,1.0,3.23,3.23,1.0,0.81,0.81,1.0,3.0,3.0,1.0,3.92,5.11,5.11,1.0,9.46,3.15,3.15,1.0,50.0,50.0,1.0,4.59,4.59,1.0
05/01/2022 09:22:12.000000,22.11,22.11,1.0,7.58,7.58,1.0,4.38,4.38,1.0,1.19,1.19,1.0,4.13,4.13,1.0,5.33,5.86,5.86,1.0,11.711,4.3,4.3,1.0,49.98,49.98,1.0,4.83,4.83,1.0
05/01/2022 09:39:23.000000,31.61,31.61,1.0,6.58,6.58,1.0,5.02,5.02,1.0,2.03,2.03,1.0,4.75,4.75,1.0,5.97,6.16,6.16,1.0,12.773,4.93,4.93,1.0,53.04,53.04,1.0,4.94,4.94,1.0
05/01/2022 09:56:34.000000,29.94,29.94,1.0,7.52,7.52,1.0,5.07,5.07,1.0,2.19,2.19,1.0,4.78,4.78,1.0,6.3,6.18,6.18,1.0,13.305,4.99,4.99,1.0,53.27,53.27,1.0,5.01,5.01,1.0
05/01/2022 10:13:46.000000,26.99,26.99,1.0,6.0,6.0,1.0,5.4,5.4,1.0,2.61,2.61,1.0,5.13,5.13,1.0,6.0,6.48,6.48,1.0,12.817,5.33,5.33,1.0,51.15,51.15,1.0,5.1,5.1,1.0
05/01/2022 10:30:58.000000,23.48,23.48,1.0,5.08,5.08,1.0,4.47,4.47,1.0,1.42,1.42,1.0,4.27,4.27,1.0,5.08,5.97,5.97,1.0,11.324,4.41,4.41,1.0,48.56,48.56,1.0,5.01,5.01,1.0
05/01/2022 10:48:09.000000,20.36,20.36,1.0,8.58,8.58,1.0,4.82,4.82,1.0,1.81,1.81,1.0,4.49,4.49,1.0,6.78,6.22,6.22,1.0,13.953,4.7,4.7,1.0,47.82,47.82,1.0,4.76,4.76,1.0
05/01/2022 11:05:20.000000,17.52,17.52,1.0,6.81,6.81,1.0,5.28,5.28,1.0,2.96,2.96,1.0,5.01,5.01,1.0,6.62,6.57,6.57,1.0,13.657,5.22,5.22,1.0,48.77,48.77,1.0,4.35,4.35,1.0
05/01/2022 11:22:32.000000,17.47,17.47,1.0,10.23,10.23,1.0,5.21,5.21,1.0,2.19,2.19,1.0,4.9,4.9,1.0,6.96,6.51,6.51,1.0,14.161,5.13,5.13,1.0,49.61,49.61,1.0,4.05,4.05,1.0
05/01/2022 11:39:43.000000,15.83,15.83,1.0,7.58,7.58,1.0,5.35,5.35,1.0,2.38,2.38,1.0,5.13,5.13,1.0,5.85,6.59,6.59,1.0,12.438,5.28,5.28,1.0,49.67,49.67,1.0,4.21,4.21,1.0
05/01/2022 11:56:55.000000,11.19,11.19,1.0,7.52,7.52,1.0,4.2,4.2,1.0,1.0,1.0,1.0,3.89,3.89,1.0,7.08,5.84,5.84,1.0,14.383,4.11,4.11,1.0,48.13,48.13,1.0,4.43,4.43,1.0
05/01/2022 12:14:06.000000,12.98,12.98,1.0,6.73,6.73,1.0,4.32,4.32,1.0,1.77,1.77,1.0,4.1,4.1,1.0,5.85,5.92,5.92,1.0,12.453,4.27,4.27,1.0,48.84,48.84,1.0,4.4,4.4,1.0
05/01/2022 12:31:18.000000,13.25,13.25,1.0,5.5,5.5,1.0,3.56,3.56,1.0,1.0,1.0,1.0,3.31,3.31,1.0,4.52,5.39,5.39,1.0,10.384,3.48,3.48,1.0,48.4,48.4,1.0,4.6,4.6,1.0
05/01/2022 12:48:30.000000,16.39,16.39,1.0,6.78,6.78,1.0,4.23,4.23,1.0,1.42,1.42,1.0,3.97,3.97,1.0,5.19,5.78,5.78,1.0,11.491,4.13,4.13,1.0,48.98,48.98,1.0,4.93,4.93,1.0
05/01/2022 13:05:42.000000,16.02,16.02,1.0,8.15,8.15,1.0,4.8,4.8,1.0,2.38,2.38,1.0,4.5,4.5,1.0,6.69,6.17,6.17,1.0,13.932,4.72,4.72,1.0,47.25,47.25,1.0,5.68,5.68,1.0
05/01/2022 13:22:53.000000,17.08,17.08,1.0,6.65,6.65,1.0,5.42,5.42,1.0,2.42,2.42,1.0,5.18,5.18,1.0,5.62,6.52,6.52,1.0,12.322,5.33,5.33,1.0,47.62,47.62,1.0,6.17,6.17,1.0
05/01/2022 13:40:05.000000,18.61,18.61,1.0,11.88,11.88,1.0,7.87,7.87,1.0,4.69,4.69,1.0,7.39,7.39,1.0,9.38,8.07,8.07,1.0,18.336,7.76,7.76,1.0,47.98,47.98,1.0,6.86,6.86,1.0
05/01/2022 13:57:17.000000,13.96,13.96,1.0,9.38,9.38,1.0,5.6,5.6,1.0,2.17,2.17,1.0,5.25,5.25,1.0,7.02,6.58,6.58,1.0,13.792,5.52,5.52,1.0,44.9,44.9,1.0,8.01,8.01,1.0
05/01/2022 14:14:28.000000,14.67,14.67,1.0,9.46,9.46,1.0,6.51,6.51,1.0,3.0,3.0,1.0,6.14,6.14,1.0,6.77,7.17,7.17,1.0,13.657,6.44,6.44,1.0,41.81,41.81,1.0,9.56,9.56,1.0
05/01/2022 14:31:40.000000,10.32,10.32,1.0,6.35,6.35,1.0,5.76,5.76,1.0,2.46,2.46,1.0,5.43,5.43,1.0,5.58,6.65,6.65,1.0,11.991,5.7,5.7,1.0,39.85,39.85,1.0,10.61,10.61,1.0
05/01/2022 14:48:51.000000,8.66,8.66,1.0,6.85,6.85,1.0,4.86,4.86,1.0,2.35,2.35,1.0,4.51,4.51,1.0,6.27,6.04,6.04,1.0,13.113,4.77,4.77,1.0,38.62,38.62,1.0,10.98,10.98,1.0
05/01/2022 15:06:02.000000,8.92,8.92,1.0,7.14,7.14,1.0,5.99,5.99,1.0,2.64,2.64,1.0,5.6,5.6,1.0,5.97,6.8,6.8,1.0,12.689,5.92,5.92,1.0,38.16,38.16,1.0,11.22,11.22,1.0
05/01/2022 15:23:13.000000,8.93,8.93,1.0,6.62,6.62,1.0,6.55,6.55,1.0,2.42,2.42,1.0,6.22,6.22,1.0,6.54,7.16,7.16,1.0,13.702,6.47,6.47,1.0,36.58,36.58,1.0,12.04,12.04,1.0
05/01/2022 15:40:25.000000,8.11,8.11,1.0,6.5,6.5,1.0,6.01,6.01,1.0,2.62,2.62,1.0,5.73,5.73,1.0,5.73,6.78,6.78,1.0,12.52,5.93,5.93,1.0,35.9,35.9,1.0,12.46,12.46,1.0
05/01/2022 15:57:36.000000,7.7,7.7,1.0,6.31,6.31,1.0,6.32,6.32,1.0,2.38,2.38,1.0,5.96,5.96,1.0,6.12,6.96,6.96,1.0,13.278,6.24,6.24,1.0,34.27,34.27,1.0,13.41,13.41,1.0
05/01/2022 16:14:47.000000,7.36,7.36,1.0,5.96,5.96,1.0,6.29,6.29,1.0,2.81,2.81,1.0,5.97,5.97,1.0,5.96,6.93,6.93,1.0,13.182,6.21,6.21,1.0,32.41,32.41,1.0,14.34,14.34,1.0
05/01/2022 16:31:58.000000,7.87,7.87,1.0,7.69,7.69,1.0,6.57,6.57,1.0,2.61,2.61,1.0,6.24,6.24,1.0,6.91,7.07,7.07,1.0,14.683,6.47,6.47,1.0,32.99,32.99,1.0,14.52,14.52,1.0
05/01/2022 16:49:10.000000,8.53,8.53,1.0,7.75,7.75,1.0,6.5,6.5,1.0,2.61,2.61,1.0,6.1,6.1,1.0,6.39,7.03,7.03,1.0,13.949,6.43,6.43,1.0,32.05,32.05,1.0,14.95,14.95,1.0
05/01/2022 17:06:21.000000,10.3,10.3,1.0,7.54,7.54,1.0,7.32,7.32,1.0,3.19,3.19,1.0,6.9,6.9,1.0,6.77,7.56,7.56,1.0,14.57,7.24,7.24,1.0,32.19,32.19,1.0,15.14,15.14,1.0
05/01/2022 17:23:32.000000,9.59,9.59,1.0,8.52,8.52,1.0,7.36,7.36,1.0,3.36,3.36,1.0,6.94,6.94,1.0,6.94,7.55,7.55,1.0,14.947,7.27,7.27,1.0,31.28,31.28,1.0,15.83,15.83,1.0
05/01/2022 17:40:43.000000,8.27,8.27,1.0,7.48,7.48,1.0,8.04,8.04,1.0,3.42,3.42,1.0,7.67,7.67,1.0,7.19,8.05,8.05,1.0,15.342,8.0,8.0,1.0,30.74,30.74,1.0,15.9,15.9,1.0
05/01/2022 17:57:54.000000,9.11,9.11,1.0,7.73,7.73,1.0,7.66,7.66,1.0,3.58,3.58,1.0,7.17,7.17,1.0,7.5,7.75,7.75,1.0,15.921,7.59,7.59,1.0,29.86,29.86,1.0,16.51,16.51,1.0
05/01/2022 18:15:05.000000,8.59,8.59,1.0,7.96,7.96,1.0,7.55,7.55,1.0,3.15,3.15,1.0,7.09,7.09,1.0,6.92,7.67,7.67,1.0,15.083,7.46,7.46,1.0,28.72,28.72,1.0,16.88,16.88,1.0
05/01/2022 18:32:16.000000,1.89,1.89,1.0,6.12,6.12,1.0,5.19,5.19,1.0,1.62,1.62,1.0,4.91,4.91,1.0,4.38,6.15,6.15,1.0,11.239,5.12,5.12,1.0,26.28,26.28,1.0,17.41,17.41,1.0
05/01/2022 18:49:27.000000,4.76,4.76,1.0,5.38,5.38,1.0,5.88,5.88,1.0,2.0,2.0,1.0,5.55,5.55,1.0,4.54,6.55,6.55,1.0,11.524,5.78,5.78,1.0,26.76,26.76,1.0,17.61,17.61,1.0
05/01/2022 19:06:37.000000,6.81,6.81,1.0,5.96,5.96,1.0,5.26,5.26,1.0,1.38,1.38,1.0,4.96,4.96,1.0,4.35,6.1,6.1,1.0,11.298,5.16,5.16,1.0,26.63,26.63,1.0,18.0,18.0,1.0
05/01/2022 19:23:48.000000,4.16,4.16,1.0,4.58,4.58,1.0,5.67,5.67,1.0,1.78,1.78,1.0,5.36,5.36,1.0,4.33,6.31,6.31,1.0,11.539,5.6,5.6,1.0,25.21,25.21,1.0,19.61,19.61,1.0
05/01/2022 19:40:58.000000,0.65,0.65,1.0,3.96,3.96,1.0,4.69,4.69,1.0,1.19,1.19,1.0,4.38,4.38,1.0,3.96,5.59,5.59,1.0,11.196,4.61,4.61,1.0,23.23,23.23,1.0,20.99,20.99,1.0
05/01/2022 19:58:09.000000,-0.53,-0.53,1.0,4.19,4.19,1.0,5.26,5.26,1.0,1.0,1.0,1.0,4.97,4.97,1.0,3.77,5.95,5.95,1.0,11.002,5.19,5.19,1.0,22.46,22.46,1.0,21.59,21.59,1.0
05/01/2022 20:15:23.000000,-0.33,-0.33,1.0,4.88,4.88,1.0,4.96,4.96,1.0,1.19,1.19,1.0,4.79,4.79,1.0,2.96,5.71,5.71,1.0,9.838,4.91,4.91,1.0,22.69,22.69,1.0,22.08,22.08,1.0
05/01/2022 20:32:34.000000,2.54,2.54,1.0,4.77,4.77,1.0,5.97,5.97,1.0,1.62,1.62,1.0,5.67,5.67,1.0,4.58,6.42,6.42,1.0,12.276,5.91,5.91,1.0,22.67,22.67,1.0,21.72,21.72,1.0
05/01/2022 20:49:44.000000,5.01,5.01,1.0,5.77,5.77,1.0,5.85,5.85,1.0,1.62,1.62,1.0,5.49,5.49,1.0,4.54,6.33,6.33,1.0,12.194,5.76,5.76,1.0,22.64,22.64,1.0,21.6,21.6,1.0
05/01/2022 21:06:55.000000,11.24,11.24,1.0,4.14,4.14,1.0,4.69,4.69,1.0,1.36,1.36,1.0,4.48,4.48,1.0,3.33,5.62,5.62,1.0,10.092,4.61,4.61,1.0,24.26,24.26,1.0,20.2,20.2,1.0
05/01/2022 21:24:06.000000,12.52,12.52,1.0,6.19,6.19,1.0,6.21,6.21,1.0,2.03,2.03,1.0,5.91,5.91,1.0,4.42,6.67,6.67,1.0,11.66,6.12,6.12,1.0,25.22,25.22,1.0,19.51,19.51,1.0
05/01/2022 21:41:16.000000,15.61,15.61,1.0,7.17,7.17,1.0,6.68,6.68,1.0,1.97,1.97,1.0,6.25,6.25,1.0,5.36,6.98,6.98,1.0,13.018,6.58,6.58,1.0,26.51,26.51,1.0,18.93,18.93,1.0
05/01/2022 21:58:26.000000,13.84,13.84,1.0,7.85,7.85,1.0,7.5,7.5,1.0,2.97,2.97,1.0,7.13,7.13,1.0,5.91,7.58,7.58,1.0,13.78,7.42,7.42,1.0,26.72,26.72,1.0,18.42,18.42,1.0
05/01/2022 22:15:37.000000,15.15,15.15,1.0,6.91,6.91,1.0,6.9,6.9,1.0,2.58,2.58,1.0,6.56,6.56,1.0,5.33,7.2,7.2,1.0,12.785,6.82,6.82,1.0,27.8,27.8,1.0,17.81,17.81,1.0
05/01/2022 22:32:48.000000,15.43,15.43,1.0,7.69,7.69,1.0,6.92,6.92,1.0,2.62,2.62,1.0,6.51,6.51,1.0,5.92,7.24,7.24,1.0,13.587,6.82,6.82,1.0,28.18,28.18,1.0,17.17,17.17,1.0
05/01/2022 22:49:59.000000,15.08,15.08,1.0,8.92,8.92,1.0,7.89,7.89,1.0,2.77,2.77,1.0,7.4,7.4,1.0,7.27,7.89,7.89,1.0,15.611,7.78,7.78,1.0,28.94,28.94,1.0,16.8,16.8,1.0
05/01/2022 23:07:10.000000,15.11,15.11,1.0,9.92,9.92,1.0,8.66,8.66,1.0,4.0,4.0,1.0,8.16,8.16,1.0,7.92,8.42,8.42,1.0,16.55,8.56,8.56,1.0,29.73,29.73,1.0,16.4,16.4,1.0
05/01/2022 23:24:21.000000,15.66,15.66,1.0,8.69,8.69,1.0,8.04,8.04,1.0,3.97,3.97,1.0,7.61,7.61,1.0,7.5,8.02,8.02,1.0,15.841,7.95,7.95,1.0,30.31,30.31,1.0,16.03,16.03,1.0
05/01/2022 23:41:31.000000,16.0,16.0,1.0,8.75,8.75,1.0,8.38,8.38,1.0,3.97,3.97,1.0,7.9,7.9,1.0,7.17,8.26,8.26,1.0,15.313,8.31,8.31,1.0,30.74,30.74,1.0,15.91,15.91,1.0
05/01/2022 23:58:42.000000,15.62,15.62,1.0,7.73,7.73,1.0,7.04,7.04,1.0,2.88,2.88,1.0,6.63,6.63,1.0,6.38,7.35,7.35,1.0,14.097,6.96,6.96,1.0,30.73,30.73,1.0,15.93,15.93,1.0
05/02/2022 00:15:53.000000,13.35,13.35,1.0,6.12,6.12,1.0,7.0,7.0,1.0,2.96,2.96,1.0,6.64,6.64,1.0,5.73,7.33,7.33,1.0,13.099,6.92,6.92,1.0,30.52,30.52,1.0,15.97,15.97,1.0
05/02/2022 00:33:04.000000,12.14,12.14,1.0,7.69,7.69,1.0,6.46,6.46,1.0,2.38,2.38,1.0,6.09,6.09,1.0,6.12,6.99,6.99,1.0,13.643,6.35,6.35,1.0,30.24,30.24,1.0,15.65,15.65,1.0
05/02/2022 00:50:14.000000,12.24,12.24,1.0,6.47,6.47,1.0,6.31,6.31,1.0,2.75,2.75,1.0,5.96,5.96,1.0,5.5,6.91,6.91,1.0,12.641,6.23,6.23,1.0,30.8,30.8,1.0,15.37,15.37,1.0
05/02/2022 01:07:25.000000,13.9,13.9,1.0,5.72,5.72,1.0,5.35,5.35,1.0,2.39,2.39,1.0,5.05,5.05,1.0,4.55,6.26,6.26,1.0,11.146,5.27,5.27,1.0,31.28,31.28,1.0,15.19,15.19,1.0
05/02/2022 01:24:35.000000,14.21,14.21,1.0,5.77,5.77,1.0,6.19,6.19,1.0,2.42,2.42,1.0,5.9,5.9,1.0,5.54,6.8,6.8,1.0,12.659,6.09,6.09,1.0,31.93,31.93,1.0,15.08,15.08,1.0
05/02/2022 01:41:46.000000,13.62,13.62,1.0,6.5,6.5,1.0,5.55,5.55,1.0,2.19,2.19,1.0,5.23,5.23,1.0,5.35,6.35,6.35,1.0,12.354,5.44,5.44,1.0,32.51,32.51,1.0,14.99,14.99,1.0
05/02/2022 01:58:56.000000,15.03,15.03,1.0,7.04,7.04,1.0,6.03,6.03,1.0,2.58,2.58,1.0,5.68,5.68,1.0,5.5,6.66,6.66,1.0,12.583,5.95,5.95,1.0,33.52,33.52,1.0,14.94,14.94,1.0
05/02/2022 02:16:07.000000,16.82,16.82,1.0,7.94,7.94,1.0,7.09,7.09,1.0,3.19,3.19,1.0,6.66,6.66,1.0,6.36,7.31,7.31,1.0,13.909,7.0,7.0,1.0,34.99,34.99,1.0,14.88,14.88,1.0
05/02/2022 02:33:17.000000,27.43,27.43,1.0,6.88,6.88,1.0,6.57,6.57,1.0,3.15,3.15,1.0,6.23,6.23,1.0,6.5,6.85,6.85,1.0,14.128,6.51,6.51,1.0,38.72,38.72,1.0,14.77,14.77,1.0
05/02/2022 02:50:28.000000,30.32,30.32,1.0,6.27,6.27,1.0,5.11,5.11,1.0,1.81,1.81,1.0,4.78,4.78,1.0,5.12,5.7,5.7,1.0,11.942,5.05,5.05,1.0,44.74,44.74,1.0,14.24,14.24,1.0
05/02/2022 03:07:38.000000,19.53,19.53,1.0,4.88,4.88,1.0,4.23,4.23,1.0,1.38,1.38,1.0,3.94,3.94,1.0,4.31,5.13,5.13,1.0,10.574,4.15,4.15,1.0,45.53,45.53,1.0,13.54,13.54,1.0
05/02/2022 03:24:49.000000,22.27,22.27,1.0,4.17,4.17,1.0,4.18,4.18,1.0,1.42,1.42,1.0,3.95,3.95,1.0,3.97,5.12,5.12,1.0,9.948,4.11,4.11,1.0,46.38,46.38,1.0,12.93,12.93,1.0
05/02/2022 03:42:00.000000,20.33,20.33,1.0,6.31,6.31,1.0,4.83,4.83,1.0,1.81,1.81,1.0,4.55,4.55,1.0,4.96,5.53,5.53,1.0,11.42,4.74,4.74,1.0,47.83,47.83,1.0,12.55,12.55,1.0
05/02/2022 03:59:10.000000,20.09,20.09,1.0,5.92,5.92,1.0,4.81,4.81,1.0,2.0,2.0,1.0,4.56,4.56,1.0,4.31,5.53,5.53,1.0,10.362,4.74,4.74,1.0,48.74,48.74,1.0,12.21,12.21,1.0
05/02/2022 04:16:21.000000,26.1,26.1,1.0,8.39,8.39,1.0,5.97,5.97,1.0,2.61,2.61,1.0,5.67,5.67,1.0,6.75,6.16,6.16,1.0,14.104,5.86,5.86,1.0,52.59,52.59,1.0,11.93,11.93,1.0
