InstrumentName, Melody-Catalpa,,
StartTime, 2022-05-01 00:00:00,,
EndTime, 2022-05-31 23:59:59,,
Date,PM2.5,humidity,temp_f
05/01/2022 00:01:27.000000,0.0,13.0,75.0
05/01/2022 00:05:28.000000,0.0,13.0,75.0
05/01/2022 00:07:28.000000,0.0,13.0,75.0
05/01/2022 00:09:28.000000,0.0,13.0,75.0
05/01/2022 00:11:28.000000,0.0,13.0,75.0
05/01/2022 00:13:28.000000,0.0,13.0,75.0
05/01/2022 00:15:28.000000,0.0,13.0,75.0
05/01/2022 00:17:28.000000,0.0,13.0,75.0
05/01/2022 00:19:28.000000,0.0,13.0,75.0
05/01/2022 00:21:28.000000,0.0,13.0,75.0
05/01/2022 00:23:28.000000,0.0,13.0,75.0
05/01/2022 00:25:28.000000,0.0,13.0,75.0
05/01/2022 00:27:28.000000,0.0,13.0,75.0
05/01/2022 00:29:28.000000,0.0,13.0,74.0
05/01/2022 00:33:28.000000,0.0,13.0,74.0
05/01/2022 00:35:28.000000,0.0,13.0,74.0
05/01/2022 00:37:28.000000,0.0,13.0,74.0
05/01/2022 00:39:28.000000,0.0,13.0,74.0
05/01/2022 00:41:28.000000,0.0,13.0,74.0
05/01/2022 00:43:28.000000,0.0,13.0,74.0
05/01/2022 00:45:28.000000,0.0,13.0,74.0
05/01/2022 00:47:28.000000,0.0,13.0,74.0
05/01/2022 00:49:28.000000,0.0,15.0,74.0
05/01/2022 00:51:28.000000,0.0,14.0,74.0
05/01/2022 00:53:28.000000,0.0,13.0,74.0
05/01/2022 00:55:28.000000,0.0,14.0,74.0
05/01/2022 00:57:28.000000,0.0,14.0,74.0
05/01/2022 00:59:28.000000,0.0,14.0,74.0
05/01/2022 01:01:28.000000,0.0,14.0,73.0
05/01/2022 01:03:28.000000,0.0,14.0,73.0
05/01/2022 01:05:28.000000,0.0,14.0,73.0
05/01/2022 01:07:28.000000,0.0,14.0,73.0
05/01/2022 01:09:28.000000,0.0,15.0,73.0
05/01/2022 01:11:28.000000,0.0,14.0,73.0
05/01/2022 01:13:28.000000,0.0,15.0,73.0
05/01/2022 01:15:28.000000,0.0,14.0,73.0
05/01/2022 01:17:28.000000,0.0,15.0,73.0
05/01/2022 01:19:28.000000,0.0,14.0,72.0
05/01/2022 01:21:28.000000,0.0,14.0,72.0
05/01/2022 01:23:28.000000,0.0,14.0,72.0
05/01/2022 01:25:28.000000,0.0,14.0,71.0
05/01/2022 01:27:28.000000,0.0,15.0,71.0
05/01/2022 01:29:28.000000,0.0,15.0,71.0
05/01/2022 01:33:28.000000,0.0,15.0,70.0
05/01/2022 01:35:28.000000,0.0,16.0,70.0
05/01/2022 01:37:28.000000,0.0,16.0,70.0
05/01/2022 01:39:28.000000,0.0,16.0,70.0
05/01/2022 01:41:28.000000,0.0,16.0,69.0
05/01/2022 01:43:28.000000,0.0,16.0,69.0
05/01/2022 01:45:28.000000,0.0,16.0,69.0
05/01/2022 01:47:28.000000,0.0,16.0,69.0
05/01/2022 01:49:28.000000,0.0,17.0,69.0
05/01/2022 01:51:28.000000,0.0,17.0,69.0
05/01/2022 01:53:28.000000,0.0,17.0,68.0
05/01/2022 01:55:28.000000,0.0,17.0,68.0
05/01/2022 01:57:28.000000,0.0,17.0,68.0
05/01/2022 01:59:28.000000,0.0,17.0,68.0
05/01/2022 02:01:29.000000,0.0,18.0,68.0
05/01/2022 02:03:29.000000,0.0,18.0,67.0
05/01/2022 02:07:29.000000,0.0,18.0,67.0
05/01/2022 02:09:29.000000,0.0,18.0,67.0
05/01/2022 02:11:29.000000,0.0,19.0,66.0
05/01/2022 02:13:29.000000,0.0,19.0,66.0
05/01/2022 02:15:29.000000,0.0,19.0,66.0
05/01/2022 02:17:29.000000,0.0,19.0,65.0
05/01/2022 02:19:29.000000,0.0,20.0,65.0
05/01/2022 02:21:29.000000,0.0,20.0,65.0
05/01/2022 02:23:29.000000,0.0,20.0,65.0
05/01/2022 02:25:29.000000,0.0,21.0,65.0
05/01/2022 02:27:29.000000,0.0,21.0,64.0
05/01/2022 02:29:29.000000,0.0,21.0,64.0
05/01/2022 02:33:29.000000,0.0,21.0,64.0
05/01/2022 02:35:29.000000,0.0,22.0,64.0
05/01/2022 02:37:29.000000,0.0,22.0,64.0
05/01/2022 02:39:29.000000,0.0,22.0,63.0
05/01/2022 02:41:29.000000,0.0,22.0,63.0
05/01/2022 02:43:29.000000,0.0,22.0,63.0
05/01/2022 02:45:29.000000,0.0,22.0,63.0
05/01/2022 02:47:29.000000,0.0,23.0,63.0
05/01/2022 02:49:29.000000,0.0,23.0,62.0
05/01/2022 02:51:29.000000,0.0,23.0,62.0
05/01/2022 02:53:29.000000,0.0,23.0,62.0
05/01/2022 02:55:29.000000,0.0,23.0,62.0
05/01/2022 02:57:29.000000,0.0,23.0,62.0
05/01/2022 03:01:29.000000,0.0,23.0,61.0
05/01/2022 03:05:29.000000,0.0,23.0,61.0
05/01/2022 03:07:29.000000,0.0,23.0,61.0
05/01/2022 03:09:29.000000,0.0,24.0,61.0
05/01/2022 03:11:29.000000,0.0,23.0,61.0
05/01/2022 03:13:29.000000,0.0,24.0,61.0
05/01/2022 03:15:29.000000,0.0,24.0,61.0
05/01/2022 03:17:29.000000,0.0,24.0,61.0
05/01/2022 03:19:29.000000,0.0,24.0,61.0
05/01/2022 03:21:32.000000,0.0,24.0,61.0
05/01/2022 03:23:29.000000,0.0,24.0,60.0
05/01/2022 03:25:29.000000,0.0,24.0,60.0
05/01/2022 03:27:29.000000,0.0,24.0,60.0
05/01/2022 03:29:29.000000,0.0,24.0,60.0
05/01/2022 03:33:29.000000,0.0,24.0,60.0
05/01/2022 03:35:29.000000,0.0,24.0,60.0
05/01/2022 03:37:29.000000,0.0,24.0,60.0
05/01/2022 03:39:29.000000,0.0,24.0,60.0
05/01/2022 03:41:29.000000,0.0,24.0,60.0
05/01/2022 03:43:29.000000,0.0,24.0,60.0
05/01/2022 03:45:29.000000,0.0,24.0,60.0
05/01/2022 03:47:29.000000,0.0,24.0,59.0
05/01/2022 03:49:29.000000,0.0,24.0,59.0
05/01/2022 03:51:29.000000,0.0,24.0,59.0
05/01/2022 03:53:30.000000,0.0,24.0,59.0
05/01/2022 03:55:29.000000,0.0,23.0,59.0
05/01/2022 03:57:29.000000,0.0,23.0,59.0
05/01/2022 03:59:29.000000,0.0,23.0,59.0
05/01/2022 04:03:30.000000,0.0,23.0,59.0
05/01/2022 04:05:30.000000,0.0,23.0,59.0
05/01/2022 04:07:30.000000,0.0,23.0,59.0
05/01/2022 04:09:30.000000,0.0,24.0,59.0
05/01/2022 04:11:30.000000,0.0,23.0,59.0
05/01/2022 04:15:30.000000,0.0,24.0,59.0
05/01/2022 04:17:30.000000,0.0,24.0,59.0
05/01/2022 04:19:30.000000,0.0,24.0,59.0
05/01/2022 04:21:30.000000,0.0,24.0,59.0
05/01/2022 04:23:30.000000,0.0,24.0,58.0
05/01/2022 04:25:30.000000,0.0,24.0,58.0
05/01/2022 04:27:30.000000,0.0,24.0,58.0
05/01/2022 04:33:30.000000,0.0,24.0,58.0
05/01/2022 04:35:30.000000,0.0,25.0,58.0
05/01/2022 04:37:30.000000,0.0,25.0,58.0
05/01/2022 04:39:30.000000,0.0,25.0,58.0
05/01/2022 04:41:30.000000,0.0,25.0,58.0
05/01/2022 04:43:30.000000,0.0,25.0,57.0
05/01/2022 04:45:30.000000,0.0,25.0,57.0
05/01/2022 04:47:30.000000,0.0,25.0,57.0
05/01/2022 04:49:30.000000,0.0,25.0,57.0
05/01/2022 04:53:30.000000,0.0,26.0,57.0
05/01/2022 04:55:30.000000,0.0,26.0,57.0
05/01/2022 04:57:30.000000,0.0,26.0,57.0
05/01/2022 04:59:30.000000,0.0,26.0,57.0
05/01/2022 05:01:30.000000,0.0,26.0,57.0
05/01/2022 05:05:31.000000,0.0,26.0,56.0
05/01/2022 05:09:31.000000,0.0,26.0,56.0
05/01/2022 05:11:31.000000,0.0,27.0,56.0
05/01/2022 05:15:31.000000,0.0,27.0,56.0
05/01/2022 05:17:31.000000,0.0,27.0,56.0
05/01/2022 05:21:31.000000,0.0,27.0,55.0
05/01/2022 05:23:31.000000,0.0,28.0,55.0
05/01/2022 05:25:31.000000,0.0,28.0,55.0
05/01/2022 05:27:31.000000,0.0,28.0,55.0
05/01/2022 05:29:31.000000,0.0,28.0,55.0
05/01/2022 05:33:31.000000,0.0,29.0,54.0
05/01/2022 05:35:31.000000,0.0,29.0,54.0
05/01/2022 05:37:31.000000,0.0,29.0,54.0
05/01/2022 05:39:31.000000,0.0,29.0,54.0
05/01/2022 05:43:31.000000,0.0,29.0,54.0
05/01/2022 05:45:31.000000,0.0,29.0,54.0
05/01/2022 05:47:31.000000,0.0,29.0,54.0
05/01/2022 05:49:31.000000,0.0,29.0,54.0
05/01/2022 05:51:31.000000,0.0,29.0,54.0
05/01/2022 05:53:31.000000,0.0,29.0,54.0
05/01/2022 05:55:31.000000,0.0,29.0,54.0
05/01/2022 05:57:31.000000,0.0,29.0,54.0
05/01/2022 06:01:31.000000,0.0,30.0,53.0
05/01/2022 06:03:31.000000,0.0,30.0,53.0
05/01/2022 06:05:31.000000,0.0,30.0,53.0
05/01/2022 06:07:31.000000,0.0,30.0,53.0
05/01/2022 06:09:31.000000,0.0,30.0,53.0
05/01/2022 06:11:31.000000,0.0,30.0,53.0
05/01/2022 06:13:31.000000,0.0,30.0,53.0
05/01/2022 06:17:31.000000,0.0,31.0,53.0
05/01/2022 06:19:31.000000,0.0,31.0,52.0
05/01/2022 06:21:31.000000,0.0,31.0,52.0
05/01/2022 06:23:31.000000,0.0,31.0,52.0
05/01/2022 06:25:31.000000,0.0,31.0,52.0
05/01/2022 06:27:31.000000,0.0,31.0,52.0
05/01/2022 06:29:31.000000,0.0,31.0,52.0
05/01/2022 06:33:31.000000,0.0,31.0,52.0
05/01/2022 06:35:31.000000,0.0,31.0,52.0
05/01/2022 06:37:31.000000,0.0,31.0,52.0
05/01/2022 06:39:31.000000,0.0,31.0,52.0
05/01/2022 06:41:31.000000,0.0,32.0,52.0
05/01/2022 06:43:31.000000,0.0,31.0,52.0
05/01/2022 06:45:31.000000,0.0,32.0,52.0
05/01/2022 06:47:31.000000,0.0,32.0,51.0
05/01/2022 06:51:31.000000,0.0,32.0,51.0
05/01/2022 06:55:31.000000,0.0,32.0,51.0
05/01/2022 06:57:31.000000,0.0,32.0,51.0
05/01/2022 07:01:32.000000,0.0,33.0,51.0
05/01/2022 07:03:32.000000,0.0,33.0,51.0
05/01/2022 07:05:32.000000,0.0,33.0,51.0
05/01/2022 07:07:32.000000,0.0,33.0,51.0
05/01/2022 07:09:32.000000,0.0,33.0,51.0
05/01/2022 07:11:32.000000,0.0,33.0,51.0
05/01/2022 07:13:32.000000,0.0,33.0,51.0
05/01/2022 07:15:32.000000,0.0,33.0,51.0
05/01/2022 07:17:32.000000,0.0,33.0,51.0
05/01/2022 07:19:32.000000,0.0,33.0,51.0
05/01/2022 07:21:32.000000,0.0,33.0,51.0
05/01/2022 07:23:32.000000,0.0,33.0,50.0
05/01/2022 07:25:32.000000,0.0,33.0,50.0
05/01/2022 07:27:32.000000,0.0,33.0,50.0
05/01/2022 07:29:32.000000,0.0,33.0,50.0
05/01/2022 07:33:32.000000,0.0,34.0,50.0
05/01/2022 07:35:32.000000,0.0,34.0,50.0
05/01/2022 07:37:32.000000,0.0,34.0,50.0
05/01/2022 07:39:32.000000,0.0,34.0,50.0
05/01/2022 07:41:32.000000,0.0,35.0,50.0
