InstrumentName, I25 Denver,,,,,,,
StartTime, 2022-05-01 00:00:00,,,,,,,
EndTime, 2022-05-31 23:59:59,,,,,,,
Date,81102,Carbon monoxide,Nitrogen dioxide,Outdoor Temperature,PM2.5 - Local Conditions,Relative Humidity,Wind Direction,Wind Speed
05/01/2022 03:03:00.000000,6.504416,0.150435,4.212362,55.328369,3.016667,20.9198,65.822575,6.242523
05/01/2022 03:04:00.000000,9.001813,0.150147,4.122491,55.261353,2.983333,20.915985,58.844446,8.328552
05/01/2022 03:05:00.000000,8.479969,0.145575,4.054251,55.210815,2.25,20.919342,65.119675,7.202911
05/01/2022 03:06:00.000000,1.751906,0.144506,3.992526,55.171265,1.55,20.959473,60.262643,7.187805
05/01/2022 03:07:00.000000,2.702408,0.147935,3.923505,55.145013,1.916667,20.973286,59.314242,6.710173
05/01/2022 03:08:00.000000,4.994795,0.14331,3.788588,55.145447,2.383333,20.973358,75.783267,7.490845
05/01/2022 03:09:00.000000,2.944693,0.147914,3.686031,55.152039,2.266667,20.976257,85.623563,5.34317
05/01/2022 03:10:00.000000,9.244098,0.145155,3.841456,55.127045,4.7,21.026154,87.104327,3.589935
05/01/2022 03:11:00.000000,15.543504,0.146844,3.998497,55.127869,4.7,20.999298,60.141907,4.707947
05/01/2022 03:12:00.000000,8.051311,0.152339,4.086356,55.042999,2.15,21.030273,65.729691,3.81424
05/01/2022 03:13:00.000000,20.072366,0.150288,4.118875,54.942633,2.0,21.060341,68.454964,4.63048
05/01/2022 03:14:00.000000,26.576782,0.146598,4.150444,54.882324,2.666667,21.080933,66.930071,6.295624
05/01/2022 03:15:00.000000,9.337285,0.151523,4.224369,54.831512,3.266667,21.082001,71.59629,5.579834
05/01/2022 03:16:00.000000,8.871352,0.151035,4.211875,54.820801,2.166667,21.106873,63.620437,5.205383
05/01/2022 03:17:00.000000,23.277981,0.160926,4.162515,54.801849,2.4,21.137848,70.998253,3.198242
05/01/2022 03:18:00.000000,3.112428,0.176731,4.197622,54.754608,2.35,21.218414,101.891927,2.625732
05/01/2022 03:19:00.000000,7.156721,0.169392,4.277437,54.75442,4.233333,21.270109,75.844902,2.446546
05/01/2022 03:20:00.000000,5.143893,0.167551,4.47133,54.770813,2.583333,21.278534,87.482545,2.67395
05/01/2022 03:21:00.000000,14.891198,0.168435,4.645237,54.747742,3.233333,21.289215,94.772124,3.141479
05/01/2022 03:22:00.000000,2.217838,0.169478,4.875954,54.74884,1.983333,21.195526,98.570251,4.792786
05/01/2022 03:23:00.000000,2.795594,0.16894,5.423455,54.70517,2.5,21.12793,109.524787,5.373993
05/01/2022 03:24:00.000000,4.34249,0.172932,23.228,54.639801,3.133333,21.055298,100.553732,7.928467
05/01/2022 03:25:00.000000,8.20041,0.173064,14.456629,54.490112,3.566667,21.069031,96.87519,8.914185
05/01/2022 03:26:00.000000,3.429262,0.170467,7.306901,54.423645,2.633333,21.126862,108.725936,5.920258
05/01/2022 03:27:00.000000,6.448504,0.162843,7.010144,54.356628,3.7,21.152344,99.000069,7.185211
05/01/2022 03:28:00.000000,6.243494,0.161243,6.674325,54.270386,3.233333,21.171722,94.281883,5.461273
05/01/2022 03:29:00.000000,8.607787,0.163589,6.329927,54.193207,3.5,21.246033,80.80049,5.86853
05/01/2022 03:30:00.000000,6.197591,0.167806,5.939336,54.115479,3.716667,21.343994,89.579153,6.795654
05/01/2022 03:31:00.000000,2.493926,0.170297,5.620236,54.043793,2.233333,21.371155,84.825218,3.886414
05/01/2022 03:32:00.000000,3.591997,0.16447,5.383275,53.984467,2.366667,21.469727,97.477053,5.160828
05/01/2022 03:33:00.000000,9.566252,0.160086,5.262807,53.951233,4.3,21.463013,101.524212,7.275696
05/01/2022 03:34:00.000000,3.368661,0.160234,5.290413,53.907837,2.483333,21.496582,78.935554,5.677032
05/01/2022 03:35:00.000000,8.170398,0.162167,5.71763,53.837799,3.516667,21.582947,80.261765,3.302917
05/01/2022 03:36:00.000000,13.493255,0.167495,6.534978,53.777924,3.866667,21.634827,100.414665,7.558136
05/01/2022 03:37:00.000000,5.527582,0.169831,6.936035,53.714752,2.616667,21.790009,87.451186,9.445038
05/01/2022 03:38:00.000000,2.661428,0.164336,7.155814,53.506561,2.25,22.131805,87.037026,9.662323
05/01/2022 03:39:00.000000,3.591997,0.158131,7.32852,53.30914,2.533333,22.507999,92.583926,7.503309
05/01/2022 03:40:00.000000,5.918421,0.147859,7.436794,53.183954,2.683333,22.715679,87.989806,8.758545
05/01/2022 03:41:00.000000,20.081685,0.150625,7.604021,53.025909,2.633333,22.940521,77.036104,11.70166
05/01/2022 03:42:00.000000,20.360856,0.151329,7.309599,52.920715,2.666667,23.130188,66.096888,8.558502
05/01/2022 03:43:00.000000,19.411675,0.15688,6.891472,52.846558,2.483333,23.275909,68.228705,7.225189
05/01/2022 03:44:00.000000,28.177638,0.152943,7.32496,52.719116,4.483333,23.441925,76.678371,7.173462
05/01/2022 03:45:00.000000,4.463313,0.154335,28.127806,52.646332,2.766667,23.591309,74.043002,9.708862
05/01/2022 03:46:00.000000,14.385159,0.160203,28.07292,52.551849,4.383333,23.723755,73.547716,8.535156
05/01/2022 03:47:00.000000,16.615416,0.163058,14.626014,52.432648,3.15,23.846741,95.426846,7.976685
05/01/2022 03:48:00.000000,3.549826,0.159258,9.261791,52.392548,2.766667,23.919983,91.424687,6.089783
05/01/2022 03:49:00.000000,6.932383,0.153052,8.798422,52.359314,4.133333,23.976288,101.211587,6.306
05/01/2022 03:50:00.000000,3.90295,0.148306,8.2295,52.384857,2.333333,23.9888,95.48478,6.785736
05/01/2022 03:51:00.000000,12.154902,0.152868,7.591228,52.270599,4.75,24.111481,107.183036,9.473419
05/01/2022 03:52:00.000000,6.988139,0.146921,6.72533,52.156342,3.416667,24.240265,109.927989,9.418335
05/01/2022 03:53:00.000000,10.240598,0.143607,5.865345,52.152496,2.85,24.295502,105.343573,5.798798
05/01/2022 03:54:00.000000,3.215288,0.144013,5.131252,52.138489,2.216667,24.319458,96.570847,6.003723
05/01/2022 03:55:00.000000,6.988139,0.141488,4.636344,52.047158,2.85,24.398001,73.381681,7.440507
05/01/2022 03:56:00.000000,5.111006,0.144954,2.504944,51.848724,3.2,24.614563,78.244689,8.773499
05/01/2022 03:57:00.000000,10.352111,0.142701,3.784793,51.705136,3.616667,24.801636,76.889158,3.509682
05/01/2022 03:58:00.000000,8.028926,0.14578,3.280156,51.678162,3.016667,24.868011,80.949142,6.117096
05/01/2022 03:59:00.000000,4.609198,0.142578,1.194947,51.556488,2.133333,25.017853,88.362657,11.060638
05/01/2022 04:00:00.000000,14.608185,0.138717,1.471253,51.394165,2.4,25.204468,92.590007,7.549438
05/01/2022 04:01:00.000000,10.92826,0.141723,1.824223,51.369171,3.116667,25.278168,94.050163,8.287964
05/01/2022 04:02:00.000000,11.184053,0.052652,2.367854,51.328613,4.183333,25.345721,102.085991,8.363124
05/01/2022 04:03:00.000000,7.943495,0.010135,2.754825,51.259033,4.016667,25.427094,94.063211,6.493683
05/01/2022 04:04:00.000000,12.397792,-9999.0,3.274594,51.252167,3.433333,25.459442,84.593997,5.768738
05/01/2022 04:05:00.000000,10.31912,-9999.0,3.509216,51.221405,2.616667,25.52002,97.772033,3.547211
05/01/2022 04:06:00.000000,16.128265,-9999.0,3.468715,51.208727,2.783333,25.570357,70.110418,5.88652
05/01/2022 04:07:00.000000,5.252358,-9999.0,3.613109,51.056335,3.45,25.750275,75.265144,6.966553
05/01/2022 04:08:00.000000,9.103468,-9999.0,3.733564,50.904449,4.35,25.927582,101.740997,7.592621
05/01/2022 04:09:00.000000,6.486569,-9999.0,3.56095,50.834961,3.35,26.016998,101.994982,7.752991
05/01/2022 04:10:00.000000,5.205959,-9999.0,3.450746,50.793762,3.6,26.077576,84.490777,5.930939
05/01/2022 04:11:00.000000,5.205959,-9999.0,3.443312,50.738339,3.45,26.164808,104.064636,5.103503
05/01/2022 04:12:00.000000,4.621332,0.011953,3.480474,50.657257,2.6,26.244049,89.380291,5.474701
05/01/2022 04:13:00.000000,10.022167,0.078846,3.659775,50.530365,3.825,26.357727,104.50594,9.639893
05/01/2022 04:14:00.000000,6.597926,0.131206,3.724637,50.511139,2.9,26.419678,87.147122,8.752747
05/01/2022 04:15:00.000000,6.959838,0.136546,3.619892,50.462524,2.675,26.450653,88.299971,7.812653
05/01/2022 04:16:00.000000,9.01995,0.135353,3.580765,50.412537,2.8,26.504059,93.284025,5.895996
05/01/2022 04:17:00.000000,8.964271,0.133416,25.001872,50.407043,2.575,26.502991,92.784373,7.134399
05/01/2022 04:18:00.000000,6.681445,0.134669,45.56923,50.388916,2.875,26.510773,97.070788,7.093048
05/01/2022 04:19:00.000000,5.345156,0.131612,45.953619,50.35321,2.85,26.570282,109.950866,5.852356
05/01/2022 04:20:00.000000,3.841831,0.133998,46.438739,50.402967,2.325,26.523791,120.790322,5.600297
05/01/2022 04:21:00.000000,8.57452,0.134652,47.030385,50.389191,3.225,26.519165,110.569927,4.51355
05/01/2022 04:22:00.000000,8.212609,0.132675,47.557563,50.350739,3.7,26.587982,114.168101,4.180145
05/01/2022 04:23:00.000000,8.463163,0.135027,48.185935,50.338928,3.4,26.640625,119.825727,3.016815
05/01/2022 04:24:00.000000,15.06109,0.13657,48.571548,50.355682,3.975,26.61087,119.382085,4.924316
05/01/2022 04:25:00.000000,5.549311,0.137776,48.986751,50.314758,3.05,26.642609,123.088995,5.428925
05/01/2022 04:26:00.000000,9.762333,0.138838,41.947513,50.300751,3.216667,26.668243,77.626034,3.485565
05/01/2022 04:27:00.000000,10.3157,0.140927,0.150811,50.215881,2.766667,26.727295,106.952408,2.044525
05/01/2022 04:28:00.000000,3.688198,0.136208,-9999.0,50.135956,3.0,26.813507,89.043653,3.483734
05/01/2022 04:29:00.000000,,0.139259,-9999.0,50.075806,4.516667,26.862335,87.071275,4.563904
05/01/2022 04:30:00.000000,4.540747,0.133372,-9999.0,49.981873,2.283333,26.962891,101.748915,3.009186
05/01/2022 04:31:00.000000,12.732624,0.127758,-9999.0,49.981598,3.1,26.999207,123.300796,5.401459
05/01/2022 04:32:00.000000,9.591169,0.138938,-9999.0,49.983795,3.175,26.998444,113.740003,8.733368
05/01/2022 04:33:00.000000,19.988552,0.135025,-9999.0,49.949738,3.875,27.041931,93.13593,6.496887
05/01/2022 04:34:00.000000,,0.131862,-9999.0,49.879974,2.625,27.110443,113.536822,4.646454
05/01/2022 04:35:00.000000,20.627963,0.136043,-9999.0,49.892883,3.15,27.135162,99.719553,4.071503
05/01/2022 04:36:00.000000,7.645134,0.132565,-9999.0,49.895081,4.2,27.10022,79.638586,3.60611
05/01/2022 04:37:00.000000,7.617334,0.134512,0.414419,49.82312,3.1,27.171021,95.971113,4.205627
05/01/2022 04:38:00.000000,4.058871,0.134803,1.050853,49.775055,2.675,27.219696,95.628441,4.243317
05/01/2022 04:39:00.000000,8.451349,0.135794,1.500066,49.737152,3.3,27.249908,92.415961,2.739868
05/01/2022 04:40:00.000000,11.231398,0.129881,1.919918,49.701172,3.4,27.315216,83.337555,4.510651
05/01/2022 04:41:00.000000,15.160533,0.13434,2.379833,49.611633,2.616667,27.4086,75.522161,6.15097
05/01/2022 04:42:00.000000,6.282911,0.130887,2.924942,49.543518,3.483333,27.490845,92.261582,3.757324
05/01/2022 04:43:00.000000,2.798583,0.130508,3.170303,49.514404,2.5,27.536621,110.822913,3.516693
05/01/2022 04:44:00.000000,4.614881,0.129695,3.067911,49.542145,3.066667,27.53067,106.356794,4.391479
05/01/2022 04:45:00.000000,9.989642,0.139758,3.05577,49.575523,3.45,27.511918,100.497309,4.120676
05/01/2022 04:46:00.000000,7.580267,0.13913,3.134404,49.578674,3.733333,27.508392,113.961936,2.990112
05/01/2022 04:47:00.000000,8.340147,0.142615,3.199585,49.567688,4.35,27.511444,114.69574,1.013489
05/01/2022 04:48:00.000000,13.529571,0.140112,3.266769,49.528961,5.883333,27.556152,117.156524,0.256348
05/01/2022 04:49:00.000000,10.527119,0.144865,3.402514,49.455252,2.583333,27.593834,117.153532,0.256348
05/01/2022 04:50:00.000000,17.081557,0.145591,3.801276,49.46936,3.933333,27.686615,163.351757,1.078644
05/01/2022 04:51:00.000000,8.201913,0.165101,4.468581,49.612183,3.55,27.596893,187.585216,1.529694
05/01/2022 04:52:00.000000,4.225674,0.216587,5.101333,49.716553,3.2,27.423553,182.376185,2.360535
05/01/2022 04:53:00.000000,5.11529,0.249677,5.912533,49.729462,2.8,27.38678,216.187567,0.601807
05/01/2022 04:54:00.000000,3.762333,0.240033,6.928887,49.672333,2.666667,27.401123,43.27694,2.88269
05/01/2022 04:55:00.000000,8.673753,0.216976,8.075506,49.515503,3.383333,27.495728,26.792778,5.521545
05/01/2022 04:56:00.000000,7.710002,0.168619,8.275817,49.35675,2.75,27.634277,43.782704,5.574188
05/01/2022 04:57:00.000000,3.484328,0.141435,7.86243,49.286438,2.6,27.751007,60.973951,4.083252
05/01/2022 04:58:00.000000,6.672117,0.141014,7.192325,49.238922,3.083333,27.830963,70.551742,3.804626
05/01/2022 04:59:00.000000,8.173344,0.136543,6.480836,49.207886,2.95,27.863312,83.89857,2.228241
05/01/2022 05:00:00.000000,10.768056,0.135838,5.607641,49.18811,2.883333,27.927094,90.291691,2.301636
05/01/2022 05:01:00.000000,14.91343,0.154924,4.316204,49.150236,3.85,27.943019,75.674862,2.607968
05/01/2022 05:02:00.000000,16.768022,0.148855,5.729755,49.088409,3.916667,27.99469,66.553175,3.183899
05/01/2022 05:03:00.000000,3.275872,0.141683,18.128389,49.079071,2.866667,28.032532,105.99194,3.855743
05/01/2022 05:04:00.000000,2.757655,0.141479,10.865445,49.100769,2.45,27.994537,98.94439,4.955902
05/01/2022 05:05:00.000000,4.03469,0.140086,4.928614,49.113129,3.466667,27.993164,95.859678,3.664551
05/01/2022 05:06:00.000000,3.444579,0.140371,4.728847,49.090057,2.466667,28.031158,96.937419,3.681793
05/01/2022 05:07:00.000000,7.448394,0.137911,4.527708,49.12384,3.2,28.023682,106.142285,3.027954
05/01/2022 05:08:00.000000,6.144573,0.138892,4.228506,49.157074,2.933333,28.044434,121.104354,3.220215
05/01/2022 05:09:00.000000,10.404607,0.144543,4.026019,49.100494,3.95,28.086853,111.735405,2.077179
05/01/2022 05:10:00.000000,11.520798,0.142206,3.878358,49.043091,3.55,28.111877,75.909708,2.333527
05/01/2022 05:11:00.000000,23.375289,0.13937,3.765316,48.95932,5.216667,28.175049,79.523141,3.227997
05/01/2022 05:12:00.000000,7.995348,0.147261,3.652382,48.908234,4.383333,28.196716,55.57307,2.952728
05/01/2022 05:13:00.000000,4.756492,0.140737,3.550679,48.89093,2.5,28.208008,58.713411,2.862091
05/01/2022 05:14:00.000000,5.552325,0.14369,3.439447,48.862091,3.616667,28.213654,69.100788,3.679962
05/01/2022 05:15:00.000000,6.514728,0.140662,3.40446,48.845611,3.933333,28.26004,66.849664,3.755798
05/01/2022 05:16:00.000000,3.86812,0.132304,3.793295,48.787933,2.983333,28.32428,78.1154,3.35144
05/01/2022 05:17:00.000000,7.329069,0.132823,3.599057,48.743988,4.516667,28.374176,89.422251,2.702942
05/01/2022 05:18:00.000000,4.386337,0.130156,3.450744,48.717346,2.95,28.422241,90.743734,2.033539
05/01/2022 05:19:00.000000,10.938081,0.131034,3.42396,48.733551,4.5,28.384857,90.321828,1.873169
05/01/2022 05:20:00.000000,5.885465,0.132111,3.440514,48.692352,3.35,28.405151,85.790943,3.531342
05/01/2022 05:21:00.000000,5.978003,0.127198,3.427818,48.640167,2.7,28.472137,96.501339,3.268585
05/01/2022 05:22:00.000000,12.91841,0.126067,3.136929,48.639343,3.15,28.477631,87.343815,1.697235
05/01/2022 05:23:00.000000,3.609011,0.127278,2.667057,48.635498,2.9,28.483276,67.653771,2.064819
05/01/2022 05:24:00.000000,3.960659,0.132806,2.799249,48.631104,2.933333,28.529205,54.454178,2.381439
05/01/2022 05:25:00.000000,6.311143,0.134788,3.066004,48.612427,2.916667,28.578796,56.066185,4.650421
05/01/2022 05:26:00.000000,2.368992,0.127192,3.234897,48.559967,2.05,28.608551,57.928881,4.8526
05/01/2022 05:27:00.000000,4.090213,0.128567,3.29984,48.525085,2.383333,28.682556,57.387878,4.64386
05/01/2022 05:28:00.000000,11.160174,0.132647,3.48536,48.509705,2.916667,28.729401,57.141962,4.799805
05/01/2022 05:29:00.000000,7.828779,0.129961,3.643723,48.495697,3.583333,28.747864,83.462154,3.693542
05/01/2022 05:30:00.000000,7.606685,0.13158,3.744995,48.477295,4.15,28.794556,69.021247,4.767303
05/01/2022 05:31:00.000000,11.900484,0.130265,3.678554,48.459717,4.583333,28.801727,65.229492,5.496063
05/01/2022 05:32:00.000000,4.03469,0.127892,3.443388,48.463287,2.966667,28.799286,74.045568,4.407806
05/01/2022 05:33:00.000000,5.996511,0.129625,3.284465,48.424835,2.95,28.800049,66.579741,4.40567
05/01/2022 05:34:00.000000,17.52684,0.131423,3.41945,48.40094,3.533333,28.839264,82.331045,3.135986
05/01/2022 05:35:00.000000,4.016182,0.133247,3.513283,48.379791,3.133333,28.854675,65.674525,4.517212
05/01/2022 05:36:00.000000,10.586433,0.136871,3.564732,48.363861,5.15,28.852997,72.982615,6.963196
05/01/2022 05:37:00.000000,16.064728,0.133423,4.230945,48.359741,4.183333,28.881378,84.26873,5.205078
05/01/2022 05:38:00.000000,9.309399,0.136266,5.614306,48.354248,3.216667,28.860168,88.819223,4.49585
05/01/2022 05:39:00.000000,20.303002,0.144327,6.705231,48.374298,3.583333,28.852997,75.0171,5.388336
05/01/2022 05:40:00.000000,4.497383,0.141175,7.107845,48.391602,2.683333,28.850708,80.248406,3.89328
05/01/2022 05:41:00.000000,8.198934,0.141179,7.085198,48.387207,3.466667,28.806305,74.202542,3.297424
05/01/2022 05:42:00.000000,3.183333,0.139165,6.944455,48.402588,2.75,28.839264,67.741312,3.237
05/01/2022 05:43:00.000000,5.385755,0.139308,6.922271,48.375122,2.533333,28.877563,65.897274,3.035126
05/01/2022 05:44:00.000000,12.529747,0.145862,5.839736,48.339966,2.616667,28.935394,73.08718,2.651825
05/01/2022 05:45:00.000000,2.813178,0.14694,4.517625,48.329254,2.366667,28.961182,68.40583,4.169006
05/01/2022 05:46:00.000000,5.256201,0.149735,3.775151,48.289703,3.116667,29.025574,72.859774,4.94278
05/01/2022 05:47:00.000000,7.884302,0.110684,3.543542,48.25647,2.866667,29.08493,76.92134,4.083099
05/01/2022 05:48:00.000000,9.309399,0.163947,3.483008,48.247131,3.566667,29.118042,89.003042,1.615295
05/01/2022 05:49:00.000000,21.506006,0.536483,3.494782,48.225708,3.033333,29.142303,73.798023,2.824707
05/01/2022 05:50:00.000000,6.218604,0.829905,3.499236,48.184784,3.75,29.203339,66.547193,3.550262
05/01/2022 05:51:00.000000,15.268894,0.940841,3.569882,48.158417,3.883333,29.225311,50.294879,5.107269
05/01/2022 05:52:00.000000,30.260172,0.97479,3.518611,48.113922,3.166667,29.242554,53.364698,3.595734
05/01/2022 05:53:00.000000,4.27529,0.988567,3.576968,48.079865,2.666667,29.248352,57.100869,5.284729
05/01/2022 05:54:00.000000,5.663372,0.991701,3.690524,48.047455,3.333333,29.28009,57.326062,5.101471
05/01/2022 05:55:00.000000,2.813178,0.994524,3.646362,48.025208,2.433333,29.281006,63.927726,4.267883
05/01/2022 05:56:00.000000,2.887209,0.989054,3.534985,47.998566,2.283333,29.323883,43.474995,5.12146
05/01/2022 05:57:00.000000,5.256201,0.98654,3.420183,48.027954,3.4,29.28299,35.82964,3.707123
05/01/2022 05:58:00.000000,8.64312,0.980975,3.365842,48.034546,4.116667,29.280853,48.120398,5.935059
05/01/2022 05:59:00.000000,19.377615,0.654652,3.354286,47.998016,2.866667,29.326935,49.890324,5.411682
05/01/2022 06:00:00.000000,6.82936,0.122753,3.155019,47.9505,3.8,29.415894,58.163454,6.885529
05/01/2022 06:01:00.000000,5.866957,0.004242,2.877831,47.91864,3.95,29.490967,70.226022,5.381927
05/01/2022 06:02:00.000000,5.18217,-9999.0,2.874653,47.927429,2.483333,29.526367,63.396851,4.402924
05/01/2022 06:03:00.000000,16.21279,-9999.0,2.988089,47.917267,3.683333,29.553833,58.080678,5.962524
05/01/2022 06:04:00.000000,3.109302,-9999.0,3.112965,47.89447,2.633333,29.576263,58.931796,6.280365
05/01/2022 06:05:00.000000,3.960659,6.4e-05,2.968276,47.882935,2.733333,29.599609,53.651658,6.393738
05/01/2022 06:06:00.000000,2.905717,0.000953,3.00752,47.852722,2.483333,29.60144,64.234239,5.470734
05/01/2022 06:07:00.000000,4.44186,-9999.0,3.038054,47.837891,3.1,29.642487,51.109869,4.783783
05/01/2022 06:08:00.000000,5.996511,0.037107,3.168631,47.843933,4.033333,29.651642,47.079185,4.295654
05/01/2022 06:09:00.000000,5.570833,0.107568,3.15748,47.851074,3.6,29.651642,43.196016,2.868195
05/01/2022 06:10:00.000000,6.514728,0.119715,3.191273,47.827728,3.433333,29.692841,64.280654,2.432556
05/01/2022 06:11:00.000000,7.900141,0.123268,3.251311,47.807129,4.816667,29.729919,73.691107,4.619598
05/01/2022 06:12:00.000000,6.875245,0.120265,3.305251,47.758789,3.4,29.797058,74.200769,4.918213
05/01/2022 06:13:00.000000,4.01056,0.128024,3.360558,47.74231,3.3,29.832764,48.696894,7.711029
05/01/2022 06:14:00.000000,3.790358,0.12671,3.50727,47.793396,2.9,29.763336,64.765838,7.024536
05/01/2022 06:15:00.000000,5.311724,0.122829,3.966963,47.759888,3.316667,29.779358,81.103828,6.060791
05/01/2022 06:16:00.000000,6.126065,0.118061,3.823029,47.716766,2.766667,29.831238,84.544942,5.198669
05/01/2022 06:17:00.000000,2.535562,0.119706,3.602128,47.68161,2.266667,29.873352,81.30799,6.460114
05/01/2022 06:18:00.000000,4.143663,0.119864,3.397688,47.65799,3.283333,29.897461,73.689838,5.57373
05/01/2022 06:19:00.000000,,0.120946,3.250012,47.640137,,29.940186,70.444155,5.108185
05/01/2022 06:20:00.000000,6.228381,0.124763,3.1819,47.637939,3.983333,29.957886,81.447615,3.325958
05/01/2022 06:21:00.000000,5.027061,0.121926,2.789892,47.610199,2.966667,29.974518,68.53757,3.818054
