InstrumentName, I-25 Globeville,
StartTime, 2022-05-01 00:00:00,
EndTime, 2022-05-31 23:59:59,
Date,NO2,PM2.5
05/01/2022 00:00:00.000000,2.0,3.2
05/01/2022 01:00:00.000000,3.0,3.7
05/01/2022 02:00:00.000000,6.0,3.3
05/01/2022 04:00:00.000000,,3.4
05/01/2022 05:00:00.000000,4.0,4.1
05/01/2022 06:00:00.000000,5.0,5.2
05/01/2022 07:00:00.000000,8.0,4.5
05/01/2022 09:00:00.000000,7.0,3.8
05/01/2022 10:00:00.000000,8.0,4.0
05/01/2022 11:00:00.000000,20.0,4.9
05/01/2022 12:00:00.000000,26.0,5.7
05/01/2022 13:00:00.000000,19.0,6.1
05/01/2022 14:00:00.000000,16.0,5.4
05/01/2022 15:00:00.000000,12.0,5.1
05/01/2022 16:00:00.000000,15.0,5.9
05/01/2022 17:00:00.000000,7.0,6.0
05/01/2022 18:00:00.000000,13.0,8.2
05/01/2022 19:00:00.000000,16.0,8.3
05/01/2022 20:00:00.000000,13.0,7.6
05/01/2022 21:00:00.000000,15.0,8.4
05/01/2022 22:00:00.000000,13.0,7.5
05/01/2022 23:00:00.000000,16.0,7.0
05/02/2022 00:00:00.000000,15.0,6.7
05/02/2022 01:00:00.000000,14.0,6.7
05/02/2022 02:00:00.000000,10.0,10.2
05/02/2022 04:00:00.000000,,8.4
05/02/2022 05:00:00.000000,4.0,8.1
05/02/2022 06:00:00.000000,3.0,6.4
05/02/2022 07:00:00.000000,3.0,4.7
05/02/2022 09:00:00.000000,3.0,2.3
05/02/2022 10:00:00.000000,4.0,2.3
05/02/2022 11:00:00.000000,14.0,5.3
05/02/2022 12:00:00.000000,18.0,5.4
05/02/2022 13:00:00.000000,20.0,4.5
05/02/2022 14:00:00.000000,14.0,1.9
05/02/2022 15:00:00.000000,19.0,2.8
05/02/2022 16:00:00.000000,18.0,1.6
05/02/2022 17:00:00.000000,,1.9
05/02/2022 18:00:00.000000,11.0,1.6
05/02/2022 19:00:00.000000,11.0,1.4
05/02/2022 20:00:00.000000,9.0,1.5
05/02/2022 21:00:00.000000,10.0,2.6
05/02/2022 22:00:00.000000,11.0,2.8
05/02/2022 23:00:00.000000,9.0,3.0
05/03/2022 00:00:00.000000,5.0,2.2
05/03/2022 01:00:00.000000,6.0,2.6
05/03/2022 02:00:00.000000,8.0,1.9
05/03/2022 04:00:00.000000,,2.0
05/03/2022 05:00:00.000000,6.0,2.1
05/03/2022 06:00:00.000000,7.0,3.4
05/03/2022 07:00:00.000000,10.0,4.7
05/03/2022 09:00:00.000000,20.0,6.8
05/03/2022 10:00:00.000000,24.0,7.7
05/03/2022 11:00:00.000000,26.0,8.4
05/03/2022 12:00:00.000000,28.0,9.4
05/03/2022 13:00:00.000000,24.0,13.4
05/03/2022 14:00:00.000000,21.0,13.1
05/03/2022 15:00:00.000000,21.0,12.6
05/03/2022 16:00:00.000000,14.0,12.3
05/03/2022 17:00:00.000000,14.0,14.3
05/03/2022 18:00:00.000000,17.0,15.9
05/03/2022 19:00:00.000000,18.0,16.3
05/03/2022 20:00:00.000000,23.0,15.6
05/03/2022 21:00:00.000000,25.0,16.1
05/03/2022 22:00:00.000000,23.0,14.2
05/03/2022 23:00:00.000000,26.0,14.1
05/04/2022 00:00:00.000000,29.0,13.7
05/04/2022 01:00:00.000000,29.0,12.5
05/04/2022 02:00:00.000000,20.0,11.0
05/04/2022 04:00:00.000000,,10.8
05/04/2022 05:00:00.000000,10.0,8.7
05/04/2022 06:00:00.000000,8.0,12.2
05/04/2022 07:00:00.000000,4.0,11.8
05/04/2022 09:00:00.000000,5.0,11.2
05/04/2022 10:00:00.000000,5.0,11.3
05/04/2022 11:00:00.000000,6.0,11.9
05/04/2022 12:00:00.000000,8.0,12.9
05/04/2022 13:00:00.000000,15.0,15.6
05/04/2022 14:00:00.000000,27.0,19.9
05/04/2022 15:00:00.000000,26.0,6.4
05/04/2022 16:00:00.000000,33.0,5.6
05/04/2022 17:00:00.000000,30.0,2.9
05/04/2022 18:00:00.000000,30.0,12.6
05/04/2022 19:00:00.000000,28.0,4.7
05/04/2022 20:00:00.000000,17.0,3.0
05/04/2022 21:00:00.000000,15.0,2.9
05/04/2022 22:00:00.000000,13.0,3.5
05/04/2022 23:00:00.000000,11.0,6.0
05/05/2022 00:00:00.000000,21.0,10.9
05/05/2022 01:00:00.000000,36.0,8.3
05/05/2022 02:00:00.000000,34.0,4.5
05/05/2022 04:00:00.000000,,6.9
05/05/2022 05:00:00.000000,27.0,5.4
05/05/2022 06:00:00.000000,11.0,2.5
05/05/2022 07:00:00.000000,29.0,3.6
05/05/2022 09:00:00.000000,23.0,5.7
05/05/2022 10:00:00.000000,25.0,6.0
05/05/2022 11:00:00.000000,28.0,6.8
05/05/2022 12:00:00.000000,29.0,8.6
05/05/2022 13:00:00.000000,29.0,9.4
05/05/2022 14:00:00.000000,34.0,11.6
05/05/2022 15:00:00.000000,27.0,8.6
05/05/2022 16:00:00.000000,26.0,7.4
05/05/2022 17:00:00.000000,23.0,7.4
05/05/2022 18:00:00.000000,16.0,6.5
05/05/2022 19:00:00.000000,12.0,7.7
05/05/2022 20:00:00.000000,10.0,6.7
05/05/2022 21:00:00.000000,11.0,5.6
05/05/2022 22:00:00.000000,10.0,5.2
05/05/2022 23:00:00.000000,17.0,4.8
05/06/2022 00:00:00.000000,29.0,4.8
05/06/2022 01:00:00.000000,29.0,5.1
05/06/2022 02:00:00.000000,40.0,6.8
05/06/2022 04:00:00.000000,,8.0
05/06/2022 05:00:00.000000,35.0,6.5
05/06/2022 06:00:00.000000,26.0,5.3
05/06/2022 07:00:00.000000,25.0,4.9
05/06/2022 09:00:00.000000,27.0,4.2
05/06/2022 10:00:00.000000,25.0,4.4
05/06/2022 11:00:00.000000,33.0,6.9
05/06/2022 12:00:00.000000,38.0,7.6
05/06/2022 13:00:00.000000,40.0,9.8
05/06/2022 14:00:00.000000,39.0,7.5
05/06/2022 15:00:00.000000,34.0,8.6
05/06/2022 16:00:00.000000,19.0,4.0
05/06/2022 17:00:00.000000,27.0,5.6
05/06/2022 18:00:00.000000,29.0,5.3
05/06/2022 19:00:00.000000,28.0,4.4
05/06/2022 20:00:00.000000,23.0,4.1
05/06/2022 21:00:00.000000,23.0,3.9
05/06/2022 22:00:00.000000,22.0,3.3
05/06/2022 23:00:00.000000,20.0,3.4
05/07/2022 00:00:00.000000,25.0,3.6
05/07/2022 01:00:00.000000,20.0,3.6
05/07/2022 02:00:00.000000,12.0,4.0
05/07/2022 04:00:00.000000,,4.7
05/07/2022 05:00:00.000000,50.0,8.2
05/07/2022 06:00:00.000000,51.0,9.9
05/07/2022 07:00:00.000000,35.0,6.9
05/07/2022 09:00:00.000000,24.0,5.2
05/07/2022 10:00:00.000000,24.0,4.6
05/07/2022 11:00:00.000000,26.0,6.5
05/07/2022 12:00:00.000000,28.0,5.4
05/07/2022 13:00:00.000000,32.0,6.2
05/07/2022 14:00:00.000000,30.0,5.4
05/07/2022 15:00:00.000000,26.0,4.6
05/07/2022 16:00:00.000000,16.0,3.0
05/07/2022 17:00:00.000000,15.0,3.0
05/07/2022 18:00:00.000000,26.0,3.5
05/07/2022 19:00:00.000000,20.0,3.2
05/07/2022 20:00:00.000000,24.0,3.2
05/07/2022 21:00:00.000000,17.0,2.1
05/07/2022 22:00:00.000000,14.0,1.9
05/07/2022 23:00:00.000000,14.0,1.5
05/08/2022 00:00:00.000000,7.0,14.8
05/08/2022 01:00:00.000000,4.0,10.3
05/08/2022 02:00:00.000000,4.0,7.2
05/08/2022 04:00:00.000000,,6.8
05/08/2022 05:00:00.000000,6.0,7.5
05/08/2022 06:00:00.000000,4.0,7.1
05/08/2022 07:00:00.000000,5.0,6.0
05/08/2022 09:00:00.000000,3.0,10.1
05/08/2022 10:00:00.000000,7.0,9.4
05/08/2022 11:00:00.000000,4.0,8.7
05/08/2022 12:00:00.000000,16.0,10.7
05/08/2022 13:00:00.000000,10.0,9.7
05/08/2022 14:00:00.000000,2.0,8.6
05/08/2022 15:00:00.000000,2.0,7.9
05/08/2022 16:00:00.000000,2.0,8.4
05/08/2022 17:00:00.000000,2.0,8.1
05/08/2022 18:00:00.000000,6.0,8.0
05/08/2022 19:00:00.000000,9.0,8.7
05/08/2022 20:00:00.000000,15.0,8.8
05/08/2022 21:00:00.000000,16.0,9.1
05/08/2022 22:00:00.000000,18.0,9.3
05/08/2022 23:00:00.000000,17.0,8.5
05/09/2022 00:00:00.000000,16.0,9.6
05/09/2022 01:00:00.000000,23.0,9.8
05/09/2022 02:00:00.000000,29.0,11.0
05/09/2022 04:00:00.000000,,9.1
05/09/2022 05:00:00.000000,11.0,4.9
05/09/2022 06:00:00.000000,7.0,5.1
05/09/2022 07:00:00.000000,3.0,4.3
05/09/2022 09:00:00.000000,4.0,3.5
05/09/2022 10:00:00.000000,4.0,2.7
05/09/2022 11:00:00.000000,8.0,4.3
05/09/2022 12:00:00.000000,15.0,6.1
05/09/2022 13:00:00.000000,16.0,8.5
05/09/2022 14:00:00.000000,27.0,13.2
05/09/2022 15:00:00.000000,8.0,8.5
05/09/2022 16:00:00.000000,5.0,6.5
05/09/2022 17:00:00.000000,4.0,7.9
05/09/2022 18:00:00.000000,5.0,7.7
05/09/2022 19:00:00.000000,4.0,9.0
05/09/2022 20:00:00.000000,,9.2
05/09/2022 21:00:00.000000,,12.9
05/09/2022 22:00:00.000000,4.0,16.3
05/09/2022 23:00:00.000000,3.0,16.6
05/10/2022 00:00:00.000000,4.0,17.9
05/10/2022 01:00:00.000000,5.0,17.2
05/10/2022 02:00:00.000000,4.0,12.1
05/10/2022 04:00:00.000000,,4.6
05/10/2022 05:00:00.000000,4.0,4.5
05/10/2022 06:00:00.000000,3.0,5.1
05/10/2022 07:00:00.000000,7.0,5.1
05/10/2022 09:00:00.000000,22.0,5.8
05/10/2022 10:00:00.000000,14.0,4.9
05/10/2022 11:00:00.000000,12.0,5.4
05/10/2022 12:00:00.000000,15.0,4.9
05/10/2022 13:00:00.000000,13.0,4.4
05/10/2022 14:00:00.000000,8.0,4.4
05/10/2022 15:00:00.000000,4.0,3.1
05/10/2022 16:00:00.000000,4.0,3.4
05/10/2022 17:00:00.000000,6.0,3.7
05/10/2022 18:00:00.000000,9.0,4.5
05/10/2022 19:00:00.000000,9.0,6.0
05/10/2022 20:00:00.000000,10.0,5.8
05/10/2022 21:00:00.000000,15.0,5.1
05/10/2022 22:00:00.000000,24.0,5.5
05/10/2022 23:00:00.000000,25.0,5.8
05/11/2022 00:00:00.000000,28.0,5.5
05/11/2022 01:00:00.000000,29.0,6.7
05/11/2022 02:00:00.000000,24.0,5.5
05/11/2022 04:00:00.000000,,9.8
05/11/2022 05:00:00.000000,44.0,11.0
05/11/2022 06:00:00.000000,32.0,7.4
05/11/2022 07:00:00.000000,38.0,10.2
05/11/2022 09:00:00.000000,28.0,6.6
05/11/2022 10:00:00.000000,27.0,8.4
05/11/2022 11:00:00.000000,38.0,9.0
05/11/2022 12:00:00.000000,40.0,11.4
05/11/2022 13:00:00.000000,40.0,13.4
05/11/2022 14:00:00.000000,36.0,12.3
05/11/2022 15:00:00.000000,27.0,9.4
05/11/2022 16:00:00.000000,13.0,4.4
05/11/2022 17:00:00.000000,10.0,3.0
05/11/2022 18:00:00.000000,26.0,4.1
05/11/2022 19:00:00.000000,24.0,5.1
05/11/2022 20:00:00.000000,22.0,4.4
05/11/2022 21:00:00.000000,17.0,6.5
05/11/2022 22:00:00.000000,20.0,4.8
