InstrumentName, Welby,,,
StartTime, 2020-02-01 00:00:00,,,
EndTime, 2020-02-29 23:59:59,,,
Date,NO2,O3,PM10,SO2
02/01/2020 00:00:00.000000,11.0,33.0,17.5,0.0
02/01/2020 01:00:00.000000,23.0,20.0,25.2,0.0
02/01/2020 02:00:00.000000,33.0,7.0,28.5,0.0
02/01/2020 03:00:00.000000,39.0,0.0,42.0,1.0
02/01/2020 04:00:00.000000,40.0,0.0,51.7,1.0
02/01/2020 05:00:00.000000,,1.0,59.4,2.0
02/01/2020 06:00:00.000000,39.0,0.0,43.2,2.0
02/01/2020 07:00:00.000000,37.0,0.0,29.4,2.0
02/01/2020 08:00:00.000000,33.0,0.0,19.9,1.0
02/01/2020 09:00:00.000000,34.0,1.0,20.9,2.0
02/01/2020 10:00:00.000000,38.0,0.0,27.4,3.0
02/01/2020 11:00:00.000000,33.0,4.0,17.3,2.0
02/01/2020 12:00:00.000000,34.0,3.0,16.7,2.0
02/01/2020 13:00:00.000000,20.0,24.0,18.3,2.0
02/01/2020 14:00:00.000000,45.0,1.0,39.2,3.0
02/01/2020 15:00:00.000000,46.0,2.0,71.3,3.0
02/01/2020 16:00:00.000000,44.0,5.0,81.6,3.0
02/01/2020 17:00:00.000000,21.0,29.0,25.4,1.0
02/01/2020 18:00:00.000000,2.0,48.0,35.5,1.0
02/01/2020 19:00:00.000000,1.0,48.0,43.5,0.0
02/01/2020 20:00:00.000000,2.0,48.0,16.9,0.0
02/01/2020 21:00:00.000000,2.0,49.0,22.0,0.0
02/01/2020 22:00:00.000000,2.0,49.0,14.4,0.0
02/01/2020 23:00:00.000000,2.0,49.0,41.9,0.0
02/02/2020 00:00:00.000000,3.0,49.0,8.8,0.0
02/02/2020 01:00:00.000000,5.0,47.0,9.0,0.0
02/02/2020 02:00:00.000000,5.0,47.0,6.5,0.0
02/02/2020 03:00:00.000000,6.0,46.0,7.5,0.0
02/02/2020 04:00:00.000000,4.0,48.0,5.7,0.0
02/02/2020 05:00:00.000000,,47.0,10.4,0.0
02/02/2020 06:00:00.000000,22.0,26.0,13.7,0.0
02/02/2020 07:00:00.000000,23.0,23.0,11.7,1.0
02/02/2020 08:00:00.000000,31.0,16.0,8.8,0.0
02/02/2020 09:00:00.000000,24.0,21.0,7.6,0.0
02/02/2020 10:00:00.000000,21.0,24.0,7.2,0.0
02/02/2020 11:00:00.000000,16.0,28.0,6.8,0.0
02/02/2020 12:00:00.000000,19.0,26.0,7.0,0.0
02/02/2020 13:00:00.000000,24.0,21.0,11.7,0.0
02/02/2020 14:00:00.000000,26.0,22.0,13.4,0.0
02/02/2020 15:00:00.000000,15.0,36.0,15.8,0.0
02/02/2020 16:00:00.000000,7.0,44.0,12.7,2.0
02/02/2020 17:00:00.000000,5.0,46.0,13.0,1.0
02/02/2020 18:00:00.000000,4.0,48.0,15.2,1.0
02/02/2020 19:00:00.000000,3.0,50.0,12.7,1.0
02/02/2020 20:00:00.000000,2.0,52.0,8.5,1.0
02/02/2020 21:00:00.000000,3.0,52.0,15.4,1.0
02/02/2020 22:00:00.000000,2.0,51.0,10.5,1.0
02/02/2020 23:00:00.000000,4.0,49.0,8.8,0.0
02/03/2020 00:00:00.000000,10.0,41.0,9.6,1.0
02/03/2020 01:00:00.000000,13.0,37.0,10.0,2.0
02/03/2020 02:00:00.000000,39.0,8.0,20.7,1.0
02/03/2020 03:00:00.000000,26.0,20.0,19.6,1.0
02/03/2020 04:00:00.000000,15.0,27.0,76.5,1.0
02/03/2020 05:00:00.000000,,31.0,27.7,0.0
02/03/2020 06:00:00.000000,1.0,35.0,11.5,0.0
02/03/2020 07:00:00.000000,2.0,36.0,8.7,0.0
02/03/2020 08:00:00.000000,1.0,37.0,5.8,0.0
02/03/2020 09:00:00.000000,1.0,35.0,8.1,0.0
02/03/2020 10:00:00.000000,2.0,32.0,7.2,0.0
02/03/2020 11:00:00.000000,3.0,30.0,4.6,0.0
02/03/2020 12:00:00.000000,4.0,29.0,3.7,0.0
02/03/2020 13:00:00.000000,4.0,29.0,4.4,0.0
02/03/2020 14:00:00.000000,3.0,28.0,5.0,0.0
02/03/2020 15:00:00.000000,4.0,27.0,6.9,0.0
02/03/2020 16:00:00.000000,4.0,28.0,5.2,0.0
02/03/2020 17:00:00.000000,3.0,32.0,5.7,0.0
02/03/2020 18:00:00.000000,4.0,34.0,7.2,0.0
02/03/2020 19:00:00.000000,2.0,34.0,6.3,0.0
02/03/2020 20:00:00.000000,3.0,33.0,15.4,0.0
02/03/2020 21:00:00.000000,3.0,33.0,5.6,0.0
02/03/2020 22:00:00.000000,4.0,32.0,5.6,0.0
02/03/2020 23:00:00.000000,4.0,31.0,14.1,0.0
02/04/2020 00:00:00.000000,4.0,31.0,8.4,0.0
02/04/2020 01:00:00.000000,5.0,30.0,8.1,0.0
02/04/2020 02:00:00.000000,3.0,32.0,5.8,0.0
02/04/2020 03:00:00.000000,4.0,32.0,6.0,0.0
02/04/2020 04:00:00.000000,4.0,32.0,6.1,0.0
02/04/2020 05:00:00.000000,,32.0,5.1,0.0
02/04/2020 06:00:00.000000,3.0,34.0,6.8,0.0
02/04/2020 07:00:00.000000,4.0,31.0,5.1,0.0
02/04/2020 08:00:00.000000,3.0,31.0,4.7,0.0
02/04/2020 09:00:00.000000,5.0,28.0,4.4,0.0
02/04/2020 10:00:00.000000,11.0,24.0,7.1,0.0
02/04/2020 11:00:00.000000,8.0,28.0,6.0,0.0
02/04/2020 12:00:00.000000,9.0,26.0,7.3,0.0
02/04/2020 13:00:00.000000,10.0,25.0,9.2,0.0
02/04/2020 14:00:00.000000,8.0,28.0,6.0,0.0
02/04/2020 15:00:00.000000,5.0,32.0,5.1,0.0
02/04/2020 16:00:00.000000,3.0,35.0,6.4,0.0
02/04/2020 17:00:00.000000,6.0,,6.8,0.0
02/04/2020 18:00:00.000000,4.0,37.0,5.4,0.0
02/04/2020 19:00:00.000000,4.0,37.0,7.0,0.0
02/04/2020 20:00:00.000000,3.0,39.0,3.3,0.0
02/04/2020 21:00:00.000000,3.0,39.0,4.0,
02/04/2020 22:00:00.000000,,38.0,7.5,0.0
02/04/2020 23:00:00.000000,6.0,36.0,5.1,0.0
02/05/2020 00:00:00.000000,6.0,34.0,5.6,0.0
02/05/2020 01:00:00.000000,10.0,29.0,7.5,0.0
02/05/2020 02:00:00.000000,10.0,27.0,7.3,0.0
02/05/2020 03:00:00.000000,31.0,9.0,9.3,0.0
02/05/2020 04:00:00.000000,27.0,8.0,9.6,0.0
02/05/2020 05:00:00.000000,,9.0,10.6,0.0
02/05/2020 06:00:00.000000,17.0,20.0,3.4,0.0
02/05/2020 07:00:00.000000,19.0,19.0,3.9,0.0
02/05/2020 08:00:00.000000,31.0,7.0,7.6,0.0
02/05/2020 09:00:00.000000,37.0,2.0,7.1,0.0
02/05/2020 10:00:00.000000,37.0,1.0,8.9,0.0
02/05/2020 11:00:00.000000,38.0,0.0,10.4,0.0
02/05/2020 12:00:00.000000,40.0,0.0,14.9,0.0
02/05/2020 13:00:00.000000,39.0,0.0,19.3,0.0
02/05/2020 14:00:00.000000,41.0,3.0,24.3,1.0
02/05/2020 15:00:00.000000,35.0,9.0,25.5,1.0
02/05/2020 16:00:00.000000,25.0,17.0,20.3,0.0
02/05/2020 17:00:00.000000,30.0,17.0,30.0,1.0
02/05/2020 18:00:00.000000,40.0,16.0,48.2,1.0
02/05/2020 19:00:00.000000,42.0,17.0,56.5,2.0
02/05/2020 20:00:00.000000,40.0,20.0,47.5,1.0
02/05/2020 21:00:00.000000,21.0,32.0,20.0,0.0
02/05/2020 22:00:00.000000,15.0,36.0,10.8,0.0
02/05/2020 23:00:00.000000,7.0,41.0,5.1,0.0
02/06/2020 00:00:00.000000,10.0,38.0,7.1,0.0
