InstrumentName, AUL Denver (AJGLJY0D_3.5),,,,,,,,
StartTime, 2020-02-01 00:00:00,,,,,,,,
EndTime, 2020-02-29 23:59:59,,,,,,,,
Date,no2Conc,pm10ConcMass,pm10ConcNum,pm1ConcMass,pm1ConcNum,pm2_5ConcMass,pm2_5ConcNum,relHumid,temperature
02/01/2020 00:01:06.337000,6.728212,0.705882,0.903529,0.0,0.852353,0.470588,0.879412,19.017319,11.023499
02/01/2020 00:08:39.419000,13.757162,0.235294,1.062353,0.0,1.012941,0.235294,1.052941,19.432364,10.825893
02/01/2020 00:16:09.295000,9.936997,0.941176,1.265294,0.0,1.184706,0.705882,1.241765,19.949646,10.630962
02/01/2020 00:23:42.157000,12.400378,4.529412,2.417059,0.529412,2.248235,1.941176,2.345882,20.869764,10.331882
02/01/2020 00:31:14.907000,11.873944,0.529412,1.492353,0.0,1.428824,0.235294,1.477647,20.65156,10.107574
02/01/2020 00:38:47.742000,14.860086,1.647059,2.21353,0.0,2.125294,1.176471,2.19,21.634241,9.856564
02/01/2020 00:46:17.561000,12.404498,2.529412,2.136471,0.0,2.030588,1.764706,2.11,21.695278,9.685665
02/01/2020 00:53:47.352000,12.584876,1.176471,1.678824,0.0,1.596471,0.235294,1.671765,22.201878,9.530785
02/01/2020 01:01:17.095000,7.994995,1.666667,1.918571,0.0,1.801429,1.428571,1.901905,22.720684,9.375908
02/01/2020 01:08:49.967000,9.891736,1.823529,1.991176,0.0,1.884706,1.294118,1.959412,23.407339,9.178303
02/01/2020 01:16:19.833000,15.886391,4.176471,4.77647,1.941176,4.692353,3.176471,4.750588,23.503471,9.039444
02/01/2020 01:23:52.747000,14.575467,2.705882,2.437059,0.294118,2.347647,1.470588,2.398823,24.496834,8.897919
02/01/2020 01:31:25.770000,14.878511,4.823529,3.720588,1.0,3.569412,2.470588,3.675294,24.600595,8.657589
02/01/2020 01:38:55.763000,20.510538,2.529412,3.075294,0.764706,2.915882,1.823529,3.055882,25.085833,8.459984
02/01/2020 01:46:25.739000,14.584245,1.705882,2.345294,0.470588,2.231765,1.411765,2.335294,25.74197,8.235676
02/01/2020 01:53:58.747000,19.374081,3.882353,3.290588,0.764706,3.150588,2.235294,3.27353,26.822309,8.067444
02/01/2020 02:01:31.714000,17.376316,1.764706,2.347059,0.529412,2.217059,1.705882,2.324706,27.653925,7.899216
02/01/2020 02:09:04.872000,20.365421,4.0,3.145294,0.764706,3.027059,2.0,3.11,28.699169,7.813763
02/01/2020 02:16:34.857000,17.567867,2.411765,2.509412,0.529412,2.364706,1.764706,2.497059,29.549095,7.899216
02/01/2020 02:24:07.847000,14.339583,2.588235,2.802353,0.529412,2.674118,1.941176,2.774706,29.956512,7.885864
02/01/2020 02:31:37.821000,24.433449,5.764706,5.061176,2.0,4.871177,4.529412,5.00353,31.161974,7.672237
02/01/2020 02:39:11.170000,15.292645,2.411765,2.51647,0.764706,2.376471,1.705882,2.474118,31.825743,7.434578
02/01/2020 02:46:41.206000,16.002146,2.411765,2.638824,0.470588,2.537059,1.411765,2.617059,32.484932,7.293049
02/01/2020 02:54:11.395000,15.801858,1.764706,2.294118,0.294118,2.184118,1.529412,2.264706,33.093765,7.151524
02/01/2020 03:01:44.555000,18.085896,6.470588,5.474117,2.588235,5.237059,5.0,5.422941,33.559166,7.026016
02/01/2020 03:09:17.795000,18.778374,5.705883,4.670588,2.470588,4.508235,4.529412,4.637647,33.633938,6.927216
02/01/2020 03:16:50.952000,20.8078,4.761905,4.32619,1.761905,4.159048,3.761905,4.299048,34.081024,6.871136
02/01/2020 03:24:21.049000,18.636166,2.705882,2.36,0.529412,2.260588,1.941176,2.330588,34.32822,6.871136
02/01/2020 03:31:51.138000,14.669,3.352941,2.501177,0.470588,2.371176,1.470588,2.47,34.233616,7.026016
02/01/2020 03:39:21.207000,14.961152,3.882353,3.015294,0.529412,2.912941,2.235294,2.971765,34.181736,7.223621
02/01/2020 03:46:51.277000,16.020313,2.952381,3.000476,0.761905,2.902381,2.238095,2.985714,34.259556,7.167545
02/01/2020 03:54:24.436000,17.935085,3.294118,2.447647,0.529412,2.299412,1.529412,2.414706,35.00267,7.012665
02/01/2020 04:01:57.577000,19.656719,2.0,2.226191,0.238095,2.158095,1.238095,2.213334,35.280384,6.913864
02/01/2020 04:09:30.768000,25.862911,7.470588,4.788235,1.705882,4.538235,4.705883,4.72,36.260014,6.716259
