InstrumentName, Melody-Catalpa,,
StartTime, 2020-02-01 00:00:00,,
EndTime, 2020-02-29 23:59:59,,
Date,PM2.5,humidity,temp_f
02/01/2020 00:01:16.318000,0.0,16.0,54.0
02/01/2020 00:03:16.352000,0.0,17.0,54.0
02/01/2020 00:05:16.668000,0.0,16.0,54.0
02/01/2020 00:07:16.683000,0.0,17.0,54.0
02/01/2020 00:09:16.694000,0.0,17.0,53.0
02/01/2020 00:11:16.621000,0.0,17.0,53.0
02/01/2020 00:13:16.527000,0.0,17.0,53.0
02/01/2020 00:15:16.499000,0.0,17.0,53.0
02/01/2020 00:17:20.693000,0.0,17.0,53.0
02/01/2020 00:19:16.292000,0.0,17.0,53.0
02/01/2020 00:21:16.707000,0.0,17.0,53.0
02/01/2020 00:23:16.618000,0.0,17.0,53.0
02/01/2020 00:25:16.310000,0.0,17.0,53.0
02/01/2020 00:27:16.674000,0.0,17.0,52.0
02/01/2020 00:29:16.522000,0.0,17.0,52.0
02/01/2020 00:31:16.607000,0.0,17.0,52.0
02/01/2020 00:33:16.746000,0.0,18.0,52.0
02/01/2020 00:35:16.506000,0.0,18.0,52.0
02/01/2020 00:37:16.616000,0.0,18.0,52.0
02/01/2020 00:39:16.746000,0.0,19.0,52.0
02/01/2020 00:41:16.680000,0.0,19.0,52.0
02/01/2020 00:43:16.750000,0.0,19.0,52.0
02/01/2020 00:45:16.734000,0.0,20.0,52.0
02/01/2020 00:47:17.045000,0.0,19.0,52.0
02/01/2020 00:49:16.622000,0.0,20.0,52.0
02/01/2020 00:51:16.298000,0.0,20.0,52.0
02/01/2020 00:53:16.554000,0.0,20.0,52.0
02/01/2020 00:55:16.299000,0.0,21.0,52.0
02/01/2020 00:57:16.338000,0.0,20.0,52.0
02/01/2020 00:59:16.719000,0.0,20.0,51.0
02/01/2020 01:01:16.622000,0.0,21.0,51.0
02/01/2020 01:03:16.618000,0.0,21.0,51.0
02/01/2020 01:05:16.720000,0.0,21.0,51.0
02/01/2020 01:07:16.274000,0.0,21.0,51.0
02/01/2020 01:09:16.519000,0.0,20.0,51.0
02/01/2020 01:13:16.279000,0.0,20.0,51.0
02/01/2020 01:15:16.298000,0.0,20.0,51.0
02/01/2020 01:17:16.541000,0.0,20.0,51.0
02/01/2020 01:19:16.715000,0.0,20.0,51.0
02/01/2020 01:21:16.680000,0.0,20.0,51.0
02/01/2020 01:23:16.671000,0.0,20.0,51.0
02/01/2020 01:25:16.296000,0.0,20.0,51.0
02/01/2020 01:27:16.692000,0.0,20.0,51.0
02/01/2020 01:29:16.530000,0.0,21.0,51.0
02/01/2020 01:33:16.674000,0.0,21.0,50.0
02/01/2020 01:35:16.305000,0.0,21.0,50.0
02/01/2020 01:37:16.553000,0.0,21.0,50.0
02/01/2020 01:39:16.717000,0.0,21.0,51.0
02/01/2020 01:41:16.737000,0.0,21.0,51.0
02/01/2020 01:43:16.653000,0.0,21.0,50.0
02/01/2020 01:45:16.496000,0.0,21.0,51.0
02/01/2020 01:47:17.016000,0.0,21.0,50.0
02/01/2020 01:49:16.611000,0.0,21.0,50.0
02/01/2020 01:51:16.521000,0.0,21.0,51.0
02/01/2020 01:53:16.628000,0.0,21.0,50.0
02/01/2020 01:55:16.619000,0.0,22.0,50.0
02/01/2020 01:57:16.661000,0.0,22.0,50.0
02/01/2020 02:03:16.544000,0.0,22.0,50.0
02/01/2020 02:05:16.635000,0.0,22.0,50.0
02/01/2020 02:07:16.727000,0.0,22.0,50.0
02/01/2020 02:09:16.608000,0.0,22.0,50.0
02/01/2020 02:11:16.743000,0.0,22.0,50.0
02/01/2020 02:13:16.311000,0.0,22.0,50.0
02/01/2020 02:15:16.662000,0.0,22.0,50.0
02/01/2020 02:17:16.619000,0.0,25.0,50.0
02/01/2020 02:19:16.692000,0.0,24.0,50.0
02/01/2020 02:21:16.566000,0.0,23.0,50.0
02/01/2020 02:23:16.734000,0.0,26.0,50.0
02/01/2020 02:25:16.748000,0.0,25.0,50.0
02/01/2020 02:27:16.281000,0.0,28.0,50.0
02/01/2020 02:29:16.307000,0.0,25.0,50.0
02/01/2020 02:31:16.282000,0.0,26.0,50.0
02/01/2020 02:33:16.744000,0.0,26.0,50.0
02/01/2020 02:35:16.529000,0.0,26.0,50.0
02/01/2020 02:37:16.497000,0.0,25.0,50.0
02/01/2020 02:39:16.297000,0.0,26.0,50.0
02/01/2020 02:41:16.623000,0.0,27.0,50.0
02/01/2020 02:43:16.295000,0.0,27.0,49.0
02/01/2020 02:45:17.155000,0.0,26.0,49.0
02/01/2020 02:47:17.161000,0.0,25.0,49.0
02/01/2020 02:49:16.606000,0.0,26.0,49.0
02/01/2020 02:51:16.776000,0.0,25.0,49.0
02/01/2020 02:53:16.335000,0.0,25.0,49.0
02/01/2020 02:55:16.616000,0.0,25.0,48.0
02/01/2020 02:57:16.630000,0.0,25.0,48.0
02/01/2020 02:59:16.521000,0.0,25.0,48.0
02/01/2020 03:01:16.531000,0.0,25.0,48.0
02/01/2020 03:03:16.315000,0.0,25.0,48.0
02/01/2020 03:05:16.323000,0.0,25.0,48.0
02/01/2020 03:07:16.527000,0.0,25.0,48.0
02/01/2020 03:09:16.286000,0.0,25.0,48.0
02/01/2020 03:11:16.299000,0.0,25.0,48.0
02/01/2020 03:13:16.539000,0.0,26.0,47.0
02/01/2020 03:15:16.732000,0.0,26.0,47.0
02/01/2020 03:17:16.516000,0.0,26.0,47.0
02/01/2020 03:19:16.297000,0.0,26.0,47.0
02/01/2020 03:21:16.524000,0.0,26.0,47.0
02/01/2020 03:23:16.345000,0.0,26.0,47.0
02/01/2020 03:25:16.535000,0.0,26.0,47.0
02/01/2020 03:27:16.512000,0.0,26.0,47.0
02/01/2020 03:29:16.763000,0.0,31.0,47.0
02/01/2020 03:31:16.731000,0.0,30.0,47.0
02/01/2020 03:33:16.884000,0.0,32.0,47.0
02/01/2020 03:35:16.320000,0.0,30.0,47.0
02/01/2020 03:37:16.782000,0.0,30.0,46.0
02/01/2020 03:39:16.730000,0.0,29.0,46.0
02/01/2020 03:41:16.544000,0.0,31.0,47.0
02/01/2020 03:43:16.707000,0.0,29.0,46.0
02/01/2020 03:45:16.670000,0.0,29.0,46.0
02/01/2020 03:47:16.789000,0.0,28.0,46.0
02/01/2020 03:49:16.335000,0.0,28.0,46.0
02/01/2020 03:51:16.623000,0.0,29.0,46.0
02/01/2020 03:53:16.608000,0.0,28.0,46.0
02/01/2020 03:55:16.315000,0.0,28.0,46.0
02/01/2020 03:57:16.273000,0.0,29.0,46.0
02/01/2020 03:59:16.316000,0.0,29.0,46.0
02/01/2020 04:01:16.721000,0.0,29.0,46.0
02/01/2020 04:03:16.295000,0.0,29.0,46.0
02/01/2020 04:05:16.624000,0.0,29.0,46.0
02/01/2020 04:07:16.547000,0.0,29.0,46.0
02/01/2020 04:09:16.304000,0.0,29.0,45.0
02/01/2020 04:11:16.545000,0.0,29.0,45.0
02/01/2020 04:13:16.538000,0.0,29.0,45.0
02/01/2020 04:15:16.281000,0.0,29.0,45.0
02/01/2020 04:19:16.672000,0.0,30.0,45.0
02/01/2020 04:21:16.750000,0.0,30.0,45.0
02/01/2020 04:23:16.280000,0.0,30.0,45.0
02/01/2020 04:25:16.630000,0.0,30.0,46.0
02/01/2020 04:27:16.603000,0.0,30.0,46.0
02/01/2020 04:29:16.283000,0.0,30.0,46.0
02/01/2020 04:31:16.297000,0.0,30.0,46.0
02/01/2020 04:33:16.634000,0.0,30.0,46.0
02/01/2020 04:35:16.302000,0.0,30.0,45.0
02/01/2020 04:37:16.784000,0.0,30.0,46.0
02/01/2020 04:39:16.640000,0.0,30.0,45.0
02/01/2020 04:41:16.746000,0.0,30.0,45.0
02/01/2020 04:43:16.694000,0.0,31.0,45.0
