InstrumentName, Welch
02/11/2020 18:00:00.000000,37.0
02/11/2020 19:00:00.000000,36.0
02/11/2020 20:00:00.000000,38.0
02/11/2020 21:00:00.000000,39.0
02/11/2020 22:00:00.000000,37.0
02/11/2020 23:00:00.000000,34.0
02/12/2020 00:00:00.000000,21.0
02/12/2020 01:00:00.000000,23.0
02/12/2020 02:00:00.000000,11.0
02/12/2020 03:00:00.000000,17.0
02/12/2020 04:00:00.000000,27.0
02/12/2020 05:00:00.000000,37.0
02/12/2020 06:00:00.000000,36.0
02/12/2020 07:00:00.000000,21.0
02/12/2020 09:00:00.000000,44.0
02/12/2020 10:00:00.000000,26.0
02/12/2020 11:00:00.000000,30.0
02/12/2020 12:00:00.000000,45.0
02/12/2020 13:00:00.000000,47.0
02/12/2020 14:00:00.000000,45.0
02/12/2020 15:00:00.000000,42.0
02/12/2020 16:00:00.000000,36.0
02/12/2020 17:00:00.000000,35.0
02/12/2020 18:00:00.000000,36.0
02/12/2020 19:00:00.000000,43.0
02/12/2020 20:00:00.000000,40.0
02/12/2020 21:00:00.000000,36.0
02/12/2020 22:00:00.000000,37.0
02/12/2020 23:00:00.000000,37.0
02/13/2020 00:00:00.000000,24.0
02/13/2020 01:00:00.000000,25.0
02/13/2020 02:00:00.000000,13.0
02/13/2020 03:00:00.000000,19.0
02/13/2020 04:00:00.000000,31.0
02/13/2020 05:00:00.000000,28.0
02/13/2020 06:00:00.000000,29.0
02/13/2020 07:00:00.000000,28.0
02/13/2020 09:00:00.000000,27.0
02/13/2020 10:00:00.000000,31.0
02/13/2020 11:00:00.000000,33.0
02/13/2020 12:00:00.000000,29.0
02/13/2020 13:00:00.000000,20.0
02/13/2020 14:00:00.000000,25.0
02/13/2020 15:00:00.000000,26.0
02/13/2020 16:00:00.000000,31.0
02/13/2020 17:00:00.000000,31.0
02/13/2020 18:00:00.000000,32.0
02/13/2020 19:00:00.000000,29.0
02/13/2020 20:00:00.000000,30.0
02/13/2020 21:00:00.000000,32.0
02/13/2020 22:00:00.000000,32.0
02/13/2020 23:00:00.000000,35.0
02/14/2020 00:00:00.000000,29.0
02/14/2020 01:00:00.000000,23.0
02/14/2020 02:00:00.000000,29.0
02/14/2020 03:00:00.000000,25.0
02/14/2020 04:00:00.000000,31.0
02/14/2020 05:00:00.000000,31.0
02/14/2020 06:00:00.000000,35.0
02/14/2020 07:00:00.000000,30.0
02/14/2020 08:00:00.000000,30.0
02/14/2020 09:00:00.000000,33.0
02/14/2020 10:00:00.000000,28.0
02/14/2020 11:00:00.000000,28.0
02/14/2020 12:00:00.000000,31.0
02/14/2020 13:00:00.000000,26.0
02/14/2020 14:00:00.000000,27.0
02/14/2020 15:00:00.000000,32.0
02/14/2020 16:00:00.000000,35.0
02/14/2020 17:00:00.000000,34.0
02/14/2020 18:00:00.000000,38.0
02/14/2020 19:00:00.000000,43.0
02/14/2020 20:00:00.000000,43.0
02/14/2020 21:00:00.000000,44.0
02/14/2020 22:00:00.000000,47.0
02/14/2020 23:00:00.000000,33.0
02/15/2020 00:00:00.000000,18.0
02/15/2020 01:00:00.000000,18.0
02/15/2020 02:00:00.000000,26.0
02/15/2020 03:00:00.000000,32.0
02/15/2020 04:00:00.000000,32.0
02/15/2020 05:00:00.000000,34.0
02/15/2020 06:00:00.000000,35.0
02/15/2020 07:00:00.000000,38.0
02/15/2020 09:00:00.000000,36.0
02/15/2020 10:00:00.000000,23.0
02/15/2020 11:00:00.000000,15.0
02/15/2020 12:00:00.000000,18.0
02/15/2020 13:00:00.000000,20.0
02/15/2020 14:00:00.000000,20.0
02/15/2020 15:00:00.000000,34.0
02/15/2020 16:00:00.000000,44.0
02/15/2020 17:00:00.000000,45.0
02/15/2020 18:00:00.000000,45.0
02/15/2020 19:00:00.000000,44.0
02/15/2020 20:00:00.000000,45.0
02/15/2020 21:00:00.000000,46.0
02/15/2020 22:00:00.000000,44.0
02/15/2020 23:00:00.000000,42.0
02/16/2020 00:00:00.000000,31.0
02/16/2020 01:00:00.000000,25.0
02/16/2020 02:00:00.000000,29.0
02/16/2020 03:00:00.000000,30.0
02/16/2020 04:00:00.000000,26.0
02/16/2020 05:00:00.000000,24.0
02/16/2020 06:00:00.000000,28.0
02/16/2020 07:00:00.000000,28.0
02/16/2020 09:00:00.000000,20.0
02/16/2020 10:00:00.000000,23.0
02/16/2020 11:00:00.000000,29.0
02/16/2020 12:00:00.000000,38.0
02/16/2020 13:00:00.000000,35.0
02/16/2020 14:00:00.000000,35.0
02/16/2020 15:00:00.000000,26.0
02/16/2020 16:00:00.000000,37.0
02/16/2020 17:00:00.000000,43.0
02/16/2020 18:00:00.000000,44.0
02/16/2020 19:00:00.000000,44.0
02/16/2020 20:00:00.000000,46.0
02/16/2020 21:00:00.000000,43.0
02/16/2020 22:00:00.000000,39.0
02/16/2020 23:00:00.000000,37.0
02/17/2020 00:00:00.000000,23.0
02/17/2020 01:00:00.000000,21.0
02/17/2020 02:00:00.000000,16.0
02/17/2020 03:00:00.000000,22.0
02/17/2020 04:00:00.000000,27.0
02/17/2020 05:00:00.000000,28.0
02/17/2020 06:00:00.000000,29.0
02/17/2020 07:00:00.000000,32.0
02/17/2020 09:00:00.000000,35.0
02/17/2020 10:00:00.000000,30.0
02/17/2020 11:00:00.000000,18.0
02/17/2020 12:00:00.000000,15.0
02/17/2020 13:00:00.000000,8.0
02/17/2020 14:00:00.000000,11.0
02/17/2020 15:00:00.000000,20.0
02/17/2020 16:00:00.000000,26.0
02/17/2020 17:00:00.000000,38.0
02/17/2020 18:00:00.000000,42.0
02/17/2020 19:00:00.000000,42.0
02/17/2020 20:00:00.000000,43.0
02/17/2020 21:00:00.000000,46.0
02/17/2020 22:00:00.000000,47.0
02/17/2020 23:00:00.000000,47.0
02/18/2020 00:00:00.000000,45.0
02/18/2020 01:00:00.000000,44.0
02/18/2020 02:00:00.000000,44.0
02/18/2020 03:00:00.000000,41.0
02/18/2020 04:00:00.000000,29.0
02/18/2020 05:00:00.000000,39.0
02/18/2020 06:00:00.000000,42.0
02/18/2020 07:00:00.000000,41.0
02/18/2020 09:00:00.000000,34.0
02/18/2020 10:00:00.000000,28.0
02/18/2020 11:00:00.000000,32.0
02/18/2020 12:00:00.000000,27.0
02/18/2020 13:00:00.000000,26.0
02/18/2020 14:00:00.000000,24.0
02/18/2020 16:00:00.000000,38.0
02/18/2020 17:00:00.000000,47.0
02/18/2020 18:00:00.000000,49.0
02/18/2020 19:00:00.000000,50.0
02/18/2020 20:00:00.000000,51.0
02/18/2020 21:00:00.000000,51.0
02/18/2020 22:00:00.000000,49.0
02/18/2020 23:00:00.000000,46.0
02/19/2020 00:00:00.000000,40.0
02/19/2020 01:00:00.000000,33.0
02/19/2020 02:00:00.000000,27.0
02/19/2020 03:00:00.000000,24.0
02/19/2020 04:00:00.000000,34.0
02/19/2020 05:00:00.000000,35.0
02/19/2020 06:00:00.000000,36.0
02/19/2020 07:00:00.000000,37.0
02/19/2020 09:00:00.000000,40.0
02/19/2020 10:00:00.000000,39.0
02/19/2020 11:00:00.000000,36.0
02/19/2020 12:00:00.000000,36.0
02/19/2020 13:00:00.000000,22.0
02/19/2020 14:00:00.000000,24.0
02/19/2020 15:00:00.000000,27.0
02/19/2020 16:00:00.000000,31.0
02/19/2020 17:00:00.000000,33.0
02/19/2020 18:00:00.000000,33.0
02/19/2020 19:00:00.000000,30.0
02/19/2020 20:00:00.000000,28.0
02/19/2020 21:00:00.000000,22.0
02/19/2020 22:00:00.000000,23.0
02/19/2020 23:00:00.000000,17.0
02/20/2020 00:00:00.000000,18.0
02/20/2020 01:00:00.000000,19.0
02/20/2020 02:00:00.000000,17.0
02/20/2020 03:00:00.000000,16.0
02/20/2020 04:00:00.000000,22.0
02/20/2020 05:00:00.000000,32.0
02/20/2020 06:00:00.000000,37.0
02/20/2020 07:00:00.000000,34.0
02/20/2020 09:00:00.000000,24.0
02/20/2020 10:00:00.000000,18.0
02/20/2020 11:00:00.000000,15.0
02/20/2020 12:00:00.000000,15.0
02/20/2020 13:00:00.000000,13.0
02/20/2020 14:00:00.000000,16.0
02/20/2020 15:00:00.000000,22.0
02/20/2020 16:00:00.000000,24.0
02/20/2020 17:00:00.000000,29.0
02/20/2020 18:00:00.000000,32.0
02/20/2020 19:00:00.000000,38.0
02/20/2020 20:00:00.000000,38.0
02/20/2020 21:00:00.000000,43.0
02/20/2020 22:00:00.000000,44.0
02/20/2020 23:00:00.000000,42.0
02/21/2020 00:00:00.000000,34.0
02/21/2020 01:00:00.000000,30.0
02/21/2020 02:00:00.000000,27.0
02/21/2020 03:00:00.000000,34.0
02/21/2020 04:00:00.000000,40.0
02/21/2020 05:00:00.000000,43.0
02/21/2020 06:00:00.000000,45.0
02/21/2020 07:00:00.000000,46.0
02/21/2020 08:00:00.000000,46.0
02/21/2020 09:00:00.000000,47.0
02/21/2020 10:00:00.000000,47.0
02/21/2020 11:00:00.000000,47.0
02/21/2020 12:00:00.000000,39.0
02/21/2020 13:00:00.000000,27.0
02/21/2020 14:00:00.000000,33.0
02/21/2020 15:00:00.000000,38.0
02/21/2020 16:00:00.000000,32.0
02/21/2020 17:00:00.000000,38.0
02/21/2020 18:00:00.000000,39.0
02/21/2020 19:00:00.000000,46.0
02/21/2020 20:00:00.000000,51.0
02/21/2020 21:00:00.000000,51.0
02/21/2020 22:00:00.000000,50.0
02/21/2020 23:00:00.000000,46.0
02/22/2020 00:00:00.000000,33.0
02/22/2020 01:00:00.000000,32.0
02/22/2020 02:00:00.000000,36.0
02/22/2020 03:00:00.000000,37.0
02/22/2020 04:00:00.000000,44.0
02/22/2020 05:00:00.000000,46.0
02/22/2020 06:00:00.000000,44.0
02/22/2020 07:00:00.000000,47.0
02/22/2020 09:00:00.000000,45.0
02/22/2020 10:00:00.000000,40.0
02/22/2020 11:00:00.000000,35.0
02/22/2020 12:00:00.000000,35.0
02/22/2020 13:00:00.000000,32.0
02/22/2020 14:00:00.000000,24.0
02/22/2020 15:00:00.000000,26.0
02/22/2020 16:00:00.000000,28.0
02/22/2020 17:00:00.000000,37.0
02/22/2020 18:00:00.000000,41.0
02/22/2020 19:00:00.000000,40.0
02/22/2020 20:00:00.000000,38.0
02/22/2020 21:00:00.000000,41.0
02/22/2020 22:00:00.000000,38.0
02/22/2020 23:00:00.000000,35.0
02/23/2020 00:00:00.000000,23.0
02/23/2020 01:00:00.000000,15.0
02/23/2020 02:00:00.000000,21.0
02/23/2020 03:00:00.000000,27.0
02/23/2020 04:00:00.000000,27.0
02/23/2020 05:00:00.000000,32.0
02/23/2020 06:00:00.000000,35.0
02/23/2020 07:00:00.000000,35.0
02/23/2020 08:00:00.000000,36.0
02/23/2020 09:00:00.000000,33.0
02/23/2020 10:00:00.000000,38.0
02/23/2020 11:00:00.000000,40.0
02/23/2020 12:00:00.000000,40.0
02/23/2020 13:00:00.000000,35.0
02/23/2020 14:00:00.000000,39.0
02/23/2020 15:00:00.000000,39.0
02/23/2020 16:00:00.000000,36.0
02/23/2020 17:00:00.000000,39.0
02/23/2020 18:00:00.000000,38.0
02/23/2020 19:00:00.000000,40.0
02/23/2020 20:00:00.000000,42.0
02/23/2020 21:00:00.000000,41.0
02/23/2020 22:00:00.000000,43.0
02/23/2020 23:00:00.000000,42.0
02/24/2020 00:00:00.000000,38.0
02/24/2020 01:00:00.000000,34.0
02/24/2020 02:00:00.000000,38.0
02/24/2020 03:00:00.000000,34.0
02/24/2020 04:00:00.000000,34.0
02/24/2020 05:00:00.000000,38.0
02/24/2020 06:00:00.000000,40.0
02/24/2020 07:00:00.000000,39.0
02/24/2020 08:00:00.000000,40.0
02/24/2020 09:00:00.000000,38.0
02/24/2020 10:00:00.000000,35.0
02/24/2020 11:00:00.000000,34.0
02/24/2020 12:00:00.000000,34.0
02/24/2020 13:00:00.000000,24.0
02/24/2020 14:00:00.000000,20.0
02/24/2020 15:00:00.000000,42.0
02/24/2020 16:00:00.000000,51.0
02/24/2020 17:00:00.000000,50.0
02/24/2020 18:00:00.000000,50.0
02/24/2020 19:00:00.000000,47.0
02/24/2020 20:00:00.000000,46.0
02/24/2020 21:00:00.000000,46.0
02/24/2020 22:00:00.000000,46.0
02/24/2020 23:00:00.000000,44.0
02/25/2020 00:00:00.000000,43.0
02/25/2020 01:00:00.000000,45.0
02/25/2020 02:00:00.000000,45.0
02/25/2020 03:00:00.000000,45.0
02/25/2020 04:00:00.000000,45.0
02/25/2020 07:00:00.000000,44.0
02/25/2020 08:00:00.000000,43.0
02/25/2020 09:00:00.000000,43.0
02/25/2020 10:00:00.000000,39.0
02/25/2020 11:00:00.000000,37.0
02/25/2020 13:00:00.000000,30.0
02/25/2020 14:00:00.000000,36.0
02/25/2020 15:00:00.000000,38.0
02/25/2020 16:00:00.000000,38.0
02/25/2020 17:00:00.000000,38.0
02/25/2020 18:00:00.000000,40.0
02/25/2020 19:00:00.000000,40.0
02/25/2020 20:00:00.000000,40.0
02/25/2020 21:00:00.000000,41.0
02/25/2020 22:00:00.000000,40.0
02/25/2020 23:00:00.000000,40.0
02/26/2020 00:00:00.000000,40.0
02/26/2020 01:00:00.000000,36.0
02/26/2020 02:00:00.000000,32.0
02/26/2020 03:00:00.000000,28.0
02/26/2020 04:00:00.000000,27.0
02/26/2020 05:00:00.000000,28.0
02/26/2020 06:00:00.000000,30.0
02/26/2020 07:00:00.000000,32.0
02/26/2020 09:00:00.000000,32.0
02/26/2020 10:00:00.000000,32.0
02/26/2020 11:00:00.000000,31.0
02/26/2020 12:00:00.000000,25.0
02/26/2020 13:00:00.000000,15.0
02/26/2020 14:00:00.000000,21.0
02/26/2020 15:00:00.000000,27.0
02/26/2020 16:00:00.000000,29.0
02/26/2020 17:00:00.000000,43.0
02/26/2020 18:00:00.000000,45.0
02/26/2020 19:00:00.000000,45.0
02/26/2020 20:00:00.000000,42.0
02/26/2020 21:00:00.000000,40.0
02/26/2020 23:00:00.000000,44.0
02/27/2020 00:00:00.000000,44.0
02/27/2020 01:00:00.000000,45.0
02/27/2020 02:00:00.000000,46.0
02/27/2020 03:00:00.000000,46.0
02/27/2020 04:00:00.000000,47.0
02/27/2020 05:00:00.000000,47.0
02/27/2020 06:00:00.000000,47.0
02/27/2020 07:00:00.000000,46.0
02/27/2020 08:00:00.000000,43.0
02/27/2020 09:00:00.000000,41.0
02/27/2020 10:00:00.000000,38.0
02/27/2020 11:00:00.000000,35.0
02/27/2020 12:00:00.000000,43.0
02/27/2020 13:00:00.000000,44.0
02/27/2020 14:00:00.000000,42.0
02/27/2020 15:00:00.000000,44.0
02/27/2020 16:00:00.000000,44.0
02/27/2020 17:00:00.000000,45.0
02/27/2020 18:00:00.000000,46.0
02/27/2020 19:00:00.000000,48.0
02/27/2020 20:00:00.000000,48.0
02/27/2020 21:00:00.000000,48.0
02/27/2020 22:00:00.000000,49.0
02/27/2020 23:00:00.000000,49.0
02/28/2020 00:00:00.000000,49.0
02/28/2020 01:00:00.000000,48.0
02/28/2020 02:00:00.000000,46.0
02/28/2020 03:00:00.000000,42.0
02/28/2020 04:00:00.000000,40.0
02/28/2020 05:00:00.000000,43.0
02/28/2020 06:00:00.000000,43.0
02/28/2020 07:00:00.000000,43.0
02/28/2020 09:00:00.000000,45.0
02/28/2020 10:00:00.000000,46.0
02/28/2020 11:00:00.000000,49.0
02/28/2020 12:00:00.000000,45.0
02/28/2020 13:00:00.000000,29.0
02/28/2020 14:00:00.000000,24.0
02/28/2020 15:00:00.000000,19.0
02/28/2020 16:00:00.000000,33.0
02/28/2020 17:00:00.000000,43.0
02/28/2020 18:00:00.000000,45.0
02/28/2020 19:00:00.000000,46.0
02/28/2020 20:00:00.000000,45.0
02/28/2020 21:00:00.000000,46.0
02/28/2020 22:00:00.000000,47.0
02/28/2020 23:00:00.000000,47.0
02/29/2020 00:00:00.000000,40.0
02/29/2020 01:00:00.000000,32.0
02/29/2020 02:00:00.000000,26.0
02/29/2020 03:00:00.000000,32.0
02/29/2020 04:00:00.000000,35.0
02/29/2020 05:00:00.000000,34.0
02/29/2020 06:00:00.000000,35.0
02/29/2020 07:00:00.000000,36.0
02/29/2020 09:00:00.000000,38.0
02/29/2020 10:00:00.000000,38.0
02/29/2020 11:00:00.000000,36.0
02/29/2020 12:00:00.000000,33.0
02/29/2020 13:00:00.000000,33.0
02/29/2020 14:00:00.000000,31.0
02/29/2020 15:00:00.000000,29.0
02/29/2020 16:00:00.000000,26.0
02/29/2020 17:00:00.000000,20.0
02/29/2020 18:00:00.000000,21.0
02/29/2020 19:00:00.000000,39.0
02/29/2020 20:00:00.000000,45.0
02/29/2020 21:00:00.000000,45.0
02/29/2020 22:00:00.000000,43.0
02/29/2020 23:00:00.000000,42.0
                
