InstrumentName, I-25 Denver,,
02/06/2020 18:00:00.000000,0.5,21.0,12.1
02/06/2020 19:00:00.000000,0.4,19.0,
02/06/2020 20:00:00.000000,0.4,19.0,
02/06/2020 21:00:00.000000,0.4,19.0,
02/06/2020 22:00:00.000000,0.3,25.0,4.4
02/06/2020 23:00:00.000000,0.3,18.0,2.5
02/07/2020 00:00:00.000000,0.3,18.0,2.8
02/07/2020 01:00:00.000000,0.3,17.0,2.6
02/07/2020 02:00:00.000000,0.4,25.0,7.6
02/07/2020 03:00:00.000000,0.3,21.0,4.7
02/07/2020 04:00:00.000000,0.3,17.0,3.6
02/07/2020 05:00:00.000000,0.1,,0.9
02/07/2020 06:00:00.000000,0.2,14.0,1.2
02/07/2020 07:00:00.000000,0.2,14.0,2.0
02/07/2020 08:00:00.000000,0.2,13.0,1.8
02/07/2020 09:00:00.000000,0.2,10.0,1.2
02/07/2020 10:00:00.000000,0.1,12.0,1.9
02/07/2020 11:00:00.000000,0.2,17.0,4.8
02/07/2020 12:00:00.000000,0.2,20.0,8.7
02/07/2020 13:00:00.000000,0.3,28.0,12.4
02/07/2020 14:00:00.000000,0.3,27.0,4.6
02/07/2020 15:00:00.000000,0.3,27.0,2.7
02/07/2020 16:00:00.000000,0.3,23.0,2.5
02/07/2020 17:00:00.000000,0.3,24.0,4.4
02/07/2020 18:00:00.000000,0.3,19.0,5.1
02/07/2020 19:00:00.000000,0.4,24.0,8.5
02/07/2020 20:00:00.000000,0.4,21.0,9.3
02/07/2020 21:00:00.000000,0.4,21.0,9.9
02/07/2020 22:00:00.000000,0.4,25.0,9.0
02/07/2020 23:00:00.000000,0.4,25.0,6.8
02/08/2020 00:00:00.000000,0.3,26.0,4.7
02/08/2020 01:00:00.000000,0.3,23.0,6.0
02/08/2020 02:00:00.000000,0.3,25.0,6.6
02/08/2020 03:00:00.000000,0.3,26.0,7.8
02/08/2020 04:00:00.000000,0.4,32.0,13.3
02/08/2020 05:00:00.000000,0.5,,21.3
02/08/2020 06:00:00.000000,0.4,31.0,17.0
02/08/2020 07:00:00.000000,0.3,35.0,13.3
02/08/2020 08:00:00.000000,0.4,42.0,13.4
02/08/2020 09:00:00.000000,0.5,45.0,14.1
02/08/2020 10:00:00.000000,0.5,43.0,12.2
02/08/2020 12:00:00.000000,0.6,43.0,10.7
02/08/2020 13:00:00.000000,1.0,46.0,12.5
02/08/2020 14:00:00.000000,1.1,43.0,10.0
02/08/2020 15:00:00.000000,1.1,43.0,12.1
02/08/2020 16:00:00.000000,0.5,35.0,7.4
02/08/2020 17:00:00.000000,0.7,32.0,18.9
02/08/2020 18:00:00.000000,0.7,35.0,26.8
02/08/2020 19:00:00.000000,0.8,36.0,19.9
02/08/2020 20:00:00.000000,0.7,44.0,15.5
02/08/2020 21:00:00.000000,0.8,57.0,16.1
02/08/2020 22:00:00.000000,1.1,62.0,16.5
02/08/2020 23:00:00.000000,1.0,72.0,18.2
02/09/2020 00:00:00.000000,1.3,77.0,19.4
02/09/2020 01:00:00.000000,1.8,77.0,21.8
02/09/2020 02:00:00.000000,2.1,72.0,25.5
02/09/2020 03:00:00.000000,1.7,66.0,25.0
02/09/2020 04:00:00.000000,0.2,,3.1
02/09/2020 05:00:00.000000,0.3,,3.5
02/09/2020 06:00:00.000000,0.4,25.0,3.9
02/09/2020 07:00:00.000000,0.3,27.0,3.9
02/09/2020 08:00:00.000000,0.2,24.0,5.0
02/09/2020 09:00:00.000000,0.2,27.0,3.9
02/09/2020 10:00:00.000000,0.1,12.0,2.7
02/09/2020 11:00:00.000000,0.1,19.0,3.5
02/09/2020 12:00:00.000000,0.1,9.0,0.8
02/09/2020 13:00:00.000000,0.2,18.0,5.5
02/09/2020 14:00:00.000000,0.1,12.0,2.9
02/09/2020 15:00:00.000000,0.1,10.0,2.8
02/09/2020 16:00:00.000000,0.3,14.0,13.0
02/09/2020 17:00:00.000000,0.2,11.0,8.9
02/09/2020 18:00:00.000000,0.3,10.0,12.3
02/09/2020 19:00:00.000000,0.3,12.0,7.2
02/09/2020 20:00:00.000000,0.2,8.0,3.8
02/09/2020 21:00:00.000000,0.1,8.0,3.3
02/09/2020 22:00:00.000000,0.2,7.0,3.0
02/09/2020 23:00:00.000000,0.2,6.0,3.0
02/10/2020 00:00:00.000000,0.2,8.0,3.1
02/10/2020 01:00:00.000000,0.2,14.0,3.8
02/10/2020 02:00:00.000000,0.4,26.0,6.4
02/10/2020 03:00:00.000000,0.6,38.0,8.4
02/10/2020 04:00:00.000000,0.6,39.0,10.4
02/10/2020 05:00:00.000000,0.5,,10.5
02/10/2020 06:00:00.000000,0.9,39.0,13.2
02/10/2020 07:00:00.000000,1.3,39.0,19.1
02/10/2020 08:00:00.000000,0.9,39.0,14.9
02/10/2020 09:00:00.000000,0.8,39.0,13.9
02/10/2020 10:00:00.000000,0.5,35.0,10.8
02/10/2020 11:00:00.000000,0.5,34.0,8.9
02/10/2020 12:00:00.000000,0.7,35.0,5.7
02/10/2020 13:00:00.000000,1.0,40.0,10.8
02/10/2020 14:00:00.000000,1.2,39.0,12.1
02/10/2020 15:00:00.000000,0.7,27.0,14.1
02/10/2020 16:00:00.000000,0.5,27.0,15.5
02/10/2020 17:00:00.000000,0.5,23.0,16.5
02/10/2020 18:00:00.000000,0.4,24.0,11.9
02/10/2020 19:00:00.000000,0.2,12.0,5.7
02/10/2020 20:00:00.000000,0.2,8.0,2.7
02/10/2020 21:00:00.000000,0.2,7.0,2.3
02/11/2020 00:00:00.000000,,7.0,2.6
02/11/2020 01:00:00.000000,,0.0,
02/11/2020 02:00:00.000000,0.4,20.0,4.8
02/11/2020 03:00:00.000000,0.3,24.0,3.4
02/11/2020 04:00:00.000000,0.2,19.0,1.6
02/11/2020 05:00:00.000000,0.1,,1.1
02/11/2020 06:00:00.000000,0.2,13.0,1.9
02/11/2020 07:00:00.000000,0.2,17.0,2.1
02/11/2020 08:00:00.000000,0.2,21.0,6.5
02/11/2020 09:00:00.000000,0.3,29.0,11.4
02/11/2020 10:00:00.000000,0.4,34.0,11.4
02/11/2020 11:00:00.000000,0.5,43.0,13.4
02/11/2020 12:00:00.000000,0.6,44.0,10.8
02/11/2020 13:00:00.000000,0.6,41.0,9.9
02/11/2020 14:00:00.000000,0.6,37.0,7.8
02/11/2020 15:00:00.000000,,33.0,8.0
02/11/2020 16:00:00.000000,0.4,28.0,12.4
02/11/2020 17:00:00.000000,0.4,25.0,13.8
02/11/2020 18:00:00.000000,0.3,21.0,17.2
02/11/2020 19:00:00.000000,0.2,16.0,8.9
02/11/2020 20:00:00.000000,0.1,12.0,5.2
02/11/2020 21:00:00.000000,0.2,,6.1
02/11/2020 22:00:00.000000,0.6,,11.9
02/11/2020 23:00:00.000000,0.7,57.0,14.0
02/12/2020 00:00:00.000000,0.8,60.0,13.5
02/12/2020 01:00:00.000000,0.8,62.0,14.3
02/12/2020 02:00:00.000000,0.8,61.0,14.1
02/12/2020 03:00:00.000000,1.1,62.0,15.7
02/12/2020 04:00:00.000000,1.1,62.0,16.8
02/12/2020 05:00:00.000000,0.9,,16.0
02/12/2020 06:00:00.000000,1.1,61.0,18.2
02/12/2020 07:00:00.000000,1.3,61.0,18.3
02/12/2020 09:00:00.000000,0.8,54.0,10.1
02/12/2020 10:00:00.000000,0.9,54.0,10.0
02/12/2020 11:00:00.000000,1.0,53.0,8.4
02/12/2020 12:00:00.000000,0.3,,2.4
02/12/2020 13:00:00.000000,0.5,28.0,3.0
02/12/2020 14:00:00.000000,0.6,39.0,4.0
02/12/2020 15:00:00.000000,0.4,36.0,5.4
02/12/2020 16:00:00.000000,0.4,32.0,7.2
02/12/2020 17:00:00.000000,0.4,27.0,5.9
02/12/2020 18:00:00.000000,0.2,15.0,3.4
02/12/2020 19:00:00.000000,0.2,15.0,2.6
02/12/2020 20:00:00.000000,0.3,20.0,3.2
02/12/2020 21:00:00.000000,0.5,30.0,3.4
02/12/2020 22:00:00.000000,0.5,28.0,2.9
02/12/2020 23:00:00.000000,0.7,34.0,3.4
02/13/2020 00:00:00.000000,0.6,29.0,5.0
02/13/2020 01:00:00.000000,0.6,28.0,19.5
02/13/2020 02:00:00.000000,0.4,24.0,14.0
02/13/2020 03:00:00.000000,0.3,17.0,7.1
02/13/2020 04:00:00.000000,0.2,10.0,4.5
02/13/2020 05:00:00.000000,0.2,,4.3
02/13/2020 06:00:00.000000,0.3,18.0,7.4
02/13/2020 07:00:00.000000,0.3,26.0,19.0
02/13/2020 08:00:00.000000,0.3,26.0,14.8
02/13/2020 09:00:00.000000,0.3,32.0,16.0
02/13/2020 10:00:00.000000,0.2,25.0,14.2
02/13/2020 11:00:00.000000,0.2,30.0,10.3
02/13/2020 12:00:00.000000,0.3,39.0,9.3
02/13/2020 13:00:00.000000,0.4,43.0,10.8
02/13/2020 14:00:00.000000,0.5,44.0,13.9
02/13/2020 15:00:00.000000,0.5,37.0,15.7
02/13/2020 16:00:00.000000,0.4,24.0,14.4
02/13/2020 17:00:00.000000,0.4,22.0,15.9
02/13/2020 18:00:00.000000,,23.0,15.7
02/13/2020 19:00:00.000000,,24.0,15.8
02/13/2020 20:00:00.000000,,21.0,13.8
02/13/2020 21:00:00.000000,0.6,28.0,12.8
02/13/2020 22:00:00.000000,0.3,23.0,9.0
02/13/2020 23:00:00.000000,0.5,36.0,12.4
02/14/2020 00:00:00.000000,0.6,44.0,12.1
02/14/2020 01:00:00.000000,0.7,43.0,8.0
02/14/2020 02:00:00.000000,0.6,43.0,9.6
02/14/2020 03:00:00.000000,0.6,46.0,12.3
02/14/2020 04:00:00.000000,0.2,41.0,10.4
02/14/2020 05:00:00.000000,0.6,,9.6
02/14/2020 06:00:00.000000,1.2,32.0,11.1
02/14/2020 07:00:00.000000,0.5,38.0,11.4
02/14/2020 08:00:00.000000,0.6,47.0,15.2
02/14/2020 09:00:00.000000,0.8,47.0,16.9
02/14/2020 10:00:00.000000,,49.0,16.7
02/14/2020 11:00:00.000000,0.0,47.0,16.5
02/14/2020 12:00:00.000000,0.1,49.0,15.8
02/14/2020 13:00:00.000000,0.4,51.0,13.3
02/14/2020 14:00:00.000000,1.0,58.0,21.5
02/14/2020 15:00:00.000000,1.3,67.0,26.1
02/14/2020 16:00:00.000000,1.9,74.0,27.6
02/14/2020 17:00:00.000000,1.3,64.0,21.9
02/14/2020 18:00:00.000000,0.4,26.0,10.1
02/14/2020 19:00:00.000000,0.4,33.0,10.2
02/14/2020 20:00:00.000000,0.8,57.0,19.8
02/14/2020 21:00:00.000000,0.9,81.0,42.5
02/14/2020 22:00:00.000000,0.9,73.0,42.6
02/14/2020 23:00:00.000000,1.0,70.0,34.0
02/15/2020 00:00:00.000000,0.7,69.0,23.1
02/15/2020 01:00:00.000000,0.8,53.0,14.9
02/15/2020 02:00:00.000000,1.1,51.0,12.5
02/15/2020 03:00:00.000000,1.6,58.0,18.0
02/15/2020 04:00:00.000000,,56.0,15.6
02/15/2020 05:00:00.000000,,,10.7
02/15/2020 06:00:00.000000,,50.0,8.1
02/15/2020 07:00:00.000000,,49.0,8.2
02/15/2020 08:00:00.000000,,49.0,9.6
02/15/2020 09:00:00.000000,,22.0,6.3
02/15/2020 10:00:00.000000,0.1,13.0,3.7
02/15/2020 11:00:00.000000,0.2,23.0,3.1
02/15/2020 12:00:00.000000,0.4,41.0,4.8
02/15/2020 13:00:00.000000,0.5,40.0,5.0
02/15/2020 14:00:00.000000,0.6,37.0,7.3
02/15/2020 15:00:00.000000,0.5,27.0,9.2
02/15/2020 16:00:00.000000,0.3,16.0,5.1
02/15/2020 17:00:00.000000,0.3,12.0,4.2
02/15/2020 18:00:00.000000,0.3,11.0,3.6
02/15/2020 19:00:00.000000,0.2,5.0,2.7
02/15/2020 20:00:00.000000,0.2,7.0,2.7
02/15/2020 21:00:00.000000,0.3,12.0,4.3
02/15/2020 22:00:00.000000,0.2,19.0,5.5
02/15/2020 23:00:00.000000,0.4,21.0,6.1
02/16/2020 00:00:00.000000,0.5,27.0,6.0
02/16/2020 01:00:00.000000,0.5,30.0,6.0
02/16/2020 02:00:00.000000,0.6,41.0,7.9
02/16/2020 03:00:00.000000,0.6,45.0,8.4
02/16/2020 04:00:00.000000,0.4,48.0,9.5
02/16/2020 05:00:00.000000,1.0,,10.5
02/16/2020 06:00:00.000000,1.9,45.0,9.4
02/16/2020 07:00:00.000000,0.8,43.0,8.4
02/16/2020 08:00:00.000000,0.6,36.0,6.8
02/16/2020 09:00:00.000000,0.6,43.0,9.1
02/16/2020 10:00:00.000000,0.7,45.0,10.0
02/16/2020 11:00:00.000000,0.6,40.0,8.7
02/16/2020 12:00:00.000000,0.5,38.0,8.4
02/16/2020 13:00:00.000000,0.4,28.0,6.5
02/16/2020 14:00:00.000000,0.3,29.0,6.6
02/16/2020 15:00:00.000000,0.4,27.0,7.7
02/16/2020 16:00:00.000000,0.4,29.0,8.5
02/16/2020 17:00:00.000000,0.4,26.0,9.7
02/16/2020 18:00:00.000000,0.4,24.0,7.3
02/16/2020 19:00:00.000000,0.4,24.0,8.2
02/16/2020 20:00:00.000000,0.3,23.0,8.2
02/16/2020 21:00:00.000000,0.4,29.0,11.8
02/16/2020 22:00:00.000000,0.6,44.0,16.7
02/16/2020 23:00:00.000000,0.7,44.0,15.0
02/17/2020 00:00:00.000000,0.6,55.0,16.5
02/17/2020 01:00:00.000000,0.8,60.0,17.5
02/17/2020 02:00:00.000000,0.9,59.0,20.6
02/17/2020 03:00:00.000000,1.4,58.0,22.4
02/17/2020 04:00:00.000000,,58.0,20.1
02/17/2020 05:00:00.000000,,,20.6
02/17/2020 06:00:00.000000,,50.0,16.8
02/17/2020 07:00:00.000000,,46.0,15.2
02/17/2020 08:00:00.000000,,45.0,14.4
02/17/2020 09:00:00.000000,,46.0,15.7
02/17/2020 10:00:00.000000,0.6,45.0,13.3
02/17/2020 11:00:00.000000,0.6,43.0,11.9
02/17/2020 12:00:00.000000,0.7,43.0,11.5
02/17/2020 13:00:00.000000,0.9,42.0,13.2
02/17/2020 14:00:00.000000,0.9,41.0,13.8
02/17/2020 15:00:00.000000,0.5,31.0,13.8
02/17/2020 16:00:00.000000,0.3,22.0,9.7
02/17/2020 17:00:00.000000,0.2,13.0,7.4
02/17/2020 18:00:00.000000,0.2,9.0,6.7
02/17/2020 19:00:00.000000,0.2,10.0,6.3
02/17/2020 20:00:00.000000,0.2,9.0,6.1
02/17/2020 21:00:00.000000,0.2,12.0,6.1
02/17/2020 22:00:00.000000,,11.0,5.4
02/17/2020 23:00:00.000000,,10.0,4.4
02/18/2020 00:00:00.000000,,9.0,3.7
02/18/2020 01:00:00.000000,,8.0,3.1
02/18/2020 02:00:00.000000,,6.0,3.6
02/18/2020 03:00:00.000000,,10.0,7.1
02/18/2020 04:00:00.000000,0.2,16.0,2.6
02/18/2020 05:00:00.000000,0.4,,4.0
02/18/2020 06:00:00.000000,0.3,22.0,6.1
02/18/2020 07:00:00.000000,0.2,11.0,3.3
02/18/2020 08:00:00.000000,0.2,17.0,5.9
02/18/2020 09:00:00.000000,0.2,11.0,3.4
02/18/2020 10:00:00.000000,0.2,11.0,3.8
02/18/2020 11:00:00.000000,0.2,16.0,5.4
02/18/2020 12:00:00.000000,0.4,25.0,7.7
02/18/2020 13:00:00.000000,0.6,36.0,6.5
02/18/2020 14:00:00.000000,0.5,30.0,5.3
02/18/2020 15:00:00.000000,0.6,29.0,6.3
02/18/2020 16:00:00.000000,0.3,26.0,8.5
02/18/2020 17:00:00.000000,0.3,19.0,9.4
02/18/2020 18:00:00.000000,0.2,9.0,6.7
02/18/2020 19:00:00.000000,,13.0,7.3
02/18/2020 20:00:00.000000,,8.0,5.1
02/18/2020 21:00:00.000000,,7.0,4.7
02/18/2020 22:00:00.000000,,,5.1
02/18/2020 23:00:00.000000,,,3.8
02/19/2020 00:00:00.000000,,10.0,3.3
02/19/2020 01:00:00.000000,,14.0,4.4
02/19/2020 02:00:00.000000,,24.0,8.7
02/19/2020 03:00:00.000000,,29.0,9.6
02/19/2020 04:00:00.000000,,38.0,10.7
02/19/2020 05:00:00.000000,,,12.6
02/19/2020 06:00:00.000000,,41.0,13.7
02/19/2020 07:00:00.000000,,40.0,12.2
02/19/2020 08:00:00.000000,,40.0,12.9
02/19/2020 09:00:00.000000,,41.0,11.3
02/19/2020 10:00:00.000000,,24.0,7.3
02/19/2020 11:00:00.000000,,42.0,10.1
02/19/2020 12:00:00.000000,,41.0,10.3
02/19/2020 13:00:00.000000,,33.0,7.5
02/19/2020 14:00:00.000000,,32.0,6.8
02/19/2020 15:00:00.000000,,26.0,5.5
02/19/2020 16:00:00.000000,,29.0,10.2
02/19/2020 17:00:00.000000,,26.0,7.3
02/19/2020 18:00:00.000000,,21.0,9.0
02/19/2020 19:00:00.000000,,20.0,14.9
02/19/2020 20:00:00.000000,,20.0,8.2
02/19/2020 21:00:00.000000,,21.0,8.4
02/19/2020 22:00:00.000000,,16.0,8.8
02/19/2020 23:00:00.000000,,13.0,7.9
02/20/2020 00:00:00.000000,,10.0,8.8
02/20/2020 01:00:00.000000,,11.0,11.1
02/20/2020 02:00:00.000000,,11.0,10.3
02/20/2020 03:00:00.000000,,13.0,8.8
02/20/2020 04:00:00.000000,,16.0,3.8
02/20/2020 05:00:00.000000,,,5.4
02/20/2020 06:00:00.000000,,17.0,8.5
02/20/2020 07:00:00.000000,,17.0,6.5
02/20/2020 08:00:00.000000,,26.0,6.0
02/20/2020 09:00:00.000000,,38.0,7.0
02/20/2020 10:00:00.000000,,40.0,7.5
02/20/2020 11:00:00.000000,,41.0,7.9
02/20/2020 12:00:00.000000,,43.0,9.0
02/20/2020 13:00:00.000000,,33.0,13.1
02/20/2020 14:00:00.000000,,29.0,12.9
02/20/2020 15:00:00.000000,0.5,23.0,14.2
02/20/2020 16:00:00.000000,0.4,18.0,14.5
02/20/2020 17:00:00.000000,0.3,14.0,13.7
02/20/2020 18:00:00.000000,0.3,16.0,15.3
02/20/2020 19:00:00.000000,0.5,22.0,21.8
02/20/2020 20:00:00.000000,0.4,20.0,14.4
02/20/2020 21:00:00.000000,0.5,24.0,18.1
02/20/2020 22:00:00.000000,0.4,24.0,16.7
02/20/2020 23:00:00.000000,0.4,25.0,15.1
02/21/2020 00:00:00.000000,0.6,36.0,12.9
02/21/2020 01:00:00.000000,0.9,46.0,13.4
02/21/2020 02:00:00.000000,0.7,48.0,13.8
02/21/2020 03:00:00.000000,0.8,47.0,14.7
02/21/2020 04:00:00.000000,0.8,43.0,13.5
02/21/2020 05:00:00.000000,0.5,,13.3
02/21/2020 06:00:00.000000,0.7,42.0,12.2
02/21/2020 07:00:00.000000,1.1,43.0,15.1
02/21/2020 08:00:00.000000,1.3,44.0,18.1
02/21/2020 09:00:00.000000,1.3,44.0,16.8
02/21/2020 10:00:00.000000,1.1,45.0,11.7
02/21/2020 11:00:00.000000,1.2,47.0,10.0
02/21/2020 12:00:00.000000,1.4,50.0,8.6
02/21/2020 13:00:00.000000,2.0,55.0,10.4
02/21/2020 14:00:00.000000,2.0,62.0,12.0
02/21/2020 15:00:00.000000,0.6,38.0,9.1
02/21/2020 16:00:00.000000,0.3,26.0,8.4
02/21/2020 17:00:00.000000,0.3,23.0,
02/21/2020 18:00:00.000000,,22.0,6.7
02/21/2020 19:00:00.000000,,15.0,5.0
02/21/2020 20:00:00.000000,,14.0,5.1
02/21/2020 21:00:00.000000,,12.0,3.9
02/21/2020 22:00:00.000000,0.2,8.0,3.5
02/21/2020 23:00:00.000000,0.2,12.0,4.7
02/22/2020 00:00:00.000000,0.3,21.0,6.1
02/22/2020 01:00:00.000000,0.4,28.0,6.9
02/22/2020 02:00:00.000000,1.1,48.0,16.6
02/22/2020 03:00:00.000000,1.4,54.0,22.5
02/22/2020 04:00:00.000000,1.1,51.0,14.4
02/22/2020 05:00:00.000000,0.6,,7.6
02/22/2020 06:00:00.000000,0.6,42.0,5.3
02/22/2020 07:00:00.000000,0.6,41.0,6.0
