InstrumentName, La Casa NCORE,,,,
02/01/2020 01:32:00.000000,0.327332,22.735933,0.02196,12.90132,3.363689
02/01/2020 01:33:00.000000,0.287862,21.377329,0.02245,14.16445,3.345104
02/01/2020 01:34:00.000000,0.30308,20.849575,0.02345,14.204245,3.288694
02/01/2020 01:35:00.000000,0.289038,19.972955,0.024217,14.07795,3.233449
02/01/2020 01:36:00.000000,0.264958,20.150419,0.0256,13.791226,3.206991
02/01/2020 01:37:00.000000,0.247609,16.784082,0.027617,13.530066,3.159511
02/01/2020 01:38:00.000000,0.247468,16.320025,0.027633,13.463114,3.141152
02/01/2020 01:39:00.000000,0.256156,18.335506,0.026583,13.836759,3.091417
02/01/2020 01:40:00.000000,0.255253,16.098296,0.028267,14.133905,3.05107
02/01/2020 01:41:00.000000,0.236763,13.873799,0.02922,14.298372,2.95653
02/01/2020 01:42:00.000000,0.24304,14.445451,0.029617,14.69159,2.908419
02/01/2020 01:43:00.000000,0.24875,16.223506,0.028683,14.090858,2.707031
02/01/2020 01:44:00.000000,0.278582,19.38265,0.024467,14.831034,2.568344
02/01/2020 01:45:00.000000,0.289203,23.262188,0.019983,14.206093,2.533788
02/01/2020 01:46:00.000000,0.326483,28.368764,0.018467,15.36633,2.659421
02/01/2020 01:47:00.000000,0.299291,24.7417,0.02182,17.16842,2.769689
02/01/2020 01:48:00.000000,0.41499,20.574307,0.023817,18.183856,2.887224
02/01/2020 01:49:00.000000,0.518339,21.272558,0.0239,18.45627,2.965155
02/01/2020 01:50:00.000000,0.390884,22.044051,0.023433,18.093206,3.062888
02/01/2020 01:51:00.000000,0.29987,20.250603,0.02486,17.297601,3.0554
02/01/2020 01:52:00.000000,0.285022,19.673342,0.02526,18.073552,3.026058
02/01/2020 01:53:00.000000,0.307238,21.918197,0.023967,17.334577,2.949513
02/01/2020 01:54:00.000000,0.293145,21.348005,0.025433,16.971415,2.940195
02/01/2020 01:55:00.000000,0.260167,17.614578,0.02768,16.179144,2.917453
02/01/2020 01:56:00.000000,0.260047,16.92507,0.0278,15.755898,2.937477
02/01/2020 01:57:00.000000,0.260952,17.495863,0.02786,14.309687,2.855676
02/01/2020 01:58:00.000000,0.228686,16.711692,0.02772,14.086401,2.744148
02/01/2020 01:59:00.000000,0.216304,18.450782,0.02748,12.789653,2.644833
02/01/2020 02:00:00.000000,0.275886,16.270814,0.02732,12.210298,2.552924
02/01/2020 02:01:00.000000,0.322248,20.320287,0.0237,11.814533,2.454317
02/01/2020 02:02:00.000000,0.353226,23.269437,0.0227,11.486756,2.408211
02/01/2020 02:03:00.000000,0.287014,20.958598,0.02464,10.958264,2.45264
02/01/2020 02:04:00.000000,0.239282,20.595705,0.02702,9.996728,2.403829
02/01/2020 02:05:00.000000,0.226493,20.522022,0.026967,10.14917,2.387189
02/01/2020 02:06:00.000000,0.250713,18.093004,0.026967,11.183757,2.538572
02/01/2020 02:07:00.000000,0.223185,16.989093,0.026267,11.090344,2.6386
02/01/2020 02:08:00.000000,0.278899,18.506649,0.024967,11.936148,2.65886
02/01/2020 02:09:00.000000,0.309981,18.831133,0.0244,,
02/01/2020 02:10:00.000000,0.287067,20.238376,0.022633,11.347544,2.949233
02/01/2020 02:11:00.000000,0.286534,21.632031,0.020183,12.127348,3.118081
02/01/2020 02:12:00.000000,0.313173,25.024257,0.017183,13.390714,3.252307
02/01/2020 02:13:00.000000,0.338863,28.058933,0.01574,14.584076,3.345541
02/01/2020 02:14:00.000000,0.367754,32.038214,0.01538,15.251631,3.407726
02/01/2020 02:15:00.000000,0.375435,32.020362,0.0146,15.538213,3.484874
02/01/2020 02:16:00.000000,0.419081,32.690259,0.01258,16.187555,3.629518
02/01/2020 02:17:00.000000,0.448198,32.419473,0.01098,15.620653,3.660274
02/01/2020 02:18:00.000000,0.439571,34.221452,0.00968,15.975611,3.723618
02/01/2020 02:19:00.000000,0.43017,33.938741,0.01042,16.101241,3.879042
02/01/2020 02:20:00.000000,0.423659,32.352861,0.01144,16.221987,4.017419
02/01/2020 02:21:00.000000,0.452572,32.158118,0.01238,16.866127,4.168932
02/01/2020 02:22:00.000000,0.54044,30.98513,0.01342,17.394042,4.246103
02/01/2020 02:23:00.000000,0.521652,31.039242,0.01345,16.526358,4.368803
02/01/2020 02:24:00.000000,0.469593,29.236608,0.015067,16.093347,4.490302
02/01/2020 02:25:00.000000,0.445694,28.423961,0.016833,15.567447,4.596606
02/01/2020 02:26:00.000000,0.413831,30.556489,0.015933,16.263361,4.710167
02/01/2020 02:27:00.000000,0.387215,29.758058,0.016167,16.30984,4.712726
02/01/2020 02:28:00.000000,0.38305,26.099441,0.01835,16.509305,4.716747
02/01/2020 02:29:00.000000,0.354167,23.885189,0.01905,16.883723,4.660892
02/01/2020 02:30:00.000000,0.378627,27.109175,0.018,17.036285,4.554617
02/01/2020 02:31:00.000000,0.373475,28.19252,0.018283,16.279538,4.485616
02/01/2020 02:32:00.000000,0.372971,29.468728,0.016567,15.918278,4.36691
02/01/2020 02:33:00.000000,0.381356,29.481193,0.015267,15.519825,4.285713
02/01/2020 02:34:00.000000,0.400925,25.152909,0.01746,15.920723,4.178858
02/01/2020 02:35:00.000000,0.439655,26.537435,0.0185,15.9684,4.080818
02/01/2020 02:36:00.000000,0.339937,23.656232,0.02078,16.753329,4.021468
02/01/2020 02:37:00.000000,0.322392,25.382156,0.019533,17.981918,3.987927
02/01/2020 02:38:00.000000,0.315898,25.648088,0.018367,19.037102,4.034947
02/01/2020 02:39:00.000000,0.29876,23.813192,0.020617,19.381992,4.103559
02/01/2020 02:40:00.000000,0.285837,21.147967,0.02236,18.456594,4.191031
02/01/2020 02:41:00.000000,0.307371,21.421178,0.022233,18.071128,4.198907
02/01/2020 02:42:00.000000,0.389126,20.989829,0.022333,17.520081,4.223646
02/01/2020 02:43:00.000000,0.451223,22.945301,0.02084,17.528542,4.229581
02/01/2020 02:44:00.000000,0.362343,23.041706,0.02054,17.603205,4.267076
02/01/2020 02:45:00.000000,0.331541,22.844026,0.020717,16.7632,4.268075
02/01/2020 02:46:00.000000,0.327139,24.148125,0.0202,17.09852,4.246632
02/01/2020 02:47:00.000000,0.335139,22.700997,0.0204,16.80894,4.210331
02/01/2020 02:48:00.000000,0.318707,21.695596,0.020533,15.737078,4.195177
02/01/2020 02:49:00.000000,0.328446,24.080024,0.018217,13.942584,4.200017
02/01/2020 02:50:00.000000,0.354667,29.066124,0.01458,13.225966,4.19495
02/01/2020 02:51:00.000000,0.412956,31.758784,0.01392,13.800683,4.122418
02/01/2020 02:52:00.000000,0.449104,27.828221,0.0164,15.668313,4.131127
02/01/2020 02:53:00.000000,0.446412,27.292843,0.0154,16.148435,4.161245
02/01/2020 02:54:00.000000,0.493835,30.33449,0.01144,16.111073,4.202878
02/01/2020 02:55:00.000000,0.477082,33.159946,0.00938,16.409491,4.238344
02/01/2020 02:56:00.000000,0.442909,34.256418,0.0075,17.3187,4.313114
02/01/2020 02:57:00.000000,0.460048,37.509535,0.00386,18.366613,4.402582
02/01/2020 02:58:00.000000,0.467956,39.35414,0.00364,19.711739,4.502589
02/01/2020 02:59:00.000000,0.482455,37.000633,0.0064,21.83057,4.545465
02/01/2020 03:00:00.000000,0.469639,33.718239,0.00828,23.191935,4.567541
02/01/2020 03:01:00.000000,0.46294,33.600302,0.00776,22.840812,4.520782
02/01/2020 03:02:00.000000,0.454429,35.11332,0.007383,22.686077,4.565822
02/01/2020 03:03:00.000000,0.435003,35.213285,0.0075,20.881209,4.594914
02/01/2020 03:04:00.000000,0.434715,35.158831,0.00764,21.455507,4.606923
02/01/2020 03:05:00.000000,0.428745,34.996967,0.00758,22.45793,4.592279
02/01/2020 03:06:00.000000,0.420139,34.835257,0.0088,21.845668,4.546685
02/01/2020 03:07:00.000000,0.394585,29.865093,0.01184,20.864227,4.414951
02/01/2020 03:08:00.000000,0.345265,26.883738,0.01402,20.347614,4.307358
02/01/2020 03:09:00.000000,0.318879,27.229476,0.01456,19.069796,4.190421
02/01/2020 03:10:00.000000,0.312959,27.0422,0.015083,17.367089,4.122918
02/01/2020 03:11:00.000000,0.322613,27.32482,0.014967,17.090843,4.099011
02/01/2020 03:12:00.000000,0.337326,27.807156,0.013517,19.20484,4.089221
02/01/2020 03:13:00.000000,0.40397,29.732755,0.011333,20.128264,4.117676
02/01/2020 03:14:00.000000,0.496662,32.768151,0.008617,21.442497,4.246969
02/01/2020 03:15:00.000000,0.641361,37.573185,0.004983,21.250759,4.30806
02/01/2020 03:16:00.000000,0.617342,38.955005,0.0024,21.127449,4.316795
02/01/2020 03:17:00.000000,0.523459,38.935586,0.0015,21.54623,4.414764
02/01/2020 03:18:00.000000,0.463063,38.259523,0.00298,22.335734,4.499816
02/01/2020 03:19:00.000000,0.482873,38.760235,0.0032,22.429529,4.673245
02/01/2020 03:20:00.000000,0.433418,38.365951,0.003167,24.207833,4.789354
02/01/2020 03:21:00.000000,0.377375,36.673995,0.004667,25.683575,4.883148
02/01/2020 03:22:00.000000,0.395384,36.816756,0.00465,25.049938,4.957141
02/01/2020 03:23:00.000000,0.433803,36.987961,0.0032,22.879082,5.040342
02/01/2020 03:24:00.000000,0.457822,37.856113,0.0023,22.853646,5.16065
02/01/2020 03:25:00.000000,0.44371,38.897408,0.0017,22.051116,5.157155
02/01/2020 03:26:00.000000,0.43618,38.982463,0.00152,23.822233,5.180507
02/01/2020 03:27:00.000000,0.420069,37.397683,0.0025,23.420997,5.171133
02/01/2020 03:28:00.000000,0.395574,36.150687,0.00306,23.63255,5.09604
02/01/2020 03:29:00.000000,0.419836,37.407764,0.00218,,
02/01/2020 03:30:00.000000,0.430342,37.927891,0.00158,25.128966,5.248679
02/01/2020 03:31:00.000000,0.454391,38.569426,0.00176,25.388302,5.281755
02/01/2020 03:32:00.000000,0.453557,38.432287,0.00176,23.38405,5.360089
02/01/2020 03:33:00.000000,0.441431,38.445514,0.00238,22.744845,5.393976
02/01/2020 03:34:00.000000,0.468183,38.789679,0.00232,23.179718,5.383934
02/01/2020 03:35:00.000000,0.573839,39.392791,0.00082,24.450642,5.452351
02/01/2020 03:36:00.000000,0.611396,40.361269,0.0006,24.656365,5.601668
02/01/2020 03:37:00.000000,0.612209,39.790319,0.00142,25.261373,5.706611
02/01/2020 03:38:00.000000,0.621514,39.362547,0.00148,23.618363,5.786761
02/01/2020 03:39:00.000000,0.560316,40.325527,0.00082,23.822521,5.961371
02/01/2020 03:40:00.000000,0.464818,40.595383,0.00124,22.918035,6.06748
02/01/2020 03:41:00.000000,0.43127,39.743586,0.0021,21.555432,6.073359
02/01/2020 03:42:00.000000,0.475075,39.821159,0.0017,20.843084,5.999588
02/01/2020 03:43:00.000000,0.765046,40.129252,0.0012,21.389269,6.113295
02/01/2020 03:44:00.000000,1.081514,39.182052,0.001283,24.041451,6.291289
02/01/2020 03:45:00.000000,0.728215,38.753566,0.0013,25.401994,6.453364
02/01/2020 03:46:00.000000,0.625449,34.462291,0.00144,25.425303,6.572694
02/01/2020 03:47:00.000000,0.692334,2.908542,0.00078,25.185816,6.557413
02/01/2020 03:48:00.000000,0.609457,0.517651,0.00082,24.830603,6.477547
02/01/2020 03:49:00.000000,0.523749,0.412947,0.00082,23.400667,6.414703
02/01/2020 03:50:00.000000,0.579599,0.392731,0.00098,23.329253,6.427793
02/01/2020 03:51:00.000000,0.70259,0.384499,0.00102,23.538344,6.46601
02/01/2020 03:52:00.000000,0.731458,0.37671,0.00036,24.02469,6.566405
02/01/2020 03:53:00.000000,0.73499,0.36996,6e-05,25.557188,6.657704
02/01/2020 03:54:00.000000,0.748508,0.368749,0.00086,27.801437,6.774906
02/01/2020 03:55:00.000000,0.702152,0.380519,0.0005,26.417939,6.776348
02/01/2020 03:56:00.000000,0.665982,0.368936,-9999.0,24.643109,6.83187
02/01/2020 03:57:00.000000,0.712848,1.223638,0.000517,24.17089,6.971399
02/01/2020 03:58:00.000000,0.727693,20.337814,0.000833,24.412086,7.114935
02/01/2020 03:59:00.000000,0.654149,52.608234,0.00058,25.249964,7.277616
02/01/2020 04:00:00.000000,0.640594,54.780379,0.000583,26.529083,7.459737
02/01/2020 04:01:00.000000,0.232382,54.910232,0.000817,27.34504,7.724843
02/01/2020 04:02:00.000000,0.039219,55.047303,0.001517,27.471415,8.074043
02/01/2020 04:03:00.000000,0.001671,55.163626,0.001467,27.146267,8.391707
02/01/2020 04:04:00.000000,0.007182,55.231444,0.0012,28.014224,8.780511
02/01/2020 04:05:00.000000,-9999.0,55.253128,0.00134,27.381661,9.08677
02/01/2020 04:06:00.000000,-9999.0,55.251949,0.0015,26.770641,9.399816
02/01/2020 04:07:00.000000,-9999.0,54.189513,0.00116,27.755651,9.595791
02/01/2020 04:08:00.000000,-9999.0,0.563267,0.001083,28.058195,9.775116
02/01/2020 04:09:00.000000,-9999.0,0.382356,0.00092,28.2674,9.934805
02/01/2020 04:10:00.000000,-9999.0,0.341264,0.00058,29.87294,10.083313
02/01/2020 04:11:00.000000,0.212398,0.30291,0.00068,30.101092,10.216633
02/01/2020 04:12:00.000000,0.578181,0.286978,0.0013,29.418694,10.266442
02/01/2020 04:13:00.000000,0.660197,0.284337,0.00134,29.262681,10.248416
02/01/2020 04:14:00.000000,0.656735,0.274201,0.00118,29.892416,10.307987
02/01/2020 04:15:00.000000,0.667683,0.259746,0.0015,30.802426,10.387083
02/01/2020 04:16:00.000000,0.672229,3.452971,0.00114,30.698385,10.431069
02/01/2020 04:17:00.000000,0.795892,36.176685,0.00072,30.5206,10.443105
02/01/2020 04:18:00.000000,0.85926,39.882007,0.001233,29.431572,10.462019
02/01/2020 04:19:00.000000,0.875645,39.439253,0.001333,29.006353,10.542107
02/01/2020 04:20:00.000000,0.828403,39.571379,0.0015,28.75889,10.626455
02/01/2020 04:21:00.000000,0.793855,39.465816,0.001633,26.75948,10.68917
02/01/2020 04:22:00.000000,0.775454,40.181704,0.0008,25.340745,10.694093
02/01/2020 04:23:00.000000,0.763629,40.242835,0.000217,26.342015,10.678507
02/01/2020 04:24:00.000000,0.740503,40.890759,0.00084,26.383006,10.686272
02/01/2020 04:25:00.000000,0.699756,40.995255,0.00062,26.615185,10.681669
02/01/2020 04:26:00.000000,0.676585,41.284355,0.001033,25.68967,10.598191
02/01/2020 04:27:00.000000,0.654665,41.028448,0.001117,25.415313,10.513437
02/01/2020 04:28:00.000000,0.648146,42.969127,0.001017,26.134283,10.533572
02/01/2020 04:29:00.000000,0.63639,42.521075,0.0009,28.137619,10.59392
02/01/2020 04:30:00.000000,0.637333,40.650181,0.001417,30.800684,10.693649
02/01/2020 04:31:00.000000,0.632669,40.209399,0.00115,30.91823,10.608064
02/01/2020 04:32:00.000000,0.75631,39.215158,0.00105,31.908968,10.455141
02/01/2020 04:33:00.000000,0.788045,38.149266,0.000867,32.923321,10.314421
02/01/2020 04:34:00.000000,0.754231,37.890187,0.00065,34.148165,10.170096
02/01/2020 04:35:00.000000,0.741212,38.889609,0.00046,35.956837,10.095438
02/01/2020 04:36:00.000000,0.722937,40.49552,0.000167,36.509456,10.037912
02/01/2020 04:37:00.000000,0.701429,41.492775,0.000317,36.282501,9.958046
02/01/2020 04:38:00.000000,0.742437,39.158248,0.000517,36.21585,9.865971
02/01/2020 04:39:00.000000,0.783415,39.837858,0.000567,37.025468,9.790147
02/01/2020 04:40:00.000000,0.7463,40.134752,0.0009,36.099888,9.686183
02/01/2020 04:41:00.000000,0.764001,39.927863,0.00095,34.898906,9.608483
02/01/2020 04:42:00.000000,0.772789,39.121668,0.000783,33.424387,9.605387
02/01/2020 04:43:00.000000,0.765304,39.142503,0.0007,33.699748,9.739894
02/01/2020 04:44:00.000000,0.782974,39.08069,0.0011,32.335104,9.898918
02/01/2020 04:45:00.000000,0.810539,39.262277,0.000767,31.828456,10.011017
02/01/2020 04:46:00.000000,0.79708,40.118954,0.000683,29.852872,10.139534
02/01/2020 04:47:00.000000,0.774313,40.260731,0.00065,28.267967,10.249026
02/01/2020 04:48:00.000000,0.762969,39.901616,0.000817,27.712374,10.260618
02/01/2020 04:49:00.000000,0.756349,39.681781,,,
02/01/2020 04:50:00.000000,0.77215,39.363723,0.000567,27.635974,10.324073
02/01/2020 04:51:00.000000,0.763481,38.67145,0.000783,28.285082,10.274067
02/01/2020 04:52:00.000000,0.770788,38.340628,0.000917,28.482409,10.2097
02/01/2020 04:53:00.000000,0.798296,37.906956,0.001133,27.50558,10.171649
02/01/2020 04:54:00.000000,0.798389,37.446696,0.000433,27.251731,10.05524
02/01/2020 04:55:00.000000,0.802965,37.870477,0.000383,27.292352,9.822152
02/01/2020 04:56:00.000000,0.793296,39.040893,0.001033,27.956861,9.65037
02/01/2020 04:57:00.000000,0.801188,39.292464,0.001017,28.545614,9.498224
02/01/2020 04:58:00.000000,0.814637,39.13541,0.001117,29.147913,9.347188
02/01/2020 04:59:00.000000,0.797517,39.719183,0.0007,30.034153,9.226769
02/01/2020 05:00:00.000000,0.782819,39.724127,0.000733,30.820537,9.092705
02/01/2020 05:01:00.000000,0.782905,39.300236,0.000983,31.594019,8.967073
02/01/2020 05:02:00.000000,0.789319,39.6224,0.000733,30.137221,8.825798
02/01/2020 05:03:00.000000,0.778434,39.430169,0.000883,29.896125,8.684968
02/01/2020 05:04:00.000000,0.776699,38.181701,0.001183,30.419937,8.539866
02/01/2020 05:05:00.000000,0.776152,37.920089,0.001233,29.546112,8.322823
02/01/2020 05:06:00.000000,0.792144,38.094159,0.0009,28.882298,8.235629
02/01/2020 05:07:00.000000,0.803331,38.374893,0.0007,31.654344,8.169402
02/01/2020 05:08:00.000000,0.806044,38.374893,0.000783,30.406868,8.080155
02/01/2020 05:09:00.000000,0.81861,38.424515,0.000967,29.688659,8.072113
02/01/2020 05:10:00.000000,0.810086,38.428321,0.001,27.817974,8.015148
02/01/2020 05:11:00.000000,0.872643,38.225879,0.00135,28.481339,8.068563
02/01/2020 05:12:00.000000,0.840756,38.700716,0.001133,27.724254,8.014482
02/01/2020 05:13:00.000000,0.838494,39.313996,0.001033,27.948653,8.019974
02/01/2020 05:14:00.000000,0.921088,39.490887,0.000567,28.019617,8.04956
02/01/2020 05:15:00.000000,0.83891,39.30396,0.000483,27.090815,8.037293
02/01/2020 05:16:00.000000,0.848493,38.511434,0.000917,26.912703,8.010711
02/01/2020 05:17:00.000000,0.814589,38.718814,0.000783,27.14155,7.994514
02/01/2020 05:18:00.000000,0.74899,39.078814,0.000467,24.308693,7.997121
02/01/2020 05:19:00.000000,0.746513,38.692469,0.000733,23.858402,8.023801
02/01/2020 05:20:00.000000,0.768615,38.298421,0.000717,23.91899,8.031883
02/01/2020 05:21:00.000000,0.750064,38.483761,0.00055,23.663504,8.025132
02/01/2020 05:22:00.000000,0.739102,39.019242,0.000733,22.214763,7.953801
02/01/2020 05:23:00.000000,0.717777,39.309675,0.001233,21.909444,7.97266
02/01/2020 05:24:00.000000,0.707901,39.060485,0.001467,21.186118,7.903382
02/01/2020 05:25:00.000000,0.706169,38.751574,0.0014,20.915859,7.901441
02/01/2020 05:26:00.000000,0.695634,39.043334,0.001183,20.933975,7.831386
02/01/2020 05:27:00.000000,0.685358,39.09229,0.00065,20.766643,7.798993
02/01/2020 05:28:00.000000,0.680761,39.118026,0.000667,21.46684,7.7879
02/01/2020 05:29:00.000000,0.686716,39.051392,0.00075,22.807815,7.750792
02/01/2020 05:30:00.000000,0.683222,39.002243,0.000783,22.801525,7.685896
02/01/2020 05:31:00.000000,0.682725,38.756558,0.000517,23.319171,7.6413
02/01/2020 05:32:00.000000,0.678167,38.655672,0.000483,23.503358,7.582831
02/01/2020 05:33:00.000000,0.663693,38.392843,0.000883,23.949411,7.555173
02/01/2020 05:34:00.000000,0.633232,38.103961,0.000467,24.197746,7.550945
02/01/2020 05:35:00.000000,0.621868,37.948021,0.000367,23.923755,7.561575
02/01/2020 05:36:00.000000,0.619406,37.747061,0.000967,23.96455,7.545189
02/01/2020 05:37:00.000000,0.603501,37.390703,0.0011,24.399086,7.495856
