"","date","X.1","X","ID","SensorType","Lat","Long","start_date","date_days","age_days","age_weeks.x","val.humidity","val.pm10","val.pm25_r","val.temperature","flag","pm25_fit","hour","weekend"
"1",2019-08-06 11:00:00,1,1,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,9.48,5.06,3.01,112,0,4.41998333333333,"11","weekday"
"2",2019-08-06 11:00:00,2,2,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,9.48,5.06,3.01,112,0,4.41998333333333,"11","weekday"
"3",2019-08-06 11:00:00,3,3,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,9.48,5.06,3.01,112,0,4.41998333333333,"11","weekday"
"4",2019-08-06 11:00:00,4,4,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,9.48,5.06,3.01,112,0,4.41998333333333,"11","weekday"
"5",2019-08-06 12:00:00,5,5,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,9.7,4.48,2.92,108,0,4.43783333333333,"12","weekday"
"6",2019-08-06 12:00:00,6,6,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,9.7,4.48,2.92,108,0,4.43783333333333,"12","weekday"
"7",2019-08-06 12:00:00,7,7,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,9.7,4.48,2.92,108,0,4.43783333333333,"12","weekday"
"8",2019-08-06 12:00:00,8,8,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,9.7,4.48,2.92,108,0,4.43783333333333,"12","weekday"
"9",2019-08-06 13:00:00,9,9,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,8.3,5.4,3.64,114,0,5.3684,"13","weekday"
"10",2019-08-06 13:00:00,10,10,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,8.3,5.4,3.64,114,0,5.3684,"13","weekday"
"11",2019-08-06 13:00:00,11,11,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,8.3,5.4,3.64,114,0,5.3684,"13","weekday"
"12",2019-08-06 13:00:00,12,12,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,8.3,5.4,3.64,114,0,5.3684,"13","weekday"
"13",2019-08-06 14:00:00,13,13,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,10.2,6.95,5.24,108,0,4.83966666666667,"14","weekday"
"14",2019-08-06 14:00:00,14,14,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,10.2,6.95,5.24,108,0,4.83966666666667,"14","weekday"
"15",2019-08-06 14:00:00,15,15,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,10.2,6.95,5.24,108,0,4.83966666666667,"14","weekday"
"16",2019-08-06 14:00:00,16,16,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,10.2,6.95,5.24,108,0,4.83966666666667,"14","weekday"
"17",2019-08-06 15:00:00,17,17,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,9.94,8.53,6.92,110,0,5.43346666666667,"15","weekday"
"18",2019-08-06 15:00:00,18,18,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,9.94,8.53,6.92,110,0,5.43346666666667,"15","weekday"
"19",2019-08-06 15:00:00,19,19,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,9.94,8.53,6.92,110,0,5.43346666666667,"15","weekday"
"20",2019-08-06 15:00:00,20,20,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,9.94,8.53,6.92,110,0,5.43346666666667,"15","weekday"
"21",2019-08-06 16:00:00,21,21,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,11.6,9.64,7.8,105,0,7.1887,"16","weekday"
"22",2019-08-06 16:00:00,22,22,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,11.6,9.64,7.8,105,0,7.1887,"16","weekday"
"23",2019-08-06 16:00:00,23,23,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,11.6,9.64,7.8,105,0,7.1887,"16","weekday"
"24",2019-08-06 16:00:00,24,24,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,11.6,9.64,7.8,105,0,7.1887,"16","weekday"
"25",2019-08-06 17:00:00,25,25,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,13.4,8.48,6.43,101,0,5.1046,"17","weekday"
"26",2019-08-06 17:00:00,26,26,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,13.4,8.48,6.43,101,0,5.1046,"17","weekday"
"27",2019-08-06 17:00:00,27,27,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,13.4,8.48,6.43,101,0,5.1046,"17","weekday"
"28",2019-08-06 17:00:00,28,28,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,13.4,8.48,6.43,101,0,5.1046,"17","weekday"
"29",2019-08-06 18:00:00,29,29,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,15.8,6.73,4.84,95.1,0,5.914175,"18","weekday"
"30",2019-08-06 18:00:00,30,30,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,15.8,6.73,4.84,95.1,0,5.914175,"18","weekday"
"31",2019-08-06 18:00:00,31,31,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,15.8,6.73,4.84,95.1,0,5.914175,"18","weekday"
"32",2019-08-06 18:00:00,32,32,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,15.8,6.73,4.84,95.1,0,5.914175,"18","weekday"
"33",2019-08-06 19:00:00,33,33,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,19.8,8.51,6.25,90.1,0,6.3036,"19","weekday"
"34",2019-08-06 19:00:00,34,34,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,19.8,8.51,6.25,90.1,0,6.3036,"19","weekday"
"35",2019-08-06 19:00:00,35,35,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,19.8,8.51,6.25,90.1,0,6.3036,"19","weekday"
"36",2019-08-06 19:00:00,36,36,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,19.8,8.51,6.25,90.1,0,6.3036,"19","weekday"
"37",2019-08-06 20:00:00,37,37,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,21.6,8.75,6.44,88,0,7.00532916666667,"20","weekday"
"38",2019-08-06 20:00:00,38,38,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,21.6,8.75,6.44,88,0,7.00532916666667,"20","weekday"
"39",2019-08-06 20:00:00,39,39,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,21.6,8.75,6.44,88,0,7.00532916666667,"20","weekday"
"40",2019-08-06 20:00:00,40,40,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,21.6,8.75,6.44,88,0,7.00532916666667,"20","weekday"
"41",2019-08-06 21:00:00,41,41,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,26.2,9.75,7.37,85.4,0,8.09493333333333,"21","weekday"
"42",2019-08-06 21:00:00,42,42,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,26.2,9.75,7.37,85.4,0,8.09493333333333,"21","weekday"
"43",2019-08-06 21:00:00,43,43,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,26.2,9.75,7.37,85.4,0,8.09493333333333,"21","weekday"
"44",2019-08-06 21:00:00,44,44,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,26.2,9.75,7.37,85.4,0,8.09493333333333,"21","weekday"
"45",2019-08-06 22:00:00,45,45,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,32.7,6.63,4.65,82.9,0,6.14155,"22","weekday"
"46",2019-08-06 22:00:00,46,46,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,32.7,6.63,4.65,82.9,0,6.14155,"22","weekday"
"47",2019-08-06 22:00:00,47,47,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,32.7,6.63,4.65,82.9,0,6.14155,"22","weekday"
"48",2019-08-06 22:00:00,48,48,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,32.7,6.63,4.65,82.9,0,6.14155,"22","weekday"
"49",2019-08-06 23:00:00,49,49,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,34.6,6.23,4.31,80,0,5.73458333333333,"23","weekday"
"50",2019-08-06 23:00:00,50,50,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,34.6,6.23,4.31,80,0,5.73458333333333,"23","weekday"
"51",2019-08-06 23:00:00,51,51,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,34.6,6.23,4.31,80,0,5.73458333333333,"23","weekday"
"52",2019-08-06 23:00:00,52,52,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-06",0,0,34.6,6.23,4.31,80,0,5.73458333333333,"23","weekday"
"53",2019-08-07 00:00:00,53,53,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,35.4,6.46,4.56,78,0,5.85993333333333,"00","weekday"
"54",2019-08-07 00:00:00,54,54,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,35.4,6.46,4.56,78,0,5.85993333333333,"00","weekday"
"55",2019-08-07 00:00:00,55,55,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,35.4,6.46,4.56,78,0,5.85993333333333,"00","weekday"
"56",2019-08-07 00:00:00,56,56,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,35.4,6.46,4.56,78,0,5.85993333333333,"00","weekday"
"57",2019-08-07 01:00:00,57,57,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,35.4,6.78,4.86,77.6,0,6.01961666666667,"01","weekday"
"58",2019-08-07 01:00:00,58,58,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,35.4,6.78,4.86,77.6,0,6.01961666666667,"01","weekday"
"59",2019-08-07 01:00:00,59,59,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,35.4,6.78,4.86,77.6,0,6.01961666666667,"01","weekday"
"60",2019-08-07 01:00:00,60,60,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,35.4,6.78,4.86,77.6,0,6.01961666666667,"01","weekday"
"61",2019-08-07 02:00:00,61,61,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,36.7,9.45,7.28,76.3,0,7.56773333333333,"02","weekday"
"62",2019-08-07 02:00:00,62,62,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,36.7,9.45,7.28,76.3,0,7.56773333333333,"02","weekday"
"63",2019-08-07 02:00:00,63,63,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,36.7,9.45,7.28,76.3,0,7.56773333333333,"02","weekday"
"64",2019-08-07 02:00:00,64,64,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,36.7,9.45,7.28,76.3,0,7.56773333333333,"02","weekday"
"65",2019-08-07 03:00:00,65,65,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,36.5,14.4,11.3,75.3,0,8.71772380952381,"03","weekday"
"66",2019-08-07 03:00:00,66,66,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,36.5,14.4,11.3,75.3,0,8.71772380952381,"03","weekday"
"67",2019-08-07 03:00:00,67,67,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,36.5,14.4,11.3,75.3,0,8.71772380952381,"03","weekday"
"68",2019-08-07 03:00:00,68,68,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,36.5,14.4,11.3,75.3,0,8.71772380952381,"03","weekday"
"69",2019-08-07 04:00:00,69,69,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,39.4,16.5,13.2,74.1,0,10.5404020979021,"04","weekday"
"70",2019-08-07 04:00:00,70,70,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,39.4,16.5,13.2,74.1,0,10.5404020979021,"04","weekday"
"71",2019-08-07 04:00:00,71,71,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,39.4,16.5,13.2,74.1,0,10.5404020979021,"04","weekday"
"72",2019-08-07 04:00:00,72,72,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,39.4,16.5,13.2,74.1,0,10.5404020979021,"04","weekday"
"73",2019-08-07 05:00:00,73,73,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,44.1,18.1,13.8,72.4,0,10.942025,"05","weekday"
"74",2019-08-07 05:00:00,74,74,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,44.1,18.1,13.8,72.4,0,10.942025,"05","weekday"
"75",2019-08-07 05:00:00,75,75,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,44.1,18.1,13.8,72.4,0,10.942025,"05","weekday"
"76",2019-08-07 05:00:00,76,76,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,44.1,18.1,13.8,72.4,0,10.942025,"05","weekday"
"77",2019-08-07 06:00:00,77,77,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,44,9.72,7.59,75.5,0,7.82433571428571,"06","weekday"
"78",2019-08-07 06:00:00,78,78,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,44,9.72,7.59,75.5,0,7.82433571428571,"06","weekday"
"79",2019-08-07 06:00:00,79,79,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,44,9.72,7.59,75.5,0,7.82433571428571,"06","weekday"
"80",2019-08-07 06:00:00,80,80,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,44,9.72,7.59,75.5,0,7.82433571428571,"06","weekday"
"81",2019-08-07 07:00:00,81,81,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,40.9,8.64,6.55,79.4,0,6.84054166666666,"07","weekday"
"82",2019-08-07 07:00:00,82,82,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,40.9,8.64,6.55,79.4,0,6.84054166666666,"07","weekday"
"83",2019-08-07 07:00:00,83,83,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,40.9,8.64,6.55,79.4,0,6.84054166666666,"07","weekday"
"84",2019-08-07 07:00:00,84,84,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,40.9,8.64,6.55,79.4,0,6.84054166666666,"07","weekday"
"85",2019-08-07 08:00:00,85,85,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,35.7,8.58,6.3,85,0,6.7251,"08","weekday"
"86",2019-08-07 08:00:00,86,86,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,35.7,8.58,6.3,85,0,6.7251,"08","weekday"
"87",2019-08-07 08:00:00,87,87,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,35.7,8.58,6.3,85,0,6.7251,"08","weekday"
"88",2019-08-07 08:00:00,88,88,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,35.7,8.58,6.3,85,0,6.7251,"08","weekday"
"89",2019-08-07 09:00:00,89,89,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,30.7,8.53,6.33,90.8,0,6.59231666666667,"09","weekday"
"90",2019-08-07 09:00:00,90,90,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,30.7,8.53,6.33,90.8,0,6.59231666666667,"09","weekday"
"91",2019-08-07 09:00:00,91,91,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,30.7,8.53,6.33,90.8,0,6.59231666666667,"09","weekday"
"92",2019-08-07 09:00:00,92,92,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,30.7,8.53,6.33,90.8,0,6.59231666666667,"09","weekday"
"93",2019-08-07 10:00:00,93,93,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,30,9.53,7.2,91.3,0,7.05101666666667,"10","weekday"
"94",2019-08-07 10:00:00,94,94,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,30,9.53,7.2,91.3,0,7.05101666666667,"10","weekday"
"95",2019-08-07 10:00:00,95,95,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,30,9.53,7.2,91.3,0,7.05101666666667,"10","weekday"
"96",2019-08-07 10:00:00,96,96,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,30,9.53,7.2,91.3,0,7.05101666666667,"10","weekday"
"97",2019-08-07 11:00:00,97,97,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,24.7,8.48,6.25,98.2,0,7.36015,"11","weekday"
"98",2019-08-07 11:00:00,98,98,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,24.7,8.48,6.25,98.2,0,7.36015,"11","weekday"
"99",2019-08-07 11:00:00,99,99,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,24.7,8.48,6.25,98.2,0,7.36015,"11","weekday"
"100",2019-08-07 11:00:00,100,100,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,24.7,8.48,6.25,98.2,0,7.36015,"11","weekday"
"101",2019-08-07 12:00:00,101,101,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,22,8.37,6.3,102,0,6.89001666666667,"12","weekday"
"102",2019-08-07 12:00:00,102,102,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,22,8.37,6.3,102,0,6.89001666666667,"12","weekday"
"103",2019-08-07 12:00:00,103,103,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,22,8.37,6.3,102,0,6.89001666666667,"12","weekday"
"104",2019-08-07 12:00:00,104,104,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,22,8.37,6.3,102,0,6.89001666666667,"12","weekday"
"105",2019-08-07 13:00:00,105,105,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,21.5,8.49,6.03,101,0,6.49139166666667,"13","weekday"
"106",2019-08-07 13:00:00,106,106,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,21.5,8.49,6.03,101,0,6.49139166666667,"13","weekday"
"107",2019-08-07 13:00:00,107,107,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,21.5,8.49,6.03,101,0,6.49139166666667,"13","weekday"
"108",2019-08-07 13:00:00,108,108,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,21.5,8.49,6.03,101,0,6.49139166666667,"13","weekday"
"109",2019-08-07 14:00:00,109,109,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,20.9,10.4,7.66,103,0,8.04760833333333,"14","weekday"
"110",2019-08-07 14:00:00,110,110,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,20.9,10.4,7.66,103,0,8.04760833333333,"14","weekday"
"111",2019-08-07 14:00:00,111,111,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,20.9,10.4,7.66,103,0,8.04760833333333,"14","weekday"
"112",2019-08-07 14:00:00,112,112,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,20.9,10.4,7.66,103,0,8.04760833333333,"14","weekday"
"113",2019-08-07 15:00:00,113,113,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,23.3,11.2,8.74,99.3,0,8.61315,"15","weekday"
"114",2019-08-07 15:00:00,114,114,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,23.3,11.2,8.74,99.3,0,8.61315,"15","weekday"
"115",2019-08-07 15:00:00,115,115,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,23.3,11.2,8.74,99.3,0,8.61315,"15","weekday"
"116",2019-08-07 15:00:00,116,116,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,23.3,11.2,8.74,99.3,0,8.61315,"15","weekday"
"117",2019-08-07 16:00:00,117,117,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,27.1,10.8,7.95,94,0,7.02183333333333,"16","weekday"
"118",2019-08-07 16:00:00,118,118,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,27.1,10.8,7.95,94,0,7.02183333333333,"16","weekday"
"119",2019-08-07 16:00:00,119,119,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,27.1,10.8,7.95,94,0,7.02183333333333,"16","weekday"
"120",2019-08-07 16:00:00,120,120,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,27.1,10.8,7.95,94,0,7.02183333333333,"16","weekday"
"121",2019-08-07 17:00:00,121,121,"STRIVE Prep Kepner (AWCJB9CN_2.2)","Clarity",39.69954,-105.02938,"2019-08-06","2019-08-07",1,0,33,8.74,6.42,88.7,0,6.69775952380953,"17","weekday"
