"","date","X.1","X","ID","SensorType","Lat","Long","start_date","date_days","age_days","age_weeks.x","val.humidity","val.pm10","val.pm25_p","val.pm25_r","val.temperature","flag","pm25_fit","hour","weekend"
"156",2022-05-02 00:00:00,156,4526,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,83.1,13.3,28.1,12.2,43,0,9.19949166666667,"00","weekday"
"157",2022-05-02 00:00:00,157,4527,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,83.1,13.3,28.1,12.2,43,0,9.19949166666667,"00","weekday"
"158",2022-05-02 00:00:00,158,4528,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,83.1,13.3,28.1,12.2,43,0,9.19949166666667,"00","weekday"
"159",2022-05-02 00:00:00,159,4529,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,83.1,13.3,28.1,12.2,43,0,9.19949166666667,"00","weekday"
"160",2022-05-02 00:00:00,160,4530,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,83.1,13.3,28.1,12.2,43,0,9.19949166666667,"00","weekday"
"161",2022-05-02 01:00:00,161,4531,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,86.2,13.2,28.2,12.3,42.6,0,9.46478,"01","weekday"
"162",2022-05-02 01:00:00,162,4532,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,86.2,13.2,28.2,12.3,42.6,0,9.46478,"01","weekday"
"163",2022-05-02 01:00:00,163,4533,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,86.2,13.2,28.2,12.3,42.6,0,9.46478,"01","weekday"
"164",2022-05-02 01:00:00,164,4534,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,86.2,13.2,28.2,12.3,42.6,0,9.46478,"01","weekday"
"165",2022-05-02 01:00:00,165,4535,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,86.2,13.2,28.2,12.3,42.6,0,9.46478,"01","weekday"
"166",2022-05-02 02:00:00,166,4536,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,86.8,9.08,22,8.37,41.7,0,8.03961666666667,"02","weekday"
"167",2022-05-02 02:00:00,167,4537,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,86.8,9.08,22,8.37,41.7,0,8.03961666666667,"02","weekday"
"168",2022-05-02 02:00:00,168,4538,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,86.8,9.08,22,8.37,41.7,0,8.03961666666667,"02","weekday"
"169",2022-05-02 02:00:00,169,4539,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,86.8,9.08,22,8.37,41.7,0,8.03961666666667,"02","weekday"
"170",2022-05-02 02:00:00,170,4540,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,86.8,9.08,22,8.37,41.7,0,8.03961666666667,"02","weekday"
"171",2022-05-02 03:00:00,171,4541,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,86.7,5.74,17,5.21,41.1,0,5.75305,"03","weekday"
"172",2022-05-02 03:00:00,172,4542,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,86.7,5.74,17,5.21,41.1,0,5.75305,"03","weekday"
"173",2022-05-02 03:00:00,173,4543,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,86.7,5.74,17,5.21,41.1,0,5.75305,"03","weekday"
"174",2022-05-02 03:00:00,174,4544,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,86.7,5.74,17,5.21,41.1,0,5.75305,"03","weekday"
"175",2022-05-02 03:00:00,175,4545,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,86.7,5.74,17,5.21,41.1,0,5.75305,"03","weekday"
"176",2022-05-02 04:00:00,176,4546,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,87.9,8.01,20.3,7.38,40.6,0,7.07373333333334,"04","weekday"
"177",2022-05-02 04:00:00,177,4547,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,87.9,8.01,20.3,7.38,40.6,0,7.07373333333334,"04","weekday"
"178",2022-05-02 04:00:00,178,4548,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,87.9,8.01,20.3,7.38,40.6,0,7.07373333333334,"04","weekday"
"179",2022-05-02 04:00:00,179,4549,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,87.9,8.01,20.3,7.38,40.6,0,7.07373333333334,"04","weekday"
"180",2022-05-02 04:00:00,180,4550,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,87.9,8.01,20.3,7.38,40.6,0,7.07373333333334,"04","weekday"
"181",2022-05-02 05:00:00,181,4551,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,88.3,5.93,17,5.38,39.3,0,5.64675,"05","weekday"
"182",2022-05-02 05:00:00,182,4552,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,88.3,5.93,17,5.38,39.3,0,5.64675,"05","weekday"
"183",2022-05-02 05:00:00,183,4553,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,88.3,5.93,17,5.38,39.3,0,5.64675,"05","weekday"
"184",2022-05-02 05:00:00,184,4554,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,88.3,5.93,17,5.38,39.3,0,5.64675,"05","weekday"
"185",2022-05-02 05:00:00,185,4555,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,88.3,5.93,17,5.38,39.3,0,5.64675,"05","weekday"
"186",2022-05-02 06:00:00,186,4556,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,88.1,2.25,11.3,1.99,37.3,0,3.66608333333334,"06","weekday"
"187",2022-05-02 06:00:00,187,4557,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,88.1,2.25,11.3,1.99,37.3,0,3.66608333333334,"06","weekday"
"188",2022-05-02 06:00:00,188,4558,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,88.1,2.25,11.3,1.99,37.3,0,3.66608333333334,"06","weekday"
"189",2022-05-02 06:00:00,189,4559,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,88.1,2.25,11.3,1.99,37.3,0,3.66608333333334,"06","weekday"
"190",2022-05-02 06:00:00,190,4560,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,88.1,2.25,11.3,1.99,37.3,0,3.66608333333334,"06","weekday"
"191",2022-05-02 07:00:00,191,4561,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,88.4,0.433,8.37,0.344,36.9,0,2.44011666666667,"07","weekday"
"192",2022-05-02 07:00:00,192,4562,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,88.4,0.433,8.37,0.344,36.9,0,2.44011666666667,"07","weekday"
"193",2022-05-02 07:00:00,193,4563,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,88.4,0.433,8.37,0.344,36.9,0,2.44011666666667,"07","weekday"
"194",2022-05-02 07:00:00,194,4564,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,88.4,0.433,8.37,0.344,36.9,0,2.44011666666667,"07","weekday"
"195",2022-05-02 07:00:00,195,4565,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,88.4,0.433,8.37,0.344,36.9,0,2.44011666666667,"07","weekday"
"196",2022-05-02 08:00:00,196,4566,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,87.8,0.35,8.29,0.288,36.9,0,2.4746,"08","weekday"
"197",2022-05-02 08:00:00,197,4567,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,87.8,0.35,8.29,0.288,36.9,0,2.4746,"08","weekday"
"198",2022-05-02 08:00:00,198,4568,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,87.8,0.35,8.29,0.288,36.9,0,2.4746,"08","weekday"
"199",2022-05-02 08:00:00,199,4569,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,87.8,0.35,8.29,0.288,36.9,0,2.4746,"08","weekday"
"200",2022-05-02 08:00:00,200,4570,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,87.8,0.35,8.29,0.288,36.9,0,2.4746,"08","weekday"
"201",2022-05-02 09:00:00,201,4571,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,85.1,0.332,8.45,0.283,37.9,0,2.34336666666667,"09","weekday"
"202",2022-05-02 09:00:00,202,4572,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,85.1,0.332,8.45,0.283,37.9,0,2.34336666666667,"09","weekday"
"203",2022-05-02 09:00:00,203,4573,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,85.1,0.332,8.45,0.283,37.9,0,2.34336666666667,"09","weekday"
"204",2022-05-02 09:00:00,204,4574,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,85.1,0.332,8.45,0.283,37.9,0,2.34336666666667,"09","weekday"
"205",2022-05-02 09:00:00,205,4575,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,85.1,0.332,8.45,0.283,37.9,0,2.34336666666667,"09","weekday"
"206",2022-05-02 10:00:00,206,4576,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,82,0.964,9.5,0.861,38.9,0,3.07236666666667,"10","weekday"
"207",2022-05-02 10:00:00,207,4577,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,82,0.964,9.5,0.861,38.9,0,3.07236666666667,"10","weekday"
"208",2022-05-02 10:00:00,208,4578,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,82,0.964,9.5,0.861,38.9,0,3.07236666666667,"10","weekday"
"209",2022-05-02 10:00:00,209,4579,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,82,0.964,9.5,0.861,38.9,0,3.07236666666667,"10","weekday"
"210",2022-05-02 10:00:00,210,4580,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,82,0.964,9.5,0.861,38.9,0,3.07236666666667,"10","weekday"
"211",2022-05-02 11:00:00,211,4581,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,79.6,1.27,10.2,1.2,39.7,0,3.29145,"11","weekday"
"212",2022-05-02 11:00:00,212,4582,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,79.6,1.27,10.2,1.2,39.7,0,3.29145,"11","weekday"
"213",2022-05-02 11:00:00,213,4583,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,79.6,1.27,10.2,1.2,39.7,0,3.29145,"11","weekday"
"214",2022-05-02 11:00:00,214,4584,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,79.6,1.27,10.2,1.2,39.7,0,3.29145,"11","weekday"
"215",2022-05-02 11:00:00,215,4585,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,79.6,1.27,10.2,1.2,39.7,0,3.29145,"11","weekday"
"216",2022-05-02 12:00:00,216,4586,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,75.5,1.65,10.9,1.58,40.5,0,3.7912,"12","weekday"
"217",2022-05-02 12:00:00,217,4587,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,75.5,1.65,10.9,1.58,40.5,0,3.7912,"12","weekday"
"218",2022-05-02 12:00:00,218,4588,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,75.5,1.65,10.9,1.58,40.5,0,3.7912,"12","weekday"
"219",2022-05-02 12:00:00,219,4589,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,75.5,1.65,10.9,1.58,40.5,0,3.7912,"12","weekday"
"220",2022-05-02 12:00:00,220,4590,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,75.5,1.65,10.9,1.58,40.5,0,3.7912,"12","weekday"
"221",2022-05-02 13:00:00,221,4591,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,67.4,2.29,12.3,2.2,43.3,0,4.5206,"13","weekday"
"222",2022-05-02 13:00:00,222,4592,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,67.4,2.29,12.3,2.2,43.3,0,4.5206,"13","weekday"
"223",2022-05-02 13:00:00,223,4593,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,67.4,2.29,12.3,2.2,43.3,0,4.5206,"13","weekday"
"224",2022-05-02 13:00:00,224,4594,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,67.4,2.29,12.3,2.2,43.3,0,4.5206,"13","weekday"
"225",2022-05-02 13:00:00,225,4595,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,67.4,2.29,12.3,2.2,43.3,0,4.5206,"13","weekday"
"226",2022-05-02 14:00:00,226,4596,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,57.7,3.51,14.8,3.38,47.3,0,5.30385,"14","weekday"
"227",2022-05-02 14:00:00,227,4597,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,57.7,3.51,14.8,3.38,47.3,0,5.30385,"14","weekday"
"228",2022-05-02 14:00:00,228,4598,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,57.7,3.51,14.8,3.38,47.3,0,5.30385,"14","weekday"
"229",2022-05-02 14:00:00,229,4599,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,57.7,3.51,14.8,3.38,47.3,0,5.30385,"14","weekday"
"230",2022-05-02 14:00:00,230,4600,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,57.7,3.51,14.8,3.38,47.3,0,5.30385,"14","weekday"
"231",2022-05-02 15:00:00,231,4601,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,57.7,6.41,19.2,6.23,47,0,6.9894,"15","weekday"
"232",2022-05-02 15:00:00,232,4602,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,57.7,6.41,19.2,6.23,47,0,6.9894,"15","weekday"
"233",2022-05-02 15:00:00,233,4603,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,57.7,6.41,19.2,6.23,47,0,6.9894,"15","weekday"
"234",2022-05-02 15:00:00,234,4604,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,57.7,6.41,19.2,6.23,47,0,6.9894,"15","weekday"
"235",2022-05-02 15:00:00,235,4605,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,57.7,6.41,19.2,6.23,47,0,6.9894,"15","weekday"
"236",2022-05-02 16:00:00,236,4606,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,57.8,6.46,19.1,6.26,46.4,0,7.16634166666666,"16","weekday"
"237",2022-05-02 16:00:00,237,4607,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,57.8,6.46,19.1,6.26,46.4,0,7.16634166666666,"16","weekday"
"238",2022-05-02 16:00:00,238,4608,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,57.8,6.46,19.1,6.26,46.4,0,7.16634166666666,"16","weekday"
"239",2022-05-02 16:00:00,239,4609,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,57.8,6.46,19.1,6.26,46.4,0,7.16634166666666,"16","weekday"
"240",2022-05-02 16:00:00,240,4610,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,57.8,6.46,19.1,6.26,46.4,0,7.16634166666666,"16","weekday"
"241",2022-05-02 17:00:00,241,4611,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,58.4,3.34,14.4,3.24,46,0,4.78019166666667,"17","weekday"
"242",2022-05-02 17:00:00,242,4612,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,58.4,3.34,14.4,3.24,46,0,4.78019166666667,"17","weekday"
"243",2022-05-02 17:00:00,243,4613,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,58.4,3.34,14.4,3.24,46,0,4.78019166666667,"17","weekday"
"244",2022-05-02 17:00:00,244,4614,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,58.4,3.34,14.4,3.24,46,0,4.78019166666667,"17","weekday"
"245",2022-05-02 17:00:00,245,4615,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,58.4,3.34,14.4,3.24,46,0,4.78019166666667,"17","weekday"
"246",2022-05-02 18:00:00,246,4616,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,66,2.15,12.3,2.09,44,0,4.08475238095238,"18","weekday"
"247",2022-05-02 18:00:00,247,4617,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,66,2.15,12.3,2.09,44,0,4.08475238095238,"18","weekday"
"248",2022-05-02 18:00:00,248,4618,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,66,2.15,12.3,2.09,44,0,4.08475238095238,"18","weekday"
"249",2022-05-02 18:00:00,249,4619,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,66,2.15,12.3,2.09,44,0,4.08475238095238,"18","weekday"
"250",2022-05-02 18:00:00,250,4620,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,66,2.15,12.3,2.09,44,0,4.08475238095238,"18","weekday"
"251",2022-05-02 19:00:00,251,4621,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,69.6,2.53,12.5,2.39,42.4,0,4.4486,"19","weekday"
"252",2022-05-02 19:00:00,252,4622,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,69.6,2.53,12.5,2.39,42.4,0,4.4486,"19","weekday"
"253",2022-05-02 19:00:00,253,4623,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,69.6,2.53,12.5,2.39,42.4,0,4.4486,"19","weekday"
"254",2022-05-02 19:00:00,254,4624,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,69.6,2.53,12.5,2.39,42.4,0,4.4486,"19","weekday"
"255",2022-05-02 19:00:00,255,4625,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,69.6,2.53,12.5,2.39,42.4,0,4.4486,"19","weekday"
"256",2022-05-02 20:00:00,256,4626,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,72.9,4.05,14.5,3.86,41,0,5.0689,"20","weekday"
"257",2022-05-02 20:00:00,257,4627,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,72.9,4.05,14.5,3.86,41,0,5.0689,"20","weekday"
"258",2022-05-02 20:00:00,258,4628,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,72.9,4.05,14.5,3.86,41,0,5.0689,"20","weekday"
"259",2022-05-02 20:00:00,259,4629,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,72.9,4.05,14.5,3.86,41,0,5.0689,"20","weekday"
"260",2022-05-02 20:00:00,260,4630,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,72.9,4.05,14.5,3.86,41,0,5.0689,"20","weekday"
"261",2022-05-02 21:00:00,261,4631,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,77.6,5.51,16.1,5.08,39.4,0,5.77231666666667,"21","weekday"
"262",2022-05-02 21:00:00,262,4632,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,77.6,5.51,16.1,5.08,39.4,0,5.77231666666667,"21","weekday"
"263",2022-05-02 21:00:00,263,4633,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,77.6,5.51,16.1,5.08,39.4,0,5.77231666666667,"21","weekday"
"264",2022-05-02 21:00:00,264,4634,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,77.6,5.51,16.1,5.08,39.4,0,5.77231666666667,"21","weekday"
"265",2022-05-02 21:00:00,265,4635,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,77.6,5.51,16.1,5.08,39.4,0,5.77231666666667,"21","weekday"
"266",2022-05-02 22:00:00,266,4636,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,81.9,7.85,19,7.16,37.8,0,6.87066666666667,"22","weekday"
"267",2022-05-02 22:00:00,267,4637,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,81.9,7.85,19,7.16,37.8,0,6.87066666666667,"22","weekday"
"268",2022-05-02 22:00:00,268,4638,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,81.9,7.85,19,7.16,37.8,0,6.87066666666667,"22","weekday"
"269",2022-05-02 22:00:00,269,4639,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,81.9,7.85,19,7.16,37.8,0,6.87066666666667,"22","weekday"
"270",2022-05-02 22:00:00,270,4640,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,81.9,7.85,19,7.16,37.8,0,6.87066666666667,"22","weekday"
"271",2022-05-02 23:00:00,271,4641,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,83.4,8.23,19.5,7.5,37.3,0,7.1784,"23","weekday"
"272",2022-05-02 23:00:00,272,4642,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,83.4,8.23,19.5,7.5,37.3,0,7.1784,"23","weekday"
"273",2022-05-02 23:00:00,273,4643,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,83.4,8.23,19.5,7.5,37.3,0,7.1784,"23","weekday"
"274",2022-05-02 23:00:00,274,4644,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,83.4,8.23,19.5,7.5,37.3,0,7.1784,"23","weekday"
"275",2022-05-02 23:00:00,275,4645,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-02",38,5,83.4,8.23,19.5,7.5,37.3,0,7.1784,"23","weekday"
"276",2022-05-03 00:00:00,276,4646,"Sandra Todd-Williams Academy (CJ_004)","Lunar",39.78662,-104.76536,"2022-03-25","2022-05-03",39,5,85.1,7.91,18.6,7.04,36.5,0,7.07008333333333,"00","weekday"
