InstrumentName, I-25 Globeville,
StartTime, 2022-07-01 00:00:00,
EndTime, 2022-07-31 23:59:59,
Date,NO2,PM2.5
07/01/2022 00:00:00.000000,18.0,2.3
07/01/2022 01:00:00.000000,17.0,2.0
07/01/2022 02:00:00.000000,16.0,1.8
07/01/2022 03:00:00.000000,,2.9
07/01/2022 04:00:00.000000,,1.7
07/01/2022 05:00:00.000000,17.0,2.0
07/01/2022 06:00:00.000000,11.0,2.1
07/01/2022 09:00:00.000000,22.0,3.2
07/01/2022 10:00:00.000000,21.0,3.3
07/01/2022 11:00:00.000000,27.0,4.4
07/01/2022 12:00:00.000000,34.0,9.5
07/01/2022 13:00:00.000000,19.0,8.2
07/01/2022 14:00:00.000000,20.0,8.9
07/01/2022 15:00:00.000000,27.0,10.2
07/01/2022 16:00:00.000000,17.0,10.2
07/01/2022 17:00:00.000000,18.0,9.1
07/01/2022 18:00:00.000000,16.0,6.3
07/01/2022 19:00:00.000000,19.0,4.4
07/01/2022 20:00:00.000000,12.0,4.2
07/01/2022 21:00:00.000000,12.0,4.9
07/01/2022 22:00:00.000000,15.0,3.0
07/01/2022 23:00:00.000000,13.0,3.3
07/02/2022 00:00:00.000000,13.0,3.6
07/02/2022 01:00:00.000000,23.0,2.7
07/02/2022 02:00:00.000000,15.0,2.7
07/02/2022 03:00:00.000000,,8.2
07/02/2022 04:00:00.000000,,7.1
07/02/2022 05:00:00.000000,3.0,3.1
07/02/2022 06:00:00.000000,12.0,3.3
07/02/2022 09:00:00.000000,18.0,8.8
07/02/2022 10:00:00.000000,27.0,5.6
07/02/2022 11:00:00.000000,21.0,4.9
07/02/2022 12:00:00.000000,18.0,5.3
07/02/2022 13:00:00.000000,14.0,4.2
07/02/2022 14:00:00.000000,16.0,3.8
07/02/2022 15:00:00.000000,13.0,3.3
07/02/2022 16:00:00.000000,8.0,2.5
07/02/2022 17:00:00.000000,9.0,2.9
07/02/2022 18:00:00.000000,8.0,2.5
07/02/2022 19:00:00.000000,6.0,2.2
07/02/2022 20:00:00.000000,8.0,2.1
07/02/2022 21:00:00.000000,7.0,2.2
07/02/2022 22:00:00.000000,5.0,2.1
07/02/2022 23:00:00.000000,15.0,3.1
07/03/2022 00:00:00.000000,19.0,2.8
07/03/2022 01:00:00.000000,22.0,3.0
07/03/2022 02:00:00.000000,15.0,2.5
07/03/2022 03:00:00.000000,16.0,2.8
07/03/2022 04:00:00.000000,,4.8
07/03/2022 05:00:00.000000,25.0,6.0
07/03/2022 06:00:00.000000,12.0,3.5
07/03/2022 09:00:00.000000,8.0,1.8
07/03/2022 10:00:00.000000,9.0,2.0
07/03/2022 11:00:00.000000,13.0,2.4
07/03/2022 12:00:00.000000,16.0,3.4
07/03/2022 13:00:00.000000,14.0,3.2
07/03/2022 14:00:00.000000,13.0,3.6
07/03/2022 15:00:00.000000,10.0,3.3
07/03/2022 16:00:00.000000,10.0,3.3
07/03/2022 17:00:00.000000,11.0,2.9
07/03/2022 18:00:00.000000,11.0,3.1
07/03/2022 19:00:00.000000,10.0,2.6
07/03/2022 20:00:00.000000,11.0,1.9
07/03/2022 21:00:00.000000,20.0,2.8
07/03/2022 22:00:00.000000,17.0,3.5
07/03/2022 23:00:00.000000,10.0,2.5
07/04/2022 00:00:00.000000,16.0,2.6
07/04/2022 01:00:00.000000,16.0,3.0
07/04/2022 02:00:00.000000,13.0,2.3
07/04/2022 03:00:00.000000,12.0,5.7
