InstrumentName, STRIVE-Prep New (AD6C1FJJ),,,,,,,,,,,,,,,,,,,,,,,,,,,,
StartTime, 2022-07-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EndTime, 2022-07-31 23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,no2Conc,no2Conc__value,no2Conc__weight,pm10ConcMass,pm10ConcMass__value,pm10ConcMass__weight,pm10ConcNum,pm10ConcNum__value,pm10ConcNum__weight,pm1ConcMass,pm1ConcMass__value,pm1ConcMass__weight,pm1ConcNum,pm1ConcNum__value,pm1ConcNum__weight,pm2_5ConcMass,pm2_5ConcMass__calibratedValue,pm2_5ConcMass__value,pm2_5ConcMass__weight,pm2_5ConcMass_p,pm2_5ConcNum,pm2_5ConcNum__value,pm2_5ConcNum__weight,relHumid,relHumid__value,relHumid__weight,temperature,temperature__value,temperature__weight
07/01/2022 04:28:49.000000,15.98,15.98,1.0,2.35,2.35,1.0,2.15,2.15,1.0,0.19,0.19,1.0,2.03,2.03,1.0,0.42,2.98,2.98,1.0,2.458,2.09,2.09,1.0,53.66,53.66,1.0,18.52,18.52,1.0
07/01/2022 04:46:02.000000,22.3,22.3,1.0,2.29,2.29,1.0,1.9,1.9,1.0,0.0,0.0,1.0,1.75,1.75,1.0,0.38,2.82,2.82,1.0,1.986,1.84,1.84,1.0,55.03,55.03,1.0,17.87,17.87,1.0
07/01/2022 05:03:15.000000,28.2,28.2,1.0,2.77,2.77,1.0,2.3,2.3,1.0,0.0,0.0,1.0,2.12,2.12,1.0,0.42,3.07,3.07,1.0,1.727,2.23,2.23,1.0,57.01,57.01,1.0,17.22,17.22,1.0
07/01/2022 05:20:28.000000,34.96,34.96,1.0,3.35,3.35,1.0,2.88,2.88,1.0,0.42,0.42,1.0,2.71,2.71,1.0,1.0,3.45,3.45,1.0,3.136,2.82,2.82,1.0,58.99,58.99,1.0,16.59,16.59,1.0
07/01/2022 05:37:41.000000,38.27,38.27,1.0,2.9,2.9,1.0,2.49,2.49,1.0,0.38,0.38,1.0,2.32,2.32,1.0,0.76,3.14,3.14,1.0,2.171,2.41,2.41,1.0,60.78,60.78,1.0,16.28,16.28,1.0
07/01/2022 05:54:54.000000,42.16,42.16,1.0,3.62,3.62,1.0,2.28,2.28,1.0,0.19,0.19,1.0,2.12,2.12,1.0,0.95,2.99,2.99,1.0,2.523,2.21,2.21,1.0,61.93,61.93,1.0,15.88,15.88,1.0
07/01/2022 06:12:07.000000,49.56,49.56,1.0,4.62,4.62,1.0,3.52,3.52,1.0,0.95,0.95,1.0,3.35,3.35,1.0,1.71,3.78,3.78,1.0,4.51,3.44,3.44,1.0,64.3,64.3,1.0,15.36,15.36,1.0
07/01/2022 06:29:21.000000,52.12,52.12,1.0,4.35,4.35,1.0,3.33,3.33,1.0,0.81,0.81,1.0,3.12,3.12,1.0,1.81,3.64,3.64,1.0,4.573,3.26,3.26,1.0,65.84,65.84,1.0,14.98,14.98,1.0
07/01/2022 06:46:35.000000,51.95,51.95,1.0,3.71,3.71,1.0,3.61,3.61,1.0,0.95,0.95,1.0,3.45,3.45,1.0,1.62,3.85,3.85,1.0,3.871,3.56,3.56,1.0,66.23,66.23,1.0,14.75,14.75,1.0
07/01/2022 07:03:48.000000,54.17,54.17,1.0,7.76,7.76,1.0,5.81,5.81,1.0,2.0,2.0,1.0,5.51,5.51,1.0,3.81,5.28,5.28,1.0,10.782,5.73,5.73,1.0,65.8,65.8,1.0,15.13,15.13,1.0
07/01/2022 07:21:01.000000,41.29,41.29,1.0,4.38,4.38,1.0,3.57,3.57,1.0,0.76,0.76,1.0,3.36,3.36,1.0,1.9,3.76,3.76,1.0,5.164,3.48,3.48,1.0,65.03,65.03,1.0,15.62,15.62,1.0
07/01/2022 07:38:14.000000,34.29,34.29,1.0,3.86,3.86,1.0,3.41,3.41,1.0,0.95,0.95,1.0,3.26,3.26,1.0,1.57,3.66,3.66,1.0,4.249,3.32,3.32,1.0,64.45,64.45,1.0,15.78,15.78,1.0
07/01/2022 07:55:27.000000,36.18,36.18,1.0,2.92,2.92,1.0,3.21,3.21,1.0,0.81,0.81,1.0,3.07,3.07,1.0,0.81,3.56,3.56,1.0,1.996,3.16,3.16,1.0,63.97,63.97,1.0,15.91,15.91,1.0
07/01/2022 08:12:41.000000,32.67,32.67,1.0,3.48,3.48,1.0,2.27,2.27,1.0,0.38,0.38,1.0,2.1,2.1,1.0,0.57,2.93,2.93,1.0,1.371,2.2,2.2,1.0,63.07,63.07,1.0,16.06,16.06,1.0
07/01/2022 08:29:54.000000,33.59,33.59,1.0,3.24,3.24,1.0,2.77,2.77,1.0,0.57,0.57,1.0,2.59,2.59,1.0,0.76,3.26,3.26,1.0,1.992,2.71,2.71,1.0,63.16,63.16,1.0,16.16,16.16,1.0
07/01/2022 08:47:07.000000,32.1,32.1,1.0,3.12,3.12,1.0,2.77,2.77,1.0,0.04,0.04,1.0,2.63,2.63,1.0,0.81,3.26,3.26,1.0,2.239,2.7,2.7,1.0,62.68,62.68,1.0,16.32,16.32,1.0
07/01/2022 09:04:21.000000,31.66,31.66,1.0,2.73,2.73,1.0,2.62,2.62,1.0,0.04,0.04,1.0,2.48,2.48,1.0,0.62,3.14,3.14,1.0,1.558,2.55,2.55,1.0,63.54,63.54,1.0,16.2,16.2,1.0
07/01/2022 09:21:34.000000,33.54,33.54,1.0,4.05,4.05,1.0,3.62,3.62,1.0,0.57,0.57,1.0,3.41,3.41,1.0,1.38,3.78,3.78,1.0,3.742,3.55,3.55,1.0,64.76,64.76,1.0,16.0,16.0,1.0
07/01/2022 09:38:47.000000,35.48,35.48,1.0,3.67,3.67,1.0,3.56,3.56,1.0,0.57,0.57,1.0,3.43,3.43,1.0,1.38,3.75,3.75,1.0,3.581,3.5,3.5,1.0,65.4,65.4,1.0,15.7,15.7,1.0
07/01/2022 09:56:00.000000,40.56,40.56,1.0,4.29,4.29,1.0,3.93,3.93,1.0,1.0,1.0,1.0,3.77,3.77,1.0,1.81,3.97,3.97,1.0,4.723,3.86,3.86,1.0,66.59,66.59,1.0,15.43,15.43,1.0
07/01/2022 10:13:13.000000,38.33,38.33,1.0,4.73,4.73,1.0,3.51,3.51,1.0,1.19,1.19,1.0,3.29,3.29,1.0,2.0,3.67,3.67,1.0,5.244,3.43,3.43,1.0,67.13,67.13,1.0,15.35,15.35,1.0
07/01/2022 10:30:27.000000,34.77,34.77,1.0,5.62,5.62,1.0,4.05,4.05,1.0,1.0,1.0,1.0,3.81,3.81,1.0,2.38,4.0,4.0,1.0,6.372,3.95,3.95,1.0,67.61,67.61,1.0,15.32,15.32,1.0
07/01/2022 10:47:40.000000,34.13,34.13,1.0,4.54,4.54,1.0,3.87,3.87,1.0,0.77,0.77,1.0,3.63,3.63,1.0,1.58,3.89,3.89,1.0,3.81,3.79,3.79,1.0,68.22,68.22,1.0,15.15,15.15,1.0
07/01/2022 11:04:53.000000,38.12,38.12,1.0,4.71,4.71,1.0,4.22,4.22,1.0,0.95,0.95,1.0,4.0,4.0,1.0,2.14,4.1,4.1,1.0,5.349,4.13,4.13,1.0,69.39,69.39,1.0,14.87,14.87,1.0
07/01/2022 11:22:06.000000,39.42,39.42,1.0,6.19,6.19,1.0,4.33,4.33,1.0,1.19,1.19,1.0,4.07,4.07,1.0,2.62,4.17,4.17,1.0,6.657,4.24,4.24,1.0,70.19,70.19,1.0,14.58,14.58,1.0
07/01/2022 11:39:19.000000,44.96,44.96,1.0,5.29,5.29,1.0,4.4,4.4,1.0,1.57,1.57,1.0,4.19,4.19,1.0,1.95,4.2,4.2,1.0,4.36,4.32,4.32,1.0,71.73,71.73,1.0,14.21,14.21,1.0
07/01/2022 11:56:32.000000,50.3,50.3,1.0,5.81,5.81,1.0,5.1,5.1,1.0,1.95,1.95,1.0,4.8,4.8,1.0,2.95,4.64,4.64,1.0,7.201,5.02,5.02,1.0,73.41,73.41,1.0,13.88,13.88,1.0
07/01/2022 12:13:46.000000,51.17,51.17,1.0,7.24,7.24,1.0,5.05,5.05,1.0,1.86,1.86,1.0,4.76,4.76,1.0,3.05,4.6,4.6,1.0,7.292,4.96,4.96,1.0,74.36,74.36,1.0,13.49,13.49,1.0
07/01/2022 12:30:59.000000,59.06,59.06,1.0,7.15,7.15,1.0,6.52,6.52,1.0,2.65,2.65,1.0,6.25,6.25,1.0,3.88,5.57,5.57,1.0,9.768,6.45,6.45,1.0,75.26,75.26,1.0,13.43,13.43,1.0
07/01/2022 12:48:13.000000,54.66,54.66,1.0,7.12,7.12,1.0,6.16,6.16,1.0,2.27,2.27,1.0,5.83,5.83,1.0,4.19,5.29,5.29,1.0,10.846,6.07,6.07,1.0,75.19,75.19,1.0,13.72,13.72,1.0
07/01/2022 13:05:27.000000,43.75,43.75,1.0,9.23,9.23,1.0,8.03,8.03,1.0,3.73,3.73,1.0,7.66,7.66,1.0,5.88,6.58,6.58,1.0,16.82,7.92,7.92,1.0,70.71,70.71,1.0,15.0,15.0,1.0
07/01/2022 13:22:41.000000,36.38,36.38,1.0,12.92,12.92,1.0,11.34,11.34,1.0,5.38,5.38,1.0,10.69,10.69,1.0,9.0,8.82,8.82,1.0,27.144,11.24,11.24,1.0,67.16,67.16,1.0,16.3,16.3,1.0
07/01/2022 13:39:54.000000,32.51,32.51,1.0,11.86,11.86,1.0,11.88,11.88,1.0,5.62,5.62,1.0,11.3,11.3,1.0,9.19,9.18,9.18,1.0,28.183,11.76,11.76,1.0,64.99,64.99,1.0,17.1,17.1,1.0
07/01/2022 13:57:08.000000,27.64,27.64,1.0,12.52,12.52,1.0,13.4,13.4,1.0,6.52,6.52,1.0,12.76,12.76,1.0,9.9,10.21,10.21,1.0,30.944,13.29,13.29,1.0,62.39,62.39,1.0,18.14,18.14,1.0
07/01/2022 14:14:22.000000,22.87,22.87,1.0,11.95,11.95,1.0,12.45,12.45,1.0,5.62,5.62,1.0,11.95,11.95,1.0,9.19,9.57,9.57,1.0,29.312,12.34,12.34,1.0,60.05,60.05,1.0,19.14,19.14,1.0
07/01/2022 14:31:35.000000,20.55,20.55,1.0,12.05,12.05,1.0,12.6,12.6,1.0,5.76,5.76,1.0,12.02,12.02,1.0,8.71,9.66,9.66,1.0,28.172,12.49,12.49,1.0,58.87,58.87,1.0,19.78,19.78,1.0
07/01/2022 14:48:48.000000,15.41,15.41,1.0,14.0,14.0,1.0,14.23,14.23,1.0,6.52,6.52,1.0,13.54,13.54,1.0,10.67,10.79,10.79,1.0,34.665,14.14,14.14,1.0,56.23,56.23,1.0,20.56,20.56,1.0
07/01/2022 15:06:02.000000,16.13,16.13,1.0,15.42,15.42,1.0,16.82,16.82,1.0,8.15,8.15,1.0,16.0,16.0,1.0,12.69,12.49,12.49,1.0,40.836,16.69,16.69,1.0,56.52,56.52,1.0,20.52,20.52,1.0
07/01/2022 15:23:15.000000,10.27,10.27,1.0,13.86,13.86,1.0,16.31,16.31,1.0,7.81,7.81,1.0,15.61,15.61,1.0,11.19,12.2,12.2,1.0,36.92,16.23,16.23,1.0,53.19,53.19,1.0,21.73,21.73,1.0
07/01/2022 15:40:28.000000,7.72,7.72,1.0,16.0,16.0,1.0,17.5,17.5,1.0,8.57,8.57,1.0,16.71,16.71,1.0,12.95,12.97,12.97,1.0,42.659,17.39,17.39,1.0,51.95,51.95,1.0,22.36,22.36,1.0
07/01/2022 15:57:41.000000,2.3,2.3,1.0,13.35,13.35,1.0,14.91,14.91,1.0,7.19,7.19,1.0,14.19,14.19,1.0,10.58,11.27,11.27,1.0,35.839,14.82,14.82,1.0,49.49,49.49,1.0,23.13,23.13,1.0
07/01/2022 16:14:54.000000,0.26,0.26,1.0,16.96,16.96,1.0,17.7,17.7,1.0,8.58,8.58,1.0,16.88,16.88,1.0,13.12,13.1,13.1,1.0,44.017,17.55,17.55,1.0,47.67,47.67,1.0,23.79,23.79,1.0
07/01/2022 16:32:07.000000,1.25,1.25,1.0,16.04,16.04,1.0,16.86,16.86,1.0,7.62,7.62,1.0,16.06,16.06,1.0,11.81,12.55,12.55,1.0,40.158,16.74,16.74,1.0,47.22,47.22,1.0,24.12,24.12,1.0
07/01/2022 16:49:23.000000,-0.06,-0.06,1.0,11.97,11.97,1.0,14.46,14.46,1.0,6.58,6.58,1.0,13.8,13.8,1.0,9.64,10.97,10.97,1.0,33.703,14.38,14.38,1.0,46.06,46.06,1.0,24.47,24.47,1.0
07/01/2022 17:06:36.000000,-1.66,-1.66,1.0,10.88,10.88,1.0,13.35,13.35,1.0,6.38,6.38,1.0,12.71,12.71,1.0,8.96,10.22,10.22,1.0,32.086,13.25,13.25,1.0,43.98,43.98,1.0,25.32,25.32,1.0
07/01/2022 17:23:49.000000,-2.22,-2.22,1.0,9.88,9.88,1.0,12.37,12.37,1.0,5.19,5.19,1.0,11.83,11.83,1.0,7.77,9.54,9.54,1.0,28.614,12.3,12.3,1.0,43.97,43.97,1.0,25.75,25.75,1.0
07/01/2022 17:41:02.000000,-2.82,-2.82,1.0,10.35,10.35,1.0,12.41,12.41,1.0,5.2,5.2,1.0,11.95,11.95,1.0,7.61,9.57,9.57,1.0,28.489,12.34,12.34,1.0,42.27,42.27,1.0,26.4,26.4,1.0
07/01/2022 17:58:15.000000,-11.42,-11.42,1.0,11.72,11.72,1.0,13.43,13.43,1.0,6.0,6.0,1.0,12.84,12.84,1.0,8.78,10.22,10.22,1.0,32.546,13.32,13.32,1.0,40.42,40.42,1.0,27.26,27.26,1.0
07/01/2022 18:15:27.000000,-15.54,-15.54,1.0,10.65,10.65,1.0,14.52,14.52,1.0,6.0,6.0,1.0,13.97,13.97,1.0,8.42,10.92,10.92,1.0,31.957,14.43,14.43,1.0,38.92,38.92,1.0,28.29,28.29,1.0
07/01/2022 18:32:40.000000,-14.88,-14.88,1.0,12.08,12.08,1.0,13.06,13.06,1.0,5.77,5.77,1.0,12.48,12.48,1.0,8.38,9.99,9.99,1.0,31.672,12.97,12.97,1.0,38.78,38.78,1.0,27.89,27.89,1.0
07/01/2022 18:49:53.000000,-3.72,-3.72,1.0,9.55,9.55,1.0,12.14,12.14,1.0,5.19,5.19,1.0,11.65,11.65,1.0,7.19,9.3,9.3,1.0,28.182,12.06,12.06,1.0,39.65,39.65,1.0,28.39,28.39,1.0
07/01/2022 19:07:05.000000,-17.35,-17.35,1.0,10.15,10.15,1.0,11.7,11.7,1.0,4.85,4.85,1.0,11.16,11.16,1.0,7.04,9.06,9.06,1.0,28.24,11.63,11.63,1.0,36.31,36.31,1.0,29.19,29.19,1.0
07/01/2022 19:24:17.000000,-20.02,-20.02,1.0,9.08,9.08,1.0,10.86,10.86,1.0,4.38,4.38,1.0,10.43,10.43,1.0,6.15,8.49,8.49,1.0,25.773,10.76,10.76,1.0,34.81,34.81,1.0,29.63,29.63,1.0
07/01/2022 19:41:30.000000,-18.48,-18.48,1.0,8.46,8.46,1.0,9.76,9.76,1.0,3.62,3.62,1.0,9.39,9.39,1.0,5.38,7.74,7.74,1.0,23.82,9.68,9.68,1.0,33.68,33.68,1.0,30.46,30.46,1.0
07/01/2022 19:58:42.000000,-23.37,-23.37,1.0,7.5,7.5,1.0,8.8,8.8,1.0,2.58,2.58,1.0,8.39,8.39,1.0,5.0,7.12,7.12,1.0,22.88,8.72,8.72,1.0,32.06,32.06,1.0,30.79,30.79,1.0
07/01/2022 20:15:54.000000,-18.8,-18.8,1.0,6.15,6.15,1.0,7.94,7.94,1.0,2.62,2.62,1.0,7.64,7.64,1.0,3.85,6.5,6.5,1.0,19.629,7.86,7.86,1.0,31.78,31.78,1.0,31.42,31.42,1.0
07/01/2022 20:33:16.000000,-24.41,-24.41,1.0,5.55,5.55,1.0,7.43,7.43,1.0,2.22,2.22,1.0,7.22,7.22,1.0,3.22,6.13,6.13,1.0,18.209,7.36,7.36,1.0,30.0,30.0,1.0,32.41,32.41,1.0
07/01/2022 20:50:31.000000,-31.31,-31.31,1.0,5.19,5.19,1.0,7.32,7.32,1.0,2.38,2.38,1.0,7.07,7.07,1.0,3.42,6.07,6.07,1.0,18.95,7.26,7.26,1.0,29.46,29.46,1.0,32.64,32.64,1.0
07/01/2022 21:07:43.000000,-17.55,-17.55,1.0,5.0,5.0,1.0,6.5,6.5,1.0,2.0,2.0,1.0,6.32,6.32,1.0,2.78,5.65,5.65,1.0,16.126,6.43,6.43,1.0,30.46,30.46,1.0,30.74,30.74,1.0
07/01/2022 21:24:56.000000,-1.15,-1.15,1.0,5.27,5.27,1.0,6.27,6.27,1.0,1.38,1.38,1.0,6.02,6.02,1.0,2.77,5.51,5.51,1.0,15.685,6.2,6.2,1.0,31.88,31.88,1.0,29.95,29.95,1.0
07/01/2022 21:42:08.000000,-3.55,-3.55,1.0,5.55,5.55,1.0,6.89,6.89,1.0,2.2,2.2,1.0,6.66,6.66,1.0,3.0,5.88,5.88,1.0,16.916,6.82,6.82,1.0,30.54,30.54,1.0,31.02,31.02,1.0
07/01/2022 21:59:20.000000,-7.05,-7.05,1.0,5.12,5.12,1.0,6.74,6.74,1.0,2.0,2.0,1.0,6.44,6.44,1.0,3.19,5.69,5.69,1.0,18.075,6.69,6.69,1.0,30.0,30.0,1.0,32.31,32.31,1.0
07/01/2022 22:16:33.000000,-18.4,-18.4,1.0,3.96,3.96,1.0,5.47,5.47,1.0,1.15,1.15,1.0,5.23,5.23,1.0,2.0,4.93,4.93,1.0,14.354,5.41,5.41,1.0,28.32,28.32,1.0,31.94,31.94,1.0
07/01/2022 22:33:45.000000,-14.43,-14.43,1.0,4.31,4.31,1.0,5.36,5.36,1.0,1.0,1.0,1.0,5.11,5.11,1.0,1.81,4.86,4.86,1.0,13.569,5.27,5.27,1.0,28.83,28.83,1.0,31.53,31.53,1.0
07/01/2022 22:50:57.000000,-15.41,-15.41,1.0,3.42,3.42,1.0,5.25,5.25,1.0,0.81,0.81,1.0,5.06,5.06,1.0,1.65,4.77,4.77,1.0,13.548,5.18,5.18,1.0,27.25,27.25,1.0,32.44,32.44,1.0
07/01/2022 23:08:09.000000,-13.26,-13.26,1.0,3.52,3.52,1.0,4.39,4.39,1.0,0.39,0.39,1.0,4.22,4.22,1.0,1.0,4.18,4.18,1.0,11.67,4.33,4.33,1.0,27.09,27.09,1.0,32.7,32.7,1.0
07/01/2022 23:25:22.000000,-18.89,-18.89,1.0,4.38,4.38,1.0,5.73,5.73,1.0,1.19,1.19,1.0,5.5,5.5,1.0,1.77,5.13,5.13,1.0,14.079,5.66,5.66,1.0,25.72,25.72,1.0,32.63,32.63,1.0
07/01/2022 23:42:34.000000,-16.58,-16.58,1.0,4.35,4.35,1.0,4.27,4.27,1.0,0.2,0.2,1.0,4.15,4.15,1.0,1.2,4.16,4.16,1.0,12.234,4.21,4.21,1.0,26.22,26.22,1.0,32.47,32.47,1.0
07/01/2022 23:59:47.000000,-2.8,-2.8,1.0,3.38,3.38,1.0,4.61,4.61,1.0,0.81,0.81,1.0,4.44,4.44,1.0,1.27,4.4,4.4,1.0,12.015,4.54,4.54,1.0,27.84,27.84,1.0,31.65,31.65,1.0
07/02/2022 00:16:59.000000,13.82,13.82,1.0,3.5,3.5,1.0,4.87,4.87,1.0,0.58,0.58,1.0,4.64,4.64,1.0,1.38,4.5,4.5,1.0,11.802,4.79,4.79,1.0,31.46,31.46,1.0,30.81,30.81,1.0
07/02/2022 00:34:12.000000,15.53,15.53,1.0,3.31,3.31,1.0,4.49,4.49,1.0,0.23,0.23,1.0,4.3,4.3,1.0,1.38,4.31,4.31,1.0,11.257,4.43,4.43,1.0,32.86,32.86,1.0,29.7,29.7,1.0
07/02/2022 00:51:25.000000,21.87,21.87,1.0,3.52,3.52,1.0,4.14,4.14,1.0,0.03,0.03,1.0,3.95,3.95,1.0,1.39,4.13,4.13,1.0,10.303,4.07,4.07,1.0,35.9,35.9,1.0,27.76,27.76,1.0
07/02/2022 01:08:37.000000,20.71,20.71,1.0,3.92,3.92,1.0,4.74,4.74,1.0,0.58,0.58,1.0,4.51,4.51,1.0,1.38,4.6,4.6,1.0,9.804,4.67,4.67,1.0,36.74,36.74,1.0,26.76,26.76,1.0
07/02/2022 01:25:50.000000,23.39,23.39,1.0,3.55,3.55,1.0,4.85,4.85,1.0,0.81,0.81,1.0,4.69,4.69,1.0,1.61,4.71,4.71,1.0,10.172,4.78,4.78,1.0,37.52,37.52,1.0,26.06,26.06,1.0
07/02/2022 01:43:03.000000,22.81,22.81,1.0,4.31,4.31,1.0,4.48,4.48,1.0,0.62,0.62,1.0,4.29,4.29,1.0,1.19,4.45,4.45,1.0,8.855,4.4,4.4,1.0,37.71,37.71,1.0,26.02,26.02,1.0
07/02/2022 02:00:15.000000,25.61,25.61,1.0,4.5,4.5,1.0,5.1,5.1,1.0,1.0,1.0,1.0,4.87,4.87,1.0,1.81,4.86,4.86,1.0,10.67,5.05,5.05,1.0,38.58,38.58,1.0,25.92,25.92,1.0
07/02/2022 02:17:27.000000,23.87,23.87,1.0,2.92,2.92,1.0,4.3,4.3,1.0,0.38,0.38,1.0,4.11,4.11,1.0,1.0,4.33,4.33,1.0,7.776,4.24,4.24,1.0,40.07,40.07,1.0,25.15,25.15,1.0
07/02/2022 02:34:40.000000,33.01,33.01,1.0,3.35,3.35,1.0,4.98,4.98,1.0,1.04,1.04,1.0,4.81,4.81,1.0,1.23,4.78,4.78,1.0,8.03,4.94,4.94,1.0,42.42,42.42,1.0,24.38,24.38,1.0
07/02/2022 02:51:52.000000,34.76,34.76,1.0,4.54,4.54,1.0,6.1,6.1,1.0,1.62,1.62,1.0,5.87,5.87,1.0,2.42,5.53,5.53,1.0,11.379,6.03,6.03,1.0,43.47,43.47,1.0,23.79,23.79,1.0
07/02/2022 03:09:05.000000,35.0,35.0,1.0,3.88,3.88,1.0,5.4,5.4,1.0,1.15,1.15,1.0,5.14,5.14,1.0,2.15,5.08,5.08,1.0,10.32,5.35,5.35,1.0,44.21,44.21,1.0,23.34,23.34,1.0
07/02/2022 03:26:18.000000,32.67,32.67,1.0,3.14,3.14,1.0,4.43,4.43,1.0,0.81,0.81,1.0,4.23,4.23,1.0,1.24,4.42,4.42,1.0,7.346,4.37,4.37,1.0,45.17,45.17,1.0,23.04,23.04,1.0
07/02/2022 03:43:30.000000,29.61,29.61,1.0,2.52,2.52,1.0,3.48,3.48,1.0,0.0,0.0,1.0,3.31,3.31,1.0,0.81,3.8,3.8,1.0,5.85,3.42,3.42,1.0,45.52,45.52,1.0,22.67,22.67,1.0
07/02/2022 04:00:46.000000,27.7,27.7,1.0,4.57,4.57,1.0,5.23,5.23,1.0,1.38,1.38,1.0,4.99,4.99,1.0,2.38,4.99,4.99,1.0,10.547,5.16,5.16,1.0,45.65,45.65,1.0,22.39,22.39,1.0
