InstrumentName, AUL Denver New (A06KSDHR),,,,,,,,,,,,,,,,,,,,,,,,,,,,
StartTime, 2022-07-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EndTime, 2022-07-31 23:59:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,no2Conc,no2Conc__value,no2Conc__weight,pm10ConcMass,pm10ConcMass__value,pm10ConcMass__weight,pm10ConcNum,pm10ConcNum__value,pm10ConcNum__weight,pm1ConcMass,pm1ConcMass__value,pm1ConcMass__weight,pm1ConcNum,pm1ConcNum__value,pm1ConcNum__weight,pm2_5ConcMass,pm2_5ConcMass__calibratedValue,pm2_5ConcMass__value,pm2_5ConcMass__weight,pm2_5ConcMass_p,pm2_5ConcNum,pm2_5ConcNum__value,pm2_5ConcNum__weight,relHumid,relHumid__value,relHumid__weight,temperature,temperature__value,temperature__weight
07/01/2022 02:56:30.000000,5.34,5.34,1.0,2.12,2.12,1.0,1.86,1.86,1.0,0.0,0.0,1.0,1.7,1.7,1.0,0.19,2.68,2.68,1.0,3.088,1.81,1.81,1.0,50.21,50.21,1.0,21.24,21.24,1.0
07/01/2022 03:13:30.000000,5.59,5.59,1.0,2.77,2.77,1.0,2.22,2.22,1.0,0.38,0.38,1.0,2.08,2.08,1.0,0.38,2.91,2.91,1.0,3.705,2.16,2.16,1.0,50.06,50.06,1.0,21.3,21.3,1.0
07/01/2022 03:30:30.000000,3.56,3.56,1.0,3.11,3.11,1.0,2.66,2.66,1.0,0.39,0.39,1.0,2.51,2.51,1.0,0.39,3.25,3.25,1.0,3.686,2.59,2.59,1.0,49.34,49.34,1.0,21.09,21.09,1.0
07/01/2022 03:47:31.000000,10.15,10.15,1.0,3.85,3.85,1.0,2.92,2.92,1.0,0.38,0.38,1.0,2.7,2.7,1.0,1.15,3.43,3.43,1.0,5.633,2.82,2.82,1.0,50.55,50.55,1.0,20.33,20.33,1.0
07/01/2022 04:04:32.000000,14.74,14.74,1.0,2.31,2.31,1.0,1.62,1.62,1.0,0.0,0.0,1.0,1.44,1.44,1.0,0.38,2.59,2.59,1.0,2.966,1.53,1.53,1.0,51.3,51.3,1.0,19.71,19.71,1.0
07/01/2022 04:21:32.000000,22.16,22.16,1.0,2.69,2.69,1.0,2.04,2.04,1.0,0.0,0.0,1.0,1.89,1.89,1.0,0.38,2.9,2.9,1.0,2.729,1.98,1.98,1.0,52.16,52.16,1.0,19.26,19.26,1.0
07/01/2022 04:38:33.000000,25.29,25.29,1.0,2.5,2.5,1.0,1.56,1.56,1.0,0.0,0.0,1.0,1.4,1.4,1.0,0.0,2.59,2.59,1.0,1.381,1.48,1.48,1.0,52.53,52.53,1.0,18.88,18.88,1.0
07/01/2022 04:55:33.000000,24.39,24.39,1.0,2.55,2.55,1.0,1.68,1.68,1.0,0.0,0.0,1.0,1.56,1.56,1.0,0.39,2.68,2.68,1.0,2.459,1.6,1.6,1.0,52.79,52.79,1.0,18.63,18.63,1.0
07/01/2022 05:12:34.000000,20.03,20.03,1.0,1.92,1.92,1.0,1.09,1.09,1.0,0.0,0.0,1.0,1.01,1.01,1.0,0.0,2.33,2.33,1.0,1.196,1.03,1.03,1.0,52.43,52.43,1.0,18.43,18.43,1.0
07/01/2022 05:29:35.000000,28.07,28.07,1.0,2.33,2.33,1.0,1.24,1.24,1.0,0.0,0.0,1.0,1.14,1.14,1.0,0.0,2.39,2.39,1.0,0.992,1.17,1.17,1.0,53.87,53.87,1.0,18.13,18.13,1.0
07/01/2022 05:46:36.000000,35.42,35.42,1.0,2.52,2.52,1.0,2.37,2.37,1.0,0.19,0.19,1.0,2.17,2.17,1.0,0.39,3.13,3.13,1.0,1.949,2.29,2.29,1.0,55.34,55.34,1.0,17.75,17.75,1.0
07/01/2022 06:03:36.000000,39.45,39.45,1.0,4.62,4.62,1.0,2.51,2.51,1.0,0.19,0.19,1.0,2.32,2.32,1.0,1.15,3.18,3.18,1.0,4.108,2.4,2.4,1.0,56.56,56.56,1.0,17.49,17.49,1.0
07/01/2022 06:20:37.000000,45.73,45.73,1.0,4.72,4.72,1.0,3.09,3.09,1.0,0.39,0.39,1.0,2.84,2.84,1.0,1.81,3.6,3.6,1.0,6.116,3.01,3.01,1.0,56.52,56.52,1.0,17.44,17.44,1.0
07/01/2022 06:37:38.000000,41.72,41.72,1.0,3.58,3.58,1.0,2.83,2.83,1.0,0.58,0.58,1.0,2.62,2.62,1.0,1.38,3.4,3.4,1.0,4.861,2.76,2.76,1.0,56.88,56.88,1.0,17.64,17.64,1.0
07/01/2022 06:54:39.000000,40.42,40.42,1.0,4.36,4.36,1.0,3.78,3.78,1.0,1.17,1.17,1.0,3.55,3.55,1.0,1.78,4.0,4.0,1.0,6.027,3.72,3.72,1.0,57.8,57.8,1.0,17.61,17.61,1.0
07/01/2022 07:11:40.000000,33.94,33.94,1.0,3.27,3.27,1.0,2.61,2.61,1.0,0.38,0.38,1.0,2.45,2.45,1.0,1.15,3.21,3.21,1.0,4.117,2.54,2.54,1.0,57.72,57.72,1.0,17.66,17.66,1.0
07/01/2022 07:28:41.000000,31.31,31.31,1.0,2.88,2.88,1.0,2.18,2.18,1.0,0.19,0.19,1.0,2.05,2.05,1.0,0.77,2.9,2.9,1.0,2.904,2.13,2.13,1.0,58.57,58.57,1.0,17.66,17.66,1.0
07/01/2022 07:45:42.000000,28.97,28.97,1.0,3.3,3.3,1.0,2.74,2.74,1.0,0.19,0.19,1.0,2.58,2.58,1.0,0.78,3.29,3.29,1.0,2.944,2.68,2.68,1.0,58.33,58.33,1.0,17.65,17.65,1.0
07/01/2022 08:02:43.000000,32.28,32.28,1.0,3.3,3.3,1.0,2.27,2.27,1.0,0.39,0.39,1.0,2.14,2.14,1.0,0.58,2.96,2.96,1.0,2.337,2.21,2.21,1.0,58.51,58.51,1.0,17.69,17.69,1.0
07/01/2022 08:19:44.000000,38.26,38.26,1.0,4.04,4.04,1.0,3.26,3.26,1.0,0.77,0.77,1.0,3.07,3.07,1.0,1.54,3.61,3.61,1.0,5.204,3.2,3.2,1.0,59.15,59.15,1.0,17.58,17.58,1.0
07/01/2022 08:36:45.000000,40.84,40.84,1.0,3.91,3.91,1.0,2.92,2.92,1.0,0.78,0.78,1.0,2.75,2.75,1.0,1.0,3.39,3.39,1.0,3.476,2.86,2.86,1.0,59.43,59.43,1.0,17.45,17.45,1.0
07/01/2022 08:53:46.000000,38.08,38.08,1.0,3.35,3.35,1.0,2.47,2.47,1.0,0.0,0.0,1.0,2.24,2.24,1.0,1.0,3.08,3.08,1.0,3.421,2.41,2.41,1.0,59.66,59.66,1.0,17.35,17.35,1.0
07/01/2022 09:10:47.000000,42.53,42.53,1.0,3.3,3.3,1.0,2.85,2.85,1.0,0.39,0.39,1.0,2.7,2.7,1.0,0.78,3.3,3.3,1.0,2.56,2.78,2.78,1.0,61.13,61.13,1.0,17.1,17.1,1.0
07/01/2022 09:27:47.000000,47.16,47.16,1.0,4.31,4.31,1.0,3.33,3.33,1.0,0.58,0.58,1.0,3.12,3.12,1.0,1.38,3.59,3.59,1.0,4.203,3.24,3.24,1.0,62.49,62.49,1.0,16.8,16.8,1.0
07/01/2022 09:44:48.000000,49.29,49.29,1.0,3.88,3.88,1.0,3.58,3.58,1.0,1.35,1.35,1.0,3.38,3.38,1.0,1.77,3.77,3.77,1.0,5.216,3.53,3.53,1.0,63.48,63.48,1.0,16.49,16.49,1.0
07/01/2022 10:01:49.000000,51.57,51.57,1.0,4.69,4.69,1.0,3.43,3.43,1.0,0.97,0.97,1.0,3.24,3.24,1.0,1.78,3.61,3.61,1.0,5.079,3.33,3.33,1.0,64.72,64.72,1.0,16.25,16.25,1.0
07/01/2022 10:18:50.000000,48.82,48.82,1.0,3.88,3.88,1.0,3.27,3.27,1.0,0.96,0.96,1.0,3.09,3.09,1.0,1.38,3.53,3.53,1.0,3.789,3.19,3.19,1.0,64.84,64.84,1.0,16.12,16.12,1.0
07/01/2022 10:35:51.000000,48.85,48.85,1.0,4.5,4.5,1.0,3.34,3.34,1.0,0.81,0.81,1.0,3.1,3.1,1.0,1.78,3.56,3.56,1.0,4.94,3.26,3.26,1.0,65.48,65.48,1.0,16.02,16.02,1.0
07/01/2022 10:52:52.000000,50.73,50.73,1.0,4.08,4.08,1.0,3.38,3.38,1.0,0.97,0.97,1.0,3.17,3.17,1.0,1.94,3.57,3.57,1.0,5.338,3.31,3.31,1.0,66.36,66.36,1.0,15.91,15.91,1.0
07/01/2022 11:09:53.000000,52.56,52.56,1.0,4.85,4.85,1.0,3.6,3.6,1.0,0.96,0.96,1.0,3.39,3.39,1.0,2.15,3.69,3.69,1.0,5.853,3.53,3.53,1.0,67.35,67.35,1.0,15.73,15.73,1.0
07/01/2022 11:26:54.000000,55.34,55.34,1.0,5.35,5.35,1.0,3.74,3.74,1.0,1.0,1.0,1.0,3.48,3.48,1.0,2.23,3.75,3.75,1.0,5.938,3.64,3.64,1.0,68.46,68.46,1.0,15.49,15.49,1.0
07/01/2022 11:43:55.000000,58.24,58.24,1.0,5.88,5.88,1.0,5.32,5.32,1.0,2.0,2.0,1.0,4.99,4.99,1.0,3.19,4.81,4.81,1.0,8.747,5.23,5.23,1.0,69.25,69.25,1.0,15.26,15.26,1.0
07/01/2022 12:00:59.000000,59.35,59.35,1.0,6.05,6.05,1.0,4.66,4.66,1.0,1.78,1.78,1.0,4.37,4.37,1.0,2.94,4.35,4.35,1.0,7.878,4.57,4.57,1.0,70.02,70.02,1.0,15.12,15.12,1.0
07/01/2022 12:18:00.000000,62.74,62.74,1.0,7.12,7.12,1.0,5.19,5.19,1.0,2.0,2.0,1.0,4.92,4.92,1.0,3.42,4.67,4.67,1.0,9.262,5.11,5.11,1.0,71.23,71.23,1.0,15.06,15.06,1.0
07/01/2022 12:35:02.000000,60.34,60.34,1.0,8.27,8.27,1.0,5.84,5.84,1.0,1.96,1.96,1.0,5.44,5.44,1.0,4.77,5.09,5.09,1.0,13.475,5.73,5.73,1.0,70.78,70.78,1.0,15.16,15.16,1.0
07/01/2022 12:52:03.000000,57.71,57.71,1.0,7.69,7.69,1.0,6.96,6.96,1.0,3.0,3.0,1.0,6.56,6.56,1.0,4.96,5.87,5.87,1.0,14.24,6.88,6.88,1.0,70.0,70.0,1.0,15.49,15.49,1.0
07/01/2022 13:09:05.000000,58.55,58.55,1.0,12.5,12.5,1.0,9.18,9.18,1.0,4.45,4.45,1.0,8.63,8.63,1.0,6.83,7.3,7.3,1.0,20.284,9.04,9.04,1.0,68.97,68.97,1.0,16.07,16.07,1.0
07/01/2022 13:26:06.000000,52.0,52.0,1.0,15.38,15.38,1.0,9.21,9.21,1.0,4.39,4.39,1.0,8.56,8.56,1.0,7.94,7.29,7.29,1.0,24.277,9.0,9.0,1.0,66.22,66.22,1.0,17.1,17.1,1.0
07/01/2022 13:43:07.000000,39.05,39.05,1.0,14.52,14.52,1.0,13.35,13.35,1.0,6.58,6.58,1.0,12.54,12.54,1.0,11.19,10.15,10.15,1.0,34.955,13.24,13.24,1.0,62.81,62.81,1.0,18.31,18.31,1.0
07/01/2022 14:00:08.000000,28.07,28.07,1.0,13.88,13.88,1.0,13.36,13.36,1.0,6.23,6.23,1.0,12.53,12.53,1.0,11.15,10.16,10.16,1.0,35.399,13.25,13.25,1.0,60.22,60.22,1.0,19.32,19.32,1.0
07/01/2022 14:17:09.000000,18.66,18.66,1.0,14.17,14.17,1.0,13.86,13.86,1.0,6.83,6.83,1.0,13.04,13.04,1.0,11.03,10.5,10.5,1.0,35.586,13.74,13.74,1.0,57.45,57.45,1.0,20.28,20.28,1.0
07/01/2022 14:34:10.000000,15.14,15.14,1.0,15.63,15.63,1.0,13.39,13.39,1.0,6.55,6.55,1.0,12.56,12.56,1.0,10.17,10.14,10.14,1.0,33.402,13.21,13.21,1.0,55.63,55.63,1.0,21.13,21.13,1.0
07/01/2022 14:51:10.000000,10.62,10.62,1.0,17.77,17.77,1.0,17.52,17.52,1.0,9.0,9.0,1.0,16.54,16.54,1.0,14.04,12.95,12.95,1.0,45.419,17.39,17.39,1.0,55.01,55.01,1.0,21.36,21.36,1.0
07/01/2022 15:08:10.000000,9.18,9.18,1.0,14.54,14.54,1.0,15.58,15.58,1.0,7.73,7.73,1.0,14.74,14.74,1.0,12.12,11.67,11.67,1.0,39.96,15.48,15.48,1.0,52.78,52.78,1.0,22.11,22.11,1.0
07/01/2022 15:25:11.000000,2.87,2.87,1.0,16.04,16.04,1.0,17.28,17.28,1.0,8.62,8.62,1.0,16.5,16.5,1.0,13.04,12.8,12.8,1.0,43.28,17.15,17.15,1.0,50.66,50.66,1.0,23.01,23.01,1.0
07/01/2022 15:42:11.000000,3.04,3.04,1.0,20.47,20.47,1.0,18.27,18.27,1.0,9.2,9.2,1.0,17.15,17.15,1.0,13.75,13.43,13.43,1.0,45.25,18.06,18.06,1.0,51.13,51.13,1.0,22.57,22.57,1.0
07/01/2022 15:59:12.000000,-0.34,-0.34,1.0,16.03,16.03,1.0,14.56,14.56,1.0,6.28,6.28,1.0,13.61,13.61,1.0,10.61,11.01,11.01,1.0,35.743,14.39,14.39,1.0,49.59,49.59,1.0,22.7,22.7,1.0
07/01/2022 16:16:12.000000,7.24,7.24,1.0,16.76,16.76,1.0,16.45,16.45,1.0,8.96,8.96,1.0,15.51,15.51,1.0,12.37,12.31,12.31,1.0,40.889,16.31,16.31,1.0,50.5,50.5,1.0,22.2,22.2,1.0
07/01/2022 16:33:13.000000,11.84,11.84,1.0,15.39,15.39,1.0,16.23,16.23,1.0,8.61,8.61,1.0,15.28,15.28,1.0,12.81,12.2,12.2,1.0,42.121,16.11,16.11,1.0,50.5,50.5,1.0,21.92,21.92,1.0
07/01/2022 16:50:14.000000,17.57,17.57,1.0,13.33,13.33,1.0,13.9,13.9,1.0,6.61,6.61,1.0,13.08,13.08,1.0,9.83,10.61,10.61,1.0,32.881,13.79,13.79,1.0,51.66,51.66,1.0,21.86,21.86,1.0
07/01/2022 17:07:14.000000,21.53,21.53,1.0,22.73,22.73,1.0,19.07,19.07,1.0,9.8,9.8,1.0,17.82,17.82,1.0,16.02,13.96,13.96,1.0,52.049,18.86,18.86,1.0,51.91,51.91,1.0,22.26,22.26,1.0
07/01/2022 17:24:14.000000,9.02,9.02,1.0,14.54,14.54,1.0,15.72,15.72,1.0,8.19,8.19,1.0,14.88,14.88,1.0,12.62,11.85,11.85,1.0,41.83,15.63,15.63,1.0,49.79,49.79,1.0,22.52,22.52,1.0
07/01/2022 17:41:15.000000,11.19,11.19,1.0,12.92,12.92,1.0,13.29,13.29,1.0,6.23,6.23,1.0,12.45,12.45,1.0,9.77,10.18,10.18,1.0,33.212,13.16,13.16,1.0,49.48,49.48,1.0,22.8,22.8,1.0
07/01/2022 17:58:16.000000,-2.58,-2.58,1.0,9.58,9.58,1.0,10.83,10.83,1.0,5.04,5.04,1.0,10.35,10.35,1.0,6.88,8.6,8.6,1.0,24.63,10.76,10.76,1.0,47.46,47.46,1.0,23.24,23.24,1.0
07/01/2022 18:15:16.000000,-5.25,-5.25,1.0,11.77,11.77,1.0,12.39,12.39,1.0,5.46,5.46,1.0,11.71,11.71,1.0,9.04,9.66,9.66,1.0,31.529,12.31,12.31,1.0,46.09,46.09,1.0,23.69,23.69,1.0
07/01/2022 18:32:16.000000,-9.09,-9.09,1.0,7.97,7.97,1.0,8.89,8.89,1.0,3.19,3.19,1.0,8.43,8.43,1.0,5.25,7.31,7.31,1.0,20.242,8.78,8.78,1.0,44.07,44.07,1.0,24.27,24.27,1.0
07/01/2022 18:49:17.000000,-11.26,-11.26,1.0,9.58,9.58,1.0,10.74,10.74,1.0,4.81,4.81,1.0,10.22,10.22,1.0,7.19,8.52,8.52,1.0,26.513,10.66,10.66,1.0,43.78,43.78,1.0,24.97,24.97,1.0
07/01/2022 19:06:17.000000,-20.55,-20.55,1.0,10.12,10.12,1.0,10.95,10.95,1.0,4.96,4.96,1.0,10.41,10.41,1.0,7.0,8.64,8.64,1.0,26.388,10.85,10.85,1.0,41.86,41.86,1.0,25.81,25.81,1.0
07/01/2022 19:23:17.000000,-21.83,-21.83,1.0,8.0,8.0,1.0,8.41,8.41,1.0,3.23,3.23,1.0,7.98,7.98,1.0,4.88,6.98,6.98,1.0,20.266,8.34,8.34,1.0,39.74,39.74,1.0,26.46,26.46,1.0
07/01/2022 19:40:17.000000,-20.31,-20.31,1.0,7.42,7.42,1.0,8.58,8.58,1.0,3.19,3.19,1.0,8.22,8.22,1.0,4.81,7.08,7.08,1.0,20.256,8.5,8.5,1.0,38.76,38.76,1.0,26.82,26.82,1.0
07/01/2022 19:57:16.000000,-28.19,-28.19,1.0,6.08,6.08,1.0,6.63,6.63,1.0,1.78,1.78,1.0,6.33,6.33,1.0,3.55,5.79,5.79,1.0,16.815,6.54,6.54,1.0,36.53,36.53,1.0,27.55,27.55,1.0
07/01/2022 20:14:16.000000,-38.89,-38.89,1.0,6.96,6.96,1.0,8.21,8.21,1.0,2.96,2.96,1.0,7.87,7.87,1.0,4.42,6.85,6.85,1.0,20.156,8.15,8.15,1.0,33.93,33.93,1.0,28.8,28.8,1.0
07/01/2022 20:31:16.000000,-50.63,-50.63,1.0,4.96,4.96,1.0,6.21,6.21,1.0,1.58,1.58,1.0,5.97,5.97,1.0,3.0,5.48,5.48,1.0,16.087,6.14,6.14,1.0,33.13,33.13,1.0,29.39,29.39,1.0
07/01/2022 20:48:15.000000,-51.01,-51.01,1.0,5.27,5.27,1.0,6.87,6.87,1.0,1.96,1.96,1.0,6.6,6.6,1.0,3.15,5.92,5.92,1.0,16.716,6.78,6.78,1.0,32.12,32.12,1.0,29.66,29.66,1.0
07/01/2022 21:05:15.000000,-41.95,-41.95,1.0,5.88,5.88,1.0,5.44,5.44,1.0,1.0,1.0,1.0,5.14,5.14,1.0,2.58,4.89,4.89,1.0,15.581,5.35,5.35,1.0,30.68,30.68,1.0,30.93,30.93,1.0
07/01/2022 21:22:14.000000,-46.22,-46.22,1.0,4.5,4.5,1.0,5.66,5.66,1.0,1.19,1.19,1.0,5.34,5.34,1.0,2.75,5.03,5.03,1.0,16.489,5.58,5.58,1.0,29.47,29.47,1.0,31.69,31.69,1.0
07/01/2022 21:39:14.000000,-38.45,-38.45,1.0,4.3,4.3,1.0,5.31,5.31,1.0,1.39,1.39,1.0,5.05,5.05,1.0,1.97,4.85,4.85,1.0,14.029,5.24,5.24,1.0,28.7,28.7,1.0,31.44,31.44,1.0
07/01/2022 21:56:13.000000,-44.09,-44.09,1.0,3.92,3.92,1.0,4.4,4.4,1.0,0.23,0.23,1.0,4.18,4.18,1.0,1.42,4.29,4.29,1.0,12.161,4.33,4.33,1.0,28.42,28.42,1.0,30.98,30.98,1.0
07/01/2022 22:13:13.000000,-26.04,-26.04,1.0,3.36,3.36,1.0,4.87,4.87,1.0,0.64,0.64,1.0,4.65,4.65,1.0,1.42,4.64,4.64,1.0,11.712,4.8,4.8,1.0,29.6,29.6,1.0,30.07,30.07,1.0
07/01/2022 22:30:13.000000,-14.6,-14.6,1.0,4.48,4.48,1.0,5.39,5.39,1.0,1.03,1.03,1.0,5.11,5.11,1.0,2.03,5.02,5.02,1.0,13.305,5.31,5.31,1.0,30.18,30.18,1.0,29.48,29.48,1.0
07/01/2022 22:47:13.000000,-12.66,-12.66,1.0,4.58,4.58,1.0,5.18,5.18,1.0,1.19,1.19,1.0,4.9,4.9,1.0,1.81,4.91,4.91,1.0,12.584,5.11,5.11,1.0,29.91,29.91,1.0,29.34,29.34,1.0
07/01/2022 23:04:13.000000,-4.89,-4.89,1.0,4.69,4.69,1.0,5.22,5.22,1.0,1.0,1.0,1.0,5.02,5.02,1.0,1.81,4.92,4.92,1.0,12.43,5.14,5.14,1.0,30.82,30.82,1.0,29.09,29.09,1.0
07/01/2022 23:21:13.000000,-12.47,-12.47,1.0,5.65,5.65,1.0,5.7,5.7,1.0,1.38,1.38,1.0,5.42,5.42,1.0,2.77,5.27,5.27,1.0,15.419,5.63,5.63,1.0,30.29,30.29,1.0,29.12,29.12,1.0
07/01/2022 23:38:13.000000,-7.11,-7.11,1.0,4.91,4.91,1.0,5.32,5.32,1.0,1.0,1.0,1.0,5.08,5.08,1.0,2.39,4.97,4.97,1.0,14.198,5.23,5.23,1.0,31.07,31.07,1.0,29.09,29.09,1.0
07/01/2022 23:55:12.000000,-11.29,-11.29,1.0,4.08,4.08,1.0,4.9,4.9,1.0,0.96,0.96,1.0,4.63,4.63,1.0,1.58,4.67,4.67,1.0,11.764,4.84,4.84,1.0,31.63,31.63,1.0,29.29,29.29,1.0
07/02/2022 00:12:12.000000,6.0,6.0,1.0,5.08,5.08,1.0,5.67,5.67,1.0,0.97,0.97,1.0,5.46,5.46,1.0,2.36,5.11,5.11,1.0,14.067,5.58,5.58,1.0,33.28,33.28,1.0,29.28,29.28,1.0
07/02/2022 00:29:12.000000,11.06,11.06,1.0,3.85,3.85,1.0,4.83,4.83,1.0,0.77,0.77,1.0,4.63,4.63,1.0,1.54,4.58,4.58,1.0,11.246,4.77,4.77,1.0,34.25,34.25,1.0,28.69,28.69,1.0
07/02/2022 00:46:12.000000,6.48,6.48,1.0,3.31,3.31,1.0,4.81,4.81,1.0,0.77,0.77,1.0,4.61,4.61,1.0,1.15,4.59,4.59,1.0,9.772,4.74,4.74,1.0,34.83,34.83,1.0,28.11,28.11,1.0
07/02/2022 01:03:12.000000,12.16,12.16,1.0,4.14,4.14,1.0,4.84,4.84,1.0,0.81,0.81,1.0,4.59,4.59,1.0,1.61,4.61,4.61,1.0,10.891,4.75,4.75,1.0,35.81,35.81,1.0,27.54,27.54,1.0
07/02/2022 01:20:12.000000,9.41,9.41,1.0,4.11,4.11,1.0,4.03,4.03,1.0,0.58,0.58,1.0,3.77,3.77,1.0,1.78,4.12,4.12,1.0,11.177,3.94,3.94,1.0,35.87,35.87,1.0,26.99,26.99,1.0
07/02/2022 01:37:12.000000,14.24,14.24,1.0,4.11,4.11,1.0,4.35,4.35,1.0,0.58,0.58,1.0,4.14,4.14,1.0,0.81,4.35,4.35,1.0,8.067,4.27,4.27,1.0,36.26,36.26,1.0,26.73,26.73,1.0
07/02/2022 01:54:11.000000,13.38,13.38,1.0,3.52,3.52,1.0,4.8,4.8,1.0,0.58,0.58,1.0,4.64,4.64,1.0,1.0,4.67,4.67,1.0,8.537,4.74,4.74,1.0,36.72,36.72,1.0,26.52,26.52,1.0
07/02/2022 02:11:11.000000,16.82,16.82,1.0,4.15,4.15,1.0,5.07,5.07,1.0,0.81,0.81,1.0,4.84,4.84,1.0,2.23,4.81,4.81,1.0,12.128,4.97,4.97,1.0,37.67,37.67,1.0,26.2,26.2,1.0
07/02/2022 02:28:11.000000,21.01,21.01,1.0,4.54,4.54,1.0,5.14,5.14,1.0,0.58,0.58,1.0,4.91,4.91,1.0,1.42,4.86,4.86,1.0,9.417,5.06,5.06,1.0,38.91,38.91,1.0,25.83,25.83,1.0
07/02/2022 02:45:11.000000,26.61,26.61,1.0,2.96,2.96,1.0,4.28,4.28,1.0,0.27,0.27,1.0,4.09,4.09,1.0,0.85,4.29,4.29,1.0,7.452,4.23,4.23,1.0,40.21,40.21,1.0,25.49,25.49,1.0
07/02/2022 03:02:10.000000,29.23,29.23,1.0,4.72,4.72,1.0,5.05,5.05,1.0,1.0,1.0,1.0,4.77,4.77,1.0,2.58,4.78,4.78,1.0,12.629,4.97,4.97,1.0,40.87,40.87,1.0,25.25,25.25,1.0
07/02/2022 03:19:10.000000,28.42,28.42,1.0,4.54,4.54,1.0,5.02,5.02,1.0,1.0,1.0,1.0,4.79,4.79,1.0,2.0,4.76,4.76,1.0,10.686,4.93,4.93,1.0,41.5,41.5,1.0,24.95,24.95,1.0
07/02/2022 03:36:10.000000,25.8,25.8,1.0,4.85,4.85,1.0,4.66,4.66,1.0,0.38,0.38,1.0,4.42,4.42,1.0,1.58,4.52,4.52,1.0,9.198,4.58,4.58,1.0,42.35,42.35,1.0,24.59,24.59,1.0
