InstrumentName, CAMP,,,,,
07/02/2022 22:00:00.000000,0.125,4.0,58.0,9.3,2.9,0.0
07/02/2022 23:00:00.000000,0.144,6.0,51.0,11.2,3.4,0.0
07/03/2022 00:00:00.000000,0.164,8.0,53.0,7.3,3.3,0.0
07/03/2022 01:00:00.000000,0.18,10.0,52.0,10.8,4.6,0.0
07/03/2022 02:00:00.000000,0.189,7.0,40.0,7.3,3.5,0.0
07/03/2022 03:00:00.000000,0.212,9.0,44.0,9.7,6.0,0.0
07/03/2022 04:00:00.000000,0.443,,41.0,11.7,7.5,0.0
07/03/2022 05:00:00.000000,0.523,11.0,38.0,8.5,5.3,0.0
07/03/2022 06:00:00.000000,0.336,8.0,39.0,6.2,3.7,0.0
07/03/2022 09:00:00.000000,0.275,2.0,41.0,3.0,2.2,0.0
07/03/2022 10:00:00.000000,0.089,3.0,37.0,3.4,2.4,0.0
07/03/2022 11:00:00.000000,0.098,4.0,35.0,3.5,2.4,0.0
07/03/2022 12:00:00.000000,0.139,6.0,29.0,5.8,3.2,0.0
07/03/2022 13:00:00.000000,0.153,7.0,31.0,7.1,4.0,0.0
07/03/2022 14:00:00.000000,0.137,6.0,39.0,6.6,3.5,0.0
07/03/2022 15:00:00.000000,0.181,7.0,48.0,6.8,3.5,0.0
07/03/2022 16:00:00.000000,0.27,6.0,56.0,7.3,3.5,0.0
07/03/2022 17:00:00.000000,0.216,7.0,65.0,7.2,3.2,0.0
07/03/2022 18:00:00.000000,0.233,5.0,69.0,6.3,3.2,0.0
07/03/2022 19:00:00.000000,0.197,5.0,62.0,6.1,2.7,0.0
07/03/2022 20:00:00.000000,0.232,5.0,60.0,4.8,2.1,0.0
07/03/2022 21:00:00.000000,0.224,4.0,68.0,6.6,2.8,0.0
07/03/2022 22:00:00.000000,0.161,4.0,55.0,12.2,2.9,0.0
07/03/2022 23:00:00.000000,0.146,2.0,44.0,6.6,2.7,0.0
07/04/2022 00:00:00.000000,0.145,4.0,42.0,6.0,2.3,0.0
07/04/2022 01:00:00.000000,0.239,11.0,31.0,9.3,4.4,0.0
07/04/2022 02:00:00.000000,0.23,6.0,34.0,5.7,3.3,0.0
07/04/2022 03:00:00.000000,0.214,6.0,34.0,7.7,5.4,0.0
07/04/2022 04:00:00.000000,0.391,,28.0,15.7,13.0,0.0
07/04/2022 05:00:00.000000,0.378,6.0,28.0,10.5,8.5,0.0
07/04/2022 06:00:00.000000,0.337,4.0,29.0,6.1,4.6,0.0
07/04/2022 09:00:00.000000,0.288,2.0,34.0,2.9,1.8,0.0
07/04/2022 10:00:00.000000,,2.0,35.0,2.7,1.7,0.0
07/04/2022 11:00:00.000000,0.108,13.0,19.0,5.9,3.3,0.0
07/04/2022 12:00:00.000000,0.074,7.0,24.0,5.4,3.4,0.0
07/04/2022 13:00:00.000000,0.053,6.0,29.0,5.2,2.6,0.0
07/04/2022 14:00:00.000000,0.094,7.0,31.0,5.9,2.7,0.0
07/04/2022 15:00:00.000000,0.07,4.0,42.0,4.7,2.2,0.0
07/04/2022 16:00:00.000000,0.068,3.0,48.0,3.5,1.9,0.0
07/04/2022 17:00:00.000000,0.062,3.0,52.0,5.0,2.1,0.0
07/04/2022 18:00:00.000000,0.051,2.0,51.0,4.3,1.8,0.0
07/04/2022 19:00:00.000000,0.038,2.0,52.0,4.9,1.6,0.0
07/04/2022 20:00:00.000000,0.062,2.0,54.0,4.4,1.6,0.0
07/04/2022 21:00:00.000000,0.062,2.0,53.0,3.7,1.7,0.0
07/04/2022 22:00:00.000000,,2.0,54.0,3.6,1.6,0.0
07/04/2022 23:00:00.000000,0.066,6.0,47.0,5.3,1.7,0.0
07/05/2022 00:00:00.000000,0.038,11.0,34.0,4.9,1.5,0.0
07/05/2022 01:00:00.000000,0.069,9.0,37.0,4.8,2.2,0.0
07/05/2022 02:00:00.000000,0.082,3.0,45.0,8.4,3.1,0.0
07/05/2022 03:00:00.000000,,2.0,42.0,9.6,6.0,0.0
07/05/2022 04:00:00.000000,0.277,,36.0,12.8,9.2,0.0
07/05/2022 05:00:00.000000,0.264,6.0,33.0,20.8,17.7,0.0
07/05/2022 06:00:00.000000,0.2,5.0,32.0,15.4,13.2,0.0
07/05/2022 09:00:00.000000,0.184,5.0,25.0,5.4,4.2,0.0
07/05/2022 10:00:00.000000,0.092,5.0,24.0,5.5,3.7,0.0
07/05/2022 11:00:00.000000,0.185,7.0,20.0,7.7,4.3,0.0
07/05/2022 12:00:00.000000,0.191,10.0,17.0,9.3,4.1,0.0
07/05/2022 13:00:00.000000,,16.0,15.0,17.1,5.2,0.0
07/05/2022 14:00:00.000000,0.397,15.0,19.0,15.1,4.5,
07/05/2022 15:00:00.000000,0.261,12.0,31.0,15.8,3.5,0.0
07/05/2022 16:00:00.000000,0.316,8.0,46.0,12.7,3.5,0.0
07/05/2022 17:00:00.000000,0.283,4.0,57.0,7.4,2.2,0.0
07/05/2022 18:00:00.000000,0.276,6.0,59.0,9.1,2.4,0.0
07/05/2022 19:00:00.000000,0.313,7.0,52.0,11.0,3.1,0.0
07/05/2022 20:00:00.000000,0.247,6.0,43.0,16.5,2.9,0.0
07/05/2022 21:00:00.000000,0.318,,40.0,33.6,7.5,0.0
07/05/2022 22:00:00.000000,0.225,8.0,45.0,9.3,3.4,0.0
07/05/2022 23:00:00.000000,0.219,7.0,46.0,6.3,3.1,0.0
07/06/2022 00:00:00.000000,0.195,5.0,45.0,5.0,2.8,0.0
07/06/2022 01:00:00.000000,0.166,6.0,44.0,4.1,2.6,0.0
07/06/2022 02:00:00.000000,0.174,6.0,42.0,4.8,2.7,0.0
07/06/2022 03:00:00.000000,0.169,5.0,42.0,5.9,2.9,0.0
07/06/2022 04:00:00.000000,0.08,,40.0,3.9,2.1,0.0
07/06/2022 05:00:00.000000,0.08,4.0,39.0,3.6,1.9,0.0
07/06/2022 06:00:00.000000,0.069,9.0,32.0,7.2,2.7,0.0
07/06/2022 09:00:00.000000,0.094,16.0,18.0,12.4,4.3,0.0
07/06/2022 10:00:00.000000,0.192,8.0,26.0,16.4,7.2,0.0
07/06/2022 11:00:00.000000,0.248,9.0,27.0,18.8,11.1,0.0
07/06/2022 12:00:00.000000,0.312,14.0,25.0,23.0,13.9,0.0
07/06/2022 13:00:00.000000,0.36,14.0,26.0,22.0,14.4,0.0
07/06/2022 14:00:00.000000,0.383,13.0,30.0,22.4,13.6,0.0
07/06/2022 15:00:00.000000,0.369,10.0,37.0,18.5,9.7,0.0
07/06/2022 16:00:00.000000,0.214,8.0,47.0,18.9,9.1,0.0
07/06/2022 17:00:00.000000,0.2,7.0,56.0,18.5,6.3,0.0
07/06/2022 18:00:00.000000,0.202,6.0,60.0,14.8,5.0,0.0
07/06/2022 19:00:00.000000,0.194,7.0,60.0,15.3,4.3,0.0
07/06/2022 20:00:00.000000,0.22,6.0,59.0,13.0,3.7,0.0
07/06/2022 21:00:00.000000,0.265,9.0,57.0,15.6,4.9,0.0
07/06/2022 22:00:00.000000,0.22,11.0,50.0,15.0,5.1,0.0
07/06/2022 23:00:00.000000,0.213,9.0,48.0,11.8,4.4,0.0
07/07/2022 00:00:00.000000,0.208,7.0,41.0,8.0,4.7,0.0
07/07/2022 01:00:00.000000,0.158,8.0,37.0,7.9,3.6,0.0
07/07/2022 02:00:00.000000,0.154,8.0,36.0,8.3,4.5,0.0
07/07/2022 03:00:00.000000,0.278,9.0,33.0,11.3,6.0,0.0
07/07/2022 05:00:00.000000,0.187,7.0,32.0,6.6,4.6,0.0
07/07/2022 06:00:00.000000,0.133,5.0,31.0,5.0,3.4,0.0
07/07/2022 09:00:00.000000,0.132,8.0,23.0,5.9,4.0,0.0
07/07/2022 10:00:00.000000,0.222,7.0,18.0,6.0,3.7,0.0
07/07/2022 11:00:00.000000,0.334,10.0,13.0,8.2,4.7,0.0
07/07/2022 12:00:00.000000,0.481,13.0,9.0,14.3,5.7,0.0
07/07/2022 13:00:00.000000,0.392,11.0,15.0,14.0,5.9,0.0
07/07/2022 14:00:00.000000,0.546,13.0,18.0,20.7,5.4,0.0
07/07/2022 15:00:00.000000,0.541,16.0,26.0,20.4,5.2,0.0
07/07/2022 16:00:00.000000,0.34,11.0,39.0,14.9,3.6,0.0
07/07/2022 17:00:00.000000,0.296,6.0,52.0,6.9,2.2,0.0
07/07/2022 18:00:00.000000,0.313,8.0,54.0,13.6,3.2,0.0
07/07/2022 19:00:00.000000,0.28,8.0,52.0,23.2,5.3,0.0
07/07/2022 20:00:00.000000,0.346,7.0,55.0,24.5,5.3,0.0
07/07/2022 21:00:00.000000,0.315,8.0,53.0,18.8,3.6,0.0
07/07/2022 22:00:00.000000,0.246,7.0,54.0,16.0,4.9,0.0
07/07/2022 23:00:00.000000,0.314,10.0,47.0,10.5,3.4,0.0
07/08/2022 00:00:00.000000,0.353,10.0,46.0,12.3,4.4,0.0
07/08/2022 01:00:00.000000,0.411,9.0,48.0,8.3,3.5,0.0
07/08/2022 02:00:00.000000,0.267,9.0,49.0,6.6,3.4,0.0
07/08/2022 03:00:00.000000,0.324,11.0,41.0,12.2,5.5,0.0
07/08/2022 04:00:00.000000,0.437,,31.0,13.3,5.9,0.0
07/08/2022 05:00:00.000000,0.346,17.0,26.0,12.3,5.7,0.0
07/08/2022 06:00:00.000000,0.377,24.0,17.0,15.2,7.6,0.0
07/08/2022 09:00:00.000000,0.156,13.0,20.0,10.6,6.1,0.0
07/08/2022 10:00:00.000000,0.139,15.0,19.0,10.7,5.5,0.0
07/08/2022 11:00:00.000000,0.2,11.0,24.0,10.6,4.8,0.0
07/08/2022 12:00:00.000000,0.325,14.0,16.0,15.0,6.0,0.0
07/08/2022 13:00:00.000000,0.394,15.0,17.0,17.4,7.2,0.0
07/08/2022 14:00:00.000000,0.313,13.0,26.0,15.6,5.7,0.0
07/08/2022 15:00:00.000000,0.337,11.0,36.0,14.4,5.0,0.0
07/08/2022 16:00:00.000000,0.341,13.0,44.0,22.4,5.8,0.0
07/08/2022 17:00:00.000000,0.41,16.0,53.0,29.5,7.0,1.0
07/08/2022 18:00:00.000000,0.313,13.0,62.0,22.8,5.5,1.0
07/08/2022 19:00:00.000000,0.302,9.0,67.0,14.3,3.5,0.0
07/08/2022 20:00:00.000000,0.266,7.0,68.0,8.0,2.1,0.0
07/08/2022 21:00:00.000000,0.287,6.0,66.0,7.6,2.0,0.0
07/08/2022 22:00:00.000000,0.298,7.0,66.0,10.6,2.3,0.0
07/08/2022 23:00:00.000000,0.26,6.0,59.0,9.9,2.5,0.0
07/09/2022 00:00:00.000000,0.235,5.0,58.0,9.0,3.0,0.0
07/09/2022 01:00:00.000000,0.244,7.0,56.0,7.6,2.7,0.0
07/09/2022 02:00:00.000000,0.346,8.0,54.0,9.7,3.3,0.0
07/09/2022 03:00:00.000000,0.35,11.0,46.0,11.0,4.5,0.0
07/09/2022 04:00:00.000000,0.216,,43.0,9.4,3.6,0.0
07/09/2022 05:00:00.000000,0.188,9.0,43.0,8.1,3.2,0.0
07/09/2022 06:00:00.000000,0.197,8.0,40.0,6.6,3.8,0.0
07/09/2022 09:00:00.000000,0.076,3.0,40.0,4.7,2.6,0.0
07/09/2022 10:00:00.000000,0.149,2.0,41.0,4.1,2.3,0.0
07/09/2022 11:00:00.000000,0.146,2.0,41.0,4.5,2.1,0.0
07/09/2022 12:00:00.000000,0.18,5.0,35.0,5.1,2.6,0.0
07/09/2022 13:00:00.000000,0.219,7.0,32.0,6.4,2.7,0.0
07/09/2022 14:00:00.000000,0.259,7.0,37.0,11.6,3.4,0.0
07/09/2022 15:00:00.000000,0.267,8.0,46.0,14.4,3.4,0.0
07/09/2022 16:00:00.000000,0.284,7.0,56.0,10.2,2.7,0.0
07/09/2022 17:00:00.000000,0.252,6.0,64.0,10.2,2.7,0.0
07/09/2022 18:00:00.000000,0.291,4.0,58.0,13.7,2.9,0.0
07/09/2022 19:00:00.000000,0.244,4.0,58.0,6.2,1.6,0.0
07/09/2022 20:00:00.000000,0.27,4.0,61.0,4.2,1.7,0.0
07/09/2022 21:00:00.000000,0.245,3.0,63.0,6.5,1.9,0.0
07/09/2022 22:00:00.000000,0.14,4.0,63.0,4.4,2.0,0.0
07/09/2022 23:00:00.000000,0.171,3.0,62.0,6.2,2.0,0.0
07/10/2022 00:00:00.000000,0.159,6.0,60.0,7.7,2.6,0.0
07/10/2022 01:00:00.000000,0.278,9.0,57.0,11.5,2.5,0.0
07/10/2022 02:00:00.000000,0.226,10.0,50.0,15.5,3.4,0.0
07/10/2022 03:00:00.000000,0.182,6.0,48.0,6.9,2.8,0.0
07/10/2022 05:00:00.000000,,9.0,39.0,10.7,3.5,0.0
07/10/2022 06:00:00.000000,,7.0,39.0,10.0,3.5,0.0
07/10/2022 09:00:00.000000,,5.0,37.0,6.4,3.2,0.0
07/10/2022 10:00:00.000000,0.131,2.0,39.0,6.8,3.1,0.0
07/10/2022 11:00:00.000000,0.147,3.0,37.0,6.6,3.0,0.0
07/10/2022 12:00:00.000000,0.142,4.0,36.0,6.2,2.8,0.0
07/10/2022 13:00:00.000000,0.217,7.0,33.0,9.3,3.6,0.0
07/10/2022 14:00:00.000000,0.228,6.0,39.0,8.1,2.8,0.0
07/10/2022 15:00:00.000000,0.278,7.0,48.0,8.8,3.0,0.0
07/10/2022 16:00:00.000000,0.204,7.0,55.0,8.3,2.2,0.0
07/10/2022 17:00:00.000000,0.138,3.0,50.0,5.8,1.7,0.0
07/10/2022 18:00:00.000000,0.131,3.0,51.0,5.8,1.8,0.0
07/10/2022 19:00:00.000000,0.166,3.0,51.0,5.1,1.9,0.0
07/10/2022 20:00:00.000000,0.155,3.0,53.0,9.5,2.0,0.0
07/10/2022 21:00:00.000000,0.151,5.0,52.0,7.0,2.3,0.0
07/10/2022 22:00:00.000000,0.175,5.0,48.0,6.7,2.4,0.0
07/10/2022 23:00:00.000000,0.172,5.0,51.0,17.0,2.9,0.0
07/11/2022 00:00:00.000000,0.161,4.0,52.0,7.9,2.4,0.0
07/11/2022 01:00:00.000000,0.253,8.0,46.0,6.1,2.6,0.0
07/11/2022 02:00:00.000000,0.248,12.0,39.0,5.7,3.2,0.0
07/11/2022 03:00:00.000000,0.216,6.0,41.0,5.9,2.8,0.0
07/11/2022 04:00:00.000000,0.138,,41.0,5.0,2.4,0.0
07/11/2022 05:00:00.000000,0.115,3.0,47.0,4.2,2.7,0.0
07/11/2022 06:00:00.000000,0.1,5.0,42.0,3.3,1.8,0.0
07/11/2022 09:00:00.000000,0.095,2.0,37.0,4.2,2.4,0.0
07/11/2022 10:00:00.000000,0.062,3.0,34.0,4.6,2.9,0.0
07/11/2022 11:00:00.000000,0.137,9.0,27.0,8.6,4.0,0.0
07/11/2022 12:00:00.000000,0.158,8.0,28.0,32.1,10.0,0.0
07/11/2022 13:00:00.000000,0.226,8.0,31.0,26.0,10.6,0.0
07/11/2022 14:00:00.000000,0.353,8.0,31.0,,,0.0
07/11/2022 16:00:00.000000,0.241,7.0,35.0,22.2,8.7,
07/11/2022 17:00:00.000000,0.254,6.0,40.0,19.6,9.0,0.0
07/11/2022 18:00:00.000000,0.222,7.0,42.0,21.4,10.9,0.0
07/11/2022 19:00:00.000000,0.244,8.0,47.0,25.8,13.2,0.0
07/11/2022 20:00:00.000000,0.24,8.0,57.0,27.9,13.5,0.0
07/11/2022 21:00:00.000000,0.268,7.0,65.0,21.0,10.1,0.0
07/11/2022 22:00:00.000000,0.182,6.0,71.0,19.6,8.0,0.0
07/11/2022 23:00:00.000000,0.217,7.0,70.0,17.7,6.6,0.0
07/12/2022 00:00:00.000000,0.177,5.0,64.0,16.2,5.6,0.0
07/12/2022 01:00:00.000000,0.15,4.0,58.0,16.1,5.4,0.0
07/12/2022 02:00:00.000000,0.165,6.0,50.0,16.7,6.0,0.0
07/12/2022 03:00:00.000000,0.171,7.0,47.0,16.4,6.3,0.0
07/12/2022 04:00:00.000000,0.291,,48.0,14.7,6.4,0.0
07/12/2022 05:00:00.000000,0.301,6.0,45.0,15.0,7.0,0.0
07/12/2022 06:00:00.000000,0.248,6.0,41.0,18.6,8.5,0.0
07/12/2022 09:00:00.000000,0.339,8.0,29.0,21.5,12.7,0.0
07/12/2022 10:00:00.000000,0.196,12.0,28.0,26.5,14.1,0.0
07/12/2022 11:00:00.000000,0.227,14.0,26.0,32.6,14.2,0.0
07/12/2022 12:00:00.000000,0.261,11.0,30.0,29.9,15.2,0.0
07/12/2022 13:00:00.000000,0.269,12.0,30.0,27.8,13.6,0.0
07/12/2022 14:00:00.000000,0.32,14.0,32.0,31.9,12.3,0.0
07/12/2022 15:00:00.000000,0.315,15.0,38.0,33.8,13.2,0.0
07/12/2022 16:00:00.000000,0.347,13.0,50.0,34.1,12.2,0.0
07/12/2022 17:00:00.000000,0.307,9.0,62.0,22.4,7.9,0.0
07/12/2022 18:00:00.000000,0.315,12.0,67.0,24.9,8.1,0.0
07/12/2022 19:00:00.000000,0.305,9.0,79.0,25.5,7.8,0.0
07/12/2022 20:00:00.000000,0.296,6.0,84.0,25.3,6.0,0.0
07/12/2022 21:00:00.000000,0.242,8.0,76.0,20.8,5.4,0.0
07/12/2022 22:00:00.000000,0.17,6.0,63.0,16.4,5.1,0.0
07/12/2022 23:00:00.000000,0.24,8.0,60.0,25.3,5.9,0.0
07/13/2022 00:00:00.000000,0.236,7.0,57.0,29.5,5.5,0.0
07/13/2022 01:00:00.000000,0.165,6.0,53.0,14.1,3.7,0.0
07/13/2022 02:00:00.000000,0.241,10.0,48.0,15.4,5.5,0.0
07/13/2022 03:00:00.000000,0.306,14.0,41.0,21.0,6.6,0.0
07/13/2022 05:00:00.000000,0.328,11.0,38.0,25.8,7.8,0.0
07/13/2022 06:00:00.000000,0.248,8.0,39.0,18.4,6.7,0.0
07/13/2022 09:00:00.000000,0.212,24.0,19.0,22.5,8.4,0.0
07/13/2022 10:00:00.000000,,16.0,25.0,27.1,8.6,0.0
07/13/2022 11:00:00.000000,0.07,15.0,23.0,25.4,8.5,0.0
07/13/2022 12:00:00.000000,0.13,17.0,21.0,28.0,9.7,0.0
07/13/2022 13:00:00.000000,0.318,22.0,18.0,26.9,10.3,0.0
07/13/2022 14:00:00.000000,0.342,22.0,25.0,42.6,10.7,0.0
07/13/2022 15:00:00.000000,0.28,25.0,30.0,45.4,9.8,0.0
07/13/2022 16:00:00.000000,0.367,23.0,41.0,48.4,9.0,0.0
07/13/2022 17:00:00.000000,0.294,16.0,55.0,32.4,6.6,1.0
07/13/2022 18:00:00.000000,0.257,10.0,60.0,20.4,5.1,0.0
07/13/2022 19:00:00.000000,0.216,5.0,59.0,17.9,4.0,0.0
07/13/2022 20:00:00.000000,0.253,6.0,59.0,16.7,3.4,0.0
07/13/2022 21:00:00.000000,0.312,9.0,59.0,14.2,3.8,0.0
07/13/2022 22:00:00.000000,0.162,8.0,62.0,14.8,4.0,0.0
07/13/2022 23:00:00.000000,0.142,9.0,49.0,27.4,4.6,0.0
07/14/2022 00:00:00.000000,0.067,6.0,54.0,19.3,4.5,0.0
07/14/2022 01:00:00.000000,0.154,10.0,50.0,10.0,3.7,0.0
07/14/2022 02:00:00.000000,0.143,8.0,48.0,8.6,3.5,0.0
07/14/2022 03:00:00.000000,0.196,13.0,36.0,9.3,4.3,0.0
07/14/2022 04:00:00.000000,0.289,,33.0,11.6,5.1,0.0
07/14/2022 05:00:00.000000,0.183,8.0,43.0,10.0,4.8,0.0
07/14/2022 06:00:00.000000,0.201,9.0,35.0,11.4,5.0,0.0
07/14/2022 09:00:00.000000,0.127,4.0,38.0,9.9,4.1,0.0
07/14/2022 10:00:00.000000,0.122,7.0,34.0,10.4,4.6,0.0
07/14/2022 11:00:00.000000,0.147,6.0,36.0,9.5,4.5,0.0
07/14/2022 12:00:00.000000,0.161,9.0,34.0,9.1,4.7,0.0
07/14/2022 13:00:00.000000,0.379,19.0,24.0,24.2,7.1,0.0
07/14/2022 14:00:00.000000,0.376,20.0,27.0,26.9,7.0,1.0
07/14/2022 15:00:00.000000,0.299,16.0,43.0,18.5,4.9,0.0
07/14/2022 16:00:00.000000,0.282,11.0,57.0,19.3,4.7,0.0
07/14/2022 17:00:00.000000,0.25,9.0,67.0,13.7,3.9,0.0
07/14/2022 18:00:00.000000,0.214,7.0,62.0,10.8,3.3,0.0
07/14/2022 19:00:00.000000,0.199,6.0,62.0,9.4,3.3,0.0
07/14/2022 20:00:00.000000,0.248,7.0,62.0,15.0,4.5,0.0
07/14/2022 21:00:00.000000,0.262,7.0,62.0,9.2,3.2,0.0
07/14/2022 22:00:00.000000,0.255,8.0,52.0,17.2,4.0,0.0
07/14/2022 23:00:00.000000,0.226,6.0,54.0,7.9,2.8,0.0
07/15/2022 00:00:00.000000,0.226,5.0,55.0,9.2,2.8,0.0
07/15/2022 01:00:00.000000,0.181,8.0,55.0,9.7,2.7,0.0
07/15/2022 02:00:00.000000,0.193,7.0,55.0,6.0,2.9,0.0
07/15/2022 03:00:00.000000,0.161,5.0,50.0,5.7,2.9,0.0
07/15/2022 05:00:00.000000,0.233,7.0,42.0,6.5,3.3,0.0
07/15/2022 06:00:00.000000,0.23,7.0,44.0,9.2,3.5,0.0
07/15/2022 09:00:00.000000,0.168,5.0,38.0,6.1,3.2,0.0
07/15/2022 10:00:00.000000,0.22,5.0,36.0,5.5,3.3,0.0
07/15/2022 11:00:00.000000,0.285,9.0,33.0,8.7,3.9,0.0
07/15/2022 12:00:00.000000,0.395,20.0,23.0,14.1,5.1,0.0
07/15/2022 13:00:00.000000,0.44,17.0,29.0,19.9,5.8,0.0
07/15/2022 14:00:00.000000,0.376,10.0,42.0,15.5,4.9,0.0
07/15/2022 15:00:00.000000,0.324,9.0,50.0,22.2,4.9,0.0
07/15/2022 16:00:00.000000,0.123,11.0,57.0,24.3,5.8,0.0
07/15/2022 17:00:00.000000,0.156,11.0,68.0,17.1,4.8,0.0
07/15/2022 18:00:00.000000,0.155,8.0,77.0,15.7,4.2,0.0
07/15/2022 19:00:00.000000,0.162,5.0,82.0,12.0,3.6,0.0
07/15/2022 20:00:00.000000,0.16,5.0,70.0,8.9,2.9,0.0
07/15/2022 22:00:00.000000,0.284,8.0,58.0,9.0,2.9,0.0
07/15/2022 23:00:00.000000,0.287,8.0,53.0,9.9,3.1,0.0
07/16/2022 00:00:00.000000,0.334,9.0,54.0,11.1,3.5,0.0
07/16/2022 01:00:00.000000,0.289,8.0,51.0,7.6,3.4,0.0
07/16/2022 02:00:00.000000,0.339,9.0,47.0,7.9,4.6,0.0
07/16/2022 03:00:00.000000,0.347,10.0,44.0,8.9,5.5,0.0
07/16/2022 04:00:00.000000,0.517,,39.0,11.5,5.0,0.0
07/16/2022 05:00:00.000000,0.324,11.0,42.0,14.1,5.5,0.0
07/16/2022 06:00:00.000000,0.243,7.0,48.0,10.4,4.5,0.0
07/16/2022 09:00:00.000000,0.225,5.0,46.0,9.7,5.4,0.0
07/16/2022 10:00:00.000000,0.155,6.0,39.0,10.8,6.1,0.0
07/16/2022 11:00:00.000000,0.161,6.0,33.0,11.5,6.9,0.0
07/16/2022 12:00:00.000000,0.209,8.0,27.0,15.3,7.6,0.0
07/16/2022 13:00:00.000000,0.2,8.0,27.0,12.6,7.3,0.0
07/16/2022 14:00:00.000000,0.226,8.0,31.0,15.9,6.9,0.0
07/16/2022 15:00:00.000000,0.196,7.0,46.0,10.8,5.0,0.0
07/16/2022 16:00:00.000000,0.234,4.0,58.0,8.2,4.0,0.0
07/16/2022 17:00:00.000000,0.236,5.0,68.0,8.3,3.4,0.0
07/16/2022 18:00:00.000000,0.27,6.0,71.0,8.0,3.1,0.0
07/16/2022 19:00:00.000000,0.22,5.0,69.0,12.2,3.0,0.0
07/16/2022 20:00:00.000000,0.229,4.0,59.0,9.7,2.9,0.0
07/16/2022 21:00:00.000000,0.212,5.0,50.0,31.3,5.4,0.0
07/16/2022 22:00:00.000000,0.29,8.0,47.0,11.9,5.9,0.0
07/16/2022 23:00:00.000000,0.24,6.0,49.0,8.8,4.4,0.0
07/17/2022 00:00:00.000000,0.228,7.0,52.0,6.0,3.4,0.0
07/17/2022 01:00:00.000000,0.205,6.0,51.0,6.4,3.7,0.0
07/17/2022 02:00:00.000000,0.273,10.0,45.0,8.1,5.0,0.0
07/17/2022 03:00:00.000000,0.274,10.0,45.0,8.5,4.7,0.0
