InstrumentName, Melody-Catalpa B,,
10/01/2018 03:01:27.216666,16.53,58.0,54.0
10/01/2018 03:02:47.156666,15.07,58.0,54.0
10/01/2018 03:05:27.160000,15.57,58.0,54.0
10/01/2018 03:06:47.156666,15.43,58.0,54.0
10/01/2018 03:09:27.163333,15.67,58.0,54.0
10/01/2018 03:10:47.156666,14.83,58.0,54.0
10/01/2018 03:13:27.156666,13.84,59.0,54.0
10/01/2018 03:14:47.166666,14.09,58.0,54.0
10/01/2018 03:17:27.163333,14.4,58.0,54.0
10/01/2018 03:18:47.160000,13.05,58.0,54.0
10/01/2018 03:21:27.163333,11.43,58.0,54.0
10/01/2018 03:22:47.146666,12.63,59.0,54.0
10/01/2018 03:25:27.156666,12.7,58.0,54.0
10/01/2018 03:26:47.166666,11.84,58.0,54.0
10/01/2018 03:29:27.153333,11.07,58.0,54.0
10/01/2018 03:31:16.490000,13.67,59.0,54.0
10/01/2018 03:33:56.486666,13.1,59.0,54.0
10/01/2018 03:35:16.523333,8.67,59.0,54.0
10/01/2018 03:37:56.503333,10.52,59.0,54.0
10/01/2018 03:39:16.493333,10.65,59.0,54.0
10/01/2018 03:41:56.673333,10.63,58.0,54.0
10/01/2018 03:43:16.500000,10.18,58.0,54.0
10/01/2018 03:45:56.506666,12.55,58.0,54.0
10/01/2018 03:47:16.483333,9.86,58.0,54.0
10/01/2018 03:49:56.496666,11.35,58.0,53.0
10/01/2018 03:51:16.500000,9.88,58.0,53.0
10/01/2018 03:53:56.496666,10.98,58.0,53.0
10/01/2018 03:55:16.516666,10.42,58.0,53.0
10/01/2018 03:56:36.513333,10.79,58.0,53.0
10/01/2018 03:59:47.370000,11.21,58.0,53.0
10/01/2018 04:01:07.363333,10.26,58.0,53.0
10/01/2018 04:03:47.373333,8.95,58.0,53.0
10/01/2018 04:05:07.400000,9.26,58.0,53.0
10/01/2018 04:07:47.370000,11.86,58.0,53.0
10/01/2018 04:09:07.376666,10.37,58.0,53.0
10/01/2018 04:11:47.373333,9.86,58.0,53.0
10/01/2018 04:13:07.380000,11.51,58.0,53.0
10/01/2018 04:15:47.383333,12.26,58.0,53.0
10/01/2018 04:17:07.386666,12.42,58.0,53.0
10/01/2018 04:19:47.370000,12.12,58.0,53.0
10/01/2018 04:21:07.386666,12.33,58.0,53.0
10/01/2018 04:23:47.370000,11.23,58.0,53.0
10/01/2018 04:25:07.376666,10.02,58.0,53.0
10/01/2018 04:27:47.370000,11.36,59.0,53.0
10/01/2018 04:29:07.390000,12.68,59.0,53.0
10/01/2018 04:31:47.380000,11.27,59.0,53.0
10/01/2018 04:33:07.383333,11.97,59.0,53.0
10/01/2018 04:35:47.466666,13.19,59.0,53.0
10/01/2018 04:37:07.376666,12.05,59.0,53.0
10/01/2018 04:39:47.370000,13.45,60.0,53.0
10/01/2018 04:41:07.383333,12.44,60.0,53.0
10/01/2018 04:43:47.373333,11.47,60.0,53.0
10/01/2018 04:45:07.370000,11.95,60.0,53.0
10/01/2018 04:47:47.780000,10.28,60.0,53.0
10/01/2018 04:49:07.366666,10.46,60.0,53.0
10/01/2018 04:51:47.390000,11.68,60.0,54.0
10/01/2018 04:53:07.406666,12.21,60.0,54.0
10/01/2018 04:55:47.366666,11.77,60.0,54.0
10/01/2018 04:57:07.376666,11.58,60.0,54.0
10/01/2018 04:59:47.376666,11.09,60.0,54.0
10/01/2018 05:01:07.376666,11.74,60.0,54.0
10/01/2018 05:03:47.370000,12.31,60.0,54.0
10/01/2018 05:05:07.376666,12.05,60.0,54.0
10/01/2018 05:07:47.386666,11.98,60.0,54.0
10/01/2018 05:09:07.366666,10.81,60.0,54.0
10/01/2018 05:11:47.383333,11.91,60.0,54.0
10/01/2018 05:13:07.400000,11.67,60.0,54.0
10/01/2018 05:15:47.366666,10.56,61.0,54.0
10/01/2018 05:17:07.406666,12.14,61.0,54.0
10/01/2018 05:19:47.366666,9.81,60.0,54.0
10/01/2018 05:21:07.380000,13.88,60.0,54.0
10/01/2018 05:23:47.400000,10.32,60.0,54.0
10/01/2018 05:25:07.370000,11.12,60.0,54.0
10/01/2018 05:27:47.423333,10.55,60.0,54.0
10/01/2018 05:29:07.376666,11.26,60.0,55.0
10/01/2018 05:31:47.380000,10.76,60.0,55.0
10/01/2018 05:33:07.383333,11.05,60.0,55.0
10/01/2018 05:35:47.370000,10.07,60.0,55.0
10/01/2018 05:37:07.460000,9.21,60.0,55.0
10/01/2018 05:39:47.370000,10.09,61.0,55.0
10/01/2018 05:41:07.370000,10.74,61.0,55.0
10/01/2018 05:43:47.460000,9.86,61.0,55.0
10/01/2018 05:45:07.400000,10.16,61.0,55.0
10/01/2018 05:47:49.520000,14.0,60.0,55.0
10/01/2018 05:49:09.610000,10.05,60.0,55.0
10/01/2018 05:51:49.520000,9.6,61.0,55.0
10/01/2018 05:53:09.526666,10.02,61.0,55.0
10/01/2018 05:55:49.513333,10.62,60.0,55.0
10/01/2018 05:57:09.516666,9.28,60.0,55.0
10/01/2018 05:59:49.543333,9.51,61.0,55.0
10/01/2018 06:01:09.583333,9.4,61.0,55.0
10/01/2018 06:03:49.586666,10.51,60.0,55.0
10/01/2018 06:05:09.546666,9.6,60.0,55.0
10/01/2018 06:07:49.516666,10.47,60.0,55.0
10/01/2018 06:09:09.516666,9.58,60.0,55.0
10/01/2018 06:11:49.660000,9.55,60.0,55.0
10/01/2018 06:13:09.526666,9.02,60.0,55.0
10/01/2018 06:15:49.600000,10.21,60.0,56.0
10/01/2018 06:17:09.520000,9.95,60.0,56.0
10/01/2018 06:19:49.516666,9.44,60.0,56.0
10/01/2018 06:21:09.513333,9.44,60.0,56.0
10/01/2018 06:23:49.510000,10.21,60.0,56.0
10/01/2018 06:25:09.523333,9.58,60.0,56.0
10/01/2018 06:27:49.526666,10.48,59.0,56.0
10/01/2018 06:31:49.520000,10.07,59.0,56.0
10/01/2018 06:33:09.516666,10.79,59.0,56.0
10/01/2018 06:35:49.520000,9.19,59.0,56.0
10/01/2018 06:37:09.526666,10.44,59.0,55.0
10/01/2018 06:39:49.526666,9.72,59.0,55.0
10/01/2018 06:41:09.520000,10.26,59.0,55.0
10/01/2018 06:43:49.523333,10.16,59.0,55.0
10/01/2018 06:45:09.523333,10.28,60.0,55.0
10/01/2018 06:47:49.513333,9.74,59.0,55.0
10/01/2018 06:49:09.516666,9.9,59.0,55.0
10/01/2018 06:51:49.540000,10.02,59.0,55.0
10/01/2018 06:53:09.516666,11.57,60.0,55.0
10/01/2018 06:55:49.516666,12.47,59.0,55.0
10/01/2018 06:57:09.516666,11.12,60.0,55.0
10/01/2018 07:01:09.516666,9.6,60.0,55.0
10/01/2018 07:03:49.530000,10.0,60.0,55.0
10/01/2018 07:05:09.516666,10.37,60.0,55.0
10/01/2018 07:07:49.520000,10.58,60.0,55.0
10/01/2018 07:09:09.523333,9.23,60.0,55.0
10/01/2018 07:11:49.526666,10.05,60.0,56.0
10/01/2018 07:13:09.523333,11.24,60.0,56.0
10/01/2018 07:15:49.516666,10.16,59.0,56.0
10/01/2018 07:17:09.536666,9.23,60.0,56.0
10/01/2018 07:19:49.606666,11.5,59.0,56.0
10/01/2018 07:21:09.523333,10.86,59.0,56.0
10/01/2018 07:23:49.516666,10.74,59.0,56.0
10/01/2018 07:25:09.526666,11.58,59.0,56.0
10/01/2018 07:29:09.523333,11.19,59.0,55.0
10/01/2018 07:31:49.526666,11.12,59.0,56.0
10/01/2018 07:33:09.526666,9.67,59.0,56.0
10/01/2018 07:35:49.616666,9.76,59.0,55.0
10/01/2018 07:37:09.530000,10.29,59.0,56.0
10/01/2018 07:39:49.516666,10.95,60.0,56.0
10/01/2018 07:41:09.520000,9.25,59.0,56.0
10/01/2018 07:43:49.530000,10.0,59.0,56.0
10/01/2018 07:45:09.513333,12.14,59.0,55.0
10/01/2018 07:47:49.986666,11.17,60.0,56.0
10/01/2018 07:49:09.520000,9.63,59.0,55.0
10/01/2018 07:51:49.576666,11.23,59.0,56.0
10/01/2018 07:53:09.523333,11.55,59.0,56.0
10/01/2018 07:55:49.520000,12.12,60.0,55.0
10/01/2018 07:57:09.523333,10.57,60.0,55.0
10/01/2018 07:59:49.600000,9.77,60.0,55.0
10/01/2018 08:01:09.533333,10.67,60.0,56.0
10/01/2018 08:03:49.566666,11.07,60.0,55.0
10/01/2018 08:05:09.660000,10.98,59.0,56.0
10/01/2018 08:07:49.523333,10.95,59.0,56.0
10/01/2018 08:09:09.546666,11.24,59.0,56.0
10/01/2018 08:11:49.540000,10.74,59.0,56.0
10/01/2018 08:13:09.520000,12.69,59.0,56.0
10/01/2018 08:15:49.516666,10.51,60.0,56.0
10/01/2018 08:17:09.516666,11.63,60.0,56.0
10/01/2018 08:19:49.523333,10.75,60.0,56.0
10/01/2018 08:21:09.520000,11.77,60.0,56.0
10/01/2018 08:23:49.576666,11.62,60.0,56.0
10/01/2018 08:25:09.530000,11.79,59.0,56.0
10/01/2018 08:27:49.696666,11.58,60.0,56.0
10/01/2018 08:29:09.526666,11.98,60.0,56.0
10/01/2018 08:31:49.513333,12.09,59.0,56.0
10/01/2018 08:33:09.576666,14.16,59.0,55.0
10/01/2018 08:35:49.536666,15.77,59.0,56.0
10/01/2018 08:37:09.583333,17.07,59.0,56.0
10/01/2018 08:39:49.536666,15.7,59.0,55.0
10/01/2018 08:43:49.516666,17.41,59.0,55.0
10/01/2018 08:45:09.530000,16.33,59.0,55.0
10/01/2018 08:47:49.520000,16.75,59.0,55.0
10/01/2018 08:49:09.520000,14.38,59.0,56.0
10/01/2018 08:51:49.533333,14.67,58.0,56.0
10/01/2018 08:53:09.580000,15.24,58.0,56.0
10/01/2018 08:55:49.580000,14.27,59.0,56.0
10/01/2018 08:57:09.540000,14.91,59.0,56.0
10/01/2018 08:59:49.520000,13.4,59.0,56.0
10/01/2018 09:01:09.516666,15.22,59.0,56.0
10/01/2018 09:03:49.516666,15.4,58.0,56.0
10/01/2018 09:05:09.583333,18.29,58.0,56.0
10/01/2018 09:07:49.576666,15.26,59.0,56.0
10/01/2018 09:09:09.523333,15.47,58.0,56.0
10/01/2018 09:11:49.583333,16.35,58.0,56.0
10/01/2018 09:13:09.530000,14.89,58.0,56.0
10/01/2018 09:15:49.530000,15.79,59.0,56.0
10/01/2018 09:17:09.520000,15.93,59.0,56.0
10/01/2018 09:19:49.523333,16.32,58.0,56.0
10/01/2018 09:21:09.546666,15.09,58.0,55.0
10/01/2018 09:23:50.503333,15.52,59.0,55.0
10/01/2018 09:25:09.606666,16.02,58.0,55.0
10/01/2018 09:27:49.566666,15.79,59.0,55.0
10/01/2018 09:29:09.606666,16.47,59.0,55.0
10/01/2018 09:31:49.543333,14.21,59.0,55.0
10/01/2018 09:33:09.516666,15.09,60.0,55.0
10/01/2018 09:35:49.523333,16.3,60.0,55.0
10/01/2018 09:37:09.586666,18.45,59.0,55.0
10/01/2018 09:39:49.526666,16.23,59.0,55.0
10/01/2018 09:41:09.523333,15.8,59.0,56.0
10/01/2018 09:43:49.520000,17.8,59.0,55.0
10/01/2018 09:45:09.526666,18.3,59.0,55.0
10/01/2018 09:47:49.530000,17.71,59.0,55.0
10/01/2018 09:49:09.536666,17.67,59.0,55.0
10/01/2018 09:51:49.523333,16.09,58.0,55.0
10/01/2018 09:53:09.636666,16.93,59.0,55.0
10/01/2018 09:55:49.530000,16.36,59.0,55.0
10/01/2018 09:57:09.530000,15.36,59.0,55.0
10/01/2018 09:59:49.540000,15.05,58.0,55.0
10/01/2018 10:01:09.543333,16.65,59.0,55.0
10/01/2018 10:03:49.586666,15.44,58.0,55.0
10/01/2018 10:05:09.523333,17.65,58.0,55.0
10/01/2018 10:07:49.523333,16.93,59.0,55.0
10/01/2018 10:09:09.526666,17.48,59.0,55.0
10/01/2018 10:11:49.550000,15.62,59.0,55.0
10/01/2018 10:13:09.526666,14.42,58.0,55.0
10/01/2018 10:15:49.560000,13.93,58.0,55.0
10/01/2018 10:17:09.590000,16.79,58.0,55.0
10/01/2018 10:19:49.576666,16.37,58.0,56.0
10/01/2018 10:21:09.530000,15.33,58.0,56.0
10/01/2018 10:23:49.546666,17.67,58.0,56.0
10/01/2018 10:25:09.543333,15.79,58.0,56.0
10/01/2018 10:27:49.520000,17.24,58.0,56.0
10/01/2018 10:29:09.543333,16.56,58.0,55.0
10/01/2018 10:31:49.593333,17.07,58.0,55.0
10/01/2018 10:33:09.546666,17.93,58.0,55.0
10/01/2018 10:35:49.543333,15.33,58.0,56.0
10/01/2018 10:37:09.536666,16.98,58.0,56.0
10/01/2018 10:39:49.596666,16.27,58.0,56.0
10/01/2018 10:41:09.516666,14.83,58.0,56.0
10/01/2018 10:43:49.586666,15.95,58.0,56.0
10/01/2018 10:45:09.526666,17.07,59.0,55.0
10/01/2018 10:47:49.533333,16.54,58.0,56.0
10/01/2018 10:49:09.570000,18.37,58.0,56.0
10/01/2018 10:51:49.540000,13.84,58.0,56.0
10/01/2018 10:53:09.536666,15.93,59.0,56.0
10/01/2018 10:55:49.526666,17.6,59.0,56.0
10/01/2018 10:57:09.540000,16.6,59.0,56.0
10/01/2018 10:59:49.540000,17.95,59.0,56.0
10/01/2018 11:01:09.526666,17.35,59.0,56.0
10/01/2018 11:03:49.540000,16.58,58.0,56.0
10/01/2018 11:05:09.543333,17.32,59.0,56.0
10/01/2018 11:07:49.546666,15.43,59.0,56.0
10/01/2018 11:09:09.586666,16.84,58.0,56.0
10/01/2018 11:11:49.543333,14.8,58.0,56.0
10/01/2018 11:13:09.520000,15.19,59.0,56.0
10/01/2018 11:15:49.540000,16.9,59.0,56.0
10/01/2018 11:17:09.526666,14.76,59.0,56.0
10/01/2018 11:19:49.533333,16.49,59.0,56.0
10/01/2018 11:21:09.536666,18.0,59.0,56.0
10/01/2018 11:23:49.536666,18.51,59.0,56.0
10/01/2018 11:25:09.536666,17.14,59.0,56.0
10/01/2018 11:27:49.536666,18.05,58.0,56.0
10/01/2018 11:29:09.533333,17.28,58.0,56.0
10/01/2018 11:31:49.523333,17.05,58.0,56.0
10/01/2018 11:33:09.526666,16.76,59.0,56.0
10/01/2018 11:35:49.546666,18.6,58.0,56.0
10/01/2018 11:37:09.533333,16.58,59.0,56.0
10/01/2018 11:39:49.536666,18.16,58.0,56.0
10/01/2018 11:41:10.083333,18.81,59.0,56.0
10/01/2018 11:43:49.526666,17.19,59.0,56.0
10/01/2018 11:45:09.526666,19.18,59.0,56.0
10/01/2018 11:47:49.526666,17.98,59.0,56.0
10/01/2018 11:49:09.530000,18.93,59.0,56.0
10/01/2018 11:51:49.536666,19.93,58.0,56.0
10/01/2018 11:53:09.523333,19.88,58.0,56.0
10/01/2018 11:55:49.533333,20.85,58.0,56.0
10/01/2018 11:57:09.540000,18.79,59.0,56.0
10/01/2018 11:59:49.610000,19.95,59.0,56.0
10/01/2018 12:01:09.530000,20.45,59.0,56.0
10/01/2018 12:03:49.540000,19.05,58.0,56.0
10/01/2018 12:05:09.533333,17.7,59.0,56.0
10/01/2018 12:07:49.530000,19.33,58.0,56.0
10/01/2018 12:09:09.540000,18.42,58.0,56.0
10/01/2018 12:11:49.606666,20.09,58.0,56.0
10/01/2018 12:13:09.660000,18.35,58.0,56.0
10/01/2018 12:15:49.530000,19.02,58.0,56.0
10/01/2018 12:17:09.526666,16.63,57.0,56.0
10/01/2018 12:19:49.533333,16.68,57.0,56.0
10/01/2018 12:21:09.540000,16.1,57.0,56.0
10/01/2018 12:23:49.533333,15.17,56.0,56.0
10/01/2018 12:25:09.540000,15.71,56.0,56.0
10/01/2018 12:27:49.526666,16.16,57.0,56.0
10/01/2018 12:29:09.530000,16.7,57.0,56.0
10/01/2018 12:31:49.533333,16.17,56.0,56.0
10/01/2018 12:33:09.760000,13.86,56.0,56.0
10/01/2018 12:35:49.543333,13.98,56.0,56.0
10/01/2018 12:37:09.536666,14.51,56.0,56.0
10/01/2018 12:39:49.880000,16.35,56.0,56.0
10/01/2018 12:41:09.543333,16.69,56.0,56.0
10/01/2018 12:43:49.526666,16.86,56.0,56.0
10/01/2018 12:45:09.526666,17.48,56.0,56.0
10/01/2018 12:47:50.000000,15.73,56.0,56.0
10/01/2018 12:49:09.530000,17.79,57.0,56.0
10/01/2018 12:51:49.530000,18.78,57.0,56.0
10/01/2018 12:53:09.540000,16.79,57.0,56.0
10/01/2018 12:55:49.540000,17.16,56.0,56.0
10/01/2018 12:57:09.526666,17.53,56.0,56.0
10/01/2018 12:59:49.580000,17.6,57.0,56.0
10/01/2018 13:01:09.793333,19.58,57.0,56.0
10/01/2018 13:03:49.533333,17.26,57.0,56.0
10/01/2018 13:05:09.543333,19.17,57.0,56.0
10/01/2018 13:07:49.530000,19.55,57.0,55.0
10/01/2018 13:09:09.533333,18.51,57.0,56.0
10/01/2018 13:11:49.536666,18.55,57.0,56.0
10/01/2018 13:13:09.530000,19.55,57.0,55.0
10/01/2018 13:15:49.530000,17.59,58.0,55.0
10/01/2018 13:17:09.530000,19.26,58.0,55.0
10/01/2018 13:19:49.543333,17.79,58.0,55.0
10/01/2018 13:21:09.543333,18.63,58.0,55.0
10/01/2018 13:23:49.526666,23.2,59.0,55.0
10/01/2018 13:25:09.553333,22.95,59.0,55.0
10/01/2018 13:27:49.530000,21.77,59.0,55.0
10/01/2018 13:29:09.526666,19.42,59.0,55.0
10/01/2018 13:31:49.520000,17.98,59.0,55.0
10/01/2018 13:33:09.533333,18.5,59.0,54.0
10/01/2018 13:35:49.563333,19.75,59.0,55.0
10/01/2018 13:37:09.556666,18.9,59.0,55.0
10/01/2018 13:39:49.543333,17.88,59.0,55.0
10/01/2018 13:41:09.530000,17.37,60.0,55.0
10/01/2018 13:43:49.533333,17.75,60.0,55.0
10/01/2018 13:45:09.526666,16.35,59.0,55.0
10/01/2018 13:47:49.540000,16.87,58.0,55.0
10/01/2018 13:49:09.530000,17.02,58.0,55.0
10/01/2018 13:51:49.540000,15.79,58.0,55.0
10/01/2018 13:53:09.533333,15.81,58.0,55.0
10/01/2018 13:55:49.530000,15.45,57.0,55.0
10/01/2018 13:57:09.533333,14.74,57.0,55.0
10/01/2018 13:59:49.550000,15.67,57.0,55.0
10/01/2018 14:01:09.533333,14.17,57.0,55.0
10/01/2018 14:03:49.530000,15.63,57.0,55.0
10/01/2018 14:05:09.530000,15.64,56.0,55.0
10/01/2018 14:07:49.526666,15.67,57.0,56.0
10/01/2018 14:09:09.533333,16.65,56.0,56.0
10/01/2018 14:11:49.536666,15.49,57.0,56.0
10/01/2018 14:13:09.530000,17.86,56.0,56.0
10/01/2018 14:15:49.623333,16.02,56.0,56.0
10/01/2018 14:17:09.543333,17.7,56.0,56.0
10/01/2018 14:19:49.536666,15.95,56.0,56.0
10/01/2018 14:21:09.553333,16.26,56.0,56.0
10/01/2018 14:23:49.536666,16.12,55.0,56.0
10/01/2018 14:25:09.543333,14.48,55.0,56.0
10/01/2018 14:27:49.526666,12.26,54.0,57.0
10/01/2018 14:29:09.536666,14.53,54.0,57.0
10/01/2018 14:31:49.536666,13.27,54.0,57.0
10/01/2018 14:33:09.546666,14.05,53.0,57.0
10/01/2018 14:35:45.590000,22.75,54.0,57.0
10/01/2018 14:37:05.603333,15.02,54.0,57.0
10/01/2018 14:39:45.626666,15.23,54.0,57.0
10/01/2018 14:41:05.596666,15.41,54.0,57.0
10/01/2018 14:43:45.596666,15.52,54.0,57.0
10/01/2018 14:47:45.590000,17.09,54.0,57.0
10/01/2018 14:49:05.596666,17.86,54.0,58.0
10/01/2018 14:51:45.586666,17.58,53.0,58.0
10/01/2018 14:53:05.610000,18.64,53.0,58.0
10/01/2018 14:55:45.616666,19.42,54.0,58.0
10/01/2018 14:57:05.613333,19.95,54.0,58.0
10/01/2018 14:59:45.593333,18.88,54.0,58.0
10/01/2018 15:01:05.603333,20.02,54.0,58.0
10/01/2018 15:03:45.603333,19.26,54.0,58.0
10/01/2018 15:05:05.590000,19.5,54.0,58.0
10/01/2018 15:07:45.596666,20.3,53.0,58.0
10/01/2018 15:09:05.596666,20.63,53.0,58.0
10/01/2018 15:11:45.686666,20.16,53.0,59.0
10/01/2018 15:13:05.593333,19.95,53.0,59.0
10/01/2018 15:15:45.596666,19.93,53.0,59.0
10/01/2018 15:17:05.623333,21.35,52.0,59.0
10/01/2018 15:19:45.606666,19.02,52.0,59.0
10/01/2018 15:21:05.600000,22.27,52.0,59.0
10/01/2018 15:23:45.596666,18.52,53.0,59.0
10/01/2018 15:25:05.603333,21.29,52.0,59.0
10/01/2018 15:27:45.623333,19.64,52.0,59.0
10/01/2018 15:29:05.813333,22.02,52.0,59.0
10/01/2018 15:31:45.603333,19.52,52.0,59.0
10/01/2018 15:33:05.606666,20.32,52.0,59.0
10/01/2018 15:35:45.600000,19.86,52.0,60.0
10/01/2018 15:37:05.600000,23.79,52.0,60.0
10/01/2018 15:39:45.616666,19.3,52.0,60.0
10/01/2018 15:41:05.603333,19.07,52.0,60.0
10/01/2018 15:43:45.603333,18.98,52.0,60.0
10/01/2018 15:45:05.600000,19.49,52.0,60.0
10/01/2018 15:47:45.773333,18.84,54.0,60.0
10/01/2018 15:49:05.600000,19.55,53.0,60.0
10/01/2018 15:51:45.606666,21.44,53.0,61.0
10/01/2018 15:53:05.630000,22.67,52.0,61.0
10/01/2018 15:55:45.606666,20.9,52.0,61.0
10/01/2018 15:57:05.626666,22.12,51.0,61.0
10/01/2018 15:59:45.596666,19.5,51.0,61.0
10/01/2018 16:01:05.606666,18.93,51.0,61.0
10/01/2018 16:03:45.620000,20.88,53.0,61.0
10/01/2018 16:05:05.610000,21.09,51.0,61.0
10/01/2018 16:07:45.606666,19.95,51.0,62.0
10/01/2018 16:09:05.606666,22.02,50.0,62.0
10/01/2018 16:11:45.603333,19.24,50.0,62.0
10/01/2018 16:13:05.603333,21.07,50.0,62.0
10/01/2018 16:15:45.723333,18.79,49.0,62.0
10/01/2018 16:17:05.600000,19.33,50.0,62.0
10/01/2018 16:19:45.630000,19.88,51.0,62.0
10/01/2018 16:21:05.616666,19.05,49.0,62.0
10/01/2018 16:23:45.603333,17.67,48.0,62.0
10/01/2018 16:25:05.603333,19.02,49.0,62.0
10/01/2018 16:27:45.603333,19.29,49.0,62.0
10/01/2018 16:29:05.610000,18.53,49.0,62.0
10/01/2018 16:31:45.596666,19.28,49.0,62.0
10/01/2018 16:33:05.610000,20.09,49.0,62.0
10/01/2018 16:35:45.676666,19.51,49.0,62.0
10/01/2018 16:37:05.606666,20.81,50.0,62.0
10/01/2018 16:39:45.600000,19.71,49.0,63.0
10/01/2018 16:41:05.623333,19.86,49.0,63.0
