InstrumentName, West Denver PA-II,
10/01/2018 03:33:07.720000,45.0,63.0
10/01/2018 03:34:27.663333,45.0,63.0
10/01/2018 03:37:07.663333,45.0,63.0
10/01/2018 03:38:27.620000,46.0,63.0
10/01/2018 03:41:07.626666,46.0,63.0
10/01/2018 03:42:27.670000,46.0,63.0
10/01/2018 03:45:07.736666,46.0,63.0
10/01/2018 03:46:27.626666,46.0,63.0
10/01/2018 03:49:07.633333,46.0,63.0
10/01/2018 03:50:27.626666,46.0,63.0
10/01/2018 03:53:07.763333,46.0,63.0
10/01/2018 03:54:27.636666,46.0,63.0
10/01/2018 03:57:07.643333,46.0,63.0
10/01/2018 03:58:27.626666,46.0,63.0
10/01/2018 04:01:07.633333,46.0,63.0
10/01/2018 04:02:27.670000,47.0,63.0
10/01/2018 04:05:07.636666,47.0,62.0
10/01/2018 04:07:47.630000,47.0,62.0
10/01/2018 04:09:08.670000,47.0,62.0
10/01/2018 04:11:47.636666,47.0,62.0
10/01/2018 04:13:07.646666,47.0,62.0
10/01/2018 04:15:47.643333,47.0,62.0
10/01/2018 04:17:07.780000,47.0,62.0
10/01/2018 04:19:47.840000,47.0,62.0
10/01/2018 04:21:07.636666,47.0,62.0
10/01/2018 04:23:47.890000,47.0,62.0
10/01/2018 04:25:07.640000,47.0,62.0
10/01/2018 04:27:47.696666,48.0,62.0
10/01/2018 04:29:07.676666,48.0,62.0
10/01/2018 04:31:47.636666,48.0,62.0
10/01/2018 04:33:07.646666,48.0,62.0
10/01/2018 04:35:47.646666,48.0,62.0
10/01/2018 04:37:07.636666,48.0,62.0
10/01/2018 04:39:47.706666,48.0,62.0
10/01/2018 04:41:07.663333,48.0,62.0
10/01/2018 04:43:47.666666,48.0,61.0
10/01/2018 04:45:07.680000,48.0,61.0
10/01/2018 04:47:47.740000,48.0,61.0
10/01/2018 04:49:07.706666,49.0,61.0
10/01/2018 04:51:47.650000,49.0,61.0
10/01/2018 04:53:07.636666,49.0,61.0
10/01/2018 04:55:47.643333,49.0,61.0
10/01/2018 04:57:07.653333,49.0,61.0
10/01/2018 04:59:47.640000,49.0,61.0
10/01/2018 05:01:07.673333,49.0,61.0
10/01/2018 05:02:27.650000,49.0,61.0
10/01/2018 05:05:07.650000,49.0,61.0
10/01/2018 05:06:27.666666,49.0,61.0
10/01/2018 05:09:07.636666,49.0,61.0
10/01/2018 05:10:27.810000,49.0,61.0
10/01/2018 05:13:07.686666,49.0,61.0
10/01/2018 05:14:27.696666,49.0,61.0
10/01/2018 05:17:07.896666,49.0,61.0
10/01/2018 05:18:27.643333,49.0,61.0
10/01/2018 05:21:07.703333,49.0,61.0
10/01/2018 05:22:27.776666,49.0,61.0
10/01/2018 05:25:07.650000,49.0,61.0
10/01/2018 05:26:27.643333,49.0,60.0
10/01/2018 05:29:07.760000,49.0,60.0
10/01/2018 05:30:27.653333,50.0,60.0
10/01/2018 05:33:07.653333,49.0,60.0
10/01/2018 05:34:27.656666,49.0,60.0
10/01/2018 05:37:07.680000,49.0,60.0
10/01/2018 05:38:27.663333,49.0,60.0
10/01/2018 05:41:07.670000,50.0,60.0
10/01/2018 05:42:27.756666,50.0,60.0
10/01/2018 05:45:07.733333,50.0,60.0
10/01/2018 05:46:27.676666,50.0,60.0
10/01/2018 05:49:07.690000,49.0,60.0
10/01/2018 05:50:27.686666,50.0,60.0
10/01/2018 05:53:07.656666,49.0,60.0
10/01/2018 05:55:47.663333,50.0,60.0
10/01/2018 05:57:07.666666,50.0,60.0
10/01/2018 05:58:27.806666,50.0,60.0
10/01/2018 06:01:07.726666,50.0,60.0
10/01/2018 06:02:27.726666,50.0,60.0
10/01/2018 06:05:07.686666,50.0,60.0
10/01/2018 06:06:27.763333,50.0,60.0
10/01/2018 06:09:07.670000,50.0,60.0
10/01/2018 06:10:27.720000,50.0,60.0
10/01/2018 06:13:07.670000,50.0,60.0
10/01/2018 06:14:27.813333,50.0,60.0
10/01/2018 06:17:07.673333,50.0,60.0
10/01/2018 06:18:27.683333,50.0,60.0
10/01/2018 06:21:07.670000,50.0,59.0
10/01/2018 06:22:27.683333,50.0,59.0
10/01/2018 06:25:07.686666,50.0,59.0
10/01/2018 06:26:27.786666,50.0,59.0
10/01/2018 06:29:10.060000,50.0,59.0
10/01/2018 06:30:27.706666,50.0,59.0
10/01/2018 06:33:07.706666,51.0,59.0
10/01/2018 06:34:27.700000,51.0,59.0
10/01/2018 06:37:07.806666,51.0,59.0
10/01/2018 06:38:27.676666,51.0,59.0
10/01/2018 06:41:07.790000,51.0,59.0
10/01/2018 06:43:47.676666,51.0,59.0
10/01/2018 06:45:07.683333,51.0,59.0
10/01/2018 06:47:47.773333,51.0,59.0
10/01/2018 06:49:07.680000,51.0,59.0
10/01/2018 06:51:47.683333,51.0,59.0
10/01/2018 06:53:07.686666,51.0,59.0
10/01/2018 06:55:47.706666,51.0,59.0
10/01/2018 06:57:07.703333,51.0,59.0
10/01/2018 07:01:07.700000,51.0,59.0
10/01/2018 07:03:47.676666,51.0,59.0
10/01/2018 07:05:07.723333,51.0,59.0
10/01/2018 07:07:47.706666,51.0,59.0
10/01/2018 07:09:07.726666,51.0,59.0
10/01/2018 07:10:27.833333,51.0,59.0
10/01/2018 07:13:07.686666,51.0,59.0
10/01/2018 07:14:27.740000,51.0,59.0
10/01/2018 07:17:07.723333,51.0,59.0
10/01/2018 07:18:27.736666,51.0,59.0
10/01/2018 07:21:07.803333,51.0,59.0
10/01/2018 07:22:27.720000,51.0,59.0
10/01/2018 07:25:07.800000,51.0,59.0
10/01/2018 07:29:07.706666,52.0,59.0
10/01/2018 07:30:27.683333,52.0,59.0
10/01/2018 07:33:07.726666,52.0,59.0
10/01/2018 07:34:28.293333,52.0,59.0
10/01/2018 07:37:07.780000,51.0,59.0
10/01/2018 07:38:27.776666,51.0,59.0
10/01/2018 07:41:07.796666,51.0,59.0
10/01/2018 07:42:27.740000,52.0,59.0
10/01/2018 07:45:07.726666,52.0,59.0
10/01/2018 07:46:27.686666,52.0,59.0
10/01/2018 07:49:07.720000,52.0,59.0
10/01/2018 07:50:27.726666,52.0,59.0
10/01/2018 07:53:07.693333,52.0,59.0
10/01/2018 07:54:27.806666,52.0,59.0
10/01/2018 07:57:07.706666,52.0,59.0
10/01/2018 07:58:27.713333,52.0,59.0
10/01/2018 08:01:07.706666,52.0,58.0
10/01/2018 08:02:27.713333,52.0,58.0
10/01/2018 08:05:07.750000,53.0,59.0
10/01/2018 08:06:27.720000,53.0,58.0
10/01/2018 08:09:07.866666,53.0,58.0
10/01/2018 08:10:27.736666,53.0,58.0
10/01/2018 08:13:07.710000,53.0,58.0
10/01/2018 08:14:27.706666,53.0,58.0
10/01/2018 08:17:07.813333,53.0,58.0
10/01/2018 08:18:27.706666,53.0,58.0
10/01/2018 08:21:07.736666,53.0,58.0
10/01/2018 08:22:27.740000,53.0,58.0
10/01/2018 08:25:07.703333,53.0,58.0
10/01/2018 08:26:27.690000,53.0,58.0
10/01/2018 08:29:07.736666,54.0,58.0
10/01/2018 08:30:27.713333,54.0,58.0
10/01/2018 08:33:08.193333,54.0,58.0
10/01/2018 08:34:27.736666,54.0,58.0
10/01/2018 08:37:07.693333,54.0,59.0
10/01/2018 08:38:27.706666,53.0,58.0
10/01/2018 08:41:07.740000,54.0,58.0
10/01/2018 08:42:27.716666,54.0,58.0
10/01/2018 08:45:07.723333,54.0,58.0
10/01/2018 08:46:27.776666,54.0,58.0
10/01/2018 08:49:07.716666,54.0,58.0
10/01/2018 08:50:27.790000,54.0,58.0
10/01/2018 08:53:07.766666,54.0,58.0
10/01/2018 08:55:47.716666,54.0,58.0
10/01/2018 08:57:07.726666,54.0,58.0
10/01/2018 08:59:47.723333,54.0,58.0
10/01/2018 09:01:07.823333,54.0,58.0
10/01/2018 09:03:47.710000,54.0,58.0
10/01/2018 09:05:07.726666,54.0,58.0
10/01/2018 09:07:48.803333,54.0,58.0
10/01/2018 09:09:07.723333,54.0,58.0
10/01/2018 09:11:47.746666,54.0,58.0
10/01/2018 09:13:07.750000,54.0,58.0
10/01/2018 09:15:47.796666,54.0,58.0
10/01/2018 09:17:07.720000,54.0,59.0
10/01/2018 09:19:47.716666,54.0,59.0
10/01/2018 09:21:07.886666,53.0,58.0
10/01/2018 09:23:47.703333,54.0,59.0
10/01/2018 09:25:07.826666,54.0,59.0
10/01/2018 09:27:47.720000,54.0,59.0
10/01/2018 09:29:07.696666,54.0,59.0
10/01/2018 09:31:47.803333,54.0,58.0
10/01/2018 09:33:07.706666,54.0,58.0
10/01/2018 09:35:47.796666,54.0,58.0
10/01/2018 09:37:07.770000,54.0,58.0
10/01/2018 09:39:47.773333,54.0,58.0
10/01/2018 09:41:07.750000,54.0,58.0
10/01/2018 09:43:47.913333,54.0,58.0
10/01/2018 09:45:07.723333,54.0,58.0
10/01/2018 09:47:47.720000,54.0,58.0
10/01/2018 09:49:07.720000,54.0,58.0
10/01/2018 09:50:27.700000,54.0,58.0
10/01/2018 09:53:07.713333,54.0,58.0
10/01/2018 09:54:27.836666,54.0,58.0
10/01/2018 09:57:07.720000,54.0,58.0
10/01/2018 09:58:27.736666,54.0,58.0
10/01/2018 10:01:07.776666,54.0,58.0
10/01/2018 10:02:27.763333,54.0,58.0
10/01/2018 10:05:07.706666,54.0,59.0
10/01/2018 10:06:27.703333,54.0,59.0
10/01/2018 10:09:07.793333,54.0,59.0
10/01/2018 10:10:27.753333,54.0,59.0
10/01/2018 10:13:07.723333,54.0,59.0
10/01/2018 10:14:27.746666,54.0,59.0
10/01/2018 10:17:07.793333,54.0,59.0
10/01/2018 10:19:47.720000,54.0,59.0
10/01/2018 10:21:07.750000,54.0,59.0
10/01/2018 10:22:27.720000,54.0,59.0
10/01/2018 10:25:07.803333,54.0,59.0
10/01/2018 10:26:27.740000,54.0,59.0
10/01/2018 10:29:07.716666,54.0,59.0
10/01/2018 10:30:27.713333,54.0,59.0
10/01/2018 10:33:07.800000,54.0,59.0
10/01/2018 10:34:27.803333,54.0,59.0
10/01/2018 10:37:07.730000,54.0,59.0
10/01/2018 10:38:27.710000,54.0,59.0
10/01/2018 10:41:07.780000,54.0,59.0
10/01/2018 10:42:27.713333,54.0,59.0
10/01/2018 10:45:07.736666,54.0,59.0
10/01/2018 10:46:27.720000,54.0,59.0
10/01/2018 10:49:07.703333,54.0,59.0
10/01/2018 10:50:27.756666,54.0,59.0
10/01/2018 10:53:07.713333,54.0,59.0
10/01/2018 10:54:27.743333,54.0,59.0
10/01/2018 10:57:07.796666,54.0,59.0
10/01/2018 10:58:27.716666,54.0,59.0
10/01/2018 11:01:07.760000,54.0,59.0
10/01/2018 11:02:27.806666,53.0,59.0
10/01/2018 11:05:07.800000,53.0,59.0
10/01/2018 11:06:27.720000,53.0,59.0
10/01/2018 11:09:07.840000,54.0,59.0
10/01/2018 11:10:27.720000,53.0,59.0
10/01/2018 11:13:07.753333,53.0,59.0
10/01/2018 11:14:27.730000,53.0,59.0
10/01/2018 11:17:07.750000,53.0,59.0
10/01/2018 11:19:47.720000,53.0,59.0
10/01/2018 11:21:07.726666,53.0,59.0
10/01/2018 11:23:47.760000,53.0,59.0
10/01/2018 11:25:07.766666,53.0,59.0
10/01/2018 11:27:47.710000,53.0,59.0
10/01/2018 11:29:07.713333,53.0,59.0
10/01/2018 11:31:47.746666,53.0,59.0
10/01/2018 11:33:07.760000,53.0,59.0
10/01/2018 11:35:47.763333,53.0,59.0
10/01/2018 11:37:07.733333,53.0,59.0
10/01/2018 11:39:47.720000,53.0,59.0
10/01/2018 11:41:07.716666,53.0,59.0
10/01/2018 11:43:47.716666,53.0,59.0
10/01/2018 11:45:07.723333,53.0,59.0
10/01/2018 11:47:47.746666,53.0,59.0
10/01/2018 11:49:07.716666,53.0,59.0
10/01/2018 11:51:47.766666,53.0,59.0
10/01/2018 11:53:07.730000,52.0,59.0
10/01/2018 11:55:47.736666,52.0,59.0
10/01/2018 11:57:07.770000,52.0,59.0
10/01/2018 11:59:47.800000,52.0,59.0
10/01/2018 12:01:07.796666,52.0,59.0
10/01/2018 12:02:27.766666,52.0,59.0
10/01/2018 12:05:07.823333,52.0,59.0
10/01/2018 12:06:27.716666,52.0,59.0
10/01/2018 12:09:07.820000,52.0,59.0
10/01/2018 12:10:27.793333,52.0,59.0
10/01/2018 12:13:07.800000,52.0,59.0
10/01/2018 12:14:27.823333,52.0,59.0
10/01/2018 12:17:07.716666,52.0,59.0
10/01/2018 12:19:47.786666,52.0,59.0
10/01/2018 12:21:07.713333,52.0,59.0
10/01/2018 12:22:27.793333,52.0,59.0
10/01/2018 12:25:07.740000,52.0,59.0
10/01/2018 12:26:27.803333,52.0,60.0
10/01/2018 12:29:07.993333,52.0,60.0
10/01/2018 12:30:27.713333,52.0,60.0
10/01/2018 12:33:07.836666,52.0,60.0
10/01/2018 12:34:27.743333,52.0,60.0
10/01/2018 12:37:07.833333,52.0,60.0
10/01/2018 12:38:27.936666,52.0,60.0
10/01/2018 12:41:07.776666,52.0,59.0
10/01/2018 12:42:27.746666,52.0,59.0
10/01/2018 12:45:07.796666,52.0,60.0
10/01/2018 12:46:27.716666,52.0,60.0
10/01/2018 12:49:07.786666,52.0,60.0
10/01/2018 12:50:27.720000,52.0,60.0
10/01/2018 12:53:08.066666,52.0,60.0
10/01/2018 12:54:27.723333,52.0,59.0
10/01/2018 12:57:07.723333,52.0,59.0
10/01/2018 12:58:27.736666,52.0,59.0
10/01/2018 13:01:07.796666,52.0,59.0
10/01/2018 13:02:27.776666,52.0,59.0
10/01/2018 13:05:07.716666,52.0,59.0
10/01/2018 13:06:27.743333,52.0,59.0
10/01/2018 13:09:07.720000,52.0,59.0
10/01/2018 13:10:27.823333,52.0,59.0
10/01/2018 13:13:07.846666,52.0,59.0
10/01/2018 13:14:27.786666,52.0,59.0
10/01/2018 13:17:07.720000,52.0,59.0
10/01/2018 13:18:27.726666,52.0,59.0
10/01/2018 13:21:07.776666,52.0,60.0
10/01/2018 13:22:27.716666,52.0,59.0
10/01/2018 13:25:07.723333,52.0,60.0
10/01/2018 13:26:27.743333,52.0,60.0
10/01/2018 13:29:07.730000,52.0,60.0
10/01/2018 13:31:47.716666,52.0,60.0
10/01/2018 13:33:07.840000,52.0,60.0
10/01/2018 13:35:47.770000,52.0,60.0
10/01/2018 13:37:08.916666,52.0,60.0
10/01/2018 13:39:47.776666,52.0,60.0
10/01/2018 13:41:07.750000,52.0,60.0
10/01/2018 13:43:47.726666,52.0,59.0
10/01/2018 13:45:07.736666,52.0,59.0
10/01/2018 13:47:47.723333,53.0,59.0
10/01/2018 13:49:07.730000,53.0,59.0
10/01/2018 13:51:47.736666,53.0,59.0
10/01/2018 13:53:07.726666,53.0,59.0
10/01/2018 13:55:47.773333,53.0,60.0
10/01/2018 13:57:07.816666,52.0,60.0
10/01/2018 13:59:47.726666,52.0,60.0
10/01/2018 14:01:07.743333,52.0,59.0
10/01/2018 14:03:47.803333,52.0,60.0
10/01/2018 14:05:07.773333,52.0,60.0
10/01/2018 14:07:47.820000,52.0,60.0
10/01/2018 14:09:07.733333,52.0,60.0
10/01/2018 14:11:47.740000,52.0,60.0
10/01/2018 14:13:07.733333,52.0,60.0
10/01/2018 14:15:47.796666,52.0,60.0
10/01/2018 14:17:07.793333,52.0,60.0
10/01/2018 14:18:27.910000,52.0,60.0
10/01/2018 14:21:07.736666,52.0,60.0
10/01/2018 14:22:27.996666,52.0,60.0
10/01/2018 14:25:07.736666,52.0,60.0
10/01/2018 14:26:27.766666,52.0,60.0
10/01/2018 14:29:07.743333,52.0,60.0
10/01/2018 14:30:27.786666,52.0,60.0
10/01/2018 14:33:07.840000,52.0,60.0
10/01/2018 14:34:27.743333,52.0,60.0
10/01/2018 14:37:07.820000,52.0,60.0
10/01/2018 14:38:27.736666,52.0,60.0
10/01/2018 14:41:07.780000,52.0,60.0
10/01/2018 14:42:27.770000,52.0,60.0
10/01/2018 14:45:07.743333,52.0,60.0
10/01/2018 14:46:27.743333,52.0,60.0
10/01/2018 14:49:07.900000,52.0,60.0
10/01/2018 14:50:27.800000,52.0,60.0
10/01/2018 14:53:07.753333,52.0,60.0
10/01/2018 14:54:27.780000,52.0,60.0
10/01/2018 14:57:07.753333,53.0,60.0
10/01/2018 14:58:27.746666,53.0,60.0
10/01/2018 15:01:07.923333,52.0,60.0
10/01/2018 15:02:27.746666,52.0,60.0
10/01/2018 15:05:07.786666,52.0,60.0
10/01/2018 15:06:27.816666,53.0,60.0
10/01/2018 15:09:07.763333,52.0,60.0
10/01/2018 15:10:27.756666,52.0,60.0
10/01/2018 15:13:07.746666,52.0,60.0
10/01/2018 15:14:27.760000,52.0,60.0
10/01/2018 15:17:07.920000,52.0,60.0
10/01/2018 15:18:27.753333,51.0,60.0
10/01/2018 15:21:07.753333,51.0,60.0
10/01/2018 15:22:27.913333,51.0,60.0
10/01/2018 15:25:07.760000,52.0,60.0
10/01/2018 15:26:27.773333,51.0,61.0
10/01/2018 15:29:07.753333,51.0,60.0
10/01/2018 15:30:27.753333,51.0,60.0
10/01/2018 15:33:07.756666,51.0,60.0
10/01/2018 15:34:27.750000,51.0,60.0
10/01/2018 15:37:07.756666,51.0,60.0
10/01/2018 15:38:27.770000,52.0,60.0
10/01/2018 15:41:07.820000,52.0,61.0
10/01/2018 15:42:27.766666,51.0,61.0
10/01/2018 15:45:07.826666,51.0,61.0
10/01/2018 15:46:27.760000,51.0,61.0
10/01/2018 15:49:07.780000,51.0,61.0
10/01/2018 15:50:27.763333,51.0,61.0
10/01/2018 15:53:07.800000,51.0,61.0
10/01/2018 15:55:47.763333,51.0,61.0
10/01/2018 15:57:07.760000,50.0,61.0
10/01/2018 15:59:47.753333,51.0,61.0
10/01/2018 16:01:07.763333,51.0,61.0
10/01/2018 16:03:47.783333,51.0,61.0
10/01/2018 16:05:07.753333,51.0,61.0
10/01/2018 16:07:47.760000,51.0,61.0
10/01/2018 16:09:07.860000,50.0,61.0
10/01/2018 16:11:47.846666,50.0,62.0
10/01/2018 16:13:07.790000,50.0,62.0
10/01/2018 16:15:47.753333,49.0,62.0
10/01/2018 16:17:07.846666,49.0,62.0
10/01/2018 16:18:27.756666,49.0,62.0
10/01/2018 16:21:07.823333,49.0,62.0
10/01/2018 16:23:47.756666,49.0,62.0
10/01/2018 16:25:07.763333,49.0,62.0
10/01/2018 16:27:47.753333,48.0,63.0
10/01/2018 16:29:07.756666,48.0,63.0
10/01/2018 16:31:47.770000,48.0,63.0
10/01/2018 16:33:07.776666,48.0,63.0
10/01/2018 16:35:47.766666,48.0,63.0
10/01/2018 16:37:07.830000,48.0,63.0
10/01/2018 16:39:47.793333,47.0,63.0
10/01/2018 16:41:07.836666,47.0,63.0
10/01/2018 16:43:47.776666,47.0,64.0
10/01/2018 16:45:07.863333,47.0,64.0
10/01/2018 16:47:47.773333,46.0,64.0
10/01/2018 16:49:07.766666,46.0,64.0
10/01/2018 16:51:47.776666,46.0,64.0
10/01/2018 16:53:07.766666,46.0,64.0
10/01/2018 16:55:47.773333,45.0,65.0
10/01/2018 16:57:07.876666,44.0,65.0
10/01/2018 16:58:27.760000,44.0,65.0
10/01/2018 17:01:07.763333,44.0,65.0
10/01/2018 17:02:27.756666,44.0,65.0
10/01/2018 17:05:07.786666,44.0,65.0
10/01/2018 17:06:27.763333,44.0,65.0
10/01/2018 17:09:07.770000,44.0,65.0
10/01/2018 17:10:27.766666,44.0,65.0
10/01/2018 17:13:07.780000,44.0,65.0
10/01/2018 17:14:27.770000,44.0,65.0
10/01/2018 17:17:07.876666,44.0,65.0
10/01/2018 17:18:27.803333,44.0,65.0
10/01/2018 17:21:07.766666,44.0,65.0
10/01/2018 17:22:27.910000,44.0,65.0
10/01/2018 17:25:07.770000,44.0,65.0
10/01/2018 17:26:27.796666,44.0,65.0
10/01/2018 17:29:07.786666,43.0,65.0
10/01/2018 17:30:27.816666,43.0,66.0
10/01/2018 17:33:07.763333,43.0,66.0
10/01/2018 17:34:27.823333,43.0,66.0
10/01/2018 17:37:07.926666,43.0,66.0
10/01/2018 17:38:27.763333,43.0,66.0
10/01/2018 17:41:07.770000,43.0,66.0
10/01/2018 17:42:27.780000,43.0,66.0
10/01/2018 17:45:07.840000,43.0,66.0
10/01/2018 17:46:27.770000,44.0,66.0
10/01/2018 17:49:07.770000,43.0,66.0
10/01/2018 17:50:27.843333,43.0,67.0
10/01/2018 17:53:07.766666,42.0,67.0
10/01/2018 17:54:27.783333,42.0,67.0
10/01/2018 17:57:07.826666,42.0,66.0
10/01/2018 17:58:27.803333,42.0,67.0
10/01/2018 18:01:07.783333,42.0,67.0
10/01/2018 18:02:27.773333,42.0,67.0
10/01/2018 18:05:07.863333,42.0,67.0
10/01/2018 18:06:27.813333,42.0,67.0
10/01/2018 18:09:07.776666,41.0,67.0
10/01/2018 18:10:27.800000,42.0,67.0
10/01/2018 18:13:07.776666,42.0,67.0
10/01/2018 18:14:27.833333,42.0,67.0
10/01/2018 18:17:07.786666,41.0,68.0
10/01/2018 18:18:27.810000,41.0,68.0
10/01/2018 18:21:07.920000,41.0,68.0
10/01/2018 18:22:27.836666,41.0,68.0
10/01/2018 18:25:07.780000,41.0,68.0
10/01/2018 18:26:27.780000,41.0,68.0
10/01/2018 18:30:28.013333,41.0,68.0
10/01/2018 18:33:07.896666,41.0,68.0
10/01/2018 18:35:47.786666,41.0,68.0
10/01/2018 18:37:07.776666,41.0,68.0
10/01/2018 18:39:47.816666,41.0,68.0
10/01/2018 18:41:07.846666,41.0,68.0
10/01/2018 18:45:07.786666,41.0,68.0
10/01/2018 18:47:47.783333,40.0,68.0
10/01/2018 18:49:07.783333,40.0,68.0
10/01/2018 18:51:47.786666,41.0,68.0
10/01/2018 18:53:07.776666,40.0,68.0
10/01/2018 18:55:47.790000,40.0,69.0
10/01/2018 18:57:07.896666,40.0,69.0
10/01/2018 18:59:47.783333,40.0,69.0
10/01/2018 19:01:07.786666,40.0,69.0
10/01/2018 19:03:47.806666,40.0,69.0
10/01/2018 19:05:07.873333,40.0,69.0
10/01/2018 19:07:47.783333,40.0,69.0
10/01/2018 19:09:07.886666,40.0,69.0
10/01/2018 19:11:47.790000,40.0,69.0
10/01/2018 19:13:07.793333,40.0,69.0
10/01/2018 19:15:47.796666,40.0,69.0
10/01/2018 19:17:07.793333,39.0,69.0
10/01/2018 19:19:47.803333,39.0,69.0
10/01/2018 19:21:07.840000,39.0,70.0
10/01/2018 19:23:47.976666,39.0,70.0
10/01/2018 19:25:07.790000,39.0,70.0
