InstrumentName, Northeast Early (CS10),,,,,,,,,,,,,,,,,,
StartTime, 2018-10-01 00:00:00,,,,,,,,,,,,,,,,,,
EndTime, 2018-10-31 23:59:59,,,,,,,,,,,,,,,,,,
Date,Latitude,Longitude,PM10,PM1_0,RPM10,RPM102,RPM1_0,RPM1_02,RPM2_5,RPM2_52,Uncertainty,flag1,flag3,flag4,flag5,humidity,pm25_r,sig,tempf
10/01/2018 00:16:04.850000,39.737559,-105.201108,2.62,1.64,2.63,2.6,1.68,1.6,2.63,2.3,814.0,0.0,0.0,0.0,0.0,29.5,2.47,9.0,75.74
10/01/2018 00:17:04.970000,39.737559,-105.201108,3.22,1.87,3.2,3.23,1.63,2.1,3.2,2.98,814.0,0.0,0.0,0.0,0.0,29.5,3.09,9.0,75.74
10/01/2018 00:18:04.850000,39.737559,-105.201108,2.73,1.88,2.0,3.47,1.67,2.1,2.0,3.1,814.0,0.0,0.0,0.0,0.0,29.5,2.55,9.0,75.74
10/01/2018 00:19:03.936666,39.737559,-105.201108,3.23,1.97,3.08,3.38,1.2,2.73,2.22,3.38,814.0,0.0,0.0,0.0,0.0,29.5,2.8,9.0,75.74
10/01/2018 00:20:04.920000,39.737559,-105.201108,3.54,2.08,3.83,3.25,1.57,2.6,2.6,3.08,814.0,0.0,0.0,0.0,0.0,29.5,2.84,9.0,75.74
10/01/2018 00:21:04.493333,39.737559,-105.201108,3.03,1.75,2.82,3.25,1.78,1.72,2.5,2.82,814.0,0.0,0.0,0.0,0.0,29.5,2.66,9.0,75.74
10/01/2018 00:22:05.070000,39.737559,-105.201108,2.87,1.61,3.6,2.13,1.75,1.47,3.22,2.08,814.0,0.0,0.0,0.0,0.0,29.5,2.65,6.0,75.74
10/01/2018 00:23:04.983333,39.737559,-105.201108,3.04,1.83,4.07,2.02,1.9,1.75,2.85,2.02,814.0,0.0,0.0,0.0,0.0,29.5,2.43,6.0,75.74
10/01/2018 00:24:04.843333,39.737559,-105.201108,2.64,1.73,2.32,2.97,1.75,1.72,2.3,2.97,814.0,0.0,0.0,0.0,0.0,29.5,2.63,9.0,75.74
10/01/2018 00:25:04.936666,39.737559,-105.201108,2.14,1.19,2.23,2.05,1.18,1.2,1.88,1.63,814.0,0.0,0.0,0.0,0.0,29.6,1.76,9.0,75.74
10/01/2018 00:26:04.586666,39.737559,-105.201108,2.53,1.28,2.77,2.3,1.22,1.35,2.77,1.88,814.0,0.0,0.0,0.0,0.0,29.6,2.33,9.0,75.74
10/01/2018 00:27:05.153333,39.737559,-105.201108,3.33,1.9,3.65,3.0,2.0,1.8,3.48,3.0,814.0,0.0,0.0,0.0,0.0,29.6,3.24,9.0,75.74
10/01/2018 00:28:05.013333,39.737559,-105.201108,2.71,1.78,3.3,2.12,1.88,1.68,3.25,2.12,814.0,0.0,0.0,0.0,0.0,29.6,2.68,9.0,75.92
10/01/2018 00:29:04.163333,39.737559,-105.201108,2.85,1.89,2.95,2.75,1.88,1.9,2.38,2.33,814.0,0.0,0.0,0.0,0.0,29.6,2.36,9.0,75.74
10/01/2018 00:30:05.123333,39.737559,-105.201108,2.25,1.53,2.87,1.63,1.87,1.2,2.87,1.63,814.0,0.0,0.0,0.0,0.0,29.6,2.25,9.0,75.74
10/01/2018 00:31:04.746666,39.737559,-105.201108,2.62,1.81,2.92,2.32,1.95,1.67,2.92,2.32,814.0,0.0,0.0,0.0,0.0,29.6,2.62,9.0,75.74
10/01/2018 00:32:04.716666,39.737559,-105.201108,3.42,1.94,3.77,3.08,1.93,1.95,2.93,2.8,814.0,0.0,0.0,0.0,0.0,29.6,2.87,9.0,75.74
10/01/2018 00:33:04.360000,39.737559,-105.201108,3.0,1.75,2.8,3.2,1.5,2.0,2.6,2.9,814.0,0.0,0.0,0.0,0.0,29.6,2.75,10.0,75.74
10/01/2018 00:34:05.266666,39.737559,-105.201108,3.12,1.82,2.45,3.8,1.55,2.08,2.45,3.17,814.0,0.0,0.0,0.0,0.0,29.6,2.81,9.0,75.74
10/01/2018 00:35:04.060000,39.737559,-105.201108,2.87,1.52,3.78,1.95,1.72,1.32,2.83,1.95,814.0,0.0,0.0,0.0,0.0,29.6,2.39,9.0,75.74
10/01/2018 00:36:04.643333,39.737559,-105.201108,3.01,2.17,3.05,2.97,2.0,2.33,2.77,2.97,814.0,0.0,0.0,0.0,0.0,29.6,2.87,9.0,75.74
10/01/2018 00:37:04.226666,39.737559,-105.201108,3.08,1.6,2.75,3.4,1.03,2.17,1.65,3.1,814.0,0.0,0.0,0.0,0.0,29.6,2.37,9.0,75.74
10/01/2018 00:38:04.763333,39.737559,-105.201108,2.37,1.52,2.58,2.17,1.68,1.35,2.58,2.17,814.0,0.0,0.0,0.0,0.0,29.6,2.37,9.0,75.74
10/01/2018 00:39:07.173333,39.737559,-105.201108,2.45,1.54,2.73,2.17,1.63,1.45,2.73,2.17,814.0,0.0,0.0,0.0,0.0,29.6,2.45,9.0,75.74
10/01/2018 00:40:06.800000,39.737559,-105.201108,3.08,1.79,2.85,3.3,1.65,1.93,2.35,3.3,814.0,0.0,0.0,0.0,0.0,29.6,2.82,9.0,75.74
10/01/2018 00:41:05.790000,39.737559,-105.201108,3.11,1.88,2.93,3.28,1.57,2.2,2.22,3.02,814.0,0.0,0.0,0.0,0.0,29.6,2.62,9.0,75.92
10/01/2018 00:42:07.500000,39.737559,-105.201108,3.08,1.86,2.45,3.72,1.23,2.48,2.02,3.43,814.0,0.0,0.0,0.0,0.0,29.6,2.72,9.0,75.74
10/01/2018 00:43:07.096666,39.737559,-105.201108,3.06,1.81,3.15,2.97,1.95,1.67,2.98,2.92,814.0,0.0,0.0,0.0,0.0,29.6,2.95,9.0,75.92
10/01/2018 00:44:06.623333,39.737559,-105.201108,3.37,2.23,2.8,3.95,2.0,2.47,2.8,3.8,814.0,0.0,0.0,0.0,0.0,29.6,3.3,9.0,75.74
10/01/2018 00:45:06.306666,39.737559,-105.201108,2.73,1.82,2.75,2.72,1.95,1.68,2.75,2.52,814.0,0.0,0.0,0.0,0.0,29.6,2.63,9.0,75.74
10/01/2018 00:46:07.010000,39.737559,-105.201108,3.06,1.97,2.88,3.23,1.98,1.95,2.88,3.03,814.0,0.0,0.0,0.0,0.0,29.6,2.96,9.0,75.74
10/01/2018 00:47:06.636666,39.737559,-105.201108,2.96,1.91,2.52,3.4,1.42,2.4,2.22,3.4,814.0,0.0,0.0,0.0,0.0,29.6,2.81,9.0,75.92
10/01/2018 00:48:06.373333,39.737559,-105.201108,3.43,1.92,3.7,3.17,1.4,2.45,2.8,2.82,814.0,0.0,0.0,0.0,0.0,29.6,2.81,9.0,75.74
10/01/2018 00:49:07.026666,39.737559,-105.201108,2.64,1.76,2.73,2.55,2.0,1.52,2.73,2.35,814.0,0.0,0.0,0.0,0.0,29.6,2.54,9.0,75.74
10/01/2018 00:50:07.193333,39.737559,-105.201108,2.79,1.83,2.72,2.87,1.75,1.92,2.72,2.62,814.0,0.0,0.0,0.0,0.0,29.6,2.67,9.0,75.74
10/01/2018 00:51:06.513333,39.737559,-105.201108,2.85,1.81,3.28,2.42,1.7,1.92,3.28,2.42,814.0,0.0,0.0,0.0,0.0,29.6,2.85,9.0,75.74
10/01/2018 00:52:06.453333,39.737559,-105.201108,2.43,1.83,2.22,2.65,1.72,1.95,2.22,2.65,814.0,0.0,0.0,0.0,0.0,29.6,2.43,9.0,75.74
10/01/2018 00:53:07.096666,39.737559,-105.201108,3.4,1.67,3.9,2.9,1.58,1.75,3.12,2.8,814.0,0.0,0.0,0.0,0.0,29.6,2.96,9.0,75.74
10/01/2018 00:54:06.850000,39.737559,-105.201108,2.76,1.24,2.65,2.87,1.25,1.23,2.42,2.27,814.0,0.0,0.0,0.0,0.0,29.6,2.34,9.0,75.92
10/01/2018 00:55:06.336666,39.737559,-105.201108,2.63,1.73,2.97,2.3,1.62,1.85,2.97,2.3,814.0,0.0,0.0,0.0,0.0,29.6,2.63,9.0,75.74
10/01/2018 00:56:07.710000,39.737559,-105.201108,2.36,1.62,1.92,2.8,1.43,1.8,1.92,2.75,814.0,0.0,0.0,0.0,0.0,29.6,2.33,9.0,75.92
10/01/2018 00:57:06.653333,39.737559,-105.201108,2.45,1.43,2.03,2.87,1.13,1.73,2.03,2.82,814.0,0.0,0.0,0.0,0.0,29.6,2.42,9.0,75.74
10/01/2018 00:58:06.316666,39.737559,-105.201108,2.67,1.79,3.75,1.6,2.23,1.35,3.27,1.47,814.0,0.0,0.0,0.0,0.0,29.6,2.37,9.0,75.92
10/01/2018 00:59:06.973333,39.737559,-105.201108,2.58,1.73,2.33,2.83,1.63,1.83,1.98,2.78,814.0,0.0,0.0,0.0,0.0,29.6,2.38,9.0,75.92
10/01/2018 01:00:06.860000,39.737559,-105.201108,2.07,1.67,1.78,2.35,1.35,2.0,1.77,2.35,814.0,0.0,0.0,0.0,0.0,29.6,2.06,9.0,75.92
10/01/2018 01:01:06.786666,39.737559,-105.201108,2.91,1.68,2.53,3.28,1.25,2.12,2.08,3.02,814.0,0.0,0.0,0.0,0.0,29.6,2.55,9.0,75.74
10/01/2018 01:02:05.643333,39.737559,-105.201108,2.47,1.41,2.4,2.53,1.22,1.6,2.15,2.45,814.0,0.0,0.0,0.0,0.0,29.6,2.3,9.0,75.92
10/01/2018 01:03:06.606666,39.737559,-105.201108,2.9,1.78,3.38,2.42,1.83,1.73,3.23,2.42,814.0,0.0,0.0,0.0,0.0,29.6,2.83,9.0,75.92
10/01/2018 01:04:06.226666,39.737559,-105.201108,3.17,1.73,3.47,2.88,1.62,1.85,3.32,2.48,814.0,0.0,0.0,0.0,0.0,29.6,2.9,9.0,75.74
10/01/2018 01:05:06.076666,39.737559,-105.201108,2.86,1.55,2.98,2.73,1.77,1.33,2.98,2.4,814.0,0.0,0.0,0.0,0.0,29.6,2.69,9.0,75.74
10/01/2018 01:06:06.790000,39.737559,-105.201108,2.26,1.5,2.05,2.47,1.57,1.43,2.05,2.47,814.0,0.0,0.0,0.0,0.0,29.6,2.26,9.0,75.92
10/01/2018 01:07:06.816666,39.737559,-105.201108,2.74,1.66,2.87,2.62,1.65,1.67,2.45,2.62,814.0,0.0,0.0,0.0,0.0,29.6,2.53,9.0,75.92
10/01/2018 01:08:06.833333,39.737559,-105.201108,3.17,1.97,3.6,2.73,2.0,1.93,3.13,2.68,814.0,0.0,0.0,0.0,0.0,29.6,2.91,9.0,75.92
10/01/2018 01:09:06.346666,39.742979,-105.207788,3.51,1.77,4.1,2.92,1.68,1.85,2.85,2.72,736.0,0.0,0.0,0.0,0.0,29.6,2.78,9.0,75.92
10/01/2018 01:10:05.793333,39.742979,-105.207788,2.89,1.86,3.12,2.67,1.72,2.0,2.77,2.27,736.0,0.0,0.0,0.0,0.0,29.6,2.52,9.0,75.74
10/01/2018 01:11:06.280000,39.742979,-105.207788,3.18,1.86,4.28,2.08,2.08,1.63,3.22,2.08,736.0,0.0,0.0,0.0,0.0,29.6,2.65,9.0,75.92
10/01/2018 01:12:05.633333,39.742979,-105.207788,3.57,2.37,3.72,3.42,1.85,2.9,2.65,3.28,736.0,0.0,0.0,0.0,0.0,29.6,2.97,9.0,75.74
10/01/2018 01:13:06.513333,39.742979,-105.207788,2.95,2.13,2.57,3.33,2.08,2.18,2.57,3.28,736.0,0.0,0.0,0.0,0.0,29.6,2.92,9.0,75.92
10/01/2018 01:14:05.986666,39.742979,-105.207788,2.26,1.59,1.92,2.6,1.38,1.8,1.92,2.6,736.0,0.0,0.0,0.0,0.0,29.6,2.26,9.0,75.74
10/01/2018 01:15:06.366666,39.742979,-105.207788,2.14,1.52,1.92,2.37,1.47,1.57,1.92,1.8,736.0,0.0,0.0,0.0,0.0,29.6,1.86,9.0,75.92
10/01/2018 01:16:06.013333,39.742979,-105.207788,2.91,2.1,3.25,2.57,2.18,2.02,2.98,2.57,736.0,0.0,0.0,0.0,0.0,29.6,2.78,9.0,75.74
10/01/2018 01:17:05.736666,39.742979,-105.207788,3.42,2.05,3.48,3.35,1.48,2.62,2.47,3.35,736.0,0.0,0.0,0.0,0.0,29.6,2.91,9.0,75.92
10/01/2018 01:18:06.703333,39.742979,-105.207788,3.0,1.33,2.97,3.03,1.17,1.48,2.05,2.13,736.0,0.0,0.0,0.0,0.0,29.6,2.09,9.0,75.92
10/01/2018 01:19:06.946666,39.742979,-105.207788,2.73,1.5,3.18,2.27,1.77,1.23,2.62,2.13,736.0,0.0,0.0,0.0,0.0,29.6,2.37,9.0,75.92
10/01/2018 01:20:05.810000,39.742979,-105.207788,2.14,1.47,2.17,2.12,1.53,1.4,1.97,2.0,736.0,0.0,0.0,0.0,0.0,29.6,1.98,9.0,75.92
10/01/2018 01:21:06.626666,39.742979,-105.207788,2.71,1.93,2.57,2.85,1.62,2.25,2.13,2.82,736.0,0.0,0.0,0.0,0.0,29.6,2.47,9.0,75.92
10/01/2018 01:22:06.470000,39.742979,-105.207788,3.3,1.72,3.53,3.07,1.63,1.8,2.97,2.87,736.0,0.0,0.0,0.0,0.0,29.6,2.92,9.0,75.92
10/01/2018 01:23:06.276666,39.742979,-105.207788,2.18,1.61,2.07,2.3,1.43,1.78,2.07,2.3,736.0,0.0,0.0,0.0,0.0,29.7,2.18,9.0,75.92
10/01/2018 01:24:05.413333,39.742979,-105.207788,2.32,1.59,2.08,2.55,1.1,2.08,2.08,2.5,736.0,0.0,0.0,0.0,0.0,29.6,2.29,9.0,75.92
10/01/2018 01:25:06.276666,39.742979,-105.207788,3.05,2.13,2.48,3.62,1.63,2.63,2.48,3.17,736.0,0.0,0.0,0.0,0.0,29.6,2.83,9.0,75.74
10/01/2018 01:26:06.056666,39.742979,-105.207788,2.89,1.96,2.87,2.92,1.85,2.07,2.43,2.67,736.0,0.0,0.0,0.0,0.0,29.7,2.55,9.0,75.92
10/01/2018 01:27:05.663333,39.742979,-105.207788,2.63,1.67,3.02,2.25,2.0,1.33,3.02,2.17,736.0,0.0,0.0,0.0,0.0,29.6,2.59,9.0,75.74
10/01/2018 01:28:06.276666,39.742979,-105.207788,2.75,1.91,2.57,2.93,1.83,1.98,2.57,2.93,736.0,0.0,0.0,0.0,0.0,29.7,2.75,9.0,75.92
10/01/2018 01:29:06.003333,39.742979,-105.207788,2.51,1.52,2.32,2.7,1.03,2.02,1.82,2.7,736.0,0.0,0.0,0.0,0.0,29.6,2.26,9.0,75.74
10/01/2018 01:30:05.663333,39.742979,-105.207788,2.9,1.64,2.95,2.85,1.73,1.55,2.75,2.2,736.0,0.0,0.0,0.0,0.0,29.7,2.47,9.0,75.92
10/01/2018 01:31:05.873333,39.742979,-105.207788,3.87,2.14,4.52,3.23,2.02,2.27,3.78,3.05,736.0,0.0,0.0,0.0,0.0,29.7,3.42,9.0,75.92
10/01/2018 01:32:05.486666,39.742979,-105.207788,2.92,1.92,3.12,2.72,2.0,1.83,2.22,2.72,736.0,0.0,0.0,0.0,0.0,29.7,2.47,9.0,75.92
10/01/2018 01:33:06.146666,39.742979,-105.207788,2.62,1.92,2.93,2.3,1.95,1.88,2.63,2.05,736.0,0.0,0.0,0.0,0.0,29.7,2.34,9.0,75.92
10/01/2018 01:34:05.836666,39.742979,-105.207788,2.02,1.14,2.17,1.87,1.37,0.92,2.17,1.75,736.0,0.0,0.0,0.0,0.0,29.7,1.96,9.0,75.92
10/01/2018 01:35:05.533333,39.742979,-105.207788,2.04,1.53,1.95,2.13,1.7,1.35,1.95,1.83,736.0,0.0,0.0,0.0,0.0,29.7,1.89,9.0,75.92
10/01/2018 01:36:06.173333,39.742979,-105.207788,2.77,1.75,2.85,2.68,2.0,1.5,2.6,2.3,736.0,0.0,0.0,0.0,0.0,29.7,2.45,9.0,75.92
10/01/2018 01:37:05.810000,39.742979,-105.207788,2.69,1.66,3.02,2.37,1.98,1.33,3.02,2.27,736.0,0.0,0.0,0.0,0.0,29.7,2.64,9.0,75.92
10/01/2018 01:38:05.953333,39.742979,-105.207788,2.73,1.41,3.32,2.15,1.52,1.3,2.62,2.15,736.0,0.0,0.0,0.0,0.0,29.7,2.38,9.0,75.92
10/01/2018 01:39:05.850000,39.742979,-105.207788,2.68,2.02,3.02,2.35,2.08,1.95,2.97,2.35,736.0,0.0,0.0,0.0,0.0,29.7,2.66,9.0,75.92
10/01/2018 01:40:06.600000,39.742979,-105.207788,2.36,1.51,2.55,2.17,1.45,1.57,2.45,2.17,736.0,0.0,0.0,0.0,0.0,29.7,2.31,9.0,75.92
10/01/2018 01:41:06.226666,39.742979,-105.207788,2.2,1.35,2.18,2.22,1.48,1.22,2.18,2.12,736.0,0.0,0.0,0.0,0.0,29.7,2.15,9.0,75.74
10/01/2018 01:42:05.873333,39.742979,-105.207788,2.33,1.82,2.12,2.55,1.53,2.12,2.12,2.4,736.0,0.0,0.0,0.0,0.0,29.7,2.26,9.0,75.92
10/01/2018 01:43:06.786666,39.742979,-105.207788,2.58,1.96,2.73,2.42,1.98,1.93,2.73,2.42,736.0,0.0,0.0,0.0,0.0,29.7,2.58,9.0,75.92
10/01/2018 01:44:05.503333,39.742979,-105.207788,2.79,2.03,2.5,3.08,1.88,2.18,2.2,3.08,736.0,0.0,0.0,0.0,0.0,29.7,2.64,9.0,75.92
10/01/2018 01:45:06.773333,39.742979,-105.207788,3.06,1.95,3.42,2.7,1.82,2.08,3.08,2.43,736.0,0.0,0.0,0.0,0.0,29.7,2.76,9.0,75.92
10/01/2018 01:46:05.506666,39.742979,-105.207788,2.98,1.9,2.62,3.35,1.35,2.45,2.48,3.35,736.0,0.0,0.0,0.0,0.0,29.7,2.92,10.0,75.92
10/01/2018 01:47:05.660000,39.742979,-105.207788,2.82,1.78,2.92,2.72,1.58,1.98,2.63,2.72,736.0,0.0,0.0,0.0,0.0,29.7,2.68,10.0,75.92
10/01/2018 01:48:05.743333,39.742979,-105.207788,3.33,1.81,3.45,3.22,1.88,1.73,3.37,3.22,736.0,0.0,0.0,0.0,0.0,29.7,3.29,9.0,75.92
10/01/2018 01:49:06.343333,39.742979,-105.207788,2.75,1.63,2.2,3.3,1.42,1.85,2.2,2.67,736.0,0.0,0.0,0.0,0.0,29.7,2.43,9.0,75.92
10/01/2018 01:50:06.116666,39.742979,-105.207788,2.75,1.29,3.13,2.37,1.48,1.1,2.43,2.1,736.0,0.0,0.0,0.0,0.0,29.7,2.27,9.0,75.92
10/01/2018 01:51:05.696666,39.742979,-105.207788,3.44,2.02,3.13,3.75,2.0,2.03,2.93,3.18,736.0,0.0,0.0,0.0,0.0,29.7,3.06,9.0,75.92
10/01/2018 01:52:06.383333,39.742979,-105.207788,2.9,1.83,3.12,2.68,1.88,1.77,3.12,2.55,736.0,0.0,0.0,0.0,0.0,29.7,2.83,9.0,75.92
10/01/2018 01:53:06.180000,39.742979,-105.207788,3.07,1.98,2.53,3.6,1.52,2.45,2.53,3.22,736.0,0.0,0.0,0.0,0.0,29.7,2.87,10.0,75.92
10/01/2018 01:54:05.983333,39.742979,-105.207788,2.59,1.88,2.73,2.45,1.75,2.02,2.73,2.35,736.0,0.0,0.0,0.0,0.0,29.7,2.54,9.0,75.92
10/01/2018 01:55:05.683333,39.742979,-105.207788,2.59,1.78,2.85,2.33,1.95,1.62,2.85,2.33,736.0,0.0,0.0,0.0,0.0,29.7,2.59,9.0,75.92
10/01/2018 01:56:06.813333,39.742979,-105.207788,2.4,1.45,1.98,2.82,0.95,1.95,1.98,2.82,736.0,0.0,0.0,0.0,0.0,29.7,2.4,9.0,75.92
10/01/2018 01:57:05.866666,39.742979,-105.207788,2.26,1.39,1.95,2.57,1.13,1.65,1.95,2.57,736.0,0.0,0.0,0.0,0.0,29.7,2.26,9.0,75.92
10/01/2018 01:58:04.946666,39.742979,-105.207788,1.9,1.08,1.7,2.1,0.97,1.2,1.67,2.1,736.0,0.0,0.0,0.0,0.0,29.7,1.88,9.0,75.92
10/01/2018 01:59:05.843333,39.742979,-105.207788,2.86,1.72,2.52,3.2,1.3,2.13,1.7,2.95,736.0,0.0,0.0,0.0,0.0,29.7,2.33,9.0,75.92
10/01/2018 02:00:05.500000,39.742979,-105.207788,3.12,2.06,3.7,2.53,2.42,1.7,3.6,2.48,736.0,0.0,0.0,0.0,0.0,29.7,3.04,9.0,75.92
10/01/2018 02:01:06.076666,39.742979,-105.207788,3.04,1.72,3.53,2.55,1.7,1.73,3.33,2.32,736.0,0.0,0.0,0.0,0.0,29.7,2.82,9.0,75.92
10/01/2018 02:02:06.046666,39.742979,-105.207788,1.76,1.36,1.67,1.85,1.4,1.32,1.62,1.8,736.0,0.0,0.0,0.0,0.0,29.7,1.71,9.0,75.92
10/01/2018 02:03:05.976666,39.742979,-105.207788,3.15,1.83,3.67,2.63,1.57,2.08,2.87,2.58,736.0,0.0,0.0,0.0,0.0,29.7,2.72,9.0,75.92
10/01/2018 02:04:06.363333,39.742979,-105.207788,2.87,2.17,2.95,2.8,2.12,2.22,2.53,2.8,736.0,0.0,0.0,0.0,0.0,29.7,2.67,9.0,75.92
10/01/2018 02:05:05.193333,39.742979,-105.207788,2.66,1.37,3.18,2.13,1.7,1.05,2.55,1.92,736.0,0.0,0.0,0.0,0.0,29.7,2.23,9.0,75.92
10/01/2018 02:06:05.863333,39.742979,-105.207788,3.27,1.72,3.3,3.23,1.85,1.58,3.0,3.03,736.0,0.0,0.0,0.0,0.0,29.7,3.02,9.0,75.92
10/01/2018 02:07:05.656666,39.742979,-105.207788,2.42,1.12,2.42,2.43,0.97,1.27,2.42,2.08,736.0,0.0,0.0,0.0,0.0,29.7,2.25,9.0,75.92
10/01/2018 02:08:05.913333,39.742979,-105.207788,2.96,1.8,2.78,3.13,1.52,2.08,2.78,3.03,736.0,0.0,0.0,0.0,0.0,29.7,2.91,9.0,75.92
10/01/2018 02:09:05.350000,39.737559,-105.201108,2.96,1.65,3.37,2.55,1.47,1.83,2.68,2.23,814.0,0.0,0.0,0.0,0.0,29.8,2.46,9.0,75.92
10/01/2018 02:10:05.710000,39.737559,-105.201108,2.28,1.7,2.02,2.55,1.28,2.12,1.92,2.55,814.0,0.0,0.0,0.0,0.0,29.8,2.23,9.0,75.92
10/01/2018 02:11:05.386666,39.737559,-105.201108,2.53,1.76,2.23,2.82,1.53,1.98,2.23,2.12,814.0,0.0,0.0,0.0,0.0,29.8,2.17,9.0,75.92
10/01/2018 02:12:04.230000,39.737559,-105.201108,2.47,1.79,2.03,2.92,1.88,1.7,2.03,2.53,814.0,0.0,0.0,0.0,0.0,29.7,2.28,9.0,75.92
10/01/2018 02:13:05.746666,39.737559,-105.201108,2.7,1.37,2.38,3.02,0.95,1.78,2.25,3.02,814.0,0.0,0.0,0.0,0.0,29.7,2.63,9.0,75.92
10/01/2018 02:14:05.350000,39.737559,-105.201108,3.12,1.72,4.0,2.25,2.02,1.43,3.55,2.2,814.0,0.0,0.0,0.0,0.0,29.7,2.87,9.0,75.92
10/01/2018 02:15:04.870000,39.737559,-105.201108,2.94,1.88,3.13,2.75,1.57,2.2,2.98,2.75,814.0,0.0,0.0,0.0,0.0,29.7,2.87,9.0,75.92
10/01/2018 02:16:05.546666,39.737559,-105.201108,3.18,1.96,3.17,3.2,1.97,1.95,2.62,2.95,814.0,0.0,0.0,0.0,0.0,29.7,2.78,9.0,75.92
10/01/2018 02:17:05.303333,39.737559,-105.201108,3.15,1.67,3.82,2.48,1.63,1.7,3.5,2.25,814.0,0.0,0.0,0.0,0.0,29.7,2.87,9.0,75.92
10/01/2018 02:18:05.026666,39.737559,-105.201108,3.37,1.91,2.82,3.92,1.67,2.15,2.28,3.6,814.0,0.0,0.0,0.0,0.0,29.7,2.94,9.0,75.92
10/01/2018 02:19:05.920000,39.737559,-105.201108,3.27,1.56,3.55,2.98,1.0,2.12,2.3,2.98,814.0,0.0,0.0,0.0,0.0,29.7,2.64,9.0,75.92
10/01/2018 02:20:05.466666,39.737559,-105.201108,2.79,1.66,3.38,2.2,1.85,1.47,3.38,2.05,814.0,0.0,0.0,0.0,0.0,29.7,2.72,9.0,75.92
10/01/2018 02:21:05.036666,39.737559,-105.201108,2.08,1.43,2.2,1.97,1.47,1.4,2.2,1.85,814.0,0.0,0.0,0.0,0.0,29.7,2.03,9.0,75.92
